cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-4.5417294150224105e-05,-0.0010770315997192127,-0.013540128327200996,0.00016645647992198035,0.0,0.0004890945384537517,-0.000203219804348507,-0.00010754485228209253,-3.073349212629702e-07,-0.0006590011755022388,5.559688073846869e-05,-6.637161564926897e-05,-1.587387737607605e-05,0.00014069513451355246,-0.0002647537960581022,-8.897760420554954e-05,-0.00018264988234760536,0.00010187049662390346,7.422456754742628e-06,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-3.6970252463178937e-05,-0.05547093188326586,0.0,0.0,0.0054147415131057,0.0,-0.046922868385828216,0.08163471565169705,-0.0038493706446518835,0.00023350645097765731,0.004409605301568172,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.008766406288985234,0.0,0.0006130808040671877,0.0006890043199253501,-0.025152272771642583,-0.00019154696116999333,0.0005669435516626231,-0.0015221241227370477,0.0,0.00028348541259018683,7.778164488566675e-05,-0.0008721436776342136,4.4020358116853404e-08,9.176537228392012e-05,-0.00018122862253776788,0.0002303604711426959,0.00042705057369939506,-0.0005666667185576765,2.6940974577549883e-05,7.290669398043255e-07,0.0017987314851081542,-0.003297535888217186,0.0001980752761326318,-0.0003028430806344738,0.0,0.0,0.17052629743082023,-0.0003571484088640291,0.0,0.0,-0.003914303540862478,-0.00024552538519188974,-0.01471054693708098,0.0020218674833486733,0.00023722894179757095,0.007344238715955975,0.014324888896590164,-0.0003521959535839398,-0.11068879355143225,0.04615492309660724,0.0,0.0,-0.00019955483398741126,0.0006868244936784093,8.025375885913598e-05,0.008728398635042945,-5.948648690063044e-05,-0.01606151362433134,-0.0002777978847706543,0.00021505014354946615,-0.001224354537535516,0.0017681938912383337,0.019526695977458323,-0.0025609537373979543,-0.011278228188014702,-1.56780454006593e-06,0.0005572076624239366,-0.0014637440795204656,0.0002506968136665194,-0.0008323818471839053,-0.0039454840223568195
0.0011767564809962694,-0.0010770315997192127,-0.00993439094685693,-8.322823996098584e-05,0.0,0.0005738266305946548,-0.0002391579076783994,-8.965017700547352e-05,-6.313691067258064e-07,-0.0006528432220206513,-0.00015070644645042222,-7.317491142919999e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-9.003083492445857e-05,0.0014542940343958619,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05134059017645965,0.0,0.0,0.004468906907369174,0.0,-0.06936658299049075,0.07652768562269611,-0.0038493706446518835,0.00026103359732634326,0.0025241106497059743,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.005400220184254097,0.0,-0.00012125086966450757,0.0013996502562667577,-0.02471557472432806,0.002291766837155041,0.0009000195860219287,-0.0014371611028846092,0.0,0.00025424810769878207,0.00011585095318079452,-0.0009996900701804055,4.4020358116853404e-08,4.8281522277666625e-05,-0.00018122862253776788,0.00031709884656506873,-0.0019974526625845383,-0.0005425789666350698,2.6940974577549883e-05,7.020800817432601e-07,0.0024285694487310543,-0.003438751413900623,-0.0005591430218058804,0.00014251439088681112,0.0,0.0,0.16601684260842797,-0.00043456945993160305,0.0,0.0,-0.0036805677061053834,-0.0004311502438856094,-0.010616143908017309,-0.00042280160730965547,0.00033540742631439646,0.009602337797478922,0.012072602495769072,-0.0003541523152451225,-0.11070071727362259,0.04593263338168094,0.0,0.0,-0.00013299588240321756,0.0005415171604283526,-0.00029651711368303114,0.006629665013086644,-4.671989237302226e-05,-0.015654954051245014,-0.0004008521280306073,5.4810557346721535e-05,-0.0011537033213496223,0.0011721694930857598,0.01957017523426663,0.0020275805756811084,-0.005509909888271046,-1.56780454006593e-06,0.0007798890882167317,-0.0013331205604104205,0.0006092257335329319,-0.0008327238322605229,-5.424430338737946e-05
0.002090965549099361,-0.0010624787295991523,-0.004129466858898008,-3.49182278358345e-05,0.0,-0.0009547881831227378,-0.0001890440703751329,-7.88364274065844e-05,-6.965358516119182e-06,-0.0006528432220206513,0.00010047096430028163,-0.00010445843132201228,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-0.00012735062866185936,-0.00023210607869652504,1.393756735185213e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.0608032429317108,0.0,0.0,0.009018175410190043,0.0,-0.10074514314664454,0.08104710912247286,-0.0038493706446518835,0.0001427945214199102,0.0009296865054302572,0.0,0.0013347863253498696,0.0,0.0,0.0,-0.005452527824879726,0.0,-7.156601257455468e-05,-0.0027041813742925726,-0.008117381097399519,-0.000190974356200609,0.000947048738815307,-0.0015189174963152626,0.0,0.00010763810230974636,0.00011616762861968791,0.0011954371406183398,-8.717495324779512e-08,4.8281522277666625e-05,-0.0001683749860778208,0.0003185194446936952,0.00042705057369939506,-0.0005526758510209086,2.7057501963281144e-05,-1.1360098476280271e-06,0.0051047218204910184,-0.0035150202682173093,-0.0003063334316258183,0.00015316851755738618,0.0,0.0,0.17258488169420588,-0.000621563046107893,0.0,0.0,-0.0038135481095195145,-0.0012458855993955852,-0.004719896737756349,-0.00042062585632600673,0.000310390563378778,0.009236770293796465,0.010550434501267672,0.00032075073394582845,-0.11400642538374622,0.048587679297545934,0.0,0.0,0.0003142055787968062,0.0005144187297584805,0.00011860684547321308,0.00788533300589491,-5.4387431164447495e-05,-0.015269815266230512,-0.0006952002134983975,3.7930227908563696e-05,-0.0017605260766465857,0.0004310054598940219,0.02165835182979166,-0.0010533720240250219,0.004234544963337125,-1.56780454006593e-06,0.0013694153202931355,-0.001125888763053342,0.0004153002719361581,-0.0008327238322605229,-0.0005329388020314146
-0.0013250593257505897,-0.0010770315997192127,-0.0026422160054667167,-1.8547047337608494e-05,0.0,0.00015885488658259368,-0.0001829188358453644,-7.88364274065844e-05,-1.6285205594141173e-06,-0.0006528432220206513,-0.00015070644645042222,-1.8739256043232783e-05,-2.3812053187118618e-05,0.00022688289584408484,0.0068835986975106615,-0.00011711365672718984,-0.000415779351244888,2.1855704672058647e-05,1.1120471334134796e-05,-1.2169069128207524e-05,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.053605750517476104,0.0,0.0,0.009031431930645371,0.0,-0.10100439476566536,0.0767228851369131,-0.0038493706446518835,0.00018190324579344568,0.001239800185218572,0.0,0.0009438151817476683,0.0,0.0,0.0,-0.005575656753389476,0.0,-5.7257418350575574e-05,-0.004820672712497261,0.00305443986973012,-0.00019154696116999333,0.0008700476051634074,-0.0015207249483890485,0.0,5.7607307731827155e-05,0.00012077448266572264,-0.0009216968440089547,-4.4020358116853404e-08,4.8281522277666625e-05,-0.00010869208559966909,0.00032995679196899506,0.00042705057369939506,-0.0005425789666350698,4.7032456874387734e-05,-1.1360098476280271e-06,0.004886305873737439,-0.003469659840822644,0.000306020355344043,0.00014251439088681112,0.0,0.0,0.16584992256078082,-0.0007459298646914645,0.0,0.0,-0.0038180414792108666,-0.0013293425867031343,-0.0031150349567940047,-0.00039681360716543163,0.000310390563378778,0.0076372711325672915,0.011203331229785738,-0.00019643691278720186,-0.11066578128627676,0.04821268694886211,0.0,0.0,0.00037505782240267985,0.0005457167164318284,0.00011860684547321308,0.006855484086149692,-5.948648690063044e-05,-0.016684047642429426,-0.00079746482413876,4.472905228580318e-05,-0.0017605260766465857,-0.0015242563883043298,0.021561172510030053,-0.0008880549752188847,-0.0035522782277714908,-1.56780454006593e-06,0.0013694153202931355,-0.0010900814184009505,0.0003390402072778674,-0.0008327238322605229,-0.0004675265844771946
0.0011317632475963727,-0.0010770315997192127,0.008190001453921165,5.855446508824791e-05,0.0,0.0004318752264030872,-0.000203219804348507,-0.00010954876589915988,-5.698127672235856e-07,-0.0006528432220206513,0.00010047096430028163,-5.0731593322724555e-05,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-8.84704931186678e-05,0.001428147045726793,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-4.584504566053561e-05,-0.053840214740002876,0.0,0.0,0.004468976585055728,0.0,-0.12049624516438175,0.08072732326806892,-0.0038493706446518835,0.00020689158057727642,0.004356811410635127,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.008773956972572999,0.0,0.0006130808040671877,0.0010462689107627844,-0.005572613770886002,0.0022916922744073078,0.000947048738815307,-0.001436139375923108,0.0,9.75295673503999e-05,0.00013463415819443348,-0.0009847381766197687,-8.717495324779512e-08,4.8281522277666625e-05,-0.00018122862253776788,0.0003203845837333202,0.00042705057369939506,-0.0005495260316369042,2.4894674899374365e-05,7.290669398043255e-07,0.0018329887837694116,-0.0033697932845252066,-0.0005684886408330115,0.00014251439088681112,0.0,0.0,0.17036522297706172,-0.00038776447389934546,0.0,0.0,-0.0036777887426038677,-0.00040262423838737844,-0.0047339404274697894,-0.00038389302645905755,0.0012572642062186718,0.007344238715955975,0.014611675185697484,-0.0003541523152451225,-0.1106823274484284,0.048190229372855005,0.0,0.0,6.888169224924926e-05,0.0005314898741747845,0.00011860684547321308,0.009164564787337048,-5.394526524071452e-05,-0.015634920027393775,-0.0005165810758136172,0.00021505014354946615,-0.0018006310317168137,0.0011721694930857598,0.021603670762026163,-0.0022172680553844692,0.0026716175695911965,-1.56780454006593e-06,0.0005572076624239366,-0.0012003508573717615,0.00044102893832629545,-0.0008327238322605229,-0.003972098892757201
-0.0004037900147607069,-0.004281577489026376,-0.005674981721731776,-3.8568533503885276e-05,0.0,0.0002457687137905179,-0.00035209112122773273,-0.0001797807028991852,5.0056091310308635e-08,-0.0025972975866048547,-0.0004097675198446796,-2.9563269412721653e-05,-1.1625588581354958e-05,0.0002069023793689814,0.012924097920175008,-8.632432758028254e-05,-0.00031192400368672507,4.065924217002532e-05,2.1330556186061576e-05,-1.1366232235565264e-05,-0.008025173850474855,-5.033044642836434e-05,-4.348739393559118e-05,-0.05205998857772304,0.0,0.0,0.005222494703733867,0.0,-0.010025320448326547,0.20722457319006463,-0.007710801884440753,0.0004743874682491733,0.004393625448636048,0.0,0.0015029507565921018,0.0,0.0,0.0,-0.002251241200528458,0.0,0.0006378302066553297,0.0033875775958972345,0.014063619138427338,-0.0003004472820424695,0.0018525082595471744,-0.002346408491961552,0.0,9.999178903603617e-05,0.0002850487976829843,0.0002580312941614167,6.971181096157156e-08,-0.00018353074456784014,-0.0003219518374896663,0.0005973715355981697,-0.000910541475992223,-0.001007882905551216,4.228522659616271e-05,8.961935675908428e-07,0.0024151108150987106,-0.00015479114449729698,0.00040009632441903435,0.0001786929352435838,0.0,0.0,-0.08147465169406752,-0.00040345692908846383,0.0,0.0,-0.0012430011625376956,2.90498315059997e-05,-0.004519242458042877,-0.000810599488921891,0.0002372289417975715,0.01125454008978486,0.007696942979747344,-0.0006352951642018486,-0.017200854914563076,0.01569993091561824,0.0,0.0,0.0001966714018399961,0.0007450445542505623,0.00022255955431206673,0.011839708995400221,-9.956539967798653e-05,-0.030121077170933094,-0.0005803379548878697,-8.016269756311984e-05,-0.0010462746729286603,0.0017681938912383337,0.006083475901729737,-0.0005780228658101984,0.0018836891085211485,-2.07572454689842e-06,0.0007798890882167317,-0.0011486282461199027,0.0008480399840870341,-0.0033117117979135804,0.00021132236819338985
-0.0014593306328952653,-0.0010770315997192127,-0.0030601888148529552,-4.018639962919367e-05,0.0,0.00027315143925284575,-0.00019493943376011565,-0.00010954876589915988,-1.3044863739512802e-06,-0.0006590011755022388,0.00010047096430028163,-3.053660986800303e-05,-1.6301358721848076e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013416750126078373,-0.00011226127149125347,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-3.6877321735837184e-05,-0.053895851556242776,0.0,0.0,0.008084773755057879,0.0,-0.09441586304032903,0.08076322700201985,-0.0038493706446518835,0.0001742033078467088,0.0011719512527876685,0.0,0.0013347863253498696,0.0,0.0,0.0,-0.008828083885038682,0.0,0.0006130808040671877,2.7017913971870818e-05,-0.01015078723715893,0.0022916922744073078,0.0008914119225754067,-0.001436933178791073,0.0,0.00010391089088803015,0.00011616762861968791,-0.0011456982123202886,4.4020358116853404e-08,9.176537228392012e-05,-0.00018122862253776788,0.00032995679196899506,0.00042705057369939506,-0.0005495260316369042,2.7057501963281144e-05,7.634164266053086e-07,0.0048097663124013765,-0.0033807772061259503,-0.0009758061843086014,0.00014251439088681112,0.0,0.0,0.1714920577154543,-0.0007502609171571063,0.0,0.0,-0.0038133483682693675,-0.0012531025999003393,-0.005500833928174298,-0.0003791001531278759,0.00021178459751618043,0.007344238715955975,0.01150019080573061,-0.00035523142394141085,-0.11068425745295736,0.04615240056635123,0.0,0.0,0.00025282982939562335,0.0005196333212465078,0.00011860684547321308,0.009501652300424445,-5.394526524071452e-05,-0.015362405143688033,-0.0009441765005690093,4.339046283666922e-05,-0.0011842495824652879,-0.0015242563883043298,0.019569555134768393,-0.003672696575014266,0.003300682879588855,-1.56780454006593e-06,0.0014602561264384015,-0.0011641004399708138,0.0004153002719361581,-0.000830337371182387,-0.0004941206918924151
-0.0014610601167711957,-0.0010770315997192127,-0.002243886576639352,-4.018639962919367e-05,0.0,0.0002763982131478348,-0.00019493943376011565,-8.965017700547352e-05,-8.938469526864227e-07,-0.0006590011755022388,0.00010047096430028163,-4.0774105650846835e-05,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-0.00012735062866185936,-0.0002321074284795734,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05365139469637785,0.0,0.0,0.00901772257285898,0.0,-0.09499522731575191,0.08089696363836511,-0.0038493706446518835,0.0001427945214199102,0.0008048526659313879,0.0,0.0013347863253498696,0.0,0.0,0.0,-0.0049592473987242905,0.0,-0.00012125086966450757,-0.0026552749023027056,-0.007825116494039776,-0.0001909805697629201,0.0008657470871940278,-0.001519941463515408,0.0,0.00010391089088803015,0.0001395576876793616,-0.0008902986951089929,8.717495324779528e-08,-9.656304455533318e-05,-0.00018122862253776788,0.00032995679196899506,0.00042705057369939506,-0.0005866326345557627,2.7057501963281144e-05,8.660344142062681e-07,0.004826186266423938,-0.0033542486731297236,-0.0007908112983108159,-0.0003916888687070173,0.0,0.0,0.17225461261065708,-0.0010827517366775777,0.0,0.0,-0.003816189897735747,-0.0012596983405479827,-0.004593041066042664,-0.00040029527994091805,0.000310390563378778,0.0076372711325672915,0.010538070926908208,-0.000349825854657811,-0.11069966987186598,0.046162845904023676,0.0,0.0,0.00025282982939562335,-0.00023986797670536199,-0.00029651711368303114,0.007222114786649412,-4.995438520535415e-05,-0.015342609795840631,-0.0009198734718950349,3.7930227908563696e-05,-0.0011842495824652879,-0.0015242563883043298,0.019569284688208528,-0.0018088471468740183,0.002984838524653808,-1.56780454006593e-06,0.0013694153202931355,-0.0011670339842231032,0.0006597571318010842,-0.0008327238322605229,-0.0005479802441615535
-0.0005012407315785977,-0.0010624787295991523,-0.016671739662433665,-8.322823996098584e-05,0.0,0.00027117734519229814,-0.00023326254429341663,-7.88364274065844e-05,-3.345155409977062e-06,-0.0006528432220206513,-0.00015070644645042222,-3.356021513853597e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,0.004117718616173421,0.0014308810506712536,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.053622324168080736,0.0,0.0,0.004280718050300111,0.0,-0.07147706173216366,0.07666476153426387,-0.0038493706446518835,0.00026103359732634326,0.002568026176685238,0.0,0.0009426052227370091,0.0,0.0,0.0,-0.005378291741303026,0.0,-0.00019770654428397482,0.001420526065010408,-0.018434077716644997,-0.00019219567777181058,0.0008700476051634074,-0.0015216882834483152,0.0,0.00025424810769878207,0.00011585095318079452,-0.0009962200264915187,4.4020358116853404e-08,-9.656304455533318e-05,-0.0001683749860778208,0.0003285361938403686,0.00042705057369939506,-0.0005381282163990732,2.588619083681524e-05,7.020800817432601e-07,0.0025671084880401415,-0.0033258742304109737,0.0002302606762818014,0.00012359392915079544,0.0,0.0,0.16961459118385847,-0.0004108532198711411,0.0,0.0,-0.0036732974286024147,-0.0004880162411654407,-0.010595372496346572,-0.00039681360716543163,0.0006490339617800827,0.0076372711325672915,0.012262722434012613,0.00031642427335851686,-0.1142227073293048,0.03797198552863945,0.0,0.0,0.00019667140183999632,0.00044590607390245076,0.00011860684547321308,0.007737328388612784,-6.1019945450802825e-05,-0.015380836655151121,-0.0005084125930645146,-6.0796509756940223e-05,-0.00172997981553092,-0.0006044693032181622,0.023956560643163476,0.0019875800885077667,-0.003734870386748003,-1.56780454006593e-06,0.0007798890882167317,0.0038547045787163175,0.00036958286731740976,-0.0008327238322605229,-3.050510543141724e-05
0.002142326746069256,-0.0010624787295991523,-0.00513855029446866,6.983645567167052e-05,0.0,0.00035289118393428564,-0.0001890440703751329,-0.00010954876589915988,-4.3423068626653745e-06,-0.0006528432220206513,0.00010047096430028163,-3.73053819718293e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-0.00012735062866185936,-0.00023210303572648145,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-4.584504566053561e-05,-0.06082214691808375,0.0,0.0,0.009031431930645371,0.0,-0.10043562068226393,0.07654857595846568,-0.0038493706446518835,0.0001427945214199102,0.0009119006092584579,0.0,0.0009438151817476683,0.0,0.0,0.0,-0.008322804016657305,0.0,0.0005633959469772349,-0.0027041813742925726,-0.006486030870143533,-0.00019154696116999333,0.0008914119225754067,-0.0015207249483890485,0.0,0.0001166267584870029,0.0001395576876793616,0.0019633067580062894,-4.4020358116853404e-08,4.8281522277666625e-05,-0.0001683749860778208,0.00032995679196899506,0.00042705057369939506,-0.0005506514207046421,2.7057501963281144e-05,-1.0064050019660022e-06,0.0051060615221250345,-0.0033758569535522736,0.00019991003147034204,-0.00026263709944544057,0.0,0.0,0.1689247711768217,-0.0009577959390842985,0.0,0.0,-0.003810706580053135,-0.0012458855993955852,-0.0046918830004965256,-0.0003791001531278759,0.000310390563378778,0.00894373787718515,0.0105917372445171,0.00032075073394582845,-0.11422173559491115,0.048587679297545934,0.0,0.0,0.00037505782240267985,0.0005104838464958385,0.00011860684547321308,0.010146969758365003,-6.1019945450802825e-05,-0.015377179074584925,-0.0008268043662403299,3.7930227908563696e-05,-0.0017605260766465857,0.0004310054598940219,0.02159908969060118,-0.0010039132519211104,0.0032127194270832166,-1.56780454006593e-06,0.0013694153202931355,-0.0011199051513429566,0.0004153002719361581,-0.0008327238322605229,-0.000547939763874462
-0.0004175055560006319,-0.0010770315997192127,-0.020442099525830232,-0.00010144147628241571,0.0,0.00026399233832606546,-0.0002391579076783994,-8.965017700547352e-05,-1.6285205594141173e-06,-0.0006590011755022388,-0.00015070644645042222,-3.371770184611232e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-6.890021801383067e-05,-0.0004990166409517185,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05336129365761118,0.0,0.0,0.00447533154323303,0.0,-0.04431612157742727,0.07656358935664705,-0.0038493706446518835,0.00022470724644201598,0.0017914309424596289,0.0,0.0009426491546776853,0.0,0.0,0.0,-0.005098136831746963,0.0,-0.00012125086966450757,-0.005705823662598486,-0.014316141858922648,0.002298638096787653,0.0008443827697820285,-0.0014374969039430603,0.0,0.00024119458872669513,0.00011585095318079452,-0.000662715055015586,4.4020358116853404e-08,-9.656304455533318e-05,-0.00018122862253776788,0.0003285361938403686,0.00042705057369939506,-0.0005790419710780075,2.588619083681524e-05,7.616659261940181e-07,0.002548304787695554,-0.003512786548381467,0.00028821736645850277,-0.0003916888687070173,0.0,0.0,0.1661211942906734,-0.0005833467588936789,0.0,0.0,-0.0036812802263253156,-0.0005965664468150229,-0.0143332361391766,-0.0004180087339784738,0.0006490339617800827,0.0076372711325672915,0.010881633011231814,-0.00033980953727014715,-0.11068346256289016,0.048219677903137,0.0,0.0,0.00019667140183999632,-0.00023328637787825248,-0.00029651711368303114,0.00622362370280952,-4.483449911221864e-05,-0.01549080687078219,-0.0005178156536807927,4.381276186010691e-05,-0.00172997981553092,0.0005293520667543621,0.02156082244220574,-0.005016917857196641,-0.008531546082448988,-1.56780454006593e-06,0.0007798890882167317,-0.001133158025273711,0.0006191428082237341,-0.0008327238322605229,-0.0001660043506204258
-0.0005300812058726371,-0.0005461004997431435,-0.016664633625587764,-8.322823996098584e-05,0.0,0.00027117734519229814,-0.00019732444096352424,-7.88364274065844e-05,-1.6285205594141173e-06,0.052484262712785744,0.00010047096430028163,-3.1804274908006714e-05,-2.496118382237306e-05,0.00014069513451355246,-0.0002647537960581022,-6.890021801383067e-05,-0.0004990166409517185,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-3.811754297414839e-05,-0.04684461003089788,0.0,0.0,0.005414539420272642,0.0,-0.04869755445131241,0.10796559296940182,-0.0038493706446518835,0.00019962629414378122,0.001762467929021336,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.005407738229280255,0.0,-0.00012125086966450757,-0.005779811086886592,-0.01132892415104146,-0.00019219567777181058,0.0008914119225754067,-0.001600329877354297,0.0,0.00025424810769878207,0.00012109115810461624,-0.0008307824093466219,4.4020358116853404e-08,4.8281522277666625e-05,-0.0001683749860778208,0.0003285361938403686,-0.0019974526625845383,-0.0005673103170335973,2.588619083681524e-05,-1.1703593344290102e-06,0.0025327215023842713,-0.0033818543637939226,0.0002844954341575046,-0.0003028430806344738,0.0,0.0,0.0639218289593963,-0.0004682727067717065,0.0,0.0,-0.0036830584351142844,-0.0005989129747070985,-0.01069665211808097,-0.0003791001531278759,0.0006490339617800827,0.009324139650824834,0.012259854424906848,0.0003307670513334922,-0.11067705059393873,0.04799988391282158,0.0,0.0,0.00018051213279552346,0.0006058881161744077,0.00011860684547321308,0.006280350001059546,-6.67118597683227e-05,-0.016226297851397762,-0.00028095729709843556,4.50349754593067e-05,-0.00172997981553092,0.0005293520667543621,0.021481577631326732,0.0019875800885077667,-0.004799750337126751,-1.56780454006593e-06,0.0007798890882167317,-0.001121056231687317,0.00044102893832629545,-0.0004336262050993407,-7.798406723311878e-05
