cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.0009619888282756304,-0.0005582279890713054,-0.016671308042107383,-8.322823996098584e-05,0.0,0.00027117734519229814,-0.00019732444096352424,-7.88364274065844e-05,-6.313691067258064e-07,-0.00033783002533124037,-0.00015070644645042222,-3.1612264524325616e-05,-2.496815865528373e-05,0.00014069513451355246,0.0068835986975106615,-6.890021801383067e-05,-0.0004977886148281453,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.686884524335755e-05,-0.05577699849038853,0.0,0.0,0.00541518813687446,0.0,-0.04824705196895626,0.10159528391132121,-0.0038493706446518835,0.00019962629414378122,0.001786595660575835,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.005062534590609459,0.0,-0.00012130267676843087,-0.005764897876691052,-0.011277652041463864,-0.00019154696116999333,0.0009256844214033077,-0.001522405938661015,0.0,0.00025424810769878207,0.00011585095318079452,0.0022561097255124115,-4.4020358116853404e-08,4.8281522277666625e-05,-0.0001683749860778208,0.00031709884656506873,0.00042705057369939506,-0.0005790419710780075,2.588619083681524e-05,-1.1647472061003831e-06,0.0026071310030253165,-0.0033709169059766165,0.00020742089515976285,-0.0003916888687070173,0.0,0.0,0.07478677337937516,-0.0005479892563887491,0.0,0.0,-0.003668825672353637,-0.0005827537056626254,-0.010625185957938287,-0.0004016064804966133,0.0006490339617800827,0.008956886964450527,0.01229269006682677,0.0003307670513334922,-0.11068059180289559,0.03838960811168394,0.0,0.0,0.00019667140183999632,-0.00023026547872322074,0.00011860684547321308,0.006386183613146423,-5.3097994788569055e-05,-0.016157443955873513,-0.0004117705914192984,4.50349754593067e-05,-0.00172997981553092,0.0011721694930857598,0.023917915757117717,0.0021680009190776337,0.04321289544284428,3.135609080131901e-06,0.0007798890882167317,0.0013586677860817063,0.0003647688736680047,-0.00043174447639022096,-0.0001642270845060974
0.0011029654912969081,0.008283326091048718,0.004330073704749173,5.855446508824791e-05,0.0,-0.006260809705062558,-0.00019732444096352424,-7.88364274065844e-05,-6.099445986411176e-06,-0.0005970616231164519,0.00010047096430028163,-0.0007641099788889821,-1.6670668740455252e-05,0.00014069513451355246,-0.0002647537960581022,-8.626726786791118e-05,-0.00017885510388345686,1.393756735185213e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,0.00019028755044471347,-0.05302704251156334,0.0,0.0,0.005401931616419136,0.0,-0.0899703991530291,0.0858524881009936,-0.0038493706446518835,0.00026103359732634326,0.002514534710930284,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.005098136831746963,0.0,-7.156601257455468e-05,0.002072005221155431,-0.018206292265621052,-0.000190974356200609,0.0008914119225754067,-0.0015527712582378997,0.0,9.75295673503999e-05,0.00013463415819443348,-0.001056175415189188,4.4020358116853404e-08,4.8281522277666625e-05,-0.0001683749860778208,0.0003285361938403686,0.00042705057369939506,-0.0005457188798768283,2.6805344387871815e-05,7.616659261940181e-07,0.002525488415332733,-0.003326635579787588,-0.00045863513991835196,0.00012359392915079544,0.0,0.0,0.152072514206874,-0.0005479892563887491,0.0,0.0,-0.0036806302720702472,-0.0004264257834201101,-0.00406245082590862,-0.00041583298299482506,0.0003287901143952983,0.0076372711325672915,0.0128290722664611,0.00031838063501969953,-0.11449665149089987,0.048193607355439996,0.0,0.0,0.00019428276795907886,0.0004420348385126323,0.00011860684547321308,0.007837839832379024,-5.386495709954938e-05,-0.015356185537769589,-0.0005264802478892802,5.4810557346721535e-05,-0.00172997981553092,0.0011721694930857598,0.021596364988622777,-0.0003679531937672339,-0.000829701915567966,-4.07042574251956e-06,0.0007798890882167317,-0.0012500947588441648,0.00044102893832629545,-0.000718889666349773,-6.222786071539293e-05
-0.0005278056837153003,-0.0005606533698632038,0.004374891795081084,-2.927723254412325e-05,0.0,-0.0063360965184799615,-0.00018859797606957693,-7.88364274065844e-05,-6.313691067258064e-07,0.052484262712785744,0.00010047096430028163,-0.0007640754552128776,-2.496118382237306e-05,0.00022688289584408484,-0.0002647537960581022,-8.580282563164682e-05,0.0040370516246150045,2.1855704672058647e-05,1.1120471334134796e-05,-1.2169069128207524e-05,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.055722673503057436,0.0,0.0,0.00446900777787721,0.0,-0.07293330505114039,0.10796559296940182,-0.0038493706446518835,0.0001655621068538109,0.002811200700410332,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.005186214032088832,0.0,-5.7257418350575574e-05,-0.0025550389152934954,-0.01481465062598749,0.002306348133261727,0.0008914119225754067,-0.0014369314966447776,0.0,9.038578055960828e-05,0.00013463415819443348,0.0010893709174075105,-4.4020358116853404e-08,4.8281522277666625e-05,-0.00010300357829596816,0.00033182193100862007,0.00042705057369939506,-0.0005592262907370098,4.678029929897846e-05,-1.1647472061003831e-06,0.0017972815394613167,-0.003431288698632995,0.00018782157788087124,0.00018265087772007942,0.0,0.0,0.0649872127569615,-0.0005426282971856852,0.0,0.0,-0.0036761477091001825,-0.0004399008294327015,-0.004034103366242008,-0.0003791001531278759,0.0003757353389002295,0.008958572147142376,0.013661632056793617,0.00019819847605010528,-0.11111702637282832,0.04853111863419478,0.0,0.0,0.00012772381637488517,0.0006040842093580649,0.00011860684547321308,0.00724702450624362,-7.182699879223653e-05,-0.016355143954591766,-0.0005369268791929856,0.0001457491941151716,-0.0018006310317168137,0.0005293520667543621,0.02162534959619737,0.00064287373713778,-0.0015908931977626738,-1.56780454006593e-06,0.0005572076624239366,-0.0012719720870710157,0.00044102893832629545,-0.0004336262050993407,-0.00268883045954836
-0.0005082856463293664,-0.0010770315997192127,-0.009839943531630218,0.00020288295256484074,0.0,0.0005738266305946548,-0.0002391579076783994,-8.965017700547352e-05,-6.313691067258064e-07,-0.0006528432220206513,-0.00015070644645042222,-7.508833836730559e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-8.607796901645464e-05,0.004137597360380641,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05139622699269955,0.0,0.0,0.005415415909743519,0.0,-0.06427094484883919,0.07656358935664705,-0.0038493706446518835,0.00019962629414378122,0.0017663499901613945,0.0,0.0009426491546776853,0.0,0.0,0.0,-0.005097948161138049,0.0,-0.00012125086966450757,-0.003629681998263124,-0.02151963757421007,-0.00019155317473230446,0.0008443827697820285,-0.0015216067370903057,0.0,0.00027863414643830185,0.00011585095318079452,-0.0011606501058809254,4.4020358116853404e-08,-9.656304455533318e-05,-0.00018122862253776788,0.0003285361938403686,-0.001993237235008036,-0.0005425789666350698,2.6940974577549883e-05,7.616659261940181e-07,0.0022684873648075605,-0.003462226196839858,-0.0008402637835482395,0.00014251439088681112,0.0,0.0,0.1671789782006777,-0.0005833467588936789,0.0,0.0,-0.0036822378271899473,-0.0005258877083827941,-0.010861192291173515,-0.0004180087339784738,0.00033540742631439646,0.009602337797478922,0.011054454628623983,-0.00034680992086241183,-0.11070946360336989,0.04593864536004905,0.0,0.0,-0.00013299588240321756,0.0005287130516631154,-0.00029651711368303114,0.006624634202445491,-5.948648690063044e-05,-0.015614578478888355,-0.0004969094667718059,4.381276186010691e-05,-0.0011537033213496223,0.0005293520667543621,0.01957017523426663,0.0018471597451112415,-0.005848425750862372,-1.56780454006593e-06,0.0007798890882167317,-0.0013356725144269134,0.0006191428082237341,-0.0008327238322605229,-0.00016457323150194673
0.0008865286231027644,-0.0010770315997192127,-0.012194998523258659,-8.322823996098584e-05,0.0,-0.0025167275480959014,-0.00023326254429341663,-0.00010954876589915988,-3.073349212629702e-07,-0.0006528432220206513,-8.308690840131598e-05,-0.00027204974160139207,-1.6670668740455252e-05,0.00014069513451355246,0.0068835986975106615,-8.84704931186678e-05,0.001428148545485736,1.393756735185213e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,7.423224082587848e-05,-0.057859331604045466,0.0,0.0,0.004476081831119714,0.0,-0.04681914672432815,0.07612142145749806,-0.0038493706446518835,0.00026103359732634326,0.0025298045273416062,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.008453986734044901,0.0,0.0006130808040671877,0.0013868235587393147,-0.027229780119821755,0.00229856353403992,0.0008727556042992412,-0.001437250862653032,0.0,0.00025424810769878207,-0.0005521687657243379,0.0010019576022600102,-4.4020358116853404e-08,4.8281522277666625e-05,-0.0001683749860778208,0.00031709884656506873,-0.001993237235008036,-0.0005776250618954126,2.6940974577549883e-05,-1.1107734899782522e-06,0.002491214074678153,-0.0033939505156016683,0.0001592178620127686,-0.00038813311515516874,0.0,0.0,0.16834810300229974,-0.0005478243981473914,0.0,0.0,-0.0036749137347535025,-0.0004334967717776841,-0.014390194229834924,-0.00048219644975190103,0.00028846220180946526,0.01090880454209678,0.011794637408018015,0.00031642427335851686,-0.1108199561091062,0.04632420198748125,0.0,0.0,0.00020829571635777578,0.0007392824376404295,0.00011860684547321308,0.0094461397738836,-7.182699879223653e-05,-0.015785591152789366,-0.0005451146062064314,5.4810557346721535e-05,-0.0011537033213496223,0.0011721694930857598,0.019590833360426507,-0.004764776402728153,-0.008941903275629666,-1.56780454006593e-06,0.0007798890882167317,-0.0011669704945838255,0.00017403558073258052,-0.0008324190194748419,1.637774622542177e-05
-0.000691577325254733,-0.0010474725197004205,0.0010335689432757504,-1.15661757512436e-05,0.0,0.0002201442182298331,-0.0002044960636373219,-8.965017700547352e-05,-1.4972816364338095e-06,-0.0006590011755022388,0.00010047096430028163,-2.6328956048927304e-05,-1.587387737607605e-05,-0.00032828864719828963,-0.0002647537960581022,-9.781842584529653e-05,-0.00016070017186593387,2.1855704672058647e-05,-2.8352673880988923e-05,1.305893958715871e-05,-0.004969284218096847,-6.798525125879698e-05,-3.6970252463178937e-05,-0.05468427468398777,0.0,0.0,0.0060257529495750676,0.0,-0.07036915973415976,0.08088509442941387,-0.0038493706446518835,0.00026778695341906993,0.0021818544886538682,0.0,0.0013340332446471741,0.0,0.0,0.0,-0.0049497030616495975,0.0,-0.00021815693359749112,0.0006194716194446608,0.0027876705824976707,-0.00019155317473230446,0.0008639571803525011,-0.0015207991636873141,0.0,3.3133779780704115e-05,0.0001354269409744815,-0.0010063855544678755,8.717495324779528e-08,-0.00018353074456784014,-0.00018122862253776788,0.00033952538658222134,0.00042705057369939506,-0.000550169630112825,1.9330544446031735e-05,8.660344142062681e-07,-0.024668378721914297,-0.0018011977679080016,0.000492748679087092,0.00014251439088681112,0.0,0.0,0.17132233454745002,-0.0019838796655399214,0.0,0.0,-0.0037005357914553544,-0.007552737044707113,-0.0023846600976105544,-0.0004017700811960467,0.00022710807407931946,0.0076372711325672915,0.012358558681980006,-0.0003531425682210171,-0.11066709545520709,0.04831573463302249,0.0,0.0,0.001484527080985355,0.0006011296424791726,-0.00028211603202629026,0.006511302765410618,-5.948648690063044e-05,-0.015922182925834694,-0.0014072805977877055,-6.191996682708875e-05,-0.0020006543329472047,0.0004016069842325288,0.021560181599296842,-0.001790757981293839,-0.01576867895507425,-1.56780454006593e-06,0.008062806180324782,-0.001116760464463217,0.0006849093273309203,-0.0008323818471839053,-0.003209829060104273
-0.0006323736997743478,-0.0010624787295991523,-0.012379721654904386,-8.322823996098584e-05,0.0,0.0005738266305946548,-0.000203219804348507,-8.965017700547352e-05,-1.6285205594141173e-06,-0.0006528432220206513,-0.00015070644645042222,-7.333239813677634e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-8.626726786791118e-05,-0.0001788522108893075,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05337786730821581,0.0,0.0,0.004468906907369174,0.0,-0.06683357489537936,0.07650546575399782,-0.0038493706446518835,0.00026103359732634326,0.0025084522996961147,0.0,0.0009426052227370091,0.0,0.0,0.0,-0.005076019718186978,0.0,-0.00012125086966450757,0.0020540624925706203,-0.024032792751279456,0.002291766837155041,0.0008443827697820285,-0.0014365578859115865,0.0,0.00025424810769878207,0.00011585095318079452,-0.0011606501058809254,4.4020358116853404e-08,4.8281522277666625e-05,-0.00018122862253776788,0.0003285361938403686,0.00042705057369939506,-0.0005425789666350698,2.6940974577549883e-05,7.616659261940181e-07,0.0024302533303497548,-0.0034380533874021953,-0.0008160581517983527,0.00014251439088681112,0.0,0.0,0.16868005537104605,-0.0005819395961066588,0.0,0.0,-0.0036732974286024147,-0.0004473095129300824,-0.010565227146437702,-0.0004180087339784738,0.00033540742631439646,0.0076372711325672915,0.012057436438744068,-0.0003521959535839398,-0.11070946360336989,0.037975381742809323,0.0,0.0,-0.00014915515144769043,0.0005296606075000759,-0.00029651711368303114,0.006828129210338489,-4.671989237302226e-05,-0.015381911114394279,-0.00041805023868420125,-6.0796509756940223e-05,-0.00172997981553092,0.0005293520667543621,0.02396150261990242,0.0018471597451112415,-0.004757883685457602,-1.56780454006593e-06,0.0007798890882167317,0.003645013537132648,0.000614039727182337,-0.0008327238322605229,4.007646389429223e-05
0.0008229211409468639,-0.0042944507137856955,0.008452040239668885,5.855446508824791e-05,0.0,0.00041365160186753987,-0.0003379882062200651,-0.00011428934449223143,-1.2039723303890426e-05,-0.0025849504956386624,0.00027317834656311914,-5.112348377413874e-05,-1.9563764392397525e-05,0.0002069023793689814,-0.0004970806892374995,-6.890021801383067e-05,-0.0004978001199230583,4.065924217002532e-05,2.1330556186061576e-05,-1.1366232235565264e-05,-0.008025173850474855,-3.322043788970988e-05,-4.680464668647868e-05,-0.054685364514163545,0.0,0.0,0.005225094809118202,0.0,0.00955003240036431,0.22665774983164655,-0.007710801884440753,0.00019962629414378122,0.001786595660575835,0.0,0.0025745114947398513,0.0,0.0,0.0,-0.0014775634616342242,0.0,-0.0004098489726234036,-0.005956827754737105,-0.0008484426801667892,-0.00029908973290379315,0.002116195566426015,-0.002429631827018804,0.0,9.75295673503999e-05,0.00035249694414126213,-9.310078138769027e-05,-1.7282533283321355e-07,4.8281522277666625e-05,-0.0002913104031520914,0.0005696804826645725,0.00019356610875024367,-0.0010493790324597426,4.023892691798741e-05,-5.356063168316912e-06,0.0026071310030253165,-0.0010085974609366428,0.00015231482257668395,0.00027378797646564825,0.0,0.0,-0.0843797210023829,-0.0005479892563887491,0.0,0.0,-0.0010024357444265043,-0.0004014547733909187,-0.004022564618192148,-0.0007587734833896648,0.0012572642062186718,0.01195832603483776,0.0030283533850536774,0.000577526180994368,-0.021561886381614857,0.015826836148982913,0.0,0.0,0.00013544064383344296,-0.000347097412383946,0.00022255955431206673,0.013446520779385199,-7.961391893790022e-05,-0.0289544461976301,-0.0003969464361969811,4.50349754593067e-05,-0.0010462746729286603,0.0011721694930857598,0.006136434486511577,-0.002442446446956007,-0.00163219237754662,-1.6489602122658886e-06,0.0007798890882167317,-0.0015705504241496785,0.0010995917927017432,-0.003312053782990198,-0.0001649392145432288
0.0008464880553516181,-0.0010624787295991523,0.007225169279892021,5.855446508824791e-05,0.0,0.0017330858165439719,-0.00020311706338373148,-0.00010954876589915988,-5.698127672235856e-07,-0.0006528432220206513,-0.00015070644645042222,-0.00013970800412333058,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-8.626726786791118e-05,-0.00017851504049420962,2.1855704672058647e-05,1.1120471334134796e-05,1.305893958715871e-05,-0.004969284218096847,-0.00013876720706550117,-4.2746936173539054e-05,-0.06047640906307718,0.0,0.0,0.00541518813687446,0.0,-0.10706494306065381,0.08060860002990503,-0.0038493706446518835,0.00026103359732634326,0.002514534710930284,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.008458611294354705,0.0,0.0006086122758046907,0.002054064793712505,-0.014728638606120985,-0.00019154696116999333,0.0009256844214033077,-0.0015627717609741955,0.0,9.75295673503999e-05,0.00011585095318079452,0.0010116937189971686,-8.717495324779512e-08,4.8281522277666625e-05,-0.00018122862253776788,0.00031709884656506873,0.00042705057369939506,-0.0005852157253731678,2.6805344387871815e-05,-3.2844896390386152e-06,0.0025047009086413673,-0.0035574562605931734,0.00015549592971177045,-0.00038813311515516874,0.0,0.0,0.17314483092325286,-0.0005470785594095519,0.0,0.0,-0.0036732953729125156,-0.00045639779361698147,-0.004717865159213197,-0.0004016064804966133,0.0003757353389002295,0.00894373787718515,0.012555965755082983,-0.0003521959535839398,-0.1107406201639745,0.048583891338075794,0.0,0.0,0.0001192813747889701,0.0007575649265769608,0.00011860684547321308,0.009294828414391642,-6.743999811933046e-05,-0.0156635189237262,-0.0003735544482820995,5.4810557346721535e-05,-0.00172997981553092,0.0011721694930857598,0.021581934162283597,-0.002718542938982865,0.0013250589604050353,-1.3057902745861497e-06,0.0007798890882167317,-0.001578600261164624,0.0003647688736680047,-0.0008327238322605229,1.6152855741579232e-05
-0.00045943083128125134,0.008268319881149983,-0.01615016969568028,-0.00010144147628241571,0.0,0.0004890945384537517,-0.000203219804348507,-8.273878550297832e-05,-1.6285205594141173e-06,-0.0006032195765980394,5.559688073846869e-05,-7.524582507488194e-05,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-8.211141881686736e-05,-0.0005171917496029823,0.00010187049662390346,5.220086880418015e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05544428107565352,0.0,0.0,0.00541473529954339,0.0,-0.03747909807496348,0.08666169671124711,-0.0038493706446518835,0.00022470724644201598,0.0017818550036839385,0.0,0.0013336202982798867,0.0,0.0,0.0,-0.0053963591535089,0.0,-0.00021368840533499418,-0.005902414781164139,-0.02024159851445472,-0.00019155317473230446,0.0005528458509439306,-0.001521520291264175,0.0,0.00024119458872669513,7.778164488566675e-05,-0.0008320420022971535,4.4020358116853404e-08,-9.656304455533318e-05,-0.00018122862253776788,0.00022707473397444444,0.00042705057369939506,-0.000559603864194018,2.6940974577549883e-05,7.290669398043255e-07,0.002171490451934173,-0.0018353030989461691,0.0002844954341575046,0.0001843241735091844,0.0,0.0,0.15068873735965774,-0.0004689340308208871,0.0,0.0,-0.0036799388316896657,-0.0005258877083827941,-0.014373131720301812,0.002134908159684898,0.00033540742631439646,0.0076372711325672915,0.011250164155222212,-0.00033980953727014715,-0.11070066739965109,0.04832229096308853,0.0,0.0,-0.00013299588240321756,-0.00021943821087607953,-0.00020063439714784027,0.0059660380658398075,-5.3097994788569055e-05,-0.01589148065779093,-0.0004788642373337384,4.381276186010691e-05,-0.00172997981553092,0.0005293520667543621,0.02156073426482641,-0.005016917857196641,-0.01010637491031895,-1.56780454006593e-06,0.0007798890882167317,-0.0013557729162310093,0.00037365456469354714,-0.000719194479135454,-0.00015763416600947123
-0.0007045746507964072,0.008283326091048718,0.0016474046831928893,3.229938783988587e-05,0.0,-0.0015990548337435385,-0.0001910187500217378,-8.965017700547352e-05,-1.174147306336581e-06,-0.0006032479501939716,0.00010047096430028163,-0.00016648628234556303,-3.019068042500354e-05,0.00022688289584408484,-0.0002647537960581022,-1.7792848014962866e-05,-0.0012607687689406089,2.1855704672058647e-05,7.08816847024761e-06,1.8253603692311394e-05,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05274632356909739,0.0,0.0,0.005401478779088065,0.0,-0.10191945686947926,0.08566368606936957,-0.0038493706446518835,0.0002760877422893831,0.0026688629515540917,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.00521630334789388,0.0,-9.261622821799575e-05,-0.013846646407493805,0.004821193115180997,-0.0001909805697629201,0.0008657470871940278,-0.001519701581889991,0.0,5.310905390031869e-05,0.00012109115810461624,-0.0011606501058809254,8.717495324779528e-08,-9.656304455533318e-05,-0.00010869208559966909,0.0003285361938403686,0.00042705057369939506,-0.000550169630112825,4.678029929897868e-05,7.616659261940181e-07,0.0028127002743961217,-0.003433059838468222,-0.0008123362194973544,0.00014251439088681112,0.0,0.0,0.15144339232228474,-0.0005821889690366754,0.0,0.0,-0.0036812802263253156,-0.0005617916877397027,-0.0028975288702518414,-0.00040029527994091805,0.00037573533890022904,0.0076372711325672915,0.01332325447467351,-0.00017136759012299514,-0.11075670360430685,0.048294637391742,0.0,0.0,0.00017812349891460513,0.0005287130516631154,-0.00029651711368303114,0.005917268659450806,-5.233149854937699e-05,-0.016319820762024574,-0.00042025872020953477,5.7207064263719274e-05,-0.00172997981553092,0.0005293520667543621,0.02160356851983037,0.0002364635230099445,0.0030804191171255437,-1.56780454006593e-06,0.0007798890882167317,-0.0011337222068900994,0.0006854857981912226,-0.0007134857110391189,4.142747456605878e-05
-0.00043329191129879547,-0.0010770315997192127,0.004395169405049015,-3.3435742212913695e-05,0.0,-0.0063360965184799615,-0.00018859797606957693,-7.88364274065844e-05,-6.099445986411176e-06,-0.0006528432220206513,-0.00015070644645042222,-0.0007641099788889821,-2.3812053187118618e-05,0.00022688289584408484,0.0068835986975106615,-8.020159835039848e-05,0.003992196491170544,2.1855704672058647e-05,1.1120471334134796e-05,-1.2169069128207524e-05,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.053605750517476104,0.0,0.0,0.004468976585055728,0.0,-0.08918014622154088,0.0767228851369131,-0.0038493706446518835,0.00019962629414378122,0.001756774051385704,0.0,0.0009426491546776853,0.0,0.0,0.0,-0.005207715355555974,0.0,-7.572561260622683e-06,-0.0035807869751421275,-0.01585182759395833,0.0022916922744073078,0.0008700476051634074,-0.0014371662309720543,0.0,8.744807163713249e-05,0.00011585095318079452,-0.000982328435866996,4.4020358116853404e-08,4.8281522277666625e-05,-0.00010300357829596816,0.0003285361938403686,0.00042705057369939506,-0.0005650125705126841,4.678029929897846e-05,7.616659261940181e-07,0.0024840230703944387,-0.0033196987129436232,-0.0006352756255460093,-0.0003281031584161703,0.0,0.0,0.16607703056995418,-0.000582850293085856,0.0,0.0,-0.0036806302720702472,-0.0006574795004055578,-0.004021472018411381,-0.00039681360716543163,0.0003757353389002295,0.0076372711325672915,0.011341394814181468,0.00019819847605010528,-0.11416190369834744,0.048202755653184756,0.0,0.0,0.00019428276795907886,-0.00020677673183106478,0.00011860684547321308,0.008340455659876657,-4.1242795437006724e-05,-0.015276259496659962,-0.0006274009450449301,4.381276186010691e-05,-0.00172997981553092,0.0005293520667543621,0.021628476219148936,0.00064287373713778,-0.0008624257353287714,-1.56780454006593e-06,0.0007798890882167317,-0.0012489559670105224,0.00037468594835880737,-0.0008327238322605229,-0.00016457323150194673
-0.00022233519337235317,0.03324184761620043,-0.00473546617020827,6.983645567167052e-05,0.0,0.00032132048533872417,-0.00034364831064578037,-0.00011428934449223143,-1.5333990021239573e-06,-0.0022730293941033014,0.00027317834656311914,-3.237732267213556e-05,-1.2053069927126983e-05,0.0002069023793689814,-0.0004970806892374995,-0.00013416750126078373,-0.0001122756695803159,4.065924217002532e-05,-8.532222474424197e-05,1.7049348353347896e-05,-0.008025173850474855,-3.322043788970988e-05,-4.339446320824944e-05,-0.04748440740464101,0.0,0.0,0.014373811327085461,0.0,-0.05461052199533529,0.24914835936531118,-0.007710801884440753,0.0001943073725871959,0.001376192506584237,0.0,0.00257457210104601,0.0,0.0,0.0,-0.0013527677652859834,0.0,-0.0005670366175942601,0.057640363266365985,-0.009577190843516494,-0.0003004472820424695,0.00366968083093414,0.0011853636291783009,0.0,0.0001166267584870029,0.00035742047362619014,0.0004738059283113994,1.7282533283321334e-07,9.176537228392012e-05,-0.0003219518374896663,-0.0011813412214994594,0.00019395302345451022,-0.0010552122581012641,4.298756704392356e-05,1.0601479000539593e-06,0.005217870187422859,-0.00012846118524124364,0.0002771960919742266,-0.00037972248739261605,0.0,0.0,-0.06589636207181458,-0.0008609815312156431,0.0,0.0,-0.0019525978964987645,-0.0009638134126890921,-0.0047520488771741875,-0.0008694014662990058,0.000211686302306448,0.011605687410510882,0.005853373460131738,-0.000643117075212434,-0.017203797972929875,0.015318683559003569,0.0,0.0,0.00037505782240267985,0.0008616596747842769,0.00020833719467287207,0.011288294710350883,-9.956539967798653e-05,-0.02091021795611068,-0.0008161281741883144,-5.2151540997721755e-05,-0.0008903551988181464,0.002031709741721883,0.00563878608187594,0.0016499653142521102,0.001049450219458515,-2.07572454689842e-06,0.0013694153202931355,-0.0010304702564989869,0.0012020653388397085,-0.0026563654588276264,-0.00048471073805554735
