cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.00041703064374408726,-0.0010624787295991523,-0.0026964508675099232,-2.0505774990942278e-05,0.0,-0.0007049884136140438,-0.00019493943376011565,-8.273878550297832e-05,-6.313691067258064e-07,-0.0006590011755022388,5.559688073846869e-05,-4.09434442187842e-05,-1.1889920554180078e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013305573774908245,-0.00016070002189003953,0.00010187049662390346,5.220086880418015e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,0.00016366317085264327,-0.055364540484226135,0.0,0.0,0.00901772257285898,0.0,-0.11673318320165514,0.08183409786402808,-0.0038493706446518835,0.0002339554798409288,0.0020596833619555104,0.0,0.0013336606122960368,0.0,0.0,0.0,-0.004944680968752074,0.0,-0.00012125086966450757,0.0006039916319566117,0.004678581927210918,-0.0001909805697629201,0.0005528458509439306,-0.0015530526311507593,0.0,5.623675316948862e-05,8.270517437059476e-05,-0.0010846875647792297,4.4020358116853404e-08,-0.00018353074456784014,-0.00018122862253776788,0.0002284953321030709,0.00042705057369939506,-0.0005673103170335973,2.705750196328109e-05,8.660344142062681e-07,0.005257462050440108,-0.0034486710446838867,-0.0009720842520076032,-0.0003028430806344738,0.0,0.0,0.1718884582491438,-0.0008631738027574511,0.0,0.0,-0.004631384997129635,-0.0011920518484026207,-0.003207423742850617,0.002134908159684898,0.00019002509586856078,0.0076372711325672915,0.013014096650975434,-0.0003531425682210171,-0.11069491646658448,0.03797045324667268,0.0,0.0,0.00035708835855854655,0.0006046755927648115,-0.00020063439714784027,0.00719094596392416,-5.233149854937699e-05,-0.015527705011296793,-0.0008222752515938518,-5.7307225050925444e-05,-0.0017605260766465857,0.002031709741721883,0.023929923311495165,0.0028147252757992364,-0.006146519176395547,-4.07042574251956e-06,0.0014602561264384015,0.003910796745836469,0.00036546929031155056,-0.0008321959857292218,-0.000283236653316238
-0.0013419301429212769,0.008268319881149983,-0.00512024382736156,-2.562036201246608e-05,0.0,-0.000943965603472774,-0.00019493943376011565,-8.965017700547352e-05,-6.313691067258064e-07,-0.0006032195765980394,0.00010047096430028163,-0.00010147639514497618,-1.587387737607605e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013416750126078373,-0.00011226416448540283,1.393756735185213e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-3.6970252463178937e-05,-0.053794366141584934,0.0,0.0,0.0090309790933143,0.0,-0.0914260279405179,0.08563506871807831,-0.0038493706446518835,0.0001943073725871959,0.0011862436207600968,0.0,0.0013340332446471741,0.0,0.0,0.0,-0.0049406639059595735,0.0,-0.00021368840533499418,-6.1004229655056664e-05,-0.010546800121585088,-0.00019155317473230446,0.0008657470871940278,-0.0015220353308578662,0.0,-0.00031173267266408785,0.0001395576876793616,-0.0010063855544678755,4.4020358116853404e-08,-0.00018353074456784014,-0.00018122862253776788,0.00032995679196899506,0.00042705057369939506,-0.000550169630112825,2.7057501963281144e-05,8.660344142062681e-07,0.004720265207890124,-0.001807778464082356,0.000306020355344043,0.00014251439088681112,0.0,0.0,0.15463294470078573,-0.0010827517366775777,0.0,0.0,-0.0038100280020837395,-0.0012123348510612334,-0.0051593139539425955,-0.00043702810980786723,0.00021221207886195248,0.0076372711325672915,0.012182796164696981,-0.00035523142394141085,-0.11071096575550876,0.03809009686928519,0.0,0.0,0.0003142055787968062,0.0006011296424791726,-0.00029651711368303114,0.0066634169511738065,-5.948648690063044e-05,-0.016065726620039182,-0.0007059958674871728,-5.2151540997721755e-05,-0.0017605260766465857,-0.0015242563883043298,0.02391864346259235,-0.003664254962887294,0.004440963392781187,-1.56780454006593e-06,0.0013694153202931355,0.0038557366291810794,0.0006705082456741784,-0.0007188524940588363,-0.00048464511917486406
0.001222320772682656,-0.0010770315997192127,-0.013571802299392607,0.00016645647992198035,0.0,-0.0010126721033550182,-0.000203219804348507,-8.965017700547352e-05,-6.313691067258064e-07,-0.0006528432220206513,-0.00015070644645042222,-8.682968630105642e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-8.020159835039848e-05,0.003992196491170544,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05337121803091929,0.0,0.0,0.005401925402856822,0.0,-0.06884309121102147,0.07650546575399782,-0.0038493706446518835,0.00019962629414378122,0.001786595660575835,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.00506850167316082,0.0,-0.00012125086966450757,-0.003531867643885092,-0.014827159801300636,-0.0001909805697629201,0.0008443827697820285,-0.0015206594132118857,0.0,0.00028348541259018683,0.00011585095318079452,-0.0009847381766197687,4.4020358116853404e-08,-9.656304455533318e-05,-0.00018122862253776788,0.0003285361938403686,0.00042705057369939506,-0.0005425789666350698,2.588619083681524e-05,7.616659261940181e-07,0.0025630988863329443,-0.0033627941559767126,-0.0005554210895048821,0.00014251439088681112,0.0,0.0,0.17025556384196974,-0.0005479892563887491,0.0,0.0,-0.0036708066995935137,-0.0005965664468150229,-0.010866048184798902,-0.0004180087339784738,0.0006490339617800827,0.0076372711325672915,0.011165548336196185,-0.00034680992086241183,-0.11070820170209997,0.03594895693709355,0.0,0.0,0.00022445498540224886,0.0005247784632322758,-0.00029651711368303114,0.006393544764340102,-5.955687141706925e-05,-0.015870210166271232,-0.0005341994439334757,4.50349754593067e-05,-0.0011537033213496223,0.0011721694930857598,0.021927464332534334,0.0020151265637796388,-0.005331369546165268,-1.56780454006593e-06,0.0007798890882167317,0.0038769090877444107,0.0006092257335329319,-0.0008327238322605229,-0.00016457323150194673
-0.0005653077496691608,0.008283326091048718,-0.0057035517882902485,-3.357241799258829e-05,0.0,0.00026399233832606503,-0.0002391579076783994,-7.88364274065844e-05,-6.313691067258064e-07,-0.0005970616231164519,-0.00015070644645042222,-3.164678820043015e-05,-2.3812053187118618e-05,0.00014069513451355246,0.0068835986975106615,-6.381129236519839e-05,0.010086120069418104,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.0507450663513262,0.0,0.0,0.00541518813687446,0.0,-0.12074122298346371,0.08143423677883367,-0.0038493706446518835,0.00031981039718188364,0.0027164676675866493,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.005105498844725815,0.0,-0.00012125086966450757,-0.007270613383082853,0.013134845374318903,-0.00019154696116999333,0.0008700476051634074,-0.0015213626890381755,0.0,0.00010352526904059236,0.00011585095318079452,-0.0009067449504483179,4.4020358116853404e-08,4.8281522277666625e-05,-0.00018122862253776788,0.0003285361938403686,-0.0019974526625845383,-0.0005425789666350698,2.6940974577549883e-05,-1.1107734899782522e-06,0.0025777675954039205,-0.003516819181661949,0.0002844954341575046,0.00014251439088681112,0.0,0.0,0.14686606194303015,-0.0005833467588936789,0.0,0.0,-0.0036830692418355713,-0.0004079251313980706,-0.005311648202191344,-0.00039681360716543163,0.0003354074263143969,0.009602337797478922,0.01350130240445637,-0.00033665731775784084,-0.1106738971836494,0.04800645267392718,0.0,0.0,0.0001966714018399961,0.0005299255750727117,0.00011860684547321308,0.006012716726662953,-6.67118597683227e-05,-0.01596545199313421,-0.0005616946220509493,5.7207064263719274e-05,-0.00172997981553092,0.0005293520667543621,0.021561745633231474,-0.0024935681830968223,0.0056370203888803086,-1.56780454006593e-06,0.0007798890882167317,-0.0012691085200415642,0.0003647688736680047,-0.000719194479135454,-3.939749506265617e-05
-0.0007506644965472155,-0.0010624787295991523,0.0010257467939410133,2.313235150248731e-05,0.0,0.0002201442182298331,-0.0001890440703751329,-8.965017700547352e-05,-1.6285205594141173e-06,-0.0006590011755022388,0.00010047096430028163,-2.5044413045484588e-05,-1.587387737607605e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013305573774908245,-0.00016069712889589017,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-3.6970252463178937e-05,-0.05169297730876274,0.0,0.0,0.009017076647131929,0.0,-0.12006872291821483,0.08089696363836511,-0.0038493706446518835,0.0002339554798409288,0.0020596833619555104,0.0,0.0013340332446471741,0.0,0.0,0.0,-0.004974127456729303,0.0,-0.00012125086966450757,0.0006261786149500035,0.0027925457372095573,-0.00019162649548996625,0.0008657470871940278,-0.0015202727475169884,0.0,3.479661693414854e-05,0.0001395576876793616,-0.0011456982123202886,4.4020358116853404e-08,-0.00018353074456784014,-0.0001683749860778208,0.00032995679196899506,-0.0019974526625845383,-0.000550169630112825,2.6988117109352306e-05,8.660344142062681e-07,0.005257462050440108,-0.003368997238136379,-0.0009720842520076032,0.00014251439088681112,0.0,0.0,0.16985047795569366,-0.0008631738027574511,0.0,0.0,-0.0046411460036415025,-0.0011823879673369638,-0.0023924822469452915,-0.00040029527994091805,0.00022710807407931946,0.009602337797478922,0.013087895541683207,0.00031743402038262225,-0.11068345477024462,0.04796900210846774,0.0,0.0,0.00032183144445584503,0.0005129219103039987,-0.00029651711368303114,0.007392864522633324,-5.955687141706925e-05,-0.01595696588218378,-0.0007447581056079809,-6.191996682708875e-05,-0.0017605260766465857,0.002031709741721883,0.021604213521634715,0.0031194564242571876,-0.008209020470090145,-1.56780454006593e-06,0.0014602561264384015,-0.0011167236715854513,0.0006705082456741784,-0.0008323818471839053,-0.000283236653316238
-0.0014266806722118652,-0.0010770315997192127,-0.005641784146469034,6.983645567167052e-05,0.0,-0.0005629770945719345,-0.0001890440703751329,-8.965017700547352e-05,-8.938469526864227e-07,-0.0006528432220206513,-0.00015070644645042222,-4.6023351881133514e-05,-1.6670668740455252e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013057828741850632,0.0018568861496096988,1.393756735185213e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,7.423224082587848e-05,-0.053407950860786244,0.0,0.0,0.008085220378826639,0.0,-0.0985459626638823,0.08074687023534462,-0.0038493706446518835,0.0001427945214199102,0.0008048526659313879,0.0,0.0013347863253498696,0.0,0.0,0.0,-0.0049447136073136845,0.0,-0.00012125086966450757,-0.0018077728469324897,-0.005183262807055806,0.0022916922744073078,0.0008443827697820285,-0.001436166293862867,0.0,0.0001166267584870029,0.00012077448266572264,-0.0010846875647792297,8.717495324779528e-08,-9.656304455533318e-05,-0.0001683749860778208,0.00032995679196899506,0.00042705057369939506,-0.0005673103170335973,2.6517902218187194e-05,8.660344142062681e-07,0.004775857560477248,-0.0034785129996409486,-0.0007945332306118142,-0.0003028430806344738,0.0,0.0,0.1725708312569533,-0.0010812019347634515,0.0,0.0,-0.003810719442464321,-0.0013086752695641553,-0.004646864483086244,-0.000454741563845423,0.0003792901489019638,0.0076372711325672915,0.010554129780861052,0.0003180276092567785,-0.11069491646658448,0.03797318884933753,0.0,0.0,0.00035708835855854677,0.000605623148601772,-0.00029651711368303114,0.0073741597116092905,-4.671989237302226e-05,-0.015665268283582126,-0.0007900009068145173,3.7930227908563696e-05,-0.0017605260766465857,-0.0015242563883043298,0.023961143995963222,-0.0016740545448954737,0.0010080506219063852,-1.56780454006593e-06,0.0013694153202931355,0.003914059294900687,0.0005834970671427937,-0.0008324190194748419,-0.0004414690875132718
0.0008964799868483421,-0.0010624787295991523,-0.005912462037527311,-3.49182278358345e-05,0.0,0.0003395441098742715,-0.0001890440703751329,-0.00010954876589915988,-4.3423068626653745e-06,-0.0006528432220206513,0.00010047096430028163,-3.0502086191898278e-05,-1.1889920554180078e-05,0.00014069513451355246,0.0068835986975106615,-0.00013303182885635777,-0.0001106519773369551,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,0.00016366317085264327,-0.06076651010184385,0.0,0.0,0.009031431930645371,0.0,-0.10541589289867405,0.07651267222451474,-0.0038493706446518835,0.0001943073725871959,0.0014086412171509025,0.0,0.0009430621010449728,0.0,0.0,0.0,-0.008322804016657305,0.0,0.0005633959469772349,-2.2816407887245646e-05,-0.008940421240009917,-0.00019154696116999333,0.000947048738815307,-0.0015528361789152122,0.0,0.00010763810230974636,0.0001395576876793616,0.0019498498085305297,-4.4020358116853404e-08,9.176537228392012e-05,-0.0001683749860778208,0.0003185194446936952,0.00042705057369939506,-0.0005506514207046421,2.7057501963281144e-05,-1.0064050019660022e-06,0.005374026576631414,-0.003542174602762353,0.00019991003147034204,-0.00026263709944544057,0.0,0.0,0.16893483981305973,-0.0008230518032090255,0.0,0.0,-0.004630732987184666,-0.001198522109908836,-0.005449408217133247,-0.00038389302645905755,0.00019002509586856078,0.00894373787718515,0.011712438481772473,0.00031534516466222843,-0.11423519254438692,0.04857903996307192,0.0,0.0,0.00037505782240267985,0.0005239768437373726,0.00011860684547321308,0.010321823440250849,-5.5835395114505685e-05,-0.01538155020759097,-0.0005818506610725816,-5.2151540997721755e-05,-0.0017605260766465857,0.0027254847246064706,0.02156697846007502,0.0010970724141484752,0.00470090270748134,-4.07042574251956e-06,0.0013694153202931355,-0.0011251042820537135,0.00042605138580925194,-0.0008321959857292218,-0.0004846046388877725
-0.00036526787340768646,-0.0010624787295991523,0.0018911562690658362,-1.7748196999663917e-05,0.0,0.00044709216430885174,-0.000203219804348507,-0.00010954876589915988,-1.1732474509709725e-06,-0.0006581028092731908,0.00010047096430028163,-4.364028196727178e-05,-1.587387737607605e-05,0.00014069513451355246,-0.0002647537960581022,-7.955617796584919e-05,-0.0003025753037034137,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-3.6970252463178937e-05,-0.051937434168627665,0.0,0.0,0.00749306372178611,0.0,-0.16040991492399245,0.08076322700201985,-0.0038493706446518835,0.00039510348264283407,0.004258340833306911,0.0,0.0013333567066358286,0.0,0.0,0.0,-0.008777294568326238,0.0,0.0006130808040671877,0.03364228301521334,0.007473152880703919,-0.00019154696116999333,0.0008914119225754067,-0.00021032389066046863,0.0,4.911023113625504e-05,0.00013463415819443348,-0.0009067449504483179,8.717495324779528e-08,9.176537228392012e-05,-0.00018122862253776788,0.0003285361938403686,-0.0019972715904936268,-0.0005495260316369042,2.6805344387872032e-05,7.020800817432601e-07,0.0024862303286717694,-0.0033117020006250106,0.0002844954341575046,0.00014251439088681112,0.0,0.0,0.15171326503744045,-0.0004689340308208871,0.0,0.0,-0.003677695093944743,-0.00022865818276277368,-0.002779550742670519,-0.0003791001531278759,0.00027755685438340364,0.009309305380867607,0.016139193521166998,-0.00034740951293082555,-0.11067853952302222,0.04798392269359394,0.0,0.0,0.00013544064383344296,0.0005356894301782603,0.00011860684547321308,0.00884437748585826,-6.67118597683227e-05,-0.012421124953966191,-0.0006381375565536094,-7.771827036472042e-05,-0.00172997981553092,0.0005293520667543621,0.021560181599296842,-0.0012046618733384694,0.010412763065386948,-1.56780454006593e-06,0.0007798890882167317,-0.001156748164811418,0.0004538793256551774,-0.0008323818471839053,0.00021514120263864758
-0.0013092450487203421,-0.0010474725197004205,-0.0027225333829208834,-3.49182278358345e-05,0.0,-0.0012405613189615968,-0.00019483669279534013,-0.00010954876589915988,-1.1732474509709725e-06,-0.0006528432220206513,0.00010047096430028163,-0.00010632007274596065,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013416750126078373,-0.00011226431446129711,2.1855704672058647e-05,1.1120471334134796e-05,1.305893958715871e-05,-0.004969284218096847,-6.798525125879698e-05,-3.811754297414839e-05,-0.05495305699881755,0.0,0.0,0.009030783214043553,0.0,-0.09580543372619457,0.08070510339937062,-0.0038493706446518835,0.0001943073725871959,0.0011862436207600968,0.0,0.0013340332446471741,0.0,0.0,0.0,-0.00495951000981575,0.0,0.0005161747401342041,0.0011673594567991423,-0.00958970226045596,-0.00019219567777181058,0.0008914119225754067,-0.0016000881960635985,0.0,0.00010763810230974636,0.0001395576876793616,-0.0009425661199304486,8.717495324779528e-08,-9.656304455533318e-05,-0.00018122862253776788,0.00032995679196899506,0.00042705057369939506,-0.0005495260316369042,2.7057501963281144e-05,8.660344142062681e-07,0.004720265207890124,-0.0018072047196327336,0.000306020355344043,0.00014251439088681112,0.0,0.0,0.1716323409917388,-0.0010827517366775777,0.0,0.0,-0.0038141467848162806,-0.0012123348510612334,-0.005438609049786514,-0.0003791001531278759,0.000310390563378778,0.007344238715955975,0.01102021579536142,-0.00035523142394141085,-0.11070804301837289,0.04627943810848549,0.0,0.0,0.0003876127183824053,0.0005633105111895329,0.00011860684547321308,0.006767825315525255,-6.67118597683227e-05,-0.015978047859770673,-0.0006701512709777769,-5.2151540997721755e-05,-0.0011842495824652879,-0.0015242563883043298,0.019445975310024014,-0.003708209256749619,0.0038517445030867067,-1.56780454006593e-06,0.0013694153202931355,-0.0012416715433548324,0.00042605138580925194,-0.0008327238322605229,-0.00048464511917486406
0.0011044969933120049,-0.0042944507137856955,-0.02023344344570021,0.00016645647992198035,0.0,0.0002457687137905181,-0.00035209112122773273,-0.00014098821328373156,-4.668870757021246e-07,-0.0025849504956386624,0.00027317834656311914,-3.2964917302687386e-05,-1.9563764392397525e-05,0.0002069023793689814,-0.0004970806892374995,0.004120111140275634,0.004137600230883098,4.065924217002532e-05,1.1374904438624014e-05,-1.1366232235565264e-05,-0.008025173850474855,-3.322043788970988e-05,-5.2362187132947834e-05,-0.053347844684884835,0.0,0.0,0.004089909698142446,0.0,0.07061204022240251,0.22654564931202836,-0.007710801884440753,0.00019962629414378122,0.0018515142237753217,0.0,0.002574115222738046,0.0,0.0,0.0,-0.0017823307574843504,0.0,-0.0004952229948254135,-0.003806697852909765,-0.018940120624388775,-0.0003004534739070176,0.0018661458697650745,-0.0023456147633945015,0.0,0.00028348541259018683,0.00035249694414126213,0.00041164259489752776,6.971181096157156e-08,-9.656304455533318e-05,-0.0003219518374896663,0.0005973715355981697,0.00019356610875024367,-0.001029515284997333,4.1230442855428066e-05,8.961935675908428e-07,0.0024842176195497574,-0.0009721376655629028,0.0002556711707876882,0.0001786929352435838,0.0,0.0,-0.08333912985104151,-0.0003754957173662113,0.0,0.0,-0.001003262444741203,-0.0003479467132331495,-0.014007000062709513,-0.0007989910338443505,0.0006490339617800827,0.011605687410510882,0.0024362802745777836,-0.0006346955721334349,-0.017207386397898997,0.01572651465276147,0.0,0.0,0.00019667140183999632,0.0006980223935402033,-0.0005563988857801679,0.01067072460020882,-9.956539967798653e-05,-0.03021256978217895,-0.0004986760122116928,-5.102092786952561e-05,-0.0010462746729286603,3.834812311323543e-05,0.006083475901729737,-0.005376915829138837,-0.013125659574304773,-2.07572454689842e-06,0.0007798890882167317,-0.0011486034666624116,0.0019200403199364888,-0.003312053782990198,-0.00014173466806856224
0.0009077664441466036,-0.0010770315997192127,0.006859822485392784,-2.927723254412325e-05,0.0,0.0004470921643088522,-0.00018859797606957693,-7.88364274065844e-05,-6.099445986411176e-06,-0.0006528432220206513,-0.00015070644645042222,-4.896702436007909e-05,-2.3812053187118618e-05,0.00022688289584408484,0.0068835986975106615,-8.580282563164682e-05,0.0040370516246150045,2.1855704672058647e-05,1.1120471334134796e-05,-1.2169069128207524e-05,-0.004969284218096847,-0.00013876720706550117,-4.2746936173539054e-05,-0.060535320975328676,0.0,0.0,0.00541518813687446,0.0,-0.11680173710609416,0.07666476153426387,-0.0038493706446518835,0.00019962629414378122,0.001786595660575835,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.008843941476580505,0.0,-7.572561260622683e-06,-0.003609465564318121,-0.003943763308598576,-0.00019154696116999333,0.0008700476051634074,-0.0015638522697263685,0.0,9.038578055960828e-05,0.00011585095318079452,0.0010603861068729493,-4.4020358116853404e-08,4.8281522277666625e-05,-0.00010300357829596816,0.0003285361938403686,0.00042705057369939506,-0.0005557510501848905,4.486962981048101e-05,-3.3440754834893733e-06,0.002552463279306692,-0.0033287713518420736,0.000139152074152005,0.00020117366186496064,0.0,0.0,0.1716426781778243,-0.0004340729941237802,0.0,0.0,-0.0036659841428872573,-0.0008054900729141466,-0.004050411925677761,-0.00039681360716543163,0.0012572642062186718,0.009236770293796465,0.011728104721207186,0.00019819847605010528,-0.11388105306090886,0.03831184862128837,0.0,0.0,0.00013544064383344296,-0.00025087036140192476,0.00011860684547321308,0.010534261843663071,-5.885497672034676e-05,-0.01564199170762752,-0.0005281354082830867,4.50349754593067e-05,-0.00172997981553092,0.0011721694930857598,0.02395857798581833,0.00072629634300577,0.0037670997596685246,-1.3057902745861497e-06,0.0007798890882167317,0.0037572288570313127,0.0003647688736680047,-0.0008327238322605229,-0.00015677408437068404
-0.00015577057926458948,-0.004299243289395565,-0.009572350264894332,8.849033354490013e-05,0.0,-0.0019097689922077158,-0.00035209112122773273,-0.00014098821328373156,-2.361829387655844e-06,-0.0025972975866048547,0.00027317834656311914,-0.00027377836134202533,-1.9563764392397525e-05,0.0002069023793689814,-0.0004970806892374995,-8.211141881686736e-05,-0.0005171845280493722,2.1794144809510847e-05,1.1374904438624014e-05,-1.1366232235565264e-05,-0.008025173850474855,-3.322043788970988e-05,-5.2362187132947834e-05,-0.053703181522422504,0.0,0.0,0.005223838773457927,0.0,0.06431013827701737,0.22660066846792382,-0.007710801884440753,0.00022470724644201598,0.0017818550036839385,0.0,0.0025745114947398513,0.0,0.0,0.0,-0.001778745542108254,0.0,-0.0005247450314942619,-0.006094368633302445,-0.01887384468653496,-0.00029910321231840895,0.0018661458697650745,-0.0023446823098757378,0.0,-0.0008504562377705575,0.00035249694414126213,0.000351577616213598,6.971181096157156e-08,-9.656304455533318e-05,-0.0003219518374896663,0.0005973715355981697,0.00019356610875024367,-0.001029515284997333,4.228522659616271e-05,9.401492984101702e-07,0.002171490451934173,-0.00013269015463168656,0.0002556711707876882,0.0001786929352435838,0.0,0.0,-0.08399465589196255,-0.0004689340308208871,0.0,0.0,-0.0010038600868791936,-0.00027726797480091993,-0.008880404369610071,-0.0009082357160490737,0.00033540742631439646,0.011605687410510882,0.0023261999525735,-0.0006276951885411703,-0.017345278521223757,0.01533161336203136,0.0,0.0,6.200733151200566e-05,0.000739431362686475,-0.0005563988857801679,0.010168811894546655,-9.956539967798653e-05,-0.030275281855874484,-0.0006393562978550601,4.50349754593067e-05,-0.0008598089377024809,0.0005293520667543621,0.005639898324342408,0.0012942869306977107,-0.012236958096737967,-2.07572454689842e-06,0.0007798890882167317,-0.0012161077799190201,0.0019152263262870836,-0.003312053782990198,-0.00015756854712878815
0.000801248988947911,-0.0010770315997192127,0.005869108539753543,-2.927723254412325e-05,0.0,-0.0058857003411939505,-0.000203219804348507,-0.00010954876589915988,-3.073349212629702e-07,-0.0006528432220206513,0.00010047096430028163,-0.0007640754552128776,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-8.626726786791118e-05,-0.00017851354073526705,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-4.584504566053561e-05,-0.053840214740002876,0.0,0.0,0.004468976585055728,0.0,-0.09333266103950202,0.08072732326806892,-0.0038493706446518835,0.00026103359732634326,0.00255335813934497,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.008769965193908994,0.0,0.0006130808040671877,0.002054064793712505,-0.01900578951765535,0.0022916922744073078,0.000947048738815307,-0.0014371317072959496,0.0,9.038578055960828e-05,0.00013463415819443348,-0.0009847381766197687,-4.4020358116853404e-08,4.8281522277666625e-05,-0.00018122862253776788,0.00031709884656506873,0.00042705057369939506,-0.0005495260316369042,2.6805344387871815e-05,7.020800817432601e-07,0.0026082812576753364,-0.003349261813073483,-0.0005591430218058804,0.00014251439088681112,0.0,0.0,0.17036423064568887,-0.0003877497155128394,0.0,0.0,-0.003916155122337598,-0.00045639779361698147,-0.0047105536088486505,-0.00038389302645905755,0.0003757353389002295,0.007344238715955975,0.012382700832824835,-0.0003521959535839398,-0.11110763522461119,0.048193566967284975,0.0,0.0,0.000178123498914606,0.0005314898741747845,0.00011860684547321308,0.009087205544361128,-5.394526524071452e-05,-0.015634725001656986,-0.0005050340047191417,5.4810557346721535e-05,-0.00172997981553092,0.002077827293952817,0.0216047042426711,-0.00044806376434820046,-0.0027186300528929926,-1.56780454006593e-06,0.0007798890882167317,-0.0012730946583052402,0.00044102893832629545,-0.0008327238322605229,2.4320823266343265e-05
