cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-2.8032629457788008,-0.05478150016681385,-0.0009902788132262759,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,0.16381060042626047,-0.19796503722607756,0.036888242586852756,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0013177525615702525,0.11132480291055102,-0.0005773465345187273,0.0,5.8167052479650244e-09,0.0,-0.44421204511836665,-2.3519072083747505,0.0,-0.017691418005918478,-0.003762212798767414,0.0,-16.458198958373288,1.0831092191163478,0.006714288163706721,-1.5421579002029313,0.0,-0.055094554247545356,-0.003843978826176579,0.0,0.0,0.08794079975024782,-0.5761615614255087,-0.18770328579077955,-0.0011809025384200717,0.005670353663882237,2.7150083836603778,0.0016128555848153037,0.02584777032841237,-0.007420231983948553,-1.9040506354331844e-07,0.0,0.0,-0.47286893595592083,0.019962134074273857,-0.0053339308632019584,0.07490990069725406,-0.0002696690985422379,-2.001237769197898e-06,-0.020571367981653776,-0.04238028628948525,0.054951064754042586,0.0021145784881898572,-0.4980010180662986,-0.0007948023196000078,0.00048509966696802065,0.0,0.0,3.7047154780148954,-0.7047372329156619,0.0,0.0,-0.9714192483276144,0.0016235677984767043,-0.10919449117357255,0.014417444418617519,2.5019514853219827e-06,0.35118906983656495,-0.10524740028760188,-2.1658495208944877,0.0006803570220116847,0.6234161319455759,-0.4429485355804217,0.7118168594682037,-0.04637650722132647,0.16377764306727458,-0.0037873479640612353,-0.20396947203691057,-0.02117247900300158,-0.12069657358644484,0.002383456420797658,-0.0005471682763325547,-0.7325450261946953,0.3256134581743781,0.1953705937054706,-0.008951546645078407,-0.034155930407322586,-0.008864640776697259,-0.07123768106626673,-0.0013606561201889786,0.009481971223502618,-0.018941043156774376,-0.5889859352437464
0.3762414938523674,-0.04049351337466843,0.001293990667261154,0.0,0.0023652003935736524,0.000280508065000806,0.0,6.52664548017983e-07,-0.09793452811279493,-0.04420303617030345,0.03126415146433406,0.0,-0.07042286984134599,-0.015072066602320827,0.0,0.0,0.001998798393217063,-0.014672393953109798,-0.0030805157707778016,0.0,8.594025558960895e-09,0.0,-0.7020862428631067,-1.6010138381183352,0.0,-0.00896693166337268,-0.003762212798767414,0.0,-14.671023166795502,2.5549843697646613,0.006239756423764266,-1.324464821225114,0.0,-0.07166949056328062,-0.009498136706474775,0.0,0.0,0.016256557971261184,-0.3765901690217507,-0.21536071815048652,-0.0009701262233317858,0.00517745447774428,-0.4888401405678491,-0.0009087890758198505,0.05748537365094457,-0.013456552833952574,4.5988997366634005e-07,0.0,0.0,-0.3252038575574415,-0.018815225382848938,-0.0033744020024413512,0.10480789782721592,-0.0001478351355393443,-3.1812726814670504e-06,-0.03918638540850798,0.04170499961849341,-0.16371350375393323,-0.006660665011651558,-0.140928026514259,0.00040564939272365617,0.0005481695711022777,0.0,0.0,-1.7882194807288763,-0.6039832609939662,0.0,0.0,-0.21599615494363691,0.002054871152775299,-0.0703092924670955,0.02353494299006898,3.1216730929187185e-06,0.11908725939426107,0.285987735211505,-0.5943688728211174,0.0009084965988361513,0.23877204834415364,-0.0010052764363252253,0.6763813776599207,-0.021375710341892007,-0.14570698706011692,0.017508885971203408,-0.23709378584890803,-0.01581030117823136,-0.2206285358867949,0.0002830064913846922,0.00733311293704815,-0.18767012875188485,0.25305005999910474,0.130725816452553,-0.01180495572281634,-0.14997066464677838,-0.01497767604207203,-0.12661354081917922,-0.004085768111147581,0.029450407582172995,-0.06614605055326073,-0.21301319237692443
0.04570719201231982,-0.05478150016681385,0.0004883548650956273,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7514520801918106e-07,0.16509132708343596,-0.04419583264575826,0.036755191989060285,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0008602918750666439,0.11132480291055102,-0.001429644765266365,0.0,-5.8167052479650244e-09,0.0,2.9481694844874164,-2.3354726907300964,0.0,-0.009212487994996375,-0.003762212798767414,0.0,-20.2308977076222,1.050075744750791,0.006714288163706721,-1.327620683560963,0.0,-0.07138888223591983,-0.003843978826176579,0.0,0.0,0.08794079975024782,-0.6020043462182023,-0.2457594409769377,0.0035238578878972436,0.005825009314487074,-0.40558369793147003,0.000945861990716855,0.024618057856739182,-0.006701127613877679,-1.9040506354331844e-07,0.0,0.0,-0.5344853223738601,0.02019522999389428,-0.0046409313250728515,0.10656151821052792,0.0002696690985422457,-2.001237769197898e-06,-0.020532920062934144,-0.031088520993291964,0.05489833541750662,-0.0020302131081733916,-0.498036054419353,-0.0004904989765197119,0.0005117458795501139,0.0,0.0,3.67386824712465,-0.6279854178045153,0.0,0.0,-0.9725756913582462,0.002054871152775299,-0.11021405482211837,0.014417444418617519,1.0424797855508244e-05,0.35391423322634585,-0.07567156072971877,-2.1658495208944877,-0.01423311654082526,0.6810942373968912,-0.0023773956631979176,0.8092142333063346,-0.04637650722132647,-0.14880544330810677,-0.00186470335511316,-0.17718289662783004,0.004880269590385047,-0.1432913078836399,0.0005925546132065024,0.003454193866027605,-0.7255648008541904,0.3256134581743781,0.1982535920826118,0.003224933387330836,-0.027401648618619684,-0.008400786004237704,-0.06757844239133093,-0.0013606561201889786,0.0051160372559721015,-0.018941043156774376,-0.5890539235698542
0.0461414483688551,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.09798546363258218,-0.0463500996444233,0.03647458366169949,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0009031347829212818,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,2.9481694844874164,-1.4163426283025855,0.0,-0.009107733568414315,-0.003762212798767414,0.0,-18.85607349720074,1.0849239031210942,0.006714288163706721,-1.0248012895663887,0.0,-0.1118803601388146,-0.003873311961119675,0.0,0.0,0.08794079975024782,-1.456661942271221,-0.2457594409769377,0.0035238578878972436,0.005825009314487074,-0.41463711632506056,0.000945861990716855,0.02584777032841237,-0.0066981916417690876,-1.9040506354331844e-07,0.0,0.0,-0.38082969644779807,-0.018568290492597395,-0.007138750249905568,-0.10123175121522959,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,0.05489833541750662,0.001218127864904034,-0.4722376549000658,0.00021248944632318393,0.0007699611769479491,0.0,0.0,11.289823146347558,-0.6278611245749868,0.0,0.0,-0.9483544282589659,0.003059518641604829,-0.11203224204780624,0.014417444418617519,2.5019514853219827e-06,0.3505218589784073,-0.0787229657944997,-30.788580323805053,0.0007077561841135688,2.6489503361899667,-0.006379672452956238,0.7677957155285111,-0.021375710341892007,-0.16625076298881866,0.002509578135707711,-0.1821788791903834,-0.015339299499772417,-0.149299017499131,0.0005925546132065024,0.009086286352480127,-0.045446464760959426,0.3256134581743781,0.1951657057927628,0.003780723717075228,-0.036080439700099616,-0.00842407011027334,-0.07123768106626673,-0.0013606561201889786,0.009502805035887525,-0.019555571961819285,16.478482479055664
0.04570719201231982,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,-0.09726503998871963,-0.04418106220598732,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0009031347829212818,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.7020509448826181,-2.360863680021799,0.0,-0.0088313487983687,-0.003762212798767414,0.0,-15.52354967558514,1.032854646986747,0.006239756423764266,-1.2333763778077327,0.0,-0.1118803601388146,-0.0038429065443415463,0.0,0.0,0.08794079975024782,-1.5228831099578553,-0.2582016526066932,-0.0007047715775794503,0.00401149529831811,-0.4955822140971107,-0.0009134896709448795,0.026812555846223295,-0.007073183817125012,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.018568290492597395,-0.007861977234373228,-0.10040729329406864,-0.0002696690985422379,-2.001237769197898e-06,-0.02048330756035273,0.018222650925509738,-0.1641977909022515,-0.0035242974803164316,-0.49811692831775517,0.00021248944632318393,0.0005596246362257291,0.0,0.0,3.9203472131895807,-0.6039832609939662,0.0,0.0,-0.9706435462779857,0.003059518641604829,-0.10839802870048891,0.014417444418617519,2.5019514853219827e-06,0.3505218589784073,-0.14563179418369546,-2.165205224411897,0.0007187791162062886,0.6222208644478614,-0.006379672452956238,0.7681768547251389,-0.021375710341892007,-0.16452212312496345,0.018694474684858218,-0.21495233460805413,-0.009415606669436498,-0.11520461204913525,0.0006156815151959591,0.003454193866027605,-0.05681299901030146,0.25305005999910474,0.2025783779993732,-0.006641693688302657,-0.027401648618619684,-0.008963940704994495,-0.06268330178397,-0.002133308068014164,0.005986992449962737,-0.019555571961819285,-0.5892581817773874
-0.14073027799287338,-0.04049351337466843,-0.01726942913965704,0.0,0.0023652003935736524,-0.0004590131972740445,0.0,4.7481509085748966e-07,0.1762301620302544,-0.0441957918133981,0.03132117314910226,0.0,-0.07463587618958283,-0.015290257917647173,0.0,0.0,0.001961895032465794,-0.01904585222499354,-0.003932814001525439,0.0,5.793506998601195e-09,0.0,-0.7020774452032602,-1.7284166685775033,0.0,-0.0172854186643856,-0.003762212798767414,0.0,-16.231754185711612,2.567870389686272,0.006714288163706721,-1.5722614779023887,0.0,-0.07869157514892691,-0.003876721210946765,0.0,0.0,0.016256557971261184,-0.30635190537699564,0.5737689952118249,-0.005246745435887719,0.0026534452109354886,-0.48457989266543616,-0.0015769554492530563,0.059395919106096276,-0.006660448431661182,1.1570604686633908e-07,0.0,0.0,-0.3252038575574415,0.01923361970091797,-1.2971669256990614e-05,-0.07047409647790583,-0.0001478351355393443,7.305391642620226e-06,-0.03946658632787469,-0.10249912294957862,0.05489859344172428,-0.02766877469848819,-0.12842824068110759,-0.002158760736755225,0.0006801846045322003,0.0,0.0,-2.307863948597768,-0.7567649096552548,0.0,0.0,-0.21206511453179827,0.002239715447474696,-0.08122314077998416,0.02353494299006898,5.09191547819087e-06,0.11461477219447982,-0.17677544371181028,-0.5650964174336668,0.0018841587032003364,0.3019517287875143,-0.008505257982390504,0.7587874568929426,-0.04637650722132647,0.19575326039601726,-0.011702377025889023,0.0061947299932788025,-0.04081213683748675,0.4333520415306963,0.0002905457778696421,0.00733311293704815,-0.18672446907405563,0.3256134581743781,0.1093479111805837,-0.06773298647350043,-0.12983973220560097,-0.04763263601250559,-0.15252106261803072,-0.0021808657674436127,0.06991264996695554,-0.07408612812131206,-0.21396214281157352
-0.14073027799287338,-0.04049351337466843,0.0019207031564025374,0.0,0.0023652003935736524,0.000280508065000806,0.0,4.7354008916071386e-07,0.18587224743594283,-0.0441957918133981,0.02969488739160305,0.0,-0.07463587618958283,-0.015072066602320827,0.0,0.0,0.00295688798366441,-0.01904585222499354,-0.001429644765266365,0.0,-5.793506998601301e-09,0.0,-0.7020172410359006,-1.4342920447689191,0.0,-0.009120014346558538,-0.003762212798767414,0.0,-15.937508216123375,2.547149829068849,0.006714288163706721,-1.5060232781903355,0.0,-0.07138888223591983,-0.003869292231030348,0.0,0.0,0.016256557971261184,-0.37689546767439724,-0.21536071815048652,0.009885741385913853,0.007497681876352684,-0.4889272521258315,0.0009457956153722108,0.0553080901737837,-0.007374987321205044,-1.1570604686617645e-07,0.0,0.0,-0.290383996289133,-0.010988141194389012,0.005518400001831125,0.1050695767224931,0.0001478351355393443,-1.99237953889643e-06,-0.0394656192963253,-0.10249912294957862,0.05495096486344604,-0.02766877469848819,-0.1238077183756448,0.0005623007029233883,0.0006325555913815385,0.0,0.0,-5.415129228158976,-0.7567649096552548,0.0,0.0,-0.21147419135026504,0.002054871152775299,-0.0846202112879709,0.02353494299006898,3.758337269707017e-05,0.11908738147858894,0.2932528134885089,-4.165236854699917,-0.0446573242659143,0.7050427384140916,-0.0010052764363252253,0.7985293024429936,-0.04637650722132647,-0.14902878095522729,-0.010537956116430248,0.014183920795842409,-0.04080429144973598,0.417462692577961,0.002073465578086455,0.00733311293704815,-0.187225421173637,0.3256134581743781,0.10873998606141509,-0.05022350546816262,-0.13155362697040437,-0.04793915233636246,-0.15252106261803072,-0.0021808657674436127,0.050979684179358255,-0.07426073763802186,5.944495442107892
-0.31526497340777343,0.05478150016681391,0.0005801962395834582,0.0,0.0012519429265159194,-0.00016014878077382535,0.0,4.7514520801918106e-07,0.16693712493410615,-0.030679359148655286,0.036755191989060285,0.0,-0.012692355014538501,0.006802048368084521,0.0,0.0,0.0009031347829212818,0.9400555098786268,-0.001429644765266365,0.0,-5.8167052479650244e-09,0.0,-0.702077934590342,-1.6497745809084554,0.0,-0.009120014346558538,-0.003762212798767414,0.0,-15.496413114044797,1.5550314744215132,0.006714288163706721,-1.5416807041702434,0.0,-0.07138888223591983,-0.003844220597163526,0.0,0.0,0.08794079975024782,-0.6638110557839627,-0.25844305100510906,-0.0007047715775794503,0.005825009314487074,-0.276515124606975,0.000945861990716855,0.02584777032841237,-0.006704198651844701,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,0.02017683060605635,-0.0038153985578192953,0.10571813085728336,-0.0002696690985422379,-2.001237769197898e-06,-0.020519080821494916,-0.031088520993291964,0.054895246001328765,0.001218127864904034,-0.4952345656100943,0.00021248944632318393,0.0007699611769479491,0.0,0.0,1.4155986563015175,-0.7669832258726802,0.0,0.0,-0.9717843259199741,0.002054871152775299,-0.10919421602672169,0.014417444418617519,2.5019514853219827e-06,0.21804792063989098,-0.13674075211153905,-2.1658495208944877,0.0007730974387541999,0.6456802465149315,-0.02152700344201708,0.8092142333063346,-0.04637650722132647,-0.14848289746842086,-0.00186470335511316,-0.19554970825750234,0.004880269590385047,-0.14823512247375584,0.0005925546132065024,0.008238280301677697,-0.8136567979958984,0.3256134581743781,0.19194067282918825,0.005409815697438161,-0.02372619835249714,-0.008446506403713213,-0.06757844239133093,-0.0013606561201889786,0.009516296604717624,-0.006117702755620888,-0.5892581817773874
-0.3439069293592207,0.11185877048405146,0.0017125939841050332,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,3.832559706217001e-07,-0.0949002243525193,-0.02959105880866514,0.036888242586852756,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0026394602242194453,0.11132480291055102,-0.0005773465345187273,0.0,4.305782227101354e-09,0.0,-0.7020460603658618,-2.3441658418402196,0.0,-0.016625654180471714,-0.003762212798767414,0.0,-15.686254304408346,1.0823280511566906,0.006714288163706721,-1.4337841908576106,0.0,-0.055094554247545356,-0.002069384227911742,0.0,0.0,0.08794079975024782,-1.9130596220148661,-0.2582016526066932,-0.0012338666475961509,0.0029300569630335907,-0.2673804512314545,-0.00158121216030499,0.02558284337455011,-0.004422885868497102,1.1570604686606803e-07,0.0,0.0,-0.5468096195245493,-0.01894918997431247,-0.0013983312093513514,0.07490990069725406,-0.0002696690985422379,-1.4242931956357377e-06,-0.020571367981653776,-0.04238028628948525,-0.16512126212214645,-0.004243925274238537,-0.49331111775853065,0.0005125933657317769,0.0006108558045673875,0.0,0.0,3.9097377951474743,-0.6159555316196222,0.0,0.0,-0.9717382807573978,0.0016235677984767043,-0.1115314923723981,0.014417444418617519,3.7376247724152487e-06,0.35118913814092634,-0.14149425994169174,-2.1658495208944877,0.0013648632086878856,0.5936939976391148,-0.02537000387049366,0.5780900899906697,-0.021375710341892007,0.16246973974664586,0.012397548585089279,-0.14022985896062967,-0.021078884440646185,0.21292760395896357,0.0006199164752918972,0.0038341681779959016,-0.019403227147838265,0.2513682681445317,0.1953705937054706,-0.022058763887637466,-0.03721560505854991,-0.021256416431220077,-0.07123768106626673,-0.002133308068014164,0.0016157978486562377,-0.019555652100573723,-0.5894453339243031
1.1639561384617305,-0.11185877048405152,0.0008728252916397228,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7514520801918106e-07,0.1784245492634174,-0.4614134371495333,0.036755191989060285,0.0,-0.018250143385541887,-0.009616689072119499,0.0,0.0,0.001297598573073051,0.11209720549340824,-0.001429644765266365,0.0,-5.8167052479650244e-09,0.0,-0.4442456703786495,-2.351089959639924,0.0,-0.009120014346558538,-0.003762212798767414,0.0,-23.806835416615034,1.1018543525380189,0.006239756423764266,-1.1545700290178726,0.0,-0.07138888223591983,-0.003873311961119675,0.0,0.0,0.08794079975024782,-1.5228831099578553,-0.18770328579077955,-0.0007047715775794503,0.004011464423111018,5.936482446409925,0.0009422677995819459,0.026812555846223295,-0.007070917398368891,-1.9040506354331844e-07,0.0,0.0,-0.47286893595592083,-0.010715222089294554,-0.008726716080760283,0.1050695767224931,-0.0002696690985422379,-2.001237769197898e-06,-0.02048330756035273,0.018222650925509738,-0.1641977909022515,-0.0020302131081733916,-0.4980018359229278,0.0002980508698500028,0.00048509966696802065,0.0,0.0,3.666378651274348,-0.36675453641611616,0.0,0.0,-0.9706451029458225,0.002054871152775299,-0.1112357795747226,0.014417444418617519,2.5019514853219827e-06,0.3537181883970383,-0.02488739599541402,-2.165205224411897,0.0007106004307133975,0.609018078006241,-0.08932795721210343,0.7985293024429936,-0.04637650722132647,-0.14618515460017015,0.014320193194037361,-0.1975698730362389,-0.003582427166207334,-0.10898965378870167,0.0006156815151959591,-0.005239812235728225,-0.03624179815185857,0.25305005999910474,0.2025783779993732,-0.009580635440051529,-0.03820503513005551,-0.00917340891587881,-0.06268330178397,-0.002133308068014164,0.005983723633681333,-0.017601659439015288,-0.5889859352437464
0.0461414483688551,0.05478150016681391,0.0004883548650956273,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.10045238952944227,-0.0463500996444233,0.038605064389152094,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0007611100967262613,0.11132480291055102,-0.0030805157707778016,0.0,5.8167052479650244e-09,0.0,2.9481694844874164,-2.3352183623136176,0.0,-0.009452825286582416,-0.003762212798767414,0.0,-19.9264345995104,1.0503300731672702,0.006714288163706721,-1.0248350688969299,0.0,-0.11240116702978298,-0.003844220597163526,0.0,0.0,0.08794079975024782,-0.6770373168145584,-0.2457594409769377,-0.0007047715775794503,0.005825009314487074,-0.4146391299613219,0.000945861990716855,0.024618057856739182,-0.006701112973216407,1.9040506354288476e-07,0.0,0.0,-0.5344853223738601,-0.01853005474909139,-0.007709954600679893,-0.10012668496670785,-0.0002696690985422379,-2.001237769197898e-06,-0.020532920062934144,-0.031088520993291964,0.05489833541750662,0.001218127864904034,-0.4953075766074728,0.00018393711619489188,0.0006644780849903033,0.0,0.0,3.7107131394587274,-0.6278611245749868,0.0,0.0,-0.9724751109889788,0.003059518641604829,-0.1102137796752675,0.014417444418617519,1.0424797855508244e-05,0.3505218589784073,-0.08235955862039929,-2.1658495208944877,-0.014853306497932322,0.6798609548337776,-0.006379672452956238,0.7677619361979697,-0.021375710341892007,-0.16581327456688635,0.001988771244739347,-0.17787936497982632,0.004880269590385047,-0.14403541924075924,0.0005925546132065024,0.009086286352480127,-0.8016570294213086,0.3256134581743781,0.1982535920826118,0.004838611346663836,-0.027401648618619684,-0.008401052013445778,-0.06757844239133093,-0.0013606561201889786,0.0051160372559721015,-0.019555571961819285,-0.5890539235698542
