cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.3439069293592207,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.09721498005500803,-0.02957894781754619,0.03647458366169949,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0008713081656349073,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,2.948230099455423,-2.335175560477259,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-19.53238004328922,1.0761250278931094,0.006239756423764266,-1.0510636205441328,0.0,-0.1118803601388146,-0.003880373023953477,0.0,0.0,0.08794079975024782,-1.5384248375385339,-0.2457594409769377,0.0035238578878972436,0.00401149529831811,-0.1991074907431356,-0.0009098954798099704,0.024618057856739182,-0.00741572986911235,1.9040506354288476e-07,0.0,0.0,-0.5344853223738601,-0.018600117109883768,-0.007861977234373228,-0.1012506806473132,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.048410909009958,-0.16510124493161615,-0.0020302131081733916,-0.4981159075948595,0.00021248944632318393,0.0005596246362257291,0.0,0.0,3.969691973998489,-0.48549424791430973,0.0,0.0,-0.9716886278123205,0.003059518641604829,-0.1102510043838925,0.014417444418617519,2.5019514853219827e-06,0.3505218589784073,-0.08665799822532642,-2.1658495208944877,0.0006801697384700554,0.6810562223314921,-0.025529280231775413,0.7681768547251389,-0.021375710341892007,-0.16455394974224982,0.002509578135707711,-0.1833263303259004,-0.021077856604195578,-0.14707483239884162,0.002383456420797658,0.0038341681779959016,-0.04635610901302134,0.25305005999910474,0.1951657057927628,0.0039065729134434455,-0.03398282782833209,-0.00844703924901538,-0.07123768106626673,-0.0013606561201889786,0.010591424736409734,-0.019555571961819285,-0.5892581817773874
-0.14073027799287338,-0.04049351337466843,0.0031720299030675433,0.0,0.0023652003935736524,0.000280508065000806,0.0,4.937461691641186e-07,-0.08751714282744341,-0.0441811055382879,0.021425000684603106,0.0,-0.07463587618958283,-0.015072066602320827,0.0,0.0,0.004580939476341449,-0.01904585222499354,0.0001645901901646124,0.0,5.793506998601195e-09,0.0,2.948201494175091,-1.7872023603918366,0.0,-0.01672450174508284,-0.003762212798767414,0.0,-19.91948195702522,2.2673694522517147,0.010382966592724627,-1.1527855160339322,0.0,-0.0733003214536106,-0.003868327544976093,0.0,0.0,0.016256557971261184,-0.3452247279470842,-0.202918506520731,-0.001977148277182765,-0.0020893201926963888,-0.4013380055707157,-0.0016020442177530902,0.06180979226808809,-0.007027052463917162,1.1570604686633908e-07,0.0,0.0,-0.31287956040675236,-0.01956159411129038,0.001483625737736076,-0.07259634644963132,-0.0001478351355393443,-1.99237953889643e-06,-0.03918638540850798,0.03946261047906276,-0.1641949665834569,-0.008356183290163383,-0.12909403247950843,0.0008095352762832105,0.0006801846045322003,0.0,0.0,-1.816763051520409,-0.5270896845681932,0.0,0.0,-0.21267974743225093,0.0016235677984766973,-0.07921566483593759,0.02353494299006898,5.09191547819087e-06,0.11461477219447982,0.34521279657916965,-0.5943688728211174,0.0022765535816621834,0.17252627381848884,-0.008505257982390504,0.6275815979975625,-0.021375710341892007,0.364723597074575,-0.0017587695357091197,-0.05236472396833408,-0.0059074505575172544,0.39882295133554935,0.0003135156996774334,0.00733311293704815,-0.1753687333472458,0.2011641445741382,0.130725816452553,-0.059232234652247716,-0.11867672380863424,-0.04965285582896746,-0.12661354081917922,-0.004085768111147581,0.048068474378139346,-0.07470074574827748,-0.21396214281157352
0.18021373189389817,0.11185877048405146,0.0008728252916397228,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,0.17803248214289807,-0.04419583264575826,0.03669817030429208,0.0,-0.018250143385541887,-0.009616689072119499,0.0,0.0,0.001354215395798852,0.11209720549340824,-0.0005773465345187273,0.0,5.8167052479650244e-09,0.0,-0.702077934590342,-2.322642948373577,0.0,-0.017679137227774255,-0.003762212798767414,0.0,-15.979266568152497,1.1175150947137957,0.006714288163706721,-1.5647884132515444,0.0,-0.07837216565950893,-0.0038679955457996996,0.0,0.0,0.08794079975024782,-1.909790238019019,-0.2582016526066932,0.0035238578878972436,0.005825009314487074,-0.48423328421372047,0.0016128555848153037,0.024618057856739182,-0.006701582198784456,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.010658605266568755,-0.004438124314790699,-0.07107207518999059,-0.0002696690985422379,-2.001237769197898e-06,-0.02053334490339514,-0.031088520993291964,0.05493508625354278,0.0021145784881898572,-0.4955004038913876,0.0002980508698500028,0.0006174754531732072,0.0,0.0,3.81099596111966,-0.7571024867577724,0.0,0.0,-0.9714737916051885,0.002239715447474696,-0.11023807154174149,0.014417444418617519,2.5019514853219827e-06,0.34931712711275376,-0.13092248867113873,-2.1658495208944877,0.00072630003529535,0.6234161319455759,-0.008913164411914625,0.7437715667494607,-0.04637650722132647,0.20783750887317337,-0.0010407128084211174,-0.21183921251685894,0.004856252870761926,-0.11978969875583899,0.0005925546132065024,0.003454193866027605,-0.01913548964752887,0.3257609915317206,0.19845847999531963,-0.0066281560278179125,-0.04030264700182304,-0.008999310052588867,-0.06757844239133093,-0.0013606561201889786,0.005268900571585529,-0.017601659439015288,-0.5889859352437464
0.04570719201231982,-0.11185877048405152,-0.004649684141905575,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.954690544901868e-07,0.1791278108384789,-0.04419583264575826,0.0383814777465595,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0006150678630547452,0.11132480291055102,-0.003932814001525439,0.0,5.8167052479650244e-09,0.0,-0.7020135549470149,-2.3546728242776824,0.0,-0.0172854186643856,-0.003762212798767414,0.0,-15.891040118768089,1.0286711956406203,0.006239756423764266,-1.5723713618593778,0.0,-0.07869157514892691,-0.0038814453057885094,0.0,0.0,0.08794079975024782,-1.5241491450211109,-0.2582016526066932,0.0035238578878972436,0.004011464423111018,-0.4844582848251998,-0.0015804832650433281,0.02584777032841237,-0.007456698519279146,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.010658605266568755,-0.006910060216043082,-0.07047409647790583,-0.0002696690985422379,-2.001237769197898e-06,-0.020482882719891734,0.018222650925509738,-0.16458447270351523,-0.0020302131081733916,-0.4980006464355019,0.0002980508698500028,0.00048509966696802065,0.0,0.0,3.896530248180162,-0.6039832609939662,0.0,0.0,-0.9705982864280525,0.002239715447474696,-0.11203985847463727,0.014417444418617519,2.5019514853219827e-06,0.34924557911898313,-0.1341678651249052,-2.165205224411897,0.0006176943983834365,0.6810562223314921,-0.008505257982390504,0.7467304068027288,-0.04637650722132647,0.20650503584814833,-0.0013601222978391093,-0.1922854563764076,-0.0035903187398892214,-0.1444317052523996,0.00196717218498743,0.003454193866027605,-0.05718700319235398,0.25305005999910474,0.2023734900866654,0.003919979945746231,-0.036080439700099616,-0.008480794609740612,-0.06268330178397,-0.0013606561201889786,0.01496429790939622,-0.019115741770489192,-0.5880996275723259
1.0294495985801524,-0.11185877048405152,0.0004883548650956273,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,0.1658573604149219,-0.4614134371495333,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0008358397178832098,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.44421204511836665,-2.3519072083747505,0.0,-0.009218861911169662,-0.003762212798767414,0.0,-23.970235913903952,1.0268565116358739,0.006239756423764266,-1.0683941188968136,0.0,-0.1118803601388146,-0.003844220597163526,0.0,0.0,0.08794079975024782,-1.523960010663796,-0.18770328579077955,0.0035238578878972436,0.005825009314487074,5.929703042979167,0.000945861990716855,0.02584777032841237,-0.007420213605737715,1.9040506354288476e-07,0.0,0.0,-0.47286893595592083,0.020170777836710868,-0.004818972331787099,-0.1010658478835446,-0.0002696690985422379,-2.001237769197898e-06,-0.02048330756035273,0.018222650925509738,0.054951064754042586,0.001218127864904034,-0.4980345678992462,-0.0004904989765197119,0.0005117458795501139,0.0,0.0,3.899367474960633,-0.5178543932228318,0.0,0.0,-0.9706090485561528,0.003059518641604829,-0.10919421602672169,0.014417444418617519,1.0424797855508244e-05,0.3506274870194216,-0.02739924952342647,-2.165205224411897,-0.0146046164182114,0.6798609548337776,-0.09535090736352472,0.9019396946967015,-0.04637650722132647,-0.16460604645884844,0.002509578135707711,-0.1669028456967668,-0.009415606669436498,-0.1447225538322365,0.002383456420797658,-0.005239812235728225,-0.03612717068447646,0.3272952500289511,0.2025783779993732,0.0037673166847724355,-0.027374724317542867,-0.008378615720005905,-0.06268330178397,-0.0013606561201889786,0.009481971223502618,-0.018941043156774376,-0.5880316392462182
1.0294495985801524,0.11185877048405146,0.0005801962395834582,0.0,-0.0012519429265159263,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.08763883727419383,-0.4613986667097625,0.038324456061791315,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0008713081656349073,0.11132480291055102,-0.0030805157707778016,0.0,5.8167052479650244e-09,0.0,-0.44427266008637334,-1.398155627726529,0.0,-0.009459199202755703,-0.003762212798767414,0.0,-22.661481001569364,1.0209333155672333,0.006239756423764266,-1.0065805837102235,0.0,-0.07166949056328062,-0.0038722396792846424,0.0,0.0,0.08794079975024782,-1.8416877232977036,-0.18770328579077955,-0.0007047715775794503,0.00401149529831811,5.936551871594756,0.000945861990716855,0.026116212371663096,-0.0066975146133174835,-1.9040506354331844e-07,0.0,0.0,-0.3192133100298586,0.03618867517964608,-0.004538625542286956,0.10627090942848146,-0.0002696690985422379,-2.001237769197898e-06,-0.020482882719891734,0.018222650925509738,-0.16515397426815215,-0.0020302131081733916,-0.47551647941134373,0.00021248944632318393,0.0005596246362257291,0.0,0.0,11.387527911376885,-0.36675453641611616,0.0,0.0,-0.9491422709233558,0.002054871152775299,-0.11318093289875554,0.014417444418617519,2.5019514853219827e-06,0.3539142342298323,-0.03167798245995724,-30.787936027322463,0.0006801697384700554,2.578107459362429,-0.09070007643897612,0.7002362498581859,-0.021375710341892007,-0.14660416694502817,-0.0021453116824739563,-0.19804540279604335,-0.003582427166207334,-0.10955574823009966,0.0005925546132065024,-0.005547970452957851,0.0021837195750190608,0.25305005999910474,0.2023734900866654,-0.009580635440051529,-0.027374724317542867,-0.009063190596569385,-0.06268330178397,-0.0013606561201889786,0.010591424736409734,-0.019135053730896398,16.478482479055664
-2.8032629457788008,0.11185877048405146,0.0005801962395834582,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,-0.09721498005500803,-0.19796503722607756,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0010063843018508572,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.44426496877731325,-2.338020055871783,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-16.035211531271166,1.078349487723272,0.006239756423764266,-1.1419243312254088,0.0,-0.1118803601388146,-0.003873553732106622,0.0,0.0,0.08794079975024782,-1.9099996106355037,-0.18770328579077955,0.0035238578878972436,0.005825009314487074,2.6997950124381096,-0.0009368703629901373,0.024618057856739182,-0.006690481954498162,1.9040506354288476e-07,0.0,0.0,-0.47286893595592083,-0.01862593585853109,-0.007709954600679893,-0.1012506806473132,-0.0002696690985422379,-2.001237769197898e-06,-0.020571367981653776,-0.048410909009958,0.05489768846310235,0.001218127864904034,-0.4981178782486099,-0.0005666385235284907,0.0005596246362257291,0.0,0.0,4.062130330981811,-0.703055441061089,0.0,0.0,-0.9714751006267937,0.003059518641604829,-0.11305153054950119,0.014417444418617519,2.5019514853219827e-06,0.3505218589784073,-0.11486057471677784,-2.1658495208944877,0.0007146274705864583,0.6798609548337776,-0.44310781194170357,0.7681768547251389,-0.021375710341892007,-0.16441887360603388,0.002509578135707711,-0.18769726500013534,-0.015339299499772417,-0.14899862664888214,0.0005925546132065024,-0.0005471682763325547,-0.014271347611789276,0.3272952500289511,0.1953705937054706,0.003209519366300903,-0.03398282782833209,-0.00841232361830801,-0.07123768106626673,-0.0013606561201889786,0.005088665811024386,-0.019555571961819285,-0.5892581817773874
0.18021373189389817,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7514520801918106e-07,0.18214691258346888,-0.04419583264575826,0.03759559127849499,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.0009031347829212818,0.11209720549340824,-0.0023638778835487276,0.0,-5.8167052479650244e-09,0.0,-0.7020702432812819,-2.3225850171296867,0.0,-0.00907168608995474,-0.003762212798767414,0.0,-15.875530833739788,1.1431051615269272,0.006714288163706721,-1.4183892517119905,0.0,-0.11240116702978298,-0.003864003262944947,0.0,0.0,0.08794079975024782,-1.5372302378396518,-0.2582016526066932,-0.0007047715775794503,-0.013163352739680174,-0.4955760035819858,-0.0009368703629901373,0.024618057856739182,-0.0066915357192230945,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.010546454897159288,-0.007709954600679893,-0.10012668496670785,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,0.05489768846310235,-0.0020302131081733916,-0.4981179097777135,0.00021248944632318393,0.0005596246362257291,0.0,0.0,3.7135184048082492,-0.7488768722085234,0.0,0.0,-0.9717668334810217,0.003059518641604829,-0.11023356234104892,0.014417444418617519,2.5019514853219827e-06,0.35052185797492086,-0.1386546844205977,-2.1658495208944877,0.0006788112852931979,0.6810562223314921,-0.006379672452956238,0.8908785586073646,-0.04637650722132647,-0.16776999655469765,0.001988771244739347,-0.19435339003519084,-0.02115851698802593,-0.14683835180564014,0.0005925546132065024,0.003454193866027605,-0.05681299901030146,0.3335014956211095,0.1951657057927628,0.0042962280492222366,-0.03162385592034311,-0.008456930195979684,-0.07123768106626673,-0.0013606561201889786,0.0038052718639954783,-0.017601659439015288,-0.5892581817773874
0.04570719201231982,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.954690544901868e-07,0.18345818532187824,-0.04419583264575826,0.03647458366169949,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0009031347829212818,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,2.948177175796477,-2.3379839782165495,0.0,-0.00872659437178664,-0.003762212798767414,0.0,-20.060452406427768,1.0781445998105639,0.006714288163706721,-1.2194262247673893,0.0,-0.1118803601388146,-0.0038814453057885094,0.0,0.0,0.08794079975024782,-1.5386992584443262,-0.2457594409769377,0.0035238578878972436,0.004011464423111018,-0.412520147542174,-0.0009368703629901373,0.024618057856739182,-0.006689595914805966,1.9040506354288476e-07,0.0,0.0,-0.5344853223738601,-0.010546454897159288,-0.007290772883598903,-0.10123175121522959,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,0.05489768846310235,-0.0035242974803164316,-0.49801657930816023,0.00021248944632318393,-0.0012591554315078885,0.0,0.0,3.9985303620472914,-0.6279854178045153,0.0,0.0,-0.9717668181773947,0.003059518641604829,-0.11305942212318308,0.014417444418617519,2.5019514853219827e-06,0.3505218589784073,-0.07477533918164515,-2.1658495208944877,0.0006921223619179835,0.6222208644478614,-0.006379672452956238,0.890912337937906,-0.04637650722132647,-0.16607376366796653,0.002509578135707711,-0.20362815311100596,-0.015347191073454305,-0.11634431046584205,0.0005925546132065024,0.003454193866027605,-0.04435745406826391,0.3256134581743781,0.1951657057927628,-0.0076995813178912555,-0.036080439700099616,-0.008953250903519954,-0.07123768106626673,-0.0013606561201889786,0.005112768439690697,-0.019115741770489192,-0.5878273810386849
0.18021373189389817,-0.11185877048405152,0.0008728252916397228,0.0,-0.0012519429265159263,-0.0002700140475604437,0.0,1.3183765613926747e-06,0.17856247220999505,-0.04419350058438885,0.038324456061791315,0.0,-0.018250143385541887,-0.009616689072119499,0.0,0.0,0.001354215395798852,0.11209720549340824,-0.0030805157707778016,0.0,1.908500620873156e-08,0.0,2.9498532489524463,-2.3559098865511556,0.0,-0.00896693166337268,-0.003762212798767414,0.0,-19.957019543671166,1.0711076509190476,0.006239756423764266,-1.3206548904326108,0.0,-0.07166949056328062,-0.0022678150744749235,0.0,0.0,0.08794079975024782,-1.537457660586689,-0.2457594409769377,-0.0007047715775794503,0.004327122661167117,-0.4057668542600359,-0.0007778209539882272,0.027080997889474025,0.044195077770219006,-1.2516241506654695e-07,0.0,0.0,-0.5344853223738601,-0.010658605266568755,0.023608993859499702,0.10480789782721592,-0.0007783259315007011,-1.506614142188361e-06,-0.02048330756035273,0.017543061897159755,-0.16300691737413286,-0.0020302131081733916,-0.4978392277692529,0.0002980508698500028,-0.0010914742506780463,0.0,0.0,3.664812576638167,-0.47520376914322665,0.0,0.0,-0.9688104026687859,0.002054871152775299,-0.11416764534030469,0.014417444418617519,2.5019514853219827e-06,0.3537176064029338,-0.0756146864981479,-2.165205224411897,0.000701472802122952,0.6117495691520195,-0.0010052764363252253,0.7991168608726877,-0.04637650722132647,-0.14514512925153727,0.014039584866676565,-0.20759444635801166,-0.003589964255136445,-0.10207593516579476,0.0005416232041502685,0.0031460356487980623,-0.04513910000362059,0.25305005999910474,0.2025783779993732,-0.009009431089277202,-0.04030264700182304,-0.009185155407844139,-0.06268330178397,-0.002133308068014164,0.0014918376046576046,-0.017601591842838382,-0.5889859352437464
0.18021373189389817,0.11185877048405146,0.0017125939841050332,0.0,0.0012519429265159194,0.00016500858462027102,0.0,-5.570783929287478e-07,0.18478385126335378,-0.044193173197106236,0.0383814777465595,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.0026394602242194453,0.11209720549340824,-0.003932814001525439,0.0,3.3267393630448792e-09,0.0,-0.7020282473687182,-2.3343701387870324,0.0,-0.0172854186643856,-0.003762212798767414,0.0,-16.015154170402468,1.0948701613147807,0.006239756423764266,-1.5709615956337064,0.0,-0.07869157514892691,-0.002074168688032809,0.0,0.0,0.08794079975024782,-1.9154759049067478,-0.2582016526066932,0.006169333237980737,0.006763506138211223,-0.484514209087403,-0.0016005920523726458,0.02558284337455011,-0.00459983352928696,-1.157060468664475e-07,0.0,0.0,-0.5468096195245493,-0.010927354378874377,-0.0035475305399434026,-0.07047409647790583,-0.0002696690985422379,-1.4242931956357377e-06,-0.020482882719891734,0.018222650925509738,-0.16443474861855334,-0.009777953201643756,-0.4931834790275065,0.0005125933657317769,-0.001374425560276621,0.0,0.0,3.5614708096418917,-0.6039832609939662,0.0,0.0,-0.9717161368151453,0.002239715447474696,-0.114344948821942,0.014417444418617519,3.7376247724152487e-06,0.3492456926887866,-0.1341678651249052,-2.165205224411897,0.001315796748852861,0.6239782909973478,-0.008505257982390504,0.7467304068027288,-0.04637650722132647,0.20718582707844774,0.014824774251311408,-0.12295571211440837,-0.0035962300184396467,0.22723321951022377,0.0006328191156753067,0.003454193866027605,-0.017124344468743946,0.25305005999910474,0.2023734900866654,-0.020790497614549448,-0.041431081285004126,-0.020832870224402535,-0.06268330178397,-0.002133308068014164,0.0016302341645318477,-0.01760165355929666,-0.5894453339243031
0.18021373189389817,-0.11185877048405152,0.0009535518331409744,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,-5.5590354149188e-07,0.18155605879256817,-0.04418388447802617,0.03912587128012047,0.0,-0.018250143385541887,-0.009616689072119499,0.0,0.0,0.0014786534089079174,0.11209720549340824,-0.0030805157707778016,0.0,-3.3267393630447733e-09,0.0,-0.7020460603658618,-2.2235694644908555,0.0,-0.00896693166337268,-0.003762212798767414,0.0,-15.906024402060217,1.1560874881010383,0.006714288163706721,-1.4186988119510486,0.0,-0.10374699452666372,-0.0020737564129146026,0.0,0.0,0.08794079975024782,-1.497446662315458,1.9731387386074497,-0.002567551217040505,0.0040434187886987105,-0.4962641392688785,-0.0009142185662065552,0.026812555846223295,-0.004421825603853736,1.1570604686606803e-07,0.0,0.0,-0.5468096195245493,0.02003374171093697,-0.0045186350545731065,-0.1057337799498724,-0.0002696690985422379,-1.4242931956357377e-06,-0.020571367981653776,-0.04238028628948525,0.05493104756351232,-0.004243925274238537,-0.4905651892943142,0.00032165439710988593,0.000692776440994121,0.0,0.0,4.492412320143774,-0.7567649096552548,0.0,0.0,-0.9679789189629718,0.0020548711527752853,-0.1105168121659521,0.014417444418617519,3.7376247724152487e-06,0.3506276001976759,-4.013357126249714,-2.0282346883332996,0.0014944842844410876,0.8551253984450959,-0.00702822658774652,0.9109412270659072,-0.04637650722132647,-0.16596849321324325,-0.008925155480089531,-0.136975330890298,-0.021083767882746005,0.2226164704150756,0.0006199164752918972,0.003454193866027605,-0.055810208956614704,0.3256134581743781,0.1953705937054706,-0.033993039059526275,-0.03805080954080701,-0.020757539802600845,-0.07123768106626673,-0.002133308068014164,0.000527178148134029,-0.017427044042586853,-0.5867895158149393
