cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
1.0348126202480328,0.05478150016681391,0.0006904370744949965,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.09290232268249951,-0.5031309003272297,0.038324456061791315,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0010329341585841429,0.11132480291055102,-0.0030805157707778016,0.0,5.8167052479650244e-09,0.0,-0.44427266008637334,-2.3352116381324923,0.0,-0.009360351638144578,-0.003762212798767414,0.0,-23.991299630655348,1.0761250278931094,0.006714288163706721,-0.9946725415830764,0.0,-0.07166949056328062,-0.0038722396792846424,0.0,0.0,0.08794079975024782,-0.6778992388599654,-0.18770328579077955,0.0035238578878972436,0.005825040189694167,5.969177455646036,0.000945861990716855,0.024618057856739182,-0.0066975146133174835,-1.9040506354331844e-07,0.0,0.0,-0.47286893595592083,0.036133927447979663,-0.0038153985578192953,0.10543752252992257,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,0.05493817566972063,-0.0020302131081733916,-0.49795225725515757,0.000246761937665633,0.0004449499578743065,0.0,0.0,3.7378324137003753,-0.518280407609036,0.0,0.0,-0.9724735505835923,0.002054871152775299,-0.11024338795706147,0.014417444418617519,1.0424797855508244e-05,0.3539142342298323,-0.02408736308367495,-2.1658495208944877,-0.0141850819802936,0.6810562223314921,-0.09070007643897612,0.7002362498581859,-0.021375710341892007,-0.1469020707708969,-0.0021453116824739563,-0.167902377517037,-0.02106996503051369,-0.14266188282193273,0.0005925546132065024,0.03516830465774534,-0.7922253077609849,0.3257609915317206,0.1951657057927628,0.003796137738105161,-0.03608717077536882,-0.00848670131827354,-0.07123768106626673,-0.0013606561201889786,0.005168852936565556,-0.019135053730896398,-0.5888834924854526
1.1575366403568987,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,1.4093562507716357e-06,-0.09754220313281195,-0.46140114155039935,0.03647458366169949,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.0008713081656349073,0.11209720549340824,-0.001429644765266365,0.0,1.908500620873156e-08,0.0,-0.4445417642553837,-2.323060130220437,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-23.59689953475756,1.0841173227751302,0.006239756423764266,-0.8684514901591979,0.0,-0.1118803601388146,-0.0022609074483029186,0.0,0.0,0.08794079975024782,-1.5383748259309054,-0.18770328579077955,0.0035238578878972436,0.004327138740935772,5.929604152585596,-0.0009550731277656738,0.024618057856739182,0.040814144661581224,1.2516241506654695e-07,0.0,0.0,-0.47286893595592083,-0.018600117109883768,-0.007290772883598903,-0.1012506806473132,-0.0002696690985422379,-1.506614142188361e-06,-0.020482882719891734,0.018222650925509738,-0.16559421833241494,0.001218127864904034,-0.49536093543312226,0.00021248944632318393,-0.0017324126481328861,0.0,0.0,3.6341582669497425,-0.36687405717275823,0.0,0.0,-0.9691936315604124,0.003059518641604829,-0.11201994219616417,0.014417444418617519,2.5019514853219827e-06,0.35052127598081634,-0.031242183065687552,-2.165205224411897,0.0006910714768239871,0.6798609548337776,-0.09470235322873444,0.7681768547251389,-0.021375710341892007,-0.1644330326753253,0.002509578135707711,-0.17256215525245205,-0.009392914905043527,-0.14276593871788842,0.00032383806105380493,-0.005239812235728225,-0.03476798475457843,0.2531243868316941,0.2023734900866654,0.005020160561659362,-0.03462776979607563,-0.00843661545674891,-0.06268330178397,-0.0013606561201889786,0.010608376790867464,-0.018041735420532307,-0.5892581817773874
0.04570719201231982,0.11185877048405146,-0.0009902788132262759,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,0.17847460919712904,-0.04418106220598732,0.03669817030429208,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0013743693842960534,0.11132480291055102,-0.0005773465345187273,0.0,5.8167052479650244e-09,0.0,2.948201218527439,-2.300872696363834,0.0,-0.01661337340232749,-0.003762212798767414,0.0,-20.06499619301681,1.005037556004595,0.006239756423764266,-1.37561392354349,0.0,-0.07837216565950893,-0.0038722396792846424,0.0,0.0,0.08794079975024782,-1.9060278273494802,-0.2457594409769377,0.0035238578878972436,0.005825040189694167,-0.40131969756197544,-0.0016020668615211175,0.021940200985570407,-0.007065499775168771,-1.9040506354331844e-07,0.0,0.0,-0.5344853223738601,-0.010704534606215982,-0.007329241933124071,-0.07066416876046648,-0.0002696690985422379,-2.001237769197898e-06,-0.02048330756035273,0.018222650925509738,-0.16419304656995343,0.001218127864904034,-0.49800183068631454,-0.0007948023196000078,0.00048509966696802065,0.0,0.0,4.043901074980161,-0.47520376914322665,0.0,0.0,-1.0047109951021527,0.002239715447474696,-0.1124621467205589,0.014417444418617519,2.5019514853219827e-06,0.34924557911898313,-0.07409751932637064,-2.165205224411897,0.0006780971068188482,0.6798609548337776,-0.008505257982390504,0.7452452370044315,-0.04637650722132647,0.208884157463249,-0.0010407128084211174,-0.17942203132462153,-0.009313092696948607,-0.14764262210151663,0.0006156815151959591,0.003454193866027605,-0.007779753920719001,0.25305005999910474,0.2025783779993732,0.0037673166847724355,-0.03397609675306289,-0.008434332487067913,-0.06268330178397,-0.0013606561201889786,0.0008915071864826832,-0.019115652673484182,-0.5889859352437464
0.04570719201231982,0.11185877048405146,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.08758877734048229,-0.04419583264575826,0.03673347776958247,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.001038210919137232,0.11132480291055102,0.00308051577077776,0.0,5.8167052479650244e-09,0.0,-0.702077934590342,-2.3352116381324923,0.0,-0.009212487994996375,-0.003762212798767414,0.0,-15.735994525964786,1.0761250278931094,0.006239756423764266,-1.2695383453474045,0.0,-0.1118803601388146,-0.003873311961119675,0.0,0.0,0.08794079975024782,-1.9102025961769225,-0.2582016526066932,0.0035238578878972436,0.004489223014597053,-0.49548294431813633,0.000945861990716855,0.024618057856739182,-0.006701281057946948,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,0.0361946830482851,-0.004970994965480435,-0.10105584742885892,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.048410909009958,0.054895246001328765,-0.0035242974803164316,-0.49811784628707617,-0.0005666385235284907,0.0005596246362257291,0.0,0.0,4.0974934730651364,-0.7572057867834772,0.0,0.0,-0.9714737916051885,0.003059518641604829,-0.11024338795706147,0.014417444418617519,2.5019514853219827e-06,0.3506274870194216,-0.14156201506135496,-2.1658495208944877,0.00067330118649651,0.6222208644478614,-0.00702822658774652,0.7927552920154861,-0.021375710341892007,-0.16404857107005302,0.002509578135707711,-0.21384921000132168,-0.02106996503051369,-0.11622545131317033,0.0005925546132065024,0.003454193866027605,-0.018761485465476346,0.32517258104615565,0.1951657057927628,-0.007712988350194057,-0.027401648618619684,-0.008941504411554621,-0.07123768106626673,-0.0013606561201889786,0.0054595706560155305,-0.019135053730896398,-0.5892581817773874
0.04570719201231982,0.11185877048405146,0.0008728252916397228,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7514520801918106e-07,0.17847460919712904,-0.04419583264575826,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.001354215395798852,0.11132480291055102,-0.001429644765266365,0.0,-5.8167052479650244e-09,0.0,-0.7020509448826181,-2.338020055871783,0.0,-0.00872659437178664,-0.003762212798767414,0.0,-15.75831278320367,1.078349487723272,0.006239756423764266,-1.4288379848589907,0.0,-0.1118803601388146,-0.003873553732106622,0.0,0.0,0.08794079975024782,-1.9099199301310756,-0.2582016526066932,0.0035238578878972436,0.005825009314487074,-0.4955280548075119,-0.0009134896709448795,0.024618057856739182,-0.007070899020158053,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.010658605266568755,-0.004818972331787099,-0.10188030535001988,-0.0002696690985422379,-2.001237769197898e-06,-0.020571367981653776,-0.048410909009958,-0.1641977909022515,-0.0020302131081733916,-0.49800183536121034,0.0002980508698500028,0.00048509966696802065,0.0,0.0,4.063342675069063,-0.6039832609939662,0.0,0.0,-0.971434506015599,0.003059518641604829,-0.11305153054950119,0.014417444418617519,2.5019514853219827e-06,0.35062748601593513,-0.13795439394059103,-2.1658495208944877,0.0007083405155205609,0.6810562223314921,-0.00702822658774652,0.8902637838031155,-0.04637650722132647,-0.1631501360739071,0.002509578135707711,-0.1927977224531181,-0.015339299499772417,-0.14731168584313248,0.0006156815151959591,0.003454193866027605,-0.01913548964752887,0.25305005999910474,0.1953705937054706,0.0026671360688593033,-0.03397609675306289,-0.008544712221849235,-0.07123768106626673,-0.0013606561201889786,0.01055015868453308,-0.019115652673484182,-0.5889859352437464
-2.8032629457788008,-0.11185877048405152,0.0004883548650956273,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.954690544901868e-07,-0.09025511870243827,-0.19795026678630673,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0008358397178832098,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.4442456703786495,-1.4086102538885015,0.0,-0.009120014346558538,-0.003762212798767414,0.0,-14.845225879519019,1.0280949155936712,0.006239756423764266,-1.1989513537538974,0.0,-0.1118803601388146,-0.0038724814502715896,0.0,0.0,0.08794079975024782,-1.471139839299046,-0.18770328579077955,0.0035238578878972436,0.00401149529831811,2.6998770751435117,0.0009422677995819459,0.02558284337455011,-0.007070206688079423,1.9040506354288476e-07,0.0,0.0,-0.3192133100298586,0.03621444902758697,-0.00439979061470611,-0.10189923478210348,-0.0002696690985422379,-2.001237769197898e-06,-0.02048330756035273,0.018222650925509738,-0.16431731165889357,-0.0035242974803164316,-0.47543400956722665,-0.0004904989765197119,0.0005117458795501139,0.0,0.0,11.279230613332333,-0.5520751050110153,0.0,0.0,-0.9493943295289748,0.003059518641604829,-0.11225506807641755,0.014417444418617519,1.0424797855508244e-05,0.3506274870194216,-0.11706305995160225,-30.787936027322463,-0.014217600867095602,2.5913102458040504,-0.4437563660764938,0.7927552920154861,-0.021375710341892007,-0.16475280655930538,0.018694474684858218,-0.20531535621705438,-0.003582427166207334,-0.11109927571266817,0.0006156815151959591,-0.0005471682763325547,-0.05258223787128474,0.2531243868316941,0.2025783779993732,-0.0076995813178912555,-0.03608717077536882,-0.00891954300521785,-0.06268330178397,-0.002133308068014164,0.0016203644827902444,-0.019135142827901408,16.478686737263196
0.18021373189389817,0.11185877048405146,0.0004883548650956273,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,-0.09896787191360837,-0.04418106220598732,0.038605064389152094,0.0,-0.018250143385541887,-0.009616689072119499,0.0,0.0,0.0008602918750666439,0.11209720549340824,-0.0030805157707778016,0.0,5.8167052479650244e-09,0.0,-0.7020173196223353,-2.2883040066049185,0.0,-0.00896693166337268,-0.003762212798767414,0.0,-15.639708711635972,1.1024754423930474,0.006714288163706721,-1.2228895592956477,0.0,-0.11240116702978298,-0.0038429065443415463,0.0,0.0,0.08794079975024782,-1.9064311593363126,-0.2582016526066932,0.0035238578878972436,0.005825040189694167,-0.495550572357026,-0.0009098954798099704,0.021940200985570407,-0.007419554955496949,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.018549891104759464,-0.007138750249905568,-0.1009511428878688,-0.0002696690985422379,-2.001237769197898e-06,-0.02053334490339514,-0.031088520993291964,0.054951064754042586,-0.0035242974803164316,-0.4979610099827136,-0.0004904989765197119,-0.0011514282289877562,0.0,0.0,3.85233278810702,-0.7567649096552548,0.0,0.0,-1.0046743075069267,0.003059518641604829,-0.1124328135856158,0.014417444418617519,1.0424797855508244e-05,0.3505218589784073,-0.1388290972544224,-2.1658495208944877,-0.014432748089158308,0.6222208644478614,-0.006379672452956238,0.7681430753945975,-0.021375710341892007,-0.16552408607951494,0.001988771244739347,-0.20956466465427243,0.004880269590385047,-0.11192099663227711,0.002383456420797658,0.003454193866027605,-0.01822225492708268,0.3256134581743781,0.19845847999531963,-0.007823423525532338,-0.04030264700182304,-0.008906997658742281,-0.06757844239133093,-0.0013606561201889786,-0.004566716870744572,-0.018041578727350377,-0.5880316392462182
-0.14073027799287338,-0.04049351337466843,0.001293990667261154,0.0,0.0023652003935736524,0.000280508065000806,0.0,6.52664548017983e-07,-0.09865454074893734,-0.04420303617030345,0.03132117314910226,0.0,-0.07463587618958283,-0.015072066602320827,0.0,0.0,0.001998798393217063,-0.01904585222499354,-0.003932814001525439,0.0,8.594025558960895e-09,0.0,-0.7020862428631067,-1.6137844740910645,0.0,-0.018351182489832363,-0.003762212798767414,0.0,-14.973609606573225,2.543066528416001,0.006239756423764266,-1.378315085860126,0.0,-0.07869157514892691,-0.009483863503105152,0.0,0.0,0.016256557971261184,-0.374356366916917,0.5737689952118249,-0.0009701262233317858,0.00517745447774428,-0.48435468005123067,0.0016139619888054235,0.0553080901737837,-0.01345796466779511,4.5988997366634005e-07,0.0,0.0,-0.3252038575574415,-0.018815225382848938,0.00019096277906057238,-0.07088200290742994,-0.0001478351355393443,-3.1812726814670504e-06,-0.0394656192963253,-0.10852974567005137,-0.1638330245105753,-0.006660665011651558,-0.1371018129408593,0.00040564939272365617,0.0007465229398894947,0.0,0.0,-2.4154496406992054,-0.6041027817506083,0.0,0.0,-0.21533740146619765,0.002239715447474696,-0.07209817524780798,0.02353494299006898,3.1216730929187185e-06,0.11468619710649006,-0.18427035462959032,-0.5650964174336668,0.0009357529597929538,0.29919368765439647,-0.008913164411914625,0.622521253334991,-0.021375710341892007,0.20728050189334685,-0.010033375059156201,-0.23809196091189586,-0.050692868867080465,-0.22135254453819359,0.0002830064913846922,0.00733311293704815,-0.18767012875188485,0.2531243868316941,0.10873998606141509,-0.01180495572281634,-0.1263832792201218,-0.01497767604207203,-0.15252106261803072,-0.0021808657674436127,0.05644349047432449,-0.07470064263958523,-0.21301319237692443
0.3762414938523674,0.04049351337466843,0.001293990667261154,0.0,0.0023652003935736524,0.000280508065000806,0.0,6.867638916887359e-07,0.18260698760593036,-0.04420303617030345,0.029637865706834843,0.0,-0.07042286984134599,-0.015072066602320827,0.0,0.0,0.001904079351315841,-0.014672393953109798,-0.0005773465345187273,0.0,8.594025558960895e-09,0.0,-0.7020862428631067,-1.57821543903767,0.0,-0.016625654180471714,-0.003762212798767414,0.0,-14.923146942375686,2.545068631777142,0.006239756423764266,-1.5731396383199203,0.0,-0.07837216565950893,-0.009595177932295916,0.0,0.0,0.016256557971261184,-0.4258023969280389,-0.21536071815048652,0.004850631116658911,0.0023509074468286914,-0.4841115477022196,-0.0015757826699182853,0.05500063514163446,-0.013456782198968608,-1.9040506354331844e-07,0.0,0.0,-0.3252038575574415,-0.010888108829312057,-0.001307861472576756,-0.07068309819255009,-0.0001478351355393443,1.1664666498712495e-05,-0.03918638540850798,0.04170499961849341,-0.16382666432132154,-0.006660665011651558,-0.140927827464054,0.00040564939272365617,0.0005481695711022777,0.0,0.0,-1.840021002816417,-0.6041027817506083,0.0,0.0,-0.2159394975004224,0.002239715447474696,-0.08064118196460648,0.02353494299006898,3.1216730929187185e-06,0.11461464911271943,0.2915935583171509,-0.5943688728211174,0.0009318567189245602,0.23877204834415364,-0.008505257982390504,0.7452452370044315,-0.04637650722132647,0.2084151562895546,-0.011382967536471032,-0.2380365189465094,-0.005891571306106368,-0.2206395205646794,0.0002830064913846922,0.00733311293704815,-0.17849284492769915,0.2531243868316941,0.130725816452553,-0.012424929071475882,-0.1529306464451259,-0.014985033655011696,-0.12661354081917922,-0.0021808657674436127,0.060691892740807114,-0.0657062486603896,-0.21166608444087714
0.18021373189389817,-0.11185877048405152,0.0009535518331409744,0.0,0.0012519429265159194,0.00016500858462027102,0.0,3.713855952858318e-07,-0.08477099322958562,-0.04418388447802617,0.03647458366169949,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.0014786534089079174,0.11209720549340824,-0.001429644765266365,0.0,4.305782227101354e-09,0.0,-0.7020460603658618,-2.3482834350007336,0.0,-0.00872659437178664,-0.003762212798767414,0.0,-15.922019430894265,1.1558826001883302,0.006714288163706721,-1.2212743268119826,0.0,-0.1118803601388146,-0.002052508327885343,0.0,0.0,0.08794079975024782,-1.4965294666438984,-0.2582016526066932,-0.006173048628104234,0.006874855296388337,-0.4955968237098046,-0.0009142185662065552,0.026812555846223295,-0.0044243942427826585,1.1570604686606803e-07,0.0,0.0,-0.5468096195245493,-0.018711379387716776,-0.00518889162343758,-0.10123175121522959,-0.0002696690985422379,-1.4242931956357377e-06,-0.02057094314119278,-0.04238028628948525,0.05493104756351232,-0.002356762685188118,-0.49357033816471757,0.00032165439710988593,0.000692776440994121,0.0,0.0,3.442681742661863,-0.7567649096552548,0.0,0.0,-0.9709481383556544,0.003059518641604829,-0.11049556408092286,0.014417444418617519,3.7376247724152487e-06,0.3505219272827687,-0.1388311663989473,-2.1658495208944877,0.0014545164535279967,0.6070282641174055,-0.006379672452956238,0.7681768547251389,-0.021375710341892007,-0.16483279368834536,0.018694474684858218,-0.10393610466952588,-0.02115669850815179,0.25303550236927136,0.0006199164752918972,0.003454193866027605,-0.055810208956614704,0.3256134581743781,0.1951657057927628,0.03805009637395946,-0.03752990625629295,-0.01983592033400655,-0.07123768106626673,-0.002133308068014164,0.0005533035767751673,-0.018041587685600935,-0.5867895158149393
0.04570719201231982,-0.11185877048405152,0.0006904370744949965,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7514520801918106e-07,0.17744017633785364,-0.04418106220598732,0.03669817030429208,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.001251774185958802,0.11132480291055102,-0.0005773465345187273,0.0,-5.8167052479650244e-09,0.0,-0.702077934590342,-2.3352116381324923,0.0,-0.016625654180471714,-0.003762212798767414,0.0,-16.015055460878305,1.0200772083253435,0.006239756423764266,-1.563507250385699,0.0,-0.07837216565950893,-0.003871720816604434,0.0,0.0,0.08794079975024782,-1.537359148920692,-0.2582016526066932,-0.0007047715775794503,0.005825054829420494,-0.4844486775412354,-0.0015768890739084052,0.024618057856739182,-0.006700275187214409,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.010625350424236318,-0.007329241933124071,-0.07068309819255009,-0.0002696690985422379,7.337871820392286e-06,-0.02048330756035273,0.018222650925509738,0.054895246001328765,-0.0035242974803164316,-0.4979032697859271,-0.0006580318337750214,-0.0010011374052171897,0.0,0.0,3.950465387206759,-0.7550831178006818,0.0,0.0,-0.9717676694330004,0.002239715447474696,-0.11024338795706147,0.014417444418617519,1.0424797855508244e-05,0.3492455781154966,-0.13095636747582753,-2.165205224411897,-0.013996757349195185,0.6222208644478614,-0.008505257982390504,0.7452452370044315,-0.04637650722132647,0.20932572407470523,-0.0010407128084211174,-0.2095889843830647,-0.009313092696948607,-0.11115022434776047,0.0005925546132065024,0.003454193866027605,-0.0568279332050709,0.3272952500289511,0.2025783779993732,-0.007323333214415265,-0.03398282782833209,-0.008991856282287328,-0.06268330178397,-0.0013606561201889786,0.005099750788762215,-0.019115652673484182,-0.5882020703306198
0.18064798825043346,0.11185877048405146,0.0008728252916397228,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.10109726594744353,-0.0463500996444233,0.03647458366169949,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.001354215395798852,0.11209720549340824,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.7020702432812819,-2.2883040066049185,0.0,-0.0088313487983687,-0.003762212798767414,0.0,-15.682295436314279,1.1022705544803393,0.006714288163706721,-1.2232901218002612,0.0,-0.1118803601388146,-0.003844220597163526,0.0,0.0,0.08794079975024782,-1.9057033948360593,-0.2582016526066932,0.0035238578878972436,0.005825009314487074,-0.49769914949434996,-0.0009368703629901373,0.021940200985570407,-0.00669342166415632,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.018680440862006847,-0.004818972331787099,-0.10105584742885892,-0.0002696690985422379,-2.001237769197898e-06,-0.020532920062934144,-0.031088520993291964,0.05493752871531636,0.001218127864904034,-0.4958669993507676,0.0002980508698500028,-0.0013893197696397156,0.0,0.0,3.816195472579218,-0.7569781935282439,0.0,0.0,-1.0047525169131775,0.003059518641604829,-0.11243253843876494,0.014417444418617519,2.5019514853219827e-06,0.3506274870194216,-0.1423849647441007,-2.1658495208944877,0.0006742178897021275,0.6798609548337776,-0.00702822658774652,0.7675283005903484,-0.021375710341892007,-0.16499185050086412,0.002509578135707711,-0.19194027547405118,0.004880269590385047,-0.14876939082812107,0.0005925546132065024,0.009086286352480127,-0.01843252366307313,0.3257609915317206,0.1982535920826118,0.0037673166847724355,-0.03162385592034311,-0.008522541937617435,-0.06757844239133093,-0.0013606561201889786,-0.004486529745203374,-0.018041578727350377,-0.5889859352437464
0.04570719201231982,0.11185877048405146,0.0004883548650956273,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,0.17900962297645778,-0.04418106220598732,0.03673347776958247,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0007611100967262613,0.11132480291055102,0.00308051577077776,0.0,5.8167052479650244e-09,0.0,-0.7020509448826181,-2.335175560477259,0.0,-0.008837722714541987,-0.003762212798767414,0.0,-15.760495666321205,1.0761250278931094,0.006239756423764266,-1.4280032188995004,0.0,-0.1118803601388146,-0.003880373023953477,0.0,0.0,0.08794079975024782,-1.9100070747445417,-0.2582016526066932,0.0035238578878972436,0.004489253889804153,-0.4956380090926954,-0.0009134896709448795,0.024618057856739182,-0.007069358730740412,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.010508219153653284,-0.007861977234373228,-0.10041729374875431,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.048410909009958,-0.16431731165889357,-0.0020302131081733916,-0.49530644695793424,0.00018393711619489188,0.0006644780849903033,0.0,0.0,4.070110524327608,-0.6062254507334036,0.0,0.0,-0.9714329493477621,0.003059518641604829,-0.1102510043838925,0.014417444418617519,1.0424797855508244e-05,0.3505218589784073,-0.1415315397497661,-2.1658495208944877,-0.014853306497932322,0.6810562223314921,-0.006379672452956238,0.890912337937906,-0.04637650722132647,-0.16380868232836762,0.002509578135707711,-0.18984219289416981,-0.021077856604195578,-0.1431251420264245,0.0006156815151959591,0.003454193866027605,-0.019020862180146703,0.25100171784889863,0.1951657057927628,0.0039065729134434455,-0.027374724317542867,-0.008413331350713274,-0.07123768106626673,-0.0013606561201889786,0.010936655997092141,-0.019115652673484182,-0.5890539235698542
