cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.18021373189389817,-0.11185877048405152,0.0006904370744949965,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.954690544901868e-07,-0.10240490655586834,-0.04419583264575826,0.03669817030429208,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.0010329341585841429,0.11209720549340824,-0.0005773465345187273,0.0,5.8167052479650244e-09,0.0,2.948177175796477,-2.3254446419317425,0.0,-0.016625654180471714,-0.003762212798767414,0.0,-19.993247587877345,1.1451247334443817,0.006714288163706721,-1.1706881792139203,0.0,-0.07837216565950893,-0.003873553732106622,0.0,0.0,0.08794079975024782,-1.538633429124002,-0.2457594409769377,0.0035238578878972436,0.004011464423111018,-0.4011091979234604,-0.001603863957088572,0.024618057856739182,-0.00669355232949943,1.9040506354288476e-07,0.0,0.0,-0.5344853223738601,-0.018654864841550184,-0.005161351299258363,-0.0710910046220742,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,0.05489459904692447,-0.0020302131081733916,-0.49790332302092494,0.000246761937665633,-0.0010011374052171897,0.0,0.0,3.7151008599259425,-0.6279854178045153,0.0,0.0,-0.9717664410844525,0.002239715447474696,-0.11305153054950119,0.014417444418617519,1.0424797855508244e-05,0.34931712711275376,-0.0748711220293028,-2.1658495208944877,-0.014061463139136638,0.6810562223314921,-0.008913164411914625,0.6221018473621401,-0.021375710341892007,0.2075936437091634,-0.0010407128084211174,-0.17759458003825573,-0.015339299499772417,-0.14243093638639798,0.0005925546132065024,0.003454193866027605,-0.04547219747826109,0.3256134581743781,0.1951657057927628,0.003348775594971906,-0.03820503513005551,-0.00848750017278378,-0.07123768106626673,-0.0013606561201889786,0.005123853417428527,-0.018041667824355373,-0.5888834924854526
0.04570719201231982,0.11185877048405146,0.0004883548650956273,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,-7.146418168455129e-07,0.18044408065858014,-0.04419583264575826,0.036755191989060285,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0007611100967262613,0.11132480291055102,-0.001429644765266365,0.0,4.213367900681149e-09,0.0,-0.7020702432812819,-2.338020055871783,0.0,-0.00872659437178664,-0.003762212798767414,0.0,-15.967761003422568,1.078349487723272,0.006714288163706721,-1.5096495383613837,0.0,-0.07138888223591983,-0.003873311961119675,0.0,0.0,0.08794079975024782,-1.9097244086986949,-0.2582016526066932,0.0035238578878972436,0.005825009314487074,-0.4887650671871398,-0.0009368703629901373,0.024618057856739182,-0.0066902038719049515,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.010508219153653284,-0.008574693447066947,0.10508850615457671,-0.0002696690985422379,-2.001237769197898e-06,-0.020571367981653776,-0.04238028628948525,0.05493752871531636,-0.0035242974803164316,-0.4979628674812416,0.00018393711619489188,-0.0011514282289877562,0.0,0.0,4.098367022777464,-0.7571024867577724,0.0,0.0,-0.9714748041659896,0.002054871152775299,-0.11305180569635205,0.014417444418617519,1.0424797855508244e-05,0.3537182619776055,-0.13247968107010766,-2.1658495208944877,-0.014531929867498692,0.6222208644478614,-0.0010052764363252253,0.7989104416396213,-0.04637650722132647,-0.1487708692398994,-0.00186470335511316,-0.20915653163973527,-0.015339299499772417,-0.11276261212033592,0.0005925546132065024,0.003454193866027605,-0.01822225492708268,0.3257609915317206,0.1953705937054706,-0.00895242519477819,-0.03397609675306289,-0.00889525116677695,-0.07123768106626673,-0.0013606561201889786,0.005144750307899244,-0.019115628872013443,-0.5880316392462182
0.04570719201231982,-0.11185877048405152,-0.0007861016830478132,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,0.1768834271751632,-0.04419583264575826,0.038605064389152094,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0010838185413628585,0.11132480291055102,-0.0030805157707778016,0.0,5.8167052479650244e-09,0.0,-0.7020096283132752,-2.338020055871783,0.0,-0.00896693166337268,-0.003762212798767414,0.0,-15.880109127868238,1.078349487723272,0.006239756423764266,-1.4167865195401426,0.0,-0.11240116702978298,-0.0038730348694264137,0.0,0.0,0.08794079975024782,-1.5388281695253663,-0.2582016526066932,0.0035238578878972436,0.004011479062837338,-0.4955695030593616,-0.0009368703629901373,0.024618057856739182,-0.007412346898465962,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.010625350424236318,-0.007290772883598903,-0.1009511428878688,-0.0002696690985422379,7.337871820392286e-06,-0.020571367981653776,-0.048410909009958,0.054947328383460434,-0.0020302131081733916,-0.4979503805085117,-0.0006580318337750214,0.0004449499578743065,0.0,0.0,4.009590612720661,-0.7550831178006818,0.0,0.0,-0.9716944484323979,0.003059518641604829,-0.11305153054950119,0.014417444418617519,1.0424797855508244e-05,0.3505218589784073,-0.134862081598008,-2.1658495208944877,-0.013560054319278621,0.609018078006241,-0.006379672452956238,0.8908785586073646,-0.04637650722132647,-0.16296360039465127,0.001988771244739347,-0.21346666315078286,-0.015339299499772417,-0.10459617349023127,0.002383456420797658,0.003454193866027605,-0.057359720401426784,0.3272952500289511,0.1953705937054706,-0.010080725751168602,-0.036080439700099616,-0.009034752143269424,-0.07123768106626673,-0.0013606561201889786,0.005099750788762215,-0.019115652673484182,-0.5888834924854526
0.04570719201231982,-0.11185877048405152,0.0005801962395834582,0.0,-0.0012519429265159263,-0.0002700140475604437,0.0,1.4093562507716357e-06,-0.09711900584989855,-0.04418353704662424,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0008713081656349073,0.11132480291055102,-0.001429644765266365,0.0,1.908500620873156e-08,0.0,2.9480509995443898,-2.3426279999750683,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-19.7176699551233,1.02511676691336,0.006239756423764266,-1.0340463604509245,0.0,-0.1118803601388146,-0.002260795341216804,0.0,0.0,0.08794079975024782,-1.5373535428766425,-0.2457594409769377,-0.0007047715775794503,0.004327138740935772,-0.41239677358306376,-0.000946301520528145,0.027080997889474025,0.04324062874190597,-1.2516241506654695e-07,0.0,0.0,-0.5344853223738601,-0.018600117109883768,-0.007861977234373228,-0.1012506806473132,-0.0002696690985422379,-1.506614142188361e-06,-0.02048330756035273,0.018222650925509738,-0.16170445219756313,-0.0020302131081733916,-0.49794938745543704,0.00021248944632318393,-0.0012591554315078885,0.0,0.0,3.9136403807716644,-0.47520376914322665,0.0,0.0,-0.9689294942945251,0.003059518641604829,-0.11135277683713965,0.014417444418617519,2.5019514853219827e-06,0.35052127598081634,-0.08188701944250237,-2.165205224411897,0.0007119477820570542,0.609018078006241,-0.006379672452956238,0.7681768547251389,-0.021375710341892007,-0.16465823294575974,0.018694474684858218,-0.2075737130436768,-0.009392914905043527,-0.1033792057061043,0.00047118463156583244,0.0031460356487980623,-0.04435745406826391,0.25305005999910474,0.2025783779993732,-0.009022838121579996,-0.03398282782833209,-0.009063190596569385,-0.06268330178397,-0.002133308068014164,0.0016876933047717604,-0.019555728655001187,-0.5892581817773874
0.1492035133806952,0.05478150016681391,0.0004883548650956273,0.0,0.0012519429265159194,0.00016500858462027102,0.0,-7.127178120287721e-07,0.1802966644867105,-0.04633532920465236,0.035465110551042386,0.0,-0.014295338575696951,-0.009513014625921652,0.0,0.0,0.0007366579395428272,0.1182034280844202,-0.0007130068780372908,0.0,-4.213367900681149e-09,0.0,-0.702077934590342,-2.2582060195675204,0.0,-0.008837722714541987,-0.003762212798767414,0.0,-15.64166775075347,1.4610070004113611,0.006714288163706721,-1.4181412600818135,0.0,-0.1118803601388146,-0.0038431483153284936,0.0,0.0,0.08794079975024782,-0.6777044984586009,-0.2582016526066932,0.0035238578878972436,-0.013163321864473075,-0.497596658833893,-0.0009098954798099704,0.024618057856739182,-0.006703226976133799,1.9040506354288476e-07,0.0,0.0,-0.5468096195245493,-0.010532671310836725,-0.007709954600679893,-0.10041729374875431,-0.0002696690985422379,-2.001237769197898e-06,-0.020532920062934144,-0.031088520993291964,0.05493508625354278,-0.0035242974803164316,-0.4980364396120793,0.00018393711619489188,0.0005117458795501139,0.0,0.0,2.1735398723298514,-0.7490901560815125,0.0,0.0,-0.9724728751058412,0.003059518641604829,-0.1102137796752675,0.014417444418617519,1.0424797855508244e-05,0.3469047870744081,-0.13856599186781351,-2.1658495208944877,-0.014743766027464874,0.6222208644478614,-0.006379672452956238,0.890912337937906,-0.04637650722132647,-0.16834991639829944,0.002509578135707711,-0.20927920585344428,0.004880269590385047,-0.11293784148442741,0.0005925546132065024,0.009086286352480127,-0.8130127651481183,0.333649028978452,0.1982535920826118,-0.008394627876306664,-0.02383889242827881,-0.00889525116677695,-0.06757844239133093,-0.0013606561201889786,0.0038724413386081943,0.6743177664142288,-0.5880316392462182
0.04570719201231982,-0.11185877048405152,0.0007461847787954092,0.0,0.0012519429265159194,0.00016500858462027102,0.0,3.713855952858318e-07,0.18866156365848302,-0.044193173197106236,0.038605064389152094,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.0011598216010902627,0.11132480291055102,-0.0030805157707778016,0.0,4.305782227101354e-09,0.0,-0.7020282473687182,-2.213336685314442,0.0,-0.00896693166337268,-0.003762212798767414,0.0,-15.756372251514907,1.02189189233009,0.006239756423764266,-1.4227758644002977,0.0,-0.11240116702978298,-0.0020690915562153107,0.0,0.0,0.08794079975024782,-1.531429651264449,1.9731387386074497,-0.0012338666475961509,0.006763514271790082,-0.49557472540525305,-0.0009335984582742041,0.024618057856739182,-0.004600392913252484,1.1570604686606803e-07,0.0,0.0,-0.5468096195245493,-0.010615559864780244,-0.005591446172035476,-0.1009511428878688,-0.0002696690985422379,5.2224083839977e-06,-0.020482882719891734,0.018222650925509738,-0.1645542693751954,-0.004243925274238537,-0.4902222681286914,0.0002640931989403724,-0.0014538550544112498,0.0,0.0,4.740424992933499,-0.6041027817506083,0.0,0.0,-0.9690407869864804,0.003059518641604829,-0.11513637258477231,0.014417444418617519,2.1051588124510422e-05,0.3505219272827687,-4.016649346982056,-2.0275903918507088,-0.028151455011420218,0.8551253984450959,-0.006379672452956238,0.8908785586073646,-0.04637650722132647,-0.16348965944846078,0.001988771244739347,-0.12550863477256088,-0.0035913465763398253,0.20778268097994196,0.0006328191156753067,0.003454193866027605,-0.05470003383786004,0.2531243868316941,0.2023734900866654,-0.026846782263049814,-0.033411879611472343,-0.020807032578052154,-0.06268330178397,-0.0013606561201889786,0.010613383256886162,-0.019115661631734726,-0.5874582171223172
1.1639561384617305,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.09687028496670544,-0.4613986667097625,0.03647458366169949,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.0008713081656349073,0.11209720549340824,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,1.8654143212784762,-2.3254446419317425,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-24.81400406745327,1.1451247334443817,0.006714288163706721,-0.7741272770612235,0.0,-0.1118803601388146,-0.0038722396792846424,0.0,0.0,0.08794079975024782,-1.5379770999881224,-0.18188262362453184,0.0035238578878972436,0.005825040189694167,4.672061964031727,-0.0009134896709448795,0.024618057856739182,-0.007070244107466855,-1.9040506354331844e-07,0.0,0.0,-0.46710349156570696,-0.018600117109883768,-0.007709954600679893,-0.1012506806473132,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,-0.16431731165889357,-0.0035242974803164316,-0.4948379948260429,0.00021248944632318393,0.0007699611769479491,0.0,0.0,3.7385975970227774,-0.3077371946042286,0.0,0.0,-0.9717246859395398,0.003059518641604829,-0.11305180569635205,0.014417444418617519,2.5019514853219827e-06,0.3505218589784073,-0.002995436192541125,-2.1658495208944877,0.000730615501241304,0.6222208644478614,-0.09470235322873444,0.7681768547251389,-0.021375710341892007,-0.16566701589439756,0.002509578135707711,-0.18845316743087168,-0.015339299499772417,-0.11845199986584944,0.0006156815151959591,-0.005239812235728225,-0.030555873743256468,0.25144259497712107,0.1951657057927628,-0.00895242519477819,-0.03820503513005551,-0.008928959065079052,-0.07123768106626673,-0.0013606561201889786,0.010600938758505131,-0.018041578727350377,-0.5878273810386849
0.18021373189389817,-0.11185877048405152,0.0008728252916397228,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,1.3183765613926747e-06,-0.10093734337505947,-0.04418353704662424,0.035953776770731125,0.0,-0.018250143385541887,-0.009616689072119499,0.0,0.0,0.001354215395798852,0.11209720549340824,-0.001429644765266365,0.0,1.908500620873156e-08,0.0,-0.7020370766384167,-2.331590801781205,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-15.497993308591342,1.0930554773100343,0.006239756423764266,-1.2230100345571882,0.0,-0.10260142613089326,-0.002267246105091248,0.0,0.0,0.08794079975024782,-1.5386195779398981,-0.2582016526066932,0.0035238578878972436,0.004327138740935772,-0.496468632840551,-0.0008910331647339481,0.02558284337455011,0.045621993543935764,-1.2516241506654695e-07,0.0,0.0,-0.5468096195245493,-0.018680440862006847,-0.007290772883598903,-0.10562496213813409,-0.0002696690985422379,-1.506614142188361e-06,-0.02048330756035273,0.018222650925509738,-0.1641912438996313,-0.0020302131081733916,-0.49792977700041885,0.0002980508698500028,0.00048509966696802065,0.0,0.0,3.6521860586628323,-0.6039832609939662,0.0,0.0,-0.9686995985367367,0.0020548711527752853,-0.11123010039861063,0.014417444418617519,2.5019514853219827e-06,0.35052127598081634,-0.1421914074778291,-2.165205224411897,0.0007083405155205609,0.609018078006241,-0.006379672452956238,0.7774557887330602,-0.021375710341892007,-0.1653420363280761,-0.009445962371057898,-0.21813279118487883,-0.009320629785877717,-0.10296522872949468,0.004568116090329734,0.003454193866027605,-0.05718700319235398,0.25305005999910474,0.2025783779993732,-0.009522928432697069,-0.04030937807709224,-0.009162719114404265,-0.06268330178397,-0.002133308068014164,0.0016855026442310697,-0.01804151113117347,-0.5889859352437464
0.04570719201231982,-0.11185877048405152,0.0004883548650956273,0.0,0.0012519429265159194,-0.0002700140475604437,0.0,4.7642787789700833e-07,-0.09978396517880597,-0.04418106220598732,0.03647458366169949,0.0,-0.018994148872800452,-0.009616689072119499,0.0,0.0,0.0007611100967262613,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.7020509448826181,-2.3610288774173673,0.0,-0.008738875149930863,-0.003762212798767414,0.0,-15.521457907376677,0.9990879586972135,0.006239756423764266,-1.233366518117815,0.0,-0.1118803601388146,-0.003871720816604434,0.0,0.0,0.08794079975024782,-1.5369440937159533,-0.2582016526066932,-0.0007047715775794503,0.005825054829420494,-0.4956548367808684,-0.0009134896709448795,0.024618057856739182,-0.007069919002735486,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.01853005474909139,0.024054550988805767,-0.1012506806473132,-0.0007783259315007011,7.337871820392286e-06,-0.02048330756035273,0.017543061897159755,-0.16431731165889357,-0.0035242974803164316,-0.49793143488638064,0.00018393711619489188,-0.0011514282289877562,0.0,0.0,3.9582759851651526,-0.6041027817506083,0.0,0.0,-0.9716983726745865,0.003059518641604829,-0.11305180569635205,0.014417444418617519,1.0424797855508244e-05,0.3505218589784073,-0.14192218832304326,-2.165205224411897,-0.014144914316382895,0.6249523555936399,-0.006379672452956238,0.7681768547251389,-0.021375710341892007,-0.16470302745993373,0.002509578135707711,-0.2097371413502524,-0.003582427166207334,-0.11120727416337187,0.0006156815151959591,0.003454193866027605,-0.05627376847190779,0.2531243868316941,0.2025783779993732,-0.00788113053288679,-0.03398282782833209,-0.008917687460216824,-0.06268330178397,-0.0013606561201889786,0.01057683612983882,-0.019555571961819285,-0.5890539235698542
0.04570719201231982,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.941863846123595e-07,0.1820857282200437,-0.04419583264575826,0.038605064389152094,0.0,-0.018993271241405353,-0.009513014625921652,0.0,0.0,0.0009031347829212818,0.017916713007363208,-0.0030805157707778016,0.0,-5.8167052479650244e-09,0.0,-0.702077934590342,-1.3899346193879731,0.0,-0.009360351638144578,-0.003762212798767414,0.0,-15.956450622037785,1.0170588327731194,0.006714288163706721,-1.4187323055435337,0.0,-0.11240116702978298,-0.0038812035348015626,0.0,0.0,0.08794079975024782,-1.5297914497200302,-0.2582016526066932,0.005904512692100346,0.004398103549623118,-0.49555796002355595,0.000945861990716855,0.02584777032841237,-0.006697301864527325,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.010546454897159288,-0.0055018938111213375,-0.10161862645474269,-0.0002696690985422379,-2.001237769197898e-06,-0.02057094314119278,-0.04238028628948525,0.05489833541750662,-0.0020302131081733916,-0.49880706656072243,0.00021248944632318393,0.0005596246362257291,0.0,0.0,3.728917456190175,-0.7567649096552548,0.0,0.0,-0.9713657154668233,0.003059518641604829,-0.11204013362148812,0.014417444418617519,2.5019514853219827e-06,-0.12369368902716801,-0.13470972108780216,-2.1658495208944877,0.0006788112852931979,0.6214750427903756,-0.00702822658774652,0.8898488652759464,-0.04637650722132647,-0.16580710024816,0.001988771244739347,-0.1898456352874892,-0.015347191073454305,-0.15212350910755004,0.0005925546132065024,0.003454193866027605,-0.05681299901030146,0.3256134581743781,0.1951657057927628,-0.0015543825588877963,-0.034154206651625926,-0.008355786506615935,-0.07123768106626673,-0.0013606561201889786,0.009502805035887525,-0.019294366160239024,-0.5892581817773874
0.18064798825043346,0.11185877048405146,0.0008728252916397228,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.10137947042929049,-0.0463500996444233,0.036888242586852756,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.001354215395798852,0.11209720549340824,-0.0005773465345187273,0.0,5.8167052479650244e-09,0.0,-0.702077934590342,-2.322897276790056,0.0,-0.017691418005918478,-0.003762212798767414,0.0,-15.856813110039335,1.1170558783846083,0.006714288163706721,-1.413063598178244,0.0,-0.055094554247545356,-0.003843459963496371,0.0,0.0,0.08794079975024782,-1.91019311286827,-0.2582016526066932,0.0035238578878972436,0.005825023954213394,-0.4827488590468411,0.0016128555848153037,0.024618057856739182,-0.006700806246695877,-1.9040506354331844e-07,0.0,0.0,-0.5468096195245493,-0.018680440862006847,-0.0075562412381944555,0.07450199426772994,0.0002696690985422457,7.337871820392286e-06,-0.020532920062934144,-0.031088520993291964,0.05489833541750662,-0.0020302131081733916,-0.49550006715773076,0.0002980508698500028,0.0006174754531732072,0.0,0.0,3.7834936000330903,-0.7566406164257263,0.0,0.0,-0.9714774641115269,0.0016235677984767043,-0.11021405482211837,0.014417444418617519,2.5019514853219827e-06,0.3510688360610177,-0.13354789970374126,-2.1658495208944877,0.0006863322043822592,0.6810942373968912,-0.005468707226055844,0.5777760150308415,-0.021375710341892007,0.1645774403673216,-0.0037873479640612353,-0.19373584730551036,0.004880269590385047,-0.14728207698249082,0.0005925546132065024,0.009086286352480127,-0.019124691124996707,0.3256134581743781,0.1982535920826118,0.003796137738105161,-0.04030937807709224,-0.008556458713814564,-0.06757844239133093,-0.0013606561201889786,0.0051160372559721015,-0.018041578727350377,-0.5889859352437464
0.04570719201231982,-0.11185877048405152,0.0008728252916397228,0.0,0.0012519429265159194,0.00016500858462027102,0.0,4.7642787789700833e-07,-0.10137947042929049,-0.04418106220598732,0.03647458366169949,0.0,-0.018994148872800452,-0.009513014625921652,0.0,0.0,0.001354215395798852,0.11132480291055102,-0.001429644765266365,0.0,5.8167052479650244e-09,0.0,-0.7020702432812819,-1.396852088683288,0.0,-0.00872659437178664,-0.003762212798767414,0.0,-14.655211511416075,1.0503300731672702,0.006714288163706721,-1.222834589146631,0.0,-0.1118803601388146,-0.0038431483153284936,0.0,0.0,0.08794079975024782,-1.4704666272837745,-0.2582016526066932,0.0035238578878972436,0.005825040189694167,-0.49559002637070776,-0.0009368703629901373,0.024618057856739182,-0.006692744635704716,1.9040506354288476e-07,0.0,0.0,-0.3931539935984872,-0.018680440862006847,-0.007709954600679893,-0.10123175121522959,-0.0002696690985422379,-2.001237769197898e-06,-0.020532920062934144,-0.031088520993291964,0.05493752871531636,0.0021145784881898572,-0.4728991382947294,0.0002980508698500028,0.0006174754531732072,0.0,0.0,11.312476671231249,-0.7571024867577724,0.0,0.0,-0.9494349394437964,0.003059518641604829,-0.1102137796752675,0.014417444418617519,3.335935313762646e-06,0.3505218589784073,-0.13882477413666836,-30.788580323805053,0.0006727626169043362,2.5925055133017643,-0.006379672452956238,0.7681768547251389,-0.021375710341892007,-0.1654370980879799,0.002509578135707711,-0.211307166981948,0.004880269590385047,-0.12038321682751181,0.0005925546132065024,0.003454193866027605,-0.05718700319235398,0.3257609915317206,0.1982535920826118,-0.00719936037859224,-0.03397609675306289,-0.008987563560623536,-0.06757844239133093,-0.0013606561201889786,0.005172121752846988,-0.019555571961819285,16.478754725589305
0.18021373189389817,-0.11185877048405152,0.0005801962395834582,0.0,0.0012519429265159194,0.00016500858462027102,0.0,-7.127178120287721e-07,0.18214691258346888,-0.04419583264575826,0.03647458366169949,0.0,-0.018250143385541887,-0.009513014625921652,0.0,0.0,0.001038210919137232,0.11209720549340824,-0.001429644765266365,0.0,-4.213367900681149e-09,0.0,-0.7020702432812819,-1.349937732974589,0.0,-0.00872659437178664,-0.003762212798767414,0.0,-14.64678354001982,1.0718128017257045,0.006239756423764266,-1.4281894307242007,0.0,-0.1118803601388146,-0.003843978826176579,0.0,0.0,0.08794079975024782,-1.466097542382148,-0.2582016526066932,-0.0007047715775794503,0.004011464423111018,-0.49556538640893766,-0.0009368703629901373,0.021940200985570407,-0.006693141657558294,-1.9040506354331844e-07,0.0,0.0,-0.3931539935984872,-0.010572273645806624,-0.007861977234373228,-0.10123175121522959,-0.0002696690985422379,-2.001237769197898e-06,-0.020482882719891734,0.018222650925509738,-0.16515462122255642,-0.0035242974803164316,-0.47551661248594496,-0.0005666385235284907,0.0005596246362257291,0.0,0.0,11.06423866239384,-0.6039832609939662,0.0,0.0,-0.9827136177507578,0.003059518641604829,-0.1124328135856158,0.014417444418617519,2.5019514853219827e-06,0.35052193096684187,-0.1379754201696299,-30.787936027322463,0.00067330118649651,2.5913102458040504,-0.006379672452956238,0.890912337937906,-0.04637650722132647,-0.1643870469887475,0.002509578135707711,-0.2148168352629546,-0.009415606669436498,-0.11516565567177384,0.0005925546132065024,0.003454193866027605,-0.05681299901030146,0.25305005999910474,0.2023734900866654,-0.006641693688302657,-0.03819830405478631,-0.008963940704994495,-0.06268330178397,-0.0013606561201889786,0.0009360420546407691,-0.01760163563754455,16.478482479055664
