,Precision_alg0_prediction,Precision_alg1_prediction,Precision_alg2_prediction,Precision_alg0_real,Precision_alg1_real,Precision_alg2_real,Index_col,Algorithm,Fold
10_45,179.26506044568325,2.7824250962325734,0.5000977969739177,58.05592095859944,2.205022337304732,0.30386527228164484,10_45,0_1_2,44
11_45,27.563311093257603,24.021171964165756,24.005703127636142,8.952287050350133,0.024515167650565342,0.3337396404222423,11_45,0_1_2,44
12_45,157.4546322745763,3.5545018663328363,3.5324055268863024,285.05598694870355,18.148092768736948,7.529427890276247,12_45,0_1_2,44
13_45,6.696921290099786,0.1024198754445318,0.39798475977290004,9.650070540710106,0.016775587686382116,0.0234184886967121,13_45,0_1_2,44
14_45,0.43593394454626244,0.3623290037326297,0.3417783891859634,0.00216854419512621,8.837739374258686e-09,4.0119994672876855e-07,14_45,0_1_2,44
15_45,5.950103500561274,8.840600270566819,6.8881262561878644,3.565887066349722,5.859570431193137,6.1687304958771785,15_45,0_1_2,44
16_45,4.630592514186012,5.39921602664338,4.4069422931471545,4.423393451252122,5.126888002887763,2.5043028160396403,16_45,0_1_2,44
17_45,8.042985247418185,8.490331800828393,8.14500124883513,6.0852703477645935,6.126427757023996,6.079962719092372,17_45,0_1_2,44
18_45,13.075337922180543,13.319307176625507,12.105962153742986,25.532488164781423,26.317569384442052,25.87375860386072,18_45,0_1_2,44
19_45,8.677928541646352,8.837457364178332,8.72943593074423,0.13066177349144095,0.2113806047994487,0.23955365377483226,19_45,0_1_2,44
1_45,0.0009760680239494268,0.003695055068140763,4.02210120523695e-08,0.00032493038176313745,0.004507825406003716,5.48119517128905e-09,1_45,0_1_2,44
20_45,1.0447689653581136,1.6316668107326835,1.441520361382425,0.801946782749825,1.2627620718803478,1.2398954843854892,20_45,0_1_2,44
21_45,1.0946616986194768,2.339979286520662,2.6152235794057073,0.4659916765547559,0.8072862279653751,0.5497335314818482,21_45,0_1_2,44
22_45,0.8447137072371333,1.9068344483103756,2.4868725344332643,0.3006357976078968,1.3190938796594005,4.282921398580988,22_45,0_1_2,44
23_45,1.4455668350630224,1.6841918473091886,0.8066438846697952,1.0202182731484677,1.4855931335909758,0.23051429122804565,23_45,0_1_2,44
24_45,6.856866767785412,9.364340597156797,10.12388807363907,9.143708382294315,12.188819562721502,16.755806717279555,24_45,0_1_2,44
2_45,180.4228198287625,169.05347774286759,0.1348149056784691,283.0123211568972,280.87908125050603,0.002042678007401616,2_45,0_1_2,44
3_45,6.212450829549862,10.630394772280141,5.4398492392844835,3.236719337467772,5.611492998134391,2.387901233322592,3_45,0_1_2,44
4_45,7.401485351035022,10.192452780534007,9.852847135603692,6.4379355946263095,9.530084115402452,9.34910857877674,4_45,0_1_2,44
5_45,0.0,0.0,0.0,0.0,0.0,0.0,5_45,0_1_2,44
6_45,5.460750356196159,3.908461951393819,0.01881768703606623,0.011645687456005756,6.787846225527779e-10,9.660946195233697e-10,6_45,0_1_2,44
7_45,32.58284873985479,32.62168374377966,32.902877087559084,0.0,0.0,0.0,7_45,0_1_2,44
8_45,2.0457448078666736,2.527286180077164,0.9857279065021252,0.6971831511520186,1.580529851055657,7.1269080423644665e-09,8_45,0_1_2,44
9_45,1.739521939691258,0.42213458463286674,0.7211067038212765,1.7518305609775933,0.3930839741983169,0.7861889960224099,9_45,0_1_2,44
