cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.03269952312148313,0.010049763497965037,-0.027943068275491808,0.0012772654910413496,0.002950242032121388,-0.011877950271656548,0.007623518951708829,0.0030983245755695546,0.0019049571865733322,0.16652477720462217,0.01752520611535275,-0.016824920525144782,0.007453617190371917,0.0038242280046491967,0.011327540172805083,0.030304769628355106,0.11935262433984371,0.09233267800332999,-0.1359574029748794,0.08251569374251105,0.002693192035479724,0.0028517563528332244,-0.001175180944433955,-3.4709878798515033,0.0,-0.0003526926704332548,-1.526821250074774e-05,0.05652009579942848,0.0596452406295059,0.4112092615150082,-0.009639168084301757,-0.0002491204749428716,0.0017570648755006913,-0.0016981499208677136,0.009750690853723699,-0.00022969754283375598,-0.1495223165575375,0.025057276903531392,-0.6485600472580102,1.3652894632519057,-0.01862249548549107,0.022160524877959945,0.009808317064203141,3.485423007490717,0.008943424344479185,0.10407475041884938,0.24143240438689997,-0.02135644614804184,0.10718798917977837,0.2321032491171524,-0.015244618673881253,-0.008980828073856735,0.19168841672999778,-0.006977834980867172,-0.005428869922851083,0.006202351429762317,-0.004282556836383788,0.010589271479479977,-0.0239129134097198,0.014683602627475305,0.41347071640583394,-0.041357833561756485,-0.0001462983996739909,-1.2863933274270692e-05,-5.443065500030382,0.00015262703366884924,-0.0037523337910125142,-0.03174420337279387,-0.02242275134315058,-1.1318550487512478,-1.9688575368077672,-0.5066550270371477,-0.06912279863414657,-0.004964572650811582,0.45619476208107146,-0.6196809248699137,-1.5194979640157535,0.015649566047877123,-0.040775391639564784,-0.0004381904546456694,0.00015272123855557832,-0.029092482977221612,0.42524911762575135,0.5933872369667565,0.009983115145170737,0.07645709691161563,-0.017383471666769172,-0.02025673135144488,0.7312216148315622,0.025816829462402505,0.07349887451509943,-0.009925588700956873,-0.00247633370052814,0.058114038043634936,-0.0005208851815686351,0.013585307874487211,0.3843319440646093,-0.13335084586787507,-0.01453876711796827
0.018702103584494527,-0.023508976272338177,0.022600088371421172,-0.008571977812443347,-0.0013101319464025383,0.004311501088686053,0.13340039633140444,-0.004433252326481109,-0.0074831697871918625,0.2501003944643551,-0.002168359072259265,-0.08578058851563646,0.004095549822945618,-0.01126267711956418,-0.06445723991535895,0.06042988988136694,-0.023218328554735823,0.09677470665714084,-1.291111180871104,0.14591126569354337,0.04752375166834247,0.005026180640851929,-0.0282198431053832,-3.3150245585789135,0.0,-0.00016566155868707485,-3.739870668786839e-05,0.017786762938316616,0.07724164393224799,0.39409903650501515,-0.018553750874989238,-3.776122233462384e-05,-0.01691553655575046,-0.010882880067159519,-0.60127827755333,-0.0017731364779013919,-0.1744037381836201,-0.15963808678191335,-0.7981680003879797,1.3193490991904002,-0.03255236815610957,0.0038424548035879483,-0.046242809921854346,-0.45368142052651234,0.009137841946320337,-0.010941779353758058,-0.005188186239548623,-0.02759920388279026,0.2975457728184734,0.5458434307810883,-0.06489733673414942,-0.002423714775379439,0.4558533029916239,-0.003908862288855957,0.01961314855013472,0.015207507042085245,-0.0013128077516828317,0.010424461946133222,-0.011668715629595847,-0.028528441306104376,-0.12563118164749235,0.4816203247445079,-1.4081610481682882e-05,-1.6527579521834898e-05,1.9841854346307128,0.0005556582382739393,-0.011028797707281294,-0.010877108718255969,-0.050976687978638496,-0.647224400794832,-1.3534674958047148,-0.36787784127129286,-0.05956718846789084,-0.020349709707305517,0.2990506254202732,-1.053026267424722,-2.4670986156171546,-0.03548058298675889,-0.040525754030088075,-0.0024148024883893153,0.0003662169036665214,-0.032137424695932004,0.12345357041990823,0.025952867216139233,-0.4442900369192046,0.09415931461258016,-0.020812414853766507,-0.08891580055838812,0.6962278853107989,-0.013057778273520873,0.06534671100973626,-0.016479820766178068,-0.0022111766039788626,-0.005942046713930769,0.02058173659182523,0.0026638410453447984,0.40603720995172826,0.018736776786528166,-0.007015933257745642
-0.005749694794030114,-0.0010494973226086927,-0.03355587725896798,0.002062890463854149,-0.002005458732464853,-0.016613135609564275,0.018402044261112464,0.0016503594882026284,0.006422078638478009,0.2590266566527665,0.03467586764219544,-0.01439632203711729,0.0049944929990014915,0.012228756691072607,1.3000533796754496,0.023811731059394513,0.10512694075220001,0.08718150734908185,-0.10185733004613119,0.03270989316952045,-0.0043914281166679905,0.009616393861176,0.0138746199649743,-3.5489842640481526,0.0,-0.00023820509428134872,-1.5284873599861797e-05,0.04438205240693778,0.0520931658673858,0.3816259875512508,-0.2724102578390852,-0.0068608507985213315,0.0014940263674448962,-0.0035603274218439012,-0.7236839470711782,3.7588683235220645e-05,-0.10071897520591992,-0.009013360006754303,-0.7318525028447154,1.0729202414616104,-0.020837121450696265,0.0657762937637442,-0.034243808385388055,-0.10648719983610573,0.006085572193395697,0.18775381178329958,0.00148502886635363,0.1004666597779309,0.0762709811033093,0.6447837494605796,0.02905286111120672,0.004458878023489963,0.1608576224644533,-0.002857672009498781,0.01259291600976501,0.006875509017898178,-0.006163697823197826,0.011383324564416692,0.00623351275264141,-0.04206826916436727,-0.07750571617051959,0.5355559004452387,-0.00014667310927875385,-0.0002729497688143005,-1.440211483267703,0.00010349900628826673,-0.0032508968619151184,-0.03500311850159289,-0.029421621643945746,-0.2914206447095722,-1.7711301074933803,-0.2301482069617442,-0.06733585201918448,-0.008019634584242251,0.5061722419031308,-1.0669090877690552,-2.171097478453095,0.00705216212592932,-0.046461225874658306,0.0001522753819859139,0.00030103886655832293,0.2287015144759702,-0.01260839504765457,0.004727518013273469,-0.07296754539299188,-0.09270223840767645,-0.034149880904320216,-0.03460942834000029,0.7654123299721756,0.016372054798202113,0.06989858832931592,0.3369889075220413,-0.007448595300044899,0.056045672556481324,-0.00844735936946656,0.006404571748851365,0.39415090086564286,-0.05137677488940445,0.0030822864242502756
-0.018038589493986547,-0.04987415600036804,-0.0722487799919954,0.0027702198040997195,0.0015362167210051713,-0.0018862540207185158,-0.023947637717998703,0.0030509667682069746,0.01174056835183272,0.24311016306201524,0.0005930378081086791,-0.018216938156578252,0.0069451169532765596,0.008150291987399118,-0.02359207677581473,0.023321503148517678,0.03705336013643057,0.09058746258691783,-0.04142359114674692,0.04734903389876049,-0.006474476058643391,0.0015755916792497902,-0.006010530455865112,-3.884383102612451,0.0,-0.0004570867519119847,-1.3833928523082384e-05,0.04581592157105319,0.07422069632964637,0.3988877328055722,-0.009466140817407175,-0.0001828545974468396,0.0017575527060603364,-0.0033191708289911225,0.01688033338064212,0.00048805443200188254,-0.09571109475433154,0.012322109648430349,-0.6960339651318608,1.2858779594841703,-0.02250890645888214,0.05603535285893837,0.002111528010232631,-0.1096061638090075,-0.00035259068676676754,-0.00824632465603578,0.06372955060163793,-0.018438258727885834,0.008935992888512975,-0.035829403981415986,-0.013296793302024905,-0.0028389380062515263,0.014136313049638439,0.019121892506175173,-0.002278008101666051,-0.0018875587052762945,-0.003438438313921153,0.011440712073627821,0.07923660307136095,0.013775149505176339,-0.09680000115174694,0.607454381618552,-0.00014042401468585854,-0.00030247324607381783,-0.9372888103292184,0.00015263251635602335,-0.003665490384715927,-0.03837680310162698,-0.020044095960585505,-0.2699473311363676,-1.595049542627001,-0.1983118756307113,-0.07625156256143534,-0.012409220892555637,0.6160622916328286,-0.7667990369340549,-1.9942894544111263,-0.012613183600613547,-0.04661963018518127,0.0004832792572733033,0.0001990091993754645,-0.017708693992021383,-0.11216928238199693,0.13506444715465188,-0.07356085674044845,-0.00809437349534654,-0.03396238386924557,-0.054658507328315925,0.793598207699891,0.01970791414240374,0.07055483177873792,0.3806326182635533,-0.016178442201531883,0.052822616552171964,-0.002281109900544854,-0.03333382449132377,0.3821771504962732,-0.08360036966108625,-0.007039094235386514
-0.03760345531971321,-0.008215815751280678,-0.027912916545402556,0.0027617824314800326,0.0019979856022779427,-0.0029460493161277772,-0.005165346476956604,-0.002040948447306727,0.006066027913522706,0.24653645453437287,0.04086431224201054,-0.01801638875804539,0.0053199820211666145,0.007886611738842541,1.3087687327786672,0.027590118911024888,0.034648474463949294,0.07501449710919199,-0.12896372988572435,0.037505144880330694,0.003074385292598999,0.0016043852064332122,0.020408882715074454,-3.72050121981076,0.0,-0.0003748388406889187,-1.5193972367509558e-05,0.052225267064026686,0.06548229012995864,0.4148786451537188,-0.009621691028883066,-0.00017004777234302937,0.0017252390482219054,-0.008684650589649286,-0.7379584449737944,0.0003951885819802256,-0.16288996279241547,0.05346809225977995,-0.6185765322429585,1.2960164700699512,-0.019937264721493566,-0.007013113918790123,0.003301128229886065,-0.11458971707361224,0.013968188473825653,-0.004476942797770155,-0.007426763687292081,-0.018268879886083438,0.10210586986959538,0.19196371615423435,-0.013967859078770234,0.006882447152301983,0.14695221247299753,0.004539871363583708,-0.004413944195831182,0.010542198531069035,-0.0036781864500674715,0.01239889821600473,-0.013044635728981036,-0.045748289390979954,-0.08573458433943314,0.5466101117029223,-0.000146655656828892,3.68956608301675e-06,-1.8093266148127103,0.0001526380772343091,-0.0036922901590176584,-0.020608386012036944,-0.023579700347807302,-0.4927025346317039,-1.2163485192272872,-0.8035292472862005,-0.0687387980088631,-0.0157466445901069,0.1704440469638932,-0.6725157740413868,-2.0640447303936322,0.0015798202120048377,-0.04659667961112099,-0.0005659030779590397,0.00027437941939820686,-0.011504706744172304,1.5579747285010372,0.006470358828427702,-0.006573051814983866,-0.5641568690046923,-0.03499006677828165,-0.0004186954939471091,0.7722930389519955,0.014998577934541459,0.07102825503265046,0.06068192670267454,-0.031671464033410486,0.05754125477734691,-0.006654902994284979,-0.019801257852416668,0.3886727902256146,-0.1399276909944756,-0.003851690462005834
-0.009199844754202092,0.04063604316567801,-0.10198604062553727,-0.07993468314069245,0.0014630391221425504,-0.010772801850519964,-0.01870450269320005,-0.0031186177600522613,0.038596744543296854,0.22562047512589223,0.004190431597598087,-0.020181572167857577,0.005883092087626176,0.013957236004287818,1.313463715379281,0.0313580044095469,0.03970440163980557,0.05708569515062613,-0.08772922177866772,0.030592978997894406,-0.005196526463747512,0.0012541302115966864,-0.010237400009313457,-3.6635558590652746,0.0,-0.0004563585939848683,-1.5155721003250157e-05,0.040631444599623104,0.08729200475715387,0.3808000661783908,-0.011881460812121152,-0.0003288450480051256,0.0014827508258460173,-0.0006069106920803969,-0.709378817649255,0.0002887379983161271,-0.10437840118188854,-0.022606386523755982,-0.7061901785375115,1.352771960821472,-0.019949325090568397,0.07063038532909101,0.021489462133247973,-0.11390014416950142,0.0024291737710735966,-0.01293371912322486,0.07377113329211166,-0.0181409157585401,0.005309198546311567,-0.040093253921727336,0.029237679700305157,0.00917577691499515,0.014195159463117585,0.010313061663043712,0.012749065880281293,0.00014452226375429944,-0.005123408844291124,0.01574798519940065,0.0935158690037456,0.01632581292127917,-0.07535448991763563,-0.04978082885912338,-3.40130281238605e-05,-0.0003119517580313342,-1.8257930830147109,0.00015248150445991237,-0.003879042456275673,-0.045414503742739185,-0.01658786615994965,-0.27563041751927325,-1.2929357371719061,-0.22785968965135908,-0.06512965392399893,-0.009135119917116215,0.5827406149650523,-0.6580868117786253,-1.303631021700645,-0.004048409157422028,-0.05002530480057592,-0.0005620088620087041,0.00019380069257197562,-0.10608370273786416,-0.10986990400704659,0.17776575143078344,-0.07189033881223231,-0.11202741737302557,-0.04012540791973528,0.09312709726446562,0.7973183549295945,0.01434205284327669,0.07083866209179814,-0.013721917483562473,-0.002550853531895603,0.05648764784701632,-0.008607883171317233,-0.00925641162494277,0.3687069160901388,-0.09648679776168036,0.007609151135826318
-0.03745189220480181,0.05573860007883256,-0.03271653621769569,0.011027807817381578,0.004360227741951027,-0.016569513055757754,0.11702025564912055,-0.0057408527052269795,0.03139429543919197,0.2638092605106558,0.020102048201115934,-0.017351455556504886,0.005159137195862161,-0.011029157871153786,1.292481709288482,0.08804638765879061,0.029455274687450784,0.08426526933221476,-1.3066905346144124,0.005228375755277549,0.04708127598712953,0.0020420975065926837,-0.021235378313699545,-3.6314288587316055,0.0,-0.00017339162740354763,-1.2401461821690673e-05,0.05877694401571234,0.07435630400564687,0.40479694139810796,-0.018506022726683728,-0.00018133593136555274,0.0003915721020768623,-0.0005539166697505795,-0.777271755358734,-0.0013758627933183687,-0.10113553780697149,0.05502235240611967,-0.7187599471019105,1.2881568188171717,-0.03328189848672562,0.053451862045358844,0.0021310842816602447,-0.45366242303045745,-0.0014806155018404089,-0.03167871628263169,0.06618646211329254,-0.0024531524692518285,0.00479904816523566,0.7533289386895701,0.025735145762484934,-0.013879067698892364,0.07754718750904847,0.019175685750747223,0.004715233542274916,0.029051480682405588,-0.0047402001246447225,0.011924214786528867,0.00785855023846563,-0.0028744816717221045,-0.05564658171233262,-0.06478274220822713,9.29962614741104e-06,-0.0002980201390036519,-0.8510244516458805,0.0005563324437456618,-0.0021921147260038987,-0.03462797708826325,-0.04324363509960994,-0.3458083191192997,-1.2744933127213072,-0.21632482885918694,-0.06947059965301758,-0.013268394240247627,0.5260452514713496,-1.0924381378643402,-1.5977701643212996,-0.04669939107944193,-0.04948600490553181,-0.0007408221433275003,0.0004656568998132168,-0.01960602445884598,0.19460871490082077,0.11104984216300497,-0.06571233394474202,-0.12349586171898913,-0.05147164105431947,-0.041762013917321324,0.7790960579304386,-0.01930513830131514,0.06892053727381757,-0.014785388526982565,-0.01522678087208387,0.05556304608632456,-0.004990013913979257,0.6326417881033213,0.3756668703881125,-0.34954968745210424,-0.009894699861308236
0.018721560143207763,0.054650732062416184,-0.09654187944921956,0.0024483742284470934,0.006005424032888214,-0.014618987551120939,-0.007366466738468035,-0.0037474657954776236,0.041368105565013025,0.2558138283684339,0.029536588008879868,-0.023744024756500243,0.005414467640452765,0.008976002055477335,1.3029470877040599,0.031631256963202126,0.003988427372771964,0.08159406303691896,-0.13068604618626775,0.04817018970813721,0.00394596392047871,0.0012943131301886785,-0.019237828728467,-3.823792505655273,0.0,-0.0003955600073294832,-1.5150285629353632e-05,0.04487263870959535,0.06814051009122905,0.3924757623822715,-0.009582136251330545,-0.00016646378492358798,0.0017196836036291211,-0.0013427022427370925,-0.7594105433948057,-0.0002303315123714368,-0.14796558082843334,0.09393923377339933,-0.7538157447227236,1.3399858267196147,-0.020568191931091967,0.011535803198061086,0.015965382070809032,-0.12407691075939747,0.012888783091364745,-0.021622423633534407,0.0060809366743706786,-0.003403213427514588,0.10228374708817395,0.057171127226432396,-0.01054857135270832,0.001865306576282974,0.23350700580420147,0.014282970225462243,0.0013990857530692801,-0.002812026885053488,-0.0046156185644676126,0.010269899434632641,0.08725101182029296,0.011165677388913001,-0.10147253446467247,-0.051022231997647334,-3.4923852649670396e-05,-0.0002621152594844677,-1.9184543600875323,0.00015195222494317928,-0.0036410611527850616,-0.044267564887094955,-0.022629913691528614,-0.28597392825499407,-1.474945952532383,-0.2534866196241806,-0.07128924413043324,-0.009598517314833011,0.5466329799429923,-0.8082275627982431,-1.3146066033858226,-0.0039712307717820975,-0.045914318314833474,0.0001633373888741103,0.0001849586133448729,0.06817229125037037,-0.032799256375336205,0.17128905564853114,0.016907913273069324,0.06870067144179746,-0.03724558480320438,-0.038724021575678,0.8311140109781119,0.01993918288205649,0.06694060984723293,-0.01055018770619799,-0.00239752534344612,0.05533500964984623,-0.003152795040282832,-0.018029538102022475,0.38435617114662773,-0.1384129739742942,-0.0015376717056103494
0.01831506406705775,0.05277240375390182,0.02938360380830284,0.0028017050889438547,0.07355664452812573,-0.01718990926743152,-0.008761388747321417,0.00476559624607833,-0.04625726956095299,0.2463542543174677,0.0020239440686575785,-0.01725071648877783,0.007494805049843535,0.0007826504057039769,-0.03538130535845869,0.003082057450516477,0.038359750104264415,0.1014157803753822,-0.054497324895847354,-0.0230904646406553,0.000359530632229726,0.0013073609386229203,0.015641766163615574,-0.5601712225080803,0.0,-0.0003795408756662054,-1.3988817149774562e-05,-0.004722442573982406,-0.01968687762185547,0.16149881854598291,-0.006562008314328273,-0.0002131906671566425,5.7062277378348226e-05,-0.003044575026314955,0.03384429079735424,-0.0010482547814034673,-0.19031044149845716,0.09936903353370083,-0.6910598228556916,-0.38075241496046525,0.0678303493684765,-0.0048597640433521855,0.00014722870650834408,-0.09675168388613986,-0.00012360817026787243,-0.0026346433288922137,-0.010129232840240502,-0.005568823788637737,0.09490995930745617,0.021304311380071585,-0.06161548565425248,-0.014657284639698625,-0.004494511215402341,0.35498649316030817,0.01902824140701273,0.024210178140333997,-0.0713624159616739,0.006970802515405207,0.00428680102543395,-0.03872791819845778,-0.0936061445494895,0.59741795890461,-1.949420453367789e-05,2.9557373204248607e-05,-1.7023427037069818,0.0001039887479505465,-0.0036163162564935864,-0.029953645341986142,-0.02960167199596716,-0.5058297312913099,-1.6918490864688314,-1.5250742311132475,-0.4889178923617045,0.004152929356162086,-0.5795771770558759,-1.011896689374575,-2.0492769448429544,0.03558942081694997,-0.04073462614673648,0.00017835740291538476,0.00015713624714383545,0.32659962787051783,2.3527494912651132,-0.0477362052135741,-0.07595099210780464,0.346519110684009,-0.031385073677521365,-0.04619799584983742,0.7112505233768109,0.020227198810124136,0.05756847446829789,-0.011154658708290067,0.010777192459491197,0.05923407442687327,-0.003930359276321628,0.018650473118731303,0.39707425057236456,-0.12339032385269098,-0.0018109288303803678
-0.01740040619662763,0.0543724545213764,-0.10051448317051091,0.0027002358603505612,0.005027224660382772,-0.019647463250793057,0.09059998083562956,-0.0030664000691832905,-0.0010483538418319352,0.2432933171229958,0.029111213930971516,-0.017040712138510394,0.007463192819896945,-0.005688411217372538,1.2951830252510617,0.08172968883522815,0.03499808830205267,0.09007612497236687,-1.2851531700234753,0.01466964848000988,0.045090925163531005,0.0017870064188793388,0.016081249855041287,-4.091843169209762,0.0,-0.00023446744996734326,-1.453185452789007e-05,0.054764086107831025,0.08539463107649424,0.43704471412305795,-0.018454192920105153,0.00015903943874694736,0.0020586521650692523,-0.007825397252573411,-0.7558544541582202,-0.0012487102983522527,-0.1029194313799669,0.02339112964206405,-0.8306064760978212,1.4414204174458847,-0.011671819734956995,0.0513884997668443,0.00038283045795435274,-0.11757760837739467,0.007316383773531302,-0.014135812705582037,0.9963236726757126,-0.029426839212202766,0.2912318527182334,-0.03261560328624155,-0.01523253054572768,-0.003955051896279704,0.08238701692618587,0.01170422026360656,-0.015966685383604306,-0.008887261719614317,0.0013087101349580621,0.012399720357672233,0.08358654112848883,-0.015481138409939378,-0.07532945889347836,-0.06840433491889743,-5.1233368763202106e-05,-0.00026915475730985064,-0.463979064862911,0.0005561289267721524,-0.0030665787743269523,-0.03861202244507082,-0.045992380700450336,-0.36243827770727155,-1.2709024152505177,-1.4527291176218688,-0.08041536653149736,-0.01635165603573309,-0.6362221298556576,-0.6750974183856603,-1.307756640768817,0.002342918045582721,-0.049754824009420995,0.00015054224095504228,0.00039070325428682023,0.046538806039259424,-0.2548255655229069,0.21780912685470322,-0.08045698498405882,1.4821659663071638,0.19145716962280826,0.02322444301498086,0.8756623863164847,0.012232638393707768,0.07172310558746359,-0.012952974379276946,-0.0017783183465508658,0.06055994491411424,-0.005041783374241568,-0.02808511655637699,0.3770244966323454,-0.3883699858422963,0.0014382317222779218
0.01594447704208228,0.036655410142279986,-0.1264545728750292,-0.0777100288498355,-0.016557087493163515,-0.015597065998653478,-0.015599863796038933,0.0031509157640397397,-0.019848195435592644,0.01136610214202415,-0.0752328685567766,-0.0197002106331844,0.008740262579873743,0.0026102365411559353,1.2835400771543637,0.019863362048994745,0.042168249091446085,0.13205889267045853,-0.0911516785503302,0.0033216679726116374,-0.005069930278753982,0.002442219122727898,0.025410142890526365,-0.9538751234243393,0.0,-0.00034377035715103024,-1.5167020273321617e-05,0.006232363722609763,-0.008302812228185994,0.1676651215794133,-0.006609630414712898,-0.00013071299907881198,0.0009325723012183133,-0.0005320462294655469,-0.7397652582830146,-0.00029768522803510155,-0.18806409397993082,-0.07574291765843182,-0.8115971834994712,-0.3780199711263374,0.07073789621652712,0.07386066096164799,0.010705658832820727,2.2440472518721326,0.00012180351653352095,0.08271537741373053,-0.0029478504351846888,-0.017926794372029365,0.07183422933618908,-0.018907810952781236,-0.026596307477015253,0.06748409904211514,0.07014036988655671,0.2607638314785448,0.014960335230858456,0.026536439303219306,-0.06595077961502908,0.007238600371023847,0.09170477592759922,0.5671041322021642,-0.10263092416934438,-0.039246241067854466,-2.9959455580788266e-05,2.401590416636562e-05,-3.531433507836487,6.11094887833562e-05,-0.003353443394040488,-0.03683011805185593,-0.027767308550601385,-1.259498750693831,-1.429386731016689,-1.5318142203105862,-0.07568431444776476,-0.011228794979839068,-0.7034429741653694,-1.0880101743031934,-1.829561186406336,0.03441674625483301,-0.04310018596031157,0.00014690434764809,0.00014537018067012252,0.37099337801300747,2.3285117668720163,-0.6404873970556672,-0.06471706938500339,0.32697913046198557,-0.02822551666510527,-0.0658796478091753,0.6748494257063331,0.027065086949819326,0.05527003862668296,-0.010821685232662337,0.11761187346153908,0.055632337599713234,-0.005219748001812091,-0.015130099485768347,0.39506296175015465,0.5317300468032832,-0.006595751943637702
