cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.032124414680352036,0.020146826123493725,-0.018832539772041426,0.0014147157733933472,-0.0041227658499873076,-0.016736510946598438,0.04244736723582731,0.0024183322213995697,0.008671017178832705,0.03298473210625437,-0.00036345195922103646,-0.01636262041665032,0.00605078707847586,-0.006840973778492489,-0.03834106352859001,0.025208033747350454,0.10481532139848494,0.03589629359072441,-0.0666107387944946,0.0816107957831792,-0.0018678870721083182,0.007297876565400684,0.021583813307126918,-3.1370469341200864,0.0,-0.0003323613289410605,-1.52769224129543e-05,-0.02126098643278328,0.05828590706851079,0.3525879941446545,-0.009571692401747142,-0.00013666094352007114,0.0018187420260417904,-0.007583308700287089,0.0051862180744820865,0.0004128996128808741,-0.15063049682241633,0.037318212165803756,-0.6495563428155686,1.26748732748558,-0.013363589654409733,0.028274800811793083,0.024564311875084562,-0.0798545896040818,0.013049595897396949,0.0012674605369406577,0.03595481768801223,-0.004561209045367524,0.08158486537161805,-0.037953126813463564,-0.02890267900078964,-9.421040618400857e-05,0.19550875549573807,-0.012945117107984001,0.009317997432855512,0.021771621116200665,-0.06670086101661958,0.01133449463435606,-0.05417055228971009,1.3956960821791091,0.6340858048362146,-0.026197457444471522,-2.34465972425477e-05,-1.3085410834771613e-05,-2.6998298365754105,0.00010438147205891506,-0.0031363202685554007,-0.03135372581381044,-0.02838791120181055,-0.7001399876256371,-2.147304036544191,-1.5803180727561854,-0.07454687627978453,-0.011440191757939611,-0.7611642012418962,-1.9263500078441311,-2.0004465809946064,0.022688931021227193,-0.04031573388625841,-0.00044276077815727315,0.00013880159546964527,-0.06485281382173316,2.2596080740134203,-0.004876532791142081,0.029363870606708954,0.34416701391567883,-0.028190451167043638,-0.011950311897173086,0.6403948463576934,0.01603421074814526,0.06203916154771061,-0.011887854699857344,0.007654466280150808,0.052832791703205324,-0.0027005643201180457,-0.009123917273312613,0.3802043666082356,2.2216687735336667,-0.0011090390653135079
0.016771765973435947,0.03301315604894366,-0.07503615991797474,0.0028715436487029697,0.0058625087045539115,-0.013588367373664928,-0.008993818252068823,-0.0022078410391041365,0.042754143589202535,0.24146359923564692,0.019004579565725887,-0.020804064205532234,0.011182148483268964,0.007716144028050387,1.3217352790435883,0.030896823324504743,0.04130324576429262,0.12965534099576626,-0.11373345938072482,0.047145982957696404,0.0015631762583288905,0.0016210469071123515,0.046804102579795816,-4.218703437789637,0.0,-0.00044823676243059535,-1.5174817388455599e-05,0.05102460660687982,0.06620983135820403,0.4384862855561612,-0.009563630469997345,-0.00016366912080758358,0.0016232613919145728,-0.0029732308312062626,-0.7425888003194923,0.00349346041709442,-0.15668861056900243,0.013299320747177698,-0.7024572290902554,1.365526479674003,-0.009077957245807603,0.06536018651116757,0.01583605288765215,-0.13454869326650723,-0.002352062776828765,-0.012630796657819347,1.0343746151918476,-0.0260641808443769,0.007316188904729735,-0.03632888113335644,-0.0115210798581867,0.07847431310397192,0.022318873256445496,0.012168729704194733,0.00785500320037628,-0.004591053280742213,-0.0005640921510364832,0.012971545979603809,0.08849830401876298,0.007907385646830287,-0.09744008486565034,-0.06314114758692826,-1.8935773487415564e-05,-0.00029651829730496316,-1.8076797353581344,0.00015263251635602335,-0.003666822171973311,-0.044684342937514034,-0.020817388968700497,-0.27858905286864016,-1.3887654272911154,-1.4425337630775297,-0.0735921544478283,-0.010714382749288182,-0.6464181371483405,-0.9170686743700982,-1.3114756561007916,0.0009444858625348588,-0.04610584959833778,0.00016755573673935282,0.0001927275392948816,0.05649816127633202,0.035981815252665604,0.16978085543302704,0.052339171804564856,1.4841362153772026,0.11246695737313044,-0.025999386625004457,0.8926624332731284,0.02606781340631626,0.07166754832598592,-0.014530996418413747,-0.005640839483643816,0.04984687980964015,-0.004051949665437274,-0.03098594989444232,0.37819755657741977,-0.12544879996121439,0.004549075716148404
0.017115306932510104,-0.01568211826548672,-0.09693033310353992,0.0034029744760570068,0.0031712933468857206,-0.015759291234045413,-0.010975711709424423,-0.0017268586196698599,0.006673915434480302,0.24774775642772762,0.02466794054761738,-0.022830946813564085,0.0048597154239110206,0.008156596117136861,1.3018024759933824,0.030089931078458032,0.03978428948424227,0.052547467435803616,-0.12772553065680345,0.029513237221386428,-0.00014202182964949961,0.001259230261815848,0.0019819733106200103,-3.7920461548502957,0.0,-0.00047702024565682435,-1.51912245418595e-05,0.04980446850140004,0.07697430499916176,0.38703204095321014,-0.009597709015625708,-0.00025207581621684166,0.0018077143207701415,-0.001122241456656648,-0.7597343271264222,-0.00022772409498061582,-0.09659073405256308,0.13568712595659274,-0.6979135980024682,1.3217915040758366,-0.0002389553506822139,0.06656171638682545,0.017323677052461506,-0.09593541644636282,-0.0010401908554707898,-0.02411361034566263,0.0569783144307541,-0.025225640768406936,0.10264431119241442,0.05547056694696242,-0.028853022154893406,0.014771462125816497,0.21522648842807932,0.013491121493738602,0.005014304846310572,-0.007024543578318329,-0.0008232327743289225,0.013130407009467646,0.07239494971380343,0.018442596584705272,-0.09821646861641924,-0.05992821903729969,-3.277674421197838e-05,-0.00025288090987225624,-1.8923800262957766,0.00015262703366884924,-0.0036784056397031737,-0.04505546308926354,-0.020478267660513763,-0.29162684816464085,-1.4604333672493928,-0.2747390817795139,-0.07926256948762878,-0.014290856740701036,0.5392973148564685,-0.5719001731790659,-1.346259667863238,-0.002964223642666219,-0.045912142160286704,-0.0004406536778929403,0.0001516890334683188,-0.10828362347835045,-0.05364275724427079,0.1697723556871709,-0.06966722027313928,0.06033567195804755,-0.03705332988819479,-0.015830293177563882,0.7855790162660458,0.015229572790274532,0.06700823067558964,-0.021993418743925647,0.0062863671249022,0.056492284728570534,-0.00524471075336673,-0.02194976487623227,0.3784292012647502,-0.14308969852011544,0.001524429040722795
0.27039024657229555,0.0562401693989738,0.05678344706050256,0.0024666176698211173,-0.01225158421366642,-0.013245954766786664,-0.04278113090091071,-0.002636696379178282,-0.021301401776398575,0.1716003938255306,0.023974798926656056,-0.02099955099292863,0.010953857180046395,-0.00012105098419007594,-0.022715141252934175,0.06692537815081935,0.11431610556933869,0.12953589812503905,-0.1452284642048778,0.047750255748661076,0.0037791570520722567,0.005510979001830082,0.026113740178822422,-3.7226893120056577,0.0,-0.0003539109622323719,-1.5167020273321617e-05,0.03676234254798422,0.05427576682488889,0.3863996946745524,-0.02264551314772049,-0.00015087422782084474,0.0012733169708018567,-0.000913656249531436,-0.005245589566818206,-0.0002965088346580647,-0.10090678672319418,0.10029205189015869,-0.7081340200983373,1.3239134229354659,-0.01925688573224004,0.042121314934851224,0.013761525560844853,-0.04221731599860023,0.01626246248464907,-0.0011399999867321379,0.0012754725686616763,-0.01000906941532333,0.09817883530091231,-0.01591244801811353,-0.014903276996734856,0.025104725907629234,0.2047013524028819,0.28352902712349143,0.01658115418189877,0.02560356996737986,-0.0031045606625807417,0.022209740761594352,0.04652800016165061,0.7617544724272015,0.3748159969146862,0.47168105179146025,-1.584384889159526e-05,3.3388006977081157e-06,-1.5767345638932866,0.00015262756130777366,-0.002515737684897285,-0.039569501844573245,-0.020349898419111476,-0.9401587176822623,-2.219127466383385,-0.5034796829730764,-0.07095437978208127,-0.004703954659450475,0.32417069346167143,-1.0689610539416816,-2.2710828328078594,0.021682357967002915,-0.0433828659457685,-0.00044838579362643425,0.00013810632290546594,-0.05211014127959493,0.4515580129090977,0.006281390426854733,-0.06018537336599989,0.10194841800614722,-0.029320755173573965,-0.020516797404125948,0.7267263656818294,0.03150728233954769,0.06768446258677473,-0.01082776700432132,0.006235779017298809,0.05622377803891609,-0.0010480438294305594,0.022981292485924405,0.3785845786839148,0.36399917324144887,-0.008605535804913368
0.014939936101361129,-0.006885903862527388,-0.09877929372015957,0.0027791070329705476,0.010329013010086959,-0.011739352488134687,0.015223073158407763,-0.0008403817319890785,0.009795408169421127,0.24310054551573268,0.02761446918738313,-0.020140717669465156,0.005600959247958469,0.010036445090172253,1.3040785024789259,0.02937342582771573,0.03478525618148741,0.07878050968247649,-0.13000297432369337,0.01237019872864887,0.003360968449935295,0.0016618339731538517,0.04204441016288105,-3.8491534989967406,0.0,-0.00047455743773135774,-1.5139733814953613e-05,0.05247449344906213,0.06994219226795219,0.40255283993657087,-0.009648666595370017,-0.00026606064345798734,0.0014905047995423654,-0.003032249906052673,-0.7610696825146822,0.0034938268088977494,-0.10540161313659421,0.04816617104324503,-0.6819072445988792,1.3326080857033533,-0.02112165628517678,0.058957813882875174,0.008416776361047857,-0.11408974263688869,-0.0021553712901057854,-0.013012955227452874,1.0245951829418352,-0.020883282731502473,0.0024948739574310926,-0.035501408216145176,-0.013455516372881187,0.007323392385303822,0.07727145331618401,0.017338467273902432,0.003914736250292286,-0.0024347191701463247,-0.00173949780523011,0.012918996330414894,0.08990700322294684,0.009656627745802357,-0.09722279183470296,0.6128280790033259,-5.588273512290777e-05,-0.0002599431462335831,-1.8352808812648282,0.000152622228083289,-0.0036876004250150454,-0.04538942152761737,-0.01735441826208721,-0.2912576638419992,-1.352277011902193,-1.449902078213682,-0.06127832257828685,-0.013023316388567468,-0.6362126623948768,-0.6459483942812912,-1.9564892599560928,-0.011125022828060578,-0.046850486256134936,0.0001662776177693555,0.00017085181335005283,-0.013950313544761941,0.031106211399248084,0.171308942166094,-0.07327431593849297,1.4813911312807477,-0.03999645682246779,-0.04944998127625978,0.7801125578763104,0.016295558912212404,0.07050175109782397,-0.011459707524095765,0.003056785341250327,0.057267274606237886,-0.002229712578027597,-0.019730205193098333,0.38391226579448157,-0.13673736231350697,-0.002554917541210619
-0.014730318544063618,0.15856893539156622,0.28465287524780175,-0.07738047426435622,-0.017790394890189156,-0.06525829757216439,-0.28834073478138966,-0.005499409103553573,-0.00330011829817515,-0.02038324285762269,-1.0822074113900377,-0.08421020477138984,0.007692373267989147,0.043738296466287394,2.462334839870576,0.07293244328438271,-0.02294302412743122,-0.007921843892688886,-1.332875682198095,0.17844545656707608,0.04579372182025725,0.00288475160166696,0.00019406286653028226,2.933948402066117,0.0,-0.00011211120015812704,-3.3707534252728585e-05,-0.021766480176636526,0.06695892793259957,0.36229064369966174,-0.01855434457850663,-7.818148707329919e-05,0.0071247042722073,-0.010920830355171668,-2.319583854980346,-0.0017811415636385442,-0.17341513052358942,-0.05198381784735509,-0.7892776483982504,1.3716944803982687,-0.023682386294586518,0.062301916912177985,-0.031957695715000775,21.476326831025993,0.0011612628437552733,0.07223297916723688,-0.014320711689636284,-0.02439681967402995,0.2658215195141444,-1.712800513615008,-0.04901599297299496,0.06054203622311695,-0.00436349619316245,0.6933259100293248,0.027531791328448043,0.029107606913998052,-0.060229943414219216,0.009461989061132573,0.09323504818274489,1.3255646909863006,-0.10187178435620539,0.599020936433266,-1.4175811502804738e-05,-1.6563625918729143e-05,20.885043041573738,0.0005556400613101907,-0.008054713705739474,-0.011865797259181745,-0.021068602544637566,-12.03893792999896,-1.7272970641101737,-1.3846821288615785,-0.068983039477071,-0.06691824471553345,-0.5918599381036221,-0.26948591602754696,-3.2768294895971413,0.025235503124851302,-0.04368301564099865,-0.001828132337346957,0.00016790673784430876,-0.12166418716499823,1.9398717685823939,6.334069273343385,-0.06058415641320839,0.32468021044095907,0.007139098897106469,-0.05111212801943355,0.5945636765680761,0.0032273031894336584,0.06506516422960254,0.06860395151124407,-0.03797930389799915,0.05933048443084634,-0.0012684632794901956,-0.034732821790071707,1.1515197091982023,-0.35958878449789156,-0.00505407640325142
-0.025044974462343526,0.014458403377692606,0.0981646005219816,-0.008780824760083695,-0.008421932499173664,-0.06951594800105473,-0.2647473027715324,-0.013548425303102827,0.11174478271782441,0.027893093747687732,0.007408398211236148,-0.08404802020959541,0.008081499170330958,-0.013746683274255145,4.673262315513471,0.0782410265322258,0.0670278023577906,0.12096508000962457,-1.3145962164611598,0.16061212558147933,0.044735105394428105,0.005377126500542605,-0.008897529620732439,-2.2200550234668004,0.0,-0.00011452530679691484,-3.361786681078481e-05,0.06986361276932682,0.0726873996503967,0.3816252625171806,-0.01856510643386768,-2.348202016648531e-05,0.0014667214801311515,-0.010134319341779946,-9.490940483971125,-0.0018563118392822126,-0.1738684956863091,-0.22969016535477252,-0.740882964808036,1.3083083059363692,-0.021864425366595438,0.016186925365261725,-0.0475968830497586,-0.4571926651188874,0.05155007805323899,-0.013838167446300826,-0.01619253264501947,0.0007824153044671022,0.28760359055352985,-0.018323221676881038,-0.014979121497136011,0.07469994707360858,0.19907305498630887,-0.04903554321058931,0.029688287203658077,0.015705459524558336,-0.0026168189153697547,0.007468244277784068,-0.005808914780281921,-0.018150221048487018,0.4284076790797014,-0.06232459483708094,-3.197005045141608e-05,-3.651705375837851e-05,6.748084575575535,0.0005555086489377286,-0.011118297232066471,-0.01843194486930384,-0.01981209329879818,-1.9502875699676987,-2.966429451354801,-1.3857628978545873,-0.05710701909638868,-0.0624920468363869,-0.5957053861894474,-0.809017887597714,-1.4381966449898536,0.01748180033140932,-0.04285044932913839,0.0007523496874980249,0.0001624511847564779,0.3015252009416294,1.9434211065712692,-0.26207408488381284,-0.05411063793001422,0.367983046551481,-0.041634249290897825,-0.0764698853857284,0.7942907946050458,0.024878125458782277,0.06514075783754429,-0.030751909417178747,-0.007096739578134414,0.06202723222158288,0.004404516849565855,-0.015447297572229703,1.148455635293306,-0.3783405102036708,-0.003992528124323943
0.01352238272901502,-0.009763428879787211,-0.02451461347720584,-0.0699861990586217,-0.01132346320626549,-0.015115608938424192,-0.034024639428807124,-0.0014728289585484724,0.019752538811757224,0.15180569496971416,0.01063734169137304,-0.021187892971894478,0.00889860666232596,0.00456433767766199,1.2902515573402227,0.02020880954475467,0.11334478329822789,0.1241745093092562,-0.1358312927633682,-0.0036217895568249232,0.004233522364399545,0.001596129244589351,-0.019267633108639774,-1.5641081562947345,0.0,-0.0003670214573617217,-1.5145211034473994e-05,0.011424752043418699,-0.017164495891996756,0.16946744218386045,-0.006613443972503016,-0.00019134930005736554,0.0009441344369300133,-0.0016132239343183937,-0.7372233681340541,-0.0002120280122325719,-0.19498912894309828,-0.02428838204410569,-0.7380018257877023,-0.332085118612783,0.06706013250166576,0.01756587957422577,0.0017457479233640536,-0.10281132994237681,-0.008802446921839733,-0.005941511730457171,0.04197435615139734,0.0020028136098263955,0.005741617239575837,-0.04055127336967905,-0.017323098031847617,0.05706470497088531,0.05180822737050279,0.19666356663302292,0.017105307042857464,0.01859287614288719,-0.0016415022319908549,0.00714324365516867,-0.04488828217186973,-0.024972574481304723,0.3526994371846559,-0.05683533198048365,-5.679034546423819e-05,2.0181445648239288e-05,-1.7700262869420154,0.00015262335812913903,-0.0036715936543373893,-0.034802426139500776,-0.03247600498338332,-0.527682107012339,-1.5714267639841786,-0.40190909247935774,-0.05637805749662954,-0.007605498558342203,0.5604102537158078,-0.9277477311379414,-1.3244958689939543,0.021014025699767173,-0.04030420356366675,-0.00016467656621659007,0.0002765215278275581,0.05247616652062255,0.46007986957510993,0.0011019786881004978,-0.056433443542543454,-0.2322635816358005,-0.029667351688876468,-0.011795967349045061,0.7857262534104085,0.02355520839003891,0.05953517903147188,0.16013926854093175,0.023764086168471647,0.056296390844154366,-0.005250086390220573,0.018294909011653645,0.38632172674828086,-0.13091546739584373,0.0006321633656225722
-0.03755671539983994,0.018320330358613725,0.03986367768056507,0.001181026927328061,0.07825832949172867,-0.012868211168092447,0.4093837528245202,0.0031882450423067416,0.031036068803796564,-0.018785277385543107,-0.01053672307341071,-0.025423009174846186,0.001060332889269585,0.015352157604229692,-0.06917304933547923,0.029896593181879268,0.10806327220204882,-0.017539149567461772,0.9471341235784301,0.041916561177512905,0.09382068340930427,0.006966055530067329,0.021099594171592625,-2.965477227897609,0.0,-0.0003472892367440917,-1.5296542309820684e-05,0.02656866710649252,0.05858602323873366,0.34132359315329097,-0.008336903466315186,-0.0001933296599916676,0.0019934079727292175,-0.007403436906016483,0.05419808422064483,0.0004140997647440552,-0.09845525191806209,-0.5065426796429247,-0.763184760870404,1.1991090818654144,-0.005812719618378174,0.03273079775915248,0.01849779321560301,-0.1732072359505011,0.01033015354458936,-0.0008617858320643757,0.03850299608213063,0.03368293462531766,-0.007296455477629931,0.061138515821393936,-0.04604595767452776,0.013493859383245543,0.006821389269039298,0.35861946282043644,0.015797503509944293,0.015610877769082524,-0.0656870433210265,0.00683900068311271,0.08753036072839335,2.026146520813122,0.5237557291635091,-0.05082365150761404,-2.579936316541342e-05,-1.599246580593879e-05,-4.602063948932992,0.00010438695474608881,-0.0031878725709054228,-0.01079883956187644,-0.025142628193607505,-0.653016015716838,-2.336272712012472,-1.5375075966374068,-0.07021903232963052,-0.006100867527139296,-0.7045966279052692,-2.298264268415608,-2.0474384526075013,0.04322513050384481,-0.04328180561852387,-0.000607433087532429,0.00013973987516695054,0.03744490375801101,2.6511705475354868,-0.019711352304750584,-0.05153121621339073,0.3365437947075291,-0.029073172035270642,-0.00750167068783747,0.6102809992256722,0.010616266865896003,0.06654122118290884,0.07671785565593091,0.029484863845760025,0.059326897389218425,-0.0006711762336168037,0.011919290049743321,0.3902654729912581,2.204794406302046,-0.008236963493551934
-0.033312633658823455,0.018812582301371474,0.020439398628222773,-0.07564472754797558,0.003413748039052567,-0.004381852861312347,-0.0058350381428748585,0.0020593141901630186,0.01591735654086214,0.16127120408196732,0.03169896562074798,-0.012945071447428742,0.005561155383707337,0.0015705978666579069,1.3020761629763107,0.027623940069703787,0.1139616644142941,0.05097304666183114,-0.1085484041133257,0.05191678649649461,-0.002366318957705859,0.005005483997506003,0.011354475391798213,-3.40498071940067,0.0,-0.0003684646426191746,-1.5163666690855505e-05,0.05765475102197885,0.06975811676711817,0.37340691780117574,-0.00903710897692878,-0.0001573065525731363,0.002209760539567197,-0.003941370005825658,-0.7608225049461999,3.5317001403421854e-05,-0.09725221090307998,-0.15972148523218355,-0.6428393841843991,1.2649094408962542,-0.015594467262410386,0.027022418642717295,0.017229693395405966,0.01645426860577841,0.014426377724766577,-6.589891704294245e-05,0.21942084339700435,0.0008830710931043179,0.1027863174337918,0.48145229320623373,-0.02831405540128839,0.005446400186200978,0.18675040585111205,0.0010605799494104872,-0.003608605670369339,0.010603695891732087,-0.005039238611984705,0.011575634583426628,0.014964572321668673,-0.047483527525035284,0.36334572112731167,-0.0490515353463431,-0.00014605333023309244,-0.00025484580636000304,-2.25067170718232,0.0001039887479505465,-0.0036112360933096476,-0.04366054952075225,-0.025699364990041714,-0.5081698853938119,-2.5056544557942586,-0.28182428433421897,-0.0780383203858842,-0.015535780810260472,0.39618285384339424,-2.196270877302602,-1.8035852282430613,0.0033700981681423514,-0.0460086526666125,0.00014744245124507873,0.00013691893225366888,0.34909238669877174,0.14513349613189888,-0.005643262029159968,-0.061194504868357105,0.056322632365735266,-0.0392349269514222,-0.04012172938232349,0.6360038784059832,0.021326244044439065,0.06380757203675615,0.23929597533247224,0.004345210788174718,0.05981021009550003,-0.0024132548883992705,-0.02009758338549556,0.3804657991537937,1.9408761822366745,-0.0023408850031643395
-0.03561390056599416,-0.013322437269727006,0.029392410212280475,0.0037561921204062854,0.004287539582363151,-0.012523738515498229,-0.013808884945554763,0.0026591707111509075,0.013028379958482147,0.2384320896783318,0.0024531695714787214,-0.0184196830489236,0.006653844675567348,0.0090276654809777,-0.023032778431202765,0.02911114194029043,0.0346302863242272,0.08762334928991329,-0.1279678430201785,0.026563097650741156,0.002570928463701148,0.0016470452566147624,-0.027014686794175447,-4.0242093989110135,0.0,-0.00038270225390033073,-1.5155721003250157e-05,0.04798454697762418,0.07212690863032235,0.372253097395742,-0.009624322036986339,-0.00016206483011705047,0.0019485514331885586,-0.0011275468646214002,0.04561199077242073,-0.00022740904314224588,-0.1012083884883308,0.05070012014765552,-0.6630516984825925,1.2298500882076686,-0.024001737537716027,0.06146088255841339,0.003644331632493367,-0.09869474852895176,-0.0008454420155991105,-0.011706524764930953,0.06744756623927592,-0.005765681765092022,0.005713312189840611,-0.045088685657224285,0.023268147801203273,-0.006495772106738472,0.009703692364287454,0.009756743604232048,-0.005274531176496764,0.02987499383965834,-0.010366683640802255,0.01264412683094493,0.09301848012506496,0.009237928432493272,-0.059700404397316366,-0.06452710080944515,-0.00013990982077508632,-0.00026138114749099564,-1.024011925787047,0.00015263251635602335,-0.003658137538140247,-0.031916737595592076,-0.032383461046674014,-0.2952564873353116,-1.2374508604061938,-0.19727562928084733,-0.06490473045053136,-0.010313587949246476,0.6055513972633371,-0.6254520078309689,-1.3236302770371016,0.004004221187313303,-0.04613518393405723,-0.0005104051030494886,0.0002718609027554937,-0.01903124228713917,0.027859459571862102,0.04490702326377149,-0.06073763368162089,-0.12572869245184737,-0.05165024096592836,-0.014483805661662566,0.8303021468385656,0.01348070021791157,0.07193042313713545,-0.010308237088725183,-0.008577588548147453,0.056791195415542596,-0.006998482987504659,0.006296906461519229,0.38506682712500895,-0.13261224608794772,0.0028810593317483302
0.2687398992299216,0.033047851811531526,-0.03652269511685762,0.0023724739260396286,0.001779224227124016,-0.020019575151676832,0.0022588923540320972,0.004431157811799009,-0.04488654046764409,0.2542668090552113,0.014785372524832186,-0.016215505673996922,0.007645241310460966,0.0027917853606738005,1.3083697461737154,0.020526112920975025,0.03673935993572579,0.10588609231592197,-0.07163324157372167,-0.01770761301835947,-0.004028219787040291,0.0019368075812451198,0.0002705385525849799,-1.8635807264348732,0.0,-0.0004361348575148705,-1.5231698769737852e-05,0.017146842904786054,-0.008169079533771766,0.2518080422752719,-0.0066546775753892765,-0.00029549401669874556,0.0014892975482753037,-0.0008108877547973777,-0.7048107501659366,-2.7254377037243434e-05,-0.1987334410431451,-0.090399425600938,-0.7315544449511622,-0.33225859127475077,0.07568332362508522,0.009063982246190668,0.006252963673469245,-0.11343876695257007,-0.006268180441995353,-0.01153866051193426,0.061889362227720325,-0.014283482408204344,0.001525544202370499,-0.04171397314949282,0.04087803988310319,-0.009463890669896106,0.020272187442779744,-0.0002573682410688256,0.013746990610320468,0.009464635787390879,-0.008022352248314322,0.005785503807634155,0.09646042981817086,0.01836875657048915,-0.08241503766055969,0.587519623774936,-0.0001266448332304872,-0.00022264122415673938,-2.0883233107048276,6.8706014641523e-05,-0.0036594467530388715,-0.049186018246618946,-0.02424673874538666,-0.3104014956523334,-1.6896226395927592,-0.46439744855277537,-0.06518078105622814,0.002340995510867585,0.6356642932092128,-0.6689320925937372,-1.953858827517442,0.007202524574971618,-0.02277674794067901,7.828353878868929e-05,0.000248514995794864,0.0032630685622227038,-0.18385075565618947,0.03289822675140057,-0.08481916279733433,-0.11510470495520723,-0.02728797815226587,0.096502356681717,0.8891956272266325,0.015403497449241023,0.07055118313570138,-0.01720645152757091,0.01212967531723211,0.05920737592555591,-0.002821040376485385,0.00534206850703335,0.3858866660205881,0.6760272270232929,-0.007058183013250167
