cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.03489893704364738,0.009072100779764086,0.07709175132825917,0.003747954428324177,-0.007814850280492886,-0.016372493223148404,-0.032967877479606535,0.005163459235008724,0.01925663243225973,0.2468966269403139,-0.17196456777411273,-0.020213471373544477,0.005140589765762772,0.0037976776767220093,0.9473310310565134,0.010509237624050094,0.03505400572508476,0.06647394730172652,-0.11725242338636653,-0.003813656497558389,0.009136646652787513,0.0017809384294136745,0.0024947174615811744,-0.5728225161122236,0.0,-0.00034513813316004716,-1.4003594701027413e-05,0.0023424197676200137,-0.005675277762682534,0.16845079619062234,-0.0066134833830071155,-0.00011965552788402513,0.0010722865803938584,-0.001042975902090242,-0.3274463010758631,-0.0013093073194705052,-0.19085313993427572,0.12430984056527444,-0.7262926118496101,-0.3865502405805717,0.0631086466378791,-0.0067832245909459,-0.0007377705102396156,-0.0845300500741048,0.0014524419646152877,-0.0024584615022358483,0.04403944758665686,0.0012241934908081556,0.09477417707009211,-0.34472056595661277,-0.05958774189371876,0.0031884855601746385,0.031366872234271426,0.3522262716782331,0.025360607649405592,0.030743746181657067,-0.06736449819085064,0.009314933771429773,0.09703645366080518,0.48185629487552106,-0.10902017457579365,-0.05171184478239365,-5.719500599423355e-05,2.4528216965548154e-05,-2.046619324715511,0.00015262703366884924,-0.0029588195428980183,-0.036623352144164956,-0.037054222035019756,-0.7519408374130545,-1.4437872087240275,-1.5406926643747336,-0.41250837068098284,-0.007279586236683095,-0.5807572750288048,-0.9060276774330319,-1.3337001980004568,0.03254494496264529,-0.043091256969274544,-0.0009971664361686703,0.00016372247874310672,-0.10847155001469105,2.3024442072486178,-0.06557928686256227,-0.07352025368117523,0.33942785275751003,-0.021025158999590565,-0.03254755308375401,0.746405774313541,0.012188446990032431,0.060349522281263994,-0.007984049328787627,-0.014436354802396712,0.054727549663593375,-0.004876679189796564,0.01796365449806531,0.39549562555471107,-0.14973561684160597,-0.0031659407950249538
0.01877698970683236,0.008743182017038748,0.07028226811057199,0.0016684133324686601,-0.0025366182484810964,-0.014497755657667326,-0.005360944949451829,0.003737272409951638,0.017867792028081957,0.24101822045533686,-0.18857535487403684,-0.020353003933911366,0.008454533642018192,0.002759272693575319,1.2861252970907395,0.020308904745748566,0.033398611320275946,0.0763003699920408,-0.14033925761076896,-0.01675876307825139,0.005918459072553539,0.0027324522181904837,0.01831484837898952,-1.1945960074748219,0.0,-0.0003863609795932462,-1.5196654202230658e-05,-0.006451871167254279,-0.016570038985725986,0.16395293463767274,-0.006613777665704244,-0.00012197782049779812,0.0011996672687227643,-0.0012514030347134393,-0.7474316325476437,-0.00021247804899841675,-0.189431358126585,0.12493207168496873,-0.8444666570622188,-0.33394963749588624,0.06319017900713532,0.06697356254019968,0.00508711155151729,-0.11103548553958922,0.0036511459044830576,5.1824074862117045e-05,0.19731171318120116,0.009538872516235858,0.09706512400096896,-0.017041508927782972,-0.0440314906457339,0.0516985869435064,0.11985231449858405,0.2804187022225499,0.019125505395400328,0.022557006709139703,-0.06419780405511841,0.0066248510406534625,0.08649827664326411,0.5100705065124372,-0.08600525528291032,-0.04411252163276975,-2.940045923147664e-05,2.3885704055736013e-05,-2.322644889933208,0.00015262756130777366,-0.0030879118857038406,-0.038153890923838106,-0.03303022826243996,-0.7115224078124175,-1.4334430341825068,-1.5827179311841697,-0.07550422002218529,-0.015319469779079053,-0.7557160237360382,-0.9105725441715132,-1.8181267051240622,0.03645455717520734,-0.04298728730674371,-0.0005751434542000723,0.0001350888390956337,-0.13705659816493773,2.255079119631538,0.005140095254022489,-0.0764057076048161,0.37245183861665876,-0.03169264487458887,-0.06395350289597987,0.6906305545637054,0.012943278797565728,0.05152717520017961,0.08101267483452962,0.02672707964815153,0.05869551733149047,-0.00476426715525646,-0.008296949922933282,0.39520695594331684,0.4933660343511487,-0.0038395769586686535
-0.025540140046725977,0.04219262514348149,-0.025295626302937548,0.0021100574748857378,-0.009913548493696668,-0.013543480532791525,-0.013413539232172662,0.004965164407842331,-0.01988900432886765,0.2515428001774623,-0.007883236357984102,-0.01739510973686583,0.006384230037578084,0.0044004837216572905,1.3038557521869596,0.012791903148623971,0.03606480822665339,0.10250586564481844,-0.11357360839992303,-0.016805746111577154,0.0052070487199513335,0.0019470569668427113,0.021683884124761552,-1.0580498571658594,0.0,-0.00034548458818828385,-1.1720607110740363e-05,0.010343828123659683,-0.016996619688577422,0.1648143440158518,-0.006611111518236685,-0.00012555302191550406,0.0006940894590471789,-0.006081588081884588,-0.7415390445555494,-0.0006871137899184504,-0.19730265290187093,0.007409538389246573,-0.629637588343246,-0.3451400047851536,0.06848060095355972,0.07252597019442075,-0.000218085563877863,2.1834970593121916,0.0008952555481551755,-0.004834911849368693,0.09065436976876047,-0.0007272257995798657,0.0972595919078862,-0.0743345707977517,-0.045894496470322434,-0.013048191132737847,0.018949925879466284,0.3582893406095365,0.024414185155423537,0.020087831976970914,-0.06502161435331971,0.006325626977972115,0.050579450207859075,-0.045325187766659975,-0.08657813801506085,-0.05778525890839247,-5.697623429707445e-05,-0.0002245291370215414,-3.350796331752753,0.00015247712364244403,-0.003720791884031302,-0.017261394708850714,-0.03654120639445358,-1.142981459943961,-1.2203452133205546,-0.39500229383994334,-0.08354698855750847,-0.011271323598714068,0.3989776792109414,-0.8954545955010221,-1.3836315988272148,0.03474645929956975,-0.043092245253931453,-0.0005826113225829065,0.0001999860661629205,-0.03757936794742278,0.12220584505714795,-0.6704837707719913,-0.07566769301060143,0.43843206098491444,-0.02144469162610134,-0.012808068886631104,0.7360756988993421,0.013191701120400873,0.057809413928411095,-0.013966581473252195,-0.00670024200063686,0.05629330191802224,-0.002194424334186131,-0.01847672876808778,0.394418555469449,-0.14193806060494954,-0.006171832437884377
-0.03146608849458268,-0.01996358107375577,0.009142317038286373,-0.07486931904805662,0.00013522534553194273,-0.013968841651960044,-0.02173672784252958,0.0033283013960408946,-0.005220356278010836,0.16093504046992266,0.020970446608125467,-0.017249382944664958,0.00553740711648821,-0.0006236425615686794,1.3033851142724426,0.02264868527977353,0.11817930899962224,0.07908633158932385,-0.10777623792434295,0.03172190998370871,0.0022165027103815565,0.004968950709000416,0.018508145085059248,-3.2649808880396223,0.0,-0.00038903165082341146,-1.5188565066697116e-05,0.049948049052587075,0.0763589429147477,0.3777454904314074,-0.009652134885809207,-0.00026147764606526837,0.0019233647256143996,-0.006896606242357233,-0.759409654518473,0.0003979922639718485,-0.09954792696971759,0.11967518108585853,-0.683954913011566,1.3314101547926471,-0.01972251190004613,0.019795195546485192,-0.03524505664804597,-0.04322252525426828,-0.006841969430824344,-0.0005196759867287677,0.04012179686872246,0.0019215036587695842,0.007550992994707249,0.7326682423425815,-0.016180182878145384,-0.007201689140828685,0.18946243698623402,0.0056182258560149,0.0032959260470568166,0.04304618557232552,-0.05574444231523387,0.011779016021300793,0.07968679233500123,-0.043070887794128876,0.5930530873979434,-0.05999795748229203,-0.00013410161485730827,-1.535212953619565e-05,-2.6951665203447805,0.00015262335812913903,-0.0030358519122871894,-0.019171441023335813,-0.025978937239241398,-0.49769990071594983,-1.975421823059651,-1.577703088994859,-0.07777095623803397,-0.012635128469196079,-0.674918625752258,-1.0242553276033932,-1.6353472290274313,-0.000318347935000078,-0.04593212764780423,-0.000498270036418922,0.00016681806661295834,-0.029454446377139135,2.324426983711853,-0.0057649159266989465,-0.06325235274319439,0.37531465128273284,-0.030368500625471286,-0.009620889050626923,0.6339310184795601,0.021156414494886627,0.055938502510838234,-0.0065780170921976265,-0.010431535674828941,0.05727736585574106,-0.006014976811077573,0.6020781686191025,0.36763657685235657,-0.11837547455490546,0.00726047973524553
-0.027903174460052308,0.057506944923334066,0.014460736825364116,0.0037913701240388127,0.0033696643979371377,-0.0038627487907813753,0.007761994620962446,-0.0011977297681374165,0.03813077604630449,0.1695143407418503,0.016383980452879754,-0.023919413444018715,0.005247580732911178,0.0004497635987060801,1.3043339992933736,0.028668581450304945,0.11294517042290517,0.0832089491446269,-0.14132043579033585,0.027404581889736504,0.004631799006837459,0.006285738673788918,0.01919991126434294,-3.63625720134757,0.0,-0.0003868887074992524,-1.5236843283325428e-05,0.026950594869930122,0.077799733935617,0.38734080793746983,-0.009447025883139755,-0.0002470775289045469,0.0013133408151547003,-0.002994036473440133,-0.7609916420835302,-1.64773691334664e-05,-0.09384393277975006,0.056108491299581155,-0.6939697467681871,1.3166302368651177,0.030432012589751076,0.033144253837456346,0.022736735116387227,-0.1078023114370782,-0.0017273875574736555,-0.012030111835328608,0.05570865136937216,-0.027770635746349984,0.007468652277856672,0.7331570543650033,-0.027292978087047698,0.0007272592984645877,0.22065025948327657,0.005748554636809624,0.008144596708662846,0.04326390557972687,-0.06636704739890284,0.014911017812254618,0.07767272184173286,-0.03808772650055471,0.35801441847409726,-0.0553831265753895,-2.7814035014223863e-05,-0.00026325522760700285,-2.014028214446134,0.00015262703366884924,-0.0036263076886605882,-0.019774937623208495,-0.025540956425220286,-0.29056433780796287,-2.0308226207245483,-0.265107024178048,-0.08274719568601674,-0.015260354920248423,0.4681546060274007,-1.1400539684213076,-1.6010088344435354,0.00298145907119328,-0.04594246195272675,-0.0005521643217986243,0.00016027688493646525,0.0044975801488391365,-0.010409732227016664,0.041446589173764814,-0.07224092147208555,0.04699973056001933,-0.029031029276746598,-0.047733851997456306,0.6989785461079173,0.020255608632098583,0.05998798729048372,0.1912068613986717,-0.015882774632270814,0.060740918884460704,-0.0048013088375382295,0.1619756481883176,0.37774060610391486,-0.10740408215025238,-0.0008711568732734492
-0.033782700368154214,-0.014142113737484592,0.030554756492821213,0.002757354636431716,-0.005869456083139992,-0.015741415739041052,-0.022401357329554332,0.002417912880341538,-0.006236622074233525,0.17983155212958965,-0.08748400676840758,-0.01979294309606947,0.005862704982132703,0.0017241939683540954,1.3113187517439884,0.024300021219078618,0.1174473012709387,0.060798613299831224,-0.08910712481026385,0.049618632731022204,0.0027519432006873207,0.007499741317140901,0.02882567531615068,-3.747305852776916,0.0,-0.0003452287760570521,-1.5252356592340526e-05,-0.024041301151097715,0.07228314743731938,0.38879676275882386,-0.009640356075008075,-0.000248957821814772,0.003743288025630106,-0.0018109771786810579,-0.7470107563534444,-0.00022759974440308126,-0.09764477464577978,0.0790756811656054,-0.6691240998279052,1.2972315155880036,-0.006727760219650078,0.030066613527519156,0.024004889567722443,-0.10883570771246145,0.008337515530636407,-0.015283032140954096,0.05119604735059448,-0.020381102011788867,0.10036436604346945,0.4891123476474782,-0.01591958767409776,0.003493334501172542,0.16477923387535526,-0.0016241190433346183,0.0028729356552133294,0.009731937472637573,-0.006586361584549397,0.010509434612749677,-0.012058557327350235,0.42704339867316016,0.4750877517842334,-0.05688535320751869,-5.4274829568530476e-05,-1.2917027977233796e-05,-2.3579788845461893,0.00015262756130777366,-0.003202893331094321,-0.039973504890327916,-0.026453483921052918,-0.6608614076447259,-2.1884553862688407,-1.5770947302058156,-0.06721495991591724,-0.011615960206335652,-0.7400002554157095,-2.1707551912417387,-1.8323015279948998,-0.0016528071439306424,-0.0433013589602693,-0.0005636820468086815,9.582179358998923e-05,-0.02371546321849584,2.257885779725351,-0.008709626762622059,-0.07489196570341763,0.3425096093327964,0.04898688505234079,-0.006544036499853322,0.797277582510079,0.019123112651938654,0.06344232375213092,0.06316159039329497,-0.0031208908596282807,0.06212894012614197,0.0005705061670606931,0.16438418453605794,0.37897676742842973,1.9691732088719298,0.0034102196477382198
0.01567502635860596,-0.012146285810501287,0.07386375270472247,0.002261178248587273,-0.0062500798422247565,-0.01172180323211006,-0.019483151762040175,-0.001924405014626885,0.009467904167078683,0.16588345299848356,-0.18122444158318046,-0.03029819839464578,0.01430311847368443,-0.00011342935567511779,1.296343439663321,0.030642556845900393,0.11845036453585919,0.07667954765059339,-0.14812378576552393,0.011621711392047866,0.0021102175211054138,0.005928871148315758,-0.02229082194505132,-3.450842604035172,0.0,-0.0003642696961441539,-1.5222002782687481e-05,-0.016348047798563296,0.0776212048791631,0.35583247418706715,-0.011313621801355249,-0.00016137843811193762,0.002023914074001629,-0.00088438516568067,-0.756792999268362,-0.00021264916458658392,-0.09820444778690579,-0.005863832292265447,-0.844574768888358,1.294567937195459,-0.017042663031716945,0.02944786811898267,0.026590152240291008,-0.10848122866125899,-0.0018487624054233029,-0.004865037429861418,0.03257628360516311,-0.0193085727282864,0.00391859628032743,-0.04050852615517881,-0.025507939459111183,0.08280885860445295,0.17772407287052774,-0.016833551118939437,0.021901250546766917,0.012553024428195805,-0.06515276277757044,0.01033641490311406,-0.002071121608742751,0.5475860396206518,0.37469594712265064,-0.05469541416538046,-6.450565508950859e-05,-1.5466136095183494e-05,-2.0133867435944235,0.00015262703366884924,-0.0031345952772826677,-0.023452069485207137,-0.019747083051850696,-0.6843085606865751,-1.985093601024651,-0.5068391157134339,-0.07587435907414972,-0.012243775537594308,0.46455700580894643,-0.7855050662330325,-1.3215532083213375,0.018948332974767886,-0.05092874396555267,-0.0005596427838507412,0.0001902465293637824,-0.06007513191758252,0.48657909824775764,-0.015208297227849422,-0.07136018653364322,0.07432739463691553,-0.034634501832012915,0.11835140932854188,0.7916322866245488,0.020612773988744434,0.06640296803695239,0.4180637636287345,-0.02197741687559198,0.056653133785106,-0.004279081886141195,-0.01934089458222636,0.38163191601313856,-0.12924688134273432,0.0027815304453406306
0.02650217418473337,0.10237290717691272,0.27752090644933036,0.0018141305761568646,0.007994014006220424,-0.0034721043343232862,0.11350768271901998,-0.005511289965099896,-0.00239706354211393,0.24418200640747906,0.007532924090623547,-0.021801498882220716,0.008414174535420336,-0.005760579857210662,1.3041807607938412,0.08582272834256832,0.03570155424937716,0.05333898380383591,-1.2974932653563003,0.005320099733070703,0.045272689825141335,0.0017103417289223435,0.04683460733834144,-3.546404284371112,0.0,-0.00021399515773437184,-1.4539297145381193e-05,0.05574602692710261,0.07726957503505247,0.39461872857250807,-0.018431306293624623,-0.00020209211011767487,0.0018172622981670803,-0.0025480087836750567,-0.7225092866961168,0.0019519506020958307,-0.10323933658750134,0.04087773433125886,-0.8005101608173526,1.3472996993001443,-0.0313452075804954,0.053871511765940405,0.0033768544999958905,-0.45366265938027506,0.005717512245978774,-0.018619001783458544,0.08652196767299973,-0.03227439679749881,-0.0025193431181795315,-0.04060864410073373,-0.030625822547287133,0.0032971784032256785,0.16132562636095885,0.012357711007895504,0.017511023952673576,0.027997691969714442,0.0024636169113356294,0.008299254106951478,0.08002864446492347,-0.01666035329560251,-0.07325460359183228,-0.06646471318254496,-2.546290327210747e-05,-0.0002894192628165618,-1.1737537396647357,0.0005563113087090114,-0.0029079539001258693,-0.040370755078872014,-0.041848750528871846,-0.3608711009719503,-1.3441824354252443,-0.2494641235309293,-0.08554147442904349,-0.007295899028302733,0.5576322479144759,-0.6505439014612175,-1.4010730911714535,-0.0032487943454429795,-0.046001659224605564,-0.0007413700739230918,0.0004226865547933506,-0.03267190308224427,0.18616930524430664,0.5674849850087652,-0.06678939602930284,-0.10084500135304476,-0.056214372939528814,-0.010868605780346124,0.7862545519626395,-0.034345558661341466,0.0755274858364903,-0.01387999622100967,-0.004826559551498497,0.05183651719769037,0.00111358386432195,0.00852225377371737,0.3871366851491616,-0.38317747538383823,-0.00473768316814849
0.018539611475078006,0.06590031205634737,0.0829172108903931,0.0015865268987378808,0.083320297331766,-0.017444664760804602,0.026127626773512845,0.008817118492756145,0.035555393672359575,-0.023953341109340897,0.03999278258395211,-0.01999130665175441,-0.003253064230847907,0.03977178796693502,0.005491362209873705,0.01156257451719293,0.021448316668669726,-0.00022304762298303146,-0.6465301119343317,-0.014469649803117442,0.04817698164113863,0.006131643192835052,0.019717673123016383,0.45527719160871544,0.0,-0.00018794257074714827,-7.4268601237041e-06,-0.0015784437573508662,-0.038391875019993506,0.2743186047786846,-0.017641357284131014,-0.0001644041857899896,0.0008367300896604429,-0.002937501607708493,0.03512521540552796,-0.0011155167104425388,-0.10032521187138609,0.06415462684923187,-0.7921612276734817,-0.9520550696127991,0.02780359395554979,-0.00341045079754096,0.004292835404720039,-0.006331537090991976,-0.0008243394186146079,-0.026049886154069554,0.0050946192035250725,-0.014104557979730642,0.2861047723165949,-0.2440678660355493,-0.06555547147685195,0.009593294419308892,-0.014132467514218925,0.35348130495467456,0.023768719640996434,0.031517525285819296,-0.08752461049058725,0.000127574806780107,0.11559144724084955,0.4051323247303953,-0.11807241002134425,-0.03956244699313124,-8.128207011942948e-06,2.3296246583470807e-05,-0.31005019590414573,0.0005556087695508583,-0.0009974863960909924,-0.020391202958196478,-0.2157922262778499,-0.8692782966376051,-1.4651603529691897,-1.5187946230782459,-0.41908878238918396,-0.05088943290545125,-0.7063227780039332,-2.205079652089383,-1.68133314571721,0.03792175918964678,-0.04295257121081545,-0.0006195604164848967,0.0002982205514268317,-0.08912567789462301,1.9823110818381604,-0.05948372096897365,-0.08089558008886549,0.3189555212414505,-0.07300028360384961,-0.07573465219156325,0.9872414038126495,0.01429547938438478,0.08925964704107801,-0.00107078934357825,0.06525164270662824,0.051912750676746555,-0.031110216956740763,-0.012617419800226718,0.39736451883023294,1.9163514158453951,-0.021282326213827116
0.24320951737191807,0.2275086260622271,0.13042732942235616,-0.009809702768389536,-0.008685078452339842,-0.0641126420666453,-0.3327150881541071,-0.021707107668791005,-0.010513645579776005,-0.011899760816711792,-0.007793618683507488,-0.0828042664143131,0.017598252843886508,0.04911585796386462,0.10456910486859819,0.06388265580975196,-0.02674545265261449,0.005260297473990635,-1.300085523448418,0.14329170956049278,0.045679840421701416,0.007458971291119239,0.0349480010124246,-3.1617734726820133,0.0,-0.00011209689844109212,-3.36524984478913e-05,0.03331490454435196,0.07742455293761422,0.39379242503695183,-0.019114068727512094,0.0009552905299653097,0.007179240636468984,-0.009435342497771197,0.3155436850575711,-0.0002832429011963627,-0.17626510473352547,-0.11368086365190047,-0.781584958285288,1.3625786501988746,-0.028354851954422965,0.05001077650699829,0.021816086816988003,-0.5871512610165442,-0.004147921965566639,-0.024289350379228872,0.6281166516976917,-0.027798057381637084,0.003140081384565217,-0.018753730154598518,-0.06439787224756113,0.01961287692301998,0.012658470101949875,0.7024505878320961,0.03313229747517416,0.018907064572916795,-0.07794268376736284,0.008498191013531357,0.036058706822083314,-0.09346393575068404,-0.13104937376579895,-0.052697197981361,-1.3422960875948193e-05,-9.163448017408127e-05,3.386711145649359,0.0005556374535120145,-0.010907110632099582,-0.010918712855719052,-0.015424268909813786,-0.539057020241803,-1.5966044132321073,-0.8907839169462203,-0.07138181447191613,-0.06188121824002316,-0.23972791248338912,-2.2055242269132798,-3.1986317386973364,-0.004882436823574779,-0.04391242265094359,-0.002427858324967828,0.00016399229023428085,-0.030811235891102302,0.03238839892590931,-0.22068264961348388,-0.09089245502860345,1.0131093204431398,0.07780827410180581,-0.0664208478853566,0.729665888866197,0.006433898476804943,0.08062843531942838,-0.03021505032169511,-0.04006445864478596,-0.013772868169559986,0.006668187346194665,0.06886314870135712,0.01035657367191472,2.1038858996612877,0.004019890840729268
0.013913722793948646,0.00019228547033249533,0.043934115859202115,0.0031633576065165795,-0.00569865190475816,-0.004786007576617989,0.0018317192847061708,0.003475264791680519,-0.0037920198451151968,0.019459549028197215,0.02469302581978782,-0.01803039200561522,0.005162634420900527,0.001621603247769169,0.9733633192858254,0.023695095593068653,0.12000245908019165,0.048139104255048915,-0.10299518589931153,0.005042343098000043,-0.0018150725329479569,0.005565569506412995,0.01672474039107066,-3.2288660697689435,0.0,-0.00036253397673587963,-1.548997118163623e-05,-0.00817560350051297,0.08067998371426877,0.34871379537478675,-0.008338118656116705,-0.00019873756623924973,0.001961133059020308,-0.0061323548670586415,-0.33782251914580164,0.00039496260488964575,-0.09957198183344877,0.018031033045031092,-0.7882544094442834,1.3641616832676662,-0.018567211120681697,0.036459209562753274,0.01598328836457466,-0.026765457466299034,0.008689724156475542,-0.0005274551913227346,-0.008926977296820342,-0.015015938355200013,0.0711015563395673,-0.3278454047122555,-0.04595929992754467,0.013774140250415725,0.005874787154822087,0.36342062603761144,-0.003469098269674367,0.02803957732320442,-0.021504105065154898,0.012150365652716922,0.09602378932398743,2.5301260847624856,0.6254639656316754,-0.028165112685459483,-0.00014704932721356132,-1.6431014934081958e-05,-4.178429334998081,0.00010439251562437455,-0.0030505294634264857,-0.017880523908059897,-0.02325006898056327,-0.7012117656535914,-2.14101755574996,-1.5365967060919745,-0.0792086136435104,-0.015526198485955439,-0.7023934767219461,-2.3190701407863377,-1.9833120669818916,0.053270555765748545,-0.04393282527172638,-0.0004677638847656912,0.00012031588928789608,-0.04820184948046605,2.3157791638169685,-0.007742263849420398,-0.07595085992124459,0.3236407355559055,-0.03981127376483272,-0.007877674495636875,0.6600737463048088,0.018361038311271026,0.0661481654733236,-0.01777384374586436,-0.009766882841377063,0.06541377097202679,-0.0070626383570970425,-0.010006489336331343,0.3785998947571683,2.2266593754477704,0.009061557986013694
-0.053096868221152234,-0.17418236606316156,-0.01719816945447399,-0.0766924916752955,-0.00024127612233235956,0.0021371554044445603,-0.028519760887580445,-0.008674077297080356,-0.043971883980489186,0.23362153634287153,-0.005455765395371209,-0.019161919006050635,0.006531892363092133,-0.01067987700135825,1.2975444017801958,0.03725416385975709,0.03559074852487237,0.09805807324194081,-0.3001631552920964,0.0017346592382398718,0.015278948421759182,0.0017511063097977164,-0.00037210977452056284,-1.7471142431491442,0.0,-0.00015833437111143856,-1.1150741496888507e-05,0.014611751445575628,0.0005433761899040865,0.24990051142390118,-0.015419349938857095,-0.00011059641818274903,0.0009632696966674068,-0.003428495984532755,-0.8169345843652063,-0.0007051768596534517,-0.2397380906401811,-0.06890554865133541,-0.8549934303772226,0.09736873238590851,0.0791736562034046,0.06583412098287805,0.004899249343264084,-0.3333315567901719,0.009511380795200851,0.12201209844178626,-0.007524921809877251,-0.012961262927286082,0.1516794093703498,-0.029959566079531135,-0.08378950933947285,-0.0198097761411344,0.18416548678686553,-0.008027782360770092,0.01573420185389403,0.005999336920594341,-0.007748250098169275,0.013584770450665012,0.04277086183466575,-0.057843404272066794,-0.07887089976029657,-0.05894940287721158,-2.5225370268099008e-05,-1.3122954198613285e-05,0.2825022996105099,0.0002774823230911088,-0.0028012305270889225,-0.027930019167742678,-0.035244343692205124,-0.5518317196559946,-1.665311622705814,-0.5098740267619235,-0.0831701409595382,-0.021507600400034726,0.3237061650590407,-0.6385327275827606,-1.8298523250443233,-0.040607335407654536,-0.0429553182600223,0.00046843324342336754,0.0003333639719117874,0.9630517473982767,0.9515193796524585,0.04854752740091572,-0.024357220903844876,0.06768812444962165,-0.053645741351181754,-0.05424250064708279,0.6957177336092459,0.010851517837752529,0.059710803806402236,-0.016115558757381937,-0.006728563024839695,0.05722529900705117,-0.00012976361145731205,-0.022558961124919796,0.39650569045387407,0.4630662774679292,-0.0026151426356186497
