cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.018032765536148677,-0.08616222322877168,0.030278137608680714,0.002267623590314621,0.00031913773605974033,-0.01583907555006299,0.008691064633882162,0.0030391351109344093,0.030747397060786382,0.2522421422838942,0.021634760013007258,0.1970195863763198,0.0031216804889506984,0.002204207910833118,-0.012983352267900532,-0.0004387027255843062,0.02369421429202689,0.12504610168492328,-0.08973526094139522,1.626272182343272,0.002029409480275254,0.002610003374358851,-0.018841059527385084,-1.8743764874661955,0.0,-0.00029017995862951366,-1.4225164359278722e-05,0.012872010697110862,-0.006029660839672178,0.22086562643201052,-0.0066094467640363174,-0.0001381155285035182,0.0012248592733885883,-0.0025583649263839076,0.02612767396888842,-9.8094806801389e-05,-0.10832239388747522,-1.00976148049861,-0.6821731914621196,0.07023307049616946,-0.014904830336307177,0.06256417965367357,0.00982946684284563,-0.022930969179752063,0.004484323273158936,-0.008313835402813583,0.12067967747598095,-0.0022558289376954895,0.06722996072497446,-0.031437263808680886,-0.04808534600500943,0.08471853380657658,0.02377077250196376,0.3174950802173809,0.012238140972069924,0.008404933439127337,-0.07301276801476628,0.00563213374996648,-0.01135824117664215,-0.07350747135647631,-0.08636338711710176,-0.061397792005596884,-5.6577579252134415e-05,-1.5713610637345285e-05,-1.1731617939793544,0.00015262703366884924,-0.0036781157812296587,-0.010631051751633832,-0.032436932250337745,-0.30939775198274255,-2.0748144395944847,-1.641234078709869,-0.08456803773337777,-0.010679603254173588,-0.6996630062443993,-1.0954506421587478,-1.4249638971681302,0.03756169149773607,-0.03993925222992302,-0.0009202470693010181,0.00020770994452266303,0.06994747473470941,2.201841559204262,0.007071759537422608,-0.06809597607705316,0.6350776870664344,-0.01291130639642291,-0.04366410383283034,0.7174908332625597,0.025225202583161493,0.05810821941518561,-0.015362184016994573,-0.014766203033482951,0.0534543516776908,-0.0030914669761306014,0.00298339757012545,0.0055681289587284,-0.14627077280213666,0.0013703972662569917
0.013570551632668515,0.04039450223917457,0.10827584015967329,0.003130571566147807,-0.007288860080853012,-0.01181788245320487,0.005118904126774286,0.0038784258309159407,0.007655044784178925,0.16855487655733653,0.010742723361469636,-0.015744974999296057,0.006908158376595293,0.0004475772909313439,1.3205215546994389,0.02889248561278859,0.12347778471010659,0.06380112399447035,-0.14444436924742582,0.009389978590286029,-0.003512286345307785,0.007475333169142377,-0.006809211941481054,-2.547932680541267,0.0,-0.00037101509191533524,-1.5188045961905774e-05,0.04182253858944089,0.07407362803171624,0.3526855220682851,-0.009410461484619166,-0.00019178884210425352,0.0017790007532279362,-0.0008849394339964472,-0.7419596211888139,-0.00029630276590920934,-0.09712285577543552,-0.15215704815605036,-0.7458954362171497,1.3552838806948704,-0.01524356163448186,0.019131811274575045,0.022713374383382907,3.4198600650218367,0.009229491771535984,-0.0040110761296016945,0.14413672759462245,-0.00039295145069630655,0.09530722260905658,-0.07031535828333016,-0.04676641289735735,-0.006365538986651547,0.0024156537639495887,0.3591407957605782,0.013969736595969137,0.02002490510382058,-0.0690626913868707,0.01084275637960186,0.003595106952004624,0.7786498724885301,0.40938413454899153,-0.05551585595661226,-6.408509748143172e-05,-1.6267331982724607e-05,-6.715855986602568,0.0001039887479505465,-0.0026202280010543424,-0.018060980965461392,-0.023813474375007044,-1.5929849032410803,-2.563264108361869,-1.5248202805588764,-0.07609526102100732,-0.007188777125171733,-0.6956662602491525,-2.239185578897475,-1.945573458257227,0.039994487549449245,-0.04923217766575555,0.0001566066072381255,0.00015070980800409368,0.3567146473374372,2.3504375706169847,0.5937755901268176,-0.07179239656704721,0.325063065555539,-0.03595863074328969,0.019286515974638794,0.6098437842848561,0.022363078004852252,0.06793491106489037,0.2560004628357269,-0.003836862890126751,0.057445998701188765,-0.0038485503243750724,0.017855835394922893,0.3819711260318045,2.1252513247733646,0.002744102793685994
-0.035550111598696164,-0.08529192800350768,0.003973604751083594,0.002788417504389328,-0.01021089478938873,-0.0015605501267603227,-0.0319922148472441,-0.0011178035548011095,0.016884986159953628,0.23825613646492183,-0.0007406290734108625,-0.02152600452095728,0.011900868799547082,0.0034496821561352336,-0.03274889422907579,0.02006736143614828,0.035173620965610476,0.1354183055420296,-0.09512008909290937,0.015941382304644335,0.00561528182359195,0.0015365467257466901,-0.03079353769771597,-1.9895054813316313,0.0,-0.00031484909915667015,-1.3938684266627376e-05,-0.0004572479649710566,-0.011527261320952293,0.21004433871610603,-0.006600836381427491,-0.00016214567711681313,0.0013222169826102095,-0.0026746896836498677,0.013492095450936334,0.0004969184784826739,-0.09812312356636627,0.12878617725594035,-0.7167714310402682,-0.13142719146230447,-0.007199051048652922,0.06466166084713777,0.0053608635496931335,-0.11234511091743807,-0.007255697674637694,0.08064725237866197,0.051926998080283296,0.06713902793526255,0.06834074305080513,-0.026744098623289487,-0.025330801574457096,0.0616057772148846,-0.008560469881220882,0.31959103060268607,0.018753380251553795,0.0032499561034927188,-0.06946071882088478,0.009952801359396166,-0.0042640437141962554,-0.06156207571656846,-0.08714721179685242,-0.059744955842022426,-5.6745281472095956e-05,-5.483796785868167e-05,-1.0403867719698054,0.0001517901615150797,-0.003836682028900477,-0.009274119747863034,-0.03015491592404147,-0.47705937363648526,-1.4587395507405407,-1.5358819778899653,-0.0874309080675816,-0.006887301653085442,-0.5677623041443742,-1.076516850702313,-1.3231652973601338,0.037366627496499466,-0.043977971109018854,-0.0010074751928866226,0.00020965890369202179,-0.019669819199135748,2.327449132088779,0.009686455658336335,-0.05770481435104832,0.3140758714985604,-0.01967651389873397,-0.0003089182301659598,0.761181820834199,0.01686757247614011,0.05989397304391113,0.05606469426889018,0.003532478635376849,0.05613790966978011,-0.00877257552775673,0.0174961876173416,0.39448053835121616,-0.1419337100577982,-0.0017393367998642599
-0.025768166064864054,0.047450051978355855,0.02889783833432253,-0.08713664376865166,0.07339984812169223,0.0028963750937392595,-0.013093732207057498,-0.0014906514742127472,0.003234925032489963,0.007361296453784054,0.030078935881330846,-0.020220448201729763,-0.012006106560554442,-0.011293827141633605,0.710901821234847,0.004807484756718067,0.03659873165274936,0.10277773239529994,-0.2689547349544335,-0.013810857706039917,0.010100351432343375,0.0023204244207750226,-0.02228756235245519,1.2088450965093964,0.0,-0.00016498279062726492,-6.720518327389777e-06,0.02534680829443876,-0.041098048971455976,0.3082247733777476,-0.008693408585141567,-0.00013683810186306192,0.0010283043494447412,-0.0006233812823567273,-0.15033891869022828,-0.0014040750876746855,-0.10066215136983775,0.128163732014904,-0.7201677277033408,-1.1794905078661153,0.021720175501602625,-0.010397504865585785,0.0046879375090341435,-0.09576393236227948,-0.05683704185820582,-0.007066703579758997,0.060207943177659574,0.043032250441864296,0.09951115766304389,-0.4955881525802713,-0.057293590218084056,0.0046504822419377685,0.0041762271931728235,0.2861224555295921,0.007029441207308837,0.03064941366169432,-0.09274786312499116,0.01457334406446222,0.014387825946275605,-0.04012107388121194,-0.1204196381082679,-0.060555918249266184,-2.7538256588616016e-05,-2.3679687824296137e-05,-1.2044458913269867,0.0001517538538199405,-0.0020401689399698847,-0.02463269107194326,-0.22097745602000324,-0.3180433381335071,-1.2035933858084207,-1.5240756637001203,-0.4886215537940916,-0.011445711553048776,-0.5729651327306994,-0.9870091779167619,-1.129644446807559,0.03897579928250131,-0.04302544205397314,-0.0008355427832477213,0.00015187483366628632,0.10494536919659724,1.9658918930872145,-0.07924527065031615,-0.06873749308534738,0.34094529004762564,-0.08218396967669472,0.040686692326603324,1.1805086101371112,0.017115843668264824,0.08286468747464884,0.6744599700143129,0.08290179706931039,0.05642348151212064,-0.06497565942245698,-0.021778920999480214,0.39391112781787485,-0.10914031563223278,-0.011373454075826739
0.01740338411225943,0.06219887637775172,0.01975457765555498,-0.07910434627273095,-0.003908190676850022,-0.014608383866044907,-0.030512100368423646,-0.003966561008303706,0.023416897209043424,0.16180883821204317,0.010514123541925116,-0.031069042214787977,0.006163411089409217,0.001313787880862339,-0.012601070425830438,0.027650344763265486,0.11766125800659932,0.03493099458899887,-0.10171966420793432,0.030954575427064833,0.004117002951424416,0.005385454633153062,-0.0020227572077030024,-3.7004588617782423,0.0,-0.0003473458416833063,-1.5194141245059174e-05,0.04929603788884667,0.07978683928569152,0.37262819301872196,-0.00958210393024353,-0.00017552674411488913,0.0013889361659329502,-0.0012694870651366178,-0.021644701571023918,-0.00032760527530712,-0.15060909488272795,0.07239644342714552,-0.7155680479370836,1.3186967517884158,0.004532028901244859,0.029017110074341327,0.022066527774640694,-0.11012853462775624,0.016032266992830623,-0.01831179290666415,0.009793199536383199,0.0009427474829842328,0.10221857404400059,0.4901619566368612,-0.011529729567139855,0.0013961952437314825,0.24782888663999997,-0.0002224534881987843,-0.003446909090344775,0.008683194444541194,-0.004224008417513127,0.00920225906690907,0.013490892660701779,0.024041821765192553,0.590792330944851,-0.052267523078811745,-3.893424605094102e-05,-0.00026326132205023006,-1.2769573673193906,-0.00015414468826534402,-0.00383246543328359,-0.01831368671445883,-0.02454931521440384,-0.5342988607464597,-2.2200940995440264,-0.25556859662256304,-0.06764722252656753,-0.008680194524718247,0.41191611196171174,-2.24464830876374,-1.7979526206876382,-0.00013246799994540197,-0.04321252309749688,-0.0005558492068344737,0.00014041455335418623,-0.08338722087290047,0.11327284028707796,-0.02061984295219639,-0.017360789270742548,0.05554305543088793,-0.03320119148919897,-0.047962972926009956,0.6785120513093137,0.020162192593043263,0.061988325372842996,-0.01244580003560963,-0.020673449397033212,0.05271773061019082,-0.005883962766859798,-0.008781297952794854,0.3793015686694667,2.0263504444987492,-0.0007451429218179132
0.20421991872344533,0.07510941978116158,0.034965482822709504,0.002309185194903763,0.0014776780379655915,-0.009319501199970447,0.04445150481250274,0.0015452594818156791,0.046872153292874606,0.25826163560139764,-0.0038900924477552694,-0.02424698538329327,0.009716624274470235,0.006217408437575927,-0.012979334904841497,0.027312520841057553,0.03472417245806903,0.07152194589325617,-0.10291981946842232,-0.05576647488403669,-0.00046472481599085867,0.006397931023796324,-0.017132164390132865,-3.724427674382758,0.0,-0.00036583445582499775,-1.5220102090085866e-05,0.04661269306946399,0.0658667583448741,0.39484568827558647,-0.009571638063739982,0.0008269042722988231,0.003664583196882706,-0.0008680726089668468,0.010293605330528893,-0.00016765814107491737,-0.10166495219523,-0.03433854317811606,-0.7505485009217162,1.2450989821554828,-0.013350153237041692,0.05706087876100422,0.017139130470936147,-0.12239590913787204,0.0010213300890299767,-0.0069595793729339715,0.6136577532313446,-0.020420039266753637,0.012074124169958678,0.49095231937834477,-0.02689102033417817,0.04823445968731053,-0.30837480862561084,-0.0006744658981152885,0.018710336714182655,0.006720395184700232,-0.000613434995098123,0.013136382797992924,-0.027923857473473992,-0.05502345755845454,-0.09173149316448292,-0.047842953083594805,-2.2452927658353055e-05,-0.0003198510802834278,-1.2527648836761125,0.0001039850724108363,-0.0037093248683581067,-0.013864168616373006,-0.024146771264823036,-0.47565170699233666,-2.1730385537320696,-0.7987548212831461,-0.08244379004262077,-0.006456899224493892,-0.14062835139199834,-2.2835030453183296,-1.8694842179416644,-0.003078979692002755,-0.04417951606524834,0.00016917604026296827,0.0001877415001234129,0.24854484048050102,0.20226798603080123,-0.010506590521604863,-0.07021249600856908,1.0029038266136552,0.07830045170242227,-0.03436447284367374,0.7570278013223872,0.01816721847593951,0.07410133112701227,0.08057451238060148,-0.007010296873113863,0.06442516815789764,0.0009215844509919466,0.02046263823433355,0.3914146209750968,2.0197387776479117,-0.005332442278176858
-0.03765007824354521,-0.0682204391666044,0.0038448713858182217,0.003716993665997548,-0.009652186166454718,0.0004619546654840887,0.02741375989567929,0.002553018958781314,-0.041705271670419444,0.02640542414720269,0.02244513752011002,-0.02388993913194013,0.007324294398489032,-0.012382275909545994,-0.009604258508002091,0.01675033599112532,0.024480828368382085,0.09799393346482997,-0.0596099572739946,-0.009745857722841571,0.003296596389019962,0.002016857741407209,-0.006433569041347091,-1.8363641768642842,0.0,-0.00039856219841433014,-1.3872225475894749e-05,0.006941800118350375,-0.007799433099287908,0.20083507780827092,-0.006616789776756093,-0.0002474600612988405,0.001146447877533722,-0.0019501469345954555,0.03619925574983304,-0.000444288835368814,-0.1091247312291011,0.02099226422905029,-0.7352946688412824,-0.14797793737832704,-0.013085364528453488,0.07704834682040834,0.00382485862214709,-0.10018748405603088,0.0008151203750211705,-0.005654601952105359,-0.018230539705200853,-0.014233045153535503,0.07046823674564791,0.04170300219919263,-0.047732711368404235,-0.019439244257077454,-0.0016265426130271674,0.3194664995412339,0.017202086067796378,0.004978356031362733,-0.07087038453925722,0.01218982605366838,0.08678055986568821,-0.0627753181006635,-0.12491243373982322,-0.05138316352940597,-5.650833578579753e-05,-1.773016031063546e-05,-1.1546155128515194,0.0001526201111252079,-0.0037204192486552917,-0.009755107452215906,-0.0357951952537708,-0.4639136165626748,-0.965846046900178,-1.5218181864490645,-0.08495917320372266,-0.010013749857636324,-0.5614355976886136,-0.9903661349242215,-1.3611248479167968,0.03636772543558912,-0.04328343370907058,-0.0014333161763357854,0.00020014288505221958,0.03553309352785006,2.344293296711341,-0.047003273378147775,-0.09220653517931551,0.2525948799572301,-0.019556693811531623,-0.013347792780171642,0.7052969884275063,0.013577830346257608,0.061035386574258575,0.09874834987708127,0.00590499889352875,0.05997445958344198,-0.002626525085402979,0.015499599314023267,0.39320529739539767,-0.15142155023220263,-0.012137903072951556
0.020018515200231683,-0.036035108998669726,0.03532603737416057,0.004502514514546332,-0.000985662363527651,-0.004704869320079203,-0.017525206710455214,0.0021791105943418316,0.009411714139499018,0.24707629245572454,0.008746440289170335,-0.015097218278836567,0.006185691325267635,0.003181475839082607,-0.021450174576521496,0.02642185457196582,0.038623889039210935,0.04734764044635138,-0.1367137202392714,0.04788991738551127,0.002413380592245481,0.00159122510144473,-0.0021869336391642786,-3.768373054114892,0.0,-0.0003550759516476481,-1.5238667507947527e-05,-0.018655440801877816,0.07882944519995756,0.3738071184132799,-0.009570576122646847,-0.00022470124091729214,0.0022304603530071973,-0.0017621627678861798,-0.013470639811792506,-0.0002124210917355873,-0.09824944058455273,0.06477605533840769,-0.7300624861161927,1.3331905058250468,0.004050329640714293,0.06381331314989203,0.008326875449748866,-0.09013669383353466,-0.000989729480641224,0.09284252205020835,0.04775663181746315,0.05052835832370847,0.10105665056652326,-0.031352836402452525,-0.02586081830617399,0.009091557474593306,0.196338196385986,-0.01585425741982545,0.015431818715975881,0.012499775519078304,-0.0008172244336720901,0.012110929218879341,-0.04711778182401731,-0.06585161519609545,-0.10100977599405259,-0.03770323842973944,-2.3314584571990153e-05,-1.5368611707683455e-05,-1.0569868425212041,0.00015262703366884924,-0.00369261040560403,-0.012976956295487986,-0.022398995394792977,-0.47639006039380477,-1.7598014785911942,-1.575945355205783,-0.08758370946231629,-0.014812951602485955,-0.7468919839631495,-1.8750827027955395,-1.880405910262909,0.020647510831254087,-0.04448882657481058,-0.00043226829191964495,0.0001348535124602713,-0.0750461602963183,2.2647240243957683,-0.010702050610728837,-0.07223082786948821,0.313459321142429,-0.03127064685756256,-0.027693907645340146,0.7140065576589579,0.013803916785618915,0.06620342819838744,-0.013373087950892131,-0.0053635610074216624,0.05301657335632106,-0.0028289494623379772,-0.014433191762709937,0.39142040667670125,2.2623258908570443,-0.004306701947303294
-0.03176540620877726,-0.08957393257617478,0.035859550932537454,0.0028232695921502366,-0.00643014102661944,-0.016372371091246278,-0.01755011865294761,0.002665140239888677,0.007526300347784774,0.01591774242992836,-0.10189917521769995,-0.02035294420367234,0.006388601383107241,0.003934656099946545,1.3316008821681462,0.018234510790934633,0.03697299332786108,0.06917856770528993,-0.12020634946288233,0.030454594235572972,0.0030098481517710834,0.0016286021017832542,0.023915543786651717,-2.5354578776835925,0.0,-0.0003436443581413707,-1.3938684266627376e-05,-0.00619340501193154,0.038864752786109694,0.32895769704379757,-0.009621899873301015,-0.00019591058170493757,0.001584585523485465,-0.010971539495167068,-0.7503149300008475,0.0006027563244392939,-0.10321534398356637,0.08599438022207737,-0.7355382956995611,0.9756417953932094,-0.021044689132379283,0.0799585136108563,0.011347008686249363,3.3630101793999594,-0.0023991269773247625,0.07025428352357886,-0.009446636069069226,-0.023183722298741834,0.06768719232112226,-0.07026609386392976,-0.02923963999639344,0.015941932264304126,0.007551100500730928,0.32721698965198404,0.012768764149595274,0.020519601549712996,-0.07399677513134217,0.009845400830122796,0.09289425816974864,0.39307742941852275,-0.10035586112574452,0.5933338828459724,-5.719212225501529e-05,-1.6369571812361667e-05,-5.874842617865314,0.0001526380772343091,-0.003250238730979186,-0.016842838511024964,-0.033564798580906136,-1.280981199801181,-1.1624318003089196,-1.516845216382825,-0.079198944753507,-0.014159610110414651,-0.5501415168647255,-0.8268465999823346,-1.9789709140931255,0.04735392509985226,-0.04390300605269033,-0.0009878285950815713,0.00015063734831010655,-0.13957692287031892,2.343936336744531,0.6043057323066774,-0.07328860598297605,0.35136013483299944,-0.04230722775770768,-0.04763587329468331,0.696988635195698,0.012611748601534491,0.08026571994230446,0.01858145326624849,-0.0020028616251287473,0.05699296464111288,-0.0047056334798367665,-0.011016059150636826,0.39327242301135684,-0.14549064815972215,0.0018474661524013223
-0.03151399158455691,0.12112692976416013,0.07572355082531676,-0.0735236676361313,0.6847714443023677,-0.06460191148200832,-0.2860820278858774,-0.010913568653859342,0.010636472440622812,-0.021770296997666003,0.05585149109361656,-0.08733205140161535,0.008162952556127279,0.023399682019991486,2.4722009673909895,0.07373495936958234,-0.020642745272910417,-0.008554119417147807,-0.983510583360682,0.15239332100246217,0.01603503964046267,0.007312281738065485,-0.03239982371964755,-0.4039668515410675,0.0,-0.00011343821721950032,-3.379205646855127e-05,0.027242308989263855,0.051515403787438734,0.3501143049841078,-0.012802094437227473,-6.188876469725578e-05,0.001485172931275455,-0.008911845224600689,-2.3215717183787667,-0.0019109078999473058,-0.22518557240086318,-0.013042009921809435,-0.8549097505702471,1.2785196037574478,-0.015497775676130738,0.012324821421514759,0.01719851589085972,-0.4347784975009739,0.0059480517665781605,-0.020175479223082982,-0.005525056224449069,-0.023238314995224163,0.1461435690939699,-1.6936844834626532,-0.04789264775720057,0.01908094954979907,-0.002520025647676505,0.6893347372337594,0.006121527382982243,0.03007448851484324,-0.07057070769075054,0.010767565027017515,0.09216234802244919,12.87275116127769,-0.11920361340900497,-0.06354137073251868,-1.4767747536733282e-05,-3.71317969839051e-05,14.188017347416647,0.000278402745126992,-0.007825933514477355,-0.012001899510381804,-0.02201366916278621,-3.649786308948455,-2.1465603147850905,-1.3833947364949535,-0.06907679836760224,-0.05727711360560794,-0.6468504109822988,-1.0476043745150962,-2.404520128771967,0.0388705408098354,-0.04319907941873624,-0.0018345662480664243,0.00013971729614651598,-0.09952804657982024,2.1709553010052436,-0.0017798513168952447,0.03492514339081069,0.3483577867101849,-0.04364653491243034,-0.10234828069448862,0.6472771376691091,0.0025921863164048583,0.07018534072130574,0.07021319946091094,-0.061499613943025035,0.056272485852252495,0.004721966310025523,-0.0019361658736850435,1.1692128887224944,-0.16358912607844472,-0.01241507519961285
-0.08066353689703157,-0.17743971340115616,0.04639638610423925,-0.006691758014239318,-0.006069113059490845,-0.03868156181757607,-0.37085146077560166,-0.013572785887441097,0.07753569826454039,0.1710067103569375,-0.05148838088120561,-0.08833946616772603,0.01423135841574704,-0.013089841909864917,4.899790638557239,0.039806851017850475,0.1210738254907786,0.0796465236094441,-0.6507128524902505,0.17858778868101102,0.04950880921280495,0.0028812949801101805,-0.011211406173038084,-2.720599579618097,0.0,-0.00011457157125461452,-1.2092158077924288e-05,0.04774037946020136,0.0650385932288073,0.43820256582764333,-0.018567963534795284,-9.250701453962498e-05,0.003211757813718721,-0.048998124477222293,-9.525774243629446,-0.00015023177741678093,-0.17600732507841144,-0.10353536751965281,-0.7623262291945533,1.3336165038373393,-0.011055784830193009,0.01714917295106288,0.015453014861218577,-0.5923041254563407,0.0043579929712875415,0.05676802188159402,0.052932851715974394,0.028907862169598793,0.006561848591184145,0.7653039536101195,-0.06515364740202698,-0.0250196975581582,0.2733797415416372,-0.020972139601247882,0.00967021334051439,0.007604653057295616,-0.11427937338485326,0.011228953974797395,0.0039723517590486345,-0.13148006095841833,0.36616013700464006,-0.04823435481182984,-3.28464060795243e-05,-0.00018063368030281094,6.639717391758274,0.000555636631892506,-0.010447201607146578,-0.014776010342780881,-0.021893231150012397,-1.7883903211145014,-2.5384671044417653,-0.2199065458164997,-0.07283440063524463,-0.06208898916415882,0.484434484580227,-0.9616940862964453,-1.7344479678232403,-0.043055268108279324,-0.04474563945906635,-0.011124074715176279,0.00023471340436794806,-0.07203272625059914,0.0703142077606103,0.11031343449998676,-0.07560062884142481,-0.09005146873642356,0.03588889282635947,-0.01156243553838341,0.8105776847677104,0.01728978088011212,0.07298353221468401,0.05299756385974641,-0.011225195861596052,0.064801871378751,0.0011830627915958023,-0.05658673346320269,1.1392760673719704,-0.37092202509846256,0.000311403221796531
0.02016460141775491,-0.07578770474022618,0.02755135452383721,0.0031560000856603607,0.04409927013475896,-0.013679821726772057,-0.06415557642317887,0.004095728924170321,-0.04485496161286323,0.014650322604197918,0.019438374635351134,-0.016833280700381415,0.005418484107299363,0.002439388814594925,0.9575951846164864,0.0014727881397121388,0.02591572252491572,0.10116942973966463,-0.10628198282097076,-0.0012981697436211317,0.0070148044865732066,0.0018799952264245572,-0.014317995647339982,-0.5439096547672204,0.0,-0.0003746171995961806,-1.3565601571361633e-05,0.014257188862096207,-0.021290902365946628,0.17288517168676606,-0.006611533842185056,-0.00022203967724237282,0.0010840603834973987,-0.0015630368136077045,-0.33514432064405314,-0.0004438801281719869,-0.18950692632518795,-0.056246585204783484,-0.6366180059331915,-0.41068909602942977,0.04954492386595562,-0.005176785239169267,-0.0008688263710639899,0.05090423760968223,-0.0041725480705060315,-0.0020488941370140263,0.1462689289640427,-0.004543247935240805,0.06706432436261382,-0.3527862561300913,-0.0638802764425061,-0.006613322494767122,-0.012013002727584418,0.31754637445794615,0.01582656397545031,0.027189763648190805,-0.07413185923483598,0.0070758445402247915,0.052453906273758545,-0.05204326895892419,-0.12695358718841687,-0.05262220370050755,-6.777933089104933e-05,2.4312531815863855e-05,-1.9569385060618572,0.00015262756130777366,-0.003533821933157228,-0.04245474396399985,-0.03305440084524825,-0.5215480264323704,-1.1813512386017238,-0.48898156755107375,-0.4948568264685276,-0.0026430294369531654,0.4684832782295776,-0.9802459130864661,-1.3297568415182532,0.03701545851003994,-0.04385979651799338,-0.0011425804634064038,0.00015650308257396676,0.07982656710470237,0.4685823550891858,-0.03251987175129389,-0.06666125050858795,0.09306357972527916,-0.025322288950214294,-0.005917058871308084,0.7958401066236569,0.02401595344229518,0.05705983021973495,-0.014654520516683615,0.008878241086297685,0.05550170629207136,-0.006874911202471522,0.02090502823910673,0.39291009231130686,-0.16301301839650886,-0.0075138200221299785
-0.012232770158907487,0.02294790369699095,0.281902622018311,0.0027618140860553994,0.0006504354490238681,-0.01371636934961347,-0.3957009102990115,-0.006776089633554836,0.009927350896704228,0.2337953802116547,-1.1417406872738958,-0.08794859362114794,0.011394381682991745,-0.0050953979270047765,1.3228209220605371,0.033798333971172385,0.03382411640939067,0.06676143843784198,-0.5523987091929479,0.1846906538411442,0.04680639122825218,0.006416697958711295,-0.002360108655744931,-3.520780950768025,0.0,-0.00016045643839195483,-1.1256071388581279e-05,0.001546987016233697,0.07278480750426908,0.4150905089978187,-0.01845340287015821,-0.00016186890418344534,0.003680320820397986,-0.004005024988803562,-0.8141473202615089,-0.00011071661284420145,-0.1610937056689826,-0.20848453051785115,-0.8969807990980518,1.4021354104907007,-0.0229015519910776,0.05765858164518716,0.023531281833389393,-0.44198386893889485,-0.04317214678964193,-0.02330226157153172,0.05001860090544021,-0.02091611073238491,0.006026784698067106,-0.034028834335592645,-0.0690343972945834,0.035415050464583896,0.20246303406366972,-0.011196899095640058,0.015552839264010833,0.0011589211370569442,0.0028834348185795386,0.0073808413754965696,0.04628995047451571,1.3338466932830852,-0.08406688930480596,0.5826286892992388,-3.716925698953746e-05,-2.0974148015019667e-05,0.9547906689741311,0.0005556526773956537,-0.008541997499226218,-0.011345155323761425,-0.05020793323894805,-1.8839477395969415,-1.2557342315042166,-1.576482603574842,-0.09345438270577565,-0.0037828590694993967,-0.6119632223470395,-0.6770717005881363,-2.0254759688615325,-0.0525382303251364,-0.04429636534854038,-0.010427524700770985,0.00037155362382288885,-0.017404712771018963,2.2475248087585507,0.022437289721519243,0.16701770554452516,0.256826733139261,0.04788979818190266,-0.040430608648450106,0.7536611360663036,0.010455405482555852,0.0774090427028197,-0.010075703182575052,0.009220906182934818,0.05510481459807445,-0.005484438023902787,-0.04887204684941761,0.38550811915430533,-0.3848814074167954,0.011160163899972802
0.0051515082543452575,0.14313652297006588,0.28505825070456486,-0.08371098592468955,0.009851878828309443,-0.016985171158774966,0.011363970748968881,0.0054356929620957796,0.04131665095058505,0.23326727225771324,0.0006409802881096348,-0.017658585939454192,0.009380172676201417,-0.01062923990791538,0.01002920002488543,0.024959028337278144,0.03536586941186742,0.08686126621635765,-0.5624544031724373,-0.0020064110393457762,0.0466204742210803,0.002256973704880493,-0.020195024412747994,-3.7636973924698087,0.0,-0.00026993808170825377,-1.5139733814953613e-05,0.054977888894420984,0.06684388544717013,0.37986101343638135,-0.01842993571372473,-0.00020843774870193217,0.0013611075436380667,-0.0011088923007970622,0.0729860221331444,-0.00023017149412016226,-0.10351365529115403,0.007841618538993483,-0.7139128743029091,1.3258996241131207,-0.023562256867808235,-0.0186158185835066,0.0021440422281371854,-0.12641874593698033,0.006688966524542255,-0.007814753206320552,0.07253570741784339,-0.03093807373287165,0.29128355717051113,-0.0426836582108686,0.02634638258405953,0.0048091204840138135,0.015035949788540403,0.010878648172659837,0.012487825962125118,-0.0014954107930330238,-0.0136510825576467,0.011186812559769882,0.08392414479815472,-0.030222729978641144,-0.10619506681975761,-0.0531177758021083,-1.538122298235973e-05,-0.00025612588832182973,-1.1039702281401935,0.0005563330469996093,-0.003005503306721705,-0.03535695605188604,-0.045489369504013485,-0.36444880908313937,-1.2700264069908045,-0.20546677951562034,-0.06805546352563967,-0.004864107885706749,0.6085203933664343,-0.7739355919800223,-1.3125734186088205,-0.0092576932960175,-0.04639011218795965,0.00015862729555253364,0.0004592658452771482,0.03697472072519146,-0.262659469280245,0.4962871084185788,-0.06624441475065716,-0.08489730029563673,-0.04655663092551636,-0.015146279724940799,0.8048874389504354,0.016964382205566036,0.07701912997501444,-0.01796678447515617,-0.0048517112646333845,0.0551117027088104,-0.003152770509754171,-0.029780506538287486,0.3882759469882981,-0.3756089673794506,-0.0033158366373065725
