cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.009267893570097054,0.08909137111486251,0.19239504690684625,0.019849867969587025,0.004337151650698167,-0.034170743693598446,0.02190761372558358,0.009638886475765182,0.0038736966381448684,0.059043431656876234,-0.0005286026216272245,0.07731599760355294,-0.019447692124283593,-0.05750045233455918,0.31498574975864846,-0.010005867722357014,0.0527680273916091,0.033693431002667265,0.014614611228351521,-0.03679729317941342,-0.00606521981111716,-0.00809454340398042,-0.007787980743625106,-0.18178768786779453,0.0,0.00036528795183348497,-1.2093696238817256e-06,-0.050785048408016106,0.03571281910975173,0.007591161564924838,0.0035573630743963645,-0.002536658513040955,-0.005538081208882173,-0.09209364151170363,-0.011612790333184835,-0.00010462317617686539,-0.049290888973757,-0.2896503813505525,-0.8874256060664383,0.6809276479947928,-0.05920651545983129,-0.001098392804219711,0.04009130230841429,-0.3165917362808793,-0.005273272997650798,0.007403436178357793,-0.04313137606472094,-0.04952130788424103,-0.014780922745443367,-0.0031050106065292978,0.02073732760882387,-0.018629942994218756,-0.19861515080076003,0.01852059731083937,0.03329459571708497,-0.019621443791805686,0.012253480407439413,-0.00614375458376089,-0.15580022212551328,-0.31475817416605106,-0.05616125565154574,-0.20206167052174753,-7.901757185286697e-06,1.2852669451589858e-05,-0.1723556807917783,-0.00409364167588654,0.0887702199655884,-0.0036498675191143468,-0.007098334026006303,-0.12474540555183125,-0.2833500498855505,0.0990331329282227,0.8738197561144857,-1.7960497096371517,-1.0639277807794307,0.16787274252239726,-0.7823011719946247,-0.0014350477782825524,2.7124774589790766e-05,9.925182077081274e-06,-5.4384270104613826e-05,-0.02627856380833695,-0.6199558114603707,-0.018107080674078155,0.06386620641203719,0.028727488505324125,-0.0063460821168951674,-0.1642510207244124,0.005251667227220344,-0.008576198479141128,0.06295948737206927,-0.03724432967066111,-0.018847654303467323,0.012712105151486743,0.007509296822633817,0.2470605356383713,-0.003595259444751539,-0.09066180784805783,-0.023931843303655897
-0.0002629910834282697,0.0732199458580279,0.7615599579129323,-0.0035767353015296525,0.008058602094852648,-0.017607158147603507,-0.01181226780856285,0.011377083305821286,-0.001709893007805326,0.3164733533510228,-0.006274505674385918,0.06566593429700886,-0.0060982989207567315,0.4198430587869481,0.32992959593109006,-0.021093704078778225,0.0515094300261178,0.0005143581778523424,0.01743301453419502,-0.0073043962733825825,-0.013482278356294222,-0.04335455809515681,-0.0038192276894849823,-0.10940030549392914,0.0,0.0005903588179982218,-1.3715703771686908e-06,-0.13911228742342097,0.027737305588619327,-0.008164532491737094,0.00360801874460761,-0.002522545730685848,-0.005717201845447844,-0.07383808119099519,-0.011612880715974605,-9.638444032607465e-05,-0.04934895847528116,-0.7480867639156364,-0.841373089983793,0.5808734012952127,0.29287127666946455,-0.002582953678415733,0.10065815842763173,-0.31858004106083954,0.0025143767651085855,-0.031661483095296344,0.012942341008816267,-0.008072444695634487,-0.002708182941080879,0.005232108062342946,-0.0018955230979663207,0.11822122182562628,-0.19104873901975683,0.019930394268393315,0.00039837556001299043,-0.010254726914228846,0.0030956430084494962,-0.025273528810829258,-0.23570794256492597,-0.4451374623902041,-0.06297467337577103,-0.208036933152487,-7.99325111069653e-06,1.2800109823853041e-05,-0.17212366797524473,-0.0029093391673967427,0.09926079956935546,-0.006663955735499681,-0.00797413329247729,-0.11953997283203316,-0.7882116920395582,-0.17450371430957973,0.8590066030868138,-1.5181328669191787,-0.7789345796538261,-0.18467712145923762,-0.9962409446723073,-0.00356327040171189,2.7152606012774427e-05,1.4127212744968247e-05,-5.4384268716807154e-05,-0.023065723727939417,-0.6704794809353937,-0.0006192845014215765,-0.16030087788558567,0.019597132286015003,-0.006015570629368849,-0.11722824687143213,0.0006840951686264872,-0.0100706908653223,0.006810916022901361,-0.1031648656346753,-0.02658280651431177,0.01149620656569745,-0.007854706138018063,0.20828594088889005,-0.014107200797231215,-0.07808983374464806,-0.03339091942265653
0.0034977890171254836,0.06691873799912013,-0.04023755705919478,-0.0027205436474133497,0.0002888982938192751,-0.018082797114067104,-0.02061131722647608,0.01139755895741633,0.004513889178253374,0.06317188140202028,0.001769893482580308,0.09106475652949161,-0.03399053531821456,-0.06296574381892148,-0.01978080877075043,-0.019834424443273286,0.009975477069557353,0.10143321413211956,0.011713975385763362,-0.020769302412672195,-0.009665016370538465,0.010783369298527117,-0.013489630423821671,-0.23568380205065284,0.0,0.0004111581166736967,-1.6148996861967735e-06,-0.047540564530533354,0.08922821188436748,0.10189824730686106,0.003607623780344361,-0.0021515245044615204,-0.0033147344836504133,-0.10717093983753712,-0.004996832025287767,-0.0002020089309686024,-0.0350496098795369,-0.2680791583273827,-0.7886543161697216,0.6418813783951896,-0.039468687482974066,-0.0032114494343029073,-0.005619572646358226,-0.28505534703424523,-0.007557830676057325,-0.043646738064414506,-0.036509607474552216,-0.04501286217759793,-0.005754162369718954,0.0026599244132756213,0.024111985776801736,-0.026082912369670627,-0.031066056599845647,-0.011101967523430765,-0.019858321770347468,-0.020486404788702586,0.011402926891992389,0.07287993750567942,-0.1514029075135871,-0.27408230198694616,-0.05105471315936275,-0.1859253093245641,-7.901757185286697e-06,1.2739852714843574e-05,3.1690462202147955,-0.0035676077283904044,0.10743326070161718,-0.003938682132476584,-0.0015065410758797683,-0.12682945389355002,0.7498489130365427,0.4162973234984661,0.7824733929920346,-1.8707445481880867,-1.3396713842782466,-3.1498790081278747,-2.228954655745494,-0.003879505069009911,2.58650034725543e-05,8.285604642283503e-06,-5.438809668296719e-05,-0.057498758870012184,-0.6325106295642599,-0.0073470783361107555,-0.16583446845694721,0.01445366055313224,0.0027405515279608837,0.021879116321825546,-0.0021880276352980827,0.2822828444863253,0.05536223863295427,0.2036702631476453,-0.02714803379551149,-0.007004688055126912,-0.019346604483054326,0.2675345776631327,-0.03619471999729825,-0.10382175452810448,0.003278145675600048
0.0022887229878286864,0.04802314501530032,-0.047533175837047095,-0.005980713737949797,-0.000409873856669998,-0.014112948466770648,-0.011485002506850651,0.009248629132416758,-0.002615312838392752,0.31117702794958874,-0.0066894791864798705,0.07573271453737754,-0.0074313367470714205,0.4117664267653393,-0.015170524002049173,-0.009511211954006693,0.06538944997409821,0.032028362513970156,0.019000534817212554,-0.004547374440390772,-0.01258596374989321,-0.04345157378133816,-0.0056548069173157885,-0.20538815001669813,0.0,0.0008802627908614904,-1.2093696238817256e-06,-0.08672139015400741,0.024774684247200324,-0.0056515708441237725,0.003607351056889809,-0.0025614215845682123,-0.005590147075171129,-0.10520118639701385,-0.011612174552580765,-0.00016310726454649195,-0.06888976282217302,-0.3355647976069805,-0.7991255309302826,0.028981159007834472,0.11046951637839592,-0.004723352138581885,-0.00604645785692604,-0.3033459802217883,0.0036856246944177583,-0.008419697037327995,-0.04389705815200176,-0.04111390868770435,0.0016962130093299754,0.004755944171628855,0.014543846797897471,0.11772612336120686,-0.18718047939642438,0.030359902366178762,-0.022921503809198326,-0.014173381514286475,0.008656316683405016,-0.00909987230853332,-0.13614361839244765,-0.49451092808891967,-0.07549550083028841,-0.19261935736991623,-7.99325111069653e-06,1.2828073147547921e-05,-0.174780413914965,-0.00346853599157874,0.1248696883896751,-0.0061680893617351105,-0.005492682864842972,-0.1261133498417892,-0.4057360316781425,0.12838853660746066,1.2047494884655452,-0.7178445717788549,-3.219703086354598,-0.2577395619395994,-0.8602993898421293,0.0007882016127582665,2.604908704756087e-05,8.996401136230071e-06,-5.438963260580962e-05,-0.05014981378120746,-0.6260847244568526,0.1720089995517412,-0.018591219491594587,0.03704730338788833,0.0016919249188187522,0.001116414414643226,0.010181968834781245,-0.007793806261118644,0.04724674755572344,-0.08841535431280484,-0.012920880754884852,0.008192322887942092,-0.007132379034233044,0.3140894492870818,-0.010697301391863591,-0.0843452503823075,1.665259154248617
0.00827733105869098,0.07917176533621152,-0.043290132797522876,-0.006260127537098534,0.0010262180321764236,0.014079919013431842,-0.025079956948891292,0.005549271114681311,-0.0027351940678415195,0.3209511160059499,-0.0020039136482926405,0.07061153760775592,-0.026624302773798524,0.40762411918431557,-0.01533697756519253,-0.010829788151596156,0.04619217149154643,0.008698653088763388,0.022340314307593537,-0.017516148049212713,-0.024834954856021295,-0.04406596201949,0.010513019404401495,-0.20405007366683764,0.0,0.0006405714641315596,-1.4526989329098083e-06,-0.011236666452066233,0.02990412081545883,-0.009242706457527363,0.0036123856307217726,-0.0028625125681483203,-0.005763811491422156,-0.08813196394402824,-0.011612932076562518,-0.00010352317116666461,-0.0493774318495159,-0.24647465637401977,-0.8564726733386365,0.6702465665945729,0.33696810810725425,0.004528083256646421,-0.005167151081988486,-0.3179111894604654,-0.007288147024944342,-0.008898842555163457,-0.04645785784164172,-0.03908239595365067,-0.004291051303401545,-0.004469273390957438,-0.001804532567032568,0.12041931149921177,-0.1878319687064648,0.01874112177485699,-0.0014037578269503936,-0.012363241745285372,0.005085941227919776,-0.024867910031413133,-0.18624784027044294,-0.447342438670268,-0.07454572347682491,-0.20177941754490086,-7.899774108235073e-06,1.2775513519811091e-05,-0.1714059739078278,-0.001989572889996097,0.10711725863244644,-0.0024412508356765833,-0.06850453731820697,-0.10198331136444518,-0.46514768657427114,0.3665602246659372,0.7046968444407388,-1.4637675213740573,-0.6985099010855124,-0.1781756234581583,-1.016155252213698,-0.0019803622945172073,2.71525639866172e-05,9.95823177467238e-06,-5.438963260580962e-05,-0.07052902739035415,-0.6723336902575072,-0.013169131382871204,-0.19045426628785536,0.04448943936177406,-0.004246348508232902,-0.11817785461455886,-0.0003827620121259406,-0.007299602360047911,0.003571407721403825,-0.10364531360406043,-0.019877916790823943,0.014047368422954308,-0.015989727603400554,0.20456506900898405,-0.00919459563486506,-0.08218420783927359,-0.020798394600410487
-0.0037023720524088804,0.07017660425956344,0.7626494211151895,0.008229870419385997,0.004723643139746774,0.04494469456074146,-0.009774137233243866,0.015685683289277576,0.006083508496736623,0.20924955171738635,-0.00271161506564375,0.09397029148711743,0.021626074105481948,0.4318644657604082,0.31628830784707074,-0.01047715448047593,0.04554841133429972,-0.0013188032777881236,0.020951366575430792,-0.019291547049436236,-0.014632000597500916,-0.036204113033947834,-0.008704500119041687,-0.07699026266960403,0.0,0.0006215730368216028,-1.3715703771686908e-06,-0.12242248710393915,0.025007399053411136,-0.008997207454846782,0.0036091007208923723,-0.0028868088777279136,-0.005542860301182611,-0.10134262886185903,-0.011612726119419345,-0.00010457427681432842,-0.04938139359254537,-0.8438444962018894,-0.843689326090377,0.578959094007126,0.43869143618484213,0.0038013378415882567,-0.0011326416630524682,-0.27113533619349517,-0.003683889893103212,0.010635545087937896,-0.03752919727280621,-0.042277815041429086,-0.007967512760243859,0.00381105275654061,0.020471882070081486,-0.019914809249303285,-0.19938665435271594,0.009644321611210966,-0.00011140445691986884,-0.024816982635795397,0.054048629007639924,0.07335301269424357,-0.22545934237423454,-0.43241586337510424,-0.04708767634451499,-0.1906083895526386,-7.99325111069653e-06,7.092564160117317e-06,-0.19226788951891954,-0.00253707535415821,0.10051149761184362,-0.005562571195116963,-0.053508354455358204,-0.11678670714287606,-0.6323583875104672,-0.15614415383039798,0.9145858614742521,-1.579935462787226,-0.5762964553698289,-0.275871312188387,-1.2402544943987217,-0.0027709725306488088,2.7267499064120564e-05,9.205219377920471e-06,-5.4381724201339874e-05,-0.015332142300450562,-0.6332809216187153,0.07384541545964202,-0.1490334078335525,0.016058975037193876,-0.0061875602144990365,-0.15204006937220627,-0.0002173337154266067,-0.0067984119868921816,0.008263392994963627,-0.09816591909002963,-0.024148808645827323,0.014013350889465074,-0.003892439937983436,0.28624120096816025,0.03588197321984003,-0.08369411839106676,-0.016214249577074683
0.013572755078691216,0.05196741576042331,0.7686633666636842,0.006427957241600391,0.0004285617291095396,-0.013891831482595273,-0.008578439925668474,0.009604020757507327,0.0048183315963296666,0.05872576671752776,-0.004239271595867802,0.02848747007851547,-0.01954857093873458,-0.0926966733559773,-0.01670907068566527,-0.021722107049547395,0.05479713421093022,0.10447764145537752,0.011536159181037514,0.002777609898967233,-0.010561022034644627,0.013424621977686867,-0.0009633719233339063,-0.07826520672603896,0.0,0.0002459724380871051,-1.3715703771686908e-06,-0.06710520140815564,0.03800553535027924,0.00800217010615749,0.003607827635763103,-0.002572672595929389,-0.005566105718278138,-0.06274700465945814,-0.011612588786374172,-0.0001595337178404888,-0.06885985441134829,-1.6062484908638404,-1.2559595076166283,0.013441148900822833,-0.04161024508804197,-0.003724097533763242,-0.0022759677407584136,-0.3043249978262467,-0.008532155530719612,-0.020188942437374388,-0.03970832158930118,-0.007558659468888246,0.004101136213064255,0.008552978179414458,-0.0041711597377693775,0.12915931847344644,-0.03366662065201188,0.012319731052714614,0.005415946798576673,-0.009137095835246073,0.011013067493634633,-0.004231812705083486,-0.204803748905679,-0.2957953420889674,-0.04799485667138741,3.392886868244491,-7.99325111069653e-06,7.117160464159253e-06,-0.1382224548505801,-0.003415042085732311,0.29953802479684655,-0.005678158666484895,-0.004857265975101859,-0.015144273662830037,-0.03498139439581077,-0.3217847415660328,-1.8033789019631468,-0.6724665148996067,-2.329174291342153,0.8421772539028054,-3.6275175797773693,-0.002594067198022287,2.604908704756087e-05,1.2639231280936906e-05,-5.4384268716807154e-05,0.10052199092073837,-0.6729876462222533,0.17732190398540063,-0.015023495755507358,0.019314992789988612,-0.002992519643862618,-0.033953350552889706,-0.004391770440243967,-0.013963059307693109,0.004464454612847184,1.3029985127787342,0.1367177274106633,0.008266003149638289,0.002397594553126654,0.21039913588973336,-0.022781242209623395,-0.06038737966297978,1.6472206293407745
0.02568822606097749,-0.008924981213987623,-0.02242192921310946,0.008707511168083968,-0.0028567528506730886,0.0062118971344209606,-0.019350441377190653,0.013113236714609806,0.003949151320922651,0.015515425436539018,-0.004111044907415019,0.09950754990141923,-0.030069841874182754,-1.7257599339215446,-0.017206507992817345,-0.02275660999113378,0.049392850761117046,0.01595313013672671,0.02140861886060065,-0.017264192932437767,-0.011839144238348392,0.047429392223015246,0.1490591278196499,-0.17838915502955974,0.0,0.0002888635720425709,-1.6148996861967735e-06,-0.2842145920503025,0.04028367929381633,0.11036015723285605,0.00360791264609353,0.013809209817450107,-0.0029499505108401664,-0.11045963241414027,-0.006060981638538601,-0.0002002632405158059,-0.04931506580129043,-0.22265155261888192,-0.813079280047055,0.6436769993546084,0.36835578709371114,-0.0041115919411754236,-0.006258352118765095,-0.2264812953992699,0.02069462731365685,-0.013295257779100239,0.024001790716846168,-0.04167032676260532,0.0011269464350128515,-0.008577630722910314,0.0178971508277344,-0.017772426578201467,-0.06339236777322659,0.030680854443899914,0.019727653782167082,0.07151135674403135,-0.003955934086885736,0.0708721453501764,-0.6242983977510502,2.1624650028853574,-0.05779352227627021,-0.18932209032989533,-7.99325111069653e-06,1.2832992408356341e-05,-0.16533890338871146,-0.005944639317076404,0.2639557073667895,-0.003827825391337072,-0.05194666864186155,0.02656969744864405,0.07943117443966363,0.44359035634941657,-2.528598691535377,-1.7295386084015034,-0.17209148569377186,1.531459235708797,-1.125934565330043,-0.004096040864522986,2.7267499064120564e-05,5.2317338636576965e-06,-5.444009326549611e-05,0.10392958593676045,-0.05666435903050948,0.28449142424572066,-0.034887606702444354,0.05209685028613452,-0.002131915043034214,-0.015981582596928955,0.0020230799551361313,-0.0029919708982015904,0.10114597320895195,1.315572708802297,-0.004740921122984059,0.0013542700078666287,-0.06464670696255316,-0.11167455007662636,-0.008696444964410579,-0.10110029948866175,0.009249117683085496
0.015256020505123763,0.030364198250414958,0.7498384635932369,-0.0039380982827591105,0.0037208181612273577,0.014196730163172532,-0.009149476135833555,0.017290955888253242,0.0024462256852812677,0.30176704168771074,-0.007151388316381509,0.06157359405204881,-0.015098875008538654,0.4099679300267145,-0.015886660368174196,-0.019719654305416612,0.040340087295438413,-0.0015962848499893225,0.01908217348555088,-0.02423487280254165,-0.016782336831948786,-0.039693202151349166,-0.004435142227815894,-0.12082997457764563,0.0,0.00034223535483692756,-1.311059155049513e-06,-0.08436380044271775,0.03309946673002467,-0.006603136929132944,0.003613889745486959,-0.00129217132410325,-0.005631915075358084,-0.08933478258861578,-0.011935557341330661,-0.00010349705592503339,-0.05122853620919603,-1.6010174082649333,-1.286664276425336,0.5947552441566918,0.19553016117557476,0.004471227094313842,-0.0018716247932561954,-0.26179005408617967,0.007399282578160785,-0.005056767349052962,0.024331809922764985,-0.041545080930642235,0.010112512892987369,0.0015671189808032226,0.017091638921374833,-0.030775401421846954,-0.19866459398262742,0.01922365531515662,0.020892364838908793,-0.01099076966177158,0.010897662315637541,-0.021956362519425537,-0.19695748037281002,-0.4503969087971745,-0.05538019642384464,3.3740876507733866,-7.99325111069653e-06,1.2800109823853041e-05,-0.12836759699435427,-0.004844512704414912,0.06716600382990584,-0.006420025237015317,-0.005741249532380176,-0.13350335699735164,-0.25484083673998903,-0.1765086901579435,1.124084569767787,-1.4646854116225099,-0.706949498606731,0.018145885452177976,-4.447117857919041,0.00790969993098512,2.7267499064120564e-05,9.178149893252691e-06,-5.465507073877596e-05,-0.02034359698286673,0.18942172712580305,0.08961448368310504,-0.06699382963721444,0.025441120841146702,0.018702715362690112,-0.15243252733181858,-0.0008996978200371896,-0.005514806305369864,0.006243586825292327,-0.10102287364321405,-0.0032149091737029584,0.00961554058776313,-0.016086395501015427,-0.13124330302543386,-0.02432543298943079,-0.0514657038516899,-0.026622062167854628
-0.0042031738736477055,0.056140502687051744,-0.03552017434163518,-0.00849339595995619,0.00010896894496413654,-0.029364926282433274,-0.016452035266041286,0.018439056750312755,0.003747919426885534,0.18983905454456415,0.00038610206123678727,0.05856547779596362,-0.02457757880103261,0.3559677667290934,-0.02205116978614414,-0.020203432254879933,0.03928497169607453,0.011154275743547106,0.018597212949689797,-0.007760888977244099,-0.012115679736444722,-0.009275396842768052,-0.006488546874844412,-0.1924633323729896,0.0,0.0003954638782296167,-1.6148996861967735e-06,-0.06634039019354473,0.024407611619975123,-0.0021945354565768853,0.003611515901499447,-0.0029144000398039016,-0.0058213036374796705,-0.07616195679675657,-0.011612776842421449,-0.00010310064904655722,-0.04939326971458796,-0.33839329862871226,-0.6762876920584444,0.6401227258119047,0.457584044143681,0.010907146771910441,0.09617587611988825,-0.2783546135496095,-0.0025244228270117327,-0.018889101749669172,-0.031818559503036734,-0.041593669966666386,-0.011840852325159782,0.00423514027193131,-0.004834793188484709,0.08014699635680585,-0.1921345216639309,0.019174349626511482,-0.003499846292496729,0.015909271530006194,0.003657612965052288,-0.029333157411548277,-0.15607710832035504,-0.26902038715303717,-0.05491279861998873,-0.18072868672770614,-7.99325111069653e-06,1.276135754330564e-05,13.992245944457629,-0.003107901270174313,0.2758822689750788,-0.005626306928607842,-0.05312647774660267,-0.019401351186851382,0.22581994787555285,0.3345999485646395,-2.36150421511454,-1.4025589886997478,0.15130750473229096,0.01394607933355358,-4.162362078324257,0.005154622547991295,2.7267499064120564e-05,3.5020289812711417e-06,-5.438423843789979e-05,0.13637144708872695,-0.6600266730412716,0.010707663042813583,-0.2726874539389357,0.02164132707109676,0.0015295637076934091,0.03363192934398542,0.0007660031967657742,-0.005909700755008193,0.001978721444045583,1.3038459592872986,-0.027747869264511043,0.008371672991091319,-0.012868071962997222,0.26613880633253023,0.15693466005585469,-0.061064221116295433,-0.02351066885539455
0.002816139585143571,-0.012345282022067939,-0.04052856632750903,0.007052063842331647,0.004632894424397057,-0.010899728394920927,-0.016380692006249892,0.004761940470933775,0.004955109014931865,0.31451320789578097,-0.010826562041013692,0.08107064879126949,-0.011237230189479022,0.06892625615093192,-0.018341915584619808,-0.014608175520682368,0.04506200939376091,0.02696197311591789,0.020855991335202242,-0.026903492777861387,-0.014363410201138,-0.04552736958784083,-0.014519951412471437,-0.21591061483570972,0.0,0.0006225156758619646,-1.7698065160276706e-06,-0.032707126468232955,0.024336958253583427,0.09000117527684637,0.0036080031898098035,-0.0021785099907935626,-0.003285261884922904,-0.11092217370673006,-0.004996569850754812,-0.00020288957808392458,-0.049353761177528516,-0.837275655251053,-0.8426119150476074,0.6659180845368065,0.08734894759340635,-0.001988261167889583,-0.004856217945281623,-0.23105470969036554,0.011398684205434705,-0.009515523550095844,0.01093912630241011,-0.039286968902594345,-0.003501574390676119,0.0007824915055298486,0.01712893748535681,-0.024051547746638164,-0.077576937984408,0.008963941060746774,-0.014494072791958927,-0.014726358507181951,0.013946137775501338,-0.00680973596316316,-0.13427246044190122,-0.47808373222780864,-0.08028367040554822,-0.17096684936714868,-7.899774108235073e-06,1.2792748149243643e-05,-0.19632184953637383,-0.0020111263771746446,0.09389220567680231,-0.003994101428766014,-0.004022848468139599,-0.13534413474105103,0.05132163307752495,-3.1533796835194736,1.5439142720026287,-1.32407947916315,-1.125499798534571,-0.05962339099543667,-1.8711804483830168,-0.0004822576543091241,2.71525639866172e-05,9.041297898999382e-06,-5.439895920177473e-05,-0.06362938332424678,-0.6332192733392914,0.011951200969199178,-0.1430727594179855,0.008150136047835725,0.0024221167294279007,0.028304584222365408,-0.0013051832850721739,-0.005481776152513374,0.04736609953619663,-0.12270635441075248,-0.022669815560165195,0.01094311972443519,-0.028167001374256574,0.31389593758794976,0.029426000398095876,3.50395185773932,0.0014529383223657222
