cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.009153008998665587,0.08352611700433026,-0.043582057685396226,0.0063696483978159845,0.0033914449585383073,-0.03093652376402311,-0.008719133234946119,0.02125717404675643,0.0022380609083029425,0.296455499499421,-0.00259695161678839,0.03900430726431508,-0.01782304524587481,0.4320404806756856,-0.020101823773851776,-0.01876419766150171,0.057361334863219496,0.009594322631956594,0.01683971972915702,-0.004672192857573037,-0.014907604076212786,-0.045857550278668835,-0.006521851238031056,-0.05000031263666067,0.0,0.00045661769349362557,-1.6148996861967735e-06,-0.09031060888140058,0.026784440121534043,-0.003537974646578164,0.0036119018668346135,-0.0028035261441433533,-0.005769074145049968,-0.08599317484078771,-0.011612923383960834,-0.00015865752784943534,-0.06890424482860093,-1.1171830605813877,-1.3788426441632717,0.014374059306815722,0.09080639345595663,0.005498446934121913,-0.0001643130502927741,-0.31108247764896996,0.0017669044231006885,-0.028459461353777495,0.01196356248625294,-0.008983110405557947,0.12287119000361912,0.0005023583690071274,-0.007919973375752459,0.12443166850150095,-0.18822862832687337,0.027648880062738686,-0.001940996554002919,-0.015296044464589533,0.01055942571834475,-0.025977959253171385,-0.16969557188972653,-0.4454035837010592,-0.06163070315180047,3.36998448433843,-7.899774108235073e-06,1.2813020735594205e-05,-0.1281370104619046,-0.004567885502560617,0.06614910914445968,-0.006337259876530647,-0.0063626041406608025,-0.14557933904127027,-0.4643602488828618,0.16113677819177386,0.9620103913240893,-1.0880482027314615,-0.713650489748701,-0.09869123896730803,-3.615930656033299,-0.003457977720836205,2.5864940358249854e-05,1.2656594890391761e-05,-5.438413441436792e-05,-0.03139683806259083,-0.15990868484197382,0.010323508898038914,-0.19234421430531592,0.04332256786306574,-0.003128509910362451,-0.01990230253849622,0.0019525614691014036,-0.014633916614967114,0.006891633985271302,-0.09417122866046884,-0.023393356943779777,0.008773396888215148,-0.020409548890478368,-0.133713442336756,-0.012783027576076956,-0.0636750904942207,-0.028062334751130916
0.007505990783812773,0.04978616341302408,0.7527864484061857,0.007428717577604109,0.0004423581232480973,-0.02835082436877336,-0.015985212392425677,0.018788580378903734,0.002572192789461596,0.1912520424559462,-0.0038610094382150106,0.07808469141425926,-0.020210917238956176,0.4152441128481236,-0.029880010870595712,-0.01920586812896288,0.042203660439320716,0.00011092718816076283,0.020819824237795558,-0.017683477582523328,-0.019126987248042245,-0.03696843978324654,-0.005455190994485471,-0.09633614472806748,0.0,0.0003621938515488045,-1.2093696238817256e-06,-0.02943666834054194,0.02784116221760645,-0.009024707916522885,0.003612378547696223,-0.0034397792131772385,-0.005710157035646135,-0.07102597038551403,-0.0116096208320841,-0.00010301305203924319,-0.049395700459682154,-0.72920949517637,-0.8351959170626642,0.57940838343082,0.3681151308073704,0.005187523891278559,-0.00034591367109439814,-0.14143707751383294,-0.0017693353832857165,-0.0659507253191801,0.001377205368343869,-0.046693170583064755,0.008049177555469564,-0.0010640871856431354,-0.008329731161938447,0.06310310576975858,-0.1899212335547503,0.018536061051541437,-0.012595936442549444,-0.01073992633560046,0.004481690542510878,-0.028674348338725376,-0.2180185901047671,-0.4598783148715549,-0.08578087596025759,-0.21515496880653964,-7.99325111069653e-06,7.092564160117317e-06,-0.17764560498546647,-0.0026183244610017654,0.14577703544102796,-0.005361261108010348,-0.052530712155723185,-0.13003743784545804,-0.14100649197207116,-0.17549856814075737,0.9731397792968344,-1.4959672472210388,-0.5857157150613126,-1.4703318768902909,-1.5551932694442532,0.006755235181204397,2.7152606012774427e-05,5.9337928778479386e-06,-5.438580463964958e-05,0.9892715355336362,-0.2860100776652468,0.02150259214872427,-0.16994333266475437,0.019480738160090758,-0.008455751883588752,-0.11845574689799901,-0.002293990917165214,-0.010106946648326148,-0.0016530052251800048,-0.06275779120706917,-0.04369439861351259,0.014034926803446975,-0.008747114961264462,0.20725178615605205,0.014465240676987432,-0.02502487664263009,0.020156708197921414
-0.02475253067149004,-0.026929149622396974,-0.03632064858762108,-0.0041296934098236536,0.0008735226528281291,-0.00910061810523409,0.03677226347880161,0.0076852173806567226,0.010311365499150498,0.3023748275411324,0.0009541717644492242,0.04042314784811247,-0.0037159569725312013,0.4021535010004939,-0.020861428417098045,-0.02088066618342789,0.06309344909840527,-0.013744074414070245,0.006698428043364883,-0.027638304311096838,-0.012372631927810433,-0.04907834822152858,-0.007233778488367293,-0.20182190447838902,0.0,0.0006615171297213194,-1.4526989329098083e-06,-0.04629282908643333,0.029924652970830183,0.04673522194649195,0.0036084553432831623,-0.002291134541572056,-0.005790345110859839,-0.11533304900534726,-0.007441456723467235,-0.00015944060466544725,-0.06889555801602876,-0.25872188054919615,-0.8534975150447863,0.0014128917399399582,-0.03084104067630711,-0.00038809409340801024,0.004875790664704147,-0.2652136313871858,0.004984094058417851,-0.013810560065751421,-0.043285801454804367,-0.0035659809809952636,0.014142400048026011,0.0025339533440407996,0.019377735202586517,-0.026565013768234547,-0.497099413305069,0.02885850494597818,0.015112134472110949,-0.014265916094507976,0.014027548993862944,-0.019196049845879973,-0.1618874356211301,-0.4412231820028122,-0.058704100791296246,-0.20856360624542647,-7.99325111069653e-06,1.2832992408356341e-05,-0.17650136378256498,-0.00336842498662974,0.08029382528898081,-0.003188177928867624,-0.01670405967548596,-0.12621148809031962,-0.31501342763646145,0.15265571065125164,0.7262195269773628,-0.5695987212601844,-0.8513215945840408,-0.14588423224604566,-0.741170319458395,-0.002959508682390635,2.604908704756087e-05,8.484607078378777e-06,-5.440220778201423e-05,-0.03636112552738628,-0.1292207930395864,-0.05069579971369334,0.045816620279675126,0.046983157253165576,-0.006782413149965482,-0.018938839365104845,0.008584034437606674,-0.013556028706920133,0.05490188450876943,-0.09255723917556653,-0.01083315978102086,0.03418822249869039,-0.06579784971128458,0.05514142515087114,-0.0072491603175266215,-0.09180751538451162,-0.017034023988228873
0.01115776515541309,0.07707798661998448,0.760130651318965,-0.0038473562512590168,0.008764268538811298,-0.015358531521815228,-0.015308188285233745,0.01008684109745432,0.004026778109415516,0.1914188449837,-0.011062439943770465,0.062242470438207034,-0.0044663674361718995,0.4439564816027116,0.32190720047423027,-0.021266032286972134,0.060621916008095564,0.001925149721488591,0.020083148419864583,-0.01930468460752063,-0.014680299468796636,-0.03800498602765584,0.010457116961889733,-0.0375013980695432,0.0,0.00040354442041170603,-1.2093696238817256e-06,-0.07205702812674625,0.027204504325429448,-0.009836643112498294,0.003611987058597655,-0.0025382532553551106,-0.005623965203944644,-0.07675104074275713,-0.011612215842761993,-0.0001577785755056692,-0.06886678056738861,-0.7421090119921074,-0.8796034003491301,0.01108608517679599,-0.016939794089047923,0.00659576063784639,-0.0016411768778561763,-0.3149740585375185,0.0005590602445325792,-0.05492628609535551,0.012714090427228044,-0.044011720875904416,-0.005457714317305808,0.002110835966744734,-0.0019265724957124085,0.06306843132473122,-0.206427699578857,0.030334922227571375,-0.0121560776602384,-0.010264352852214453,0.004300267442682316,-0.02133449279115509,-0.2249964048495634,-0.49080716319597895,-0.09006406925821647,-0.2009984772118118,-7.99325111069653e-06,1.2920692344738511e-05,-0.1664721905178242,-0.003529978553346925,0.09416200479654495,-0.006466542542230098,-0.00567338428329831,-0.1626764320697949,-0.816129837577719,-0.3327755692751483,0.8845566932391868,-0.8730172729158224,-0.8403752132378849,-0.23609270581404637,-0.8018886782387478,-0.0010026573821573519,2.604908704756087e-05,1.2640627887103561e-05,-5.438259849152549e-05,-0.04847161818348015,-0.6243996879914584,0.016098760883837236,0.007799544510512681,0.0420495086646706,-0.005889391116235517,-0.02759643446490518,0.0018975528088770524,-0.014429870431157947,0.01015299091892131,-0.05529829951150999,-0.017846074952756,0.011417182868610211,-0.0027282448954260466,0.2032038157128065,-0.009339222029862477,-0.004462614971402526,-0.014128323804739194
-0.0012824850160297364,0.06854015221290452,-0.07582977993620325,0.006875217056740403,-0.002757096388453509,-0.004757842420432908,-0.015448874264468376,0.009017878823275722,0.003229966324798887,0.3116883152305524,-0.005396632867038686,0.033031661915564475,-0.009532729052149745,0.3981299669445343,-0.01949867098990797,-0.013251350645055292,0.06126393325145798,-0.001646918973482887,0.015846126166619616,-0.01706302772609821,-0.015335423119288327,-0.012884488225053699,0.06778944309745562,-0.5605505600116353,0.0,0.0009684024250839231,-1.7698065160276706e-06,-0.08046411296632584,0.026373963435068086,0.07224486284112941,0.0036078271743284294,-0.002567596081935096,-0.005543327681752347,-0.11287088701595854,-0.01161290480984841,-0.0001594872975483545,-0.06884032056528028,-0.27457913420638674,-0.812834012806847,-0.010900261981701688,-0.02120373144580575,-0.010959350138231568,0.10275280912105438,-0.2561686788010931,0.009122263492949204,-0.1858938022721833,0.0033409328472701837,-0.04388630759094733,-0.002403138620110004,0.015797059218339113,0.021553521119078593,-0.022635886983736583,-0.2446706630374376,0.051374221939123214,0.001018650232327345,-0.01305430810584059,0.009747775677247402,-0.007779977603012573,-0.1521888050556361,-0.44468415186007865,-0.049861187769613305,-0.212353606728263,-7.99325111069653e-06,1.281037450209525e-05,-0.04457039089073703,-0.003504385172680661,0.09501848583901487,-0.006030234906589506,-0.004531897127537459,-0.14077081022065183,-0.3424046786137609,0.2702702360907929,0.8468823405285296,-0.5578393386073573,-1.3737785945557197,-0.22110241087665725,-0.9448173688179774,-0.0025041945120172927,2.58650034725543e-05,2.5839845614963896e-06,-9.527220048156208e-05,-0.0858659129212303,-0.5761431787270203,0.030848229789773546,-0.06684207477787245,0.03365313648412248,-0.00897073471574424,-0.061579142766124834,0.006087048576395329,0.47624567472811075,0.04488249887821423,-0.17542891172605643,-0.0015165802280975322,0.013747580772490008,-0.0020310911668589785,0.14211527646583247,-0.0316396245178266,-0.09727934301707657,-0.024094320239257592
-0.003910567216766525,-0.016909531066688643,0.6869127185157164,-0.00046839087602306676,-0.000488349792376663,-0.03441911094240515,-0.002779134720592887,0.01668076071857933,0.0010692470432991266,0.20038760364156957,-0.0067826864575237684,0.06414997999867754,-0.02536029670490208,0.42883239051856575,0.3166457356569781,-0.0083067208472703,0.04466754582692151,0.009066817899486492,0.020871086714052405,-0.02554820990055129,-0.03564100956422912,-0.012524930642584692,-0.006435091803696292,-0.1035191578163998,0.0,0.000623397132243892,-1.3715703771686908e-06,-0.13347260674285968,0.02992527904909685,-0.0019672839785860553,0.003607978393673544,-0.0032304529753667674,-0.0056503037598533016,-0.09023421913437556,-0.011613790045670144,-0.00010543462393976653,-0.04938413293699201,-0.7282746459721274,-0.6713682997450366,0.5830536819813913,0.34679183853093215,0.009141042117659337,0.0996735087682014,-0.26456332690159434,0.003542660809050715,7.254100586220891e-05,-0.04504512109043101,-0.04454392093213023,-0.010429719897844776,-0.011197768546539031,0.020038677168554394,-0.025986920607947998,-0.19447425110020947,0.015014679591583518,-0.014838356979345596,-0.002469157348493939,0.008967992946764772,-0.023739400995782492,-0.16306238617073027,-0.42250206879775454,-0.048786934621472995,-0.2181280760325125,-7.899774108235073e-06,1.276135754330564e-05,-0.06337633058258896,-0.0035909242238692835,0.3002967779668522,-0.005708396490919256,-0.05256329286551218,-0.01447277594752522,-0.6392078420905536,-0.1469657287140335,-2.029265589976933,-1.406017866862083,-2.2723496845547198,0.4309114823542277,-1.1356898358266152,0.006245696051497469,2.7152606012774427e-05,1.341015812354718e-05,-5.438963260580962e-05,0.06201366889905471,-0.6683830088416327,0.18784976784682017,0.04566124263685261,0.013259930701842258,-0.005601422982048661,-0.11752843646036391,-0.0033811266344843365,-0.006782548033260226,0.005181872822674433,1.304087227431556,-0.02307479278826195,0.004338291053938392,-0.011124566359392294,0.18965166105915973,-0.028013185327652287,-0.08159222263208209,1.6577640177079336
0.004601187203926007,-0.3900541821210741,-0.032663570248652414,-0.004478067827108389,1.0751806972946506e-06,-0.007573337083909156,-0.007870010624265638,0.01838320817074877,0.004464983410454736,0.19485533716212147,0.0016241977407674964,0.06239641731228088,-0.03716918303771801,0.3917669572004997,-0.014976252846446471,-0.018648461686451824,0.0602911375753637,0.0010067535895654151,0.012539611493975901,-0.0026607367253099665,-0.017186659070801785,-0.022181803863904007,-0.0028299657679612625,-0.19364394111414143,0.0,0.0006502902122189794,-1.6148996861967735e-06,-0.08967160181523247,0.024649784803106586,-0.0026500984973537776,0.0036084047137146975,-0.0017106939716629163,-0.005685499538208599,-0.11569693882439674,-0.011613695952273517,-0.0001628514701270355,-0.06888655143305983,-0.4718852120075198,-0.737248166789493,0.007416466102261208,0.07580487660816224,0.001897980578959323,0.09375434437155444,11.933582830267914,-0.0018095940289652183,-0.008946347136168317,-0.0026994378409543936,-0.04630241976582584,0.011719573700640605,0.005574388267931666,0.01984719742509744,0.08783677730179651,-0.1895803991896348,0.03232435366247628,-0.005062260957353992,-0.011934587262962072,0.4681723936405722,-0.004697981760423709,-0.15064810443205334,-0.42146290310351014,-0.04601760129231286,-0.18783596251365717,-7.99325111069653e-06,1.276135754330564e-05,-0.07140601820421344,-0.0031820679088663175,0.12245871613125885,-0.006964873368289852,-0.003577009971638689,-0.15507697485738103,1.223186158349298,0.29647696627500364,2.1793992381306,0.21858144509928082,-13.43584664323201,-0.33550977625911527,-5.007705973237269,-0.001525112647932013,2.604908704756087e-05,2.930760969052278e-06,-5.444009326549611e-05,-0.039857875958881545,-0.6244343055609958,0.017858413927095217,0.008161093181496534,0.040949619760257995,-0.004933962084860876,-0.0597370420400256,0.013005991560141018,-0.013957407390558618,0.005992532297131153,0.217352455937948,-0.018669522490746392,0.005741294763399072,-0.0009646515731227521,0.18577545922155767,-0.026923921430289002,-0.08540701610941595,-0.01864343380232175
-0.006046657896508433,0.09332830246417058,-0.021141583251818752,0.004082133918057982,0.012630824772509014,-0.032409813528067474,-0.013557808183291671,0.018467788110808236,0.004828726371595187,0.3211172986084514,-0.005276688007605086,0.07529226301689425,-0.028659164124688982,0.41995339944603644,0.3277584946625658,-0.011252358358340334,0.013279483936317414,0.0005887712318945664,0.022588051106032292,-0.006971813438315174,-0.011552797049460262,-0.03862806017881895,-0.007195516200701709,-0.1196437739590398,0.0,0.00041429361668364744,-1.6148996861967735e-06,-0.1391537726067131,0.028038862421028314,-0.005030182679577181,0.0036074363483846383,-0.00242511876345027,-0.0056632451474090085,-0.11645644622980021,-0.01161399245535401,-0.00010555882933893124,-0.035159362084238685,-0.2490100893120565,-0.866404345372557,0.5790783208346915,0.2989469119820984,0.0003952142174748855,-0.0022532180096067715,-0.1708696374571353,0.002572604468499235,0.005898587821297147,-0.00270087034116137,-0.005883200667163642,0.11495595004380567,0.0001035905730086403,0.017761455476353067,0.11853340138192937,-0.20188666923341678,0.01754574790468286,-0.01404243637579973,-0.011237274379411053,0.018280921886223444,-0.01063303705591682,-0.19920535406161768,-0.44097921663694634,-0.06964707761159421,-0.20671205712879867,-7.99325111069653e-06,1.2314528899803664e-05,-0.16787485074602754,-0.0012847372329218907,0.10789395935470185,-0.0064609988338795565,-0.004945585092985952,-0.14567621710645492,-0.758200870348159,0.3744348521308725,0.7755217441822526,-1.7261767825541023,-0.8750416841636208,-0.22223993537855022,-1.0157542614730695,-0.0017888513736818562,2.7152606012774427e-05,7.639481301763179e-06,-5.4384268716807154e-05,-0.03573762729078197,-0.6179871235309364,0.05294196268275022,0.05139430319955896,0.026094122324482685,-0.005506817841975902,-0.10723259829164258,0.012818682350127718,-0.009649224273864356,0.007934178605232288,-0.10472742595939222,-0.019370813197293474,0.007957365396315929,-0.013748845760834263,0.20669598418671195,-0.0032182415786732943,-0.06319284155580432,-0.01750537698719733
-0.001873062150063453,0.07281385108021873,-0.030837396812239043,-0.0034257098702327755,0.009032526819684888,0.0028318270172602027,-0.01629184313417261,0.017351556152448305,0.004091881577398875,0.31341737783090334,-0.004166038462612476,0.04714095261671193,-0.008247524453291853,0.4454495132223657,-0.024583469111829577,-0.011807644666032261,0.05671274842161621,0.009688201302597605,0.019564295493552385,-0.010733794313863806,-0.016659860569017963,-0.04050701948182606,-0.005545758116715149,-0.013626600812451754,0.0,0.0006396554135118513,-1.6148996861967735e-06,-0.058351326029224236,0.021867111090081742,-0.022554610852902883,0.0036126057596992285,-0.0025351476472474854,-0.005682668646853487,-0.11632867440768299,-0.011611401272514784,-0.00015910542129283627,-0.06883598627544843,-0.23694536082134787,-0.877847800776901,0.012880719611406445,-0.022106839836257733,0.008012230067813176,-0.003142321672659355,-0.031775069095394154,-0.0016816362423197908,-0.02951693390095668,-0.041399993705826366,-0.04316088398922484,-0.0163503385799443,0.0005582938365731411,0.017499839674976526,0.08506233263833539,-0.19732465714294026,0.021505611742827665,-0.01492133399635733,-0.014336383979732213,0.015273061675314037,-0.007864445205021728,-0.20501019789991862,-0.4557487279663173,-0.08027604976352457,-0.21074164731453884,-1.7071571989646118e-05,1.2829628166120013e-05,-0.1670495307222333,-0.0019456567044329432,0.09946944882496968,-0.006571458893530812,-0.005079435861040065,-0.13845180418547978,-0.5191411962106747,0.20643514046827827,0.7952488618374719,-0.8159223710349613,-0.6894481121335945,-0.13370243299331191,-0.7352999007842655,-0.0012714485792301982,2.6049045868123672e-05,6.89379606994457e-06,-5.438259849152549e-05,-0.06393080876628962,-0.6174591001674313,0.045033948697550584,-0.5201129965097653,0.03262792514975711,-0.005911165794487452,-0.029165394098431236,0.002522609949487694,-0.014319518349063235,0.006694563447018427,-0.09740700485227571,0.015439820215705525,0.016231960778610045,-0.007697154786615201,0.21605004598926272,-0.018639174207158948,-0.009230097300925857,-0.14398023457738446
-0.0020532239336976932,0.05550572157285562,0.7191224601116956,-0.010354321195213245,0.0015406045905204076,-0.013468990965968602,-0.012315340074336514,0.01248791817891618,0.00431580894587764,0.19692840002646972,-0.003606675497947937,0.050782771275843915,-0.0314603977682318,0.4034414017034837,0.3290008525984014,-0.020139965994144183,0.0393595578107248,0.0037164945463162035,0.02127140256807419,-0.0345887105311308,-0.011061197932132566,-0.04180023011284845,0.00010044372671048581,-0.1163296230139141,0.0,0.00035435732591631024,-1.2093696238817256e-06,-0.10273468033725575,0.03173477686941986,-0.0068529381573266,0.0036080168106108436,-0.002439922943206292,-0.005778405190913295,-0.0641861745318566,-0.011613661600741359,-0.00010417830297400137,-0.04939129967015771,-0.7207491036543341,-0.8483950191598746,0.4957918025933981,0.2307783045440647,0.004242138451393463,-0.0027436091974103603,-0.27856035521994205,-0.019317836435794565,0.03475795336653072,-0.038921625552552276,-0.004469442345539005,0.005363035300280119,0.006169707816785374,0.18999348258863194,0.08296118234111692,-0.17137304451610946,0.012314422328512174,-0.002425948064837152,0.006536425430391193,0.0019992186198569115,-0.019469170790891152,-0.21243196716208956,-0.42258359987089883,-0.07629919295743019,0.2320555451979987,-1.7165048992107574e-05,1.231697266696544e-05,3.225487955456547,-0.0029563873091752414,0.09152270996169933,-0.006590933289591886,-0.006274094823199412,-0.1576028518574086,0.012558364273469505,-0.09981268045278127,1.0556693829915353,-2.257581667453811,-0.3445177535814207,-3.5634047421207193,-2.740010254707462,0.0053265450950494755,2.7267499064120564e-05,7.712852987804379e-06,-5.4384268716807154e-05,-0.11764379597681003,-0.2669014661834387,0.02072242459854764,0.014090587311740167,0.018954629256982287,-0.004658455873976473,-0.11138908271295733,-0.0037452275216430927,-0.006813173784500337,0.0001386342095928712,-0.10272077713063817,-0.015841005311513928,0.005247504699690636,0.0017308785294823407,0.2011166426148819,-0.023103206570034514,-0.0841886324798997,-0.03865361534688557
-0.004275250753084839,-0.015154301368325934,-0.03149110995663034,-0.0021047946174885712,0.0018434151247522465,-0.010110055495644662,0.013035360384193676,0.01632594905626658,0.00791811132459713,0.3165823481783254,-0.004538782872438294,0.02561322633500028,-0.024870377875852872,0.057793818479645036,0.32605666722726323,-0.012672867355695262,0.04792623222934141,-4.2287169613294225e-05,0.022130000591392824,-0.011381359751271948,-0.010870830800082113,-0.039659872984816,-0.004368108429949919,-0.15519568149668553,0.0,0.0005362901813190047,-1.6148996861967735e-06,-0.0669468959807085,0.08486725641513007,-0.008431457760767841,0.003616200018263103,-0.003061886038580179,-0.005655359312204203,-0.09940408499323887,-0.01161320351108222,-0.00010301305203924018,-0.049356070986943334,-0.3616746732133652,-0.78954255537511,0.6472967762995585,0.09222459387687129,-0.0013183092337456072,-0.0031285182957174937,-0.2646368740896664,-0.01501139191391711,-0.028747624603348825,-0.04517450427343626,0.0060910509994592564,-0.0018456784888161637,0.0031111818733322947,-0.008527730682186664,0.1343062719675237,-0.1899222262085957,0.037878333717373376,-1.0259312018256041e-05,-0.013291612323416666,0.003789104724162695,-0.020898532540624775,-0.20091770268465625,-0.45255838456017217,-0.04736797247979784,-0.195075400228332,-1.7165048992107574e-05,1.2314528899803664e-05,-0.18107992746473756,-0.0025171157124324306,0.09548701747664616,-0.005827701847714252,-0.0043562460902412045,-0.15735982853216365,-0.48290459441345657,0.33470959969244657,0.8048260947243228,-1.485639997049978,-0.6354946968977545,-0.25882887526183507,-0.6128637773750774,-0.004225165910914464,2.7267499064120564e-05,7.892387891743145e-06,-5.438535595086696e-05,0.007581019019571145,-0.6667754520760023,0.04765548906126672,-0.013578782968622893,0.024929740757832393,-0.006684973756964615,-0.100372483909241,-0.0001930674411877618,-0.010138024518909293,0.002313889806442438,-0.04524377055308656,0.20410071389213422,0.004535947517487842,-0.010563642393837875,0.2712501959557456,0.014770608272638716,-0.08467837457328035,-0.011980737993551129
0.0018076668586543157,0.0682551850017681,0.7562634164886226,-0.0012793659685216168,-0.0025079960777995023,-0.020353506085287496,-0.003378671507277611,0.018213226160392358,0.005013701925506128,0.31681745096910374,-0.0009428247062151752,0.042841584009917576,-0.009011165478573644,0.39485273607027743,0.3210207064999147,-0.0029217706867209867,0.008584471136720584,0.026456170036974636,0.01809821385464709,-0.008774355987703807,-0.03661136661703511,-0.03755010755497943,-0.0022577874827376166,-0.1355640852979492,0.0,0.0006554642048447893,-1.3715703771686908e-06,-0.17800052094561944,0.02818283626053071,0.006794270991127105,0.003613333183520367,-0.0029283587296713063,-0.005614671268579986,-0.10078335973970952,-0.011613934655575715,-0.00010366818384658798,-0.035132838853125445,-1.6070890404923932,-0.8355474868110196,0.602036730444163,0.5485125484341802,0.011891901322107929,-0.004815232596571664,-0.30465327517014407,-0.003545921892257605,-0.017906057054426466,-0.03224086003697714,-0.03824017063248563,0.0017767201379847279,0.0035673542905638716,-0.01026297389138025,-0.028206532290363177,-0.19540698072640542,0.012782062631850943,-0.006543652875843606,-0.006023023769030932,0.01574581163394857,-0.00872443084718057,-0.19931951952012367,-0.3914241708397446,-0.09254418391297853,3.409713241516777,-7.899774108235073e-06,1.276135754330564e-05,-0.024979015580589996,-0.004390550936706535,0.08135482238590763,-0.004310819559955399,-0.05422241711499416,-0.074963132118431,-0.43061953969201117,-0.11163778230557428,1.0673347473098416,-1.161441793306465,-1.1532067726362432,0.18859204503026644,-4.450179139222947,0.01084652178923384,2.7157420605301277e-05,9.336821683366232e-06,-5.438116570043883e-05,-0.06760854857165882,0.18905271511038388,0.09965717313310009,-0.6403883159962213,0.02344957458401836,-0.007854227929017134,0.05666711848683087,0.0015807173795615065,-0.008459818200047107,0.006118588937379307,0.22230354492918847,-0.02738288003074099,-0.010413505882094483,-0.01872113115475343,-0.1318836802471419,-0.06558301964203407,-0.062411840767352414,-0.00872769295545058
