cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.007728016288970854,-0.0008920386003493677,-0.03655568433752017,0.005021042892634171,0.002673173588324272,0.03750336265169832,-0.006712575116732485,0.017044706488327732,0.00010600423393010002,0.3992291390689699,-0.001372187227107688,0.0991780918609566,0.03384951119270849,0.40369105743575956,0.3199242533821321,-0.0026142462771086288,0.0504814969090527,0.013999600886687837,0.021485545549937327,-0.010149215865812798,-0.009983630747762089,-0.008641335955362974,0.030502155907025787,-0.21963536209823825,0.0,0.0005322748815446888,-1.6148996861967735e-06,-0.0780702353279471,0.04074234277949407,-0.009618134631616516,0.003607636502440807,-0.0005378775596694197,-0.005931794916620382,-0.1075624658935496,-0.011611722487413573,-0.00010470407773518733,-0.049400518275868936,-0.3381342558674753,-0.7139795116432697,0.6664160339169407,0.06381548334721722,0.0022870778957325465,0.09748803822976793,-0.22159190015687644,-0.005895947197721601,0.009545437905979056,-0.04446006643497449,-0.03742461977239074,0.008519017635336018,-0.003624994444297599,0.02272032547024558,-0.02339886318020668,-0.018068542899611607,0.004026574366367654,-0.0031734071078475348,0.17931001053297066,0.0786903661001144,0.06858708461345517,-0.20423883764983594,-0.45618985279087626,-0.05889758975915952,-0.1875060030619733,-7.99325111069653e-06,1.2800109823853041e-05,-0.1905524128671417,-0.0027236961221027245,0.08766390999291082,-0.006856442252962623,-0.006115783903427525,-0.1380509969332146,-0.5857568858405696,0.32982959059913863,0.8878143765191764,-1.6584864568212057,-1.2073186475237412,-0.34901196358821895,-1.4130119942554615,-0.0014277632158540999,2.604908704756087e-05,9.31743137503248e-06,-5.444162918833854e-05,-0.01459764293142028,-0.6231350830737714,0.027575724884506287,-0.068888177234677,0.011530610836671574,0.0017884064345365094,-0.0064826428388653585,-0.0004245750426327807,-0.006797359728213573,0.06074824603334261,-0.11440555389586424,-0.013809563091112354,0.007878930394459326,-0.0024322878253405546,0.2601152118543338,0.03265288391725653,-0.09076803228246971,-0.020372534652045974
-0.010425326319918762,1.1378345181522265,-0.02029645269145747,-0.006063388779459368,0.010398025338102758,-0.010900420008704597,-0.01658985245659121,0.007357626898129992,3.57213715298607e-06,0.2954753242793685,-0.005483055558177148,0.05893414174263495,-0.014757614369875303,0.40377453332545704,-0.014281402486124986,-0.018085797064881805,0.06657210821951869,0.008114140206735869,0.01901658696082367,-0.022377820209683194,-0.012418601934447184,-0.014567617139883174,0.008978816087298435,-0.02750056502778596,0.0,0.0004149686221419179,-1.4526989329098083e-06,-0.08038265478222441,0.029444440431119913,-0.013733139350436517,0.00361327891835804,-0.002652748033638515,-0.00561990640889933,-0.11148497343701541,-0.011609063531528003,-0.0001608528619598588,-0.06890303834480747,-0.29599918883325094,-0.8873125357579935,0.0071982848871708525,0.0123561834130583,-0.0008334365898808292,0.0990093622605,13.284402591477267,-0.0021418293596613394,-0.02935810015125515,0.008210818943914238,-0.00768472714259088,0.11666104064796784,0.003908848863890391,0.01845193118705481,0.0918156448964883,-0.1857585767937559,0.03243247235787585,-0.009524848898027457,-0.014557220058159123,0.46771064915963206,-0.02401974114441401,-0.16537951540294485,-0.42390347387042077,-0.04493325906374298,-0.20682579765511808,-1.7165048992107574e-05,3.5186926153628586e-06,-0.18066641370136033,-0.001421596730318221,0.10630394656336527,-0.004490549749465971,-0.011217772937869115,-0.16926254520318768,1.719801672694933,0.3469791356154162,2.3827097893079285,-0.1843308563894697,-12.9646449856712,-4.258167133833987,-4.933343642750076,-0.0004002374200570263,2.604908704756087e-05,6.953680978445982e-06,-5.438325262066449e-05,-0.14197127360509235,-0.6206801616559429,-0.010017680866834768,-0.12566720332392825,0.04733441301557998,-0.005344790108402569,-0.01917905209837346,0.007795368544623479,-0.014204928532347772,0.011383082948649911,-0.09513253949054803,-0.011110490254709221,0.011585018338913308,-0.01568405966948077,0.29909494374437606,0.03779742783861351,-0.017143455581642576,-0.018189704263935434
-0.0053506116379271225,-0.046469501427489575,0.18609261592689944,0.007185224501265695,0.0006152519900550047,-0.014883364009986553,-0.0073555164341334725,0.01543246135668395,0.005024232847528666,0.3096147263861083,-0.0031820623466220182,0.052197679455752266,-0.03189463002302711,0.4433804386289485,0.3177320080817358,-0.016137643237288942,0.06274655007525824,0.0015893620054926753,0.0223864987212861,-0.028007617265893493,-0.012879374844430832,-0.042701333651247064,-0.005156895003602084,-0.03056572650276101,0.0,0.0006000949362085912,-1.167364926708845e-06,-0.08104214766380281,0.028606643331002084,-0.0065615279113505915,0.0035582213672709323,-0.0017263677922412259,-0.005576805176698625,-0.10550667466325817,-0.011613156638952148,-0.0001595337178404888,-0.06883800610262489,-0.2843937133925246,-0.7504153318700024,0.0066719988952542225,-0.04234740426931607,-0.005208686812969173,-0.004414404478715496,-0.2765588858706769,-0.00374575929793438,-0.005047997779489005,-0.04475882148702826,-0.046124023604962996,-0.003949890438868637,0.0014480985016829817,0.017124531224496573,-0.028989802284206986,-0.18822265079963568,0.028585786526509477,-0.0063452112872373545,-0.011478906128337858,0.004100223843527714,-0.02321666026022917,-0.15816645232578017,-0.46464173959997995,-0.041481558418242095,-0.26727582500301933,-7.99325111069653e-06,1.2850535638235901e-05,-0.15476298637835745,-0.0035298063933801513,0.08704302277120508,-0.00667557610183326,0.16340863403457145,-0.15659802956678126,-0.7077937426462261,-0.07311629526672449,0.7983680439834531,-0.900533805879841,-0.7533455017665204,-0.11898172577335328,-0.7630011839168167,0.0005118297585527973,2.5908890479088297e-05,-6.362823303955231e-07,-5.440109782869731e-05,-0.029008225355985226,-0.6749231241083522,-0.007513063974293656,-0.07268701221456714,0.039332005585498986,-0.0069114253522538855,-0.02220657549722423,-0.0012891869315207751,-0.013935403154655667,0.002899874164368804,-0.03739444151824988,-0.028946856718142525,0.006583672341656636,-0.015661225542853985,0.2509778356233694,-0.026511166845920205,-0.07090975422356295,-0.028469381160400462
0.013480574838339117,-0.04094838367602579,-0.029294130582486196,-0.0031669591951521596,0.011472360048268689,-0.02509315221884324,0.017689929733297506,0.02016427290058421,-0.00023683695076875112,0.3157884682569862,-0.0072082106667516205,0.09775250690919512,-0.010262973100950874,0.4292447701211151,-0.020929105021689116,-0.019579931154639588,0.0536626057732261,-0.011511648759748938,0.0008288086114481166,-0.010058028171387628,-0.015284496240225282,-0.0466593398530791,-0.006321731736351944,-0.11999067452578778,0.0,0.0007419258810717019,-1.6148996861967735e-06,-0.07875758620625864,0.028448048112964662,0.0006862889378277861,0.0036078331215294553,-0.0028180705528175498,-0.005731752848621709,-0.1189561742003598,-0.015538017234145477,-0.00010298693679761197,-0.04937360377680418,-0.22536301458486963,-0.7718535261931019,0.5977337287374935,0.057519539627831275,0.012163500903149735,-0.005477932301112449,-0.2674439760493885,0.0022188052639914454,0.0005094213674794188,-0.04741546308688997,-0.04950182044420449,-4.892133114943573e-05,0.0020976408158242914,0.02023276593903101,-0.031172090791997207,-0.13035971508414798,0.014546966990411185,-0.01781236130920914,-0.014411211444793348,0.008375248879501926,0.06789237899042656,-0.195105313349442,-0.40783968041001895,-0.05972196413173458,-0.20042522194549464,-7.845886144875703e-06,1.276135754330564e-05,-0.06807455595235551,-0.006237904774629547,0.054482648734528766,-0.006492265546445136,-0.00658644656398355,-0.16416658646869656,-0.3598010553067805,0.322638442985998,0.7541611566721302,-1.5841010392947532,-0.7449360244112202,-0.22215576554339947,-1.058363241579997,-0.0008674935859650861,2.71525639866172e-05,1.4422001400079158e-05,-5.440108856811564e-05,-0.08439896625854346,-0.1475488760701134,0.005324375172268107,-0.0971386345278024,0.0175514753321077,-0.004453259595744891,-0.11774044137247865,-0.001581622823773514,-0.006468567260443314,0.010586982032215211,-0.17098054105469182,-0.020298643875228645,-0.0077859474313611106,-0.08857997119036884,-0.1320349441508576,-0.030034495088865305,-0.08923912564978831,-0.022032046327046133
0.0045600599362496125,-0.007746400132484502,-0.032985391302978416,-0.007740551804377783,0.009272721000774618,-0.012377629443229529,-0.007244266040732483,0.01124996712827658,0.004773141344862695,0.19529118090288544,-0.00633031552824081,0.05836499998723749,-0.03739566118030049,0.3577769176533884,-0.018421097132591713,-0.019980233713851995,0.010008313892181033,-0.013637259331031616,0.021749796582465925,-0.020193095344614928,-0.008413266435493399,-0.040542430627769875,0.007556190800870558,-0.18296520025686294,0.0,0.00039825692894722675,-1.6148996861967735e-06,-0.07125487851504958,0.02476259697919582,-0.0008740652107968186,0.0036084771698935937,-0.002811821451684768,-0.005800147557649749,-0.10961016619794146,-0.011612824208251818,-0.000157935355969175,-0.035435047546256565,-0.2920636823196199,-0.7397069143528826,0.007755081256241361,0.10858518832713315,-0.0023547984319473116,-0.003152432939871026,-0.266848769990845,0.0025268871537847465,-0.00994833057319507,0.025214453237832134,-0.04245907121289566,0.00510694451298747,0.006116600755902619,0.01869643488556044,-0.02607230942260535,-0.18833078427568592,0.01807367664689101,0.0013434415341231592,-0.016373860147187815,0.013177956592538875,-0.019814820554882984,-0.18866933840559091,-0.33869211349109335,-0.07457651358009175,-0.18709655996867058,-7.99325111069653e-06,1.2811338398412898e-05,14.009567199031665,-0.0036793141243370944,0.1282545601894147,-0.006471936232809256,-0.0048925958853284065,-0.15225851578223357,0.3689645995849599,0.14356257611959225,0.9494302511038385,-0.6184897066318674,-0.3624662376452731,-0.5315645844786003,-3.9205050294445947,-0.0013027547648904495,2.604908704756087e-05,1.2634552671136986e-05,-5.440135515978506e-05,-0.008855643661189364,-0.6201503755267705,0.001591663793839895,0.03630169506787541,0.03847743158437672,-0.0032134095992596683,-0.093125471131619,0.002242188189790533,-0.007319564284599322,0.0085201927081214,-0.0960295707775871,-0.024650651901115664,0.001536274867049187,-0.021860271608394426,0.2105444651219882,0.1659104666008562,-0.08073627464192532,0.1402900267553561
0.006203742355519758,0.08103968915793071,-0.03468978260397591,-0.006153520885574431,0.0076178429062081715,0.010386213237347897,-0.011529036930505044,0.013618791570644969,0.0011603419409441063,0.18814732206644516,-0.0005474657183829447,0.04141227462286802,-0.01698944478211762,0.40363882760622966,-0.023216472963458565,-0.012788234796090215,0.06757612751553678,-0.012933011966192905,0.016903661796695713,-0.021155951252228744,-0.016196956974340634,-0.014061229092676132,-0.007047978937071867,-0.19288842946945828,0.0,0.0006501230663158526,-1.4526989329098083e-06,-0.08398954766491991,0.050665760074796264,0.04291114072498596,0.0036080064218469536,-0.0027664183694939494,-0.005672922561934168,-0.11541657387756327,-0.011610973572856386,-0.00016081893637907418,-0.06884114780125067,-0.27153398416318986,-0.7887986299108282,0.011304223815940413,-0.03291739026548054,0.004252600529651415,0.09754585436626488,-0.3101381345643443,0.0008360505700040766,0.00034865245405861067,-0.040340118861162656,-0.04316968654847149,0.011991250253459748,0.003523822919041599,0.01833500625732203,-0.020470707286306594,-0.1940562171156455,0.021011617639504737,-0.015476968974492949,-0.01210218676471209,0.0032838140693097905,-0.024101154881106146,-0.1892648644883206,-0.4555171520011971,-0.03866230608845106,-0.1941686232379889,-7.899774108235073e-06,1.2796420991926979e-05,-0.17561126672387417,-0.005364454228126061,0.12543230321294316,-0.006532588317021221,-0.0052672783018556865,-0.12317232746871301,-0.4168763326812573,0.14361736313501341,1.1270625163905599,-0.46033381650238336,-3.1989396871878757,-0.1190100638167762,-0.7884595759515053,-0.003236151102000808,2.6049045868123672e-05,2.940283256244827e-06,-5.438963260580962e-05,-0.030457320198971717,-0.6750512519070351,0.17829540049799208,0.07833026276456381,0.03270924850373943,-0.003608382974510942,-0.07463977717920843,-0.0005973440050480333,-0.008014217389053656,0.005127531649188812,-0.09187538076950273,-0.004464055220900361,-0.0003433577180014866,-0.003815310317330015,0.2031838333569242,-0.018091108628873673,0.014247589643382377,1.6679775946420525
0.012393904826665485,0.09032524249386205,-0.027301190845702865,-0.0034967500969483676,0.004235404289727057,-0.012011239648593734,0.024888594298220625,0.01867684672148574,0.015737152886421656,0.20029767643272264,-0.006432077423177038,0.010555333514721568,-0.026603066940010005,0.4482019863167422,-0.019829662952338886,-0.011364363363651606,0.06375116782280986,-0.0028317177828084605,0.0007545568060837676,0.032866889668998645,-0.013030034562393163,-0.04706128455080997,0.011700375014921927,-0.008446165851139477,0.0,0.0006634540592649158,-1.6148996861967735e-06,-0.09142165960682883,0.02345259935253285,-0.00381460236178627,0.0036157871404674654,-0.0029418444606019883,-0.0057529408536474425,-0.11525402716495123,-0.0060389138089104065,-0.00015986209956945864,-0.0688368633922232,-0.24253115233798173,-0.9326252339064905,0.01754589370051604,-0.0392324762201598,0.0046263891528194705,-0.0009341243790363922,-0.28571312637183444,-0.0015513385639776027,-0.02924185887015539,-0.046515609079433785,-0.01020788473408694,0.007387494281468637,0.0005229861032846018,0.019715775568257925,0.08551036697178169,-0.5042789271125644,0.006174763550630939,-0.0006097062738716447,-0.018312806690643054,-0.0381233272016142,0.024340136922953223,-0.18680133747974426,-0.3916785561253474,-0.07361960284329493,-0.2131832044696137,-1.7165048992107574e-05,1.276135754330564e-05,-0.07725582379077041,-0.006355671179497747,0.08000536194399926,-0.006391131569308619,-0.006574536387202658,-0.15601287330804145,-0.48488603357791504,0.20552813774243484,0.747639790126793,-1.1215532079415682,-0.8164104790560477,-0.15110834199683743,-0.7584182159828854,-0.002622631557019451,2.554169088284618e-05,9.147093455141635e-06,-5.438259849152549e-05,-0.09582475643079973,-0.15543402239813453,0.01786308921155218,0.18654164888420055,0.02451445443487464,-0.0029053768232580914,-0.022560882511932372,0.007668825694658843,-0.015325908838278434,0.02364625255717288,-0.0930676798493574,-0.018904276690473155,0.009973103863482225,-0.004871883642388039,0.270641706172482,-0.02508375710659843,-0.0808526028853473,-0.022210899487008332
-0.018887135486192617,-0.030107435294809127,0.7579293722231891,-0.0058939483539731,-0.0039727235793225405,-0.010151662307618037,-0.008043988143705388,0.008769788663898671,0.003627268585984376,0.32807738403799874,-0.006980933840748709,0.05342913393392639,-0.010173150065665623,0.3914449187184901,0.3243014789951057,-0.014777981283444803,0.061863000648763496,0.025530895380931187,0.021994622855211515,-0.020635197028669568,-0.016379705783351444,-0.040441135036301146,0.028789637709567373,-0.2151868826282849,0.0,0.000978294710445709,-1.3715703771686908e-06,-0.03221683766440791,0.02158549645090395,0.03995617079571337,0.0036078691648876587,-0.0034015838433191334,-0.0029505312754532467,-0.10359927681473816,-0.004995740236357538,-0.00041168464152464926,-0.068738150148729,-0.8417990788713952,-0.7764296714950091,-0.004893830810357841,-0.0643057047769809,-0.0023421990553164954,-0.006348119104631592,-0.2682260489315099,-0.004295429519079187,-0.01677226872153835,-0.04061563832741721,-0.006155574195287218,0.0010750087726524016,0.005476199277297282,0.017108011077237476,-0.024287890535330817,-0.09010520018718977,0.032016660143449366,-0.020282218602839852,-0.003978222835924513,0.011951696187865795,-0.010167099794366734,-0.2551743687419761,-0.43468353065163373,-0.03314128042099467,-0.21021600316842456,-1.7165048992107574e-05,1.2740188521506813e-05,-0.19618163310158182,-0.0011541670112380634,0.25881345809314604,-0.003287573496641654,-0.0040794971913931805,-0.027684991442858898,-0.6858577187931327,-0.33923594190221906,-2.4086499632962344,-0.5243377767275702,-0.1355117647824748,0.258360157986899,-0.87549627896964,-0.0013635399905588834,2.604908704756087e-05,4.797260716452623e-06,-5.440263375153974e-05,0.0778157548442842,-0.6264258548260145,-0.008598423121003397,-0.07452760750007563,0.024498274656827034,-0.0014267316503708055,0.09764778783612792,-0.0021174419208320984,-0.014611251332428899,0.05046672503947938,1.281973537265421,-0.014389904211624359,0.004337504696043717,-0.011835442689845073,0.30778820915668303,0.032431319300829195,-0.09724080945894423,-0.033781775073539556
0.0035914385397638813,0.07325109972738376,-0.02875881547135522,0.00026333154719371536,0.003278667488118719,-0.009255327312724377,-0.010052222396383488,0.008558529502370784,0.0011903277957308674,-0.04601562749412572,-0.008185916267261386,0.06984307874682462,0.013533509631431772,-0.02593478271908598,0.3172341532872238,-0.012176924674361541,0.04446776013766864,0.056718161930716764,0.023733551872324222,-0.027585801016175037,-0.007454672606211567,0.011595118536491937,-0.0014529509045629729,-0.1848213313097762,0.0,0.00039983618906985633,-1.6148996861967735e-06,-0.11394698228643795,0.0356216105137489,0.0015841409041472427,0.0036076912473741738,-0.0029546438062135368,-0.005796907462960891,-0.11072670547260743,-0.011613223470815528,-0.00010516836038068778,-0.0494095031118862,-0.840190805087452,-0.7826929759106058,0.652682873129372,0.5227771855108806,-0.0031532106942757454,-0.004010699642905273,-0.2924243704414337,0.00974320407253861,-0.01024746602241582,0.015670261704956345,-0.04130502962038424,0.0046418542500813,0.0037087204996577236,0.018985871610472098,-0.021330404977518518,-0.19703476918908794,0.03290029810641357,0.00205059211001528,-0.018828688096878946,0.010523572862023755,-0.024842056211752693,-0.17606972673156918,-0.31244829254378215,-0.08115076591028661,-0.1790563992564696,-7.99325111069653e-06,1.2852669451589858e-05,-0.19982529775316646,-0.0032488104154961136,0.27326236055950626,-0.005719192887645922,-0.038478555530880386,-0.004242617974457069,-0.284487832453195,-3.151939247944488,-1.9250487348525203,-1.2383905801206216,-0.05786153171718324,0.7940940983813802,-1.816526483371617,-0.004297215521710819,2.7152606012774427e-05,1.3410649862464741e-05,-5.4382506557545464e-05,0.12927853263120268,-0.622539082241421,0.03580240988867857,-0.3538924097891748,0.021934421437040535,-0.009872831584581661,-0.09628121389921912,0.0022685865441691285,-0.007311694670803319,0.026180213025805386,1.2815119454460147,-0.07418975304147626,0.01253658440088121,-0.0036206780123963322,0.24099991247271915,0.03213451158183978,3.5068770973543235,-0.034385493292523404
-0.025699284331097645,-0.015532636115694002,0.7194528794520525,-0.0028191509040456915,-0.0020631098128418924,-0.02103855999185576,-0.008139598755536227,0.017540713952985627,0.004678526976056416,0.1916183850385509,-0.003478181505570029,0.08518604286517382,-0.023380981020504493,0.4421503975168834,-0.022183434496790617,-0.02025284961667694,0.06038019704537884,0.002154189824491351,-0.002698027351605545,-0.017352139990413646,-0.01579135655616237,-0.04022608165640941,0.026167865568337875,-0.025469295347356723,0.0,0.00034279273953929533,-1.2093696238817256e-06,-0.10034020932569862,0.022913846069871714,-0.011896475547226018,0.0036083993366139502,-0.003511159798137738,-0.005565330426554671,-0.07527343149471716,-0.01160912374711506,-0.00015986209956945864,-0.0688807100682289,-0.7415256953241309,-0.8233612614896909,0.009939125261583123,-0.04232255070039555,0.0038395544743109584,-0.0031884043093191494,-0.27056444951237907,-0.002345392920641078,-0.030768601972426476,-0.044333583723728316,-0.011047132604028415,0.0009255655340075122,-0.001529396082394694,-0.0014964008906619161,0.06410934215781672,-0.18774025021407156,0.02830804863306087,0.002239505112226242,-0.01307372827721123,0.006854727359994633,-0.02508030527626511,-0.2273821289760611,-0.4279033239230107,-0.07727507640090552,-0.2112367028782653,-7.99325111069653e-06,7.146678806426239e-06,-0.18066153088508558,-0.0028401127005110095,0.08942237627839694,-0.006481276508192156,-0.0045771783587671,-0.16771033136157942,-0.528765443467395,-0.2985638630498646,0.8877293618238375,-0.8658774892394627,-0.6634863518596684,-0.1859830351368003,-0.7328119449686356,-0.003086483897034017,2.604908704756087e-05,1.2652476141836562e-05,-5.440109782869731e-05,-0.029875378381540398,-0.6218131118197932,0.00724568552073263,0.12868189693961976,0.04426506029384348,-0.007899215218922432,-0.03500521918338404,0.0032284582868029065,-0.01406402727271233,0.0044911913419901596,-0.09868380389836949,-0.020448873778570673,-0.0014615217687926087,-0.007581200349093261,0.21746302203354076,-0.007456143356736747,-0.0044066938032914305,-0.021270612293048764
-0.004151450117755357,0.05941542307385452,-0.014055779507270653,0.006329223382304037,0.0017047416236630206,-0.03411747392024641,-0.016497309087888722,0.010152991171333807,0.0031468034098414183,0.31270643231834633,-0.0003637092782552802,0.050986329145524124,-0.025500759314966117,0.409887104063137,-0.019693480005927362,-0.02275199692620929,0.046687069562065475,-0.003723508929166984,0.020375510659321035,-0.017889967647978934,-0.0162508046669339,-0.03538191040360204,-0.004006194470547095,-0.24358924458287637,0.0,0.0004154653512550015,-1.4526989329098083e-06,0.022843040824658257,0.0252923720097632,-0.0008140315953273912,0.0036082224113976524,-0.002960018584973584,-0.005706536503542855,-0.10282143267409878,-0.011613839653822877,-0.00010515207800605402,-0.04941620995785712,-0.8107517918830589,-0.8032141519681163,0.5923159088944739,0.3199413168176848,-0.0020235413447685156,-0.003771928821314215,-0.3098289705506048,0.003651236675695035,-0.028767508187766334,0.013012882464419484,-0.008416016094781886,0.0133233317140045,0.012690077238590919,0.018615243414075614,0.0821483982798539,-0.24864800970926337,0.020581604548169406,-0.009213551615223829,-0.01663933613672799,0.013266247424327696,-0.0233682602588195,-0.16163298240907573,-0.4530279972664513,-0.07958622306413272,-0.1873345339730945,-7.99325111069653e-06,1.276135754330564e-05,-0.05390761218457314,-0.002616861075741811,0.11403616836694895,-0.0025248767445386136,-0.053336721818653475,-0.10563087002884981,-0.4924213818963634,-3.060164915526792,1.4467637553953232,-1.1504619321407157,-0.858198572627368,-0.27996909657202435,-1.707418342816333,-0.0035862182262308747,2.7267499064120564e-05,1.345547104737808e-05,-5.4384270104613826e-05,-0.06163451892006237,-0.6670449614397803,0.019198776827875637,-0.23922587904597653,0.043704661086430584,-0.021566893664662055,-0.10203276961487427,0.007091046558090993,-0.00985593894219775,-0.0034305569462305466,0.3695459363931305,-0.021041606519626256,-0.002913933428707671,-0.019927623424203077,0.20839724571077878,-0.030741451948586105,3.5417561536584725,-0.017915218207463324
0.006273717259290481,0.06889813685741715,-0.03075839892732741,-0.0037629395123101213,0.00585496987432486,0.022640204376586495,-0.014960284660742552,0.018481985138823424,0.005292610513912998,0.3243598825113591,0.002144503753516057,0.0733848037709472,-0.022786535301341435,0.40489144842791347,-0.015692915224603032,-0.01989870121077777,0.01231166532750729,-0.015645951136871283,0.016932327253046973,-0.008358067010338194,-0.011999684540701966,-0.04363958801688427,0.00700188651673681,-0.08947278636998136,0.0,0.0006550137668255921,-1.6148996861967735e-06,-0.130093485236414,0.02775132979231482,-0.004712835119896784,0.003608031394377287,-0.0028543284652538525,-0.005790192051453341,-0.08380588827105105,-0.015537182815876557,-0.00010534760169066217,-0.03514337152859627,-0.7946497664016434,-0.8864597379098935,0.5945992571870018,0.4093996037431143,-0.0022161716653713213,-0.002999476890358928,-0.3123447924434231,-0.0040599250645780936,0.008273826020358716,-0.04877057001714523,-0.013124784896398418,-0.0043564372567299866,-0.0002462886094736485,-0.006657284418152262,0.13047790194361164,-0.12134372468665891,0.008652449511468497,-0.002532766425380819,-0.015093536671183131,0.006162729222335011,-0.020478577593093683,-0.13635981084745447,-0.4458686663125046,-0.049903117084739754,-0.16698334307878737,-1.7165048992107574e-05,1.2335436371919552e-05,-0.17138331801106466,-0.0066278343092792714,0.06045370869502048,-0.005533390530160753,-0.05350846660646581,-0.14870951478348216,-0.4775026579451497,-3.1441274497322684,1.3932092467205413,-1.3406193038727852,-0.6369626429540142,-0.168527350815994,-1.7326050407793407,-0.002631271550008387,2.7267499064120564e-05,9.222516859699175e-06,-5.4384270104613826e-05,-0.02803125507811461,-0.1486270931531157,0.020876420255687485,-0.21320711340009832,0.020587346327053776,-0.007798506610914415,-0.10839260656982126,0.009342595151274781,-0.010542471928489745,0.007517413483830987,-0.09656194044927713,-0.02839065112054166,0.006178736081429719,-0.09131990663407484,-0.13852824092022092,-0.007045955917093355,3.5483698188488706,-0.004076743139126137
-0.007345259537389286,-0.011981285843666511,-0.024598316750492566,-0.0031714583953105944,-0.013395277445307809,-0.014038382353943876,-0.012592546930780685,0.01384756167165019,0.0004359666679335215,0.04429126880245588,-0.006167980844469773,0.05741542092548162,-0.0012845290309846421,-0.047288636923382484,0.3225972520161231,-0.02192123359830198,0.06458713806109113,0.13194591294384508,0.01644684941912424,-0.03204392084454609,-0.009863325829148168,0.00738570829101556,-0.0015019222659400262,-0.12263122660243772,0.0,0.00024452214946549353,-1.4106942357369278e-06,-0.03829331308243735,0.03428503762039853,0.009756838999859171,0.003608489094992012,-0.0027234506960824426,-0.0029711404097586746,-0.11815509342645274,-0.004995590455645878,-0.00039525115634584616,-0.07208170567989652,-0.2841256587829357,-0.7816220612056154,0.008651174021899632,-0.041337186026454725,0.000474433258192707,-0.002810983655486067,3.42759925134306,0.0035943569398523985,-0.008740366265966418,0.008879890472558844,-0.03844230213198789,-0.006629041543962608,0.006010832932282915,0.013718411069714593,-0.020595158689663613,-0.07893218927201769,0.027832280548850875,0.008490396361522696,-0.013499025736703838,0.010595821976484657,-0.008669514555242596,-0.0970337614997348,0.38125063422796696,-0.06357191923275371,-0.20801833034474043,-1.7165048992107574e-05,1.2832992408356341e-05,-0.17076806755057172,-0.0013384391790540453,0.09647652752140841,-0.0035338129704227082,0.052036597703884795,0.001730531675283071,-0.30865884400236,0.4972091298756289,1.8279187738427451,-0.2832736632884341,-1.3883707005742698,0.711469847964079,-4.824049995021205,-0.00368243244224901,2.5724806904081725e-05,1.8184539049134218e-06,-5.444009326549611e-05,0.05036257286785349,-0.6176270289376276,-0.008228353466631779,0.24236094366669764,0.17048458807799183,0.013114974756958934,0.11377958727454612,-0.002490437808118525,-0.014150607782056325,0.007560147804752842,-0.058424736540582736,-0.02032414861960985,0.008437587513203894,-0.025800727960783882,0.26744136447703193,-0.006852679215638793,-0.0939432418356989,-0.024266285365629293
