cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.007891465344376819,-0.010526587374998399,-0.02815405262027801,-0.008655996925477189,-0.004386727580088887,0.05590857388763248,0.022011150370697764,0.015550151525251124,0.005375117135613522,0.30446000020657776,-0.001977266147544999,0.035605042363770364,-0.02773630009019432,0.4253749481699255,-0.021860907419451764,-0.028013549104591987,0.05724545014025773,-0.005867744061459569,-0.001216484701418771,0.003027689635736378,-0.012699866958929685,-0.048939689744239005,-0.0019013441734152933,-0.08098747032826395,0.0,0.0003939110519179072,-1.6148996861967735e-06,-0.07407818441452482,0.02525481778142601,-0.023794201394331197,0.003608302837655542,-0.0011475744325680447,-0.005692945746838735,-0.11368258067810352,-0.006037392216613871,-0.00016019680183137737,-0.0688722420754558,-0.316889689290521,-0.7689057352893748,0.005559308193538649,-0.025487552603214714,0.010335620427743894,-0.006228139831901725,-0.26430983256237744,0.0031204236789433046,-0.012227528070992208,0.01874982925053978,-0.044073690022434324,0.0043704268486788106,0.005482372731227389,0.01889666072818509,0.1256226461053465,-0.5075335575851062,0.020291562487841433,-0.0261850756358336,-0.01378030507853243,0.013479716912493538,-0.022251355438181655,-0.18438429816067411,-0.4311142117176419,-0.08060105521597988,-0.18252295908252808,-7.899774108235073e-06,1.2847905895417187e-05,3.20983949771092,-0.006674604828274087,0.07760411491380739,-0.0070747363299088276,-0.0051156013967502195,-0.18609329726414858,0.21310910165338695,0.15207947676398487,0.9334157129513719,-0.860501246598646,-0.6256941435899309,-3.6015266281798137,-2.0152885211952283,0.0017313109445894982,2.535760730783961e-05,1.2635425556913032e-05,-5.440108856811564e-05,-0.07198869643097623,-0.1393462953281341,0.011229805120932539,-0.08892185912909265,0.04378304329463459,-0.005771907206092501,-0.03813361891693675,-0.0005887349354657278,-0.005632562270085456,0.013470661459314174,-0.11669735888852246,-0.0145875096200038,-0.002693943002543438,-0.01742034405903578,0.2567546550661739,-0.025482981075061122,-0.08079290422785565,-0.025842617378034286
-0.04460476804582842,0.061785814576315996,-0.03994881153121585,0.0061049061909131,0.015373979278087908,-0.01811779383377188,-0.013340061858165867,0.015587683334733227,0.004069309896385972,0.18399409460919905,-0.0005595947338925635,0.027096570074659727,-0.0132660869703725,0.41506200939814186,-0.019292182711547312,-0.020757533847054477,0.05789113031170449,-0.012059021772595484,-0.0021967403572105177,-0.01563898633894195,-0.018042777107368173,-0.041991261646952494,-0.005408292574090412,-0.11514481917790398,0.0,0.0006046938304356046,-1.6148996861967735e-06,-0.10603099039304864,0.023413761961915056,-0.00011653380612695073,0.003608443129792421,-0.002810311260397984,-0.005640048345178858,-0.11243133633242113,-0.01553553493949014,-0.0001599918917115281,-0.06883639040307175,-0.24398591180334106,-0.8089756968806452,0.004663264643219793,-0.018387503227105678,0.010721045456923874,-0.004007863681399373,-0.13823740848681998,-0.0021402085698780486,-0.021746025258707453,0.006182796708397758,-0.047431842608861054,0.007789807544224592,0.005704937217215933,0.017881452146651957,-0.022168948689378225,-0.12829535197919567,0.02348557896019986,-0.0026885354869289942,-0.006578372285884035,0.01301073266915084,-0.004529180988986941,-0.16008798401519475,-0.35745659091672943,-0.054003614641836124,-0.19381927267502355,-1.7165048992107574e-05,3.482757332502603e-06,3.1724388133900403,-0.005004765000084596,0.23802670298912723,-0.00646393849473873,-0.0049740765005141215,-0.046607944865661395,0.2137758187904437,0.165918573789764,-2.4761662803067255,-0.6541179300270707,0.24894744359367263,-3.1620448685026634,-1.9850737387536874,-0.0025487588645149565,2.58650034725543e-05,7.935876061211079e-06,-5.4384268716807154e-05,0.10061835562374202,-0.14230231546602426,0.020044630411376798,-0.014786258473175981,0.02865256945083749,-0.00887700286922254,-0.026608109929512572,0.00043676067373564595,-0.00958796012960726,0.005511973935836937,1.2950910459796545,-0.026582159182676927,-0.0015110526504375898,-0.09172397575114745,-0.13278184725753078,-0.016320108206990994,0.011659103915775574,-0.02110048888680206
0.005550607043914661,-0.0013262535040284343,0.6931980380409244,0.009207381424800692,0.005460543300771175,0.014951190459100261,-0.011820031525538373,0.015826328478007662,0.005825057398405443,0.32071622405065087,-0.003936214499357143,0.035823300570669486,-0.03231937617377922,0.3954298819148863,-0.017714680148944655,-0.02053849049579383,0.04269581871312078,0.03735966405727396,0.016086215892631338,-0.012045458454627789,-0.015697002463873514,-0.0430280178855816,0.009206646857982953,-0.41927421850747615,0.0,0.00038464843771684044,-1.3715703771686908e-06,-0.05849726530867712,0.03859320263033129,-0.009519593220344997,0.0036074383775917887,-0.0027567078865911887,-0.005673776125139969,-0.06644840422962597,-0.011612701788841676,-0.00010345716624047517,-0.0493935337529864,-0.7321474569589473,-0.8479444245869051,0.6628815527775191,0.06800560048287256,-0.005259770116130633,-0.0025819766638980946,-0.216131536970624,-0.009518630064459447,-0.029869681508653254,-0.04352939528280793,-0.00893016216028257,0.004389251401368054,0.010730797864657096,0.0002932994091511961,0.11948331073506213,-0.2576134161468409,0.0209076579564351,0.013773860840323563,-0.013661330610236014,-0.034341718906832824,-0.005245747167067047,-0.19494769649762342,-0.48004622116302903,-0.07513110982298529,-0.2382336570229177,-1.7071571989646118e-05,1.2852669451589858e-05,-0.15816952005566923,-0.0033287702299693214,0.08446068813329066,-0.006856949836540724,-0.0068676403485443205,-0.15934753218606282,-0.46202549681353056,-0.11198575701808965,1.0538847438076155,-1.0464516951071667,-1.1266417600947443,-0.20994987048015737,-0.5893247725419973,-0.0037389413087818906,2.71525639866172e-05,8.429166447094392e-06,-5.4390439071276684e-05,-0.03420400080918902,-0.5828801484884993,0.031254984429277544,-0.1331532378561273,0.014661597109766,-0.0032353350303424644,0.032232747441167706,-0.006489556855809212,-0.01070789784086916,0.018439136007114824,-0.05265837354775166,-0.033501166296027174,0.006969539499792226,-0.01914406999346504,0.10847601255400202,-0.023847914900972725,-0.0809022225191784,-0.013335245758870322
0.0018861974112809304,-0.011132541718132567,0.19618417996477938,-0.0009779421896323273,0.00877602059560208,0.01919798399887862,-0.008179530561284154,0.015414577265537086,0.006537311534253739,0.19339667663604485,-0.008837138258251434,-0.019760690742080488,-0.02799448602231092,0.3933081584407509,0.3248523495450422,-0.012860508004623988,0.05839070579351299,-0.012511629718328915,0.01945977588520799,-0.017108095064709304,-0.014253859073571773,-0.045240834694248604,0.010919003530901614,-0.17930954298278426,0.0,0.0006082864959409043,-1.3642764537126226e-06,-0.07794256841820354,0.028512317400542726,-0.004509608077915416,0.0035597995300313255,-0.002513998149114834,-0.005511241855876984,-0.09933351335438696,-0.01553764965815185,-0.0001610087035663949,-0.06882503820469679,-0.24449448958771364,-0.8329804176199,0.013498731776296539,-0.03495718493108062,0.004852148654849458,0.0026050782817469607,-0.26955191073835516,-0.0022799295883759963,-0.028043357276478702,0.02511870414884151,-0.04241232880301167,-0.010918496510751587,0.004538808550559447,0.01678140468624291,0.08661909023904961,-0.12904594613786066,-0.00694881936568537,-0.008478617531050052,-0.014213886777968945,0.009493817772780001,-0.004963958432619409,-0.20356120861273239,-0.4273681338014615,-0.06271405969462414,-0.1824427971864649,-7.99325111069653e-06,1.2795726261593022e-05,3.311357171025338,-0.006368541785248608,0.05664339339738297,-0.007026713915822116,-0.006089893864830598,-0.1469123873837287,-0.14052429454767662,-0.08282029338415423,0.9737810488846789,-0.6350980008998243,-0.5566721004372062,-3.6662277903546605,-1.9909946898543047,-0.0004927873701210662,2.5906362573231068e-05,2.6770925335457044e-06,-5.4385700724956855e-05,-0.050569293908931466,-0.15658798553943795,0.029300113359246822,0.05565259711791837,0.024162079206302162,-0.0022537333969050734,-0.03504488350708658,0.0009752890618417954,-0.010267006074513913,0.005863776181395221,-0.037828703976975554,-0.009536775503864973,-0.010923014101667388,-0.09625918577962678,-0.12816926155213768,-0.0232599108564458,-0.08258173949615061,-0.01996001943757503
0.004259167925525291,0.07693144468532863,-0.04360061804364021,0.012305549121298488,0.0020033304166323443,-0.008845044170772191,0.022960676320367895,0.008653400711714592,0.008343820593307839,0.30509395855793875,-0.00011603820038457902,0.0666326318968815,-0.014407810514470142,0.42360111474973666,0.31832775469530056,-0.020576687545959586,0.045387389014230325,-0.005793077084049978,0.021098047895763954,-0.016776782570147773,-0.00852282258488413,-0.04201597767104625,-0.008736054369440631,-0.10763435884635009,0.0,0.0006561802703721712,-1.2093696238817256e-06,-0.08553610014249777,0.026435950533306638,-0.022628067555696133,0.0036121576706389866,-0.0031503104379953266,-0.005677883581653133,-0.07319502216916196,-0.006036001591922056,-0.00010390790328483165,-0.04934552709115903,-0.23653072409084042,-0.880686497378339,0.6003965061536061,0.2107030221761162,0.005118478494123574,0.0026020143796152053,-0.10536924264035313,-0.019702175455519198,0.03553713918676335,-0.044175610433376644,-0.009069783258670859,0.01164671032466968,-0.005062667473117604,-0.008558729565474406,0.09214416287692358,-0.5097416520053698,0.017520028044697628,0.02402239698567681,-0.011431823108434555,0.0051029863542373455,-0.02340415036984351,-0.16532826020185484,-0.4420359530140643,-0.06627859778310566,-0.20902971413187102,-1.7165048992107574e-05,1.231697266696544e-05,-0.08696178470899403,-0.005099061091587741,0.1004274800339675,-0.0033609130442747276,-0.004033199518499957,-0.12984543963185224,-0.6859649293601958,0.3384012255460698,0.7831467627270373,-1.7101908157475803,-0.8165002238796224,-0.3149498123876036,-1.6051191985996236,0.004256682193185835,2.6645209848059736e-05,3.4588420957077534e-06,-5.4381772692158955e-05,-0.15643211313929603,0.19916615214321795,-0.0455108560144232,0.0367052483508958,0.021226299505177824,-0.003221183093987089,-0.11097337306503534,-0.0020538544317042075,-0.01028191484744301,0.009390098016250608,-0.10242290163020444,-0.01853996115025898,0.03997555820583728,-0.002178046847817582,0.19030524593645776,-0.017956517776409043,-0.011394638575211826,-0.01505267959279963
-0.00829129960673676,-0.0054009238927676066,-0.019083275762598807,0.004628755027538153,0.004223548024464094,-0.013756048475016254,-0.007898898122657767,0.020131750365999297,0.0031587655886416836,0.31963913162016516,-0.0007009749959811315,0.03005512397934392,-0.03505481464639344,0.4399235269909525,-0.024144363276679067,-0.02255037043188713,0.019623311346754463,0.02461885666424569,0.026671754986999755,-0.014466317312305821,-0.01235102506479768,-0.044061419912986594,-0.005491505983809027,-0.1403797812785922,0.0,0.0006899007404435355,-1.6148996861967735e-06,-0.041972030945743484,0.032153183893330266,0.07309228482708463,0.0036148151320897735,-0.0028916819349418016,-0.0029713795323962735,-0.11904678269272068,-0.006061257834611196,-0.0004105289734532959,-0.03495776691605767,-0.8773861042733182,-0.6904428568578589,0.3302742137430749,0.08914980062316172,-0.0016101460854721105,-0.0009741659497059905,-0.26760755976163647,0.00627825807381764,0.08145181516949648,0.020754796925220538,-0.03591701906213899,0.013222825617160493,0.0016279682184501525,0.019574217771449708,-0.02776217283121174,-0.05683505900234767,0.02477589639763088,-0.00926385937879669,-0.01359354421798882,0.014253207441899758,-0.005232440131858997,-0.16999737528737055,-0.3251385912198244,-0.06997553104788085,-0.16662901446122183,-7.899774108235073e-06,1.2774916163464927e-05,-0.1632546404258604,-0.002327428467828642,0.08276739814311218,-0.0028679708557571874,-0.008000705636623646,-0.11606779593820567,-0.3399963623242354,-2.9963627303334657,1.5922465083318154,-1.5513410266075995,-1.093476617521624,0.44935087186611034,-1.6494886512546252,-0.002221462900847501,2.5864940358249854e-05,8.2665352589423e-06,-5.440109782869731e-05,-0.045465495047812575,-0.14941889271771908,0.1280205100398241,-0.03685293669023808,0.025435864620919253,0.0025325459161030144,0.03624574444926855,0.0024030135519243247,0.5310102008714775,0.052882933135789074,2.38590469980375,-0.014299378164082853,-0.010717018095412286,-0.04376137050316489,-0.12109978832191069,-0.007438047993043708,3.5775511120389427,0.0005337056605045228
-0.008396128862902561,0.05773803842395326,-0.02217603390200345,0.0032258176462149598,0.0073011549630900415,-0.022283338317117925,-0.015271746531912355,0.010599216831690964,0.0002423589992382255,0.3193860889805053,-0.0031461011486334702,0.07774424681955804,-0.013743185362058635,0.3893522051886721,-0.020740643600696555,-0.013525111444442144,0.05430598342498012,0.007957034777115813,-0.0019872158859173474,-0.0005144056931264179,-0.015367448230417472,-0.010240450313209802,-0.005931617592735246,-0.2231687733026858,0.0,0.0003913750218178057,-1.6148996861967735e-06,-0.07655625343827287,0.02610584963921482,-0.007162777332544611,0.0036071012203829963,-0.002833872208236804,-0.005676859557470092,-0.11897529902430695,-0.011613461212501638,-0.00016372766011808895,-0.04936510734042343,-0.24693746927813454,-0.753103514754969,0.6694681636224148,0.0888180246318058,-0.006490454818602025,0.09726437916475493,-0.32065695492045676,-0.003683078438384459,-0.028180473807692195,-0.04733754328203443,-0.04049200023036566,0.001878700401834293,0.0037019590013211666,0.018904079591030246,0.11968419922009195,-0.1915025503523923,0.004665624582127381,-0.011614322006217162,-0.015305578637926127,0.012087166388604787,-0.023742949964701214,-0.199422307938441,-0.4228293176170919,-0.08156235167829927,-0.19758883529061091,-7.899774108235073e-06,1.2848980619663809e-05,-0.1731292684509217,-0.002785911632678914,0.08210583167712752,-0.007179874367579102,-0.0066078434386322785,-0.1657141134938113,-0.4384173227379431,0.3263370514246513,0.7864772619019675,-1.5576608551571003,-0.9061348975514717,-0.27669515854991966,-0.7413101164175507,0.0022822618561755873,2.5864940358249854e-05,1.2679633680472327e-05,-5.4384270104613826e-05,-0.06936124081457398,-0.6309902185108007,0.005141462319950678,-0.11774899708309881,0.019234044140735634,-0.00020717189967573124,-0.12245062086041428,0.008484247088038483,-0.006742797754100415,0.006021093801780976,-0.12206129793957055,-0.0717250158805701,0.012179564269339273,-0.006055418219967027,0.22192024696662363,-0.01005866249161738,-0.08775876310326919,-0.009579046433957749
-0.01903890735197801,0.0225680214486961,0.7515472063989758,-0.0006622650729604528,0.002381955304439218,0.01564758371973798,-0.009160476655025177,0.014334222345547437,0.007576738785256801,0.3058135853792327,9.089001232874864e-07,0.06068810258286651,-0.010104637837862676,0.40743979940570524,-0.022982747973391383,-0.01803953067864539,0.04163954933081376,-0.009411957544871724,0.016248265057878387,-0.010233625145892088,-0.015569642310745476,-0.047984385289189566,-0.0035489971748859186,-0.1536667878793108,0.0,0.0005315349260655078,-1.2093696238817256e-06,-0.10637169838098841,0.030420742262109415,0.001222726684087702,0.00360703815049111,-0.0032944567772004497,-0.0056770428924141,-0.06947924329123611,-0.011613789168914462,-0.00010366818384657995,-0.04935819831278006,-0.7300763447152373,-0.8025816688138836,0.6181331537192791,0.07627546707398296,0.004536336093924753,-0.0018392919966616302,-0.2745438142359268,-0.019415730044384905,0.011904204002036223,-0.03522387953606203,-0.008792628209730948,0.0029091648116910435,0.003007562407163041,-0.007003359172442887,0.11551327269898283,-0.2013741115658975,1.1141717868466732,-0.0004960639615714863,-0.0018877582978810764,0.0046115814457680735,-0.020679431063254948,-0.18815101923936017,-0.37072494264461786,-0.05821879886654194,-0.19316838542032477,-7.99325111069653e-06,1.231697266696544e-05,3.231991989011502,-0.004827398492732695,0.21897716020698274,-0.006283516471774164,-0.006048933698625934,-0.03331791693628103,0.335677021745295,-0.20143432485533017,1.0679313970884685,-1.405223426961081,-0.18910321736447586,-3.311085424574699,-2.482788220864812,0.00612265052868174,2.604908704756087e-05,9.126095428220312e-06,-5.43841249301244e-05,-0.040451749134629233,0.22357117530445036,0.013905337597615074,-0.08804637608612075,0.023089379857679986,-0.0039676980144932065,-0.11521836411689154,-0.002606600024914959,-0.008546590379162637,0.00023743878649156358,-0.06680958111457562,-0.014939632965851693,-0.013151985761368393,-0.022964809449193508,-0.1340607075900105,-0.01327550474895267,-0.08179262610964524,-0.01676903677197986
0.0034661215627160864,0.04649412153778138,-0.0329655595909147,0.0038577700220600994,-0.00025201440069156283,-0.012605045026487786,-0.011301302632905665,0.010508786966181342,0.0008461768865982729,0.19936863073700942,-0.003462257134004866,0.06242624908131744,-0.02845346198012471,0.4181853271632531,-0.014611042592197926,-0.011716257329485944,0.04354651609496185,0.01212960771838968,0.019767600330325024,-0.018435748509764156,-0.017053528144297038,-0.044122460119338985,-0.00629194015150968,-0.09585277741477086,0.0,0.00037575648249736594,-1.6148996861967735e-06,-0.1223090175205116,0.0270532143008275,-0.015466926913479494,0.0036074441153168034,-0.003283206884584425,-0.0058152730896176355,-0.09145500436446959,-0.01161298784888947,-0.00010595036156886816,-0.04940701257463047,-0.24778951199222146,-0.8063971303879482,0.5816283447945608,0.3405978845878242,-0.0024292939229656144,-0.009156877317592599,-0.31992536863089743,-0.003752631449467066,-0.03624935564171322,-0.04844989977963185,-0.04017523405744827,0.008995435673371983,-0.006676347130446731,-0.008382613378832381,0.0791407184150249,-0.18453121845388798,0.019161513454204984,-0.008418495530126639,-0.012525729828183731,0.012136108311998245,-0.030633183834377433,-0.1843919199271541,-0.4833091339659803,-0.0803177117906845,-0.20627405435201843,-1.7071571989646118e-05,1.2828073147547921e-05,-0.173258824119818,-0.0049147323038151135,0.062161623386049414,-0.005737342242980125,-0.06822419926252399,-0.16079662988680862,-0.4361078142055743,0.32219510979840216,0.6967278962981572,-1.6157274116425495,-0.6711587885943299,-0.2402462553895888,-0.9733591965707934,-0.0009641641629455742,2.71525639866172e-05,9.186611061498484e-06,-5.4384270104613826e-05,-0.032517903040053586,-0.14501696615170748,0.01908172498197548,-0.14931014509390592,0.021763480055448876,-0.003217192222928979,-0.11289015667944906,-2.3776932229935767e-05,-0.00999223344999763,0.001475809564596358,-0.09567511097630384,-0.03796875249009103,0.002685111801095322,-0.01138902284799717,-0.12720733611684887,-0.022348799348954732,-0.08700406659454941,-0.02690817716423547
0.004084099306500376,0.143475763090932,-0.14765044168777938,-0.008532945635473174,0.038174541187508695,0.05386737628141815,-0.01396262030494982,9.2738786735351e-05,-0.0032968408919886137,-0.01895288156030177,-0.029425726841582168,0.027752746390811545,-0.014161505046034558,0.038107342222403806,0.022905670017800802,0.07106270768473744,0.03239760556398334,0.01993578275840304,0.008813122407013407,-0.027327644185493195,-0.01091865074787625,-0.052930754109294265,-0.0016354767927483757,-0.7799171772316473,0.0,0.0016149162584045687,-1.6148996861967735e-06,-0.04305402130012105,0.05021682658626951,-0.049241648251676644,0.0036084476206194316,4.945969498508913e-06,-0.0032071057417321124,-0.08123317299473529,-0.006051200335451441,-0.00010183749956335144,-0.04787302924141977,-0.3018654673494234,-0.7326852302977503,0.0141017851352557,3.4875818205126604e-05,0.0038990242069404132,-0.0011849030421843528,-0.33116208193258256,-0.0011254929084743208,0.011475863316052222,-0.08432651772612325,-0.02943850347372642,-0.0025552895060746428,0.014278306118238219,0.029043921526910883,-0.027540487755162102,-0.2917786304364629,-0.024565008627809557,-0.02546026644221637,-0.031055214688627458,0.003107325492166931,-0.0027291697292169716,-0.329404033998521,-0.37711992230194513,-0.008228890771569962,-0.2006447194150684,-7.845886144875703e-06,1.2850535638235901e-05,-0.15960987586285935,-0.0004221102948436127,0.08630880780473925,-0.004220612663938398,0.005719491820027936,-0.07024894046640398,-0.018126050166272577,0.4333048301912225,1.5400274325889365,3.0165986990247124,-0.46632240758524673,0.05405366657419017,-0.6510830868868406,-0.005933468616432716,2.6049045868123672e-05,1.443093323163476e-05,-5.4382380078045604e-05,-0.08258268733038647,-0.06709469859264265,-0.03385431468203575,0.08931052289033788,-0.015136404196639952,-0.01881412605132433,-0.024929788143893763,-0.009488381065926728,-0.00619933565822647,0.06174814731072226,-0.06320002638992042,-0.059531432105750896,0.002013841106335281,-0.22462826672181443,0.07551676056321635,-0.02936118052744843,0.006863328114132555,-0.023138879776795594
-0.030966182907423076,-0.010220264927596975,-0.04061918624061412,-0.00579404318091993,0.010869347140552224,-0.01148500422385577,-0.014788377420530038,0.0022699873246152594,0.00010166970546251637,0.321331195206654,-0.006821353533133971,0.07642078920835972,-0.00580059524204013,0.41011353595839717,-0.0177558251744028,-0.009950243228789967,0.05170448519082831,0.008003379796997761,0.016377452608009463,-0.0131581435609123,-0.027934274206969284,-0.0443267086160532,-0.007572215216973969,-0.28337188907290406,0.0,0.000552284995737657,-1.6148996861967735e-06,-0.03471368183886802,0.025477722659183927,-0.004761516386543189,0.0036076774432513715,-0.0028395947054126384,-0.0032812348669349076,-0.11316707451359273,-0.0049953926701379265,-0.00020061814342672079,-0.04933764081228842,-0.2833610656150159,-0.7583673096080565,0.684530381178066,-0.07886540490598505,-0.0033092313611012363,-0.00187297429606112,-0.2048272977024951,0.00374131800249118,-0.017872077815006465,-0.04182409616926421,-0.03873899739748093,-0.010074551546524278,0.00038070651040455,0.021231421059639436,0.12283148157530621,0.09957363285655915,-0.023111378678395456,-0.010402159504691855,-0.01769581996981463,-0.03742239661274246,-0.008497775340992685,-0.20369768132248017,-0.4809621004385833,-0.07493816442185021,-0.19819585290354524,-7.99325111069653e-06,1.2792748149243643e-05,-0.18261464959466742,-0.003305020799569372,0.04705468842514282,-0.0041667430037876955,-0.006699299370383465,-0.14000978417962348,-0.57342549856252,0.30149795812563746,0.8509474918436473,-1.757863920917892,-1.0526750977022852,-0.3009967195525399,-0.8779894490087654,-0.000772014289832037,2.604908704756087e-05,1.0063066679997092e-05,-5.444009326549611e-05,0.14264915881364368,-0.17451334947349284,0.010431066758330469,-0.09458979996830519,0.008738721357632534,0.001007211342212908,0.005183027198111089,-0.005354572630765608,-0.0061698480911561255,0.06136419083830335,-0.1881742828866167,0.005981499316810843,-0.012694695223495818,-0.020300386550881094,-0.1077347645627611,-0.021368022260570305,-0.08621381895401915,-0.03291416331109767
-0.004581956504031889,0.061691691576147165,-0.030129352723076066,-0.00020777263255404316,0.005536414899579934,-0.01187854131870635,-0.026943504275798853,0.005640210146580543,0.0010000281882161413,0.31242531047909466,-0.006706770336457043,0.040547372918005066,-0.0077412726818349275,0.40095410234318735,-0.014116001335613481,-0.02083165066019464,0.04027403477801428,0.0001446432182973655,0.01980254052518502,-0.023051097057056043,-0.016956513123300005,-0.04682839178363097,-0.004762736934285552,-0.21088724735033967,0.0,0.0006693110102822482,-1.4526989329098083e-06,-0.038546978980820136,0.026053939546094425,0.0055674298389972775,0.003608266866527733,-0.002256282770527648,-0.0030510276160761285,-0.10584675981607988,-0.0049967128026912454,-0.00019448446566591498,-0.049294842894595625,-0.833477484715688,-0.8618905825507772,0.6192983995970074,-0.06648776236265834,-0.00722477151049035,-7.619842491024682e-05,-0.07708016748823908,-0.0025879354532665983,0.04888318924246125,-0.028453854411544004,-0.011622704785387723,-0.00020943449929110183,-0.0005708425563028486,0.01835130283444541,0.13166144215462716,-0.06765025310894407,0.01201561745721802,-0.019097172136792056,-0.01671014044141674,0.009906313937267087,-0.009190750916300304,-0.1042347781380921,-0.43369602654284606,-0.07546542803045067,0.6735759687643584,-7.834438938166487e-06,1.2092841745289483e-05,2.8719970503614447,-0.0019121754625605423,0.1014018725319122,-0.0030572685617203687,-0.010619636692839725,-0.1393333439714479,0.21978938146729435,-3.1399433315792473,2.208700773692234,-1.1506326380448684,-2.7768892999493406,-3.717274964510971,-3.6545063971629927,-0.0033971605392091983,2.7267499064120564e-05,7.85710589231299e-06,-5.438809668296719e-05,-0.11963279389379321,-0.6510798089065553,0.14536547506276085,-0.13039318596324845,0.0246189959029073,-0.005534532641981848,-0.11263232155105214,-0.0024242144976241347,-0.008222190758443262,0.003928973815376642,-0.08739399553027687,-0.00665654070091391,0.009861229049098016,-0.03544741502964365,0.3122743649962352,0.16407857889738006,3.5233109979458583,1.5258928483898462
-0.0037823840949091137,0.07267365931275806,-0.04555242786591143,-0.006396209517161424,0.005475488256609401,-0.02339186452832533,-0.022963923914308536,0.02416689257360996,-9.87999055880105e-05,0.057692008139511135,-0.005015344900801776,0.03382396724296973,0.05539171418803728,-0.07285743114462623,-0.023941406777150183,-0.022647206459713198,0.07279657034531692,0.11145930203580623,0.014587548552308656,-0.0019781477749321688,0.08440791489346373,0.011805412887342425,-0.006354984744536294,-0.09723605488067653,0.0,0.0003119158784020127,-1.072585613536399e-06,-0.12692208626070617,0.04521531101775637,0.005842258793589245,0.0036079664917316907,-0.0018727030384883526,-0.00603806786353147,-0.08190754468572133,-0.011613780831187767,-0.00010515207800605402,-0.035071992980878146,-0.2694010875266162,-0.8564715261212626,0.6413183473227946,0.5159462034936679,0.006166471584434961,0.0012308899380653856,-0.32067138470112966,-0.0060858282027107385,-0.03306838867132792,-0.04545389425173298,-0.041421479911374584,-0.007366237643251217,-0.002750469610045993,-0.010979258262947227,0.1323304371917705,-0.18258745121705733,0.028654029316628214,0.00143154748676533,-0.003960258965438277,0.005382871000212237,-0.02461330998660744,-0.1695427100181515,-0.3051589143589322,-0.05073262582112374,-0.20133242661982922,-7.99325111069653e-06,1.2800109823853041e-05,-0.17468775910767206,-0.0028487831634359134,0.12372903090373213,-0.0062009488128921975,0.18572466965534173,-0.08217237295309157,0.08513549430316512,0.39715812535384665,1.2282560778322347,-1.6096326485730663,-3.472543937511102,0.27338995054511905,-0.6979739669571265,-0.0027334616047974217,2.7127302495647996e-05,4.25636102009769e-06,-5.4382616560225525e-05,-0.027060094924093513,-0.6056289011363798,0.15565912631023496,0.07884759085896974,0.05862414055210231,-0.005119700580441659,-0.09971325944848201,-0.0015349465312577135,-0.00942286460612728,0.01145599881895289,-0.036879599537866306,-0.023925584311821995,0.018352148032461442,-0.0015925105868928456,0.1948467528325137,-0.01988694468070774,-0.07922128648224541,1.6771276746100579
