cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.0030457989758812328,-0.039823551999234805,0.022138057085956682,0.0009124447622863034,0.011268678249817171,-0.033651082654135925,0.12557547047324738,-0.06460522054695886,0.11125211598096241,-0.0017067002657861,0.0768872760044054,0.8640084613915547,-0.05869372995598238,-0.0010418507403845677,0.4051645908981824,-0.01125659627785787,0.0030044394908779236,-0.010491138594397735,0.006442615376432004,0.7902867461272796,-0.01943057052833351,-0.04790464139789188,-0.00214144440877493,-4.4960630751326995,0.0,-1.695869734375174e-05,0.0022452014494556667,0.07666155927327609,0.22112857263317878,0.29747704450400814,-0.00022139356605911238,-0.0001248938266408099,0.015795370776260642,-0.016584433019007916,0.00048514510387459163,-1.7339725420366122e-05,-0.5262946221324899,-0.17944411610098457,-0.7473457630246819,1.7611429012619106,0.09751528335707738,-0.010869446489427677,-0.00512125453374453,-0.2012552509829383,0.0011859868367059753,0.02248724450405865,-0.0017582487854452458,0.011987031527223083,0.005876983737079392,-0.02742706082322465,-0.06941896744953435,0.050112495104955454,-0.0028102161769938015,0.03330831246147931,0.01386653127013529,-0.0051612742082272085,-0.013175840714761371,-0.0005065492839073577,-0.004851196407101071,-0.051933468136020684,-0.0038863027066859085,-0.1124304263607055,-0.00033328069071298055,-0.0008150807248196198,-0.8936841491575418,-6.554170380894437e-05,0.0003697891509937676,-0.013119212900840897,-0.05764089764951139,-0.05630864230674862,-0.35581496547896346,0.010722606152080994,0.02101500272526366,0.09465934794790881,-4.843117795205367e-05,-0.5960788007247467,-2.546403382687173,-0.002689067200846791,0.001151860971878222,2.1011267781107847e-05,0.0007991516114226078,-0.0048651063950389695,0.025551839535692955,0.020071373673368385,-0.04271267884346028,-0.12538041377379391,-0.0025710356960666047,0.004667690447441806,0.5421993857354952,-0.016852253453010124,0.08843197705742861,-0.05862851407844199,-0.002167374437788168,0.05145073455394078,0.06694296785845215,0.03560059404095687,0.0899421334869453,-0.05442632696666792,0.004564334670878646
-0.015308547995467747,-0.03940883240451404,-0.04447873717889264,0.004342415232761468,0.001683158969296692,-0.03862415034847111,0.11826340312879255,-0.10804596687396313,0.11258249447858239,0.019378429553928204,0.11597294411782241,0.836522536535756,0.16018250569285292,0.0411492739049135,0.3640231876049473,-0.006324276021837546,0.013330490779329015,0.028563369588208952,0.004869336549221549,0.8066422198762407,-0.014336110578144342,0.8349906531124262,-0.0045838273893160034,-4.550588005431781,0.0,-9.135605037952166e-05,0.002186730386372463,0.07561438055483762,0.2505289317871851,0.3525112797267498,-0.00018745174392080958,0.0004137553479567257,0.015650983184840282,-0.016584552873928092,0.0003939627241676287,-1.7339725420366122e-05,-0.5590332022610156,-0.14739299044883952,-0.7349129495847458,1.8355049096252987,0.08466404003879646,-0.018906324035657836,0.0054094087972628635,-0.21927789878014609,-0.003436439771638625,-0.024155271377434808,0.010741673532971455,-0.00510933979139127,0.0030154365713847284,-0.04221434596642932,-0.08001903237107683,0.045511882225960136,0.00018752437859018107,-0.026080551436338317,0.02244128546634581,-0.002406077903213038,0.0045548247895183455,0.000463048747116107,-0.002677599484500348,-0.04498572980486675,-0.05542641383413917,-0.10996307774874683,-0.0003028447319902133,-0.0008660124171559895,-1.024644957448737,-2.9449606121309812e-05,-0.0003680844155221506,-0.02147816770269438,-0.01341758675866457,0.12416567168178305,-0.36098044130223345,0.0001694714720187668,0.0556494208936506,0.08044017224080928,0.0028795440876134243,-1.4703766916124668,-2.7878183309431357,0.007812714357841807,0.0012387010204349407,3.0349153624194795e-06,0.0009233387231649033,-0.02118952577843867,0.11979738952345585,0.0341848603652684,-0.06810975593797407,-0.10415668933413942,0.021371042801332545,0.012172014434164399,0.5095095101349377,-0.017059716532817525,0.08340579960327775,-0.04651092128628108,0.00677318707925348,0.056011328169653186,0.06645064121640218,0.030158450617110845,0.09128168119685089,-0.05844283364846843,-0.0068448074120878045
-0.0012659650994005676,-0.12054067318378027,0.057410053931707186,-0.003452828620088992,0.008702560885227719,-0.19124724443151386,-0.02587565955011633,-0.14129156427147418,0.04065200150817876,-0.0010780208861842224,-0.06994273146462662,0.014932739908327768,-0.09103123169857394,-0.001752710716823831,-0.029780221365275708,-0.033766903134682925,-0.027792583987378546,-0.014543123459088514,0.01106730897014959,0.05856401700761988,-0.018283728251415346,-0.03665646746152959,0.008252143759998679,-4.013050963086508,0.0,-2.269044784364755e-05,0.0026001667186949665,0.03525811407000619,0.1484652900984737,0.3413527361467133,-5.701771721298993e-05,-0.00018301479697186552,0.028535702610974375,-0.016584575859144066,0.0004543719065227945,-5.564065679027744e-05,-0.3683983190680597,-0.1790478881598365,-0.9345440458581236,1.7080103893578582,0.04192776788386734,-0.004564250094856045,-0.005344622944570252,-0.8371512414229153,-0.00035564122810358427,0.012512068536372574,-0.0009523108871952648,-0.021509995341074437,0.0226186461281753,-0.03308954721131377,-0.08072266737180096,0.04996544949069236,-0.016858563775269425,-0.7781773416016187,-0.02342665561601966,-0.018174085649015986,-0.01171404213300719,-0.017950242250372034,-0.011322363844670011,-0.08231817487172002,0.006540609614321214,-0.10896810574020249,-0.00014233946525918172,-0.0003937912724317492,3.5047846994852376,-3.973137893502699e-05,9.972133591741207e-05,-0.010686270034343843,-0.01592253243256207,-1.662081588127375,0.20727080998443603,-0.02801013944138861,0.009364244449362711,0.19288705285565932,-0.11873016471515073,-0.9749164692421588,-2.0212392039666116,0.016158038767412033,0.005247102672762035,0.00030287034568527615,0.0007224686951860404,-0.09063649138372823,0.04517438775049228,-0.025089192658026293,-0.112746460462587,-0.1329431859088765,-0.01613526464365739,-0.038320194793968296,0.5115371603474219,0.0427576042103053,0.10842833082738111,1.0448845737694683,0.009872158410789691,0.036674180459669754,0.050174434604188675,0.032022052272491025,0.08671916811458048,-0.08312397646115258,-0.023015915830833674
0.00016116395190686524,-0.04028910365111279,-0.031602398991484315,0.0072087697770504945,-0.00034087595684281335,-0.04685132513623187,0.42413298075589057,-0.02909635306303561,0.15137444377136652,0.0200057561125407,-0.02524556711820115,0.8307724996191302,0.2508993033216532,0.0378585821516691,-0.06080782362776648,-0.015102823572868906,0.0037618149505651887,0.058508771252840666,0.004379847032051161,0.7915706083975679,-0.01495382441613551,0.8413842414896575,0.008318008506042657,-4.52527555857073,0.0,-3.8664072618976677e-05,0.002225802677970618,0.07619690938695106,0.22757381519900002,0.29789523353785885,-0.0007452099686423315,0.0001415038848945073,0.05131242109614531,-0.016584543662793806,0.000393473504714098,4.6097659023406365e-06,-0.5584289856640545,-0.177420216554709,-0.8270408331576335,1.742245920020908,0.0015302821722971574,-0.018182321553800868,0.0008700824579919896,-0.16591501326410035,-0.0020355853114767935,0.03835580460649492,-0.005789414571936165,-0.011710336782313816,-0.0290729100341177,-0.02529212503157366,-0.0533897269536876,0.08257180451770034,0.009100818406949094,-0.031818660675209914,0.010505665710599913,-0.00462202874209893,-0.012092305007729055,0.0013184564199297992,-0.019531219743376942,-0.051234096930271575,0.035053250290744624,-0.10283360292250837,-0.0003532892341521011,-0.0008896505731676356,-0.8757241367444124,-5.922675805930442e-05,0.0005544993097018767,-0.020674878565061564,-0.0069015102170976485,-0.7645663537183474,0.1885932460755784,-0.034585808524285104,0.02086795377634042,0.05641593479174252,0.05829434560822432,-1.4398154845752353,-2.754398625828536,0.025841167901762174,0.0012481463055529932,3.5954900609457556e-05,0.0007935211437008737,-0.053194805618406754,-0.02186498850289472,0.005012746962048293,1.021369942817213,-0.9862118610366957,-0.02680245773720769,-0.023061611848367594,0.5070437758885725,-0.020504798366049515,0.08703601556260877,-0.01717751618984065,-0.009155630505315406,0.04063851340192584,0.0583396389965925,0.04892980379757128,0.09203594654537046,-0.046202168646698245,-0.0007485767154679808
-0.010143570897289022,-0.1476400844382807,0.030137082422739513,0.009013910463838481,-0.005369139434450351,-0.12032854905728879,0.40650087700526466,-0.036190568681587654,0.18202069618164565,0.020304247842629075,-0.05426244010559775,0.8174167293571294,0.22583586713391401,0.04480731180747492,-0.085616950289747,-0.03183327321918458,0.0133234793162478,0.052671496364747876,-0.0003886501301613107,0.7884479337736385,-0.01244224813857063,0.8238007787316257,0.02020722542607237,-4.87575293968842,0.0,-3.089574126890627e-05,0.002505088346502939,0.06325696547049806,0.24074923930195044,0.31253038149772644,-0.00010280279632951475,0.00019558032384312584,0.058207690549698016,-0.01658458312879938,0.00038919176375579824,-1.9190136862611814e-05,-0.556905321627156,-0.14036490914217736,-0.991916188584331,1.8695091983402303,0.08058791961295954,-0.011272248229329733,0.001183738096199886,-0.17779393379588995,-0.00397745674678909,0.04360506650641108,0.0027374627866945827,-0.009671534936567699,-0.05830326791166268,-0.013617525839598526,-0.06814411736125062,0.0913983513084766,0.007155091922922821,0.01899593246166384,0.01641226730408916,-0.00471310423009434,-0.0010195912286682387,-0.00901968385583388,-0.01739829965302004,-0.08874441683272676,0.043347786751338546,-0.11688252292060741,-0.00011814004816640536,-0.0005401625599531607,0.47576136654890067,-4.2834113446565764e-05,-0.00022510807552009857,-0.01351265257896588,-0.00356337623437825,-0.09842592886066572,0.06844680578727817,-0.018338973599613985,0.02291301832135663,0.04856449488860273,0.05471067261823917,-1.5255549578377434,-2.871674323568379,0.004299992715025687,0.0011422518143593408,3.7470503735217925e-05,0.0013316590900610032,-0.07677500085887586,0.06770040089367806,-0.07721246797611117,-0.04922417654790143,-1.0035025260289694,0.02493978736038396,0.003690703235113983,0.5861921959289791,-0.017323514349778645,0.08710837484664442,-0.07027891018417876,-0.0004356704399130736,0.018589102563995097,0.05959762288916046,0.03633251950682866,0.10490848053699114,0.005190729059590012,-0.008139221366258276
0.006468611296367305,-0.026973416058410294,-0.02267053101268294,0.031409877140208785,0.0018959264936201862,-0.027416462583674635,0.10106190207287166,-0.10093217853641369,0.06231687208266581,0.018258148343053813,0.11658827610302566,0.8680372375550068,0.1154541862504232,0.036734752953803185,0.36359177771777734,-0.006529753959632999,0.00470444372440902,0.04392918605250595,0.010530680803579922,0.7381813601946168,-0.01985369774127792,0.8206100031797233,-0.0052941119155055635,-4.627064579230726,0.0,0.0005994627664195491,0.002207850752445469,0.08502479391980736,0.24896726500193722,0.3637621264109774,-0.00012960769646493277,3.568586234792634e-05,0.011746578565766492,-0.016584433019007916,0.0004499727347781178,-1.9282573872699577e-05,-0.5275322284810331,-0.14253590713017006,-0.7720304751463666,1.8365723808698942,0.18119056408146098,-0.011390860518012979,0.003959914782179845,-0.1463750370874639,-0.00239691714075326,0.03502576414352495,0.00936808457750841,-0.009002644689545772,-0.015876466944836454,-0.023278920446513564,-0.06819549482573417,0.03899384710940386,0.007321295885691619,-0.031007456475634448,0.0440612180716579,0.0025845062249108836,-0.019301362209938448,-0.00473233176898065,0.0005042011840598391,-0.030134209005874928,-0.010401285763736156,-0.10953686279664791,-0.0003386152367198343,-0.0007582608820091768,-1.446294885516057,-4.3528983713853425e-05,-0.0003194626407391418,-0.022410003210499144,-0.010153727008186283,-0.6648525045908512,-0.4127666538585932,0.0016412906214609336,0.014838413763864008,0.08736972541258241,0.007092158578421032,-1.4301771660425644,-2.8431493768746026,0.027062695529995885,0.014945501579562306,4.791773129182394e-05,0.0009049348363872282,0.028249993139225146,0.055045257265467475,-0.011505477194792802,1.2014255798708997,-0.04048373115564557,-0.0051504557308970685,0.006967550748715966,0.49328294813223117,-0.016543295399688494,0.07599185818948005,-0.039762361013301786,-0.009604660439184185,0.05550560854442868,0.07098144003814101,0.057020020966989195,0.09432228415110183,-0.06254909587386172,0.0004623929152027362
0.0019178272926769087,-0.030649768118978703,-0.035178693175661926,-0.0007694132881918193,-0.0007149215253381852,-0.03954528660476869,-0.016045676697279136,-0.03749656744532654,0.15432663811822278,0.004203639125758008,-0.011055117967758191,0.86986472635158,-0.021960865819908127,-0.0009105887493598267,-0.05487051689307085,-0.004473173475326491,0.0030814148926256468,-0.009399715222477675,0.0023252899715940616,0.8158787223077991,-0.0041707799596784915,-0.04683287687066381,0.0026158852161535726,-1.4244415008297886,0.0,-6.551621052660292e-05,0.00215647197727622,0.018187101124677352,0.05541035302743649,0.10862565347640997,-0.00019275366586529112,-0.0001532012584118421,0.010345262039279993,-0.016584552873928092,0.0003900619790857761,-1.7339725420366122e-05,-0.5276054849621932,-0.14885862187458462,-2.1008308192590794,-0.5620572343107344,-0.0006190293642636906,-0.02333471337310106,-0.0005946930020423244,-0.16488932063481004,-0.0025062616392702362,-0.010297823118068684,-0.0027897167388887686,0.0025590403088577266,-0.01498192402792857,-0.028467908945764727,-0.018522880562331732,0.015722054527713678,-0.015214209838424888,0.2740965808308233,0.007052415306952256,-0.0015188753169337944,-0.0032826816076482225,0.007458162924166116,-0.003048446181835736,-0.05026711063616446,0.014380093546609641,1.070408339858618,-0.0003587997583791707,-0.000901883702430598,-1.3229959302509389,-2.31942011198833e-05,0.00028142374955202824,-0.022668658956298562,-0.030201206791449664,-0.7657980090660879,0.1125293509282358,-0.0037114415759983855,0.012420550384989475,0.0264325586581459,-0.020013933484521716,-0.8896282698663228,-2.6090073749430527,0.0015898487294980753,0.0007873361219615468,9.271268711656257e-06,0.0013646550419348798,-0.0345082147336937,0.08361876098650535,0.017123162633099622,1.0294259791406297,-0.009175046012053663,-0.008805312573177852,-0.02293322731090036,0.5997724180865858,-0.01777413687510483,0.03781296280839002,-0.033854639798943986,-0.024135802257705265,0.040888662278548545,0.08080543323900496,0.005024501977608178,0.019152998987658678,0.0018452873491454375,0.022044768432914703
2.8290394634863733e-05,-0.030711482974556444,-0.05106006006072523,-0.0014041785580960488,0.007754449662403292,-0.031884552587480776,-0.033292340948005324,-0.030677939715097195,0.17551800752158292,-0.01456900508722766,-0.03702494497491102,0.8436422505881955,-0.020867583106381676,0.013539048759118934,-0.005240036961033937,-0.01582349545415765,0.0029828214569654586,-0.003053081350365226,0.004299025233035297,0.8001106498371453,-0.015670310105837137,-0.04097521909114118,0.0070792400958531706,-4.642600249527305,0.0,-4.693950801839654e-05,0.0026329525721181983,0.07208370652878691,0.18305171646003313,0.32913927141332155,-0.00017175173860316007,-0.00029919108744327867,0.01202963557880109,-0.01534725748868033,0.0005460350771437513,0.00014992935567727936,-0.529849329273072,-0.1503549234468102,-0.7236289576897268,1.7343024388781108,0.3308437571757396,-0.01058429884823959,-0.01184116780515727,-0.16479347725553153,-0.003073302499098134,0.03188974286379094,0.0030196439788616244,0.012615571179367168,-0.00982491839488318,-0.02516291058004799,-0.05916310817705186,0.02649207559237,0.006152554836052552,0.15117453030631833,0.002809969467668388,0.00402902771961368,-0.015657870758194022,-0.00023876832873363828,-0.024592550584803193,0.45602837251271994,0.15524475367950408,-0.11141003591239104,-0.00032709352575325287,-0.0006224991972305371,-0.5423682911343214,-4.0917472567354255e-05,-0.00010624763110574046,-0.01252294029840205,-0.05885095858623697,-0.6432238577336145,-0.055475245696643694,-0.03703682582186407,0.01368896563832926,0.06814803485796761,-0.019499635020581937,-0.7691451038363867,-2.8181487834392116,0.12641231365433805,0.0011930816214792356,3.653702182918672e-05,0.001430375747087241,-0.08195707904617221,-0.0367926280074909,-0.0116343731830896,-0.03395513313915146,-0.05055801704716027,-0.02090366350288098,-0.03546111014711164,0.49334183655143143,-0.019364340911257973,0.11676179717612847,0.5354345022882177,-0.016286911538378523,0.021027685682987792,0.03254411323898132,-0.0026093996521019953,0.014048806849089199,-0.05433132965705652,-0.014736806446522073
-0.008738247576508833,-0.22456191154964739,-0.06902103737448236,0.00020564975580035893,-6.443396165483012e-05,-0.019752812197483597,-0.04309471832778351,-0.03406940690628709,0.19279150263831651,0.015580361302856796,-0.03817481710544128,0.8089781329656769,0.22069656197977544,0.033772389959899125,-0.06633197024284633,-0.020330665835003574,0.0036671766843361362,0.03820274262992886,0.0011111927164380864,0.7737961247357513,-0.005842189600716243,0.8286701296349028,-0.003172148558547568,-4.497432979265761,0.0,-3.439323698435035e-05,0.002179738686669379,0.06977613903716738,0.21457580296204726,0.33958518285058226,-9.54826567283289e-05,0.001399028174525224,0.020523860514642944,-0.0165846009636562,0.0007003463906761881,-1.406258266203959e-05,-0.5569070581506652,-0.14894536693859334,-2.219300963527669,1.8246731947509711,0.0779007224718318,-0.003847417136546287,-0.005644915949872177,-0.13120944101094967,-0.0031988973482951558,0.0454918968046736,-0.019108551614569442,0.1813123809265155,-0.05420069458794992,-0.027014096788954355,-0.057029936189583866,0.05571635591366591,-0.00207356703792724,0.018829286588218534,0.005497123061295479,0.005393975977709213,-0.004343211737041418,-0.011244322420519376,0.03722427755902999,-0.03943524723510275,-0.009615731708528027,1.041933855673151,-0.0001417429917429615,-0.0005302644564950952,0.5548923601307573,-2.9420961774413877e-05,6.560672209761248e-05,-0.009129815298120812,-0.044223661040535656,-0.11836536514109126,0.027041797188987016,-0.017988246146038896,0.01639826935676149,0.07090881360705815,-0.05093049816908412,-1.4903220170379479,-2.9137268222567636,0.0049655296515009285,0.0011144543364777321,0.00020087312705121114,0.007239984791043477,-0.01647624782431425,0.10560567467106678,-0.011633103470802663,-0.05275713864058864,-0.13655175622148777,-0.03248801334483294,0.004837240039664389,0.5493401242564798,-0.022675690115272148,0.0901764943657977,-0.10764298698286204,0.005256011073527155,0.06963798185981403,0.07206449645327473,-0.0028796548949522435,0.1043434547331091,0.07793042880774681,-0.006809556422819779
-0.006224817056087727,-0.18153306749854103,0.08031409695853634,-0.004670523510155713,-0.005293504553926284,-0.19376089119626672,-0.0018749287242377745,-0.15560027695553136,0.09846060724316742,0.019117167088308896,-0.042080560520235184,0.8459128339544999,-0.029061611692038303,0.03458947699122892,-0.027051947502404645,-0.07937449809490149,0.004058495060685873,0.049131687700920176,-0.01047410766835073,0.8048091250736522,-0.009368616900986932,0.8704242695836757,-0.013479531338637685,-4.046766816871451,0.0,-3.2935601317212503e-05,0.0026127777011931744,0.06803818647165666,0.29131253664844986,0.36619891840256286,-7.89188653845654e-06,0.0002416717460161311,0.02006799647347276,-0.016584575859144066,0.000390474688789165,-5.4856885439285895e-05,-0.6067226673064732,-0.17653259838654492,-1.129205344959596,1.7713578948485402,0.1592292431344944,-0.003297675544442457,-0.015647614406479448,-0.8106240730761319,-0.0014999202870910207,0.005332584023681444,-0.0037329351420837243,-0.010779576414188353,-0.019036975768059832,-0.04013540138901108,0.01858570654961148,0.04269345677729039,-0.00939524525248909,-0.14539945924706413,0.013415999947811036,0.004495087025301729,-7.052340560538289e-05,-0.01431510804937626,0.03474191681831074,-0.45740794300037085,-0.012022295656191824,-0.05043910000701238,-0.00010854611544749016,-0.0004167572083519343,6.265457776007079,-4.255997392164997e-05,0.0005217070338734696,-0.01424481968308385,0.0002228611523943994,-7.9008938607622925,-0.18306145527328282,-0.0001326589710635386,0.014219624951722805,0.14571531188881576,-0.044808838557276486,-1.2886820049700778,-4.312991082788994,-0.00831710781022766,0.0011422221933516774,5.1975617107916745e-05,0.0007229386949812651,-0.007825181409810191,0.06679762946405747,-0.1219380131433765,4.278433441061733,-0.10634982633489766,-0.019543099637325697,-0.04315254351906803,0.5964825765739327,-0.06828968311961527,0.09028377088553408,-0.19061180467663316,-0.019311114027114776,0.024290454455977162,0.04862512409618409,0.09264855860946888,0.08436921748731184,0.0706659505750992,-0.004495230833236715
0.0013330982535369592,-0.08860325207796527,0.03240006521148099,0.009150440332576424,0.0005592793600106377,-0.1539410169406172,0.4150437128857547,-0.0711289828813168,0.15451415337094704,0.039975228358926904,0.0823251903489623,0.30398535005946337,0.24857650655892904,0.000911332083621778,-0.07269441617649139,-0.03208260973693446,0.005912715939562935,0.0002601490241757043,0.01057493657801194,0.017619987845132183,-0.0020282365875033256,-0.03885835058538588,0.011865613433588178,-4.6532272066172915,0.0,-9.353730268222584e-08,0.0025374436829663045,0.09339722504304131,0.20475973575190373,0.34610866636349047,-5.419576846777816e-05,0.0003422565056729218,0.054590486241239675,-0.01658458312879938,0.0003918463101259624,-1.7339725420366122e-05,-0.5567940435157009,-0.1744283789768793,-0.8274589769375442,1.8223127161311699,0.09976592627926545,-0.007090710440776429,-0.003529961564854942,-0.20377582789549745,-0.0009515330590833333,0.03688237443295639,0.006018283773855587,-0.013126817573658165,-0.020420005278321256,-0.022210450181389802,-0.04627523739735933,0.035980770266119344,0.003978400812556029,-0.03727556280009152,-0.029196733933565422,-0.006579819938008195,-0.007716934364595223,-0.0025008011237301836,-0.016806812744060498,-0.030696283498300236,0.008452003923986477,-0.10105739351813843,-0.0001432960517157669,-0.0005245496402442887,0.41878000879263483,-5.989799364904077e-05,-0.00024679238790135407,-0.006751687378697585,-0.008251479122195737,-0.19521230468923764,-0.022619382138526562,-0.04156342709980105,0.01649146612066493,0.06425039166202559,0.062142238104424694,-0.9094554287255224,-2.0397256441548057,0.05553629238104871,0.005247871464602761,4.47704579596095e-05,0.0013162294045774856,-0.08126068339281636,-0.03571913890406993,-0.0048436247087621466,-0.0361807035185497,-0.9949130400787608,0.015265370977071011,-0.013677925034182586,0.5006080594822352,-0.019071327648741088,0.08529635898033933,-0.08634866415232546,0.02812820134383229,0.042743863674632634,0.05194538757154097,0.09827855023067984,0.0953304294687652,0.8819285743852305,-0.037704317050724856
