cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.002212861157955281,-0.16450029253908804,0.0535184188664603,-0.0006781686688875646,-0.026775193696969974,-0.19533019259310974,-0.03115748816344216,-0.15626470548467938,0.1917230892140075,0.008096623112382911,-0.0561009509032407,0.8939631627352534,0.20155464525415365,0.018484764844350653,-0.03265515131854848,-0.0908812318267366,0.02994500131109902,0.011709201283270868,-0.006538213964889795,0.9159469899049189,-0.0056172169053642865,0.8398322934305078,-0.003339697261231534,-1.4973024642076316,0.0,-4.319601610028349e-05,0.003785893535541122,-0.0006799554295216942,0.08134316465759779,0.13256868000747396,-3.9029058620030584e-05,0.00036903411052882363,0.025058889663462366,-0.0165845800523755,0.00046155223554073953,-4.843539134756876e-05,-0.5585809453348404,-0.16923961363524737,-2.2733403359366515,-0.564153499565124,-0.0005090364665842144,-0.011985943148133057,-0.013871012157871038,-1.872951691851111,-0.00881209591369296,0.006125823202233682,0.007305881243216482,0.005009304972327884,0.03765634906697797,-0.015223467030006144,0.0037651053928242145,0.015716482245022437,-0.003449121530764193,0.13355702128987176,0.022627968631940075,-0.008239247035651105,-0.00582864305673477,-0.02358306967828086,-0.002907454054073608,-0.4697856984149554,-0.08996052472161857,1.07342163149022,-0.00013558720561390261,-0.0004034837379082257,3.4932305156837535,-6.514013456920686e-05,-3.895804800621301e-05,-0.010536151759868247,0.0015368357836724046,0.5331975851163965,0.18596156879058687,-0.021454910643395993,0.015151047438090981,0.14503371005424867,-0.12230355609989699,-1.5217380382224344,-3.3421716922604223,0.011626094964986443,0.0006813024153226749,4.650805648378835e-05,0.0014536675459479345,-0.06947078003828792,-0.005495243720296699,-0.058847491931512064,-0.46273182055493906,-0.1522395397559088,-0.0176186605828232,-0.02560931779100943,0.7056803673397593,-0.07215220394682555,0.04132661715063293,-0.7798537532927723,0.0022495735653389006,0.013807461973827902,0.01591047546960232,-0.0010037683456446838,0.029612215632926334,-0.002946760088759455,0.008494907944310104
-0.0008020098924702109,-0.045965363646220975,-0.05525154362926344,0.006226566804496,-0.0024387570279303665,-0.03830739631296636,-0.03836243850019451,-0.027633593120835485,0.08758094268369934,0.02026206553709025,-0.02722111099440011,0.303326594967119,0.24199875138518157,0.03794920083485161,-0.08107979770145901,-0.014734348766527417,0.013422066843864674,0.03640451379330124,0.002055372216845517,0.013868237128108842,-0.004280758403932505,0.8215575564666123,-0.0014781830043576222,-4.731523899882103,0.0,-8.74186299697922e-05,0.002225383246603766,0.08435174234565142,0.2502814131538958,0.3471233455038553,-0.00022268253290680167,0.00014038859460852404,0.009885502326688172,-0.016584543662793806,0.0007578934728129521,-1.9145572127081856e-05,-0.558806217715483,-0.18537071666400878,-0.82318204309504,1.8596059005678751,0.07895115119828855,-0.01304824823130737,-0.00659787390700058,-0.17090214180906904,-0.0033565483285549255,-0.01657400125708515,0.010348332977769778,0.003103165244875645,-0.014969263671793393,-0.011168096223598756,0.020701039635035143,0.04675406838342818,0.00827146764748675,0.022028563252950464,0.006165223267038987,-0.0009931076308988802,0.0066320222236693595,-0.0018517634568180133,-0.0062529842598178665,-0.04118757840739066,-0.01095191222210408,-0.05330057241231182,-0.000255352636536756,-0.0007821810770601872,-1.2377265563175344,-2.9449606836662733e-05,-0.0001326201772759642,-0.0238177833709026,-0.015417244142688588,-0.7769257182807076,-0.1324226435363227,-0.0018935827252738817,0.04097749445872583,0.07753886232689025,-0.02822590818452169,-1.4515998498613667,-1.6931292150758688,0.01192910320203453,0.0012476054184526108,1.6475140247951044e-05,0.000754713077615482,0.023324555749671596,0.16356353505259058,-0.0007818365561586473,1.2732466522803663,-0.00838629872145184,-0.008569062574266552,0.015971565265517546,0.5661715437099131,-0.016841816125737163,0.08891418164824215,-0.016695348251980643,0.014812039770544513,-0.00299123769719273,0.07057874126963894,0.021771553751644402,0.0810512709635342,0.11577265694889531,-0.005783725793850724
0.0023846304651873747,0.05058333104589279,-0.008529733382534233,0.0006298386731306851,-0.006444667238360314,-0.22047501395132396,-0.017362026411787274,-0.042002587016330806,0.19849089587176702,0.016763165794635927,-0.005834688187823667,0.7722192461428625,0.208518345431586,0.03454608615590509,-0.00015930345840003008,-0.02529132946580156,0.013134340666271515,0.01514058936538573,-0.010339123292664362,0.7825403674094881,0.0024211268988735086,0.846734520614613,0.015829229331607193,-3.782165127294875,0.0,-1.325787184574366e-05,0.002669313797658903,0.00296010099230103,0.2326214520117717,0.19606037781367486,-3.0418628402731126e-05,0.0015080313263460441,0.029936058768203464,-0.016584587322030817,0.0007599951710636405,-1.9144032665494612e-05,-0.5559388110446756,-0.16387644709914131,-0.7879191509913375,1.1083141460796058,0.00849411071021635,0.0272333988951364,0.017813981677695236,-0.5263137492356693,-0.0023424373726946414,-0.0006026648512735734,0.00017315914635232432,-0.005826305499054864,-0.013142053029491667,-0.02857314572276423,-0.05168949008201086,0.029813737345079784,-0.009112682870112694,-0.02023686652460263,0.010435516461287807,-0.02099759561882893,-0.015153420698287989,-0.0039483767188743125,-0.019071274334165205,-0.08063603847463426,-0.039274219295643245,-0.05398467523596375,-0.0001226111457692314,-0.0005290034394314826,1.1361327945817794,-4.1702354348055545e-05,0.000881401630906385,-0.00927103910227,-0.016746621649924742,-0.2787778790865085,0.14153239262622644,-0.0038632074735686457,0.018258056337628795,0.11198611417518635,-0.02217475348240251,-1.4270188905328893,-3.0267829306038254,-0.0015908987641086649,0.0006853943557928387,0.0002927569638006279,0.0020279206955373112,-0.0037376050957534557,0.03344051947958095,-0.06513346719797167,-0.11834343445084068,-0.16835844854433824,-0.02414535384687384,-0.02326590859016788,0.6626198345936882,-0.016821130591245438,0.05310670633231549,-0.015166957342490399,-0.010284715329626918,-0.008149322192722241,0.029380933162002333,0.0022880215109740906,-0.0011397671543101314,-0.001251460723909408,-0.012928708051258783
0.00017152343299135342,0.37386308981979804,-0.007683838868591867,0.0007154056368335429,-0.006099006010816187,-0.15551782240225553,0.44407246226997876,0.3812762966393365,0.05718235441106353,0.007187405762307522,1.0634752316985712,0.7149987953382254,-2.681118558541945,0.0200441447080181,0.35872371055249996,0.3375983562806375,0.005129291390964604,0.011964233002294836,0.010485061454972926,0.02408893674885961,-0.005408402679798462,0.8412985320298527,0.028867481052955304,-1.0720203438154083,0.0,-1.7508490839287186e-05,0.002180157883056807,0.0004630144956931574,0.06594137204473927,0.10906195225183818,-3.767901519885456e-05,-0.00010772749556387403,0.05569677620097131,-0.01658458312879938,0.0007519071651733414,-0.00022490143369697293,-0.5548766132666669,-0.14954207891553276,-0.9483792627536421,1.5260207746024868,0.01767548517377343,-0.01410157698513041,-0.0030529720802637073,-0.09229130526771154,-0.007736452804739949,-0.003938352379269521,-0.012737760593911839,0.0014892807463812872,-0.03682598069440322,-0.023821342115938032,-0.05712657755760452,0.02510822592495459,-0.00277341593399938,0.02101490045152445,0.004007423863402979,-0.00356567062949879,0.003086921082874417,-0.0008693372593594948,-0.0097439005517121,-0.08900826781950179,-0.014856464188655681,-0.11683374450377686,-0.0001392313526881716,-0.0006392360416182252,-0.29821162945086227,-3.0368973251168406e-05,0.0004363923245235495,0.014934191503241762,-0.019554760834560068,-0.6904516853144511,-0.4071862118498203,-0.014356519454026438,0.012530191186996258,0.0013128483633872126,0.027642670609133075,-1.463137082447624,-1.5792774349564753,0.005884970834650366,0.0011479946411357671,3.046408286951529e-05,0.001993382547159884,0.0002473467623040668,0.03941634050624712,0.6356500473181023,1.1775619988436534,-4.480959811726159,-0.003630073338382405,0.04193844757717589,0.6676782500789535,-0.01874498957694327,0.045114188762596236,-0.0671700009136668,-0.010828955262054588,0.052770323437380924,0.05464431770764202,0.06678439184152372,0.033552339979061666,0.1337920895599591,-0.03368683691790776
0.0034523303586693477,0.4833626686400262,0.03213238002623407,-0.0012888675682028818,0.02030046907071355,-0.19074987497348797,0.4418266273257065,-5.742222726018111,0.14078439739793555,0.009566958824934382,-0.01757990161315751,1.9113027236853974,0.22198252776159458,0.013876837852531713,-0.04318360454242456,-0.6258800670843151,0.005877320891592349,0.031304998578024885,0.007686864791158728,0.8260547446718342,-0.015960527881121563,0.8424873790504157,0.022614328046601205,-0.5574068884434942,0.0,-2.030355596454434e-05,0.0025076941425779134,-0.021402686733075462,0.07731869909614097,0.09559417277217971,-3.968615488636976e-05,-0.0006036749264799617,0.06681489033097485,-0.0165845800523755,0.00039001468932887837,-0.0005003566262448804,-0.5533862198439843,-0.15346961710905713,-0.9189689828898531,1.7505133693448764,0.02097297444035563,-0.009838715456144153,0.39591805294843135,-0.8108846896143351,-0.004485012886158853,0.01533315808159624,-0.001380511745760242,0.6580657146794351,-0.022674292476333412,-0.02835343259126889,-0.06634257801954839,0.026481243155996304,0.00853835798715183,0.06628186380416144,0.015269882176066932,-0.0183936359551718,0.0022307204750289214,0.007507850427196747,-0.020912756076538468,-0.10359407125588839,-0.035426492969377305,-0.09613323327535266,-0.0001430432512974711,-0.0004157510425287341,5.395820696191716,-4.0937055104257825e-05,-0.00021394920672439976,0.07557831701527364,-0.027297976071973828,-1.5501361853379525,0.231661650474596,-0.02516596035913663,0.0130962619171439,0.15852671999462797,0.0010141032427779457,-1.4899405078235233,-3.5843045387715033,0.01175005906245822,0.0011443369160531228,0.00044266439604965553,0.001420063063381895,-0.032586605802196945,0.04666511542821449,0.6813478035745817,-0.11645815807248132,-1.565107926953686,0.0004387999704414047,0.0038360606808781387,0.6235091804931951,0.06564891008316845,0.054410099010257264,-0.18033407209647476,0.019931248058179942,0.0304193131020153,0.05458387675028732,0.010572199531702582,0.0345667550848124,-0.010658882222228992,0.008979031369644468
0.0015620033864922128,-0.3541632355448595,-0.05814667239381979,-0.0005199243034498149,-0.007907823478230611,-0.2107315578219511,0.4221038664848268,-0.3546383279905867,0.11074804163713778,0.021992358053567793,0.2520439243120905,0.8947840079722527,0.04269662930771695,0.039832979034986685,0.33133049476489385,-0.09253014768926363,0.015986180789491513,0.03927496630116387,0.00038076739549595625,0.8143288154833612,-0.013197586220017056,0.8339515419281666,-0.006816663212045152,-3.425630122296803,0.0,-1.542451078054228e-05,0.0022235157937849806,0.05303624122176571,0.26563404323453144,0.3460168992381314,-8.396066159201602e-05,0.00097960631951817,0.055498177199114096,-0.0165845800523755,0.0004614867641375821,-5.4856885439285895e-05,-0.5573125562528964,-0.18629023522327498,-0.8483786938843507,1.6596447314155123,0.09425912539846686,-0.017113067025567825,-0.015715071947664257,-1.0043945643239762,-0.0037201906779185715,0.04779217155919548,0.013138704931731315,-0.015702988091429466,-0.029008288777017888,-0.023274808171835196,-0.0421500968862743,0.029866177190043044,-0.012033995628539407,0.12983558964939096,-0.032400720836386475,-0.0007308299694441323,-0.004370816818284237,-0.008503929887969561,0.035285377427866554,-0.11509814133677686,-0.07038629668545764,-0.05093330566979898,-0.00013951436878105255,-0.00039914827148392084,5.532212258226974,-2.9770474735024313e-05,0.00010929257210562035,-0.012242305386673012,-0.0007041219707743862,-7.884721753061003,-0.4353519890815201,-0.017997162765618375,0.01582577676309253,0.17067739452107034,0.05752216767950678,-1.7305151573402497,-3.448611028489498,-0.0008689769768001564,0.005279345430894335,4.68039667818373e-05,0.0007459161692727585,-0.07909489616380042,0.06752771685209251,-0.11577229340564062,4.198362630106867,-1.0391957018162985,-0.0172791026801697,0.005421316972803157,0.5262560345211568,-0.0673241029186702,0.08307324415356496,-0.17908692352543656,-0.006228772505160429,0.017682572588637365,0.05699258501309157,0.0015579299246130422,0.09397558938398375,-0.04495639068968697,-0.011134163473574472
0.0015620872648551105,-9.258299049537543,0.00465278246370491,0.011859123661130809,-0.011765530079244088,-0.19756644989582675,-0.015722583910909624,-0.14516453861801554,0.14162298751258096,0.020081729294222028,-0.12576641874787628,0.39517863854968827,0.06529535002430416,0.04311986453687926,-0.010722125133268581,-0.09507350934170304,0.02213721500429716,0.04992100831847772,-0.0003317757005965689,0.6435271651606579,-0.01658324049475873,0.8512288368330928,0.0008225083119567783,-1.5662655614828451,0.0,-3.8684902644212993e-05,0.0025126908525244704,0.011411913562095042,0.26521255952000306,0.32514574275126445,-2.8827532705970468e-05,0.00013718838303704314,0.02907590580975611,-0.0165845800523755,0.0003875215703064523,-4.843539134756876e-05,-0.5223104025314886,-0.12139523146034807,-0.95591464167235,1.3704282838165456,-0.001218910677561254,0.025499925868494627,-0.006716675043789803,10.189696133165743,-0.000988838508593883,0.008360026950483981,-0.0007217684710982823,-0.0083323114827652,-0.01607398360579976,-0.03001117941863057,-0.05631451492763367,0.07622787061640983,0.006749595151386592,-0.06625751498220582,0.026206707670623084,-0.05157731121460417,0.0015343826158658652,-0.00761737096784478,-0.012881072354583231,-0.09606605927670606,0.00716412431041103,-0.11299402993455869,-0.00014845147859069536,-0.0003996509384382793,11.481239041070891,-4.077350743322415e-05,-6.48180858086475e-05,-0.015554002472657518,0.01606231259116548,-18.3059938776503,0.004824457977336834,-0.02593881250021449,0.005077454623386594,0.20034568491190294,-0.0403953043647962,-1.330992805340756,-2.61411174403647,0.016248312391313812,0.005243271255357643,0.00033767222587551064,0.0009377662315915092,-0.0867195302848509,-0.0076062395052816055,-0.04342378774677031,4.278448293734429,-0.19483202122994653,-0.010970770994001936,0.013047962273314374,0.5710025220967094,-0.070904903345609,0.07108870514863068,-0.1346264465925088,-0.00968140124411062,0.027249733462912068,0.048702055567300506,0.038076291278827425,0.07279519895235434,-0.05729098664251937,-0.021973465361596518
0.003858362985831377,-0.07694085809883502,0.012322051278879625,-0.00412789909919488,-0.017432341498887772,-0.1593065487863863,0.4495515390310995,-0.6963752407461745,0.07377817713305798,0.02069746644691497,0.44008337483791654,0.9196923444638262,-0.5646268666324976,0.039694599129718004,0.3804678475974728,-0.08051160382351179,-0.010623932932905969,0.028815690270236928,0.0024275307996224293,0.8371323159218399,-0.010385663184537805,0.8687452878039539,0.005806332647267636,-4.540889616152899,0.0,-2.5610331766800857e-05,0.00378589440677087,0.05089205096490448,0.2593740451480409,0.32924149862131247,4.134642852291997e-05,-0.000147840470124156,0.05756732419234152,-0.016584575859144066,0.00038925395427704947,-5.324151501879777e-05,-0.5233248615447956,-0.17095496176025338,-0.9124414443118195,1.6677451202681368,0.08483483497535459,0.05538390204658429,-0.006970969985034275,-0.7647974488424512,-0.0011818187998151105,-0.011642796613220447,5.659600503274492e-05,0.005951216850624052,0.0555479097045773,-0.010373532104445074,-0.055539209356188224,0.044935600857758023,-0.008597795032384715,0.019896868080114267,-0.008437057624709558,-0.003430733402211097,-0.007271922991367112,-0.010429193076404376,0.021027732243678283,-0.0580816043913414,-0.0180372415895115,-0.04571885544486362,-0.00014522255888570025,-0.00039245728847953716,2.4211292757090597,-6.5124833671263e-05,8.767848084550065e-05,-0.015592460221120404,0.00045752837345385856,-0.552149119364067,-0.364744937909534,-0.025216193089017035,0.00872665031777161,0.06741971566265788,0.027174162371254817,-1.3101615872736567,-3.0446638482528887,0.02109039167112193,0.0020123572860929573,4.4919830947898917e-05,0.001144758993139961,-0.040865812248395354,-0.008758795775729099,0.0010784907378988354,-0.11467345418789043,-0.9919181572820617,-0.01054713786332241,0.009504543577091027,0.576782606301961,-0.013027129380682026,0.0840822807231469,-0.06317264843479248,-0.0022587128880141205,0.04095041257998895,0.01966501458261813,0.08304758053960232,0.09665466302599335,-0.05099881534097398,-0.004066142475131294
0.0035270385299697666,-0.04622720704958735,0.03631610687266699,0.0011376947540145334,-0.0016696374751992722,-0.03572625566600257,0.43605730002563803,-0.12422038603213621,0.10611441122757205,0.005515144490964009,-0.01419300807737791,0.8895905349722442,0.24701913669756467,0.023299432673828002,-0.056449117748472034,-0.03665052076869523,0.005415014705009219,0.020461285253659464,-0.0012607314187176658,0.7612322236427777,-0.002205948941173905,0.8438855441972182,0.008426381954902933,-1.4649494744951004,0.0,-3.828569809119351e-05,0.0027261170120000777,0.010266125802771043,0.0961229718929423,0.1163419979518605,-1.3311445673068723e-05,-0.00018463004108170957,0.052021329569124516,-0.016584587322030817,0.000346552683543254,-5.598092709966935e-05,-0.5585928192402904,-0.15145548101899325,-0.686512355363814,-0.2825266521418818,0.027983417982395457,-0.015686247534284704,-0.002860087150324566,-0.22272419381038117,0.0012043042346335923,-0.009098767699570071,0.013318295299196299,-0.0163009772497403,-0.04292082228229486,-0.02463500873577039,-0.05501595727882847,0.02196692316003148,0.01243839135898996,-0.03542454946389182,0.010722100037391036,-0.0015850328865654423,-0.00035562935161085615,0.00022408018720023728,0.05370400599134417,-0.0422797652967722,-0.06254228351948081,-0.04103876219774244,-0.00027060176515486084,-0.0005177101604966938,-2.9665606639993385,-3.129702972604097e-05,0.0004115411138761498,-0.012299019804024355,-0.022381766690640483,0.5745135171660956,0.19704466995772937,0.007238618658392057,0.027392377089216463,0.02330096852516978,0.0531391479102049,-1.4501587671119527,-2.88699142531342,0.017050104367379557,0.005280419261784702,-8.493859611196362e-06,0.002994441566197253,-0.07445749166013509,0.013427256836048345,-0.1035451052867756,2.0392823804869304,-0.9943967940300685,-0.006233299662294189,0.007110344496148105,0.5621210345866515,-0.015423220192088348,0.03979088148185291,-0.04856305721368697,-0.026355939992508837,0.04124569704676989,0.06038734331593212,0.01953043708853424,0.031501532035973334,0.10666567162725445,-0.005226535702233714
-0.014459536817590143,-0.14305066997145524,-0.06440617593535002,-0.0016361683782625607,-0.007342748699153936,-0.1943702377813172,0.4512381054089467,-0.7079162465422663,0.07485307879960737,0.018572522167742356,0.4388856133157705,0.8329653266869536,-0.5664695484189815,0.038842425540977735,0.31705703400993224,-0.09116939169568654,0.006821668536551944,0.047897366443045056,0.004103708098935461,0.8277401219195933,-0.009501869581382359,0.8646405737949459,0.03214518153665333,-3.5556004530318357,0.0,-2.213558488349963e-05,0.002188934032719344,0.08712525320000811,0.2379898973802946,0.34347794785205193,2.1139981660956447e-05,0.00017619005865600354,0.058426919198811156,-0.016584575859144066,0.00038952160288049405,-5.5640656790277475e-05,-0.610554178170901,-0.1756338084059871,-0.99659635257724,1.617736709253403,0.09382133491050194,-0.008523807817379063,-0.004554992578213431,-0.7629713016520764,-0.006555578275559846,0.01567270214794229,-0.007826439193095164,0.06598583142872484,-0.0270321978335627,-0.014574736437322372,0.03628597681774338,-0.026585207054684958,-0.00990343872607541,-0.07540459297849479,0.006738838637308477,0.030471740796190926,0.006864583406066112,-0.012805452671699837,0.035311571043551974,-0.07078477383492703,0.12304692253733034,-0.03469845988566275,-0.00014830349189502048,-0.00036116160865064495,5.684794130730718,-2.4157754756785722e-05,0.002016963795966484,-0.013576435374973963,-0.007793144202781165,-8.42370421331812,-0.618822013230068,-0.022502676628323774,0.01591726100466789,0.1590894938978306,0.002889787700079105,-1.2266107791464198,-3.4798584314626595,0.008101522880104203,0.0006461323430127049,8.263071547574319e-05,0.0007152827322458451,-0.016681045998352448,0.14907526151834008,-0.0694845384280575,4.196070707379655,-1.0242743243161714,-0.007540532811846058,0.009395847653640203,0.5653459120064906,-0.06253551109691097,0.07874225487036429,-0.06599815249918274,0.009172666869963464,0.06001068966425119,0.05168278044770201,0.0656150899996843,0.09232836510815033,0.009854721107724871,-0.004889670705605164
-0.0091620604632177,0.07079543924718829,0.04428754835924398,0.0030988168757048844,-0.0036658803371595245,-0.16225577021042198,0.4356463445415539,0.06879610416006143,0.1048566748590177,0.038084054212770904,0.48652565271197673,-0.10384167193036854,-0.6665371665820551,-0.001467398391047517,0.36824624716084786,-0.04946828765795933,0.0026676551537080746,0.03709985510051504,0.004677590686458535,-0.06262192417264212,-0.023149762831075067,-0.03707159425828836,-0.006051366229538897,-4.018524535643897,0.0,-3.008996642786564e-05,0.0025150614355901367,0.09242801132941521,0.235005237174699,0.3574434040362767,-5.530726075399025e-05,0.0011146859357549163,0.058875157382153216,-0.016584575859144066,0.0007386671792484324,-5.4739426111927385e-05,-0.07727658892505963,-0.1477679271518159,-1.0124788996190912,1.7816853558903054,0.09565057347200792,-0.015818815642532735,-0.004552761102498806,-0.444201797721379,0.0031958725252431283,-0.010436362208359593,0.003115971738530573,-0.007087717812392546,-0.025918958398265603,-0.020226873284887505,0.011145476133265806,0.0837858164689336,-0.004806532401681955,0.01796436445659454,0.003345213136709526,0.0024699903439646116,0.008983270998236986,-0.0015591084945394925,-0.004991755380127637,-0.07270582458462707,0.006743626685724407,-0.03857452055045607,-0.00012437114365068642,-0.000577998424232175,4.212866799796281,-4.372753757999259e-05,0.0003629338229028275,-0.012552198894851778,-0.0013866302365686315,-7.787812349418858,-0.39922629452157665,-0.02352793854253607,0.012428576485947957,0.049734000499708185,0.07238898993369566,-0.6226431096577763,-1.474139419724872,0.0060441623638290715,0.0006819623542248766,5.411989268556483e-05,0.0013806700348238845,0.05802025386138614,0.06369809797916669,0.016853134286581972,4.049961654493789,-1.050670511636001,-0.012726923605240104,0.004307531550424061,0.6163472899704121,-0.014643068324890122,0.09922709564549691,-0.10985286710779656,0.004088044604650912,-0.5867218447840453,0.048016366079938776,0.07743738124658157,0.10673500826567632,0.014846663117214153,-0.0016797726670094168
-0.000934893267046205,-0.09314179603372491,-0.06236126912901102,0.00044836032602782336,-0.013785678114522753,-0.1583145841991452,0.2257862487291718,0.1882243051046292,0.04929556201523611,0.019816865090260878,1.0394967254470626,-0.21512901673277524,-2.8923353713178495,0.03940883297893156,0.45208383602185326,-0.054864645763848016,-0.013266050613925467,0.04046591708111707,0.004173794694268675,0.04239821150641246,-0.020359773788385757,0.8881763834464917,-0.006844532139721433,-3.3019001352119304,0.0,-2.037588361160016e-05,0.002186336022087781,0.0650127273964626,0.2221030566991479,0.3290273011683244,6.425554449436255e-05,0.0009257235118758381,0.02668574826836026,-0.01658454669702139,0.0005835910905179651,-0.000316129774051237,-0.0774883834649512,-0.14134111318131237,-2.285413818832746,1.5612016557430737,-0.05883127354563074,0.003966100279435018,0.0020909892007474917,-0.729691160618009,-0.0003128649811718882,-0.010524537671360443,0.001633217713153875,-0.008051461636696343,-0.01650279057788508,-0.025968923278766484,-0.05363486244128103,0.034381659810327155,0.0036944098139713773,1.025956825508714,-0.033903882744584155,-0.0037923078723834094,-0.009931456363660997,-0.0051035459510435,0.035448697203140415,-0.06182244030716531,-0.05851587766306674,1.0793155647490869,-0.00014188763747022146,-0.0003783115079076343,5.349422162480154,-4.329849887266579e-05,0.00015049929978768105,-0.015559586429952232,-0.010621868336384224,-7.554217666647937,-0.31973960236943205,-0.0043962521515846405,0.01504136954285506,0.10644115426026478,0.014445277551797581,-1.2833355030262015,-2.0266246228939626,-0.009094988097917091,0.007498018958150841,0.00021194254337497692,0.0007060250941420203,-0.06415258221189188,0.13854023239969276,0.08425104306504005,-0.13214249030721786,-0.3454616773629801,-0.014592997169237966,-0.023835930754702507,0.4552988332336439,-0.06940886755557814,0.08770146649692634,2.8792837778593285,0.005513173256531793,0.06253041643508364,0.053308963752425276,0.0023105455911119196,0.08762240740626172,-8.17092139705361e-05,-0.032524698347047784
