cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.0022186376680602337,-0.09285137793029616,0.04402880668128156,-0.0024818165879769375,0.011941223441523617,-0.0384892856347119,0.42807416833258366,-0.0454649993020654,0.10702790115719674,0.017876358740953238,0.052737710229470956,0.8237934459471571,0.2079978675406716,0.03894256196053224,0.41855919394018415,-0.013634221180693561,0.007241621791126089,0.05590023265113057,0.014631167087942798,0.8107887784729088,-0.007834899417446667,0.8237645699365912,0.02819905705089747,-4.64810136941825,0.0,-2.0276937457813028e-05,0.002481505691402641,0.08207007265193156,0.23210343487390023,0.30933372281404226,-0.00013102528235617972,0.00022683365301828188,0.05111895329858366,-0.01658458312879938,0.00038685796962767335,-1.3335470968580677e-05,-0.5576811745292444,-0.1451769659822921,-0.5711949682760751,1.8440295722550963,0.048358993192766285,0.03259602995231791,0.003555717802651003,-0.2570173998647084,-0.0028427648011122002,0.04083283194819248,0.0001377828173591615,-0.003800605769092703,-0.04270997863118348,-0.024141037977326696,-0.04537876267388102,0.049819444366164846,-0.00992027376994458,-0.04734735617782909,0.025884889485850594,0.003707190700899158,-0.01718059399575455,-0.006161646439559463,-0.0002942461527848103,-0.05812719976096058,-0.003235654627215651,-0.05815743297992965,-0.00032444516936433937,-0.00044750657180012436,0.1482252637283736,-0.00012409013907742784,0.00031153033164947906,-0.011464419813879674,-0.03203976747403972,0.14490301868933042,-0.3479609586154249,-0.0003214022359369476,0.02887580581514304,0.0817018957937247,0.06966845078885613,-1.4948687910170566,-2.877186069284636,0.023182602299816488,0.0011480026070643384,4.5980256528892106e-05,0.002924160370644855,-0.039655670962009615,-0.029466448541812507,0.0069133976666081055,-0.07721252697632244,-0.9619251244695902,0.014959878636671833,-0.03650885809255155,0.5618090182731758,-0.01497492600457816,0.08924770056481825,-0.05994322083743018,-0.013698413702706318,0.025251329616640887,0.06300037657207114,0.06849180202935563,0.10489370372577936,-0.0645449830620772,0.005038239849245783
0.0046381933739404755,0.26010568289634717,-0.02771092318162904,0.002034437033210812,0.0021726964292757577,-0.045594572143064116,-0.009049797018232757,-0.12662978292638968,0.10521499094389725,0.005612725466711066,-0.00912146977040108,0.8738308670776774,0.23827930290312313,0.016381969367639086,-0.04465838583557381,-0.035868923223919394,0.007531828480988289,0.013192819725211056,0.001396081410681463,1.004401097968608,-0.0002108262601466779,0.8407516592979644,0.01887404669845745,-0.8981962076313864,0.0,-5.483546424743262e-05,0.003702333810713799,0.021847235461216072,0.07221132686223225,0.11497175657475903,-0.00013576037464395297,-0.0008207978828917685,0.008898626136052974,-0.016584543662793806,0.0003847465458947478,-5.598092709966935e-05,-0.562673972275476,-0.11673379863195432,-0.7292709700619677,-0.3018144371403702,-0.030312665272088396,-0.012917280065386186,-0.0044793267727371465,4.673272822773451,-0.00675217856438223,-0.018568429444232624,0.012845218574431983,-0.007593341205185399,0.03033359393144365,-0.030387908522719227,-0.04995796328416559,0.023939673345655568,0.01698896486746788,-0.025708278193866688,0.0012473518117179399,-0.00750415392983177,-3.7427805264474035e-06,0.006409372505101775,-0.03623244680118204,-0.04986403331812092,-0.0647449094278415,-0.05242254096686935,-0.0003037302853410029,-0.0008915312981506937,-7.0129999349059124,-3.0720539214728936e-05,-0.0005966234568047337,-0.03185277285084509,-0.01257117047144346,0.5076421196400692,0.15411050905509263,0.009675387902114077,0.041226261159109004,0.03176257731887756,-0.007433453288174355,-1.4491422527395434,-3.4237961689033423,0.013492366559565011,0.0005579884404794949,5.117506392636014e-05,0.0010886172377053787,-0.020326131727847023,0.029046150766671934,-0.12209317882377804,-0.06469158848523396,-0.03268768292819714,-0.00010294837133908754,-0.006117486448391876,0.4312821123889255,-0.01466405141083193,0.06947224410167678,-0.027249785491541577,-0.023212420503414807,0.033131645463909024,0.04090294903373833,0.027089661385239383,0.016493191898203547,0.09779743373327701,0.0017779765492601967
-0.004218312735961181,-0.1943123742071229,-0.01990376158563688,0.002911295614577191,-0.014741865702313181,-0.2067188257389351,0.4387331354052091,-0.6004055713351779,0.12867930981538378,0.01080636222058668,0.4535289070537774,0.8816204374977044,-0.3701223538724639,0.01781470761618473,0.4462717313672279,-0.22281621245093966,0.007593649984545939,0.018779085086627834,0.0068814058406085656,0.8868999557622634,-0.008219879798786097,0.8393961852739901,-0.010445514179514904,-1.3291659129947926,0.0,-1.630858797324205e-05,0.002221430848390868,-0.004142180290722248,0.07586483262330002,0.12304924472309951,-5.2209910629775925e-06,-0.0010080584277343148,0.05127343948350305,-0.01658457580188194,0.0004871334174865098,-3.303468961691752e-05,-0.5258349862133803,-0.19659606785259817,-0.8843248059902068,-0.3373065052381367,0.031469213334027905,-0.012466826078131259,-0.01668040388696873,-1.8053771803865013,-0.0039499490030454,-0.0011987252826737252,0.008696062028251845,-0.01448574521240315,-0.028935318415157743,-0.02382335967151225,-0.05760311125050086,-0.003643172613994281,-0.002413751105913578,0.14247863444237752,0.010372067952479492,-0.007987575287859759,-0.0009855595635626228,-0.009491331084710605,-0.008359632304258392,-0.12372504821582646,-0.09510607782563164,-0.04965975129552312,-0.00012475254978165475,-0.0003822815404730942,4.082026439507794,-3.0369216389698925e-05,-0.00010399136922321499,-0.007726174601578851,0.08181308967340833,0.5192767918629457,-0.3121679122644918,-0.018075376912884168,0.020916380823544353,0.14229862854657355,-0.0010407076001545555,-1.4936542497293954,-3.502913382299017,0.012364600958609286,0.001109127502684659,5.110612263087024e-05,0.0008656836642079035,0.007567972388744964,0.07023506011154762,-0.12317100684684545,-0.45756391015680625,-1.181049446350205,0.018444375547273656,0.013976887424127985,0.6920008796193214,-0.06923210347443864,0.03805057307222556,-0.8028386205535384,-0.012155022435622529,0.019368047860192705,0.07775244642416147,0.010624779910113841,0.03399561324622485,0.051721192484415,0.0032396842832967915
-0.0007191509102518892,-0.12370614409607052,0.025046738022144834,0.007638067920008812,0.006025444131830704,-0.1942062019318097,-0.020006145586067024,-0.14223112034074023,0.005999239197475821,0.016592939170973844,-0.12041777417984487,0.0007158142944813583,-0.17724166824056317,0.03628514221025175,-0.018072728585253616,-0.03647083369049802,-0.008749173635345659,0.045089317649569555,0.0006001546186931478,0.15052243750460217,-0.012758213369393168,0.8777606120010821,0.012442682643503213,0.6954123204814806,0.0,-5.071321778539848e-06,0.0025030613171980374,0.02454198596120602,0.26156645659833005,0.3186713164448877,9.736402458422165e-05,0.00018063771065495045,0.02653303179020881,-0.016584575859144066,0.000753451990514403,-5.564065679027744e-05,-0.3683430829135064,-0.1399571215227819,-1.0657331562293677,1.379560834164195,-0.009734099697124278,-0.019138203563994337,-0.015115641667583939,-1.8169948781654552,-0.0021343807168371217,0.010548251706144646,-0.001574948646957904,-0.016181622051760384,-0.02102685638101456,-0.032572327929895395,-0.06311703183276066,0.03564016913532234,0.0008291174686661463,0.13666084562328631,-0.003835912494912378,-0.008929548228376626,-0.003087537556982386,-0.02227066879261171,-0.007426563489160311,-0.48984907330026295,0.06549148845049853,-0.048728973273448446,-0.00012182725309390464,-0.00035888162443828615,16.635426772321185,-2.4924472359673122e-05,7.611465251595914e-05,-0.012589723295422477,0.00075404751374214,6.02072309791764,-0.12940205950424102,-0.02066841002591393,0.01436558485305576,0.17355887892831406,-0.09777331488955436,-0.9190533164551151,-2.9862541496088224,0.025717458203434237,0.0011483328120622267,4.839875684950151e-05,0.0007080909653072167,0.023597296145336788,0.026816286224529962,-0.06932248114714987,17.045271083552567,-0.16397295585829919,-0.016338040610821947,-0.028318281419767007,0.6312053906994538,-0.07315287246896122,0.07118716684443928,-0.8522531881196989,-0.004508427783267298,0.02597308110334282,0.05837154227664701,0.08124325005080836,0.06482360522172044,-0.014805034302884533,-0.054016334321405735
-0.000764398103056509,-0.1058417309110563,0.0361570625143608,0.0040404255652723734,-0.009025179788293683,-0.17171625612941094,-0.023329681154354333,-0.1767526950551354,0.11060980381782592,0.010095880133924357,-0.033631419093377614,0.8866435164729072,0.22928390210828828,0.016831252430860564,-0.02811282985646977,-0.6296841851379993,0.014421364264349493,0.025596979832236494,-0.003658387183503577,0.7937473207171528,-0.010663455321756334,0.8429730386899443,0.007715472365821899,-0.6074719392109085,0.0,-4.15988179709575e-05,0.002664281254328836,-0.011796647529143937,0.07466665027786412,0.10058820391971733,-2.1868234115121334e-05,-0.0001425097289179919,0.03230084193320682,-0.0165845800523755,0.0003916468920871546,-5.4810781242168626e-05,-0.5573493868309704,-0.17934912198728922,-0.8630444825344511,-0.23135015668044853,0.011696340215243422,-0.013770302308550295,-0.003399632448480813,-0.7850493781583195,-0.008916899499183785,0.011534438826393763,-0.0011699937703522852,-0.019757536275085377,-0.02290462077824467,-0.03494668145795107,-0.04499488353013815,0.005055871200693385,0.0033335968302090776,0.05594610885642358,-0.03074376883642668,-0.004491782500578403,-0.0019322454838862984,-0.010525026791855246,-0.005322906447664299,-0.11794550210644762,-0.03164221195365973,-0.11300386590872105,-0.0001477736531140984,-0.0004062847575513487,5.320039605102209,-2.2866749510392597e-05,-0.00020541375608778005,-0.016964887303135116,-0.022189404100340943,-8.387545416644546,-0.021335236466537816,-0.026542616840875086,0.01733112312158002,0.13780803816959192,-0.117433014124357,-1.433756819973331,-3.3907353791401245,0.0043652246109051294,0.005279406801920716,6.807550235680226e-05,0.0014367182685499542,-0.07433377125616272,0.09016646595127338,0.015444312504733241,4.280791213845334,-0.7267292830531632,0.010141021701591955,-0.000587108684166631,0.6131158043062145,-0.0686085389007308,0.04314095772693723,-0.15915125736529812,-0.01323805980173505,0.03125554341279521,0.05567778017328432,0.009505049335715325,0.03151022316400643,0.11944141539296431,-0.012832017840122455
0.001391844875639908,-0.15833169129507438,0.010356716639416582,0.002399009639262672,-0.019074179669672293,-0.19616814642093042,-0.0262535083537412,0.0340989874690771,0.15556869255425107,0.008910693987083171,-0.029382739987802574,-0.179351572335866,-0.06361136971668237,0.014254279777447813,-0.029812048384860037,-0.03925805065002722,0.0344916951369256,0.019835745636365875,-0.009232125465113504,-0.36102979360161275,-0.012764488492794985,0.8915868526723705,0.01995654203513108,2.8350389285958157,0.0,-2.095992505831895e-05,0.0024842036171566894,-0.0019723277782660352,0.079007790717521,0.13965640092540837,-4.59611545418244e-06,-0.00021751622129500306,0.02561267288323265,-0.0165845800523755,0.00045031001933132646,-0.0002910685213786694,-0.07765245568138271,-0.14109490951129003,-0.9849176821352716,-0.5769195364909675,-0.001341439632330955,-0.014231005155336153,-0.014523411098223759,-0.8624614753625093,-0.0025318023495528564,0.009018589642569044,-2.1450629708300125e-05,0.0007460603477286462,-0.01847362991322325,-0.013704407078855067,-0.05308401165956174,0.058720046664830654,0.005147049832620469,-0.16195075177827342,0.0761316930467115,-0.02222264884172438,-0.01437853814378823,-0.02032645848311085,0.048842125504071084,-0.4551759380843344,-0.06423030353087904,-0.05186278769745218,-0.0001451067224424753,-0.0004238200606623447,15.039147175778302,-4.24056743138387e-05,0.00014939127830401492,-0.013413024643277717,0.005293750554984176,5.858665673308551,-0.01416361828882059,-0.018251286371041835,0.012735444984314566,0.13835737602242865,-0.11886858213308393,-0.8654895397118062,-2.1702622934613682,0.009666903925697115,0.002011925743683012,0.0003915505040483803,0.0014852450402276466,-0.08256138198601273,-0.012046779892415541,-0.11473255851850564,17.018522490964052,-0.22098320175381717,-0.00952771130622313,-0.009189775262282793,0.6462560493499816,-0.0713781739527264,0.04221086458899898,-0.17548923769048855,-0.0057105373742515125,0.0018781298986479495,0.053890031539340716,0.002906593273027393,0.025843469767905414,-0.020125126375761575,-0.02165579729431567
0.004043871814172829,-0.01969192429649838,-0.026020885557690613,0.009395395972327449,-0.005150163214507086,-0.033018963901177464,0.4283875551660201,-0.1251909905862951,0.08115396580277659,0.022505601496628953,0.1291616037968602,0.80849116973651,0.16457505777928194,0.0408294137533475,0.41125174677304255,-0.01502002390590414,0.007906659934257963,0.05500432187764047,0.009242355135646895,0.7953244034744327,-0.015161576854544681,0.8381853819858511,0.022830258368168568,-4.4674350675019525,0.0,-4.055358613813631e-05,0.002175145092106863,0.07498299305823884,0.2567416166008341,0.29012847679711523,-7.593069665689833e-05,0.0001302441779383413,0.05103393504089551,-0.01658458312879938,0.00038475948293917377,-1.9282573872699577e-05,-0.5581252201975133,-0.1401651258818733,-0.7313860539682775,1.6124105068488133,0.005526573805371387,0.028718003956824462,-0.004354694909323477,-0.14855889695127855,-0.0004342847379633662,-0.007840123323546083,0.00015067078349005072,0.011531030981025524,-0.039460870272931374,-0.02321145337406061,-0.040901703143667076,0.022485918851260795,0.002311560147134035,-0.02564398389797855,-0.006673099276637207,-0.001991657563065407,-0.00808756575357056,0.0027553752650091063,0.03422537991572066,-0.006338905684501755,-0.010585003245438955,-0.030807940631815297,-0.00021519659646942243,-0.0004827193371887455,0.16469691903763198,-4.186563286762606e-05,0.001411272339321397,-0.00807601830010439,0.006840077729815922,-0.17252495305702517,-0.22740479933048266,0.007892514196092519,0.04919616342893232,0.08970491918476127,0.10323332023148418,-1.4291816399266888,-2.837506983405812,0.016278275938166036,0.0020220925969225796,1.0636194737518065e-05,0.0019424453980084202,-0.03588849349635441,0.012634932336804558,-0.01173458862681598,-0.024768055872758172,-0.9528959142760087,-0.013779870409356222,-0.020928948620773158,0.5057476533126072,-0.01719390690162465,0.09178412128380382,-0.06448114224755723,-0.017941059895642143,0.04826157076552654,0.07003965989216056,0.07197921079673808,0.09227526905986365,-0.077227061986571,0.0172717052983221
0.007590784794835996,-0.006165820701238903,0.007026324648558843,-0.0014982321450347615,0.00032427430196202634,-0.040986713053423496,0.09279465408675154,-0.06662661774541542,0.10658525236916529,0.0027055857547605786,0.09321294714591605,0.7341117611318835,0.2389037171335148,-0.0017304472839688068,0.42547367798004243,-0.010646985463696705,0.006564533904239227,-0.0022894458280736797,0.008250619629911532,0.6343866937604202,-0.0045589962523105215,-0.041965100769964035,-0.006419299253025906,-4.280973233628742,0.0,0.00015250325666829305,0.002503451607810538,0.07941469102194426,0.24068893414380294,0.38047328823172244,-0.000252009283483668,0.0003117110631609687,0.01193459324073571,-0.016584543662793806,0.00045801159841637833,-1.9282573872699577e-05,-0.559046674733666,-0.1470035221794807,-0.6601209258813497,1.779492970302958,0.1883551268131473,-0.013013106618340507,0.0036781077668406508,-0.2724989079470471,-0.0019637254399186535,0.041465677356328244,0.011334169508796727,-0.004183493504383789,0.0026749059743102557,-0.027133875574059454,-0.0748108221907539,0.05565273702906413,0.014349055107463518,0.40022721750784046,0.002525945757845018,-0.003372348936982984,-0.00048610127504718486,7.489040318195265e-05,-0.0018297617945130763,-0.07666089743014096,-0.005249496717296213,-0.1105152567684447,-0.0001620950188330107,-0.0008512361974551549,-3.2237890693664553,-3.0566715525508796e-05,-0.000380113956574833,-0.02735491481467757,-0.049527634341347014,0.44046553396255533,-0.47160545528982817,0.0015208024302779555,0.06350868320129646,0.08226319377455828,0.004487044799719085,-0.8831240904176392,-2.9580157876254676,0.019199316697258075,0.01048453117904633,4.176461604526982e-06,0.0008206853326489182,-0.00463654394359323,0.020804505879157352,0.0053512517405173736,-0.06045063473063008,-0.036533202409297125,-0.00942772391487885,-0.03920483402278168,0.48638707371793627,-0.015766180111989832,0.08280685952746333,1.222627955102299,0.005542878404680167,0.0514693206941517,0.0609082975191541,0.05073352624840544,0.09584433197116166,0.7339330243009026,-0.0066934216315582004
0.00031852021894673507,0.25758465649457685,-0.032205369307174575,0.0015114159736864799,-0.00657972472627767,-0.03732211139133626,-0.008602671711045765,0.22322853455137667,0.10352810670262777,0.008997654900922773,-0.018896408839149694,0.7461094737763024,-0.032061947880656035,0.014522955112755453,-0.02930957338699925,0.05368959641585845,0.005673254945034093,0.020052100199947423,-0.010445295877919559,0.03324496725932976,-0.0035480126189751373,0.8797336368847544,0.02389224982446186,-1.5353604859389796,0.0,-3.4919178383636844e-05,0.002369340374966116,0.013864683259844137,0.07153531383771057,0.11595480759060371,-3.2273919379713975e-05,-0.00012930656722397844,0.010095480150386565,-0.016584552873928092,0.0005484174329779219,-0.00022305102225472716,-0.5271799351473533,-0.1594966568767382,-0.6570472182607342,0.46581157513206295,0.017383698453842373,-0.01397649662815989,-0.002797728839697757,-0.15251612647902452,-0.007322131488449552,-0.009994725379137887,0.010117090931527701,0.0077432648738092556,-0.011094903079559819,-0.024232393404112713,-0.08047432302839254,0.0307739145756309,0.015112531467366547,-0.019511174755876853,0.11703986665081739,-0.003907262311766674,0.003178155659597173,0.005039185116574134,0.05162305588122128,-0.05133387495996348,-0.01002622578931531,-0.05437896020258502,-0.0003728629532371108,-0.0009140929963377935,-3.495926423632773,-3.0384106936203727e-05,-0.0006094914968021018,0.0023069290325430803,-0.025665918252299497,-0.635417245067561,-0.08754556915955723,7.002037836129847e-05,0.01586097486288427,0.03897749422557667,-0.009909736241056429,-1.3100006746065163,-1.9813887187294348,0.0017566324455425917,0.0021048593910502336,-9.22800338786141e-06,0.00124117192466363,0.0207300270767559,0.03462824589167343,0.21478302574610966,1.261714451370554,-0.2531393962725524,-0.008603038521618183,-0.0021799615274967227,0.5553085387188287,-0.01684310320149348,0.04162953882932003,0.009461767915033682,-0.019844486499438554,0.04004149804999893,0.07949863653263801,0.0066027746360878955,0.01957558050198038,0.10014992887295705,-1.1914909993643313e-06
0.003867294160008802,-0.13360981759946355,0.02782129747571891,-0.0017316078911489385,-0.010874794141950164,-0.19596603041684688,-0.04321512101654566,-0.17230614229425154,0.20554090792189056,0.021422092962267533,-0.059819413176262895,0.7811515599187943,0.20968988571542777,0.045324124155434874,-0.03886125487293061,-0.07642077357130198,0.018204619773530342,0.028455096339554738,0.0007477633490379775,0.6673226313576451,-0.002729031455036242,0.8236182232848616,-0.0008345360793130649,-4.762665222776666,0.0,-2.093798177392578e-05,0.0025070815481475013,0.03729764576968802,0.27898095752376895,0.34985797281427267,-0.00016578957553040007,-4.938144331632302e-05,0.021525612407300065,-0.016584537645062958,0.0003503096223161089,-5.5640656790277475e-05,-0.5537091770225253,-0.13486552231664467,-0.8975226940374857,1.6571238692159955,0.2035087886151525,-0.005874686158630372,-0.006081802092040189,-0.8172367037733571,-0.0033567456064955365,-0.007284894699615367,0.007236430513802289,-0.01257918229276931,0.0038790311946181565,-0.03980166592415498,-0.0632347632364,0.0652502979991271,-0.0039625785780758515,-0.05974891866843122,0.012393193488805557,-0.0019279563242637094,-0.005760873284433662,-0.012956359263747904,0.02379936736992301,-0.09259841186647623,-0.01337537077346322,-0.10805886696681549,-0.00014497558837666639,-0.00037624345657863255,2.60166135937346,-4.284942491986908e-05,-2.4985315713840452e-05,-0.013174773143225522,0.02024132811501561,-0.6598038080316692,-0.09990303582744868,-0.004456893558619414,0.015696397176046293,0.13405600833679726,-0.03364120080380178,-1.4841988224674665,-3.8727340487451736,-0.010684290101104974,0.0006816908769424766,0.00021092339610087436,0.0007355182886966096,-0.05004807206060216,0.09628528366980285,-0.11083196010242988,-0.12709016366651119,-0.0977635086800006,-0.012505330727614212,0.010360437014830396,0.5241792460536628,-0.06995186442369268,0.0910734219755222,-0.06900739809315184,-0.0021107490834028505,0.033427657187497115,0.05948417620225081,0.036954176604955646,0.09456476292772556,0.6940766831780597,-0.005305045939615656
0.0063434092019661915,-0.08150722796425511,0.03461300408053748,-0.0005720995102163955,0.01280316628938916,-0.17738917161297646,-0.05312005508371152,0.1277827122972496,0.029300770862771608,0.01821776780508747,-0.1350565110627113,0.5312390985202169,-0.11785294235122314,0.03887344656162824,-0.08301556058167621,-0.03582629315771197,-0.016395142319585485,0.029040621593161228,-0.008177440821526171,0.07439176924317235,-0.018744855745959514,0.8672024627167049,0.034528380416535415,-4.334367776341364,0.0,-3.550332266120502e-05,0.0024904190409237525,0.055966429143857896,0.23592680336723415,0.34953845787056487,-0.00037888421109720315,0.00043567859006492975,0.026923896185713465,-0.0165845800523755,0.0005589867969334758,-0.00011305725735884485,-0.5253771002197555,-0.11997193954346484,-0.9732919903440728,0.8555848316753895,0.06090098908847343,0.0002776010246156406,-0.012764945533896387,-0.7929250959273372,-0.0017688533340447764,-0.2503955410170659,0.014948750393126176,0.005083391100157895,-0.01637381446574767,0.0003369380094056116,0.01141591916615734,0.07262333922027016,-0.0005400860809031386,-0.07791964392154227,0.058721933379774036,-0.021143855395154388,0.014163175142019736,-0.011305793740047854,-0.007663794814084664,-0.08881930602536892,0.007843455322499759,-0.04139309802313572,-0.00012516732268218233,-0.00039614122016316615,2.922300479204781,-4.368670586948818e-05,0.0023549015553112414,-0.0037913903911612284,-0.011057893107797034,-0.6284004788345963,0.03592143220939732,0.0041243076422756006,0.014297417021248501,0.20381567221931482,-0.07141363384525676,-1.3947710494246164,-3.139924696700589,8.737353461881706e-06,0.002014554335936711,8.010086898260596e-05,0.0008325048352987109,0.0444305082824057,0.05262486377369609,0.025347439255284415,-0.1334186922252784,-0.1545682158719295,-0.021593281937991912,0.0005550575912559203,0.5936152481863662,-0.061405261363987974,0.09589273474924782,-0.09068351114995465,-0.004749009615185237,0.034054154169171416,0.06399424923341859,0.006835301040318543,0.012356475528802209,0.9421244635549908,0.08540740605444908
-0.0009464124521663547,0.028515164120626515,-0.024630768206611746,0.0008431164715503641,-0.005067117754145671,-0.04395846249684337,0.4434532473335581,-0.042889941645028705,0.12264471808347305,0.0025116664040537055,-0.015213448560768113,0.8259108741739978,0.27324471374352083,0.00628376998365412,0.4297886293319282,-0.007874509359600847,0.006071305851019778,-0.004962312298879494,0.006108216996655903,0.8128614374564478,-0.001580133607127375,-0.03894781800295982,-0.006523758524388764,-1.8896827750839058,0.0,-1.4363109297077707e-05,0.0024845953662908336,0.009112370747687176,0.06282765596449287,0.18165748364700168,0.0001652155456362892,-0.003783824143164988,0.05131064023884326,-0.016584546409780035,0.00031586775337095807,4.6097659023406365e-06,-0.5587605001481869,-0.15157117968944464,-0.6638866390767414,-0.3734763855126989,0.039219577664098074,-0.01176678030194155,-0.003503114914448311,-0.22717319861446492,-0.0016627466978567365,-0.014224027151015388,-0.004211932674400111,-0.004661150475685752,-0.0354361111018376,-0.032453046953358385,-0.040771607436193874,-0.01610641997308018,0.011203423332692706,0.021187953569438162,0.014224398568457489,-0.006068110982129486,-0.003204936682616729,0.0026136651832992723,-0.016377821877052685,-0.03670866341733049,0.004696025993954706,-0.04400658461935342,-0.00029486578667640675,-0.000662097753717832,-0.3329733018119488,-2.8327013946976046e-05,-0.0002606460909726526,-0.023274045170121067,0.13785480194837665,0.13207554206052582,-0.21582624124565775,-0.010104352985712514,0.03670876701014359,0.026455299635668065,0.05655278362153859,-0.8663313690020298,-2.612769393680406,0.015689628565180237,0.0011124262734556242,5.7023756120883976e-05,0.0016470260645634622,-0.03638424559167799,-0.021838453866004175,0.010119502513113018,-0.06708047781377265,-0.9662148626093536,-0.018908312849211895,-0.027619253650182696,0.5397788548881296,-0.015779681747435492,0.04949618460158536,-0.1182726988934005,0.02074453354961556,0.03553892051324254,0.06134869101302523,0.0327900198603869,0.02498208794896864,-0.048524954748300445,-0.009578651963887614
