cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.004738146020035814,0.12075893524056815,-0.00453228231112133,-0.00045632787594951634,-0.02152529618099952,-0.26272355498604005,-0.05248187406421991,-0.8945491381744537,0.2140620270740279,0.008833173455361106,-0.03289188422076816,0.5686628351502268,-0.04411822511384149,0.01638953048589907,-0.017546020943948006,-0.25222784527680525,0.021763587021845766,0.019058202244717697,-0.0154231707711907,0.06891166791474913,-0.0038155399319310893,0.8793139359835441,-0.0008844575630698048,-1.256686861243745,0.0,-1.4207626443001928e-05,0.002497824467900302,-0.006122639690764341,0.09356231551803239,0.11185548046374195,5.7670424689108614e-06,-0.00019893783814162142,0.019353821971882304,-0.0165845800523755,0.00045584927382826923,-0.0002093521528291401,-0.6104930487052899,-0.15610766986742913,-0.8473380659390589,0.33498474043629045,0.006470852214477469,-0.018164756786777935,-0.005054963631706578,-0.8052288450755062,-0.004043648971475773,0.009412591486543982,0.008541429135286634,-0.01551353964970281,-0.02172692350547054,-0.03043476257708264,-0.05454191491660504,0.016090301275383665,0.007451884595227332,-0.06556098207839828,0.018042566363277602,-0.00029265092588945027,0.0012410932481589235,-0.007184011031880967,-0.003408113731781505,-0.11224504827277801,0.14544400160067633,-0.10872639488587303,-0.0001441371689246403,-0.0004208444073285177,3.298134727954077,-2.4176040378464925e-05,-0.000226014714047944,0.007028891177919389,-0.021862708440925055,-0.8159687338614475,0.01202303533288961,-0.02693880403030859,0.00919514670507205,0.10502786371096226,0.003872950956826509,-1.3105073590344332,-2.1070342566571276,0.021000595022943006,0.005275648920895706,7.146294343864814e-05,0.0014154179917386944,-0.12150138718463512,-0.010336379152760472,-1.0359771999690293,-0.13990340451274882,-0.27950586817572914,-0.010471116454165963,0.009158292371146336,0.607161067996626,-0.06957915801861907,0.04065427159305333,-0.12417012361741686,-0.005724367426853888,0.01239276040395565,0.060488046521474007,-0.019341047889892816,0.028669124069512008,-0.025096832536509583,-0.010161093097738652
-0.0016312831674283475,0.02618209262157856,0.034890314929949415,0.000267053872535954,0.020968282123901776,-0.19583355514987372,-0.02542570554286754,-0.925549425008061,0.1526861080439076,0.010863449763536285,-0.04103777285115739,1.0869442131079112,0.18865064706223167,0.01951862035034206,-0.02941271128956962,-0.24342572025610085,0.02529125900273438,0.010436699992892064,-0.004957246127918267,0.8068971299224746,-0.01084359900774806,0.8459345432325701,0.0044781623535004155,-0.612713792527789,0.0,-2.0862036317617416e-05,0.0025958457534801097,-0.002961866533210146,0.08355867396514077,0.11315020977851327,1.169137307360826e-05,-7.492848099292284e-05,0.021467325557066607,-0.0165845800523755,0.0007685148848837206,-0.0002093521528291401,-0.6255632967111241,-0.16701101115264988,-0.900354621037656,0.3348235886120128,0.008474563203392007,-0.01590296909406841,-0.0019358499859676204,-0.7781425614580738,-0.010069555777129195,0.007583386698981673,0.014321602315053607,-0.012131224835434317,-0.010568783354097005,-0.03183260354735417,-0.0571588129819009,-0.008217434942001499,0.0034935171169312223,-0.06614122012848472,0.010497369691413308,-0.01988031139850828,-0.0031495070062779107,-0.005139714039506624,0.05670031026118104,-0.1199140420086436,-0.03251353680589118,-0.048721447043342615,-0.0001457240675548863,-0.00038905168593303526,5.837957809227146,-3.1274462166951166e-05,-9.707189001448212e-05,0.01025945308209908,-0.028721070259105873,-8.27132399734011,-0.10483493641271993,0.0007258232592255008,0.005246382542539808,0.14272192308231302,-0.06400249662029212,-1.4435411557855127,-3.402693105268605,0.01126766780472418,0.0011418454872363071,7.235690093185527e-05,0.0012870573540477261,0.013259143140772372,0.04606529109809495,-0.988772009968346,4.26219144959482,-0.3574316685920443,0.011446799115374913,0.000438826195858737,0.6325503883109177,-0.06799750466589004,0.04403620337687888,-0.08446057128123131,-0.003931464829624092,0.017180953177099646,0.03433324729447142,0.004643884797532695,0.010504353174951438,0.07470502465987426,-0.0035521942644259406
0.0026370384150881977,0.03826277383832311,-0.020125642221045664,-0.004079401732329346,0.004267141896955603,-0.02702508485531484,-0.04889996307400468,0.011590432132183744,0.16560211378006304,0.005256179359842945,-0.03729997966885956,-0.10083532563157946,0.23273120643218084,0.05347230020674887,-0.06337087807218555,0.42358025436446595,0.0009730622749600103,0.0049163790517020075,-0.0052564655370976945,0.00636984556940475,-0.008439945657765615,0.832735680817869,0.01828247001989637,-4.410984054967267,0.0,-2.920400222854618e-05,0.002371788387321921,0.07736941690455118,0.30249382159317745,0.2952812514840049,-0.0002299400939640043,0.0007435630342700652,0.01712349992133034,-0.01658458312879938,0.00045479087881419064,-5.210524331869008e-05,-0.07796191130864939,-0.1475406378683352,-0.6391051329078395,1.7823252275137995,0.06660409744714021,-0.02142336008485895,0.0059405729394040535,-0.1518011939548053,-0.0027109231654547337,-0.05481630090439872,0.0056703238329786345,-0.002836975752148521,-0.04142700134122516,-0.020861327555190677,-0.04255627321163503,0.05684517852914614,-0.011565854541431183,-0.038177104795012295,0.003692798720613397,-0.0016286102860727006,-0.012391841021609538,0.0007014752122840987,0.03544370740865496,-0.06272806479221563,0.15070926987262592,-0.046502682430285505,-0.00030661813222975697,-0.0005332072037516797,-1.3319759200056334,-3.3554737243710536e-05,0.001026088320341063,-0.019058465893445276,0.011879539675355084,-0.6988353952630579,-0.08795231372084725,0.000660546014220714,0.02337251437975017,-0.005524526794783364,-0.03212793839634394,-1.441197624901527,-1.5795625063618954,0.006361093637491853,0.0006817528064386136,1.312501712393855e-05,0.0024297568389546227,-0.07297885176682457,-0.004195535578272001,-0.024078373480167573,1.0189983252252743,-0.035540210270323495,-0.03182278548946069,-0.0335762626647248,0.49018401537875045,-0.0144560660372304,0.09150986172480119,-0.10958295393171645,-0.01378125883216274,0.05347731677742052,0.055071930013720946,0.05971937167074126,0.07392485825223558,-0.04873070361219389,-0.008733277177998044
-0.0004257321306373948,0.27670117939622463,0.012343703665992516,8.048818632613118e-05,0.0010723943898852477,-0.1774231962426536,0.43863194758621415,-6.281875942538322,0.1272932710441916,0.009718917976968791,0.45415827131836123,1.800873443334256,-0.5490290516445856,0.014454794963743816,0.3570551521022472,-0.6515309969140481,0.015864223485522223,0.016546752036917457,0.011408152477715011,0.833531982315357,-0.012354959002322136,0.8908124573557973,0.02609442831970299,-0.02907756831213477,0.0,-1.8763992186995808e-05,0.002370345310297879,0.0007443449224815766,0.09124269795125253,0.1071152717276469,-1.2284221424008407e-05,-8.067213982326949e-05,0.05562235184906905,-0.0165845800523755,0.0003899901667275127,-0.0004973516268729392,-0.6119404581725113,-0.12887843601796634,-1.0097754310890694,1.7810655000550197,0.031106778071631067,-0.008274683478551554,-0.0023070580797800036,-0.7278308684516461,-0.006164343874753931,-0.004896883066628041,0.005439275824119569,-0.022762528109091722,-0.01056041631109702,-0.034011648085760626,-0.054527801438562624,0.05856360061207715,0.017736741927016023,-0.08027845442199487,0.02442153597503791,0.011313240963619959,0.00509999714906376,0.0013111091432253933,0.00898344424282276,-0.06222651695216179,-0.002947497610776041,-0.11278203760598352,-0.00014696644826583656,-0.0004216433533939458,7.400698523777769,-2.317677810038173e-05,-3.971792372738518e-05,0.07044841330020431,-0.023735700100144877,-8.32984833191153,-0.3627359072470633,-0.001553528979743858,0.008255676231076954,0.14768566375570408,0.07910531109322506,-1.2337660355759823,-3.332182207409336,-0.00037650612074578834,0.005209782226042313,7.185285826137384e-05,0.0014860792346234207,-0.05183469226601037,0.0504323088742255,0.48288513369321595,4.206558514458883,-1.57377161642146,0.0033664594088674417,0.0033824393288865114,0.6107519608847912,-0.06978652931888661,0.03947860824232038,-0.06939953587688034,-0.005820834200596381,0.019270343226736947,0.08166015044049683,0.009232104041912177,0.002635890654997063,0.013260211031073896,-0.01761497795720313
0.006070096663764005,-0.3851915670048264,-0.05825475040645596,0.0005312455661452565,-0.007275505745433661,-0.20928920016851646,0.43974228421951067,-0.19408026196838665,0.11811477786081918,0.0201619347918754,-0.06405989781513512,0.886062048355282,0.2068217670543189,0.041613414993893046,0.39357410333657983,-0.08399921985698862,0.01140888030635594,0.03152740517700535,-0.0009340690058956152,0.7969149362053289,-0.01145983760486804,0.8277381626486705,-0.010455187689499415,-4.404193463537015,0.0,-2.8676038155164068e-05,0.002240226912908646,0.0726922249186377,0.24659220374163104,0.33954089556010414,-6.805283995816043e-05,0.000227543787204239,0.05757163691392834,-0.0165845800523755,0.000455006550962693,-5.4810781242168666e-05,-0.5575470066465968,-0.18487897297488315,-0.964991860699744,1.6498847819358182,0.06359099124286022,-0.010275814207061107,-0.0166602731053702,-0.7840356807823082,-0.0010413602719703471,0.01329376101419976,-0.0012204012578713329,-0.006189690989691998,-0.014020344588778943,-0.007161108468285343,0.017591536160103532,0.03634705697358531,-0.004404039566572934,0.13906990096484936,0.026605815780447285,0.0017769903761894875,-0.001445046788104822,-0.007494265233104718,0.027200892912870936,-0.11119182645407068,-0.06186332368234503,-0.05239139468932641,-0.00014644642622687796,-0.00036552238137162234,3.1238358065339145,-4.3752455871571975e-05,0.0010030363053765683,-0.013418650336172285,-0.016615428439065518,-0.2958224301240828,-0.42880771954248603,0.006668008007910178,0.01476999030202154,0.1886641528170054,0.017670408630244334,-1.4922146910876737,-3.431740113179777,0.0010650113741478085,0.0006812007246689312,5.836084596727328e-05,0.0008348745217878427,-0.03629119341968694,0.15048356593853257,-0.06148902771344064,-0.12178463602629824,-1.0246932762106666,-0.032019968612908484,0.005021833479486407,0.5714597501665436,-0.0607723670150546,0.0899677037012026,-0.7706721043693167,-0.01907933411336649,-0.009096847604234596,0.057790855081282254,0.0028684364776110135,0.06651820796563718,0.10800983845497447,0.004999517616391289
-0.006695242619100389,-0.127784188101775,-0.03599017562109023,-0.00186641581186384,-0.0019232094408451876,-0.19428994785218529,-0.005982908410133209,0.028065289647646374,0.03969583682983341,0.022066440864304194,-0.06786113237089672,-0.13306752901218338,-0.013445317417390785,0.03598259663454184,-0.014650647372892596,-0.01741935137441029,0.007068209775274945,0.05458439961647756,-0.005314871183745745,-0.1565878359944459,-0.014144848115582205,0.8657398218154642,0.018315050513102702,-4.079001061105644,0.0,-1.3641944405914654e-05,0.002655159741826572,0.05025276025580904,0.26059281611478013,0.29238579787804553,-2.5356470313698623e-05,7.086117885547248e-05,0.042728624387939,-0.01658459440496978,0.00039206150924259446,-0.0001281040812174024,-0.08050539643936278,-0.15471503579271345,-0.7183328971783872,1.7071741481875826,0.03524693416896099,0.04745404470789133,-0.00971681433965968,-0.6396343734705312,0.0011868323267986613,-0.002000653593694169,0.010698926496406046,-0.017901436079781435,-0.004838023908998787,-0.03430891413149258,-0.039918587909935924,0.017915947855528365,0.002185065312249722,-1.0214253377749267,0.016803379966543276,-0.013599365191507267,-0.020466509647358782,-0.012158090390508738,0.028471048672392422,-0.06509678856439195,-0.03809149828499673,-0.12255824965940856,-0.00012911010953652125,-0.00036601603509015484,3.9814083291566646,-0.00012378231931216727,0.0008513845484347717,0.1464857767152253,-0.009674074491443198,-1.4689013703323217,0.10787755274341301,-0.0016928421326196043,0.009321936073403009,0.2325973311453516,-0.06329467956003829,-1.298349962591269,-3.079242289073749,0.01047983357966332,0.0011072527753727124,2.0881273508845633e-05,0.000678272170318701,-0.1095909859291895,-0.006395266033257003,-0.07217740570136769,-0.11113179598284431,-0.13612280315750513,0.033844488001399456,0.011241503677419634,0.5614965041352724,0.04920789139408824,0.11793724670813675,2.3697824704808546,0.01084726065763855,0.035203351999221415,0.05085440865395845,0.00036961434660247663,0.07061928459725587,0.8727921915552198,-0.011866450295422007
0.01233031997573365,-0.12541073553150645,0.04561418427064842,-0.003715755163579245,-0.01001423519293617,-0.20041645348356096,0.2161896970304865,-0.7325385853963795,0.11885797713614821,0.01982958797191382,0.2575307286217223,0.9114236926082859,-0.23435288768828397,0.044318136750672595,0.36440974626129574,-0.09744492882342182,0.0031205805480816824,0.035010859310721044,0.005395912200918803,0.827960755908321,-0.008575030774357582,0.8666478232166884,0.3091875897752566,-3.994044256639765,0.0,-1.7494739143022313e-05,0.002503076253292293,0.04664753572478011,0.3283748152037296,0.3730543722071694,9.362586197528265e-05,0.0005788593033060537,0.028104683584268726,-0.0165845800523755,0.0003469081096629769,-5.4856885439285895e-05,-0.5225204758801102,-0.13878543148576494,-0.8746386967811218,1.7076711784968226,0.003924341563216313,-0.009406037853609842,0.0028947015671613187,-0.772054285440534,-0.0014336333224502004,0.03214236107685415,0.008367971701679473,-0.019143213570309667,-0.016708519786296994,-0.015517985505372782,-0.056109864083821105,0.0755938193813976,0.0034636394006858913,-0.059589577668961696,0.04832813086213652,-0.00370800379815981,0.0025017864295377775,-0.015536267397806213,0.033387931208517074,-0.0794302574624159,-0.01128532832370323,-0.03088139277446455,-0.00014203637183567082,-0.0003956455080920943,5.568974843479062,-4.284716287271974e-05,0.0006093163369062888,-0.014176713010871955,-0.0015772322410785814,-8.721788819480206,-0.4768202006836475,-0.0036777825229788274,0.011452547537486198,0.14613228070428008,0.0006111315476135696,-1.3414141741174372,-3.512342200959117,-0.01278607977102007,0.007495495619957982,8.234798206621534e-05,0.0007593431350209842,-0.10019838069076746,0.052016252714755504,-0.15456095201001935,4.213748858672277,-0.3190689809187678,-0.006908545889331671,-0.004059662165841263,0.5129785453764676,-0.06777972054353065,0.08846707140672197,-0.06824313341771195,-0.0016860561393809731,-0.18788808485697409,0.039921920668057616,0.034277114006544485,0.09743645566982094,-0.04324398128448994,0.11544365122234286
-0.0009918498947926754,15.171047316429862,4.820819227435074,-0.001138087893295672,0.008880384606962626,-0.2589604041666109,-0.013311872112467177,-0.5396006748136795,0.15017438563774851,0.02479193313405216,-0.018441092322656644,0.899749867132073,0.20880518362095205,0.04193145279669149,-0.010833336351038973,-0.08641514525614821,0.019022619805997676,0.046202009971404556,-0.006324627884133214,0.8257226171384732,-0.002233448822099156,0.8255022203348147,0.10554461899921054,-0.012939301033497835,0.0,-1.9485744394666127e-05,0.002543164361151549,0.03533542325682531,0.26802285580787233,0.36093540337059,-3.8574277921614054e-05,0.000618925524378706,0.02851322956779439,-0.016584575859144066,0.0003455272073484628,-5.4856885439285895e-05,-0.5536861966430476,-0.17428447780693399,-0.863942313077798,1.8498331089103701,0.03420013834983905,-0.005411500899833345,0.09273164396748106,-0.7860201783900224,0.0011555444492918183,0.0440300810399011,-0.0005114379507230026,-0.022600677790824003,0.020211806550265814,-0.03853401194133046,-0.05770024401993239,0.03969209430018963,0.011889252077609531,-0.15350146769045983,0.007817293867319367,-0.007894264489216367,-0.015182963119575897,-0.002430741911578496,-0.006143822851520101,-0.09371753222026097,0.10529584577559535,-0.11234600396395865,-0.0001437075905579331,-0.0003560129758514154,16.271549434348533,-4.361201077463827e-05,0.0009715139837760862,-0.01443446764183119,-0.017716420474203968,-4.117257771810661,0.03643703902671643,-0.021501441825070956,0.010158900950855606,0.19103745186840212,-0.06219560372894296,-1.426850799890981,-2.9819292144965166,0.04196924073369836,0.0052735039228307716,4.4210277546214044e-05,0.001168076661709059,-0.09142552977169884,0.04211572675199552,0.02486354060570087,4.045407947016626,-0.18361370435111857,0.07259355331669441,-0.0025604024182828383,0.5729954930567511,-0.06869184290646646,0.10204956041640977,-0.17538245706434039,0.006707414903041529,0.438370718954792,0.06580287404637566,0.09425545787487169,0.09344235166736997,-0.0423094707553417,0.11495646647894779
0.0011425441557873597,-0.2286645115199089,-0.06227117650551928,-0.000918790577509542,-0.0034480855661939563,-0.17133079593393222,-0.01917919744341629,-0.18970838571686313,0.193570791942101,0.020603108805566636,-0.07312913130211547,0.8196617232598361,0.18069502818623576,0.03928024548717168,-0.015689596075814334,-0.08590146830362365,0.004868767236554039,0.040978852090192704,-0.012898943317846542,0.8341425151647129,-0.012124901680166627,0.8326430573581273,-0.003505043860946633,-4.816006450713896,0.0,-2.3964790995020114e-05,0.002291850817232498,0.0944229491802151,0.25936017163040553,0.3659159002142066,-7.889857065347874e-05,0.00014246279654595386,0.024229386535131296,-0.0165845800523755,0.00045933518227404455,-5.263565741833625e-05,-0.6251093594002347,-0.14220355827167488,-0.9420796418810995,1.7520635651473833,0.07440961679988313,-0.0145828736455326,-0.00808321616874087,-0.7877603128497082,-0.0077246728587243305,0.007528999222406446,-0.006253839646472466,-0.001021382650067703,-0.02855139559678177,0.009948809382498066,0.021133439619499733,0.03831739553793509,0.001126509846432139,0.05616530920682983,0.004051950641400219,0.0011077114793443346,0.0072558566618641735,-0.014889168387039561,0.035563881272643136,-0.07055907805433304,-0.05392179854873962,-0.09963717614262299,-0.00014552735503533013,-0.00036300137296277655,2.678938266837018,-4.2824506768015886e-05,0.0011273105064414934,-0.014379736805148051,-0.009614568998140267,-0.8250309670250224,0.00942435551710997,0.0033506184310749822,0.016057730029918227,0.21292882031908372,-0.1018339630798592,-1.4899180004123163,-3.36616680846751,0.0007599440845464686,0.0006474772527719503,6.723187638964409e-05,0.0007921733768819721,-0.03356905094934839,0.15465297750493584,-0.04495846685220467,-0.12885855863947546,-0.1247787481037529,-0.013886891538762922,-0.0005882656592806954,0.5705532425346047,-0.06263818251894783,0.09606686808411154,-0.17623313646475652,0.0065867713465207,0.05994673445081202,0.07138813054846557,-0.0002513349616578718,0.06591342278638138,0.012163270848775196,-0.0012517177624659231
0.005392073751951471,-0.10596409235922036,0.0548143822846945,-0.003763546627084344,0.006248100207282358,-0.15770421383107677,-0.06649575913914084,-0.03552980710436579,0.14088352157631998,0.021548291316700552,-0.05486222130477325,0.8373800961291671,0.2308128362721407,0.04356214231162209,-0.119422139081966,-0.10116298738368569,0.01117932819023122,0.03793906892890922,-0.0019796564135562554,0.7727323844148517,-0.0006124914201881604,0.8234816719897904,0.008644528206182505,-3.603965748047586,0.0,-3.78697338054404e-05,0.00265972844084703,0.05343425942044275,0.2418619872977534,0.31357522965490076,-8.931466061135129e-05,0.0003622418392257104,0.025831390139597104,-0.0165845800523755,0.0003895446529146892,-1.9973908213603424e-05,-0.5575192618071833,-0.17437180361393445,-0.8112869358715276,1.7564918035914667,0.07329052827609504,-0.012213760782034096,-0.0038594464064371807,-0.5249925599686766,-0.0037046051242099333,0.002345676238440472,0.009143032192331615,-0.018843717701238074,-0.023634070033065085,-0.03429326441628475,0.014037546269677416,-0.013854014537889717,0.0007131231296867824,-0.02888464536647075,0.01319420690122025,-0.0030279752624793707,0.008959526005809055,-0.01830519361311859,0.033759163079442545,-0.07403787720423635,0.132661602858232,-0.03522744917867103,-0.00014395516517180654,-0.0005459083617300619,3.645219568646353,-3.301415816892502e-05,0.00033899911963382426,-0.016298607434734262,-0.0017422841760734225,-7.802007339200798,-0.30145296676169103,-0.02146128577900724,0.013016456862317543,0.03145363855168412,-0.038255055423638,-1.4435895051638072,-2.983220860631915,0.0016278613095422308,0.005276270168635083,4.725911759480247e-05,0.0022305484020621238,-0.07502854353236244,0.02438955140883982,-0.11340581664788137,4.272475790380271,-0.16564918905328133,0.01641399577685137,-0.002128948937668973,0.5539577231129549,-0.015944630533362616,0.09164693925797986,-0.04906080271309358,0.005417380495220724,0.03933878876604961,0.04883838630404407,0.004992098799427717,0.10072408874227808,-0.04940357120644109,-0.0008726405355945745
-0.002813076314996526,0.0384246787264146,0.04876752264589122,0.0016964820603615261,0.00925891515670387,-0.20083229236758676,0.4368458185589673,-1.0677706862038374,0.0937438586634232,0.010384554497715059,0.26845491228850066,1.1789104725800437,-0.22628966110471016,0.00017108831964597203,-0.044644380290706644,-0.2369110897904891,0.020661892014851337,0.015756465317903187,0.00894794682021537,0.8085332318213763,-0.004016204826955776,-0.035749959895442884,-0.009643511878758091,-0.4453680498189342,0.0,-2.131987345957503e-05,0.0024834536331606975,0.002985570217875798,0.0756510424420306,0.11581401755347787,1.3181394992834886e-05,-8.19095309556754e-05,0.04856286191482485,-0.016584537645062958,0.0003889520382068062,-0.00020515188675837253,-0.5258335508027662,-0.16048204345925246,-0.899616213369058,0.3622209763076724,-0.011458411404696651,-0.011515154923098883,-0.016322870072709078,-1.0071561389834902,-0.0038423506110202964,0.00911594614051978,0.010999944079205246,-0.016633029661902554,-0.011647421446742388,-0.029526026307599245,-0.04971457107110002,0.005334030139468216,0.005961668151557298,-0.1489482123546493,0.01012130764523602,-0.006123176559998759,-0.006309194496602474,-8.238786117918326e-05,-0.003747378921760089,-0.47413372092889305,-0.019873556683189013,-0.11457439313573665,-0.0001477568227629947,-0.00040942940614949327,6.2782958798231485,-2.804180244951857e-05,-0.00011884527883671906,0.015168015362601319,-0.02447414493124006,-7.847949308339301,0.005140941074332715,-0.02100593878292251,0.011501378646728112,0.1522678716206429,0.08594961218632824,-0.5862995607308552,-3.1594736957738667,0.01476774044721493,0.001166680356490668,6.518819125885844e-05,0.001345868518696938,-0.08543556998142118,-0.005706567561195769,-0.9853590271057303,4.269650998221725,-1.1834920373060696,0.011810117748949618,-0.0016165890694077446,0.7011226839658888,-0.06766030293502044,0.04160922955885033,-0.16420032230704465,-0.008514279299781422,0.01770520022779438,0.06425546190707591,0.06482846941709419,0.04013864162129568,0.12386419943938719,-0.03468112172368434
-0.004690542966596067,-0.03331835950547086,0.003612130783654732,0.000527184896657354,0.009600646871743434,-0.0439483565049959,0.43187998512361603,-0.02263714599686513,0.15841802167624391,0.018038245367589908,-0.029896881504784777,0.8215992695715901,0.2394117849677511,0.03335135870260489,-0.06540029031116425,-0.01635803426686483,0.005519522749621706,0.055896499607060585,0.0009747306131375308,0.7243945914722413,-0.004620773293469679,0.8177166847303139,0.008635359249234833,-4.632796726739468,0.0,-3.924435674749308e-05,0.00260527178363343,0.07859381731175276,0.20935536859311407,0.2887863920955789,-0.00027690273833818094,0.00035763961529077285,0.05060605020723784,-0.016584587322030817,0.0005514895963158992,4.6097659023406365e-06,-0.5581664549661003,-0.17477866295341976,-0.7264382026895757,1.8565521183083524,0.05003713080808084,-0.012769508882525581,-0.009557512275614594,-0.16366630877372068,-0.002229582424038224,0.03901995984394359,-0.0036460287033208655,-0.013020973142528494,-0.028317445645968532,-0.02424496502564543,-0.04297991482758204,0.029438732779915842,-0.007828625137066255,0.23740123921971729,0.05076025781468646,0.0027827979759329643,-0.018928930502241578,-0.00013393875233501666,-0.009928746328934217,-0.03713238026274543,0.0009752704367595527,-0.11128318933200487,-0.0003345207366350701,-0.0006228289559773941,0.06702054185304988,-5.987174871803086e-05,0.0006074834222198633,-0.02012836893305472,-0.00631868407346752,-0.18377933101141392,0.0784836671859616,-0.06216882716433873,0.015802107584064848,0.08550035412394633,0.060346848388335664,-1.7655185258115602,-2.929066730696306,0.051349418612660847,0.005337203021737924,4.478625772921118e-05,0.001619715552152756,0.05574789083317846,-0.039195314999416746,-0.007974792705373662,-0.032376849273989095,-0.9974423973662381,-0.02293737232192012,-0.03348124226797243,0.5247961464104031,-0.015409312076005545,0.08219308226393211,-0.06640391889612578,-0.01047246650918547,0.05195501376432831,0.05023894631884774,0.0031411271949243424,0.10331244058115865,-0.05387075673571745,-0.011369652295019916
0.004504156707122674,-0.15391406684160233,0.06674017837224828,-0.002224175363983713,-0.008379604130809489,-0.25746951918401745,0.4292938123037609,-0.167694529834091,0.13846242289356323,0.01771525981879756,-0.12853990696238193,0.7123584093724414,0.11116508925287863,0.04278596973815294,-0.08933118101342873,-0.10934295360726616,0.004536492134612639,0.029878212702204036,0.002686637803462389,0.6536371146569582,-0.012910001193620976,0.8278515223854374,-0.013144149649237411,-4.60555266086524,0.0,-1.1512357066428905e-05,0.002500864645139335,0.05897779807252366,0.2583028568342962,0.3790416282326875,-0.0006587941098751171,0.00017427296924571348,0.05444955602334871,-0.016584575859144066,0.0003461198290514007,-4.843539134756876e-05,-0.6214777775905813,-0.1372715750036964,-0.8950988561088465,1.7576373614304508,0.0698972171342857,-0.025251668995182552,-0.00846814249780084,-0.7815869938099284,-0.0033685388564979302,-0.0009030006838369006,0.005671638331568544,-0.01600715985739368,-0.016708918812498624,-0.041207484771523244,-0.04256819024562718,0.03977343505540689,-0.0035854052027395503,-0.1600334847175843,0.009028095711969114,-0.012889676788950739,-0.01871788729685433,-0.013978257669001437,-0.021229211726957648,-0.44163230377683194,-0.06188805372161016,-0.1117757197054041,-0.00014583342542994295,-0.0003969510586514567,3.1660706328974753,-3.996144152513116e-05,-4.941085973865543e-05,-0.017929597187814332,-0.018623635970912454,-0.36603846063738016,-0.03441767631322675,-0.020765987888283613,0.010706844196949806,0.17319512812898202,-0.027994518905795403,-1.5759411092268114,-3.782183521473702,0.03835032916380329,0.0006843297358822575,0.00032338559415423106,0.0007081851092278299,-0.006988925833759957,-0.012915378676295396,-0.12849542596963676,-0.12110230270628271,-1.05632099360316,-0.009760123797890496,-0.002567093991511573,0.6548429172007509,-0.06603283178869529,0.08387215624188527,-0.1631184656620627,-0.003307835579987904,0.030762860452392758,0.045472155079929674,0.08906230571075846,0.09249193882792084,0.7058950525694895,-0.008163572005784868
-0.003958346975598739,1.4251810223762087,-0.024989783494276795,0.000816007558428383,0.005158725737217817,-0.13485346179467972,-0.05394378550382132,1.5061097491206736,-0.014593689578494235,0.00489048190586678,7.339346847612342,-0.09277763517007541,4.21583144183048,-0.0016229265068217378,-0.09201681930079539,0.23627310200538879,-0.005846464923898305,-0.0061008955802980755,0.0015657704639887244,0.015360560484977585,-0.033555350336670973,-0.04273537675863349,-0.001500735113446372,-2.2193385949912163,0.0,-1.2644344030477168e-05,0.002236076959013546,0.08923844100197552,0.24405417301480178,0.34965246880526046,2.2072499865962568e-05,-0.0002549653588587285,0.02632954638870548,-0.01658458085788276,0.00038583397902843886,-5.4739426111927385e-05,-0.07663657931424749,-0.13203363424106607,-0.80317679332327,1.711516950178966,0.08017056843437645,-0.005958899423563695,-0.0037949779719999273,0.3481079259747016,0.0011292089818801248,-0.006115704048390792,0.010569919475545992,0.16034132345093072,-0.04957459249760418,-0.018022444509573545,0.010306554460215339,0.05391283401975251,-0.00021061639142825873,0.026313179431817095,0.016366307723331742,-0.01197772028078355,0.004470064269115416,0.05956725445684702,-0.011772506327796434,-0.053136435802764,0.017945427607952376,-0.11154383670353221,-0.0001271454324487379,-0.000460949746730387,6.503199841802405,-2.992454384816919e-05,4.858702227162424e-05,-0.004128948531310403,0.045124758470370466,0.13666240469423438,0.2354300328997456,-0.01312291090969201,0.015759443195248527,0.08733606639299554,-0.07377836640630041,-0.5564347880271109,-1.1709311617310258,0.009075460976826358,0.001114758823327233,3.832056952650909e-05,0.001055613687994063,-0.09364494545877373,0.03480612521209606,2.0242103394656943,-0.07175279990326097,-0.21388671194847642,0.061456668313789396,0.15006912620170973,0.6000361268271791,-0.016824555255174033,0.09738042444294144,-0.07270960568975697,0.024440134338454506,0.16602973651189457,0.06017402056860396,0.0253865271551228,0.08603301883385145,0.15683702730235283,0.20273272669452463
