cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.020650487097644516,0.27655536566190897,-0.04284588011610691,0.0021735151951401705,0.03846611356895974,1.0712832065308238,-0.029925211106433595,-0.016965846819613623,-0.022662278631938447,0.3338764256311917,0.021825889337526903,-0.004091574914185822,-0.0009125903731792696,0.027609093092608946,-0.029065884367820403,0.023551470826025815,0.15654962224438942,0.004670893283619213,-0.01087122804061458,-0.020661914404920552,0.13125158670943043,0.018322686696225624,-0.04190296439285256,-3.310523532164145,0.0,-5.302435626129307e-06,0.007684388654921926,0.02063925155153545,-0.03880769852988391,-0.06544931993926195,0.0018533851760584679,4.7501856661455624e-05,0.0015205717330319414,-0.03574997862313626,0.0009168075489645433,-0.0006568761631060812,-0.19212247481140265,-0.36585014953698525,-0.9629250422998408,-0.05070246419954363,0.03832878655334772,0.006713768949751209,0.0071698824865541,-0.03463275260120421,-0.014041769617374161,0.09927336186312291,-0.023812153565595857,-0.05821868732147325,-0.003757520574245718,-0.01939459760433912,-0.04869917960628009,0.0048643555831064545,1.9259583829435782,0.05048703620331599,0.2339617543096383,0.0029391015964894186,-0.054563048325282436,0.05139471355649976,0.004309865959722485,-0.023033959092649683,-0.00694224022821685,-0.06666464475936541,-0.0002988365536859591,-0.0003019079859967277,-4.667942317600061,-0.003855582402001667,-0.0006446495504826773,-0.005134062712171997,-0.02087045252913216,0.05057977738934673,-1.232464317103711,-0.006391519373795339,0.3295978069641517,0.12836613949910639,0.19860107427064463,-1.0012919859020617,-0.6199139487375008,0.014702692045523656,0.0006370818312424245,1.4579722193264444e-05,-0.00010538556449805207,0.003851222677541921,0.06633305333152435,-0.0016316060851893413,-0.05219589520324792,-0.019352009608310308,-0.000561435511539401,-0.010711012323896867,1.790215921303028,0.0007848171450907091,0.04404002116520699,-0.013250775974151929,-0.021612938440800394,-0.007033431207286111,0.03543991337721283,0.006562205870326305,0.06129864118553455,0.05300716093028627,-0.030658234329211567
0.03458633454265629,-0.026992006030182057,0.08731252596634384,-9.740265078240484e-06,0.03086242385460366,-0.026170348631692604,-0.01243669905285379,-0.018327720690594806,-0.022623426017226323,0.33777131713401576,0.008879353583485433,-0.005737927625268234,0.0024303318976696664,0.025514587749913907,-0.01731144036181296,0.020048105424341187,0.1446539199978446,0.005197245420598792,0.019120576503645115,-0.0208842953741769,0.13297223720904958,0.016837449111253195,0.02141314814378108,-3.781202653695021,0.0,-0.0008240849284553673,0.007669577335782903,0.03353422634834037,-0.03865567611126343,0.13988430099992197,0.0028084091281882625,0.0009786349543730133,0.0010932984472686006,-0.03570568754384416,0.000905012583460171,-0.0014421828545028426,-0.12045081238798852,-0.3854896489829796,-1.073320166754917,-0.04782681279769115,0.062308412784282605,-0.013743821238063192,0.001978166632133695,-0.03421659561693585,0.020138182589938165,0.08777805786893399,-0.030214475441110486,-0.020966502002430956,0.0022694328797566296,-0.03139642667627764,0.021525210913626924,0.0026675864039215637,-0.09147687084723866,0.048651819011157525,-0.02743136762765261,0.003929688672695758,-0.011500670125048483,0.035284740577994134,-0.005175982349319495,-0.04038578022071582,-0.06296739479327901,-0.06996252266351885,-0.00025345205824974496,-0.00022113141190963965,-0.9297141042002196,-0.003925821273579752,-0.0017047153984766873,0.06836717054375537,-0.03096556966177295,-0.04876054951529015,-1.1494795328669307,-0.0010774946375929986,0.023469051649066448,0.10572307309317772,0.24358636833608377,-0.7339422170419103,-0.7774311408531515,0.014190749147173824,0.0006513048580784562,0.00022459358065449127,-2.202900851719949e-05,-0.005776526851153177,0.07734921908680324,-0.014630903755574689,-0.05359455032980205,-0.0232245361143004,-0.01031907504300041,0.00940364210140099,1.8703425503176028,0.00020045429989918006,0.062006254246977636,-0.016557095020965817,-0.023651686306273255,-0.003099203704790908,0.02233022668265194,0.003474430773816665,0.02840467907818571,0.029085959639273205,-0.03191396569633173
-0.01754189280677595,0.04125169744285712,-0.043668280240066165,-0.005972131711064174,0.020813614416925048,-0.02935413163052603,-0.03966612641050415,-0.001685753826436628,-0.02768507290882147,0.3208250991610597,-0.008731797154807971,0.007735855124690161,-0.015127163245887497,0.03028662082230894,-0.047803402786174294,0.0222069316497987,-0.002586650704906061,0.0031161416955746007,-0.023337096195420386,-0.005347401904412639,-0.020589224353150627,0.017856875263288545,-0.035577680461709574,-3.5440588003195312,0.0,1.3206167731680062e-05,0.0076738953710542655,-0.010048352195674357,0.04125776333719443,0.1309846493991435,0.002618624993201407,-0.0002698101803699528,0.0015077277690414108,-0.028956884510796577,0.0010733357724979243,-0.0023741900433424503,-0.19263606927281268,-0.5630741065730244,-1.138554004933411,0.057751852279325507,0.045943256750366174,0.1466437533903711,0.006067564670528529,-0.05247511406559153,0.015593656425424582,0.024288205725307075,-0.03674110540057292,-0.05771385589536693,0.0058801697293925075,-0.018600580273105984,0.017453410190330372,-0.0035168526635514495,0.010842286500988906,0.03766416558029987,0.16240228754755456,-0.07102074209621344,-0.05158542927537014,0.052430461770989346,0.0023086981840839084,-0.04615411018062835,0.0738550390026163,-0.0724470218960754,-0.0003177200803207533,-0.0003447377262746928,-0.9099024088746225,-0.0039857238448948095,-0.0024751125318649703,-0.007256213051307061,-0.02072739672569796,0.04972030188457294,-1.2852478850020044,0.006473162139439243,0.02809840675250526,0.04504484809383293,0.23359075811560576,-1.1341911411298338,-0.590675733494458,0.009424273809385802,0.0006371748990480512,4.177679155067138e-05,-0.00018527610542552143,0.054631583937171366,-0.049874350243392304,-0.01619792789751994,-0.03254797924477914,-0.05789910484034503,0.1749740217332158,0.016395744994140524,1.643420731781943,0.00045702426071170103,0.05221834751401486,0.0012974892478935884,-0.02285430384851282,-0.004071947048487339,0.04300457022581017,0.0007492114692553859,0.07973576932485182,0.038986666628587394,0.5248826697495171
0.03287213091575396,-0.032465502534829896,-0.03480486126270809,-0.0045055647800895,-0.010331543197580216,-0.019617185677070433,0.34555001843476435,0.005584094245943484,-0.011992510273705839,0.30524319204568867,-0.009709016217912947,0.01009020225101459,-0.02055996161884914,-0.006879485147317323,0.6909120440758536,0.02130988013081405,0.15786129444618768,0.0057730355989442745,-0.024337021244496323,0.6885667696971737,-0.0019317180553123595,0.014362020301453933,0.022542392779886233,-3.6214080801983353,0.0,-0.0006435274341018757,0.007724675638948028,-0.04996162398505283,-0.03191177185607722,0.11280848273079898,0.0028095393729881913,0.00012641390598881202,0.0011733377817797668,-0.038125779456971126,0.000991739053406742,-0.00023151217532124788,-0.18931944513577179,-0.5115653315469437,-0.9494515314970956,-0.043731975013958604,0.045151680224349386,-0.008962274862669888,0.004052081714962558,-0.03403534269904319,0.011176903865092461,0.24899032704771995,-0.03125594999393567,0.02335098393990477,-0.0030688271099701004,-0.014119893294006506,0.008960316479280177,-0.0158432173361346,0.024354974201068344,0.01896304160726862,-0.042359187794965614,-0.015797012397989325,-0.05303717341495216,0.04505852313477686,0.020784789075684054,-0.039762564353665666,-0.005259920293300792,-0.07356821117079251,-0.00025659639743094774,-0.0002233817190417017,-0.8801785781805398,-0.003927781162109423,-0.002310805811870151,0.038563669864673425,-0.024869993288926095,0.01257672056733326,-1.079327477226269,-0.0002243539066029433,0.02796304270010569,0.1511505232580244,0.1959947884007399,-1.6849527294631252,-1.7306730246290751,0.016021900555216056,0.000646808618586235,0.00034521003798270637,1.9304275278093414e-05,0.062226799772182546,0.06692475456607117,-0.018899576069643927,-0.011203130044312963,-0.019216733501211662,-0.011756430256185637,-0.0006590269698802507,1.8458603735683088,0.00039369784686157385,0.061166294082802414,-0.03337029741536389,-0.024526571249654284,-0.002969720085925387,0.03836367773929415,0.005824396846948779,0.05866060859366218,0.03080790079398163,-0.029994773962895044
0.03354905453774934,-0.03506219593652832,-0.03198252690317609,-0.004937825201950058,-0.010238250958434237,-0.02881856255969426,0.3452345957579108,0.00521952819083827,-0.010565494055312721,0.3057137629401536,-0.009516906072456073,0.010532304767648867,-0.021922563049089485,-0.0068516801845142986,0.6896044139658475,0.023316741533286514,0.15818762027237443,0.0065471172473206335,-0.023985670544953454,0.6882577764743166,-0.0034466237557077913,0.013948013349107386,0.0013856035782720652,-3.5208859038970797,0.0,-0.00063620594398995,0.007721420520490684,-0.05305017390736307,-0.030486672898030427,0.11210496485418694,0.0027919670702702356,0.00012609014921179524,0.0011471509900076275,-0.03903240887999919,0.0008963548009945578,-0.00023115005111309884,-0.18931307667444666,-0.5108762633093846,-1.6854149823943951,-0.0401560954449291,0.049981864118141525,-0.010101869331393816,0.01316842638562995,-0.034648183581668754,0.012952126714262251,0.24836817868560063,-0.030043356998780565,0.02224430444498285,-0.002354689579855081,-0.010753478667126268,0.00893886886623771,-0.01795998039511051,0.029838602397674482,0.018826745199436293,-0.04440484329339241,-0.01574200449615987,-0.052899331026151186,0.04499540710207402,0.021036911004417565,-0.03934304255398987,0.007853545759491473,1.39638096880347,-0.000253891080591857,-0.0002217353160147531,-0.8971554574421647,-0.003926880582833963,-0.0020533056740364764,0.04133736812614583,-0.022663445326244525,0.013125949365391106,-1.0804925570880468,0.00036666666201588436,0.028285514382367444,0.15877392152751438,0.19704004588047214,-1.6874688656323258,-2.560869190951979,0.016067531953335008,0.0006468274974724712,0.0005095296836631147,1.895965811323242e-06,0.06250591766449118,0.04882867368323829,-0.012919121687451598,-0.003693300007189721,-0.0190225047450842,-0.011193964558288413,0.0005532191560110396,1.8405388870631745,0.0006183246151455201,0.060984944893071664,-0.032421719414701886,-0.02481204505975601,-0.002359501495625094,0.039571315957888965,0.005693512631239885,0.05886301388262075,0.03694508871519858,-0.027116497817612085
-0.02047676071973597,-0.0430806524727909,-0.029243265240862657,0.0025185608942461775,-0.010694852589071298,-0.027464189069907212,0.34777160084619435,-0.00811591136929123,-0.006712008457128594,0.3384035347225787,0.016674148711537575,0.014315050550409509,-0.005552203697589718,0.00508198155436213,0.6994649445156322,0.024539358390575982,0.15810788203596168,0.005209726442335415,-0.022139383845938818,0.6838641111267248,-0.0004952006984123487,0.01381844631639569,0.004139179929648311,-3.855415984268937,0.0,1.8396731860995856e-05,0.008090872400925502,0.029267022545414294,-0.03861086682027868,0.1176002347217017,0.002588268795235752,0.0001679002250926434,0.0015654041654241577,-0.03603556513705467,0.0012065288604889062,-0.0004678550483032298,-0.1891598790787755,-0.4120784678682793,-0.9436730029883797,-0.04453815584590035,0.047609721841045276,-0.009246087754871974,0.013989687710157234,-0.0359564379440992,-0.014636692590756136,0.0989550367505668,-0.02076177980206095,0.012918839582013734,0.05458860189038415,-0.02874092866995393,0.01363867629585638,0.009700161881106797,-0.012094906815805814,0.009641092208034736,0.20620373611801934,-0.020641763140909004,-0.05338285093640186,0.05213739475306535,0.0271226263172122,-0.06299343301169835,-0.04191598086538747,-0.07329827076096448,-0.0002960041234728315,-0.00033214387747304347,-0.9390106807866456,-0.003907276722946325,-0.00251672821131439,-0.004870020658008823,-0.021418479432644157,0.015848660933423676,-1.1485353693237155,-0.005595697210065388,0.02950533956748386,0.14214698390383348,0.24791862999648076,-1.6926638490038037,-1.6637590778331672,0.015088398745698115,0.0008830987654057245,5.48606852376506e-05,-4.9097016952926816e-05,0.0014178956756696456,0.03482887047276858,-0.013747502749545193,-0.0046782023652568285,-0.018454987605304233,-0.011349524402620338,-0.011429325865858831,1.9123600523812925,0.0008002565518239388,0.056293684379527344,-0.01642743984436334,-0.02150074625819459,-0.006056558893959889,0.03887301053700082,0.005265790377677784,0.06062187185687007,0.09876052973312006,-0.031189245208634128
0.010360879276222427,-0.0436760237820554,-0.04470870741646223,-0.0044672424831090195,0.03076722699745705,-0.023337570551788003,-0.03334034121234156,-0.01649596919426205,-0.025073198273525898,0.3356761397873555,0.0006794358152802821,0.013018797933651655,-0.0011812575671922617,0.027094226231707493,-0.018776006943399412,0.017070792550291345,0.10213004689909994,0.007483992488578844,-0.02377368431806117,0.0003318605303436877,0.12890623681533,0.01753795286376411,-0.04130789903388948,-3.800732996372257,0.0,-6.889907394095093e-05,0.007686881741760423,-0.05714909942867971,-0.035625392606148255,0.13681072395875107,0.002746097893895737,-6.167404742416082e-05,0.0014947016984548469,-0.033094447499527065,0.0011910169616025513,-0.0007806283148385531,-0.19089170875872685,-0.5156034279744041,-0.9609564879336928,-0.024685723323634792,0.043914926157727054,-0.011757331360518984,0.01587723997550494,0.02190273058274748,-0.014015499472202327,0.09876590937458951,0.020793235066255515,-0.019742226794260517,0.059304981062209716,-0.012021582441749477,0.013766314194585126,0.00971518102477219,0.03207508578501122,0.03500393811486634,-0.030362024695814508,-0.0092917744138598,-0.05568140299118982,0.051715351868757316,-0.005414156929480691,-0.03759915011194726,-0.0008706107216671914,-0.07419442915198764,-0.00031778205739580584,-0.00030195957657340737,-0.9491012644684633,-0.003998532286412845,-0.0025211730017120743,-0.005854002637377819,-0.054708609988170155,0.05007984188812303,-1.0379417595666962,-0.0039157043883252494,0.030495807105139754,0.10777263777646058,0.20703383302810235,-1.2361651038390744,-0.6872384022241705,0.013140238986904001,0.0006368313487935179,5.2368235814305675e-06,-0.00018374955216389423,0.0011228279042711333,0.04516438726096352,-0.007949341937767253,-0.048662389579545065,-0.016127533712074496,-0.007052990600701087,0.005968675244491609,1.8633240586557012,0.0007790691094482244,0.044901510507045904,-0.019062772605426798,-0.02161043521285549,-0.006735418927051908,0.03445074621260746,0.0044393170780811795,0.07449187601710318,0.027435031219792898,0.484681803227254
0.020196949021931802,-0.020348249826698438,-0.034021929893394684,0.021903888220269934,-0.00941463725116149,-0.0330159948463533,-0.03178966367552447,0.0072767413197889885,-0.019403781813784448,0.29847326708071,-0.009166229870378193,0.0061144381313889586,-0.012699757537588376,0.005316950769663941,-0.028086928956302753,0.02152114494552835,0.15671373057388396,0.002768810041457033,0.0007948520858050362,0.6720174978639003,0.1322210958888209,0.017062559040036444,0.006288953803752114,-3.339029158152651,0.0,-0.00030717371514472734,0.008375814763071953,-0.019274923595072838,-0.04136313784796463,0.10119641242389311,0.0018581925598641945,0.00013619664525251933,0.001377117109001931,-0.0364118319198001,0.000657063178175377,-0.0014190616159099087,-0.1780831588160244,-0.38462823540003327,-0.9744006299053553,-0.19491822845012557,0.0199870334608929,-0.017332799600194414,0.006718137202326049,0.007524998320399863,0.018031762875548453,0.09785351179356051,-0.013969440619756315,-0.05300350094987945,-0.004967662199228309,-0.02063734937095091,-0.043346435942145656,0.0027236759310776395,0.039007242026115475,0.02555573551953398,-0.03224741205273613,-0.0821502446401058,-0.052709724614071155,0.0536779113785918,0.06663496451264696,-0.048598726010810535,-0.06656085244565478,-0.07338418879631665,-0.0002569341394539807,-0.0002292301726403937,-0.9291896511587601,-0.003874741606883128,-0.002366593042686873,0.02877269879526436,-0.027217188870070016,0.046385715189508715,-1.2130132209995135,-0.0006856838267054803,0.02330220729215919,0.12178933463501412,0.17135308947945338,-0.7744021961785059,-1.355506506876872,0.015899610422807832,0.0006513394151461547,0.00031384517474745467,-3.6962957031396876e-05,0.05681611621707503,0.05948255602488558,-0.006338175013759068,-0.01700854662540022,-0.027575817908303425,-0.009738882808060411,0.008851066893190861,1.7327223769219067,-0.0002926173607750141,0.06087356205792981,-0.024451603467621933,-0.018814442833449754,-0.003293285535670402,0.04807722859310388,0.014638684875464315,0.07387715364567661,0.042385696260902335,-0.030316007313481292
0.012909169993360888,-0.046748095565573695,-0.03216078676271161,0.0027721410294751624,0.027089407430167838,-0.030375777682771367,-0.03739247193892172,-0.006969457112644462,-0.005402511972324348,0.34012149630636807,-0.004687011815270807,0.012046773895767119,-0.01982961792815244,0.03209202986089571,-0.01925825530388643,0.02619044840950052,0.0013799745619250713,0.005163576451892145,-0.021514839133947018,-0.0037513852039672293,0.00928521828782105,0.01883684634562805,-0.04386565603577494,-3.974598473641712,0.0,6.11632776932299e-05,0.007713727436234127,-0.04991705843915057,0.04209744650072403,0.155314712799215,0.0027922468944389677,-0.00011634155461521466,0.0016485090834912326,-0.03538480382761609,0.0008527328682710258,-4.735777816355837e-05,-0.1915448066888929,-0.3858369924645377,-0.9597459991392737,0.04014202452277609,0.05068727304590105,0.07153096724746555,0.005204806098931473,-0.029569836678660245,0.03328070852754242,0.08724458017529452,-0.02840651067924893,0.025640266916594018,0.05233914967631724,-0.03323136251880832,-0.044441417646729896,-0.007670503658774549,0.021912176938998607,0.015055539655099088,-0.01609150833070597,0.005162348191077326,-0.05400149253380179,0.05403261185833771,-0.002966261468952578,-0.04308877733226651,-0.04168547145122529,-0.0672320757896865,-0.00024986289715304847,-0.00028782127401016076,-0.8735105933425839,-0.0038681847474104254,-0.002374655918757806,0.0857961282866066,-0.024825041880318727,0.014314492766925075,-0.9435197803578884,-0.0007393824418873721,0.029941037404477643,0.13189153404573287,0.1625884054834806,-0.6568866396209045,-0.5817790273894328,0.00865983309957541,0.0006492184456153662,0.0005769385861102796,1.0180437893896425e-05,0.060999621611893276,-0.04498122488387205,-0.02151672789771135,-0.018899022129783494,-0.054729372454264805,0.00819196480685523,-0.002090118050718525,1.8340466578945291,0.001223706916481794,0.05573312532787973,0.01096745688872451,-0.016158306082607692,-0.008088856029389403,0.043806318233246495,0.009196392823453362,0.04345894995563175,0.01212548363141851,-0.0331626920670089
0.020644387439641327,0.011309108910131677,-0.029861758934962956,-0.003014312595563282,0.03162506392562177,-0.018621054764701966,-0.01790922122589182,-0.017982210941131397,-0.024210471672557386,0.3291915802394962,-0.00547739517554427,-0.004908926086291887,-0.023952525591815023,0.027514566657181345,-0.02608933007451611,0.019163905903562983,0.16967321126883844,0.0035963542187982173,-0.023358063318851586,-0.021195564427027715,-0.0019689865700872875,0.014238138398774894,0.0026855643060621297,-3.7722974157808773,0.0,2.002288938121961e-05,0.00799514428052074,-0.05568187240367714,0.041420843412068774,0.1374978213901299,0.0027088244837367246,-5.0292424131010334e-05,0.0015024138233092322,-0.03228926417916389,0.001239093045872239,-0.0015460332721834891,-0.19227038170684127,-0.4739579861805554,-1.1454602738278987,-0.0570133354322168,0.052298407544031034,0.007098675657278735,0.015560471092634571,-0.009938292994928748,0.017266383498967374,0.09524120346433429,-0.03010510030355371,0.017875813565493576,-0.0029470974684829626,-0.015156009592796412,0.01399952844333037,0.001963214053413738,0.023474286244422597,0.04091651012314536,-0.017635564717778926,-0.008548292238170292,-0.00932004756707236,0.0357541549264505,0.04690414976277402,-0.04522622784754928,0.07927198331065373,-0.07133538019464399,-0.00030456269883510266,-0.0003265512081027786,-0.8367300339512639,-0.0039877378053452895,-0.001691630579624679,-0.005065623107500589,-0.03610573530141863,-0.04832773869558327,-1.0616589633700269,-0.007295039876334568,0.023258405220527557,0.1315628993306208,0.20562212136172164,-0.8814491203002339,-0.7076861646973975,0.013650247548630316,0.0006446119131514944,3.475831981409951e-05,-5.679452396419264e-06,0.06167840379761545,0.07895650826320472,-0.025170522037300067,-0.05812557668026076,-0.014356544677806797,-0.011477879500327887,0.013557880003057214,1.8204477995566062,0.0007986338591661603,0.05795831025031801,0.007768163358445661,-0.018953380513214685,-0.0031226998997050635,0.022846560314697197,0.009202471459098156,0.02597669132299821,0.020341547336754688,0.0651965828731289
-0.048693259276338156,0.048196091679870344,-0.04218501070450502,-0.007195097507431504,0.027856945077965274,-0.026057323274907777,-0.013418212491222666,-0.016695979262766007,-0.014779928668214547,0.3370273401888971,-0.006067350355093177,-0.006728104023313175,-0.014286963846352765,0.028831972635301798,-0.0254970723519668,0.02184695984206819,0.18542274125293118,0.003812092759702467,-0.04048674594978612,-0.020632124727654733,0.01420823437044602,0.018821046351737942,0.009841388492211823,-4.326776719312907,0.0,-0.0003677889616270826,0.007755848648351602,0.035468372142508406,0.10181979916648093,0.19021567346534005,0.0026148215798133386,0.00038430775589574185,0.0015132296993776758,-0.029867108889178456,0.0008200721727416637,-0.002113548691309938,-0.19074117854140854,-0.3579348639293266,-1.031689242995936,0.5954420545207411,0.04221570569888382,-0.018400234646525092,0.010567013498233876,-0.051337645322612764,-0.0031407167046462927,0.04170015785181316,-0.022307726092946213,-0.05649783231986542,-0.005951481990322166,-0.02313252634850332,-0.048745907271476326,-0.0016845813356380522,0.026063099213197605,0.04763666094871514,-0.03756331988928698,-0.09460964126341594,-0.053683338976474454,0.049469325942488325,-0.0034608926160817144,-0.05662222049999362,0.0009481464852811571,-0.07132783882036056,-0.00024965827395901844,-0.00021918687405060884,-0.9425724260020428,-0.0041552580594493,-0.0024178561618007277,0.09933223145722878,-0.017745135013188845,0.04984030605713252,-0.9079643606124527,0.006242175458420106,0.02970654675463459,0.13023469253379052,0.20702795566866228,-0.7815306034156103,-0.5655150421971379,0.017624312517151592,0.0006444927069512465,0.0005845672738092453,8.334868589030083e-05,0.017915334047798534,-0.03045658305063771,-0.022420331737113004,-0.031086857277563912,-0.061543921558005095,-0.012243298893954004,-0.012035711055633143,1.7305417295846737,0.00042096876051276764,0.056933708315875256,-0.021906589873027297,-0.020899394342366664,-0.0058627829964608535,0.03070876479099695,0.014669968031317386,0.07469521763657837,0.013015858031828826,-0.030750233253092986
