cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.01778531411131493,-0.019027366432682057,-0.03142008362103362,0.0027354713753637194,-0.0108522763246591,0.1522941575780285,0.346326584824726,-0.00015020268759185628,-0.005635183830219452,0.3223138119058705,-0.010897329100693267,0.011244327603156447,-0.022659155386797022,-0.0074133239920654796,0.6844891028321147,0.02537930852680798,0.1651515926508782,0.002840378366331837,-0.024527056918371957,0.6843190521846783,-0.0013658577324217078,0.013969311621387388,-0.0428468402688936,-3.4926133731427624,0.0,-0.0004046213205031445,0.007687995680402241,-0.0553275073702658,-0.03591658449110711,0.11495430108971672,0.00276185367406174,0.0002995764175509888,0.0014857069009005107,-0.03867793355963996,0.0009717469070942072,-0.00047821640144435763,-0.18932221425990092,-0.3930142439035965,-1.6814009534680925,-0.04563515800239721,0.05401191038557073,-0.013161292510903828,0.015820835234302402,-0.009870035363768667,0.028025423457660164,0.0438166556346596,-0.021410826500099345,-0.08143507830812415,0.006578242135058141,-0.012296390056935313,0.011859464273963182,0.0014692335317370907,0.026730915914850058,0.04549578467345129,-0.007537504551027153,-0.008373276997389396,-0.0518904422236029,0.052219973697164454,0.06310909245699985,-0.0434684322896109,-0.0363458950050504,1.4094373607779704,-0.000254275349718492,-0.0002072109201744066,-0.9251165796616997,-0.0038529868145709377,-0.002038753485226614,0.06737763764429652,-0.030132036888881154,0.02394305081577228,-0.9469736501916965,0.0004166405351885778,0.030077225467591825,0.1822002080871099,0.20691370558089503,-1.8297037849122397,-2.5723647896889656,0.01683471137794146,0.0007286684936475871,0.0005150811417179537,-6.188867560384545e-05,0.06481593077023139,0.028924317129347656,-0.01440002748400045,-0.011972824553050621,-0.022050511578211293,-0.011515653274139054,-0.005006841682852895,1.7565803262911688,0.001306760278534223,0.06368303001919266,-0.02667656243031751,-0.017057823251947553,-0.0052418525807841725,0.030207389595075417,0.012934218874153056,0.046848806521256545,0.04118203238248149,-0.031153195078656437
-0.048648513858110046,0.047307772668519744,-0.03385080924977316,0.004956280937623141,0.027099304216623002,-0.03369162338394683,-0.015158667183510954,-0.016915015362060172,-0.012877908275015098,0.3411445847164141,-0.005895100296318662,-0.007180258999703518,-0.01265276423865504,0.03133473298440944,-0.025604588040831842,0.022072943825127873,0.18481646302540095,0.0045965255929408385,-0.03950081130841852,-0.023067042017064877,0.007616075679217702,0.019218013728042983,0.009401785110187806,-4.267894269640201,0.0,-0.00036953480024363696,0.007691194120434214,-0.021824741271937044,0.10461455139835112,0.18338165942310344,0.002612555938946849,0.00022217541966458492,0.0014828780168970616,-0.0298687820003476,0.0007833873537547906,-0.0021109106103124197,-0.1908015938431864,-0.363566168447536,-1.7432325637159503,0.5787177622452461,0.04299265402441289,-0.016428725742454017,0.018180977837839507,-0.05121806829414022,-0.003069515799787325,0.040426568071742726,-0.020170837714147995,-0.056896429479174136,-0.005073150352586922,-0.019611029404560446,-0.04665687628400409,0.002103117560952331,0.02934095178777288,0.04771643333632523,-0.03812916878229642,-0.0648396039066607,-0.053402762013315376,0.0474431212847468,-0.0037759241093139138,-0.05641584132973173,0.02177679375383898,1.4238488802772347,-0.0002555900265833791,-0.00025219561683973297,-0.9334502048418372,-0.004154470146987797,-0.0021849365085682072,0.08859703489266443,-0.018651711840396327,0.022610238662492402,-0.9094240014594055,0.0049889085924425805,0.02798291334084868,0.1409221885372194,0.1910588188670987,-0.7794224676147274,-1.4217900321014776,0.018608093684412838,0.0006444927192203084,0.0004879102444980512,-5.089009905774489e-05,0.01801369137332239,-0.024458464002544325,-0.02097307335109918,-0.038451919130880634,-0.06656995514220902,-0.009346469620669911,0.001961859219133127,1.7344588325089851,0.0005776493592966469,0.0568839774752588,-0.021783936439936563,-0.018677666875999362,-0.004339540111904094,0.025638868406682707,0.012288782774758809,0.07483233226507276,0.02204684859230597,-0.032708237492300715
-0.020149291292891558,0.04249893112097655,-0.035532781256274,-0.007613416656281257,0.030451115899284526,-0.03285206169453274,-0.03523905655252807,-0.0014465507002869066,-0.008463027173138415,0.3255954519408674,0.0193801001246365,-0.0048235517979780835,-0.011539247071821494,0.027278736829007926,-0.03141188497772916,0.01938780569209215,-0.002196890337308096,0.004299860817290493,-0.028108527741633218,-0.021360995627582806,0.0003549601698727529,0.013374196012498226,0.005046727256856411,-4.523142483492589,0.0,2.1004231135721874e-05,0.007768742805453087,-0.009374983322589188,0.08804569394253028,0.17665853460851666,0.0024130144113320017,-0.00032209702305575194,0.0015044394138671148,-0.030462964657679666,0.0010587578272893263,-0.0006125727519869594,-0.19202531825686403,-0.5280674270766562,-0.9814606485576954,0.5467882823770986,0.04653434461033917,0.0018501676100049311,0.0014855493960986613,0.005416961779918737,0.030827663802333028,0.021941316624532435,-0.018476313096503022,-0.060735076448629875,0.0033250021896435514,-0.022859558278044517,-0.04354045096296771,-0.025848867061655276,0.025327140905423977,0.03571092928563865,0.22471757585247878,0.004356901783656796,-0.05336741474000239,0.0518456278877889,0.003921054344183738,-0.06738647398073996,-0.039794235928085224,-0.0668162340163891,-0.00031335589837705474,-0.00031553191871981564,-0.9858970193749363,-0.004270988938092035,-0.002561081121076838,-0.00602623231961427,-0.04844544437178725,0.023088795792573256,-1.094634196948496,0.006537386158936761,0.028790695541715934,0.1576318331072422,0.22851149635933043,-0.6089636048973945,-0.6108409627902771,0.01904416252017278,0.0006392818301830575,3.571777996571086e-05,-0.00024502919152084065,0.00863672701002572,-0.03042014444677086,-0.0042617203535876,-0.020036907329187805,-0.05987137907748913,-0.012197015764232069,0.0026367702921281195,1.8251663303468189,0.000733493947382947,0.052404997967286766,-0.012269877937404956,-0.014817889505234327,-0.005702144969175441,0.038984318372491805,0.008024258606766737,0.07125863558476175,0.03916631356679214,0.06270682841058323
0.013032964431312653,-0.03865567169031392,-0.0425130865057823,-0.007969628485388005,0.03208780686860963,-0.02611622759079301,-0.016843399616243267,-0.018095053307481596,-0.018921299014655002,0.3352191972159054,-0.00874972667784615,-0.0069381863093872335,-0.014135373871962226,0.026265868669171865,-0.029391145187355434,0.021867474470910996,-0.0021498862126510454,0.006110675536174352,-0.023255645787870847,-0.019535056414265266,-0.016819648506153664,0.01707632326414892,-0.0013332445393827981,-4.334832016468984,0.0,-1.9779225222992994e-05,0.00786586270279516,0.046076979469651176,-0.09169834686147292,0.16882191995905182,0.002679463463249645,8.511483283327175e-05,0.0015341742501129383,-0.03362515375300224,0.0008779103057081556,-0.0004455349685260439,-0.19089415569053375,-0.35530457164583995,-0.979064849290132,0.4999109660030028,0.04681061303262811,0.0010902131247101578,0.00201418197401988,-0.03395819580878007,0.012658038433053187,0.09384219596452176,-0.034084876626749264,0.04038087669326598,-0.0027971040142982426,-0.02219227688246665,0.02075124641587666,0.01572320525921778,0.017324279884021992,0.03382437006893728,-0.03847298449064903,0.002557967002106742,-0.05377516884765281,0.051516784523221795,0.06149481335688221,-0.036449584550425684,-0.010913794584581266,-0.07244943834581395,-0.000291807968272543,-0.0004050983864713141,-0.896313391115169,-0.004046590439887979,-0.0024837824290206705,-0.005402888346103738,-0.02524332643669035,0.01655530609134023,-1.0178528363573687,-0.0069842875223234055,0.02720690547554073,0.02575782546987953,0.2570282566050137,-0.5893165232350048,-0.7168285160943472,0.03292426684938422,0.0006393990560928188,1.9966209449529567e-05,1.7509241666965578e-05,-0.00542953437352403,0.047486907173272634,-0.023088796538897137,-0.02064185961616902,-0.07340924656275301,-0.0077760891156089095,0.006785224728533061,1.8109126121428392,0.0010581271536570702,0.05904866572260579,-0.02724053189635511,-0.012790609237123036,-0.0017674244146042165,0.02039360577878302,0.016279164788431482,0.08583135364563525,0.0158636178584683,-0.03490970155031688
0.023112178919207294,0.0162246746920772,-0.04457232969142353,-0.00564118067634999,0.03145303156034948,-0.022790037759281595,-0.01810263363885772,-0.018283623270408805,-0.02383435773834169,0.33376134087255643,-0.005174346280307572,-0.004898881459115485,-0.024352474504892103,0.026909453824215758,-0.025986115976730235,0.023470337356477876,0.1706109744371424,0.003609854461830406,-0.023136042555639103,-0.022321247863129435,-0.0022410264256166905,0.014870463423600795,0.0030842524935615592,-3.7659551625447536,0.0,2.1437761067774786e-05,0.007887561964522737,-0.05611465770997962,0.042821325090920785,0.12856547266229146,0.0027084046902284284,-4.8972591497442224e-05,0.001521026567035118,-0.03574701946258613,0.001224782035704146,-0.00198010484486382,-0.19218085471023527,-0.34849995125357913,-1.145380268179419,-0.05843376653996686,0.04832394692584051,0.004518536891583312,0.005715578256876478,-0.009784586374663897,0.017488484807158748,0.09448789060071278,-0.029607468625325765,0.01647550476396344,-0.0041844311619125924,-0.015116974699873336,0.01426176947544383,0.0021376264071567264,0.02371807617667178,0.04232242067882274,-0.018121247756292064,-0.008304492349693366,-0.05213025813926435,0.054711002482667206,0.04776838712802818,-0.045573816261189684,0.09231950026974726,-0.06421358963517584,-0.00029593708758111903,-0.0003250365558883725,-0.9133769478058704,-0.003909535998782703,-0.0024300481137875694,-0.004940263869644275,-0.035271154585924974,0.04826853569084863,-1.0551364185905645,-0.0064748138619422115,0.029099558997956833,0.1265565301326407,0.2032336294221288,-0.8850487104849407,-0.7252195201666253,0.013827384067863123,0.0006411386649622511,3.7469277445455834e-05,-5.611680228559371e-05,0.06187769543984237,0.07951061704258429,-0.02458350211178167,-0.05621727769239031,-0.01470125607602361,-0.011290412444464559,0.011745072698052902,1.8132891235786401,0.0009118485831521169,0.055174368770749334,0.005509502625023459,-0.02119478955366465,-0.004746483627863371,0.024895592372200202,0.010258320643782216,0.026865595111620004,0.020497621284156567,-0.031424331161627114
0.01842822180333919,-0.004372893671004877,-0.033977614331424516,-0.005446875168390914,0.03143591432101905,-0.03082177624190053,-0.03714573503992254,0.002637929725182706,-0.01756450327721372,0.3248078642537735,-0.000870700219317434,0.011224753585426014,-0.013496890968602203,-0.004714725347821888,-0.030364954010858074,0.02120089696270643,-0.003658993793634971,0.005933856263056602,-0.024176420484420622,0.6860626902320994,0.007875267882956167,0.015594756178129674,-0.03896718770069321,-3.983473538993261,0.0,-0.0010481516738516908,0.007735313556769729,-0.026741649202000763,-0.03195247737848121,0.12290244885538547,0.0027265434937926787,0.00017732934135301196,0.0012798642291373995,-0.03620661319266061,0.0008786977046297058,-0.0015912097503120348,-0.18799264158450277,-0.4023190609519648,-0.9781369215910684,0.06669456298530907,0.04774000786004816,0.09447324635786658,0.004109221226634906,-0.012510332586964337,0.0062518909403842466,0.0869040410467614,-0.031213180364905273,-0.05419148800994331,0.0040917580439510095,-0.0216142191558348,0.01467688129744803,-0.002495079623195319,0.011753473617481663,0.024473003789193246,-0.040659356190578325,-0.06093288229690654,-0.0526472362784711,0.04492345573045761,0.0012173932299019041,-0.039007181947088194,0.0038919360897705785,-0.07351849119434384,-0.0002635007782655569,-0.00023715847643134133,-0.8822091612467058,-0.0039213533063523175,-0.0024824585622565754,0.04970159039380536,-0.024284196109854394,0.01160410118225848,-1.0799751383320741,-0.0007224900945768789,0.027145458893223968,0.11338764636075839,0.2211126818186116,-0.6160590978595503,-1.2692904526092676,0.011631444852262274,0.0009755993926639615,0.00021087870709923573,4.1622663665855476e-05,0.0015572058762761017,-0.021585394263720574,-0.015657071013147002,-0.0470879983669491,-0.06355981511945699,0.17218965672850622,0.01766171260286272,1.804656061974472,-0.00012751363207156652,0.05911151376858227,-0.014036502320080612,-0.022777793539315947,-0.005547306827889153,0.050339331477955745,0.008097767481404807,0.07290010715171326,0.03490013399878426,-0.035462708556879795
-0.023869683203043234,0.0556251687007459,-0.044866818840107243,-0.004722686446022393,0.025275561259804503,-0.027641439120969696,-0.0374096702907673,-0.006041141112063935,-0.012313344522317835,0.3356610236084004,-0.004105894688187485,0.011162592513468348,-0.014058578532972295,0.027097823062300085,-0.03011070631644572,0.02249501076717278,-0.004652981503462441,0.005622446822243756,-0.023868280564881224,0.6820628504907722,-0.013104624653741955,0.019145951480300155,-0.0009040998547889577,-4.046142437632433,0.0,-0.0007762878518619216,0.007805997814331848,-0.04358024801633073,0.04021582407337982,0.156929910408445,0.002765755664238114,0.00021163219509419344,0.0015149220769955245,-0.0353176880221656,0.0008186908745549057,-0.0006679550134583352,-0.18927648702979197,-0.43575431114553664,-0.9690667551282198,0.050946390899330826,0.03554454148583702,0.08800935138960544,0.01547817101015112,-0.04863919872741013,-0.011411817946423078,0.08886710461645322,0.011748122476978339,0.05567943747363979,0.05136645519184069,-0.033691402660153455,-0.04370681790015003,-0.005657933143174069,0.030202529532372034,0.01701030103185283,0.1646439731516249,-0.015268160034873622,-0.0532148238758812,0.04882300355082915,0.0679868410985287,-0.03831035696751056,0.004194721194585835,-0.07372175648332907,-0.00025366957419850926,-0.00025174021642798006,-0.9443630198337853,-0.0038688430834213474,-0.002382258240687881,0.0560937786894403,-0.01551193280066635,0.04796645524020902,-1.2243300501972478,0.00038400527421974455,0.02576859984231025,0.1528684169642319,0.17558347619774575,-0.766298103535567,-1.210733168089888,0.009481034526960128,0.0007066383760738664,0.00018201739138994896,-1.294842035989689e-06,0.05169220927921158,-0.05145486855669795,-0.019570600555402027,-0.04156942485618712,-0.059427460503263516,-0.0020822738028649364,-0.007597863837142601,1.8410519924663833,-0.00011853219202923601,0.059337377110360245,0.008662404205721227,0.0028550123355838126,-0.004401320311770374,0.034562290483590864,0.009300725480935745,0.0591280306482103,0.03070073937574585,-0.03327722461494929
0.019369385292051334,-0.0027418651205535606,-0.03381108158121713,-0.004068410023560816,0.031269666855625856,-0.032820822193673355,-0.036978942041998954,0.002782404334157152,-0.012697075715572277,0.3246822485498036,-0.0007437545783774757,0.01104014357545717,-0.015087927361856518,-0.0053403501027638675,-0.029694740872155886,0.016057404478886313,-0.004263391560049962,0.006811575709332111,-0.024666134527852195,0.6862749553491194,0.006100789644300923,0.01628940732578456,0.007572970517649674,-3.8681333250973995,0.0,-0.0010475612954121394,0.007741851076161733,-0.026067192914073424,-0.03261601720560696,0.11521340086838955,0.0027256616836286445,0.0002850953905958736,0.0011818470544065457,-0.031019131200176277,0.0009293317032175203,-0.0015917756606243986,-0.18798689086831963,-0.5288120182503268,-0.9711802740300448,0.0710850220857555,0.03605086070506438,0.09223414305642565,0.0052977984270027095,-0.00833750916917997,0.006890858300027955,0.08810564916223054,-0.031074257896822794,-0.05358459291736704,0.004646927840111443,-0.021686627999294508,0.014659383971148857,-0.0005843783297002265,0.014219752194084912,0.025431541204643294,-0.03974904408444847,-0.06116269714810852,-0.05198622530608292,0.04585809157118132,0.001071138970358388,-0.05798024694352521,-0.0029314610492894113,-0.06504499169259055,-0.00026343498266209075,-0.0002208939703131667,-0.9137773762425345,-0.0039978783228422615,-0.0025736259594079033,0.06795758183739797,-0.024642228663277428,0.014099138413264727,-0.9016060157579658,-0.0006854496416815631,0.029129450624989957,0.11493981314719244,0.21594539149405637,-0.6180051178713145,-1.288193629075263,0.010623251764211711,0.0009755993926639615,0.00035409989368239287,-5.5621271499752986e-05,0.000600339514796424,-0.021319910330729705,-0.015570128442779297,-0.0658212031092724,-0.061392359863028045,-0.010330143492088441,0.017144461179141764,1.792483954235463,0.00041751055369047656,0.06033365103983979,-0.015874000257413062,0.010521170276260223,-0.007212694041047537,0.05095749650614208,0.008683129353683892,0.07314417238866755,0.03142373499358378,0.06447800032944193
0.015332250631441226,-0.018576135551083534,-0.04215193288987286,-0.005305485318250209,-0.009961635368863374,-0.017908654499831696,-0.03208356069103598,0.0065004866574589195,-0.018010628071760716,0.30208412338446594,-0.008787644655248983,0.006417779969754192,-0.011317310346909701,0.00670840475995769,-0.028639735032687245,0.021498346588523103,0.15267649203234632,0.002553829497842718,0.00046917311769401504,0.6751403032311598,0.1318648644303185,0.01726282344699758,0.0050497507131788445,-3.3289434086366696,0.0,-0.00019390764152088993,0.00837787846097198,-0.019056141615817097,-0.03946503214368589,0.09636941875867809,0.0018584867247480954,0.0001025113744721285,0.0014476643014580384,-0.03292600970782238,0.0006581562249789903,-0.001421316190026362,-0.17821013397106805,-0.38005812279947815,-0.9933078632709924,-0.1792976797297932,0.023827846366561465,-0.01351298609859299,0.0006412767448315052,0.00743154113701666,0.01660097802929441,0.09646617202369062,-0.012295006957436698,-0.052463806117431254,-0.002803712791683993,-0.023628400245976452,-0.04759410083065623,0.004247611794770058,0.036634524608382436,0.027956509247213678,-0.03292726877227917,-0.08453868038125556,-0.05276343819346701,0.05353279341361349,0.06496439241567258,-0.06728321373762702,-0.07625534323840921,-0.07426315340238276,-0.00026004689677257736,-0.0002322394330962983,-0.9634973684285881,-0.0038747416311133214,-0.0023643584490063243,0.0748912195701043,-0.02565107754671898,0.021484422052045888,-1.1139672032428263,-0.00046708857744160435,0.02557558932649614,0.12448927766785502,0.17194113649404535,-0.7743829397150014,-1.3805572323808646,0.0157975829234422,0.0007298849838993059,0.000201225842658662,-2.8460226515476537e-05,0.05629827162085068,0.07304045093318816,-0.00803002664272014,-0.02285455386959358,-0.025198550291261293,0.035134126658792494,0.010367832204302412,1.6758961412980813,-0.00025410360534375574,0.06204095996763339,-0.022648524064548443,-0.018459920144393623,-0.004922293188516775,0.05479450809884054,0.017161878718248116,0.07384823035322843,0.044531066998711975,-0.03209785879365751
-0.009725347604808745,-0.03535905744045023,0.050539990828296986,-0.0044681981808174735,0.026183133164480198,-0.02419198469932476,-0.012300749637890341,-0.017904260725825124,-0.023752471330044895,0.3384622069741889,-0.009483541409682661,-0.006780208527615211,-0.006572675034912568,0.004453745960260339,-0.029738944874497197,0.02310281804226989,0.16962745204978422,0.005664448352152981,-0.03407713308215286,-0.020323373875463846,-0.0016040553723889925,0.018238869853203426,0.005906117835246413,-3.7836817756082364,0.0,-0.0007309612072316483,0.007748085151470651,0.00827093567110038,-0.037155988152372164,0.11301107633313129,0.0027675417621344633,-1.6915150428051163e-05,0.0014825510807231906,-0.03578513697799572,0.001374529473723715,-0.00180029767415563,-0.19211705866989268,-0.38804959850655885,-1.179466858401854,-0.04745020187987407,0.040544548123086985,-0.013898436030734545,0.003497790152065823,-0.038672350588791274,0.03307338918450036,0.09212891820809586,-0.02075508095267513,-0.012553365465105859,-0.0029901201879096173,-0.01656175560552615,0.020886579120979586,-0.0171469992798223,0.02720773557897039,-0.022271019140681202,0.23655405970766277,0.004797612161501832,-0.05114813195845397,0.05302969822159236,0.03955838075434838,-0.038549577702921556,0.04811328785862455,-0.059718081121559276,-0.00025711497705494126,-0.000218894281008358,-0.9376915314281133,-0.003922072996068546,-0.002412497209927555,0.07305110710223134,-0.02830958612344621,0.025580764450974836,-1.1976737785409575,0.0024284569681622334,0.029282906109004754,0.11701736680184052,0.2674136758852026,-0.7372302470094962,-0.7204241422757576,0.01617700909622076,0.000659663885785909,7.856829697670711e-05,0.000331255456407291,0.0005103895071719269,0.051513231038234526,-0.015497561585877933,-0.014581626956942166,-0.019762949449176358,-0.009704260453218493,0.010333156548340106,1.892138908908925,0.0004961227058797629,0.05788074121029859,-0.014596231148422085,-0.02154309068234371,-0.0024765072436765943,0.022186137719905002,0.00451099755171762,0.04841118692975243,0.03329093670723562,-0.030643165199164983
0.019346366475586033,-0.022151294614245663,-0.04025307911765276,0.002585900957519179,-0.009225852848575047,-0.023347637916199693,-0.031811243793619104,0.0069689545250305705,-0.019536105401351447,0.2983338019775479,-0.008559339411370138,0.005878124915400219,-0.012580204458514613,0.005016640264381757,-0.02911016040503167,0.021055510686525735,0.15535248336670243,0.0032511051279908885,0.0012083266361202659,0.6746856259594123,0.13146968006947465,0.016247038001663387,0.00619459560189392,-3.342527282169496,0.0,-0.0002926413253694973,0.008377079307174271,0.016478875497811015,-0.04047715025231995,0.10338916799775537,0.0018588525632044909,0.0006730854116308167,0.0013536853989705928,-0.03640610161776564,0.0006257513879728512,-0.001419139339445468,-0.17818400037047719,-0.3843773085099947,-0.983712321863683,-0.20770753130688807,0.01938828028093487,-0.016742566200158945,0.009093212279894137,0.006801507911616458,0.018498992217873423,0.09625527965208369,-0.013788705122117292,-0.051989906472886586,-0.005072910473374944,-0.020823401526334964,-0.046176213761691516,0.008676069131062796,0.03937410346920484,0.022391389122892832,-0.03322043993135758,-0.11096512337010904,-0.05240468839728805,0.053387012259833076,0.06636399226929159,-0.049249349991362226,-0.06281379440976666,-0.06443331027616839,-0.00025481001312666095,-0.00023106961563482944,-0.9372785974592072,-0.0038750688410906144,-0.002359453650507753,0.058652640245942717,-0.026339956737000035,0.046461159334709,-1.2287929786478344,-0.0002125189266722416,0.026717612123685813,0.12361738169580808,0.18627950386994208,-0.7682643697024246,-1.3669547789942316,0.014406831365829884,0.0007301531209235972,0.0003846717361931496,-4.030278929704972e-05,0.056533054729218817,0.06879583442735512,-0.006126149076667921,-0.017721042382584543,-0.02754916742549834,-0.00867789808286692,0.01143211225575901,1.7456098926035761,0.00033976668189183046,0.04640876209123233,-0.022285676844975667,-0.022073602952023985,-0.003253248920127145,0.04274586701149057,0.015690300067286063,0.07417129450971548,0.04277027712520203,-0.03218876613803959
0.018442979532609503,-0.02003853296627932,-0.04383000822028692,-0.0017856982921244887,0.031245179846405506,-0.0253125834654756,-0.022654704924894346,-0.020240538959801605,-0.014090683795625676,0.34399695690898513,0.005673497044904681,-0.004866951678043777,-0.023325331699127108,0.02643966746702496,-0.026681568960764134,0.023999912483318633,0.165222102217098,0.005496933205757842,0.02233456748198162,-0.020341522142250417,-0.0006200226834528959,0.01636262756469793,-0.04171851831285689,-3.813614236158883,0.0,1.9561579864127036e-05,0.007760256521208225,-0.05563843676201898,-0.03492422811886681,0.14069909735422256,0.0026268636808604597,-0.00018508339678584258,0.001475865378534783,-0.034845621448447495,0.0010107144343135548,-0.0009003767379520751,-0.1878547883504781,-0.36594723993115885,-0.9736189624790782,0.06212531935912859,0.06553330952340847,-0.006699495659693655,0.0010028439590298256,0.00013300477377183164,0.0013394315547241857,0.09472052755844176,-0.030942727825285746,-0.02023367065553677,0.00476739813766859,-0.01744952673673016,0.019595782309967353,0.00517785114867272,0.028097446130012756,0.05275436794187173,-0.037254926745719036,-0.010840266874148137,-0.05130540636045237,0.045415435079458846,0.021931612576904395,-0.040359516932292214,0.0014037515433329806,-0.07444086682787726,-0.000317942537933731,-0.0003192593775916688,-1.0036806570684105,-0.003949035936787903,-0.0024450408035197567,-0.005298986830173248,-0.05704579597768643,0.01944672642044013,-0.9666333412100064,-0.007121254694060972,0.028353005426429437,0.09876001582226458,0.21443872622658872,-1.0741311995789047,-0.7784198097187803,0.015584051683590467,0.0006395394413705339,2.064281980858026e-05,-0.0002595526739236999,0.06142402611850514,0.05615656920989109,-0.030837096658082486,-0.024604131047830203,-0.059902331933768906,-0.011201911629964843,0.007701869811691793,1.802777119248683,0.0011109202996250516,0.05748102902251964,-0.010026649521725385,0.29382576483260664,-0.005550039242628032,0.0264042046022498,0.01024315152965852,0.06770359268396249,0.018158019612402578,-0.03298170939516648
