cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.021246707029765236,-0.003814534655972478,-0.033683026724992474,-0.005024533657509237,0.03160294474577131,-0.030817905317253175,-0.03702731238377811,0.0028434080874681013,-0.01676041740795127,0.32433653714124744,-0.0008612577024938428,0.010847800052226447,-0.013496785138365405,-0.0028039032464634408,-0.02988578775004289,0.021186340436068762,-0.005871822302213711,0.006830247497790274,-0.0246401065145111,0.6877597978180473,0.006171264179715477,0.015850890283508952,0.007094339923706577,-3.964204368189421,0.0,-0.001049797726507803,0.007689376924242009,-0.027428306060284326,-0.03291113953600251,0.12284734935148699,0.002725771477972615,0.000278512248864966,0.0012313078376483995,-0.0336312942815634,0.0008457865026161495,-0.0020237488767522373,-0.1879142934251124,-0.4023427521208882,-0.9697881727543686,0.06150633094729451,0.0426729754016502,0.0928047333330653,0.005181516779548322,-0.008148799776630815,0.0066924428825377354,0.0867898312830853,-0.029550932624627796,-0.0544623738279767,0.00434863716827647,-0.02188049969912196,0.014960913181762094,0.00010051482480047714,0.014375896638706276,0.02453122130426631,-0.040586505271979184,-0.06344669631937865,-0.0524740288756878,0.045465480679641866,0.0012195765573860598,-0.05783099584135975,0.0038814558027210518,-0.07324106196641215,-0.00026022186088655257,-0.00023502824529117537,-0.8939901676981855,-0.003921351524992608,-0.0024792045897456738,0.06022427041093982,-0.02408122592337814,0.017974137080513222,-0.9129560772886465,-0.0004852028542459741,0.027530365624889974,0.11518492128367704,0.2197304409952081,-0.6225292052967583,-1.2670726087956556,0.011667627484144526,0.000892207398057574,0.00020312062849425067,-3.1910646890915134e-05,0.0015303402741264698,-0.021722303207640535,-0.014132294593534087,-0.0465423664554233,-0.06284827071446195,-0.0028086934925775063,0.017985325061622707,1.8005005107516296,0.00028514386201389697,0.05868971767489927,-0.01362986486732753,-0.022609764293327332,-0.005633414180599226,0.05086051281162605,0.00826369606966142,0.0730711543266119,0.03142664643287972,-0.0362668928605949
0.029694147899440623,0.0014350107988069377,-0.03959272149891501,-0.0065883351570154,0.03050100667297921,-0.026794642220659724,-0.018463032634949535,-0.016158339073581232,-0.016234717415998245,0.3379710974757401,-0.003425927782555039,-0.0051674786076558775,-0.011547742852045923,0.029627586963098883,-0.016353845268075762,0.020573752922094422,0.002421237190527853,0.006728111329297442,-0.022995420863598705,-0.02254269401558111,-0.003371227205356524,0.01846074095408011,0.0034213359133600765,-3.8480159091775565,0.0,-0.0008971809229829332,0.00776064546430075,-0.05628595228299573,0.039603937183439616,0.121551855469377,0.002643340889516658,2.904416760088647e-05,0.0010415378071091481,-0.03575971685223741,0.0009414769324376038,-0.0007435531978509541,-0.1909388965592243,-0.3745516936274272,-0.9192305676413214,-0.06169623290151541,0.05196468978994537,0.00839931742071335,0.014296912371013862,-0.0355343972993585,0.00944541324485481,0.04164915562347362,-0.03351836985663233,-0.05770239244161859,0.00475604086884029,-0.02101753019782343,0.01581869754286214,0.0030629644430318665,-0.026880203088317768,0.04359234066390421,-0.016258984106229658,-0.007402891045005854,-0.05301068295996589,0.053120603430906126,-0.005834697478199547,-0.03696923913040487,-0.0014733543035866787,-0.07345428080549304,-0.0002636771311169361,-0.00018892212401502818,-0.8939900515822815,-0.003910633386310311,-0.002440743382230352,0.06039090952877453,-0.026403304185353308,0.020576355569886406,-1.017585413501021,-0.0017161474417639049,0.02691103585583022,0.15037064082550117,0.1957979854554527,-0.6006943056971565,-0.717802488830569,0.0126557090131406,0.0006423992583103656,-0.0004811844860738625,-1.181126494416314e-05,-0.006086490827616322,0.0787639922903494,-0.022067648231922934,-0.0538390926116336,-0.021256710539092356,-0.008629805069344696,0.007734571275790957,1.85673655939751,0.0001623528502959317,0.05619724413445331,0.0051686508130100945,-0.023589141131090053,-0.0035023114354846745,0.017353688293362864,0.016819092288042237,0.028676143589868607,0.016902652375524324,-0.03446578328250624
0.019042776987034677,-0.007277267920801467,-0.03237805620337485,0.001674326043009404,0.031571131679849755,-0.026742294027847904,-0.03768185282338334,0.003179431453561474,-0.017333518547385428,0.32547241229944485,-0.0012095136069337497,0.010255595929229713,-0.01296148864359351,-0.0036857035553118462,-0.029911080363305163,0.01817774643186504,-0.0036250903739446067,0.005366086996455958,-0.024694533257372347,0.6853154921281512,0.006359849339944366,0.016754087479202293,0.014218288544432776,-4.1873362370357805,0.0,-0.0012777232799032283,0.007665639232828233,-0.027333500040208403,-0.0337888325563515,0.1303739119955649,0.002772401109732098,0.00018114920638881353,0.0013187308337095415,-0.036202869627555055,0.0008796840596954323,-0.0015913968977256487,-0.18801747239505248,-0.40734054001804015,-0.9572292384889409,0.05973006041525344,0.042586890322447266,0.07555954332785321,0.0032339656301490515,-0.009175082580952544,0.008466126430828606,0.15036437576499637,-0.0302490544211218,-0.05475938529927556,0.004793341951845751,-0.021518563880196656,0.014054037449777538,-0.002468249349474476,0.010564229695384035,0.024925141109731916,-0.04024343802328387,-0.060801737010583334,-0.052450058511587454,0.04586296096510956,0.0012802534130295722,-0.03851239757736328,0.004230703563813493,-0.07506459608990357,-0.00026189483675141396,-0.0002389259143951313,-0.7663131851709091,-0.0039213514760625765,-0.0024807920266211774,-0.027277158052878708,-0.030185216717960397,0.1275522481909483,-1.015641578895806,-0.07815245778351926,0.02723902992178704,0.10232199603543779,0.23010962828376316,-0.5912873261066305,-1.2617121648462992,0.011567642193395926,0.0009755805079008371,0.00024309934583446088,-4.0863671605566555e-05,0.0011409578574080816,-0.01996601299453575,-0.014533620729792219,-0.05172454719984666,-0.06580751452299648,-0.010230893380527331,0.013328513785328525,1.9400224620001394,0.0002807471009752606,0.06672524676160524,-0.016811399737862713,-0.018738462236953517,-0.003987017718844954,0.045521074974903944,0.005082429498172596,0.0730344519533776,0.030645445003531675,-0.03602599937696236
-0.02036003661235208,-0.043961442272708234,-0.029440401148380577,-0.0058000783061817555,-0.010823511217974572,-0.019153549261204515,0.3469735668266821,-0.008210840443624329,-0.006801510333482284,0.3401772944903042,0.016708485714813644,0.014402700316453323,-0.006080710627419159,0.0044531670441288855,0.7006805351597071,0.024586573406682383,0.15771177668724357,0.005392957420687387,-0.02339529337531789,0.6844886362988786,-0.001271510341756551,0.01247944303237008,-0.044515867036138176,-3.677082482879476,0.0,2.1098220193446403e-05,0.007919740323964544,-0.05873416286620293,-0.036913747260018726,0.11502212826170896,0.0025880788021771122,-0.00011406792830732358,0.001561083031786082,-0.03951755974244192,0.0011775535160912305,-0.0004674745156166963,-0.18917063923670213,-0.40845839976856974,-0.904741580720948,-0.029315243549694392,0.04845432127357169,-0.009225647015721584,0.0015095805166910445,-0.03614312051104898,-0.01569944758398166,0.09897035104021189,-0.021438330795303696,0.006837965965099746,0.05340915471533454,-0.031482729673346296,0.01444942327818461,0.011537742458235942,-0.017047985522631946,0.008874800000941156,0.20400215656213067,-0.031064815914429302,-0.0536240814026158,0.05210105464185549,0.026902851416739867,-0.044176967713864077,-0.041352750447543975,-0.07531247973015091,-0.0003043015973503957,-0.00032644355065672404,-0.9268656821843927,-0.0039025053208693967,-0.0025193016975104893,-0.0050477618361598215,-0.023846081982892297,0.016198633054226093,-1.1488464896081738,-0.004853199953324765,0.02870550509952875,0.1421642453686325,0.20168294049944863,-1.695145460431372,-1.6954028615626353,0.015161215127523614,0.0008830987685086207,2.4425603942936955e-05,3.576085192525837e-05,0.001662961778242784,0.04547301336911298,-0.014097409375001228,-0.005014212008190894,-0.015049714185839733,-0.011252651765381483,-0.009595462400417172,1.8540306735461356,0.0008239752441973728,0.060662649993658876,-0.019397227050745706,-0.019528167192904965,-0.006698545239224448,0.04163332102364412,0.004680835487762486,0.06064319239870526,0.10171323401660315,-0.032881899246404195
0.014571304375388864,0.047706885696760376,-0.02715428696674868,0.01145131792928499,0.031265367442958075,-0.028818187088056366,0.3485113381851846,-0.01833309947943549,-0.01185972943068454,0.32534595172416725,-0.00025295150276813004,-0.006213730691629253,-0.011378721915760528,0.0019618172141585176,0.694414198982695,0.017322364062661005,-0.003507983136686103,0.0071635627793550415,-0.029063318839205137,-0.022626730347890155,0.005676688918210244,0.015199554406604199,0.003620353940240987,-3.4599761470337596,0.0,0.00010560295944759556,0.007961160463086652,-0.01380876841705678,0.03717785100073314,0.12612198974352617,0.0027399791533248277,-0.00019024267659842835,0.0015114036598438741,-0.029780766516637257,0.001110585771871828,-0.002258376769365908,-0.18649015019567194,-0.4944723974427922,-0.9432882570175883,0.02183878074449653,0.044959730099057606,0.010422883767128936,0.0013777731110156143,-0.05062138995383057,0.016799792367863074,0.09306527211656587,-0.03524428523154662,0.1024669540906059,0.004789546762956503,-0.019491029522136497,0.018531411197217698,-0.0011969134950425655,0.019011971951967077,0.018237193724008543,-0.015498726009922748,-0.0675963874541208,-0.05290262517238951,0.051553545940883405,0.01708997258221123,-0.0457868747282323,-0.007626363105465606,-0.07341998600769448,-0.00029286412627984356,-0.00035884121744127943,-0.9371769694116243,-0.004059723760844536,-0.0025242005296059935,-0.0031617608087460758,-0.02766777117352082,0.026366924959194637,-1.010964550354712,-0.0076465155243444225,0.027801951105082937,0.020819780031995576,0.20202873650099681,-2.424121751348263,-0.9383826512440802,0.010526347191744103,0.0008828419716109293,4.69549619803649e-05,-1.2873344628047595e-05,0.006821037198210375,-0.04710060136709579,-0.027294685972520733,-0.014990974419817525,-0.051385751250961474,-0.0008488937982910408,0.03809691940141308,1.7623526005802543,0.0006925330607422541,0.05671879366826131,0.0031130025789669422,0.271892189947317,-0.0002973236373516277,0.03606038834925817,0.007730487704325174,0.07199777127257434,0.03616521262501407,0.5207809282219878
0.021133217985870745,-0.0071972612447456724,-0.03544631194432593,0.0034480353260245363,0.025540770405646573,-0.02592948659827999,-0.03626725905202938,-0.00042533576841607496,-0.016595635217922653,-0.0339818783055211,0.003987198849968372,0.009922546273706489,-0.025557206927323953,0.0011908766830940132,-0.030284780361633786,0.027545684602079602,0.16483669264736947,0.005810253647574294,-0.021838530806824265,0.6894682244356762,0.008496215674176636,0.00862716013856891,0.007394313595484502,-3.5850475413822154,0.0,-0.0006074723327472848,0.007686332332561796,-0.023232940274527075,-0.03357894061304983,0.12786232037788042,0.0026983051336617867,6.075413451548886e-05,0.001258175685734792,-0.03640321426787801,0.0012751436967425528,-0.00202329802577247,-0.18922507065245875,-0.4067626441988424,-0.9530096136819101,-0.04840280722867572,0.04343021658428434,-0.01186384617938024,0.015722538571586342,-0.008567704870443492,0.010407252477552031,0.08982396688817233,-0.028885259889056856,-0.054450623105985134,0.0036513262310957266,-0.019665928048513148,-0.05088493849687954,-0.003464933746099429,0.023480833337521843,0.03372628477418004,-0.04030752983249941,-0.0669554203562185,-0.052655464317479125,0.052081233545822836,0.01871245951600582,-0.049519490143319626,-0.017893728136817506,-0.07295157485670441,-0.0002605041156604076,-0.00020351720199752012,-0.9512219054113604,-0.003920256962687025,-0.0024361899389843244,0.05733030784686525,-0.029750070976996855,0.04747461354446395,-0.7308899282506196,3.410065968029557e-05,0.029867403461661134,0.1089137146581058,0.22616566149076006,-0.7918785515625881,-1.307667555768615,0.012194698778614423,0.0009755393690223676,0.00037870973702988913,-5.31010166216472e-05,0.06251868193904309,-0.04688655199365898,-0.010009534542777443,-0.020117506264575986,-0.023291270332507705,-0.009858383275330652,0.015509466503440084,1.8335769721660677,0.00048550199987623606,0.04925093351550931,-0.013244642672483849,-0.021929316465158763,-0.0043290060888892395,0.035717178655473324,0.0029492743481089835,0.07140608046093472,0.030112265839403997,-0.03107384206967785
0.01358093539865867,-0.020209030392108553,-0.04498210305331701,0.0024433656191668734,0.030877637626318753,-0.02685879523420801,-0.033133831999365,-0.017230553787934193,-0.02711403841542788,0.3346177147799682,0.0014046693654244913,0.012963194588337248,-0.010662506722538241,0.03187589990712881,-0.020403952466096224,0.023383292307202708,0.15040844679334975,0.008513659400794129,-0.02316232922128519,0.0019166332149013919,0.13499828726054278,0.019614788186261257,-0.0424413661512939,-4.0045009379436305,0.0,-0.0010463222261631493,0.007686393474984488,0.022695494493156377,-0.036887646545480754,0.14032591933519237,0.002750174330327955,0.0009128735453158533,0.0014807861138607407,-0.0357630767309748,0.0011803899156473613,-0.000708891879501493,-0.1921900285291982,-0.3845293474725418,-0.9827741513365678,-0.02103281358429432,0.04784526404993806,-0.015301722805585774,0.002664200825309261,0.011528278468326656,0.03338166516928711,0.09201610331312494,-0.022696029290554757,-0.05177086754070819,-0.0022302738541366313,-0.012212776221936509,0.01204700119017982,0.003440115424448943,0.030116386299022378,0.054127052425336324,-0.03212910109524604,0.0019410842798334921,-0.052807510687156826,0.05265209017781136,-0.004177868509044258,-0.042449633676280914,0.006257247769642768,-0.071840117229895,-0.00025337828196501976,-0.0002122267167996916,-0.9124738730654844,-0.003875937074253778,-0.0024120448780965177,0.07796908924552255,-0.027563787456031608,0.04780168603970408,-1.0791655655158723,-0.00024997762625532605,0.029355536867868043,0.10154867623842684,0.24108428277863922,-0.8222503492904435,-0.72669887880573,0.014260721819891629,0.0006389396645358771,-6.285717225212146e-05,0.00018750830727772688,0.05678608758771648,0.07955191896346393,-0.004580399231334325,-0.05326262471088643,-0.021933663627983026,0.00160441974842419,0.0101343042935837,1.8724198829731389,0.00041096248934938476,0.0586194504595017,-0.01668973638697605,-0.02283465922939888,-0.004852150251739999,0.03655617624036972,0.006012962200782059,0.07427146462483644,0.026358131071405798,-0.029485610305475033
-0.04846181428880392,0.04601366788701281,-0.03945812810415319,-0.007072333703416443,0.027189561615014235,-0.017368813526502696,-0.013452887635983716,-0.016595459109719973,-0.0146537086696606,0.34047847942592124,-0.0065627528236518375,-0.00673665700773946,-0.012315187479442923,0.029223065233486948,-0.025521130205971843,0.021741508155422945,0.1854701092149918,0.004014074537659095,-0.03961565739164277,-0.022200349192505842,0.014626565728497179,0.019036604455743667,0.009242466641742268,-4.343868222208249,0.0,-0.00040558036148746946,0.007688679885188376,-0.030902379330133088,0.10458033432929321,0.18405094993720925,0.0026141000276826143,0.00023067885781220604,0.0015037710848213996,-0.02986656148953446,0.000797061837052362,-0.0021114867151107663,-0.1908162792581536,-0.35920768598321506,-1.0189210785299647,0.5770888963797565,0.04317612170181031,-0.015680428428164726,0.017999139492726992,-0.051261972996432426,-0.0022878951600770283,0.04038948862302198,-0.021872689016013382,-0.059382871388478836,-0.005484659952678343,-0.023042303787281195,-0.04642354665598653,0.003204152789027375,0.02789707342182266,0.04855097023365388,-0.03884093156098193,-0.06511874842404403,-0.05355346597293825,0.04772476727792207,-0.0032154532913930118,-0.05702664018592461,0.009812035979752252,-0.06152407607917288,-0.00025433439259738575,-0.00025065051948962243,-0.9262592727897415,-0.004154470146987797,-0.002525872036876487,0.09295639889374999,-0.018843882296676308,0.02323482459423502,-0.9230770021234096,0.0055548046303462465,0.02795505783797169,0.13583315018702938,0.18982833245993022,-0.7776400646601206,-0.5415264553296275,0.01865089494893096,0.0006447507499029628,0.00048772965323123354,9.406884715831523e-05,0.017393395959929697,-0.029884072733783053,-0.022556309303139788,-0.029548208090103528,-0.06210785712971628,-0.010465557573464596,0.0009969206278182849,1.7357497440270895,0.0005426446607655806,0.05546783910157689,-0.023169474540575663,-0.018053978151754392,-0.004876493481650287,0.0275980791447032,0.011805969112698407,0.07470462431500186,0.01583151380181641,-0.03295094184521942
0.01827540850856929,0.08289249013450005,-0.04086829910557158,0.0006838231878174665,0.031491547541577555,0.9945869708528834,-0.023927387177733638,-0.018311492311022578,-0.014074426777615931,0.3437809434814629,0.0027427381690764805,-0.0046706085759134685,-0.023213250597778068,0.026287994652555876,-0.02644039632266445,0.024096040519310826,0.16547992363331693,0.005079270257402128,0.006144660079504813,-0.020140854412944918,4.7579815472367e-05,0.01653176418215484,-0.0005135567051114853,-3.914539376303822,0.0,1.500323862051528e-05,0.008061169282691133,0.030126940780084686,-0.035869991501642565,-0.07015479106608302,0.0017441098580049843,0.0016809673655512145,0.0018370832436312952,-0.03569326224365719,0.0009774402311697147,-0.0007469294785616587,-0.19230696746480969,-0.37177005997475066,-0.9584595188518601,0.05576674143510791,0.047172670534420764,-0.007289334027530234,0.013920476073113459,-0.00030052464658235616,0.003165789199145896,0.09471090409044358,-0.030993516752690405,-0.058811197465478776,0.006602964601178898,-0.01751517029445676,0.019005670917697066,0.006352025640868859,0.032926524427278066,0.045428449534381125,-0.03912084461459686,-2.9854971409328182e-05,-0.0513789663432643,0.04528267320949375,0.022247258056268142,-0.04168478700951359,-0.0013011187820819725,-0.07388663666112714,-0.00031797207068030067,-0.00033207008329553487,-1.8652449644854863,-0.003914890052438907,-0.0024472320625334608,-0.005673277018753087,-0.06278890786344206,0.019679072751146064,-1.0725018689824017,-0.0061678080295251925,0.031313366222202134,0.10779887733033097,0.2267193095588659,-0.9132910264182418,-0.695332080750949,0.015328642528841039,0.0006395394413705339,2.2471696171720415e-05,-0.00021662330137570037,0.05637892250119474,0.04862655459959531,-0.013986437880626795,-0.018456147388935473,-0.05782609063735745,-0.008721259984439511,0.01156116532337227,1.913165130310424,0.0008221199693460093,0.061768836922484166,-0.014348064907553117,-0.022883709582674504,-0.0027552583857873656,0.03669341244206965,0.009915308889996035,0.06768335149111876,0.0144017067829548,-0.03264857152024766
-0.022956664826356242,0.05211507838162642,-0.04268383451842669,-0.004990956003831237,0.02607150408808528,-0.02137780109225751,-0.03631164643929673,-0.005117374384146195,-0.010148784650717708,0.33793360821256885,-0.004205167592748817,0.01246751667273365,-0.014768185884279564,0.02665595206512041,-0.03036757998760324,0.01769195090436365,-0.004605411067823419,0.004863666064048461,-0.021508847069989307,0.6841140645031855,-0.014095645888886406,0.01658553010450841,-0.005062225151117485,-4.1164892999452505,0.0,-4.163834977394664e-05,0.007776853140802226,0.031764866066986856,0.0397934099865061,0.14961512321090614,0.002793523575504205,0.0014008462631580842,0.0018098352532595206,-0.03273446278859909,0.0008188973667363323,-0.0006661512198814108,-0.189281587929978,-0.5633486662190783,-0.9319754918364881,0.06292914001289159,0.03907302479153596,0.0883431736567689,-7.588601558806653e-05,-0.04874778046014753,-0.010439546570990955,0.08990438361777521,0.010914763796796708,0.06240814350478322,0.04518896239771794,-0.033052405411105636,-0.0553118586026889,-0.0016299867745535276,0.0274961558914954,0.01591179351333863,0.16334707255105502,-0.004368523349345576,-0.0533792117834313,0.048481669473870205,0.07207393501878928,-0.04063365900206097,-0.003501415276551445,-0.0625728616787609,-0.00024189580633337656,-0.00023785428076143826,-0.9171685086517646,-0.003950199806722265,-0.0023805577369102804,0.0785633631895176,-0.02176425548985319,0.029771483332464117,-1.2185652808915346,0.0017345757279740705,0.03408589059075344,0.14571606017979136,0.20745020051117616,-0.7520287804383008,-1.2316053259195978,0.009912087405103296,0.0006446875213955645,0.0008080632701956381,3.679219777017346e-08,0.04762654086180042,-0.049044069910572995,-0.020999740902109376,-0.04502767234005187,-0.055607808621186285,-0.012380323176707723,-0.008839428507970955,1.8706432673044333,0.0004335058244125643,0.0596250039601363,0.008240764880239015,0.012720754440340883,-0.005773282031037077,0.04589721938568408,0.011428092948254273,0.059704201769335434,0.029337579938413814,0.06760377229998588
0.043088439929679846,-0.02229966848859548,-0.03791035158488585,-0.005502310258759383,0.030579886017787085,-0.02642338421347019,-0.01944559554212045,-0.01726480604330629,-0.030500584680194415,0.33846492890288316,0.024389133792158478,-0.003524406212821761,-0.0006437938704616446,0.031508341376977805,-0.01320240043994024,0.02113977645411133,0.15682516380013323,0.006573632124790643,-0.022517781028117315,-0.019925854140691642,0.1334735994231939,0.01962096775456997,0.005545617877726467,-3.8456087490146205,0.0,-0.0013618652423247597,0.007689387907918906,0.0041818905476179915,-0.037894629704697806,0.14262853423507452,0.0026650178542561138,0.00026535526183740446,0.001477084561440168,-0.03312681804739331,0.001001659130409575,-0.0007220856391467091,-0.1909741075609989,-0.35386193400513405,-0.9689752863982838,-0.03319090418544651,0.05025694136841048,0.0033691122401914905,0.003048109550395063,-0.009010717952818168,-0.012800527835170217,-0.01694592976905472,-0.022072864407656448,-0.04873328243865661,0.00303152111209473,-0.02090578251713214,-0.04333150316143473,-0.0004495564613114833,0.028676598997304258,0.0513710802864327,-0.036133892645194385,0.00580166780248917,-0.054943088138016946,0.051858422853820134,-0.004171263290590507,-0.060441658449877186,0.0028852396517424017,-0.07262490907938643,-0.0002596535175578893,-0.00018978609877132752,-0.898989151575312,-0.0038635572869620298,-0.0024337309206662336,0.07558542092931135,-0.024166019711505997,0.019861999559555858,-1.0407259192989353,0.005343964764384914,0.02755741598117293,0.16099123535291895,0.20354440247094466,-0.8138904325601231,-0.6664447672721671,0.014711536414915634,0.0006389710085825848,-0.0002314282752373521,-5.1537448459432985e-05,-0.015223580989230046,0.07553954358226733,-0.011545828260238125,-0.05465313495317962,-0.01981809115377262,-0.007975097832404455,-0.005114577216899275,1.786660515079812,0.0003404038206003281,0.05691504491722017,-0.013718837184393757,-0.022783059762664756,-0.004714791112413655,0.035828485461047464,0.005334002140972277,0.06619333670584308,0.02712313563953881,-0.03185745039332045
0.018575948391106968,-0.011584110231082481,-0.03191548839006001,-0.020234030304966115,0.025902238088912632,-0.031237433501491017,-0.036783053659997365,-0.002779317430130158,-0.016997981598145064,-0.03662047685361001,0.001218377773147937,0.009775910159213749,-0.024086597996753726,0.0011113814681048564,-0.031735852316522276,0.027632502541938164,0.16451598933655692,0.005467618450243897,-0.026962566971955395,0.690724077178802,0.008737451553981465,0.008018828457408507,0.006741200613746735,-3.643546800370391,0.0,-0.0006669882070294811,0.007735894838820786,-0.025090655440289218,-0.033552739227713554,0.13987589223613256,0.002700072975889639,4.0156289270573044e-05,0.0011890984854444422,-0.03555535492655498,0.0013143031024887488,-0.0015947442399689704,-0.18484215533536305,-0.40225941989697006,-0.9508955854501558,-0.0415402424400146,0.04774922866540778,-0.010119487151532795,0.015515808912698327,-0.007311649769412851,0.012553691530529505,0.08891061175922492,-0.030585024985545318,-0.055522159468034536,0.003939360501304159,-0.01681854461900943,-0.04983432930781139,-0.0042079193256642205,0.022189465056511495,0.040455335725834624,-0.03917006415290517,-0.06934369150073615,-0.010283632759670019,0.03313752340814932,0.01879309129395933,-0.049218971360353435,-0.0136837484678781,-0.07480131876260655,-0.0002597074567577064,-0.00020095417801855702,-0.8302390338444383,-0.003949610713639783,-0.0017258528128634154,0.04281593787875819,-0.02827290929011852,-0.04866355539332774,-0.7366863655205942,-0.00017512062497137914,0.02461549377937758,0.11166850607371451,0.22792215893823278,-1.095058921255104,-1.301273270050868,0.012942223912086265,0.0008968360346232483,0.0002132402721088139,4.233369546776893e-05,0.06193342235842277,-0.04956067385460364,-0.01793004086583295,-0.023669216298950947,-0.020340707164204816,-0.007367805030530842,0.016665927467791934,1.8338679357043448,0.0002586001791447617,0.06361476278823196,-0.012993625743424145,0.2764855583536915,-0.002896941415937022,0.0330329947138175,0.0021199763765899025,0.07219255256727823,0.035119834929892735,-0.03391002213986364
