cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.012998557335718223,-0.06460269636405043,-0.0372954368248642,-0.004618227707565526,0.03233378663373701,-0.02284166216552416,-0.019831274584534934,-0.01627177036360059,-0.026473526413153287,0.33238352475300514,0.010777510692155138,-0.00781522330637648,-0.012090518704855868,-0.0027532592170359358,-0.027836272967282433,0.0222203047568173,-0.0015698700546618954,0.0040397570820708715,-0.007315203893304658,-0.020328983800014196,-0.000946962767906664,0.017370193819096016,0.020848323054391497,-3.6586424734644836,0.0,-0.0003187668449806947,0.007667398751795844,-0.016804440426324622,0.040843464737306545,0.10633735316128984,0.0018684488572684819,2.344262511238096e-07,0.0016824026612563476,-0.0317397693112366,0.0006468354724205478,-0.0009903203967541682,-0.18294935201866072,-0.3896335980984026,-1.1131870638377204,-0.06893116057301282,0.04539456496057822,0.09160207586901806,0.013780721707589875,-0.038085259819424594,0.015722393411751873,-0.014833255892544871,-0.024084046148338374,-0.05405520808586815,1.0518456625179722e-05,-0.014166204007214262,0.016815804176028598,-0.021442210094953604,0.028136667193060273,0.01507216641023927,0.1835702105975103,-0.07583665709918433,-0.05083420724785458,0.05246628238234778,0.028143469126552065,-0.038797846784895874,0.0781996622792594,-0.06517470686987265,-0.00025995616029298043,-0.00021475898089807062,-0.9341174205509677,-0.003906535910824247,-0.0024514308827386037,0.06885864681271396,-0.015475110626870035,0.018196246231098924,-1.22472376294614,0.0042869213502482965,0.027240828987949668,0.15844814931754944,0.21594961887343736,-0.8667812252571517,-0.6818306403640878,0.012919558793414969,0.00065424236972589,0.000778198791383145,3.763741444344707e-05,0.037559651386298146,0.04676264528509014,-0.018952719397710545,-0.023118452563757847,-0.023937785076943992,-0.0016627786522381638,-0.010820189432547273,1.7473742139716122,-1.828290753006813e-05,0.055533925711942315,0.0021136958383078217,0.27256869969127756,-0.003318741906905871,0.02757999048010358,0.0077785304683892775,0.05491927580445322,0.040671346444616695,-0.03442654371666416
0.014719463804796872,0.05102641663265243,-0.029184724395234386,-0.005090623195223725,0.031054049169438765,-0.02927919859732251,0.3486084312161732,-0.015580101595316536,-0.012175708911787425,0.32593588685743996,-0.0004951098813490275,-0.005093571590594108,-0.011584448910486043,0.000979502856983264,0.6946665475318549,0.022385981919527887,-0.0038013620033161637,0.007160190625862594,-0.02991549174490379,-0.02273661746239151,0.005510706804127646,0.016276677037038813,-0.045495537790571375,-3.5483954980419066,0.0,6.295011909031224e-05,0.008013671933178625,-0.014031919136901064,0.037248502558619716,0.12260375873208704,0.002651581622625634,-0.00018821501904924716,0.0016339061793881043,-0.03373772687898159,0.0010982692758133587,-0.0022587759484350043,-0.19096201066814394,-0.36781257935749884,-0.9520925456889614,0.027464127021395314,0.04978286692645692,0.010228487895164123,0.0006943608197450694,-0.05069189197095913,0.012756221442537734,0.09149889841117954,-0.0349110878855621,0.08270044979889711,0.005800212884525514,-0.019480659826858995,0.018097199758053475,-0.0011728459378533705,0.019261582592090105,0.017244643685427465,-0.016182715485692716,-0.0658754243625971,-0.05283324729011824,0.05228718831626085,0.01706807701880279,-0.0457332921195511,-0.011173450350126294,-0.07716482578046059,-0.00030198552662166506,-0.00036005220882308613,-0.9438368657189448,-0.003982373312779195,-0.002532145935639778,-0.004236161805798468,-0.02840627851578157,0.024312923011344783,-0.9025552870261806,-0.007574831568991997,0.027145520890707986,0.014060006042374664,0.20367309435812822,-1.9103653127786642,-0.944398100264371,0.01060928117509993,0.0008828622100809398,4.9195229533045205e-05,8.263742891809913e-05,0.006691708445280849,-0.04751232587958279,-0.027799813705655867,-0.01767932142806015,-0.052704142565537355,-0.008337447223140683,0.03828514511293327,1.7151187231525298,0.0007342296589126593,0.060044895994578136,0.0017536349823387648,0.2729659044959497,-0.003293791171490825,0.04228647865850547,0.009106084807072132,0.07218395044164361,0.0376123168233674,-0.035832157507835825
0.043735735330946095,-0.022047867767636252,-0.03782644762206067,-0.005057391444599468,0.03065905073707865,-0.027026225578364906,-0.020746374892077726,-0.01703598504415019,-0.030317617703973215,0.3395651497939677,0.024115235279722712,-0.003585640381999684,-0.00039054931953791844,0.03218001665737903,-0.013235719938967706,0.021225112488489174,0.15696364177529404,0.006658237006730518,-0.02372508535695654,-0.021722218027187466,0.13302021063506156,0.018606103124828393,0.008095547227560652,-3.6657653441356395,0.0,-0.0010906533927582927,0.007689845866831611,-0.0555171002241684,-0.03659916494959241,0.14417864884871084,0.0026643969650436586,0.00023514083359328414,0.0014482036634812724,-0.03312650711668806,0.0010027189324311348,-0.0007217982376556605,-0.1909695693037198,-0.35525432399588514,-0.9452476116805347,-0.035298758814629135,0.04639490890677012,0.0053197955188256174,0.00561443961061204,-0.008997325058036446,-0.012864909160430786,-0.0169460279480271,-0.022186344566862054,-0.04871537930663106,0.0031640804278255394,-0.02360453390902577,-0.042717689432869264,-0.0004688613987068021,0.030480427680970132,0.05157671545462383,-0.03636006024932891,-0.0044712706123756175,-0.05467078577870507,0.05194391804791213,-0.0035361929434613738,-0.060289071311425815,0.0030958644287078286,-0.07173082507355814,-0.0002599069009344629,-0.00018040404197336513,-0.9147270734533134,-0.0038635572869620298,-0.002426153792630037,0.08180481420793471,-0.02324823015015739,0.02183207739732934,-1.0390116682396093,0.005280499330843041,0.029377894715757184,0.16823633247216588,0.15892331362302065,-0.8107320886424346,-0.6662734662701277,0.014475248339298724,0.0006525838308174064,-0.0002340905808462814,-4.338850481683909e-05,-0.015482041536085431,0.07738795275782107,-0.011582411496581325,-0.05416430070763827,-0.018190511299655245,-0.010490691717246675,-0.004305402317255537,1.7354191501095737,0.0003381901567706229,0.05704254365785821,-0.013522796893313083,-0.021812834111969732,-0.005194443242251828,0.03792827517950663,0.005424481807382357,0.06637197551228365,0.027930422425270954,-0.03238451734988434
-0.017160146695774762,0.03689672324125048,-0.031976463259013856,0.005186614543807694,0.027489580767228048,-0.031265734095312955,-0.03514893889434492,-0.0176756914295664,-0.015273423587306328,0.3220365262269295,-0.008059146646545938,-0.005242051829952974,-0.016732387073212333,0.02866507704974454,-0.03021726216804273,0.019734084173749847,0.13531144104014747,0.004822962932496201,-0.028137098639546398,-0.02173907990761013,0.003177814462737496,0.01596120395860909,0.008695062485100623,-4.42878313741231,0.0,-0.0006652535875763952,0.007689817173945422,-0.04416775307801405,0.09561161048065617,0.16577709274649452,0.002531309174806851,-5.165646870735261e-05,0.0014096223922710155,-0.030509354142274597,0.0011381976347648404,-0.0006900909055152593,-0.19257469163193797,-0.5422408989230115,-0.9814320119124305,0.5696598178611193,0.04996413143190132,-0.017353953752814285,0.003908020385090676,-0.01157661146404765,-0.005451025293675858,0.022289588956068807,0.014232847460479479,-0.052942718929808376,0.0037912071541895856,-0.013893884759639203,0.015852897591818984,-0.03942648211217935,0.030785860456773173,0.029461983453945344,0.2056775946065366,-0.009079942707167013,-0.05305103758192641,0.046369051439763734,0.051046007710340555,-0.060224551810864085,-0.0004361380097343198,-0.0777428432468637,-0.00025978815078245813,-0.00025058518061419515,-0.9852324913404794,-0.004269456426637129,-0.0023270686670821103,0.06614134211333049,-0.023228133607036936,0.023322772886876265,-1.1453635897577314,0.0070890462303375415,0.028831797963205834,0.15529153355715836,0.24790086432005928,-1.1996755866273272,-0.5615660608620264,0.021654200870141724,0.0006447507555011098,0.0003373395137771126,-5.0804916732455636e-05,0.052694559653027974,-0.049776888650857505,-0.004067466333053128,-0.041963620996838036,-0.06744254131253562,-0.011068272221662918,0.0016431676980012467,1.7605187027735425,0.00022453696123762008,0.04808995155834282,-0.016851729146195475,-0.01885017204131994,-0.004719052409746289,0.031565181140589336,0.01106982830622149,0.07101926272797963,0.04058481228833942,0.4674443742659705
-0.016965993138827403,0.00605112071670034,-0.030160956834596468,0.002823495201677102,0.03174747102020102,0.12983077421533032,-0.016275903810943296,-0.017653287363099405,-0.017901216708875664,0.33376304127625217,-0.003956279588246246,-0.008913345876983158,-0.009639410172510078,0.028954292229689694,-0.02656586181972351,0.022041230053657223,-0.002909000689890202,0.004630750821543476,-0.036688465361734424,-0.02066068569489785,-0.005462051519428696,0.017796530601283698,-0.00027164770450006714,-3.8490956614502267,0.0,1.6694020851409493e-05,0.007922765266897227,0.015835956806008734,0.03878180996001336,0.1454417110353424,0.002693179940776387,0.0002129875799553703,0.0015684448546119847,-0.03253019131553166,0.0009505016599689207,-0.0017985103546962308,-0.19213782929936868,-0.39301551755264585,-0.9395156376624831,0.03024368975759199,0.04490916464491945,-0.009347979163981758,0.015028803029478207,-0.009694169128660394,0.0050186936572099924,0.09737643628163509,-0.03207040602627782,-0.015937010952775398,-0.0043741925246169565,-0.027165053516930937,0.015363570997360314,0.0120933379297435,-0.019489910603598004,0.03782333649635817,0.18852755068804847,-0.09370426967876659,-0.05280212291812443,0.04630969027216062,0.002717973829056713,-0.038368461760792366,-0.0042514954159945445,-0.07170553832377373,-0.0003043853118187687,-0.00040673605296204007,-0.8490224110669071,-0.003915621662247166,-0.0025547831141190308,-0.0042232748881097446,-0.03568172983981078,0.015142164332368436,-1.2128741383091297,-0.008420068357923161,0.02911636857795029,0.10290590168646788,0.21648974547713612,-0.76026709210796,-0.6901015806342328,0.009988672071611008,0.0006409036839067713,2.923476082041209e-05,6.733068425069793e-05,0.0029378498158785194,0.07192279464556571,-0.022622449657542985,-0.055608258432309474,-0.056977461790499305,-0.007114849693385451,0.01514680962469307,1.8766571323065206,0.0005077772817288632,0.05398578614361085,0.000748326959752764,-0.02476697252434528,-0.0031770835146689128,0.01316032610676896,-0.0014418468624737622,0.043902682152258135,0.031438191129616246,-0.035095819040728504
-0.02376706670036356,0.057160505531084926,-0.03845443210599763,0.002722792847545395,0.02538186569142634,-0.03099686296997272,-0.037707142301374584,-0.0054865717620421525,-0.01479552634533927,0.3383432749968476,-0.004119556181404845,0.0122790324694276,-0.013102741943879859,0.02731760584406773,-0.03141474443102898,0.02277738146154047,-0.004048586457168927,0.005480327033681266,-0.02396308237573131,0.6829396520865215,-0.013007762449133336,0.01784686117836476,0.007903884195125097,-4.021917229167472,0.0,-0.0006551072573627102,0.007815242401438766,-0.05817393679009693,0.040088559190509576,0.1532025580425417,0.0027659741135857476,0.0004714568537225912,0.0016513973043167096,-0.03274005167312171,0.0008137850801619847,-0.0006663054631142038,-0.18936382485597725,-0.4419406011051471,-0.9607124853318186,0.062382646897962156,0.045213768574928745,0.0842314806694748,0.0043341931801333,-0.04842678676551909,-0.010767426604648127,0.08663201765272358,0.011475962038924304,0.05632304474196703,0.04293836812457107,-0.03404278981217489,-0.04506969483155659,-0.0035083832479171437,0.03011241507389903,0.01294806312505632,0.16438298736750911,-0.01508376710369819,-0.05361861965825388,0.048339412974143584,0.06867593197809135,-0.05936222030108927,0.0033852409835301673,-0.06947177602903944,-0.00025503087815782,-0.0002525161131553038,-0.9079806098281586,-0.0038688344181821883,-0.002348139423943522,0.05732553223626055,-0.022661869342146736,0.026092987310093515,-1.1390395128051907,0.0009830806049316173,0.032064446849934654,0.13808334069542433,0.17839043412676678,-0.7503053916895068,-1.218425489394644,0.00956908281091644,0.0007066406289006229,0.00035197875143389793,1.0184671095646212e-05,0.04563293492056558,-0.05081705914671918,-0.01934038615018087,-0.029844965951453667,-0.060742800498118324,-0.010876766153763467,-0.0062693190322797325,1.7689413401951444,0.00030121041866634736,0.056240151791742084,0.0072532673830879735,-0.022501108155357084,-0.006257419647132044,0.046508735441184446,0.009851573038088975,0.059847053884877585,0.03308105587666511,-0.036069354396484836
0.015030367322267781,-0.029770924633376692,-0.04662769529668642,0.0021641161547300016,-0.008556900296981798,-0.02133265118994541,-0.03172096017399754,0.007812752559870746,-0.01859765026142235,0.30292272111495194,-0.008822029817236133,0.006955463638197972,0.004008529273683521,0.007347607372575827,-0.019682743771576867,0.019786611179994643,0.1568342683968388,0.0025806255331509904,0.0010878445385191678,0.6748863901441798,0.13398511081860232,0.017803262667044736,-0.002154266420280434,-3.323314559211476,0.0,0.000366204030332989,0.008987681411922136,-0.00837142403250578,-0.03924870155378545,0.09936488319186096,0.0017520292695642605,2.225821060884199e-05,0.002039778063555477,-0.03629182489787118,0.000793306777760695,-0.0014586075055069338,-0.17794805959177024,-0.5357161832669126,-0.9598007333840524,-0.1857159248502574,0.02601474219543359,-0.011313702957012478,0.00096090283518996,0.012859225067318196,0.021482321756641016,0.20412901882511053,-0.01423344971792752,-0.00872034220545401,-0.005281355754486693,-0.022909074074290554,-0.03864659288824462,0.007535304357367586,0.038336804364375525,0.024596504998715542,0.18197618171791197,-0.0830382249331137,-0.05211317689875609,0.05365671300673489,0.005742341010685817,-0.04480052488237294,-0.0823535455155831,-0.07274424376226085,-0.0003085826167424663,-0.00033333310766523063,-0.9446511325594398,-0.003874381510619176,-0.0026162072876308113,-0.004725304851906855,-0.06598019356020085,0.020958997505368098,-1.3785218804069443,-0.006384718343896892,0.028987747869579424,0.11917951022520279,0.1701545723685638,-0.7841793206733941,-1.369086792846909,0.01499353473755274,0.0006400791718671617,2.8682056645909572e-05,5.3996586780025864e-05,0.0011494712857920335,0.06580714905431403,-0.00701335209619902,-0.02334998885631015,-0.022396629211725125,-0.0028288031561625395,0.009725155826057423,1.7679334389044972,9.6923703754877e-05,0.0639500098328601,-0.023592246310237017,-0.02055383284165744,-0.0025697084904683087,0.04968375859903784,0.010960311207322432,0.06615302566096037,0.06305223118709671,-0.030704142059830165
0.012542308733702781,-0.00113759743346737,-0.03797461961231832,0.0027961243454713287,0.03284614712100424,-0.029171441253890967,-0.029811978110341312,-0.015872379759232415,-0.024675859424861862,0.3064342738806555,-0.01105868929069141,-0.00498484095556538,-0.02084217482753101,0.030666825796036665,-0.01516220068748427,0.018710988707042752,0.17153175516346258,0.003610470531806089,-0.002042433366244109,-0.02069620681264815,0.0040542479688964765,0.0176011817173005,-0.0009982941578758834,-3.66464464191202,0.0,0.00033936201491674547,0.007886427376216002,-0.009896288307467005,0.044699545050946546,0.1319269880081053,0.001721428946483817,-0.00011693596227908944,0.0010807162194694804,-0.029947981462783647,0.0006062386609903021,-0.0012238940813516883,-0.11258077654574043,-0.4881995800125566,-1.1090619579210215,-0.058614980319530254,0.04397670763831496,0.09981546303460345,0.014296709239945435,-0.03400332154160173,0.03075578568470081,0.028871912123758427,-0.018129459577375977,-0.05396449936354793,0.0016570740198627106,-0.017635314042933743,0.011381946650018019,0.0031450973454373366,-0.09592653429919296,0.046461346015747196,-0.013936536068038059,-0.08711137820246982,-0.05125456707014008,0.05300808001994944,0.01874798137917915,-0.021370388184514432,0.06973920123325338,-0.07342820700664293,-0.00031990534291481156,-0.00033373509060450344,-0.9783024421735438,-0.003980179525817175,-0.002530779569067714,-0.006366478605793379,-0.016908857479784718,0.04976080898626364,-1.0754305446266728,0.00783793898483794,0.02632284663087855,0.16458675141115767,0.19182805838905032,-0.7685721871860148,-0.5784831275190278,0.004739588334763106,0.0008849972537962198,7.366887780498635e-05,-0.00022001439369727764,0.057533431390991895,-0.021854594693119365,-0.013765387265693542,-0.040956167814474635,-0.024037488387893224,-0.005848334096111103,-0.027900425060224786,1.7461425831491726,0.00019795670255974448,0.056253822610136596,-0.014530932202713722,-0.021454106553730628,-0.0023142830906565438,0.04234679124270206,0.0024903630693696036,0.043762615946031994,0.01678930197909575,0.06656743222180889
0.032346830480017075,-0.0023471212882724786,-0.023022739265672297,-0.00048374309107795585,0.03088506963322539,-0.011640669240361036,-0.019043264165824195,-0.016357423628398007,-0.015411011494534558,0.32952655146758786,-0.0023768968552552398,-0.004579822651417497,-0.011045243933417336,0.03049617140767347,-0.016432430023294104,0.02085809484467766,0.002289712085726161,0.007027098664595409,-0.02244713873278382,-0.022314923602485735,-0.00496715494034703,0.017331503385695328,0.003295030627593298,-4.0137429399742635,0.0,-0.0007683983919843574,0.007745474451314064,-0.05293889795496251,0.03923656031806072,0.14301321769136285,0.0026432401440633865,0.000335489160346628,0.0011124182504856448,-0.03492620171123882,0.0008930516181810569,-0.0003095535742122378,-0.19095999983269774,-0.3739452757296784,-1.6428091662092263,-0.06393289075402726,0.051419105926533176,0.00836899087963377,0.0021728693713292543,-0.03430327902701176,0.00969633453829431,0.041736081531362726,-0.030734905181676066,-0.05691504877180011,0.005383577434107692,-0.023024826541699683,0.01601818610462133,0.0017788083254692707,-0.021502526669371816,0.04385284419953013,-0.015362678021769403,-0.007276242699160485,-0.00889889805077287,0.034069631005830936,-0.005577082867667886,-0.036709087981058,0.01171820761617544,1.4013353037864602,-0.0002566729277576591,-0.00018475382563786484,-0.8043809355897763,-0.0039117266923781695,-0.0014191361899977579,0.09094281770605467,-0.024690271079289488,0.07106147879175825,-1.011904605851205,-5.419596042920968e-05,0.02382992202965675,0.15259306683342463,0.21760124639489448,-0.5915454091801164,-1.5485631723424618,0.01248204217883577,0.0006467803766057067,4.640074835768207e-06,-1.4702065765604782e-05,-0.00569338923592206,0.058183688816061306,-0.022650995837071194,-0.05212389225897515,-0.018929108115205668,-0.011861531308587345,0.00681909014750301,1.936200034758715,0.00034273171174849606,0.06797543634434301,0.007979798587851502,-0.025146292686853176,-0.0037503858405434384,0.015742282984081875,0.015013137339128747,0.029261359836345372,0.02484619449075516,-0.03477356856004814
-0.02047752498302182,0.17529220703585527,-0.04306860862064537,-0.0058943878552057925,0.038274303042526304,-0.01955604361503096,-0.031712130424023814,-0.018448840562544314,-0.023912150424324447,0.3384847478227155,0.019661619520169846,-0.004977466527216059,0.0014794123987305367,0.029078361948666365,-0.02161599316673034,0.023432377068103433,0.15693276103749154,0.004562005881865082,-0.028098789589859112,-0.02173292994125703,0.13009232816196842,0.018138567778330825,-0.0009260230089796554,-3.2762389560157694,0.0,-1.935950736106898e-06,0.007689249475032558,-0.05160569699487532,-0.036650493675338076,0.1431504477148942,0.002723588483485878,-0.00011802961560245198,0.0014122645038119274,-0.03484128888515553,0.000884167909457942,-0.0007332587062598861,-0.18770727136425966,-0.36110872380039927,-0.9653372230935494,-0.031909754356111,0.05033124884964735,-0.009379570935028782,-0.0005406389317329242,-0.0344747141769693,-0.016567830699874175,0.10016285772184466,-0.023776622485474585,-0.02050081099242824,-0.0032803972137488992,-0.01949416536103311,-0.05062956731662837,0.008154452952434112,1.9208336577314644,0.05820164980938448,0.23079106870593277,-0.007163657131558361,-0.05416320719737045,0.05131746156760452,0.0039258819665757595,-0.02320225656021878,-0.0005854221378618487,-0.07286324217186829,-0.000318113085889773,-0.0003249032473233273,-3.766571215273589,-0.0039022630571164205,-0.0006648645976584529,-0.007235224867478935,-0.021770723540215524,0.021973982195309032,-1.3550223735012727,-0.005203533659446321,0.32821262580860433,0.126844688763198,0.1514887736575103,-1.136817559763424,-0.6542802347594885,0.015857731658034516,0.0006370893976221223,1.1640213586723988e-05,-0.00020285664643592452,0.0033920440248436643,0.07490279845296763,-0.016125460932028393,-0.051787227033347226,-0.017024083306544598,5.1290289079923904e-05,-0.009699682800515827,1.791477294032554,0.000786424007908683,0.053715927335209995,-0.010741833412574493,0.2822505863464642,-0.0037161698563213364,0.029696566867672726,0.007890737044261674,0.06123720931295619,0.05592593153394113,-0.0332018893479333
0.03583140730595966,-0.033174538107255465,0.0524712309091303,-0.004106472937584811,0.03081708373326831,-0.0284442839074042,-0.016983893613474514,-0.018630953080304567,-0.020926680104047454,0.3391363579887026,0.008718862621709102,-0.004893695845687906,0.0010613624610223047,0.025984645008858574,-0.016031089393072216,0.02184876819364441,0.14445178464404088,0.005342651147251336,0.020410254278015218,-0.022405608138736672,0.13128960767429096,0.015224638969582928,-0.04376707785241619,-3.5480749930033353,0.0,-0.0007859146037011838,0.007671245759452673,-0.054183896992829085,-0.03907650393543841,0.13617195516698175,0.0027908685899182325,0.00013971377426098006,0.0010804534400942543,-0.03576685983131636,0.0008659054480180039,-0.0014422195372799614,-0.12047521012497255,-0.3791719085881515,-1.690921717904547,-0.03891761340403984,0.063898777336744,-0.013898969796864643,0.012789051055345248,-0.03442433806106428,0.02038305720828103,0.08712798696768777,-0.03019019172613975,-0.023282856400380338,0.001851908186888111,-0.030039775575009503,0.019914176527429554,-0.0009685067442123604,-0.09383292704614887,0.04605851366401903,-0.027616063908863158,-0.0059831423538009715,-0.011609704496838263,0.035167246209128325,-0.004965189090714933,-0.041632870120135904,-0.05173105213291091,1.3590923083775004,-0.0002602697321605205,-0.00022015344516819628,-0.9132797315300187,-0.003920211240152507,-0.0014075218101674198,0.06713798081310356,-0.029481482964171787,-0.04916421677785346,-1.0468550061751982,-0.0014373420680172176,0.023749482177087586,0.10070651836959768,0.20674282816390246,-0.7409143208811562,-1.6164801073001136,0.014140886340123462,0.0006510536863394216,0.0004800417899772302,-3.1267359007833245e-05,-0.004663216302023363,0.05653830805787768,-0.012526954418784146,-0.047596717780174956,-0.01988543046072249,-0.008326952115777959,0.002595340265092604,1.7719154868588507,0.00038843785902278085,0.06115939286941023,-0.0159032111940223,-0.023378840838783586,-0.006335034782387034,0.03395525418778477,0.0017692476090189302,0.028890522551040698,0.03962473565715226,-0.03276796401945205
-0.017029219120668484,0.03413652228161056,-0.03473697760716341,-0.007288044803882613,0.029735538703117896,-0.03513535760110106,-0.03406774869685596,-0.01779015039491473,-0.013587951681154828,0.322062367657528,-0.007560464526177337,-0.006380198920290039,-0.018651550120409692,0.024783730276908122,-0.030059269391925755,0.019488044531583888,0.12384006227085106,0.004664716286416269,-0.025194808930959278,-0.019983310615412916,-0.0009803130371915454,0.015908123794813604,-0.00865743733410618,-4.505995152933714,0.0,-0.0005397768442957948,0.007762937535037721,0.045624641764100346,0.09982597200354326,0.171475049989201,0.0026226372055189857,0.0005641202505089789,0.0013401736149777378,-0.03310575269319702,0.00108237190107958,-0.0006820810354764502,-0.19249615849998164,-0.5366691546707542,-1.6873390597736604,0.5834418342533699,0.04464428967364618,-0.015418191854279374,0.00104947539914975,-0.010122776335138844,-0.005354093090967134,0.02388444355614927,0.014437672545303176,-0.05207273680725074,0.0015959487611985302,-0.013754254580231107,0.015633280150824744,-0.038878833338866305,0.028979176156014863,0.030167964782731104,0.21011374504925615,0.001129313522157605,-0.05285595833312363,0.04598951504295493,0.051622092406809775,-0.04090716938866485,0.0033775487376943624,1.4196236700958174,-0.0002559414118186072,-0.00024721731628163124,-0.9787749960873724,-0.004275650229655071,-0.0020675091531147218,0.07311565807309958,-0.022818319616377467,0.023941373194417782,-1.223183350151801,0.005327334071751913,0.028721203547509726,0.16783884181644207,0.2931267266986553,-1.1703894442101312,-1.4570531733314784,0.019789530631598818,0.000706408044651315,0.0008501983994887386,-6.942225366311448e-05,0.05237203424735946,-0.04709303468449283,-0.00421816348595952,-0.03242952342147038,-0.06263641799696629,-0.009748886875118183,-0.010112418390811385,1.8340802065105406,0.0004166723679502398,0.05192715693818103,-0.014705217778130511,-0.019293821622145914,-0.0022463374320747334,0.02606503754760905,0.01580371666669868,0.07116299592061805,0.047948556407950406,0.46887514077664116
0.012938069148624363,-0.04907147550418531,-0.020691181778410273,-0.0026351445991852204,0.027223767732783632,-0.03180481651201978,-0.037331129795826014,-0.00722927696025146,-0.00098137197262282,0.3306246513357026,-0.0037536353780618344,0.01087068166919381,-0.019480237777357374,0.023703251108336258,-0.019537531134883386,0.026466406762347273,0.0006564596352585118,0.005239546143608988,-0.02027318005052197,-0.001855546512733863,0.00924773019995136,0.01883559382075061,0.0019100011434805679,-4.197804630786671,0.0,5.582096877008676e-05,0.007747220860677234,0.03448570799609821,0.043255977337508494,0.17254832524079822,0.002792137100094997,0.00012371157820609087,0.0015712583332083015,-0.035382753841689624,0.000881467211562896,-4.7515980315433574e-05,-0.19151861462663583,-0.3801590896478294,-0.9658950205386542,0.035210999851611156,0.051917514460724734,0.08530390370374917,0.005124316699573624,-0.029524528641219603,0.035054357615165205,0.08731648326029065,-0.027464255742083447,0.028785693369849014,0.052135621309810545,-0.03325898535536266,-0.04670553142398998,-0.00894983466824726,0.02316289810981917,0.015176810924343375,-0.01593338202459715,0.014080861383549114,-0.010663266654692541,0.03564725335023817,-0.0030811672825683547,-0.04348688399202123,-0.041450913315471516,-0.07400780495308756,-0.0002447307732776388,-0.00029423510932847493,-0.8330353115031129,-0.003873047772858189,-0.0016831084657392547,0.0751914830344805,-0.01991893725939341,-0.04903727542005959,-1.058215110203806,-0.0006283759181401255,0.024007074928913606,0.135949871409336,0.22319888879540575,-0.6540240342487509,-0.5685505527605395,0.008236940220307153,0.000642386535312423,0.00042912313920788177,-1.1018486869554921e-05,0.06056163999966748,-0.04584710653688223,-0.02090707662603874,-0.03497335895806614,-0.04702572499921372,-0.013907490296481029,-0.0035936879541877127,1.922609712798982,0.001220989387327798,0.06116191660724326,0.01078028052839893,0.009190594095477131,-0.00510098526219652,0.03638044355932704,0.008609481463703918,0.043429828813326736,0.011145749703613376,-0.03682859768809929
0.03277108130267611,-0.03583990683498661,-0.03142562378484389,0.0028954567605989925,-0.010252775477469816,-0.022733234623762283,0.3452965391005156,0.005639151526108698,-0.01046071847325244,0.3049555343125667,-0.009609974489014959,0.011379687623745978,-0.021512606263391958,-0.006949391329153054,0.690292875379944,0.023307516345968064,0.15820593335929933,0.006739239629658984,-0.024944464662527848,0.688564139942796,-0.003478840451000646,0.013995566202641698,-0.04232730204541883,-3.523647549413679,0.0,-0.0006248815240238354,0.007721420520490684,-0.05335934574210517,-0.030667218568065376,0.11278815758203196,0.0027919641797771156,0.00013541861860012755,0.0011577056156641323,-0.03903179151765136,0.000896273734937318,-0.00023154291548298082,-0.1893313464292788,-0.5161343552173492,-1.6757714341854608,-0.04775465840276295,0.04583423181306951,-0.010058444311673532,0.013180970252865668,-0.0346149553593973,0.010793620568344986,0.24760790145317157,-0.029992727071569254,0.02260049861825694,-0.0026352694403269073,-0.010557640139340746,0.008356156793481052,-0.018397891088509647,0.029837624924991944,0.017275778067512015,-0.04436113344053377,-0.015796002794896572,-0.052890070679547284,0.04536526238449496,0.02112047540099636,-0.03915630629839613,0.010073952521522257,1.4029932474321916,-0.00025374417371145936,-0.00022346691872928353,-0.8859544329644437,-0.003926880631763994,-0.0020538931713120125,0.044231780785011186,-0.023553293877554105,0.01344761510687571,-0.9661139229887982,0.00043904283097752545,0.02884382612062168,0.14613875926495912,0.1975468761902389,-1.687997218870029,-2.57216427368679,0.015561452667148276,0.0007296539182437916,0.0005109636336588575,5.698993403960548e-07,0.06255877890945435,0.05242430876916732,-0.014049232108676766,-0.006561628337955177,-0.02234729630079078,-0.012206375294965328,0.0002800514385550893,1.7952596710734277,0.0006042333099272591,0.06055004344584116,-0.03368883183753343,-0.022749943135235075,-0.005194438598664607,0.04330721178884548,0.005411185230679458,0.058659268371733415,0.03720530639703917,-0.03220487835988166
