cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
4.688667966139794,-0.07779642232789183,0.2712325198051085,-0.0232422370805087,0.2892422850277654,-0.18610247735061497,0.10094853171326224,0.5203922681644723,0.010145151669086045,0.2716559357550413,0.09098661700732845,-0.0999649385161214,0.10686475256656404,-0.0433173023304613,0.2798257066720624,0.04651372901013755,0.04673330452983601,-0.14524549104126058,-0.15262426792837977,-0.035171629980096306,-0.016332240254626647,-0.044478936341957424,0.1547669779613967,-0.29122147718842223,3.752261045957538e-05,-2.6450946522836887,-2.254529724649294,-0.16494190597408523,-20.369208843039264,-1.8807927777959015,-1.6084857289698893,-6.628618535903695,-1.8463209592912735,-3.5786663826732963,-4.293582115990496,-0.0008598701373491653,-0.2501264030125168,-0.06192987062429421,0.024905964834343035,-0.05890404306646067,0.19488548449573664,0.03401769183575845,-0.9980640750933987,0.25595285454119127,-0.2764447849198593,0.05324176273432561,-0.40769518114213676,-0.17940497474176448,0.06055068289688946,0.03304208740248483,0.05276717060818764,0.8214808210915742,0.019571889610174305,0.30275635203299567,-0.4271455062657277,0.4256451136276729,2.909375731806498,0.03949256239027263,-0.009656036171048777,-0.23086014646360145,-0.2038608403057504,0.07716225451537559,-0.00017385607445236093,-4.277815268825608e-06,-3.6282465496170535,-0.023433603238635962,0.05210443770839505,0.09572821092968446,-2.6413389759640316,0.10359748848251896,0.22934097552348265,0.2360986873957956,0.2781407088307431,-0.7730467709462803,-0.5746322967470286,-0.017324225260707482,0.0638298880615868,-2.630198013866677,-7.637618081895506,0.17107657362419607,-0.18534780453155117,-0.685259026878249,-0.49435234362716546,1.775446225807649,-0.6624033217011733,2.6372734705147605,-0.04135759662248965,0.07635180156009509,-7.277844250044407,-3.421363638325597,-4.259070896800592,0.41004308440857107,0.9236591918738654,-0.09281846767630986,0.3153527655523801,0.8812530433164801,-0.06793403375720057,-0.30759560199177627,-0.15349203369045067
5.669048458072017,-0.07784492197475695,0.045111596153210004,-0.04672583672364293,0.3251254938402296,-0.18209181099059904,0.10716846553515681,0.4816557267729539,0.14133888079221624,-0.055791364486056226,0.08664252382252545,-0.11878972309042808,0.10061401291175412,-0.14366084315757516,0.36419515572808464,0.0015498278443076194,0.07040889730556911,-0.21411600334782283,-0.16174231488951518,0.003153454719105858,-0.036068248251322,-0.1376956174480099,0.08904580340274933,-0.45259047606799613,3.169222386778329e-05,-2.5909031921072083,-2.3232234634798696,0.15527744800599988,-20.164370447841435,-2.419214209328739,-1.5972193077739414,-6.394931802892379,-1.8077744823738988,-3.4623121286884038,-5.257171338330452,-0.0014310284480707407,-0.2723539700854542,-0.05190279028331081,0.0010227557921214502,-0.17674988295248434,0.20615369780992807,0.0009438204132942964,-0.966825411415242,0.25256543539452625,-0.29779281325356005,0.045670017577915424,-0.3923524694333433,-0.1994900042920205,-0.1726115328961897,0.022035674199848254,0.056780781354646474,0.7996370344183538,0.08977741678397534,0.042076724279091704,-0.34634570217218086,0.48848373312057963,2.897265599191935,-0.036664320077059845,0.03624758601921363,-0.28461120794907246,-0.19987025375682677,0.21649875997380724,-0.00022233485207501206,1.4701359132193954e-06,-4.171061077554084,-0.0272680909165972,0.023087137283918903,0.07966306759716442,-2.4123087652619217,0.11784418254089693,0.21471272663871163,0.19583006824897842,0.22282846416903673,-0.699560532825144,-0.7150318564206092,-0.01208791689641047,-0.09708795165913052,-1.8859189933982585,-7.076916450669282,0.1706104696568386,-0.19481141278977449,-0.7170160197572536,-0.46480826125740554,1.6776441821526673,-0.6585475900258073,2.663994693566036,-0.05175570808847065,0.140849809244844,-7.329007025889222,-3.4733445412550634,-4.5270124314832,0.33542018717905,0.8874126386560449,-0.11268020910456711,0.29512820914932847,0.7682872439489292,-0.06054486818849786,-0.3276164451600819,-0.10247456265348766
-4.2713224185816285,-0.03201521123311179,0.3187344174810669,-0.017030473990434735,0.27838985472642097,-0.1030732659823495,0.0779208995944687,0.28922096165513683,0.012474060756171362,0.27144659808555016,0.05331713681831002,-0.09741414034895918,0.08998784925328317,-0.07937101214500407,0.6231458220620424,0.03921010787780245,-0.004340336731743508,-0.16185377642904608,-0.2341914417730674,-0.014549821458795154,-0.010282608984176036,-0.0016103806902220447,0.14452229594725574,-0.5442352579504516,3.756208381127358e-05,-2.0131117631523527,-1.6627418737065143,-0.016547303443542993,-16.993281018576237,-2.092231283337472,-1.6284959990435124,-4.473579638353129,-1.8809775192241747,-3.2049330723618272,-3.348769020490447,-0.0014361054865313265,-0.2553643487649445,-0.05562283248264273,0.19173817776068441,-0.13651736329208897,0.12837720746828926,-0.5142518098216988,-1.1850365605494797,0.0496351404223416,-0.14079462573280882,0.014633838730350568,-0.43782697322575265,-0.21757004823885373,-0.17808394335292618,0.04392375274119291,0.00792305573929089,0.9520080549811033,0.2756423975886695,0.03982961337934563,-0.3392002388004444,0.40977036581037435,3.0244242669107724,-0.04008786536023381,0.04641990756616901,-0.07278231415636432,-0.14394242019869,0.22175149735354974,-0.0001293653753904487,-4.6130280291834915e-06,-3.822506216565132,-0.023731957854027708,0.0012349341817835115,0.17709739546224615,-2.678620074185043,0.10010790614034143,0.19383072023292333,0.2012612486300502,0.15299109816868398,-0.694007611008481,-0.4884021133925082,-0.011747061915307323,0.029247148526397586,-2.8445074116449103,-6.669119104731094,0.28705715821366856,-0.08475447844995654,-0.659692443081186,-0.6406715403474349,1.7207114364380565,-0.35238948453918806,2.237996536009635,0.004568512552832159,0.16371334011543087,-7.288027607777851,-2.6407899981078216,-4.774947138583198,0.32281940536158377,0.5915497894672016,-0.08658462173408982,0.2904764088214992,0.34510946414995514,-0.030133759280531067,-0.316280913276058,-0.15559694152688466
-3.95507976900901,-0.10786322303390133,-0.29619420379186767,0.025482024417334326,0.27049554834901524,-0.011542677616257746,0.011901430417120752,0.02380544165294422,0.04214606383517702,0.38429534786458214,-0.048569930284157604,-0.07516929759345611,0.08826837654638667,-0.1355835527924123,-0.08450447306317033,-0.010408673504589334,0.026595276659017605,-0.17705866828028788,-0.09775696178428464,-0.03902089016172867,-0.06166437453897407,-0.09294913160647385,-0.07011910980439195,-0.4339887194687536,1.890864984299923e-05,-1.9286733263046774,-1.6770809540370522,0.16695954501564547,-16.39373583854089,-2.2951586572708655,-1.6373860459830303,-4.2461392820404695,-1.8775528364106466,-3.276272650990281,-3.3021891516014668,-0.004269805097858338,-0.18854671050792735,-0.1286138506475265,-0.34460756197665054,-0.055546333875674606,0.17527305942778026,0.05647103193696194,-1.2716283181032162,0.03185417569088543,-0.1501892086788286,0.023906652523389704,-0.44322193729219345,-0.17011640132122982,-0.20417895637588376,-0.013449520678533626,-0.007664104200073844,0.9307769932925231,0.05536557269217725,0.041171186025241086,-0.3537861003065973,0.784040540412433,3.0492256499980033,-0.0846789028207487,-0.03762225532699902,0.03166028351812195,0.020292593075566197,0.015866164035694113,-7.559775230576628e-05,-4.609817080173168e-06,1.5395610542533793,-0.02604062138133373,0.11970238648664898,0.14024515653328418,-2.322505415705237,0.12264030542677726,0.5278120967732572,0.2247429497555396,0.2911526130150682,-0.8606691526874009,-1.6414796730804244,0.010982490264109742,-0.910652967470078,-4.58282042566993,-7.006627046525012,0.26283344000718833,-0.0842534571782238,-0.6166195474359489,-2.722913798116529,2.00967349135908,0.11191146994683514,2.3818366401815454,-0.016466934426397992,0.12328687567117719,-7.405324089220585,-2.651060982420762,-5.102101543491868,2.7523707939492272,-0.12527352585652154,-0.271953881962604,0.3554216222497057,0.4476761613256878,-0.034707440944123716,-0.24333256395373987,-0.15931012083725254
-4.325346223750223,-0.08338856252296503,0.29254125648804996,-0.05302347355319836,0.26089419756029547,-0.06100147595704037,0.08842844800145971,0.4903525629518946,0.018238229922527542,0.2571902363932309,0.09014363503466137,-0.08851163929145389,0.08699130114439008,-0.14010033613601486,0.5953024270957499,0.038103578194703995,0.02353997924913866,-0.19281692020573224,-0.17746690365248063,-0.018562662483263874,-0.016117275708457498,-0.11035177247968155,0.1594072443192943,-0.5069441150791572,3.735801726934286e-05,-1.6698924542740312,-1.665866914623371,0.15196634359992411,-16.624046543955462,-2.15216841540091,-1.637667082182094,-4.230160872434569,-1.90080490752166,-3.2167246988644256,-3.3488475004655145,-0.001421569570867806,-0.14919592574825982,-0.06100699860279886,0.1603185284505913,-0.12578304089691394,0.16988600622261166,0.03215462729705153,-1.21295871464613,0.0636620442855221,-0.1623175549620545,0.002719832831562454,-0.46988529099597603,-0.21293311005225396,-0.21883776614291248,0.05240957988632715,-0.0036436585575791132,0.9432544564873906,0.3188379879042531,0.02338288588154894,-0.33948022415899887,0.4196355098028687,3.0168332180723807,-0.04755271355516515,0.02131569083777304,-0.25423542172301195,-0.14454666256892965,-0.06737644690650187,-0.00017553363312452656,-3.7263441531005265e-06,-3.8528793426760757,-0.024844020074214882,0.04078906648742427,-0.20677438511557214,-2.5722760035557037,0.11691297539854889,0.19877264444213985,0.21915048588606062,0.277418511907984,-0.6163237594103191,-0.5084498515915004,-0.021696255181743604,0.027758074015351082,-2.888648244382726,-7.069261288143401,0.2895045162039328,-0.09335937708396563,-0.673619731139991,-0.41137233246115346,1.6663998413467394,0.10287516520384432,2.494875411683634,-0.006808273247947902,0.19731994406759665,-7.15912368865503,-2.6383317314451644,-4.732571704948051,0.15849117355281633,-0.09665731787934094,-0.08415777201756615,0.2828903978225236,0.32997173041827416,-0.002650608458595259,-0.3166843915474296,-0.16519249904182554
3.551730654716836,-0.12076766502481609,0.24513489641439548,-0.021801792936974776,0.24835153077085179,-0.02697944194557575,0.08942615841890736,0.29673391463241827,-0.03488481379928551,0.2048688051691146,0.1244048220006501,-0.0991362139215266,0.09788099972000648,-0.013289233793052078,0.2656833705882089,0.057167319141957586,0.10222062948164466,-0.12993341203452072,-0.15005499354043816,-0.01922821843989012,-0.01033853342858745,-0.07097722238632746,-0.02311401141632943,-0.2812927087643467,3.739063826320771e-05,-2.6456748307679443,-2.262818132003226,0.16722197627391525,-18.887477338538734,-2.3860189692555154,-1.628215702633561,-5.684797791598618,-1.8322038971601091,-3.55045193066262,-4.265115117804564,-0.001426601400579334,-0.12837438338265103,-0.06334636456083367,-0.21035346331064228,-0.12764756197136665,0.050816302586197376,0.12826785088452342,-1.6101159710265909,0.2295901782877137,-0.2265047039399405,-0.0006544005231216434,-0.33441829717895494,-0.16649063947005477,-0.18001531374896257,-0.014354847312265169,-0.0368590761604328,0.8206420075775704,0.3615809656417034,0.0434570379762614,-0.4205408953750677,0.4343675350714346,2.9396627533802766,0.007988946232674784,-0.0068346684302932215,-0.15839520535790952,-0.13650451472173455,-0.09358264103145507,-7.882584714351073e-05,-4.696313058297548e-06,-2.4186769101759955,-0.023778006991982726,0.05526981430440243,0.09539126281090814,-2.653165679625514,0.17435333632432307,0.237466666190444,0.23571985240614143,0.31179470253327524,-0.7604280470306065,-0.646405877214978,-0.007497806055671423,0.008797567980366591,-2.6140487786969917,-8.657395881530224,0.18289163507841166,-0.17454475310657594,6.408171292021379,-0.6234180531909681,1.7269639997966064,-0.6378829631057154,2.7026011172391584,-0.0198314495918699,0.111115580379709,-8.500605687013277,-6.292437226549874,-6.189012389883059,0.26139415292892926,-0.12407273559557035,0.07374138164031477,0.33049177128169366,0.48747221063544877,-0.07392907200024254,-0.35547428397887804,-0.1178867597139864
5.489514942654858,0.12111639208272319,0.2661573000368264,-0.030574694222080458,0.2597202267055583,-0.014095734700388149,0.09796630300962009,0.47811915975169245,0.10821022565986631,0.20859798658557413,0.08692080093881314,-0.10401385333240841,0.13387771597033607,-0.06673502200844104,0.6075549620668804,0.04974713726379242,0.09252704586981621,-0.14943970343931978,-0.13154265044707886,-0.01700569222363938,-0.016015029848264712,-0.05674222647898991,-0.05569428374611031,-0.6712294895650253,3.7653905745031846e-05,-3.8169700242390725,-2.26763505407405,0.18481110550792568,-18.635457960586937,-2.407785439557384,-1.6381991430435816,-5.558033565906974,-1.8094115148697245,-3.4695717727584103,-5.227586461879885,-0.0014359121707092281,-0.23804359967065897,-0.06540359754853615,-0.13399414288395747,-0.039455278072117364,0.24947764202030817,0.07867928184872762,-2.2011233127707612,0.3371158093562192,-0.27408302692501396,0.3569980742017611,-0.4574542004448467,-0.13635657095253761,-0.22353343728414504,0.12692782682826675,0.03362245243538858,0.8197987145451607,0.21141968582275578,0.057072171086665874,-0.42189788343710527,0.5486146656490741,2.958739161076976,0.08585788822067807,0.04975382789807353,-0.24656843096745504,-0.18313067290088686,0.22026136661198414,-7.510960550638264e-05,1.5009740920033593e-06,-3.267332443388209,-0.027192243641835416,0.06950511432492862,0.09610587449920259,-2.7687673596316658,0.19856992522653977,0.22591790673261913,0.22936826549558628,0.26404544949736014,-0.7608968775033804,-0.4525981568505531,-0.0002104006448719503,-0.004152384695028774,-2.243798963864364,-8.150321740922301,0.169046393631195,-0.1896604566282897,-0.825670036469428,-0.34963056451255825,1.9548938600749026,0.436073420862978,2.6182556260258707,-0.05022979651408528,0.19517241899887422,-7.440023404140642,-3.452841953207177,-4.2377890791215425,0.2777649985157865,-0.10838234026498116,-0.09380640331846853,0.30699327526525966,0.6725778396673199,-0.06973320778587531,-0.48096578446247445,-0.11481144212637324
-4.233684072531054,-0.01577356573788581,0.36332974469969903,-0.024449171849070226,0.2959437137066814,-0.04931375461795143,0.06541440350876318,0.012030499173904273,0.11714672169225951,0.3860517007786077,0.003137355233827728,-0.09503640205979276,0.07489074952292786,-0.16407068511138553,1.5912565113779666,-0.02496491436130838,0.039361235844844564,-0.16985419465924081,-0.19789036236826024,-0.03647363293933582,-0.06273480397557119,-0.10505270490043445,-0.0702160925538293,-2.1367384616054634,2.315163737786601e-05,-2.007591473855771,-1.3243303996058275,0.15403297427249327,-17.259832849452973,-2.653089400504862,-1.6862588079365823,-4.312859981792683,-1.84790910613206,-3.129375752349136,-3.531120983728288,-0.0041861611277200965,-0.29631888480557633,-0.1280896685829521,-0.056521935526492706,-0.06364291688029809,0.15487784208253458,0.011433860214053345,-0.10309449760134651,-0.024271722804716303,-0.08828913139737843,0.11455008370042533,-0.47416056673842616,-0.15022841087948974,-0.18916143371122698,0.35756976213502734,-0.0548832749741011,0.9374427865993579,0.11702844293088853,0.03730795352877762,-0.36283715899609037,0.6518930006212702,2.978075459016709,0.11009295578045294,-0.006892872617539826,-0.12641416908309258,0.015171978516300956,-0.06923661652274825,-8.159995843285049e-05,1.508768203149136e-06,2.4496833630515833,-0.029033075719519547,0.15631256747225136,0.17571297137145855,-2.3520693734295244,0.038233768047053,0.531482523456801,0.22128225263894813,0.30237437916010723,-0.8568694900329773,-1.324750217830185,-0.007712567613261045,-0.8992695149771506,-6.1387309521483315,-7.165040874978748,0.2707257955404684,-0.07082618345933618,-1.041492512228719,-0.155239535483078,2.3785918836984026,-0.3307029447462882,2.151038871054146,-0.04350028282770059,0.32529943292175056,-7.353471367357717,-2.556854079521625,-5.127398763551688,0.469784646508358,-0.1147139189077104,-0.12046598004754704,0.300865282540811,0.5265476220199544,-0.0038281231185122175,-0.4177928825456101,-0.13576857591031616
4.854197073965492,-0.25889646458374094,0.06641068263859308,0.023325311211038455,0.2706561378370303,0.2378187601707571,0.0977899767478114,-0.09203562393118489,0.14875995929871566,0.3942384385015763,0.04939831121759704,-0.10288340434656128,0.13083053480280718,-0.06441997992896865,1.5211127437296375,-0.09633913195620336,0.028539010805361087,-0.22855077100547444,-0.6465043055765506,-0.09424819137052673,-0.018135383360068695,0.010845033085345086,-0.35627187171146385,-3.576245866724236,1.770110125730049e-05,-2.5896557398466964,-2.2617912011504204,0.07323366472739833,-17.877333193609882,-3.8363709200730995,-1.6416545078784217,-5.6842106731774615,-1.7836331944728459,-3.5455270678132953,-5.3070094190516315,-0.004196825089604594,-0.437286529120788,-0.1608566655330618,-0.3601816765719955,-0.030558221729020722,0.16827658672772933,-1.1176688806205166,-2.203134568812717,0.16929736461009787,-0.21256376241011035,0.020791484736792876,-0.38520881778286586,-0.137836943531814,-0.1569791906989362,0.3496798275531007,-0.02995060997058881,0.8420005079855932,0.2773105958991675,0.06580076193592584,-0.36109010360276267,0.6974618707206632,2.917627203451223,-0.024962515758622853,0.004413419648389253,-0.24617154955795625,0.8355286011722378,-0.1432483944965153,-6.202084660045999e-05,-2.441643161482459e-05,6.74506263854156,-0.05641170299434266,0.0397749808767095,0.07912750832447842,-2.301550929670138,0.03460335177363008,0.18202431671672886,0.1274796482954988,0.27765239701612704,-0.7474972591135847,-1.2820118085243681,-0.040178088613491925,-1.7682100603583906,-10.45190123314588,-8.084742774159439,0.15331615703474516,-0.19124679155500618,7.021605519510943,-0.1693622632977076,3.6409723902172786,-0.6320237597046644,2.5848930224338056,-0.004793531520840532,0.28538917182106655,-8.60717187199833,-6.582161896636189,-4.535920865877444,0.27360227112894925,-0.12598344416982077,-0.19244944655863208,0.20674454021473684,0.419276242927478,-0.04805844663692346,-0.27312376046188885,-0.26492647511173106
-3.695898290532558,0.28616246533337014,-0.26355391382898846,-0.03597053339431692,0.3073783069624145,-0.020805334335365987,0.08195837084523505,0.49839441214651714,0.12349564837329077,0.21084618768062843,0.040699303879100035,-0.12439991645390887,0.18341903260391207,-0.08796255516975056,0.3853080063661468,0.22193350353848043,0.034749331627731604,-0.1444558759068217,-0.19118328386739897,-0.005498312221845346,-0.047061113633765035,-0.029073238932893042,-0.22048960214157673,-0.6796117566060325,3.748339171895175e-05,-1.7420315006746394,-1.6826887392800496,0.1518913054894171,-17.018087365932868,-2.0487569437569904,-1.6050013133129608,-4.572483968656988,-1.9156648161979384,-3.5680850181935035,-3.3765207965915076,-0.0008643496612517864,-0.16729312380470096,-0.046882339191409717,0.3059499032867966,-0.21508901539235445,0.1346991828560182,0.04332855879589479,-0.7047013708236151,0.012458779032313794,-0.1717356197731962,-0.005769281850017466,-0.445771423473377,-0.11700583891837987,-0.18578531795698208,-0.007074854858022257,0.002249714866710411,0.8824030908792245,0.15198396376048087,0.0481455072794317,-0.4345498548699274,0.5055189328221511,2.9201413301576657,0.014392778630469864,0.02602486727140639,-0.13032941974968357,-0.14620356645778193,-0.076306888696176,-0.00018630770097807374,1.8942435334701177e-06,-4.855927341235209,-0.02561081374435778,0.06643047333509554,0.13697657309817085,-2.5219212095548276,0.15802985338296788,0.21423349803882163,0.2101187340563099,0.3599210092915792,-0.8909694477881578,-0.6714517934954746,-0.00035311623564367373,0.01936847330423793,-2.158852386705545,-6.22464601767016,0.29189072869198696,-0.09635583808907419,-0.8908938625244961,-0.48485618240015016,2.0064475044407217,-0.32431149590480335,2.499778276683798,-0.007260484989495365,0.18360650252153043,-7.324677816532352,-2.588149889825762,-4.986784299903884,0.23702009590962256,-0.07483220942584283,-0.16615122141067298,0.3175721385086451,0.10156139492850873,-0.00831761539703652,-0.3013343806820811,0.7308401164837014
3.514217069300454,-0.13056667996239518,0.03591814276347479,0.02037920730580061,0.31483842289367175,-0.005044290544174579,0.18043857569946148,0.05355139829382238,0.03883595994974791,0.43947915676463667,0.3925511885722297,-0.09312611249010204,0.07684396256332669,-0.054210697711603396,0.8702262622680329,-0.17971276431164446,0.06796893351772525,-0.21716399772329867,-0.47136445676004185,-0.03494847326259522,0.005247690553417583,0.027786243789871014,0.09737582109169222,-2.2514773251009927,2.3176163064312385e-05,-2.6139718068569766,-2.2616817599852066,0.12822115576449586,-18.213684063595164,-2.547219959233721,-1.6349713154857062,-5.691917421499386,-1.8288154898612912,-3.5494742728634376,-4.360445222795709,-0.00418906788124479,-1.4215470481859913,-0.16501383432169725,-0.2280264378034272,0.0013051231462268427,0.30862225794433096,0.052248347748519004,-1.6623572061840999,0.166675561705935,-0.27721792174860294,0.014629684797044736,-0.479755700589352,-0.1707575708729987,-0.16542111471949744,0.13304084068630248,0.008306992306297709,0.8518582051467383,0.4971522864124272,0.07106272503595984,-0.380022790114542,0.5016066561423491,2.9736774749692367,-0.020390795060714364,0.011926563586877785,-0.28823299845784556,-0.018282684345038647,0.5472748799448841,-6.672903519441188e-05,-0.0005553640811454774,6.480449285441354,-0.05152913261849432,0.040645814235023385,0.08351709993704472,-2.5777556832446047,-0.04800884971365219,0.499713366476451,0.207439444424932,0.30150625878447607,-0.7343280840311831,-1.41336165581722,-0.20558751385276994,-0.7262377897401464,-9.187721557187873,-7.997469021267978,0.12070322704207001,-0.16439974694675524,-0.7467933248401905,-0.33655337099892046,3.6101263156633165,-0.6346423714076177,2.523135536252986,-0.024156003425715913,-0.35696922288136806,-7.487824040388447,-2.9579525052513382,-4.848368163769863,0.8640904409643685,-0.13089144289230326,-0.06460369197715977,0.2553882827780265,0.3197535630114344,-0.09510551927941242,-0.28411784498766757,-0.2760077841040848
