cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.874377418192264,-0.08279147399047987,0.3117230762147879,-0.0077735380158804055,0.2927091771631844,1.4993287828459096,0.08109222128740959,0.2668282577355001,-0.002298596606678454,0.1982523918149291,0.11942622499660373,-0.09650041896604757,0.0682391371377361,-0.023824018971323642,0.6099553695235305,0.0563582171901161,0.0788516381840159,-0.002858818091591447,-0.1349370610597898,-0.02000560848067362,0.0015658212829151412,0.0015426877014807717,-0.13567305620286838,-0.5618877781447872,3.7663777963390704e-05,-1.9848153711478715,-1.721300081983661,0.18847637117607532,-17.64864144850501,-2.398147184511564,-1.619102920463054,-5.01473063386012,-1.8682498521181676,-3.4014392652641363,-3.2945711311488073,-0.0014330676619532623,-0.25518945005665233,-0.06008612385425058,-0.2826653228773673,-0.1206004172664221,0.10802520865660586,0.03948211391537574,-1.1465152426855263,0.047828364800618035,-0.1954732617557205,0.02410376364788984,-0.4681265056381034,-0.2029422371146258,-0.18180176909780577,0.061670264855838465,-7.063517541148773e-05,0.8240614890834358,0.32526493244841126,0.0433553048091787,-0.38984287906514414,0.4269253017734391,2.952238533332738,-0.009422371859024677,0.07871309627972249,-0.1076502332058534,-0.18632459379437494,0.32772063497546255,-8.356102847173908e-05,-1.5554581934068767e-05,-2.4062245864816436,-0.02328351348585684,0.11575779134010714,0.1770056180751973,-2.709720853513301,0.08753053856500242,0.14470516520410068,0.2200494370563191,0.24253980424235086,-0.8451168659254549,-0.5144646946557953,-0.30439015045321505,0.07415565916498594,-2.901331624458467,-7.785138015957241,0.2887893404259124,-0.09203482623833187,-0.626299721548721,-0.35845020066475863,1.7316377541327166,-0.3650205417546056,2.5710541413088728,-0.03061571292118448,0.24453912851200763,-7.398548636220783,-2.932292372774582,-5.32387263187321,0.17066940236146674,-0.12123982214832321,0.020485245146195378,0.2814380394544548,0.3250071019566646,-0.009640471188122569,-0.24872757126095085,-0.14830867129082814
4.85936424804008,0.5752346036527737,0.2800669550364755,-0.014904180382461113,0.5667721307222515,-0.015540100187090296,0.1015303099134647,0.06541973563323909,0.15037587395741714,0.43715617570863163,0.11051981305590955,-0.08651821547380012,0.12719901803236813,-0.06361990655073123,1.5537136547715842,-0.16604999524300496,0.06347322597435075,-0.19446183735197375,-0.15619370168527097,-0.05428007831024806,-0.027773487600114173,-0.0869685480992215,-0.2936801121319708,-2.720567702182025,2.317068157822871e-05,-2.6410248356054766,-2.2588479051756667,0.16389347971689358,-17.976182243856716,-2.5413388324932566,-1.616733747944152,-5.556209481732411,-2.077079664468773,-3.596662497427112,-5.315526935475117,-0.004172946264130488,-0.24860389933297772,-0.1480318224917391,-0.20609788581845354,-0.045744622809338796,0.27411298848659094,0.04344186480244448,-2.2198237629488626,0.22971397538929794,-0.29748576824771067,0.021606565681526923,-0.45684575154374346,-0.1782332960716532,-0.18975123266848973,0.36624256100496577,0.10322692167705072,0.8136142488305041,0.4072205293240415,0.05996345131702008,-0.35291959390570027,0.73825219465446,2.9295106435769878,0.014577302423279613,0.03923682493428386,-0.22458339984823944,-0.19098220816081604,0.2145496615258255,-8.568970893189343e-05,-1.439772961137056e-05,5.432249918450334,-0.05574554992740372,0.11131917914432948,0.09529780771047057,-2.5365890412660375,-0.028660540893122144,0.5232561725882674,0.23383676956470426,0.25168830538423753,-0.7936688001858329,-1.3462155390055257,-0.3640373569224085,-1.1340823675629454,-8.11005179215829,-7.480919120378978,0.15230464956295167,-0.19693699195256864,-0.9243731235961641,-0.12152281772226013,2.8999549811254424,-0.549575060414814,2.60430647720494,-0.03919543715197881,0.24957570199521117,-7.616620226414458,-3.6148063859932202,-4.629877173748504,0.19890792291330484,-0.12079741545662989,-0.11345765900357088,0.30762187529971363,0.6689084520866532,-0.11251780491802586,-0.2985434965773513,0.030439096087877197
4.734258486275608,0.1419522110665154,0.24750316788182977,-0.016369570603781212,0.20885350203069264,-0.014630572972253418,0.09559197393410812,-0.09988466248651831,0.1421519601404272,0.40040556268707056,0.08561333204328278,-0.08487002247075748,0.14374807998959677,-0.04403627209748464,0.6811900496492667,-0.11493887137898502,0.004690418036141834,-0.18836514680980476,-0.14213274814289725,-0.06238882624813874,-0.018523185865233927,-0.07734087733781109,-0.09580167992795706,-1.5965815746937293,2.302782005490248e-05,-2.643028205810289,-2.2590202235065826,0.13313031383792903,-18.282422955353784,-3.6308962664415465,-1.646320327074514,-5.668797183495581,-1.7850412992504305,-3.560535955969553,-5.306397903632143,-0.001735778795291475,-0.19271487902936807,-0.16037097322462332,-0.26425799726823884,-0.11654012716605183,0.0665895226498014,0.1036109592827873,-2.1670651889400134,0.22561191229740535,-0.2178554926560736,0.010195374330944747,-0.27426068276458576,-0.15584861390672528,-0.16409398512165127,0.0976066274296511,-0.015245994175682176,0.8066743661117698,0.07371293959240184,0.043908167005723094,-0.3561108700552779,0.46539174032673164,2.9137915592782044,-0.18339885009724152,0.00630471192424107,-0.17293539352012957,0.006350100885210278,-0.07996789632199666,-8.132904809079943e-05,-1.565878609050981e-05,4.314097321100588,-0.028154554525547947,0.08610596828171907,0.09107367235914707,-2.5602280384738605,-0.028406352658550193,0.2104994019102086,0.21669770144777334,0.23575424304744644,-0.7267493226495845,-2.089212804640234,-0.8541523456075044,-1.095652394956716,-6.873970859244724,-8.613229856113197,0.15446771762721972,-0.19491346376197144,8.0178027811191,-0.24714181293308793,2.876149752480026,-0.618968716447271,2.5456395219707533,-0.00958778513042061,0.22038707357399695,-9.07249093842358,-6.4106586216127885,-6.437580036967089,0.4294610414171935,-0.11890120665080686,-0.06656129247201639,0.31454251783459886,0.5180943580646714,-0.07258280413099209,-0.28732900574290265,-0.27250022735210283
3.8345851007510774,-0.07359965899532481,-0.21422826507059128,0.007901281707530202,0.2712579002230357,0.15768468873447242,0.1847905131718926,0.2997868389069828,0.02106610319186362,0.21828801119473465,0.42143329126088575,-0.09746833847459245,0.058170720923913295,-0.03167621297285054,0.7084351561964647,0.04286194515977191,0.059811777552850665,-0.19574494923471428,-0.1415845240873178,-0.030604328906692235,-0.016233266184806357,-0.02080827109667244,0.15309243450841115,-0.7625616774854026,3.756265503305807e-05,-2.612960007181343,-2.31793055772365,-0.16726877620841676,-19.08112066273872,-1.8681096535901591,-1.6232118474176913,-6.801985970206273,-1.8511525584867705,-3.485872101448098,-5.005301330437661,-0.0014352335800756275,-0.3186340173549358,-0.050714018712122784,-0.0013001336761515308,-0.12191833892507288,0.22156514548206688,-0.4902468914403778,-1.712781039288259,0.18190796730462472,-0.2314912954873009,0.11276043539629986,-0.39776215396022246,-0.22470719154647453,-0.17630337556306758,0.049056877136076975,0.015659684158421505,0.933168062649527,0.24651296224350241,0.04060342026601434,0.7254356577368125,0.5263023005588395,2.9703204235606084,-0.047499858436344196,-0.0010022983747443896,-0.09781554342998118,-0.15932263968551708,0.1660733834821233,-8.760078729737802e-05,-4.792083607240479e-07,-5.4372644290110905,-0.019468662673693824,0.06826733402874878,0.08114384652331098,-2.8194682483082976,-0.09427674411241374,0.043146626873885555,0.2986611472224562,0.376892572450488,-0.733241442857162,-0.4901130534644858,-0.0013210063770279314,-0.09597090829041749,0.2823841432134115,-7.145259645615468,0.13921902957846685,-0.17491287894846141,-0.7056726396592883,-0.21443901584640143,1.8118438795637881,-0.6559406460273295,2.6359402745549607,-0.045440614417613705,-0.21256759408786996,-7.601849620021826,-3.494185246885863,-3.6364246219857983,0.3195614061479256,1.065958374684197,0.06757953810505155,0.34993231904898103,0.19489285750388385,-0.056441652353878366,-0.3710793309411584,-0.12414915979290785
-2.738672102207859,0.10656599651399203,-0.2467187360461823,-0.028783168269132256,0.2233977801732656,-0.07039923742749885,0.05794821807487141,0.2557723698290624,0.0035515712920332516,0.1346363762464935,0.32859226519532425,-0.08931723485112754,0.06949502769547332,-0.023201970477942733,-0.10790729433235849,0.019984615633952072,-0.04480355355199248,-0.24653201692453663,-0.16061983127470103,-0.04342109289895378,-0.021147697658290547,0.016162925314379458,0.07408414708149826,-0.4739778873407944,2.2648492110590895e-05,-1.910540859699808,-1.6940181870963966,0.006141329884535373,-17.238400964297128,-3.4298157509491096,-1.5554476040250051,-4.503156183891646,-1.8859678234290562,-3.4408856241043737,-3.3453677377922446,-0.0014225053201380707,-0.2484107262643823,-0.059338721987584796,0.20359715080452587,-0.12585292824232502,0.025066930223273554,-0.9376716435758868,-1.071583641615047,0.03634351139776076,-0.12892427803305226,0.013181581002608692,-0.39781747184061245,0.0016823663185895153,-0.19294643002356657,-0.0930912002879286,-0.044299799242913065,0.9131722919553417,-0.029659748239237227,0.039432591583995806,-0.3235451855519564,0.5088171921651661,2.9790724564183546,-0.006815511801732222,0.142086260912803,-0.17312200480593684,-0.15120445599424792,-0.005812191164844502,-0.00018437581005647196,1.4982988976869239e-06,-3.808410439949386,-0.02468843746511441,0.03085727565202108,0.1371061175832937,-2.624087614553536,0.11286900492529206,-0.12505855535837818,0.22300320543522845,0.32656721428848945,-0.8454986293980719,-0.5923108785144019,-0.01651375757406077,-0.0468734299891944,-1.8359656767944155,-8.149377764109156,0.2786140468170299,-0.09235855966709947,7.858980844008079,-0.4152316552560085,1.9263064205077318,0.15061793302414267,2.560901897034748,0.033937892673016536,0.16005884064002612,-9.070366956192867,-6.17738503849907,-4.886543523080336,0.24044232252221612,-0.1396017632542586,-0.023872790895302393,0.3401236542967212,0.46305383963536384,0.0005607931767817199,-0.361726982834456,-0.13666754203912318
4.1005787841352666,0.034157161232882496,0.2787977428355428,-0.022968089148387175,0.2803812437144259,-0.15980541894579448,0.10109652128467275,0.5020358173345901,-0.002940425059393374,0.20832710556216336,0.05663113632832558,-0.10544298460477416,0.0653584559458815,0.027538196406111187,0.6489734203227215,0.009505761448989312,0.10102985514885231,-0.12326109806279303,-0.14451347875674442,-0.01823142602056589,0.009227834543840473,-0.0562155143197077,0.15239043171056083,-0.7035587341264096,3.326064051515836e-05,-3.8152749980687126,-2.2606389501629294,0.1816490660413245,-18.63299916417419,-2.3494829937291866,-1.6467455138462568,-6.478824849290523,-1.8532329447878841,-3.494074392365599,-4.917830988458902,-0.0014449753182498703,-0.16382671060263918,-0.06321887304171893,-0.02321799331322645,-0.08684605070078871,0.22467558679478036,0.06500925314269072,-1.6138811812391791,0.2777268938963908,-0.2981822424888677,0.44781956107068754,-0.4046865822763676,-0.1297646222885171,-0.1965640638672999,0.08026621315054398,0.06816336926432011,1.0048559566856257,0.1746036151884363,0.12807489469506914,0.035622305044227316,0.63810456226095,2.943357508301207,0.09786763006137493,0.07353212818722364,-0.27412347399145753,-0.15078179895626348,-0.12622475475178552,-7.64711493573552e-05,-4.1192669411868703e-07,-2.8945378856066135,-0.026537509916198323,0.08893205745192392,0.0965872500149064,-2.6740594365594346,0.18739283629502568,0.2111581395333162,0.2484594002502764,0.2743717984066462,-0.7415527701261653,-0.5354110680141645,0.0010922937600729718,-0.09751141536497149,-2.2087398718446756,-8.230899758457605,0.1683183283868359,-0.18333991404095992,-0.9375166705748681,-3.474919470595004,1.964736424271973,0.14144445868367445,2.5570893575720515,-0.01224222372685775,0.14757403825380455,-7.184268789819534,-2.9751880305848784,-4.433641878159294,3.3088069213714806,0.9657488170369926,-0.146349758880771,0.34938837054451033,0.4083658239287725,-0.06587962427410994,-0.48490449535406666,-0.05046342147710109
-0.008217839044370645,-0.17390064016793808,0.37601441875876623,0.00895335444313751,0.28262688850166834,-0.03420492842915708,0.05898117333296693,0.18265806102996987,0.03940417825120464,0.41865526954348903,0.007099150541152746,-0.08863485526379665,0.0589660639603978,-0.033775461825000415,1.517171311574441,-0.08273025034772537,0.06203874501490616,-0.19343340479918697,-0.6422859511225776,-0.028269641372353566,-0.020659667741460185,0.07739877655511257,0.05248970037263343,-3.51707934009983,1.8837986222674228e-05,-1.9973722896943338,-1.7191805398512046,0.13907623141304515,-18.13206978374269,-2.560046254147793,-1.6767277021416613,-5.171857047582649,-1.8216254333421071,-3.3947502697098866,-3.7720921185785206,-0.0041892074455143445,-1.1751229289114833,-0.19959200861971715,-0.217892275694871,0.011561622306101697,0.27047674762007234,-0.014461257083681204,-1.2289690162809843,0.16950274279791566,-0.27236892716897343,0.007906684899737502,-0.5183407585403,-0.17796843230775924,-0.15835673622606236,0.37542983621867376,-0.002977994811802027,0.8335848174569793,0.3617535534527776,0.06559397075086007,-0.31226561637472977,0.4722914582329808,3.0073381866554305,0.029014364504274536,-0.0555345219161121,-0.2315499384495601,-0.01579456204950393,-0.14843728038929216,-6.68900735895398e-05,-2.4405054127395214e-05,7.994143381728196,-0.05539182982417474,0.045625347729654576,0.17752164207403248,-2.386176086792542,0.01952120825861743,0.4421655899571549,0.18498224648990155,0.2960507200643935,-0.6941600545457773,-1.2796966580784028,-0.8598688449356189,-1.3592731027332827,-10.531929621340396,-7.827116916391074,0.15390572787841725,-0.08031962009013623,-0.5268577231718568,-0.9769354982533778,3.605712699313924,-0.4190946866890713,2.44075374821483,-0.013931000033182938,0.38143053576819735,-7.489322476113622,-2.8791779517118403,-4.745909582505031,2.005322243113189,-0.09157403785653812,-0.10464820852884878,0.24629787071579765,0.37859000984425567,-0.10394455787180137,-0.26934537237259537,-0.2983323993652071
3.970361992612624,-0.037326542655698895,0.2718441302625245,-0.023074892727448303,0.2512521375756483,-0.1712570370872154,0.09827720596014664,0.48193811543362924,0.02414926425923476,0.4550672716096943,0.10162932976115929,-0.050551782275550065,0.046604234526309296,-0.05224116744863909,0.6455095278003766,0.04954878739694287,0.142758309146331,-0.16030470895846505,-0.1468434427256617,-0.03420683603132697,-0.024453175223509004,0.011027905446728149,-0.13898351024356603,-1.041572973976447,3.7466838906893405e-05,-2.670336594875169,-2.2529254952775344,0.15781673731142834,-18.533707238869592,-3.057746315373194,-1.6544991990859406,-6.467049719036041,-1.8227831145269098,-3.4617378700492787,-4.394375319296732,-0.004210074536957522,-0.14641539172012125,-0.06358703767254327,-0.047984591680342706,-0.05734081107718132,0.22356301265281855,0.05793681073253856,-1.6619126683054524,0.20749356579188052,-0.28277103838117273,0.021190833324290663,-0.4246158544769136,-0.20678423229692855,-0.1714942431315141,0.051721502138597115,0.0377275372432499,0.8488414450338896,0.464043424627501,0.029193170148882487,-0.43023496749164697,0.4431798777139836,2.9661672804624053,0.10187249472617567,0.005511352071978453,-0.25994549465404393,0.7061034772900852,0.0022410705816333556,-6.99070612779266e-05,-4.316955357555318e-06,-0.9553688242365039,-0.02357541484253047,0.07102219408885863,0.09534516051665352,-2.7388676994896697,0.007747284082106367,0.7075567706052217,0.24803313431882004,0.25416988499940163,-0.7739128710633603,-1.5254213382373147,-0.008394856965636532,-0.12772780674250522,-4.071855033718915,-8.040503084189416,0.13453217896079486,-0.17916565809977864,-0.9270621433990744,-0.33855691477868155,2.1550882207116433,-0.6762635550699883,2.319499041848647,-0.03755191165513166,0.22282880030649438,-7.373061650549604,-2.9150783213160656,-4.309855320014345,0.22193158625072334,0.8723159333415987,-0.21412538711474258,0.31637249618146324,0.46100744981872843,-0.09646369249786954,-0.3376711569596248,-0.11901519021956322
-1.207734544163155,-0.02302378275212503,0.050216582054959435,0.022736857196097176,0.32494452590934453,-0.03338369772483452,0.07796681726999904,0.4831144686434247,0.0013841882479384733,0.16665339378863808,0.14242149708956098,-0.09603351786690277,0.05727521820424443,-0.10788743676985586,0.3552033821022934,0.036827777456734344,-0.0006192785128214803,-0.21072772219394853,-0.25032960733661813,-0.04745590558468734,-0.01576306567421037,-0.10679935809048245,-0.2216171145352015,-0.7229898157183237,3.749836327998631e-05,-1.7472943184984078,-1.7167594478038417,0.12578375231673958,-17.452457633202894,-2.0909965225094176,-1.6661716033595946,-4.997342661914857,-1.8703288001599174,-3.0233996580278433,-3.3476158503364877,-0.0014396155290038203,-0.2732950976588763,-0.0454786120001048,0.24011971564756004,-0.08980204942699482,0.13479055236239534,-0.0083240079796692,-1.214593199663046,0.049827286088156085,-0.23357107014561346,0.01911812088994946,-0.5048784696928554,-0.1739270516543052,-0.16964546845395956,0.015008566945698127,-0.008105025931802363,0.8343599284071284,0.3925856856183191,0.04973112679445698,-0.34505345022209816,0.7279692968560045,3.000339155910711,0.006561715215986747,0.10564227905914127,-0.14351962662741954,-0.16156634021767047,0.2282083013856733,-7.716154684572787e-05,1.7995688748898958e-06,-4.099171587811299,-0.02391559374687978,0.03510651852256098,0.1388907582712013,-2.3571412534176654,0.1322047117235462,0.19061656479000416,0.22863764011986973,0.24892197603978458,-0.9685664437139239,-0.687987248224675,-0.001706239941824243,0.06218653005009918,-2.208122097727273,-6.792807434502762,0.2842483219687535,-0.10067057500013096,-1.0445702693654413,-0.3142268527385099,1.9759146146549922,-0.32832378414271546,2.362885964728218,-0.00918910676424525,0.18147940746699612,-7.39338707468809,-2.9980538632651252,-5.161703031038786,0.2499094547124256,-0.11993528862082813,-0.14104766839021093,0.2777223388219592,0.44670538462472065,-0.011612696272451333,-0.3336134534337911,-0.11326229656448583
-1.1370591246665023,-0.08654134348166781,0.3237038155164823,-0.02094804418234646,0.2809867462722559,-0.06308041149353914,0.08153630578054319,0.43211880321110074,-0.022081794924576452,0.19908512232753456,0.016755542613999874,-0.1039366350770324,0.05354222416020844,-0.05043332366586457,0.3511659088172261,0.04354372513345567,0.06974788607331231,-0.1437294566238869,-0.13001057296033203,-0.042205984826425985,-0.03329900452067263,0.004737291999736738,0.16074815759307787,-0.3246899887339781,3.7538775529461185e-05,-2.0005989573191147,-1.7236642707421022,0.16255560331423727,-17.50307695665881,-2.0093251639683323,-1.6245750978422548,-5.210321823499099,-1.8582680743277744,-3.5905980498923333,-3.589277932658243,-0.0014376765406214492,-0.1404896834774339,-0.05705974264677831,0.23989534424295292,-0.11690541855632502,0.11414465011587399,0.030957563184153228,-1.287853464396078,0.05770457639977452,-0.19212051059359853,0.04850205881054232,-0.3867280759662505,-0.16158959456656907,-0.20684778229218687,-0.010995545196238316,-0.0014185361978496314,0.8179140344379725,0.13882153568892094,0.047943416445313476,-0.41064365039803746,0.41718665576390623,2.9814387622290637,0.04222439755666466,-0.026686563700677506,-0.10070196127469566,-0.0020206890201955813,-0.01894623397004208,-7.713977459182072e-05,-4.765599621203958e-06,-2.593546906712679,-0.026744284581822583,0.02859079313131484,0.17088941521238532,-2.706510608738932,0.13323481193142994,0.19625448877671348,0.26323347415891385,0.26221229424422976,-0.8447944046022429,-0.8036258643507171,-0.0057202004867843385,-0.031063173216769845,-2.5671704810963614,-7.806557615138899,0.27963367335502204,-0.08797236954095618,-0.8067014067227792,-0.6832679481635456,1.7700420258526794,-0.3426169740964173,2.5564470767553304,-0.002214944466729261,0.1363771109917882,-7.3939130961765995,-2.9816366891174315,-4.945479615103616,0.17358246346930115,-0.1361739376948323,-0.13926287915594668,0.20373257503783052,0.3252346821764305,-0.024563081893424578,-0.402894152090272,-0.03271215854967581
-3.9108629821102334,0.1227253436135048,0.4041064157859778,0.02559504525741759,0.25748836114356166,-0.07263012980925952,0.07750376330494052,-0.1130740875120647,0.009604966566417064,0.3698753046668303,0.009850775978639023,-0.10606234904580127,0.11376642443233265,-0.09249368252633124,0.6826281399099463,-0.07960113815640629,-0.00712680548849757,-0.1871614107556322,-0.6318450014718346,-0.06782621564737777,-0.017701155573786674,0.0851128825257027,0.0196874072574699,-2.3484107376057892,1.7698082025150126e-05,-2.008525980054559,-1.6701886065462586,-0.016822636108178857,-16.41946077966423,-3.5027113367326104,-1.6361915479536988,-4.289986771887061,-1.8613811023825062,-3.204161835401191,-3.5093087009260326,-0.0017139172935238924,-1.2245907637573135,-0.21385901033124946,-0.2343140421266297,-0.045502360834801255,0.1170317535086724,-1.1290245000663064,-1.0164360659301281,-0.014178051501384605,-0.12197021479049093,0.006859398572408794,-0.4191104919932432,-0.1603600433551934,-0.16570429718064242,0.11121336135530653,-0.028591213420176655,0.9427605356470251,0.09995788625485769,0.05533082224654545,-0.31286939869002656,0.4477426573777819,3.0140182506697846,-0.028128438500046857,-0.026276652466154814,-0.3468192596953563,-0.13056158233708565,-0.07348277130788072,-6.211491819388014e-05,-2.4409690729054594e-05,8.408676083798541,-0.055842363213209546,0.04049975620274139,0.1748436870896127,-2.293677653885733,0.04529327535267199,0.1902757449399235,0.14554170176470743,0.3009965921852078,-0.4609883771645523,-2.0024292484001274,-0.8572230435275431,-1.9502637677850245,-9.455494189003014,-7.719919936048624,0.26858274646455144,-0.09397629562256034,7.742712479086431,-0.1951514790940539,3.552103152419234,-0.29252910379468794,2.4579368391645495,-0.14287247057492272,0.23307112060589852,-8.795110172496262,-5.973174969106622,-4.977140378856661,0.3036582849097842,-0.13712082853227858,-0.13202244462051,0.17301944969538585,0.2778097349398865,0.03806470156612285,-0.27511149694135867,-0.4768413924410804
-3.7903952801673286,-0.08269831236277611,0.3428003641871572,-0.022593843267939746,0.25274779811642617,-0.05115810886197396,0.17153812960811227,0.28656996535122986,0.01768914303908004,0.20956919901875148,0.2207722651738723,-0.10113403038151972,0.10189810760146938,-0.0706798982474224,0.4159870326405959,0.011093629117476682,0.03669541920732101,-0.14698071242372887,-0.13559621641770248,-0.021447171732963212,-0.013959116648552207,0.01628594868838773,-0.2117701838464237,-0.32906704718751667,3.331521701802041e-05,-2.015293016779333,-1.6747751780467584,0.1465847631564293,-17.111547668684647,-1.9745571821566623,-1.6697588705016773,-4.215434890591089,-1.8785319499540916,-2.979391861118347,-3.3517506684448266,-0.0014299366210204687,-0.25256769759111597,-0.06176173785209785,0.15007590720832517,-0.23363156052025894,0.1370796058452055,-0.5170638631364073,-1.1928031223759052,-0.004249656052574861,-0.1433846760321693,-0.008714382855929455,-0.47899667587207356,-0.23837105312779167,-0.19180090031801963,-0.019222524713684422,-0.019444070293848224,0.9184774913254433,0.3407948437935141,0.02678851229267877,-0.4296142974029169,0.410971440505023,3.0247688089680937,0.013489912582134677,0.009258611384885797,-0.3059388073099543,-0.1471669507798061,0.23485992898210398,-0.00021831976722051904,-1.5522837446354882e-05,-3.092790954164586,-0.019362332143643426,0.03037813998526504,0.17628422781778283,-2.8319199052807313,-0.12411513209632183,-0.04543025610328214,0.25176442112917485,0.22663543550965698,-0.8591291963564751,-0.7753106779237982,0.005062827489914145,0.05708787249798608,-2.961360389096027,-6.21651005874079,0.2568207612399427,-0.08688815665463644,-1.0736169573346293,-3.7483014667293224,1.741185975749644,-0.357636365620528,2.364983027388349,-0.0024197730449188482,0.09878485826216066,-7.202043968621255,-2.644039257954478,-4.33162920815468,3.023325341781942,-0.12246835813056797,0.06209376950943721,0.2951944595792707,0.4121545567327693,-0.013308104443639062,-0.3105380550285236,-0.09633791028614742
