cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
5.184159394743609,0.346027998808341,0.10521141704921479,-0.012713627504383457,0.2822543531906477,-0.06306327133031749,0.09466647764891545,0.48257326883435114,0.08280998325264032,0.20976479299977852,0.12620541385120443,-0.09711962917977306,0.12422632957572584,-0.04195222439916901,0.41497930202404887,0.05703180366112033,0.05724872613540833,-0.15495217140790388,-0.15494589801270614,-0.015439351337575347,-0.006685998272419272,-0.07571336531821261,-0.05964843866605509,-0.3589566803095281,3.74951687877809e-05,-2.5094562800554496,-2.264551273094486,0.15371803812392193,-18.171164032366036,-2.409570582889401,-1.6215689107789077,-5.517887553021048,-1.840511506735552,-3.5553132074300704,-5.302923405685396,-0.0014448978184435895,-0.1303877476465174,-0.04786267291527856,0.10769719681966429,-0.09313200543401091,0.20504825589015882,0.06681817076221205,-2.1492957893132196,0.2572935733278024,-0.2831447474336836,0.03197600615422151,-0.4402325964679799,-0.20166388609451394,-0.17796394601930496,0.026952582763389243,0.04481565621264795,0.8205372569017949,0.3970800572642854,0.03046068211798242,-0.3485988571737809,0.4689169527536933,2.910770659663466,0.05932282177087596,0.0870433030575539,-0.26669895023098145,-0.17995654829644098,-0.05175906277085784,-7.691614129280796e-05,-1.744677967943452e-05,-2.609878239015977,-0.02391171274135035,0.0843320912102914,0.13745439542341012,-2.662153384416983,0.07442252512607855,0.21762898944432985,0.23852811221988332,0.2841416108304904,-0.7625775958614402,-0.5103710838184634,-0.002103449945644007,0.050979170383598046,-2.7127799007229814,-8.006001134005865,0.17518070194929114,-0.18779757988506965,-0.7750985140304034,-0.3960160013773155,1.725560152063716,-0.6526705672519698,2.6707004246858386,-0.03591420431440079,-0.015339823916735065,-7.497059705015266,-3.52659107319677,-4.3879090831192835,0.33128121086622364,-0.12766249073578054,0.06029287222571242,0.3199093692573509,0.5716433641615625,-0.0695273975801587,-0.3715278650492132,-0.126589879953803
-3.9656100926453903,-0.03283314755014223,-0.3748888573589424,-0.08712649289319449,0.30947129119888206,-0.10936022073379628,0.07613586991615384,0.11736269419292572,0.019939977149727967,0.3983881281215182,-0.023373032921310453,-0.08827798662061936,0.10094569678278961,-0.07518277595402531,1.458061934551048,-0.19485080566442944,0.013900528149796355,-0.21302449132052975,-0.11586539652854252,-0.06483487280136034,-0.04245310946938559,0.2927984289566257,-0.016340548374006048,-3.3438795852517336,1.8880234214726913e-05,-1.7282715959642385,-1.6685684994785077,0.1308412246985118,-16.21397546439106,-2.3351124266643057,-1.6788362127743905,-4.474849131927518,-1.8640715405917296,-3.5802403085626473,-3.4694090397891055,-0.004142608310931812,-1.1391362004177694,-0.15693691886901015,-0.19138282877114313,-0.02497275510066836,0.32664908805826043,0.00791581484932832,-1.1626448708130817,-0.014335735778568443,-0.15222676958219603,0.012024248372214432,-0.49931080097368113,-0.16870478869828567,-0.1650162401443082,0.3589352951495562,0.007402791939458811,0.9649090787570842,0.29165615729605343,0.054093856886299425,-0.35055233896861476,0.44717708225927055,3.047048889850829,-0.025014469340451706,-0.03442321765852311,-0.28746636117213153,-0.12329126413591958,-0.08562761781646806,-0.00010498973840603821,-2.4321861868224348e-05,8.329923363201258,-0.055958482077969725,0.04183279703704404,0.13380668400577395,-2.144122453656435,0.046657775524501045,0.4909451922989931,0.12806078435558843,0.25324246069194845,-0.8758351711919312,-1.2145756232748541,-0.8574957984463041,-1.7655884934734414,-10.280292139410294,-7.041181743774743,0.26314763737846364,-0.08239637113276128,-0.47907425624823086,-0.9516492547216453,3.6508450731874724,-0.3294389998213893,2.3616520857449403,-0.04028482522188799,0.3353424330520247,-7.439558930057811,-2.674588923383596,-5.3176150909292,1.9743765445197117,0.5786800397975969,-0.2678248631441213,0.18960835357155661,0.3216031255120504,-0.08013576661116273,-0.29134920388165597,-0.1939938207448401
3.5904157427736565,-0.052687536856666745,0.2604550125555032,-0.014741837754612295,0.2771834961135565,-0.06458739532635896,0.10219782711194544,0.5257103690642602,0.017160387800976843,0.11611405210753468,0.07409724226271827,-0.10303815422599799,0.03846886282752246,-0.14594803757494182,0.6033377461004115,0.03527958762565526,0.05867618014306695,-0.2144225741380484,-0.12938620417004332,-0.04312716449783471,-0.017820316887518284,-0.1392974361865823,0.07946472677516883,-0.7784617828805599,3.759802448577193e-05,-2.6496910503211333,-2.3238193518590333,-0.15631088100387058,-18.36350041116023,-1.9314490498886385,-1.6279741503234335,-5.531469772778649,-1.8578939180386034,-3.5979853393842807,-4.906797856401098,-0.001432893077008353,-0.16365546028318267,-0.0635387454664778,0.0516298091582578,-0.11606997642571729,0.18184376130146235,-0.02676500731843452,-1.6415038623370657,0.18928488965034795,-0.2856292681833019,0.10927540284906329,-0.4187824247505358,-0.2456154179375508,-0.16713838525409316,0.07171873249925162,-0.007487037796263744,0.8196572276609119,0.250522007517356,0.04083716055302247,0.07048462193057775,0.5819069424875825,2.9636028688571914,-0.0093062328936566,0.021328608353602924,-0.13926825217415062,-0.18591984780643192,-0.04446888316450696,-7.688137118357986e-05,1.5293260291754165e-06,-4.372101705571285,-0.024588103604562647,0.03805973965665651,0.09564723327411793,-2.377665157891799,0.13366970263750919,0.28782163996693216,0.2391908992267357,0.25386593087875814,-0.8091481381827521,-0.5770846017774908,0.007278847794622622,-0.06392732442534874,-2.1854350188096374,-7.167612784466499,0.17208282553740373,-0.18382095665245438,-0.7096622997716304,-0.39716840902808687,1.9735972775441613,-0.6567820089705195,2.6403491719874568,-0.05180963173370309,0.22364116574124782,-7.423271486781804,-2.949324049930575,-4.591576611060093,0.3122959490724626,-0.11564893991685081,-0.10697181756805313,0.3245508495845071,0.2584549464323937,-0.05251387603565234,-0.33218727243907603,-0.07785117764792485
4.794908175763844,-0.11762029841285704,0.08960060214784496,0.38637211140832717,0.23608743401841628,-0.06394815736604124,0.09501071157546681,0.1966351053007951,0.08868384031659403,0.21445676683832074,0.05379727314975683,-0.09880381904517935,0.12218491511198713,-0.010962851810604543,0.6025712437179103,0.0590185598297442,-0.0003949691786645727,-0.16148347860758272,-0.13729811309168122,-0.04406345976279621,-0.023118990418934036,-0.04483468612407094,-0.059260993040919065,-0.5731431709814762,3.739057300112406e-05,-2.5869626869399687,-2.248290615642035,-0.07223445219431113,-19.10981250553463,-3.3832749592641016,-1.630686929420038,-5.5733056121727556,-1.7978078788890879,-3.5940879019685936,-5.257817835744721,-0.0014252860913601915,-0.1251716680107746,-0.0405929310791138,0.018102430048701677,-0.15728284793610656,0.049138442756549654,0.13056982332802974,-2.1311821614588333,0.23712938821943735,-0.2103288708567908,0.021940434113128363,-0.3368220957670993,-0.18619486167485055,-0.19119739795283125,0.04339070723159027,0.015398922242349584,0.7949043442533124,0.2444635481905946,0.02369964206415943,-0.40927680062752664,0.35010150849720034,2.9016301766246997,-0.002044772109229308,0.020146665511539492,-0.29355356597955834,-0.2057416992551241,-0.014130477885341303,-0.00017851215045659453,-4.669355687730549e-06,-3.8354803934033312,-0.023734181370099423,0.00555454584675194,0.07966054414761889,-2.770631198006902,0.09171079354861733,0.22220700709725177,0.1945955849700839,0.1255296673247801,-0.8010068193173634,-0.5353197721171362,-0.010231845478716084,-0.06621940617493718,-2.8258126581543412,-8.382567984359273,0.17481346955227,-0.19660504822419084,7.663960190947763,-0.6274632236684325,1.7620272143686628,-0.629798193460805,2.765737957876452,0.33647471863819617,0.08896680024975026,-8.407140077195226,-6.358386322128651,-6.162587932058334,0.24705527817933048,-0.07006116466921372,-0.026960558507082184,0.3323472207721007,0.6451110094936042,-0.06946116618338835,-0.3570881251740728,-0.04208697293641404
-4.02365095842059,-0.18625392291435838,0.40256997924362975,-0.09101595669590068,0.30998211046047447,-0.07054289642626088,0.07778673991424159,0.09207972191462083,0.06148536491285787,0.4259336109356216,0.00041936965894435194,-0.0953635628237641,0.09055079590407375,-0.08260567063618658,0.6502644821180122,-0.1158381299515474,0.08669123682547454,-0.20564770760653867,-0.6670270327571703,-0.03222960953368298,-0.028299065305602927,0.0919103869427255,0.09734600392248173,-2.2874693101117964,2.3014978256519692e-05,-2.008618499389815,-1.670874475264874,0.13439389375940106,-16.01434590988784,-2.131240731639496,-1.6423566556569422,-4.2749791280723946,-1.8644753314117455,-3.3859446095603962,-3.5956893144572097,-0.004144207351933847,-1.1760733991050978,-0.209147981337358,-0.04973678915973725,-0.010916597737545806,0.2666854580445509,-0.006517585696579174,-1.1743880709619063,-0.02417070055565372,-0.15737103401899394,0.005509453592502221,-0.5357742912491259,-0.18995780916236443,-0.18617948671976287,0.12423633956740433,-0.03515355370824762,0.9380190558409127,0.1323246555284756,0.03890931458444003,-0.4119200017094591,0.47422471989172815,3.029289579355332,-0.006625144730523693,-0.011673215165190204,-0.4169141850755353,-0.14980447687985105,-0.10263079439830002,-6.682782454771154e-05,-9.156316104815934e-05,8.139160713425348,-0.05601586374349757,0.04317194993741776,0.17551810764570164,-2.295303259657505,0.03084594453662974,0.4692307084417198,0.16334968719782017,0.2787106687157601,-0.47838924317667975,-2.0357725611860245,-0.38748301418517855,-1.394845783502021,-9.190021636317454,-7.195703698118328,0.26418276143134256,-0.08729310127414654,-0.9224554752334999,-0.1546244504951781,3.5823027120240045,-0.337297536743557,2.351794541362652,-0.033087118579039676,0.23463970460541642,-7.240470118032051,-2.656185564701603,-5.209423383302517,0.29120841576466105,-0.09279976647519944,-0.22329014623905097,0.12082592994884703,0.25577643004954054,0.053402197209847915,-0.22362551753877563,-0.3378817457395284
5.092719406040232,-0.08504015151138569,0.22185226138979783,-0.023960162588909185,0.25400822082863705,-0.021286775334808307,0.09968454504583332,0.47522724547814604,0.10391658945269198,0.22200906306702287,0.1020910357860482,-0.09754913284995333,0.11847474151377672,-0.06076678611175871,0.6072954079365526,0.057400116959759585,0.09613785347357326,-0.15016483950618845,-0.19879341847665732,-0.013602462152378453,-0.008946901718644741,-0.08040492374009725,-0.3503723215431403,-0.5795441349875612,3.745979933506704e-05,-2.5284828795970355,-2.268066087717527,0.16915939563900642,-18.366078673355883,-2.399498244976461,-1.6196526983505892,-5.531962453796855,-1.8040859948915422,-3.5774141587161297,-5.306475312196634,-0.001444800733304961,-0.14860497497635403,-0.06007722669180471,-0.010247482083990206,-0.11570778769341952,0.23314648878935007,0.058193452059155576,-2.2553849386186187,0.24952871831518011,-0.28856410556037765,0.03380676237570416,-0.4417492339279369,-0.1615570387493725,-0.17499386093230745,0.04511103895660507,0.02886201443269233,0.7927165351622427,0.3031692955271248,0.023524149534686536,-0.41351894543226,0.43603118977427935,2.925182226863443,0.0030243081626495642,-0.009360785523592902,-0.2488788934136474,-0.1891876915226547,0.005511634823439464,-0.00017104691238253202,-4.699650973310116e-06,-2.8417594420357015,-0.023609370194509656,0.03581635958897934,-0.07808254112497037,-2.636123703887427,0.1080719808169949,0.2073114312245815,0.2135167057193091,0.25486492888471984,-0.8010389760349774,-0.5542333964077863,-0.020726693824202003,0.05391107497087423,-2.9613853560586008,-7.592635370165487,0.16938987438000114,-0.1882665262605514,-0.7091339086413494,-0.6731077733900418,1.727220702672639,-0.6611071843878199,2.6486338603823723,-0.04776746741099792,0.1945292871165585,-7.296552282747624,-3.502021818967332,-4.501891757400087,0.388825684247407,-0.09593131352279204,-0.08086359969892667,0.31475191993270596,0.6048199372478272,-0.06943617647925888,-0.3322683677612608,-0.1371869138236289
4.508512023991974,-0.18044230937133807,0.3338024978389935,-0.0012498181216075695,0.2851089080034035,-0.19358499414740557,0.09453773090964676,0.20234663093995073,0.14732194713855978,-0.12218598211954931,0.043152514392164935,-0.08599599599617189,0.09939782424959481,-0.17259472241368468,0.442926258036352,-0.12236350646669013,0.09126323999818832,-0.1360392770174431,-0.7344027608002835,-0.07817873769404822,-0.021967092808007887,-0.09143621188196184,-0.004003267838144893,-1.4326130660496428,1.6864649794226737e-05,-3.8123973916679508,-2.323156456468328,-0.18453962017113687,-18.43136591490114,-2.0336438206449694,-1.6426272922511225,-6.480217201757449,-1.8727206145122806,-3.462092278755397,-4.953537938278015,-0.004188375218622167,-1.2750060053106274,-0.21339323216837972,-0.2758594370847162,-0.032882051346526275,0.2741887691955912,-0.0036359225256795023,-2.3461545914942135,0.2516914905074666,-0.27384375519292786,0.12730945534671517,-0.46485712922402433,-0.15669308223997302,-0.20898386488507867,0.07052851233487177,0.006136874016778912,0.8383498923382949,0.16500042929471884,0.04289672414406608,0.06562931324364106,0.4310556076911371,2.9211187196360355,-0.015697301535774512,-0.002907182715796982,-0.2966924165356941,0.38295026639272034,-0.07701962838165843,-6.140479759142927e-05,-2.4455075881514196e-05,8.123271597402047,-0.05630215101246961,0.039290739376464746,0.0942200192921539,-2.3098693979857265,0.14299671798224065,0.4820177020280327,0.14850566076599264,0.2930299473517712,-0.6106874600820845,-1.781832273760978,-0.8535947611616382,-2.0849468422772572,-8.527299626235443,-8.013809077429531,0.15264289093790845,-0.18146135286873225,-0.46600113806805904,-0.1333508911075531,3.0090328778556152,0.502036666291667,2.476685407048435,-0.012012727025308478,-0.047508485065029665,-7.516717185013038,-3.3734013886505414,-5.086546702242386,0.41856645887929145,0.8464988110629916,-0.1704696369666344,0.2376925072237412,0.7633584456489225,-0.07658508412750166,-0.2838614421880181,-0.2664176943453158
4.837520571502809,-0.14450837720468757,-0.18448587888512977,-0.0016362799984601325,0.30131435740031337,0.0243809831790052,0.09253877630884175,0.0017636316266106667,0.11623694991665226,0.40058791388843207,0.10069890163091452,-0.07543622726266773,0.11316106843937233,-0.06302303274671042,0.7381851284202495,-0.16296384612945747,0.0057613339841372496,-0.20130650351158919,-0.12705304444126264,-0.06667592233948882,-0.05639287434409448,-0.08026246588073684,-0.15258761935747758,-1.5007606643971239,2.3285440301515108e-05,-2.588396175797789,-2.2747300873217258,-0.16027708787999342,-17.898399838892946,-2.0981670778829704,-1.6188721070039678,-5.657727263379098,-1.7705667059235115,-3.556038842856557,-5.3165396797972,-0.013941963775765003,-0.3008663660704461,-0.16640514935872075,-0.3074776207559395,-0.062170241894494535,0.2468499173592426,0.020538591556232083,-2.2288878083428956,0.22392817153635697,-0.27205589351383264,0.0112530986325769,-0.45356232804295243,-0.16751917664378857,-0.1664791111197177,0.11442365452088263,0.028345821801738513,0.8226387123829925,0.3491700724374911,0.05121815918978557,-0.35295902229652476,0.47175686940677103,2.9463037630659272,-0.06796930736630595,0.03868846122670472,-0.19917151326441443,-0.1708559016265787,0.2216393865564335,-8.090258258868131e-05,-1.739392955737427e-05,5.160483135721815,-0.05580670892187361,0.07887919242607323,0.07203703014619754,-2.4297928224738023,-0.12338424204864087,0.5320850929856553,0.21562644995812486,0.25691902493908136,-0.7544191956436147,-2.1520845017477543,-0.8572412689291824,-1.1060670480897703,-7.3329399743733745,-7.887751455977224,0.15296856402623388,-0.19276267147606227,-0.5169177766322934,-0.14556201683873177,2.9128886351181893,-0.6088846299379497,2.541997512931884,-0.0529861558018994,0.22990295902104727,-7.367280781488869,-3.5174859663639917,-4.721963919542879,0.2615677071291581,-0.18432023443108822,0.007960700378601152,0.2997632357569494,0.6103897271585731,-0.1125377287943183,-0.3249780534589162,-0.25831332827921105
5.910969509980273,-0.16831884400823227,0.0707695780000868,-0.010933985433095207,0.31178624168873315,0.04060828742312302,0.1008269635158213,0.1655316891703494,0.14915214315143724,0.4418786098469838,0.02320105702141402,-0.09524129538380363,0.11704570875985425,-0.0565074064279701,0.7152950351067258,-0.17428000315837527,0.021792566088042482,-0.19525689806215393,-0.6373545963430948,-0.06813768232310108,-0.022350720196640705,0.021615349169692388,0.03648419365414633,-5.613427117735951,2.3176960011979532e-05,-2.6144558598659176,-2.3210754408775855,-0.19751841540400414,-20.18153948750929,-2.4805585052925028,-1.641402126484849,-6.840711980657788,-1.7658702932010912,-4.9372879306801485,-5.296989340321751,-0.0017677198309602126,-0.4733242902445837,-0.17814167944470755,-0.32992585662406815,-0.04163479507562284,0.33860252940732416,0.02611133396337472,0.071611142677549,0.1821980479069218,-0.2528519303914078,0.012688521031555372,-0.6077255427322263,-0.18233350913424728,-0.16476356248026927,0.13032812827999748,0.053237703968477657,0.8328611781602134,0.26587754684012943,0.21562195133180576,-0.34694156533804116,0.8164635042774939,2.8939029938454484,-0.04248456742592796,-0.0230273960809228,-0.09190176345688954,-0.1977716362490267,-0.0788837312148288,-6.685480971423558e-05,-9.374944664843492e-06,6.680198229514745,-0.0564028158455838,0.036798871572014016,0.05304771150858426,-2.361356514863783,0.003257261678385831,0.5112752271585475,0.1617440246244258,0.2543490172525738,-0.6977043211021549,-1.4491134537691712,-0.059059721988120276,-0.8050943555256577,-7.197053293519055,-8.026799635988649,0.15084971804379524,-0.09263964236560442,-0.6586097354128215,-0.5144189773767253,4.747186824315395,-0.6305166810455572,2.5334141284423333,-0.04796785635849606,0.24962182669593852,-8.021715527052855,-3.462237949898732,-4.6846166912459,2.1978586842137204,1.073926809318343,-0.074473858847573,0.22005808726523177,0.9346948909762076,-0.06781265793829393,-0.303816547027781,-0.2766065296330478
5.1352597496848436,-0.022373138151871724,0.23221784017608585,0.03778709034307916,0.27477435888034235,-0.18053196578457492,0.1000646039867136,0.31633704477118285,0.11350766637968744,0.20101305035841757,0.07289495935700663,-0.09366453985661881,0.10945728040994317,-0.06430972687896358,-0.09841494565751667,0.05539927259305745,0.04791194869489923,-0.18276127858488414,-0.15169397921422917,-0.014748915133467697,-0.0031657562813168123,-0.045864548811909545,-0.054071209187094016,-0.2040779479912411,3.3329102148310656e-05,-2.529152608644756,-2.258694827968747,0.1886499259924682,-18.14668880544745,-2.3818744588565246,-1.5960475464706128,-6.473261196486981,-1.7948384813404645,-3.6153922688426485,-5.276791947208536,-0.0014378193543164506,-0.25572451104361205,-0.06413992388360554,-0.03944813471695427,-0.106968506673892,0.22876998534868168,-0.6193901038519405,-2.2847769253369217,0.25232929542694077,-0.21791689702978626,0.03487966095024181,-0.3897062831952197,-0.20815476971441535,-0.19129376784761293,-0.07397626217943087,0.052342636012417704,0.8163299037626129,0.21921158025869183,0.06341505738029478,-0.34542302706092687,0.4465979539938092,2.9486116760541754,-0.1533732036379196,0.017268938963607067,-0.15483366584633967,-0.03379270506738629,0.1992705842299812,-7.724145624169357e-05,-4.727298981948597e-06,-2.2718060616924607,-0.023255576848900995,0.0418026294111231,-0.033665995932921224,-2.741838749743599,0.07834582914560359,0.23035217534835206,0.2058835023644345,0.18863378430285116,-0.7852317947871195,-0.5700618527409739,-0.010471105656685683,0.022945454796383206,-2.531825689379967,-7.925804945621586,0.1714239374965009,-0.18032357270271454,-0.645809430433213,-3.8477219985381494,1.7293703213934237,-0.6497696026393223,2.318987246325702,-0.06775831730073618,0.1865828859672625,-7.425562334250237,-3.4797716215876036,-4.030915008746899,3.069587730571977,0.9168976866400419,-0.0848698228836806,0.32614711263080853,0.5464733064787695,-0.09304890384651282,-0.3546934685083183,-0.04566149549783318
-4.139170935252259,-0.088566842631185,0.3459716401665326,-0.025397647450248032,0.4227934604112155,-0.02397311271580685,0.057768878345039354,0.5123479282263113,0.07293801360449423,0.16602151907743865,0.009737049464776576,-0.09881079997471194,0.03363352100221981,-0.2680193766986699,-0.04699216304534148,-0.05523262480718718,-0.030768367605566695,-0.16400887703566816,-0.1370386159991261,-0.039176225137161035,-0.004802025789011643,-0.0961552699020419,0.1280761107408324,-0.2621608118467786,3.7479899012363114e-05,-2.01916273212847,-1.6775016028718124,0.040356980060255926,-16.98967784734833,-3.2083645278798847,-2.1952009739318097,-4.239310296590011,-1.8808795260883022,-3.4155288506523696,-3.337824392079675,-0.0014323855707156124,-0.14652892241368543,-0.06481936118851761,0.050842245218570704,-0.1834348913769589,0.14281480754369333,-0.042705278935930076,2.2954951994547543,0.05211005834375345,-0.13801022951040612,0.025941818322304102,-0.4554342686266847,-0.1636769071383548,-0.17852712045148028,-0.060684487118963175,-0.02145958899415297,0.9176384569672988,0.28128086834927046,0.017947497500770036,-0.3524040276533532,0.4099109394071548,3.027067561828159,-0.05481991030868686,-0.08086906136508398,-0.0718182302286005,0.18199668885694317,-0.02599445235040359,-7.675563306773291e-05,-1.7418450624583958e-05,-3.562253373947387,-0.024088419733807754,0.005407994172197316,0.17545496359545568,-2.177008394411299,0.12177740197386422,0.1892368549787259,0.21940866172858425,0.2602146200276315,-0.8147764823127231,-0.5892872650795734,-0.006687256014272957,0.04523751293493086,-2.4227766578509256,-7.042067202958189,0.31318673612342546,-0.07977954244628269,-0.6415472505667817,-0.47080103888648484,1.5205342274557494,-0.3844288451444264,2.480086438038417,0.007771168961887809,0.13573403688675026,-7.296635716412288,-2.7499865087143185,-5.559818928398369,0.2062225247781876,-0.1387218465988015,-0.14573338949489115,0.16169165690439685,0.3931528161415647,-0.04131501211083141,-0.3236471044633908,-0.1503431805039713
5.251237220022685,-0.16609972086797845,-0.186276492765379,-0.007599648274946251,0.22988460156879167,-0.07826028200808,0.09949870798069721,-0.05657373753250257,0.14645370504872265,0.41674208312423056,0.04461294606825265,-0.09589274275202672,0.12900090293621794,-0.07123449258705608,0.42347223634598985,-0.22372322038336742,0.1029378791697118,-0.23933758161841992,-0.4543441165310064,-0.04238455668421296,-0.06841289509386572,-0.005222195550546207,-0.02107547452312728,-5.166112883548302,1.8981458768162063e-05,-3.758250668106766,-2.3304518513173518,0.1387152715301048,-17.734839619392886,-2.807673396528907,-1.6412345820578602,-5.674488551701759,-1.7817164830211465,-3.4369927876136406,-5.313414376173787,-0.0017704864220660622,-1.2704120397546863,-0.18037473561179926,-0.2989784748356936,-0.017964574129240813,0.3053661648754436,0.014016439579064616,-2.302272694868181,0.17466742864987023,-0.27507745401232153,0.028567667578751288,-0.6250688621992202,-0.13503381123005703,-0.18036195618955556,0.051161214798214484,0.006130989426726349,0.8036343365560633,0.1308463221138592,0.03249280106011139,-0.24768476257719546,0.2756776412196598,2.961395246462469,0.033761698313495805,0.025953251766489882,-0.2939769151269208,-0.020990637320252463,-0.05185821214666968,-6.20544269744015e-05,-1.0596372179900617e-05,7.815283740207816,-0.06059898461830796,0.05802604334693951,0.08031939647741516,-2.205018002897369,0.030949649512638087,0.5757986351495273,0.17134738204078287,0.25174857939410894,-0.5588985144887555,-1.7546007992969395,-0.207122174450459,-1.6170013097353,-6.891320846561435,-8.018010643548182,0.1511512712483081,-0.18179743980945123,-0.836259957546793,-0.9829273007114542,4.556992996164098,0.08483248487314911,2.504049735698449,-0.02035006322447872,0.010302124392273182,-7.5020015448586586,-3.4931239896119513,-4.87199115760152,2.456172840186322,-0.1660477019753059,0.0021132188373277905,0.24367463210289383,0.6439033114825469,-0.1021199070036919,-0.306146327915288,-0.26755231303094035
-4.385345448651911,-0.115227586118516,0.3259218706919201,0.000711784299446335,0.31268264468885965,-0.11091474154967948,0.06907859588586465,-0.1283943861354829,0.026671060287118298,0.3958062429521408,0.008413336402010379,-0.09373991935829483,0.11346675385919155,-0.1836766352093131,0.7579046272030069,-0.061193864297612956,0.04104029541936165,-0.17686720105414,-0.23344780324938857,-0.043382126874533876,-0.015107084384172853,-0.11538123569997291,0.0625715022816852,-1.6941278685254013,1.8831062719072198e-05,-2.0082642368957164,-1.666741425996051,0.14586210581286327,-16.54868152096032,-2.229782750376105,-1.6664347346502346,-4.4920993378313145,-1.8510718841702638,-3.2047080156370287,-3.5103506917025293,-0.0021658796813368167,-0.20333225713053624,-0.1335455313064763,-0.12190014551653507,-0.07762420778236707,0.1911134682554573,-0.6722705772268466,-1.2384172840866858,0.03697295539989769,-0.10871159698051873,-0.0027692217780275995,-0.4458446700000072,-0.19659388000910188,-0.17299667881207728,0.13739208667377478,0.010990899484301181,0.9387805271134192,0.16600033494461275,0.041669945916424,-0.4336375086309598,0.4026502153447847,3.029386252818824,-0.30326462273497196,-0.01184643502540863,-0.14526090441996167,-0.010632758583940683,-0.06784360706467406,-8.584929320067913e-05,-4.689863838778269e-06,3.9207477505477546,-0.02546450090935751,0.1144384037659018,0.17231447544577935,-2.4235042282604997,-0.035664729065329866,0.5117210780405723,0.21475895569571282,0.27733009462139,-0.6022102357094601,-1.439929638496407,-0.874937598056168,-0.989766149938685,-6.920638052019567,-7.11559971140893,0.29369942426459633,-0.08596587617436469,-0.4821117568957457,-2.1955451297717956,2.8585526239916987,-0.3475448594028451,2.3454924001862754,0.4688933963550207,-0.5087913309852906,-7.503354683093159,-2.6409788321894845,-4.613990119721476,2.4674595456636834,0.5526588583476522,-0.03371218129053033,0.2648645440502964,0.33351008256854725,-0.04202347438779726,-0.25311775847683043,-0.4812375525271172
