cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-4.01595597286578,-0.10095371438339354,0.2578831598019815,-0.01141895227721752,0.33591240908037473,-0.0133599793181411,0.08568619605633888,-0.11845183478659702,-0.005266836155006927,0.41686526563853865,0.05183634512493311,-0.11057612212671367,0.12080406223065818,-0.07026293201378705,0.8298059303143888,0.06526869553548109,0.05946619584312778,-0.12132714492992806,-0.16397329038553043,-0.015061055898978586,-0.029773508420565014,-0.017972620050107132,0.06457057791888317,-0.8583444157054924,1.8762575757993844e-05,-1.4938364863734332,-1.6695870948904732,-0.0010985667313581238,-16.230451148964008,-2.058311950510068,-1.6441170414031863,-4.431351457255197,-1.854988878392241,-3.193183381435084,-3.615862264906239,-0.004186521335973589,-0.20233190417364566,-0.1365116843300178,-0.024259393977914906,0.0875908859728709,0.22396506345144868,-0.6425493036031503,-1.3029836987441472,0.031054129864144818,-0.1315725379135035,-0.008408887629173665,-0.4474885935053749,-0.19948068738331637,-0.1799785551218999,0.09676268073197551,0.01708338405079445,0.9311612505381162,0.2674900061173291,0.03596623153580901,-0.3937290314528611,0.43810241228903246,3.072156576660111,-0.02339642781843903,0.017303509773673346,-0.22761998641699543,0.0446038528437545,-0.007895713107391036,-8.152811389025612e-05,-1.5625615886491712e-05,2.1431567977760086,-0.025288046010324642,0.12165514633050162,-0.027589311313367563,-2.458341514015271,0.03679211357310584,0.5138115383271576,0.22286703046373132,0.3260195001701373,-0.4754065716025905,-2.0566706150970995,-0.0467263050546847,-0.8885979165240024,-5.596178870479823,-7.412928266179187,0.2671052631733374,-0.08730210139569367,-0.7661339174673354,-2.773990853139842,2.1397553986554954,-0.33763772395102615,2.4440397794721624,0.011552303010917118,0.21540475308049561,-7.307294358900715,-2.725025333806273,-4.041017557142839,2.695287717715005,-0.03850719737625983,-0.16330000876400672,0.2919188020640886,0.28991376876762104,-0.005854701994369491,-0.24899232128048843,-0.1863212958533879
5.2580153929769,0.12480515416836192,-0.03927910878850936,-0.042835076900975634,0.232851482783767,0.08920028927072567,0.1985088518571339,0.5164277691681314,0.10620103881058335,0.22310819933366355,0.4324770220532209,-0.09358827024864586,0.1237066592947317,-0.00789436351494516,0.6943351883523761,0.058263835321152965,0.04393666831207629,-0.17222047215455577,-0.1602442046679875,-0.014029452947479079,-0.02460673658369521,-0.06088294821125772,0.08269615157553642,-0.5472970163995639,3.7453197127779664e-05,-2.5872033213192176,-2.247471378669973,0.1546031145880782,-19.21198913517168,-2.3907769211351644,-1.6207070156369596,-6.82971227253593,-1.8031402349924905,-3.591392148206013,-5.265346993544167,-0.0014241025877640785,-0.15019408892270117,-0.046688970991171336,0.006264259288505729,-0.19819034973820462,0.19833658497235543,0.03977079998451404,-2.2062635148327923,0.2549946255145215,-0.30147459062481735,0.024304082155939377,-0.3849393569747366,-0.20895182341772195,-0.17024899074849337,0.05570624233755788,0.05601138975991593,0.7956598182693454,0.3348757223251785,0.033988260322039755,-0.35604950001438923,0.4803355126091621,2.9098947338484145,0.0030038380303392463,0.02385830276367107,-0.2614117627130413,-0.14760249268643985,-0.0016949929137351277,-0.00017663137770633375,-1.5372138302451476e-05,-3.895850659754662,-0.01941034054822157,0.011763589448582069,0.08019597440630018,-3.0241362051398557,0.04689547155977521,0.16973675560735219,0.20215197369161403,0.19465357227497143,-0.8494313656573885,-0.5433161953228702,-0.01374889307647411,-0.08589707343483736,-2.8833176678606596,-7.080162034261938,0.13754567694134417,-0.19631664830615542,-0.7430605646057745,-0.4782488691166972,1.740772788129758,-0.6487737361044716,2.6428595568600155,-0.03700630429464565,0.18430689869828357,-7.497837118449578,-3.4299673816583547,-4.595019048890142,0.2454323039707881,1.0623833069711952,-0.017134914787969614,0.32063381767022153,0.6228747695979233,-0.06591152052064726,-0.3111368030367035,-0.108430647921924
-4.300716676622101,-0.05627400429787813,-0.2573890380096092,-0.03369067039687364,0.27243905416342484,0.14336773663786334,0.07794120543225985,0.27052997534495266,-0.010598085987827993,0.19238544875950883,-0.02164723103412301,-0.10749570448028208,0.09525159219049927,-0.08646384610542723,0.6207565575876245,0.007409282147578376,0.01298583417440567,-0.13930183147925063,-0.1630938630776952,-0.02476017095613668,-0.02148403613978364,0.07616918949279544,0.14958726540297793,-0.5010541477622243,3.316846180293034e-05,-1.9166224704121928,-1.672835245859897,0.17652994901413552,-17.115043669871085,-2.005243939147402,-1.6997263943435605,-4.555443378412115,-1.8745429110169896,-3.006685186554196,-3.601020927484674,-0.0014219227957612533,-0.16627277458118184,-0.045764631231562734,0.21194856304222184,-0.08105410333561267,0.16760355359861764,-0.6089122316492065,-1.27851595113765,0.065614737479046,-0.12539591368037217,0.03815252790349422,-0.42225719674498763,-0.14814016972031455,-0.1764274702447093,0.05594300995457852,0.01779144510437803,0.9576129715682001,0.3172593561168676,0.03779040601521132,-0.37281181949800063,0.45100135562698485,3.041229093452064,-0.024602435097849432,0.013685410592003623,-0.0769778893399653,0.0098418860323225,0.0011273187947959508,-7.185995300841257e-05,-1.7403801625674724e-05,-2.9237449429423594,-0.023508806488490606,0.030472965391230847,0.13605012076163106,-2.6854178478814053,0.18786919728895066,0.20436939233485124,0.21264724841551594,0.2179922069252535,-1.0246468979483012,-0.4966086476014335,0.006877568500113095,-0.07146021858041847,-2.8745931524345214,-7.066840437099566,0.2411644472591583,-0.08987255149850944,-1.015872212299674,-0.5899128759094806,1.7441469388689577,0.04124600373139927,2.4714782724026256,-0.004003512802704572,0.2015664677406856,-7.270106835767313,-2.800277239633694,-4.57225140708067,0.18987701021229178,0.7263452454729611,-0.11907358847663808,0.31707259478498395,0.37787726047038706,-0.006778668531027349,-0.34814693323863405,-0.11865490948924119
-3.8898976161897196,-0.07663231821662098,0.3258038491395689,-0.01079398147633247,0.30690660209187026,-0.0676455414503162,0.0708614665688663,0.4106652166344619,0.11425941856805473,0.11226772038992047,-0.025850261756084306,1.1230948883455656,0.0269640057414061,-0.14653681306956678,-0.06731503649132754,-0.013113109453628263,0.034433999467127774,-0.21188051841692493,-0.11760100670259924,0.032861495240994215,-0.03290893105832399,-0.11936239469325373,-0.37805644574565805,-0.4929640982591142,3.7444801754532206e-05,-1.9934535717660413,-1.3346097521144706,0.005244851644715382,-18.064491939625924,-2.1278223211419864,-1.5993845906873823,-4.7253945705358955,-1.848424718327011,-3.156953521544307,-3.59252777573456,-0.0006626536594057768,-0.16886385565342152,-0.06876017487138342,0.249076184565099,-0.08321178960170576,0.19312336302568697,-0.6796734486230345,-1.3062507054339736,-0.007492218342206673,-0.13726994896869354,0.5175896811363847,-0.5257093792757994,-0.15248393041958963,0.17122628089089578,-0.15556782843162334,-0.005139847220855252,0.9431351315067991,-0.216136051708188,0.20219049772466696,-0.3740405199312728,0.5667642925416588,2.9732813056433343,0.055708559698961234,0.007449407875609492,-0.17740281929565418,-0.002300329482264486,-0.01909932833701226,-7.336202375746067e-05,1.8260657303202985e-06,-6.353194136740872,-0.028267124047151176,0.02846958135554604,0.17692710148252752,-2.460064847686278,0.2109324856994741,-0.05464102554845444,0.20350815827301388,0.25991941652049655,-0.634808026669414,-0.3879644441123323,0.0029497786930776744,-0.04649979615683464,0.9171975770402117,-6.980361621711132,0.27891940553572747,-0.09571184011501188,-0.6092398501282612,-0.5672289586402443,1.8277989574051663,-0.3253781141186497,2.500022057642659,-3.128601214865724e-05,0.16309069297292994,-7.286614789122965,-2.599196007620571,-4.2629784481393305,0.24522025500229946,0.005334842903485162,-0.06420686712203615,0.33331504223167663,0.21851952311565664,0.013538371110990205,-0.470089924222911,-0.17942094109344764
5.107761786591731,0.1286524157526392,0.26379326419448307,-0.018590830120122328,0.2706120872001171,-0.1779387898394076,0.09637279661636411,0.5103693873452727,0.10807614352432594,0.2022924876450426,0.05215847574464465,-0.0987214604960676,0.12268424647702537,-0.06954062975115594,-0.09742401328117081,0.06676301131975057,0.09102658422991776,-0.151428255199056,-0.09488663911770735,-0.01670819919291498,-0.012373874731857932,-0.04879467465334718,0.15617876732697797,-0.1927750626061148,3.74988129446601e-05,-2.6475579206589948,-2.2587762058373952,0.17728673584932472,-18.90957437723541,-2.33773560558919,-1.6134858681519886,-6.424714828601703,-1.782494880556457,-3.5883527475189307,-5.304900444964856,-0.001443849484374993,-0.12833274296571565,-0.06481290846221294,-0.0349945673970659,-0.1233494977392286,0.20777045245802306,0.06357446369887539,-2.2259389798064273,0.26287404728994923,-0.2751184804425691,0.02404586926230627,-0.3760561452588957,-0.20678426410506692,-0.1716640362034679,-0.07004621949537905,0.06377334765650403,0.8079259503730143,0.3776792766544861,0.005018295051340858,-0.23152593054067483,0.47521678120820654,2.933688808567646,-0.019289445220519796,-0.0012522461466552325,-0.2885462074160843,-0.14522577754126317,-0.08813573613037459,-7.702875577892562e-05,-4.670540889224367e-06,-2.5414154319025637,-0.02393224537873387,0.04001796093142108,0.09512409068947629,-2.804856068961735,0.059417668357110244,0.3211748706013486,0.20744211941999424,0.14511132726105774,-0.8153661023777898,-0.7032627511345774,-0.014794845006609493,-0.06856449836999838,-2.4676084341400477,-8.135200649318243,0.17217855005885715,-0.196988680790924,-0.6561393966305887,-0.5525948308353898,1.716755490902741,-0.6676514627005845,2.613022715550541,-0.034497357847249964,0.13514024879785966,-7.522969235899365,-3.548325960419698,-4.442305405392187,0.1813237637775294,0.9542442986793451,0.023801425703805144,0.33830260046618277,0.6502867456872938,-0.08445815204867443,-0.3484115690870121,-0.12731717749309324
-4.263954089366186,0.10479793598050531,-0.03326529532085952,-0.014804029669111804,0.3289926092385222,-0.05893572591556478,0.0721499078676204,-0.1295811279735677,0.009903459850048415,0.35533764117086925,0.3156378128634401,-0.09778167576436056,0.12917109300213866,-0.07353123103379748,0.6612296755392634,-0.08347063501456833,0.03869427515846694,-0.1778945868781715,-0.15299117256087635,-0.06266319965349125,-0.06304824171968848,-0.009313002262753646,0.1325717059239601,-1.4901097029506527,1.765846479405491e-05,-1.9102222552164692,-1.6666791047812914,-0.009203647600642798,-16.634904087533258,-2.0629025762529825,-1.6530787963628177,-4.274620312006027,-1.8795521844052592,-3.237314341675268,-3.668271864615596,-0.0017321220369912263,-0.19263670564107221,-0.1523500735159999,-0.025779597407926,-0.10684761167162571,0.1786090141493672,-0.6539406856351675,-1.305548313033023,0.042042478011557895,-0.12073894445572791,0.03127966974624667,-0.4573375637952023,-0.20265492413704156,-0.21189373036336648,0.14805858178996267,-0.026069153345504872,1.0408397146404298,-0.024904583959973962,0.022847282273498814,0.580774903413483,0.42460345821146955,3.0724287139373856,-0.164035406860668,-0.0023444510267529722,-0.11923963800662433,0.43657511225415324,-0.07442958307357961,-8.419656778119018e-05,-5.026242271414178e-06,4.225089422559088,-0.02453432569503003,0.09037396416837383,0.13426444884516012,-2.6534128307079112,-0.0016395027441890794,0.5039558522750425,0.1681126680477537,0.3067886078150276,-0.6052880667736643,-2.1012611816733777,-0.1994194300393066,-1.632745359669208,-6.674233392369058,-7.107804552215062,0.26180443224278066,-0.09583631880861465,-0.9623454535487711,-0.2223350336802599,2.8864504761957486,0.11547627391538988,2.378640840960751,-0.051356500285041615,0.21272727970339217,-7.847749479331296,-3.463887142586431,-4.521802284940233,0.1874205061245268,-0.14921156562581012,-0.08602419117604643,0.2551708950225839,0.29501991376835546,-0.014545175965705866,-0.24796910933374733,-0.49431046664746636
4.873650735589875,-0.10881235373902365,-0.20168580181853013,-0.022583854131419438,0.29222556801707894,-0.07400406086404948,0.10142565180542444,-0.13653652406158068,0.11263437266059592,0.3988890854623003,0.03839990249398481,-0.09154328924512227,0.1260073782391071,-0.07197326065995013,0.6622983792202304,-0.16896933059925504,0.0236729217272987,-0.20685955604753992,-0.1847286634028441,-0.06598876833976502,-0.03927954740499618,-0.08426107453379787,-0.15244764605988118,-1.5920175749731038,2.32043189992348e-05,-2.5844487796553577,-2.2579180730569623,-0.16459700316948345,-17.50052617313053,-2.0911676582513152,-1.629105322515757,-5.573885285942991,-1.789724850122474,-3.5568717859643737,-5.323422931387001,-0.004163732981940334,-0.1948528079453562,-0.149950348664061,-0.4335426296598788,-0.10264423556285758,0.27683773450153926,-0.6157647365454667,-2.2336841763365074,0.2286406792544974,-0.21017858595653766,-0.005251499820684224,-0.4732036439077199,-0.17344099736768698,-0.17995127723891377,0.10411461780833697,0.043689426213046945,0.7840100301732094,0.29757982173059305,0.048700090644079534,-0.35847455424758556,0.4542284311814803,2.9502015671103967,-0.17184064949690564,-0.0054725400802800896,-0.19151454718496017,-0.22291452784889193,0.013714077284949378,-0.0001786741898618934,-6.472530374877739e-05,4.806947928379708,-0.05617103517689512,0.07592822219761089,0.06989000493426058,-2.311972639181356,0.00554491297465768,0.5158642497378507,0.20586842106821382,0.24745131334659703,-0.7635459398489336,-2.081923382396656,-0.8575064564679786,-1.0818026257600777,-7.090989286574784,-7.898485849525156,0.15037949954904184,-0.19675404302714544,-0.5161064004827959,-0.23165832394103597,2.9248671748328494,-0.6207399753910773,2.519850244650523,-0.06546979097668264,0.2188309759621305,-7.586300743298376,-3.5579377926264715,-4.023683917424639,0.24512685374943474,-0.09661810613211558,-0.2010044449907059,0.29790437034736744,0.5200654283178666,-0.12544133857714793,-0.3444226961227826,-0.2678174382146607
-4.053236528957621,0.0600861664913931,0.3240079682752842,-0.019177934047281315,0.21044331737573035,-0.11028504221226455,0.07465960717256664,-0.09812736958483918,0.06016199932143583,0.37609535202090466,0.05457082512809593,-0.0897183274086191,0.11539197727941271,-0.19094985146030233,0.7077163121740488,-0.19065993645637208,0.007438545766512995,-0.1973950636802964,-0.18609830778441738,-0.07355720297026629,-0.06420076056339016,-0.08968530766267593,0.12242648013390132,-1.7222319698819502,2.3166983580022836e-05,-2.0048178856094423,-1.6607734797165559,-0.015587630184690756,-17.306151753044205,-3.7869336778288,-1.6192919884637158,-4.436246339928361,-1.855211918564866,-3.582805011748215,-3.599581889640188,-0.0040849066925550915,-0.3993480849013082,-0.15832092408879048,-0.06040998933840869,-0.07763451869076714,0.02353490541789664,0.08480110276551804,-0.5633037636335412,0.02591152267007154,-0.06914236917663451,0.010911929682897517,-0.3676334042993857,-0.1614028729658315,-0.16776262802737413,0.12388509016223162,-0.035216538104424135,0.963565003725294,-0.20965361551739414,0.24388084563850473,-0.38631098379456774,0.6347092463982367,2.9976441156343197,0.10499196712391147,0.01147677791122115,-0.24449283973966035,-0.14049974889116293,0.09796455669584217,-8.089955046035053e-05,-6.220031716921206e-06,4.366699019706411,-0.028505321652026062,0.13302299909666174,0.17518803446850656,-2.4281148308726053,0.045195541638007285,0.20341278562161402,0.16633352178088026,0.2814247044659636,-0.7541079588454163,-1.9677582179931203,-0.841281278226655,-1.2218072286607242,-6.016912737771398,-7.730538239598992,0.2695436108257289,-0.09761984071188613,8.442569602084397,-0.12446103260800594,3.1681329590175418,-0.3629035812778091,2.4434297466643757,0.021993464919450693,0.15229769068890686,-8.747636927483855,-6.233455995247717,-6.647020458060911,0.2697459732743439,0.5760847292889744,-0.10594779154597836,0.3121850077017262,0.37647541984886534,0.004221349556058027,-0.27076175807261055,-0.18407289198547158
-1.0629115976548464,0.08481926060049834,0.35899251413702155,-0.01397320296843079,0.24296653273545116,-0.15391265326184853,0.08717331357977881,0.5267202648416084,0.1060586187703122,-0.08782522817013025,0.11150407868075526,-0.12987418140747278,0.1389037798765884,-0.16002458185324142,0.6013273442300885,-0.0072816322142761234,0.051396998912662056,-0.19294215138201792,-0.2913617364897891,-0.007768016265758751,-0.04763546328528927,-0.09997341642103937,0.0578097110184133,-0.2282487514690969,3.7629493363651035e-05,-1.9862223761966713,-1.6981977057052646,0.1405566330152806,-17.851504218495638,-2.0551646023924013,-1.5743440009574399,-5.87691454998066,-1.8544377237367047,-3.5260764578810275,-3.422333152457032,-0.0008608807175854362,-0.17002518134857605,-0.06466882666391915,0.20921180019680277,-0.14501227605424252,0.13922115059580675,-0.5816936595442892,-1.1847214506809012,-0.04117448774179193,-0.2049709394341411,0.045808619812744554,-0.4383677477613862,-0.25245898000938743,-0.164258030441885,0.09017582051873543,0.03321180728354526,0.8197374129351822,0.07205361200487954,0.019841907208584815,-0.08035510463206226,0.6769813117739498,3.0023550069785694,0.042950527418930455,0.032008004868062996,-0.05898652411862264,-0.14705641760602195,0.010376249214964864,-0.00018367176543974674,1.9523142705794546e-06,-4.74448749029332,-0.02505535165468273,0.15157438389121036,0.17153585852963552,-2.38276113216089,0.02527529510140268,0.1821415075483116,0.40508454828138013,0.2667063589458375,-0.9760925506135851,-0.9878742637297756,0.0011881403824790312,-0.13037849840888244,1.0008544276156877,-6.936169771536206,0.29141730642915287,-0.08658542064060218,-0.6363164218905407,0.1397333896104385,1.7916901254197861,-0.31675913350941143,2.582244859256255,0.007813178716822586,0.24379112125077462,-7.403281647750463,-2.8677173938235243,-4.0838735408712346,0.23493189448044993,0.8712050273665948,0.11175562541276632,0.3219028595844082,0.33196228838580844,0.31018738729907464,-0.30050844218278244,-0.056497437399978034
5.082232064970652,-0.12342027765574706,0.24358627718260775,-0.01202166040898093,0.2741330880077061,-0.07559015340631974,0.10088277110180288,0.07115935670961572,0.03292020359393906,0.40457167316553905,0.20373595372550252,-0.07120470336140207,0.12159576777279006,-0.055155812104363086,1.4981380554722101,-0.06760014860524244,0.057496446199023096,-0.16979588234407728,-0.1395969801086856,-0.04129634277000876,-0.036224422456831475,-0.07215635937897849,-0.14929058034422032,-2.814976423433134,2.303514545030122e-05,-2.523230311701948,-2.2588717500634066,0.09456313220212045,-20.053189201920606,-2.787885570343873,-1.6297271236956772,-5.541892659689578,-1.8284367155590717,-4.928770664523102,-4.348378420847615,-0.004172946264130488,-0.19254393576436996,-0.15366137811340094,-0.31478193255383896,-0.06590078211011248,0.25684077216492684,0.024825155981327868,0.24791940144596172,0.23461020614304198,-0.2683015438766315,0.012914689826021272,-0.48850890661296587,-0.19171804847355675,-0.16322164767258995,0.375161777756512,0.028131236016624525,0.7898729956752963,0.42357682204488245,0.02860302553812971,-0.37700588785870404,0.4606032517799943,2.9241841062140357,-0.08969276188015561,0.016066259976427258,-0.3034435730035934,-0.22947240458556095,-0.08004433760068924,-8.578823395732763e-05,-1.2947696355243347e-05,5.598809486921894,-0.05158699898765245,0.06992025976344454,-0.05796892318473051,-2.653038932926087,-0.10199740436567464,0.5182870055459203,0.2195787507767239,0.31349540482069815,-0.7326307850900193,-1.3343117561419173,-0.8586795267875802,-1.1039757499662037,-8.58090953113691,-7.959040799139341,0.1555790996667703,-0.10429300792786543,-0.5222685355228751,-0.17005246074455985,2.897053066021016,-0.6385443088912055,2.528038289761212,-0.033428279312252,0.3159084070061949,-7.413153340407805,-3.5134424782941336,-4.551349904351942,0.40128323724968906,-0.11292123082250317,-0.063702203158975,0.31397081871551624,0.8410265473660854,-0.08532701166089471,-0.3085631433585976,-0.25562073222189535
4.976239173817703,-0.09004180921057398,0.2686863190079719,-0.04506149722146748,0.30696937580035033,-0.19250143564509148,0.17693482950127315,0.13180336425036132,0.12284407211482237,0.40957099965632643,0.10931958479522708,-0.07984090797952735,0.12828495286124628,-0.03621648400865122,0.7668368667944677,0.05331355986167874,0.04986256281346029,-0.1554673105919856,-0.15215695542332466,-0.041427766454117484,-0.02199593837138611,-0.07795053167246944,-0.07021555525359388,-1.043790081513097,2.317379638057297e-05,-2.6493631720278885,-2.260334192731383,-0.14067377253916702,-18.310978010567283,-2.0210957795320366,-1.6264375355906342,-6.416923143851893,-1.779096211384186,-3.576788501957134,-5.336380711996194,-0.001758753944690061,-0.25391376154668766,-0.1293859300205028,-0.21048965054556087,-0.09706078902579685,0.20359386601664653,0.029563409951775328,-2.244151027559338,0.22538524457351944,-0.2774186946790401,0.03748542761031365,-0.4128648002760167,-0.18144379104508948,-0.18449570543410115,0.0749156786209511,0.0563854245675343,0.8137177919837458,0.37550658825181693,0.03959995665089613,-0.41792589914969314,0.450978319056547,2.936949306601328,-0.06781954695478673,0.04440213030396592,-0.1516018496300289,-0.19272121254680824,0.10820774230167007,-8.038092497983024e-05,-1.5476414681312142e-05,0.883025785536389,-0.023564331735962545,-0.00387393606189965,0.09225775963700637,-2.667260411284987,-0.07894883297515382,0.6077175622427788,0.22058278746809776,0.25420563195324736,-0.8112274587226608,-2.083056942126504,-0.026950857762365853,-0.7840884969539834,-4.498659424301026,-7.927551439425356,0.16931078781978365,-0.19691334651676493,-0.6478076563185954,-0.44312633957966935,2.150375398927878,-0.6356850645466395,2.5792765447302752,-0.04252638598186283,0.16176709860273414,-7.644424046146069,-3.493971125724438,-4.493600965322965,0.3553521606506153,0.9318208924339257,-0.01852598320657066,0.3116449832757828,0.5352095948818766,-0.0853972373275282,-0.3487871805566978,-0.14173428522587364
-0.30586470342289657,-0.08055334585239898,-0.22996322481235953,-0.07925920563492993,0.21040690528285735,-0.019357306398445604,0.06212472475827005,0.520605624575277,-0.01739666011639531,0.2054229817316699,0.04898091875715305,-0.08818986208374285,0.05073354347466093,-0.054484849666262374,0.6050784611581844,0.026012231600675326,0.021709893364019045,-0.14709403899063564,-0.18304316002995447,-0.030295694741428063,-0.0140345647590945,-0.008471194076683102,0.09307506102292683,-0.763356646512342,3.762328024179058e-05,-1.748275206757091,-1.7036401032670545,-0.16854109880371534,-18.62216318186809,-1.9889273715821976,-1.6463077973356701,-5.042974880470249,-1.8390661674395188,-3.5956650041549003,-3.7603894342741615,-0.0014393828059996294,-0.1706754143066714,-0.04935183249237308,0.17310358041329424,-0.14016848405267976,0.10384419421463209,0.0445308660968181,-0.7269550563877727,0.18056643998212218,-0.2871972285540737,0.020198267818083482,-0.4421178259010357,-0.17420725966620107,-0.19705701085867122,0.047645138456005855,-0.0052530419944161605,0.8385465365821301,0.13918348570913416,0.03695932717427067,-0.3275157232895507,0.6681096881102544,2.9982021363249305,0.015570563617306526,-0.012511084887434938,-0.15635154463278356,-0.21350481664622453,-0.008027233351319947,-7.813228252394488e-05,1.5254975379925787e-06,-3.9761884130003184,-0.024861925206646315,0.0372489336256494,0.1379255055589644,-2.6036042480165,-0.001176750742096836,-0.08212099054041988,0.30536019263287334,0.38461482802145547,-0.8004056839035362,-0.5142861358743837,0.01612520203011969,-0.06508757787512744,-2.5660929375271255,-6.807219943698697,0.16083671203824831,-0.08424504052509553,-0.6987523312516343,-0.6312067985745323,1.9718646629008747,-0.38035222626262444,2.6182059008223595,-0.02845890765634372,0.2567577008423632,-7.432749586069338,-3.0006430671104227,-4.168957347574386,0.43454458617879704,-0.1143817254665006,-0.009566051918878202,0.2951876371501555,0.4553598490533059,-0.05571576434173542,-0.3812953202462258,-0.021923335873405808
5.0444152128253945,-0.005784637281364746,0.28238934901177576,-0.05515884060857755,0.21060244848425594,-0.02257393075033267,0.1022867316798389,0.5445735750940742,0.11472519607060316,0.2152011368102847,0.05032349351273787,-0.10267402528807222,0.10774045927214511,-0.05785283901454541,0.3875121780672732,0.04831135933496854,0.07431753367736985,-0.16969759716697988,-0.19196383134517292,-0.018122809831877286,-0.007394614290958898,-0.059183974516799354,-0.19995600740614639,-0.3841137867781981,3.7575514486981886e-05,-2.6749930239154645,-2.2609932825798857,0.1310274176602833,-18.138703899166543,-2.375431970950437,-1.6347709107253547,-5.6376006128319,-1.8024905768778778,-3.54024726046544,-5.27668171295212,-0.002541002262420652,-0.14186357853881806,-0.059305057097208375,0.023346472050396937,-0.12911886506960746,0.1839686297261459,0.061204875216378116,-2.3021302161420745,0.18990492704509523,-0.2815979115737992,0.011922533974678733,-0.4028810456472289,-0.22208150283002331,-0.1818590044131033,-0.012480179951510698,0.029290968280246823,0.8008660971211824,0.12664054040016479,0.0583945124078463,-0.4167387929288408,0.7044222306210013,2.942319549152857,-0.033596223642390385,0.030459376333546156,-0.09099051013640247,-0.008333970432885734,-0.009159932779058926,-0.00012915737065043024,-4.6149348565306796e-06,-3.393243734249881,-0.023445522391347617,0.0409104373216935,0.10062339378608677,-2.7172780346481216,-0.024417083898104135,-0.04365050548070931,0.27415087623869555,0.28383066410261515,-0.8964911394370797,-0.7075020088379154,0.005964636894401341,0.02024250981029569,-2.6688913947386705,-7.030339694791118,0.16502021740905082,-0.1881673410935799,-0.7365889075412273,-0.38312998398430076,1.7306442442416206,-0.6376305600646207,2.64298201020771,-0.04169755736732563,0.07695791463608416,-7.383402843287262,-3.4228108327138567,-4.325083057214344,0.23694023506185952,-0.15488975862057908,-0.12579412945555937,0.34222546084180927,0.6291592974720891,-0.10007065672632005,-0.358098875255558,-0.1027738017109944
