cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-1.7198585040423393,1.4039211978414747,1.0684553368003848,-0.5665537554131092,-0.04184793367599242,-0.3500186827358428,10.009631228796561,-0.2075618979581654,-0.11690058545955585,-0.15938372833498768,8.437773302717655,-1.0957374990803241,-0.6414787682277856,0.012171496048035088,4.641568141238316,0.06492527573782571,8.574463063935548,-0.2523639149749186,1.583469556314944,7.269757560486243,0.32093880236377503,4.906189005428255,-0.19223555080978194,54.082002317514025,0.0,19.22015569082238,37.95450793580773,-1.1193259731284206,-1848.5533967249075,19.772146019203777,-0.004156220912211053,-7.315849503608133,19.20958245039565,0.656859821716604,3.5340059750093307,0.014315097825876366,0.050015985767354144,0.05676728891259196,3.7992915905140827,1.2549813493055058,-0.8237049021485462,-22.462241752798043,14.982411120960215,-1.011274908681309,51.29712545341117,0.2919605725042133,-3.259210994129125,0.13309283391286522,-0.10235278961884954,-1.2576807481836103,684.3819705110404,11.101984496658742,-9.483700619953447,-14.776859770517511,-3.224818429731683,-1.4951467730397117,18.540528142466407,454.9100882494051,-0.06471365557319542,-2.094327591657532,-0.3186455230282068,7.40208570886449,-0.0002746563058395314,0.0,-143.4263136135959,0.023220817995134976,-0.7667390289910252,-1.4646579656135708,-8.342929029159981,-18.555113800329174,1.2345505669615906,-1.8283149242687475,-59.2147417009333,-0.07688861429718342,-0.6458977320775356,3.5054718355144017,-41.474129558801145,-12.819889161882053,33.21365364879997,0.9762329848945802,-0.20057655454830606,0.5474263580470852,102.87125308850582,15.13491060840681,-27.538498680622546,205.6377424905859,-2.520648665677136,1.7602720644383922,-25.223120645042183,7.974301059038182,-22.484341768035556,24.948996779057737,-1.2207772352999535,-3.812822177128637,0.8445797972452505,-1.3698097953201729,-0.14465335431243348,2.465652731112672,-0.6572823350666829
0.1871285983271569,26.068961161331355,1.2168351406739284,-0.6070232771535261,-0.016358074530908893,1.7925984334305611,4.435311301558803,-0.35426708860246053,0.054898454941068764,-0.1410638751086136,7.692937344839367,-0.039259462703337494,-0.6842615407021789,-0.19698999773030312,2.5832206524112644,-0.32010519437332907,8.480984263325992,0.5518015079842595,3.043985028132994,8.709028104421577,0.3742954710485761,2.904160640297971,-0.1628763513294249,62.55579197711763,0.0,20.618364380843488,37.575283571419185,-1.0901507473865968,-2111.6821453951184,19.744552619201016,-0.004105110401287099,-1.0735074525241628,19.32536064866296,0.7576671037237396,-0.06582276913052938,-0.00036732652813978816,0.05929182320547955,0.017636439820912266,4.057108738877332,-0.7794378189978521,-0.9369409735806778,-22.133791723268637,-0.3833269737048399,-0.9411556261541565,88.41740330008511,0.5886318698922615,-2.8766962000748277,0.19011902922268678,-0.08506554502017924,-0.7904415431713813,680.1657414169443,10.370982173104874,-10.374023597008762,-13.586730893039137,-2.933184653636253,-2.244585716480934,23.04198718405267,523.7254966728335,-1.638913328740994,-1.9801442185172224,-0.4196621172753866,1.3961571179889627,-0.00030602094612344977,0.0,66.06067683932189,-0.0011616758179551552,-0.8717785698067029,-1.42893452090103,-11.256280479303891,-17.737185277301254,3.504884460441675,-1.670305494649198,-244.3453188489909,-0.2793112046163655,-0.9330575851834051,3.3714839851925547,-48.25392930916498,-2.6287431575593425,33.2090166880858,0.5469508971259721,-0.4732436674720324,-4.52601664472984,184.86491383057086,12.79109305424954,-23.52323803878094,205.9098266451994,-2.6735339222362975,1.742260494289483,-4.309443641166758,7.502066985627087,-7.052972290998391,30.565558521261597,-0.9391836075070501,-2.6787982270976176,-0.47830915712052935,-0.9581707320395504,0.06057526774298922,2.2464067598827064,-2.840952786163186
0.41781401319652073,-1.4762245040967645,-0.03545498983799258,-0.6126971249499111,-0.08611445175932697,-1.8944993158614847,4.123874550758388,-0.330723954518672,0.044067894368360894,-0.13489112655032595,7.457241531307476,-0.018208650983173563,-0.4209863027785615,-0.05006323018320796,2.5025053316740955,-0.2645917252564966,8.52557442325533,0.19690237763920546,1.6536754022821565,8.47592867284109,0.33530314758618646,2.6376077525212906,-0.1539608194833604,62.99538324027247,0.0,20.631493078834538,37.929226826038075,-1.066598880026733,-2113.4555205366146,19.893343927026365,0.0031124197757562496,-1.1754466037660054,20.76645580186803,0.7644652022121036,3.593166528446302,-0.00036732652813978816,0.019368213320097694,0.01704498208857187,3.7149693710036256,-0.8809669829214541,-0.4217520714729761,-19.38980357337069,-0.12240987113007792,-0.9121955721832473,88.35716998894945,0.3046190513604172,-3.0346976110381045,0.2669694557435011,-0.09027813779216143,-1.2074002255374265,684.1510229586764,11.143567761840817,-10.422398621436782,-15.688136748436316,-3.5561436324269593,-2.2935034296459067,24.49109062322833,524.1926915493879,-0.3286375739019447,1.1128603784954911,-0.5587591378801408,2.362478789665347,-4.28682738952621e-05,0.0,66.08900866787683,-0.0012381687375363655,-0.7655305079334773,-1.4307575033990345,-5.968868246572071,-17.371983557891777,3.53430518339963,-2.7428340393285593,-243.92211046763046,-0.5174356814196303,-0.8331408507964525,5.292508827460577,-37.270121347233605,-2.172794203743929,33.25404531224116,1.1243822896008573,-0.49107210253417,2.20421008281507,184.88431514740427,13.26682789693012,-28.822727417305813,205.88187960111242,-3.183464438796234,2.007428643958634,-4.544132286273619,7.23224852587877,-8.056578377116574,30.51354428387051,-1.1479556804397448,-2.590689734452848,-0.5673106852174629,-2.4291849385484148,0.10130132419725084,2.404417123696171,-0.9560404298084438
0.18010404128800975,0.9945013192223258,1.1486084986581813,-0.3863243366127759,-0.0985055476843863,1.9868671564019635,2.2624781610482487,-0.0710177284528198,-0.039078326632569535,-0.13423293792181032,1.4159089670778084,-0.10965552726177143,-0.5481270703606368,-0.03681425705016924,1.9070335801865965,0.08680520322766146,9.964016016276785,0.2310383424239156,2.090734524875245,2.14583529625417,0.299465988288722,2.673870319720736,-1.2014818084827585,62.60115721896215,0.0,20.788370396926524,37.58828849789114,-1.048659365704929,-2110.0586747914285,23.478466024300875,0.03190586416883311,-1.4012592982046665,20.680947871604026,0.7555187059800762,3.669517580074883,-0.00036732652813978816,0.05495410134817559,0.0226223408076632,4.338050766793314,-0.6190338146808776,-0.7951001581180175,-22.14918022147192,-0.4364264397959752,-0.9752594878755411,88.50729204529449,0.5756528157346661,-2.983334493905866,0.1053919864770515,-0.12773283704920685,-1.262596533472085,683.8298635625919,11.465443084633634,-10.47657389922518,-13.785454761251042,-3.140852257508234,-2.2921081253911364,24.17836979222757,525.7954320631699,-0.5430172869875914,-1.8408167445400043,-1.7142073169978393,0.186813946812389,-0.0002812607068800368,0.0,67.61569944001374,0.03735262223529908,-0.7784811914647203,-1.4465661219878798,-8.568645934362799,-17.418169657798757,3.730899522914696,-1.7248055558168955,-243.8136211842332,-0.8636922373704992,-0.7251728077216177,3.9138875321109485,-40.310676225040375,-1.6501686674080007,35.323499791701046,1.1744474264468048,-0.45590672427206613,1.3369242742591265,184.8958674013601,13.813211893598822,-23.82976643343937,205.86759630618002,-2.552547221175925,1.8655328579279162,-4.383168638487634,8.344554304739386,-7.898191663136173,30.49112351138423,-0.8455489469040026,-2.593377666734178,-0.6036342089386577,-2.3455455585932374,0.07421682944070397,3.370674680103405,-2.1057283661457613
-1.8211048370910454,25.605653152060015,0.7329786838860479,-0.6081241507587382,-0.09603735548164448,5.004846269292694,4.0922150859929305,-0.1987186123933297,-0.07097481092168596,-0.14183357273913713,7.72503766064345,-0.018836954624792037,-0.6328497312333788,-0.044580276062920705,2.4920585968906437,-0.4107652383627468,8.515076169700176,0.5434505519202198,2.9970676168646206,8.438542077219763,0.3754674021773565,2.6218709739475137,-0.052205260569523834,62.62587540931242,0.0,20.67201132130909,38.491237890948355,-1.1156747532665454,-2113.984398153212,19.59233928540799,-0.03711438193444828,-1.2376097184200034,19.3090232466442,0.7589553163336032,-0.16409329805580025,-0.00036732652813978816,0.059732215000333606,0.023896841668805107,4.124612292265569,-0.7230335538317012,-1.2044775285082143,-19.335849170892995,-0.41943352139583046,-0.9382376254966293,88.41624273842712,0.5755197231869843,-2.9488543281263753,0.16874787993466447,-0.11944321021175561,-0.8270515883145585,679.6632556999604,10.390762016845573,-10.295756537757459,-13.388195834804781,-3.203946889723658,-2.166560148538668,23.321850942670835,525.5536289511184,-1.6564111862199575,-1.9115078469911782,-0.30146207049693946,0.20419895489213719,0.0007901417815349716,0.0,65.88238583572237,-0.0009694038129258846,-0.8774100301220723,-1.4312770278870404,-10.996944652435996,-17.593205541112308,3.641486305524013,-1.7182566383127809,-243.83287663024322,-1.0632299189871148,-0.8115008103825093,4.788828543796725,-46.932192251569866,-2.5749410128860983,33.20874860965308,0.7254411643806338,-0.4748660820396028,-4.401361536617984,184.66133983164772,13.38590041585771,-25.30103246695731,205.9338434226168,-3.3290678551087103,1.8075591649753178,-4.462685976930604,5.664763129609234,-7.453867650500684,30.369814075819136,-0.8205294951610569,-2.641805902874399,-0.48394669719627226,-2.2143319389537974,0.0772289409961543,2.1273303893854396,-1.030935570705957
0.5538752673525034,25.630326188872093,0.8689597142430647,-0.4914956662199746,13.595186548929169,-0.408203340543168,3.586258333332659,0.020054006366858085,0.06369872281460595,-0.19815880322305945,8.359054287289887,-1.5304209274448017,-1.144376701677998,-0.052971432470221916,4.613126223925212,0.06460502095084682,8.432537332978065,0.12746964754575063,3.029329151182229,7.887142850711058,0.18755072449244656,4.915241721592723,-0.10218010366725337,53.15535889850216,0.0,19.211724658975378,37.772187570543565,-1.1362142706395681,-1867.8689938279385,19.833074235881384,-0.01650842176923774,-0.7117772436040568,19.245004134018078,0.6697846174814744,1.576919818608154,-0.005420336580553484,0.038894060105548786,0.08350597901048977,3.873681320207022,1.5006531273459554,-0.8985872244086068,-22.397187970352007,-0.302533694243459,-1.000776315504726,51.28097381051986,0.457365576123644,-3.2859463756137792,0.12381146851614691,-0.07874591289631423,-1.1571729551738028,680.4701563797079,10.384034279135689,-9.363392816940438,-14.840631427250775,-2.8755834692233537,-1.7638025938310002,18.970155784585128,453.51682309017895,-1.658912274291894,-2.021239161262526,-0.5878716152097052,-0.5901553958027761,-0.004091037062230164,0.0,-136.17241234099876,0.02332100029680315,-0.8793947227195761,-0.9642894144640328,-5.389818654131418,-9.531033148670193,3.807432261022234,-1.8245137622897185,-59.89478236899866,-0.6836045403758658,-0.6065467707438328,3.5276555416782522,-49.13212352287964,-5.044102979885561,33.18907356189233,0.7172466155409245,-0.19410126092236193,0.1475360933738669,102.67620193895898,13.959610733869985,-24.54109782228726,198.52448400662632,-1.9723770493512844,1.9496758510679002,-19.712922175791164,7.024170578577867,-22.29476060971068,21.301979079944573,-1.452676914477999,-11.794253754967693,2.1309159589749367,-2.1647369325992902,3.5448259736898544,2.2099098434002244,-2.7539199083028216
0.15996400503579167,25.649523843766996,1.0758494713687634,-0.6311043818896505,-0.39290597096533425,-2.3603154467394276,4.433247658031778,-0.13862793019906416,-0.24507611194744974,-0.1909080879306321,7.758403771839728,-0.0902543275658449,-0.5625592126077467,0.16097067716580676,2.603433786164057,-0.615692941474707,8.441571845266655,0.5458331294428018,3.0644108518950888,8.724762248924346,0.3280852711039866,2.588082053176631,-0.113918074120437,62.51510653649707,0.0,22.653784683157625,38.10032673619864,-0.979307128848344,-2121.194214251243,19.631238402387183,0.011952588063355394,-1.1896904349486237,19.499931484653793,0.7798702258788186,1.6543981657378635,0.00017835026336651108,-0.002414283335083242,0.01970563039890321,3.776700061306929,-0.7750613518448466,1.8902421125154554,-22.229363821969056,-0.32930785962856707,-0.9292032019565419,88.43099598533605,0.5834661209741562,-2.9140089815086223,0.08765343730035166,-0.14753616655701998,-1.1168574750760578,680.4209607257566,10.33550227905893,-9.931384089127393,-14.195564662446456,-3.124744516595527,-2.3906084146182875,19.892655248603514,522.9129393096488,-1.6990812782954625,-1.8299235460308134,-0.49758611360099797,0.10054706070059669,-0.00028140848413219194,0.0,-28.115123845969194,-0.05761257689501979,-0.8825304992136463,-1.4405222491978715,-7.213629009882438,-8.935661498800034,3.7587720029211655,-1.7434796414567937,-59.947087235827745,-0.33196180217871607,-0.6587961571337914,3.989996240118662,-47.30654401449262,-3.1550159245258254,33.228077073313315,0.6659503077615914,-0.2773762654286798,1.411150023613503,102.25803918752474,13.061798769657546,-24.269389506068272,206.0757020685965,-3.2020263744022155,1.7539981842293293,-4.58719678458015,7.176313246449737,-7.821581712599091,20.861730493852246,-1.159968112374574,-2.689554395491236,-0.6014923838623797,-2.686128450223304,0.031193190912297934,2.3123114793021085,-2.4002943732913575
-1.9001128242895453,-9.229195970955358,1.0696852556769456,-0.6567567933914508,15.267373748440866,-0.4903089707652297,4.338949577715205,-0.12607742399706623,-0.06927492526914049,-0.14824638135135618,7.386473365930564,0.06265050973343071,-0.7705943552130574,-0.2527989017419749,2.5955074971273575,-0.2734241757590725,8.57041101036286,0.19558103350211647,1.5750415921583918,8.244987008162285,0.3372218278366141,2.889174373402694,-1.890476973280188,62.779395694285334,0.0,20.67270876345981,37.9263043969338,-1.1010361257894032,-2115.8769333210385,19.604360672034524,0.0009091179973575416,-1.3432019884668642,20.623230255745433,0.7922662861260543,1.8898071021216034,-0.00036732652813978816,0.03132237157716996,0.017707996174827833,3.8180368142456937,-0.9217070140801009,2.396176086690806,-22.18114917297069,-0.3987854849300175,-0.9746690535120889,88.47588765278033,0.6944610985967282,-3.0168597417512917,-0.0003086397444936259,-0.09668867967958597,-0.8528448537664899,684.5141451158665,10.111252878223885,-10.439532305116433,-16.330812352581297,-3.133917099531593,-2.323201997117514,21.290435802836377,526.4685857987415,-0.9406346881333182,1.4123558966975034,-0.4212201297799081,0.2750395717642824,-0.00011646503252540306,0.0,66.50739448683463,6.980855219514804e-05,-0.7718444886941578,-1.4342735361490182,-4.434815176496389,-17.802260460240397,3.6620309666760633,-1.7080249330542905,-244.67524082051068,-0.03849248747709291,-0.6667879417699992,3.3264497787972496,-33.100522166767256,-2.716360866222399,32.96490444619793,0.7165096571341635,-0.2605179278383007,-4.53139678867803,183.86987538509064,13.457116499581444,-23.767523434775985,205.85578722118143,-1.429111322766052,1.772667271804591,-4.468012115453607,9.101605572894789,-7.548065781773801,27.635841019861797,-0.9176774915072334,-2.2906395539931426,-0.4581196131302956,-0.8202852955839618,0.1113496160441433,2.2395983951914786,-2.845086843269575
-1.8373609375748594,9.575423789512142,0.9670322852115698,-0.3844724958709453,15.410089752833318,1.7835143644251064,4.110832161364891,-0.24446170419145102,-0.07523757322361715,-0.14802494955326992,7.537462255787153,-0.03331827430758688,-0.6752709450448148,-0.04426821181810654,2.5862295328028675,-0.2996573983053443,8.546240835187154,0.17716429248926502,3.146293825738208,8.229639368991432,0.3360364224663044,2.653425710957577,-0.10279931136751487,63.00179660668569,0.0,20.832482769960954,38.601184872083635,-1.1165972361594272,-2131.447447436925,19.92378457223007,-0.033935416252886604,-1.3806095051195624,20.55770656951492,0.7931543940111457,3.5743651307833058,-0.00036732652813978816,0.059404672477014454,0.025771457908273076,4.155902356407384,-0.9761137639828776,-0.2755237119968969,-19.371153356392114,-0.36179595889963523,-0.9773840400160907,88.45151400227546,0.575357404383869,-2.994785212855432,0.14812301953499057,-0.10974657443189112,-1.2996606117057685,683.863737120757,10.328094533769729,-10.29040382928177,-15.966885533414676,-3.6817039234323357,-2.2324007543299738,23.605434288173825,525.6845412942016,-0.8939310262731343,0.9612256351066067,-0.300167814016731,0.17914219127623637,-4.4919657734311516e-05,0.0,66.36954728925193,0.0003456044555297795,-0.7780850652090269,-1.4379104141238002,-5.32446519583078,-17.447366375802932,3.780963596467063,-1.6814150261161356,-244.8426698823942,-1.0788472946166103,-0.7224654222572107,4.751092024315867,-47.448729472421846,-2.1582675102858686,32.84813077838294,1.0654577457208536,-0.43817777497110116,0.4016805358461197,183.95690601970367,13.798337168907139,-27.30821203438772,205.7670271537702,-2.166282026770394,1.8080135710674765,-4.512952565991236,7.647863616950498,-8.012402359861426,29.845934962877873,-1.0721743975784557,-2.545772755804533,-0.5542760604898356,-2.227823037051967,0.08092609741906429,2.3556802940590376,-0.7093929675426217
0.3420971431533944,25.694355812512683,0.9098364023827891,-0.5159834439092197,-0.08082639154449309,1.7796146823596808,4.080784694415157,-0.1974771077069269,-0.046133148919974554,-0.13146709768840573,7.526562737531212,-0.06570417197554236,-0.6208916264118068,-0.03855853602784288,2.525526762971216,-0.30558557183271706,8.567814126014703,0.5323810887383371,3.136874182647833,8.708445954558345,0.3820897576486859,2.6086227384033784,2.373186273726456,61.51698464722327,0.0,20.73525169722018,37.44304830074525,-1.1117875851382548,-2113.665425327394,19.66106412452517,-0.0424027955148674,-1.0136966059416217,19.379112764235842,0.7576589718141731,-0.14779627681080199,-0.00036732652813978816,0.06103846717172327,0.023812479151540854,4.081209755348095,-0.649147785354753,-0.9396314226923346,-19.101311423498963,-0.5770239972476505,-0.9407367613404203,88.41336262916167,0.5839644195156932,-2.984920729504308,0.14154036010073429,-0.1273709377662889,-0.7887558460389476,679.7436664427006,10.316969837452422,-10.245890498952601,-13.734014625663631,-3.0679525141692623,-2.2175814355543895,23.118847464803387,523.7380967955087,-1.756676225333593,-1.9432095516135455,-0.4003451187500327,0.1886214316988097,-0.0002747812249662679,0.0,65.96113186355622,-0.00047774044440781875,-0.8744221042953492,-1.425829495253916,-10.96352570529265,-17.50401552962006,3.719547045058759,-1.7256763899136087,-243.76655216265365,-0.3153148713386116,-0.8121354469602006,4.738499599699954,-47.5602506296553,-2.55761869458593,33.191972736346976,0.7363764684422301,-0.4607790026500952,-2.0931918594139542,184.89838720982874,13.346341220651398,-23.984462413695024,205.86318777446894,-1.9492646799793987,1.7845003579481789,-4.530921138044653,5.138671907828922,-6.997883364183106,30.549069309310273,-0.844898419860364,-2.6458161028715166,-0.4186649486680646,-2.49730369566297,0.05531264175646565,2.156909456680971,-2.904253638094428
0.12965115450766007,25.910425220954334,0.7521943600706275,-0.5850458600956983,13.662252815119551,1.8092433035322304,2.268278425626571,-0.19286065140558334,-0.049377435296323796,-0.15086604256001046,1.25156146853634,-0.06563704025940349,-0.7228904884673583,0.0143263966939282,2.734444079123124,-0.31213509534107764,10.122173665291825,0.5332089957986883,3.1520289778757435,8.683154559710347,0.3681989108976478,2.5199322636567776,-0.13380127287511984,62.632449988882776,0.0,20.700640301376183,38.16879478470364,-1.1346442133818369,-2125.564843267128,21.366805949657472,-0.04972117188261458,-1.3898787522518765,19.23086380874509,0.7547788124094789,-0.1557641877742677,0.0001505807270130436,0.05595600461262837,0.0176977053206943,3.850147605038828,-0.735553038609772,-0.9428136113390895,-19.372840669976473,-0.4374639739792686,-0.9849623397253763,88.42211350489849,0.5855241638066789,-2.882072967547584,0.19621052229681282,-0.1117643266137154,-0.7435707684977806,680.3162194260459,10.340754658454694,-10.168305517308285,-14.134520165612964,-2.918047200447467,-2.2386017919146304,22.524646259571472,525.5007038154042,-1.0319002326569249,-1.8554444611782535,-0.4372012767703731,0.9895213508978982,-0.0004815364748131084,0.0,66.69280888241717,-0.000551663812806855,-0.773704138238956,-1.4360266052176758,-8.103833343883215,-17.5447688953497,3.688799215501631,-1.6918185178250147,-244.18728125175343,-0.2374148922371637,-0.7319714900192138,3.52400220774897,-47.103377147986706,-1.660787596106923,33.23888930075665,0.495253268078676,-0.4266793790917417,-4.8300795622477715,184.86391467753177,13.100902865697613,-27.869691464389366,205.9174165225691,-2.8036427698046196,1.7494958016816264,-5.144016052442165,7.992499716436095,-7.946861379823129,30.377327880391533,-0.8351655988663316,-2.678445410132883,-0.1751153582061331,-1.852264627714494,0.04659591994136133,2.102771245493623,-0.9863367561754931
