cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-1.1258337026755934,0.697493260796168,-0.3091788695012719,-0.5635645296537285,14.681832861541027,1.722952965703477,9.962555800930721,-0.22761887780811257,-0.05846405951244002,-0.1945140573373704,8.273472074801052,-1.5988547028958522,-1.146336437150423,-0.02515747065373671,4.619936366528004,0.030489949871343902,8.618720360718278,-0.2397167677063134,1.7411550993017297,6.414946988269177,0.12210463022029776,5.205105669995198,-0.18446183582015002,53.60339743300525,0.0,19.165316487239377,38.28337287234609,-1.1707812747263608,-1861.1177651477924,19.996738823699907,0.05626128154615202,-0.8553989657848496,20.586016061366767,0.6691959971358117,3.463240145515293,-0.0054342405778234,0.05134676655061932,0.05126894514809454,3.9530010539173333,1.3639371135904095,-0.7965303361576772,-22.394991792486998,-0.11511205533067659,-1.1165354538727073,51.27277959064581,0.4610888732414181,-3.273015744726727,0.22609145117922055,-0.09714812443997485,0.612196966327627,684.6841788977074,11.023814549019267,-9.712987716026193,-14.983096797793285,-3.0670942114736333,-1.650628205883466,20.00910078458695,454.9603590562222,-0.45766231672825364,-1.9676649897197063,-0.27824189186844783,-1.8912557826630902,0.002053006985165943,0.0,-143.23525844498576,0.022411188588009046,-0.7662583828226028,-0.958914091765818,-5.403106071113744,-9.664650137357635,3.6446728103811803,-1.8046172562049176,-59.903736972778354,-0.6580713961963625,-0.6640692219120093,4.943656279736372,-42.83715576058596,-13.04142111842484,32.73360842664035,0.8455518383794168,-0.19626803452405595,0.20764569753878923,102.74682938543575,14.637967332238123,-29.52697262495201,204.17205037817257,-1.9856952167800992,2.1615799592531113,-18.68943812762329,6.730284063052189,-16.16492579655622,20.924656710742173,-0.760560715383921,-11.878107069792156,0.8472102771273147,-0.4643648848145169,3.6020101986811794,2.462843615573532,-2.654198373722305
0.14884449185381682,23.789021993686635,0.7318178446632171,-0.5152480981838209,-0.10018054967716318,1.8186845977073887,2.2747339321563436,-0.21247969743542294,-0.06534649283824884,-0.14543432863715702,-0.6016227969577673,-0.08621072986759076,-0.6238881618904593,-0.04829728572550179,1.9040972207681144,-0.3312489977412566,10.097837757663465,0.5912435187191248,0.1348383532455779,8.6940076852564,0.3816300719444618,2.6153529281074923,-0.23622303729782715,62.6509546820397,0.0,20.73208336469704,38.23348744818458,-1.1322055326676874,-2109.2433711617723,21.404598367773033,-0.03207353969181476,-1.0114563112132962,19.227553158226943,0.7565427712510994,-0.12452218989312724,-0.00036732652813978816,0.055665237292900946,0.0279775486407611,4.122591716459885,-1.0975230567719791,-0.9617254906899723,-22.090737684911165,-0.4415418853189076,-0.9407364989096085,88.54935487413995,0.5834561278240565,-2.84330715905549,0.18588919570340165,-0.12661052971457296,-0.7955956708286581,679.7865002909001,10.593948258699106,-10.269957972386765,-11.79726602221644,-2.95952110343454,-2.227491735749924,23.25333538282271,525.3966464848198,-1.75600875082706,-2.0605560701235577,-0.41949630346092337,-0.3846602407393613,-0.00028345986797124133,0.0,67.4437149140503,-0.0002396095404352032,-0.8763717937332435,-1.4396725326076745,-11.01527401853521,-17.524801627926053,3.7433030006352457,-1.6631994428970964,-244.41207828408827,-0.30517927343998946,-0.7939837339919761,3.525219438690544,-41.719017729281596,-1.6877317544369939,33.18322069312085,0.7422891782943852,-0.469373272648134,-4.8976207716374445,184.86527390748046,13.357257492302095,-21.925350163512928,205.89365905983772,-3.344925971158781,1.7107855933316896,-3.9841185941158854,7.441975031511424,-7.3606383359041185,30.568420971241007,-1.204413946918873,-2.6464222642864,-0.6466003280139037,-2.2901382230190803,0.07025136563144885,2.1722846122207082,-2.8334065818317544
8.438256280558585,25.8003934261583,0.7027444033244694,-0.6470931726732293,-0.09390025691546162,-0.2804589543910803,4.009533349463168,-0.33518796983333915,0.05079428214575976,-0.14467673423616997,7.673441867931829,-0.09304951486594884,-0.6968721476760377,0.015069256655315364,2.4446534145691334,-0.23374041829551295,8.536393522712844,0.22164406839411904,3.11097613686723,8.42699607667766,0.37502674937062974,3.080546617539123,-1.8952553896804083,62.21141494683344,0.0,20.712790821485296,37.41541346378057,-1.0810913102489854,-2117.9191143179287,19.7894843659698,-0.046193445716472645,-1.2029021122963455,18.999651207035054,0.7928118062353778,-0.8017936550451721,-0.00036732652813978816,0.05919183812679773,0.021870533626213117,4.019301589777901,-0.7496591479565,-1.2750358429739188,-19.404007863305363,-0.3778852050990009,-0.9752755043148224,88.4557267698436,0.5861539057106969,-2.9400306643611858,0.10286635593630764,-0.09296653646884828,-0.8491423439631666,679.3622422730355,10.503218143684643,-10.370534208210268,-13.127540951724248,-3.1421715138033974,-2.2352470226478403,22.329227823683933,525.6890609803567,-0.5351388103115302,-1.7942578099603148,-0.3352613775099592,2.7812063305154267,-0.00028345986797124133,0.0,66.8995484630541,-0.0005797692241006533,-0.7761080616245893,-1.314875463365265,-11.200854629641224,-17.394634672994577,3.691156755728966,-2.8653190168498655,-244.14891962132148,-0.3884756422999174,-0.9045556940461017,3.328513921051174,-46.140830078900755,-2.596360894504335,32.93696657998007,0.566724207203324,-0.4231496822824302,-4.922424156597246,184.55052243354842,12.719031135877659,-27.468527854527842,205.84644965983136,-2.6335797050548044,1.8007918479030653,-4.400452075113446,7.795254627273592,-7.502212849097002,30.1917434689986,1.8431402681508597,-2.5232401495690064,-0.4810945638015587,-1.7740202257095723,0.09118703318273134,2.176794472738764,-2.802710634336107
0.1611820930574474,-9.173224122312586,0.6804890582504481,-0.5950632221967016,-0.08603365016057464,-0.49576799240136304,4.4638847519818565,-0.2441670071218969,-0.06996124785139168,-0.13884201730196777,7.61327862495151,0.03818754380823576,-0.7785147892084837,0.014997654393400209,2.559374641163348,-0.2740519029799699,8.561412914514175,0.19899302194472562,1.6374569792376905,8.685319233438879,0.3312401119112262,2.470123015848727,-0.0679064151580461,62.72269649782612,0.0,20.726515687791682,38.241498279822444,-1.1101648109870548,-2099.2327382103567,19.705987253892733,-0.040402301825261576,-1.5099728250319489,20.58158069201578,0.7563307900105672,1.820721525192503,0.0001505807270130436,0.03090096760027311,0.02177626365948908,3.6319800070985178,-0.6704600989115561,-0.804222268372365,-19.440704132037336,-0.42331988319339875,-0.9861435119832787,88.42007665279979,0.6958839129367047,-3.080939708392867,0.23777471566676842,-0.11514493654717324,-0.813683223999631,684.6365656366647,10.121006869048522,-10.209769035819011,-13.129304927108663,-3.7414341967090823,-2.250853228421877,23.730351779491407,524.644217426253,-0.4370832271896438,-1.8337768547069595,-0.31133062052397814,0.9595368854289102,-3.0401977425423817e-05,0.0,65.66418767476628,-0.001256375537348758,-0.7741626447449533,-1.4347912724463132,-7.266829342650465,-17.445304963081426,3.7035383626950513,-1.7175219607644665,-243.80712269764155,-0.30061659038039795,-0.5915342259582285,4.749562127241677,-32.23172875644519,-2.1175585869815543,33.29323155885496,0.6800673373259479,-0.45480065637014166,-4.890583660522338,184.77996568257305,13.4544213748449,-28.43877890162913,205.8999357823716,-3.243677947646014,1.7676127738404577,-5.237435499925282,7.165740970397409,-8.0766787836519,28.166041928935417,-0.5368772859518874,-2.2352757027315597,-0.14860728340026186,-1.6855172044278823,0.061458072715991886,2.027926206859531,-1.0087491928286434
0.32371800427757286,-1.459225696453709,0.9974908343872751,-0.36105747161776475,-0.02608927010697146,-2.0062162307137945,1.8771328460806012,0.05060189541877283,-0.06287475137079913,-0.16804776571422786,1.1965696610440275,-0.07194155258934687,-0.8071313018975645,0.017608443988492758,2.6247845380160197,-0.2874276819913953,10.111786817345791,0.22251652044436498,1.6236866516927086,2.126678124552993,0.3453485279663962,2.9878253466620883,-0.21043518128674743,62.46789316905442,0.0,20.901794434674557,38.1649601041786,-1.0872959007482401,-2102.8844086123904,24.698339229461634,-0.00993318338175787,-1.262306430276916,20.482436761690504,0.9556335506349675,3.53255931853393,-0.00036732652813978816,0.015288861582146481,0.017022704251742935,3.685657613598682,-0.6303316207429563,-0.810897800123291,-19.46270755447308,-0.4467152034132674,-0.9564010014073755,88.4780969115943,0.5922658010143237,-2.964504393770343,0.25507375192859855,-0.07412315476238604,-1.2869764783039455,685.0546682068402,11.08095129454498,-10.271567583687816,-11.803359559402955,-2.942790146945509,-2.324400987380575,23.82380581897836,526.0826666064423,-0.1271816204129146,-2.0355473734730505,-0.40684097942086417,-0.019118765390367873,-0.00028140848413219194,0.0,85.55955740294901,-0.0075725728429814005,-0.7727309168670866,-1.449761094184271,-6.7418056118090695,46.229041333344796,0.33385026724395694,-1.6553418502169404,-243.5549734152033,-0.1682442921744593,-0.22796201304323058,3.5870081506543823,-38.0502202316965,-1.6794140968063263,35.63730612369134,0.7570257610238528,-0.291592600781015,0.5549821404265273,184.9581025928972,13.643670151699391,-30.398159891140146,205.81469071647126,-3.1796260697690957,1.96256605267732,-4.536972055891618,8.522318236571234,-7.612078363247344,93.2461454177703,5.700304015060321,-2.4239134691583417,-0.6372019834130775,-2.0172253550796526,0.05218009766646199,3.068643366507427,-2.3697335070701726
0.4372366592393205,25.885050830346152,1.102726677726701,-0.8401027733899669,-0.0726979644741144,-0.3756369282980299,4.083981425964572,-0.19764175933522904,-0.06244466057083371,-0.5540658919330593,7.735764372537075,-0.026000193911632243,-0.7006571786676252,-0.12964754946629925,2.6747660051448894,-0.24783904718532862,8.439029056482749,0.48697337408970776,3.183573757620299,8.681704886758807,0.38133947176070193,2.515818751565837,-0.08854017144841904,62.80457179034903,0.0,20.81725340514302,33.7077946429807,-1.0188710631429627,-2124.172570684752,19.801717934582296,0.006068235358436018,-1.2595871648016588,19.959271298192938,0.7567335510251779,1.7618154511559694,-0.00036732652813978816,0.058300607332845,0.021598805040203426,4.086782569393903,-0.7514979301091012,-0.9130004354409242,-19.99016018344553,-0.38306980877739405,-0.9145225131631232,88.37057661705163,0.5752963910750145,-2.966769582648806,0.18886291004502614,-0.08537849664037986,-1.2874643253578932,680.5015910288514,10.254798079334872,-10.27135276476547,-14.135025841396745,-3.0978320735095126,-2.296653811903084,22.883596137297957,523.742665643925,-0.34359416181021096,-1.9949977861210848,-1.6789531270929234,0.19545287681811835,-0.0002750143178633301,0.0,65.9608425761056,-0.0011984741129871855,-0.7734960723067729,-1.431547348550109,-8.086838386083397,-17.42655194712886,3.4976322556397608,-1.716623460109002,-243.91843885217025,-0.10877485359983564,-0.6804667562117191,5.052840343886698,-45.210617867977724,-2.6898048292477634,33.65371870136493,0.5509652100687932,-0.3186187210597643,5.518272088449071,184.85794719242574,13.128902438784298,-28.023914800064926,206.70178993563647,-3.145857826737369,1.683080887236598,-4.518474407575496,8.083644024546894,-7.916100232026595,30.38978005999639,-1.3388545143940198,-2.5582815316805996,-0.6000130613184644,-2.2597804290947634,0.18129088370023033,3.5155563639517253,-0.6562064442887087
0.08085720370655826,0.5127357713779293,1.085447051935229,-0.2782731686871754,-0.03412220832356958,-2.5115457151996368,4.304473338537499,-0.3239255089383704,0.04737036801399938,-0.5669323808651071,7.580241926045378,-0.032292269576793445,-0.7509994260564061,-0.10883302733406504,2.7032221081047374,-0.23466569183083924,8.504816582385981,0.135958583498319,1.6230124956042744,8.671153314841169,0.33115543693086746,2.6091780846169876,-1.8752315568825448,62.82722883324777,0.0,20.66820691769739,33.837315640390216,-1.0359245660018417,-2115.5438170050134,19.677044340119263,0.06908215268017877,-1.3177791050149892,21.262378702917456,0.7980090604671958,3.7904601008435255,-0.00036732652813978816,0.03352180839150965,0.01909067481917188,3.894041422238258,-0.8057863747318057,1.9693467358075116,-22.785975764687418,-0.42271206023419017,-0.9672428220169451,88.40937701889257,0.33479566317914317,-2.964675745236528,0.01820744116220352,-0.07001979911969952,-1.2415359589078723,684.8907383784664,10.944491855091808,-10.29994430761132,-13.518313574277933,-3.303897107392208,-2.2794250542705563,21.170614463912923,524.4817354378721,-0.5470389173983584,-2.0938627271279726,-0.46934056061623414,2.311168469986131,-0.00028345986797124133,0.0,66.4340749384219,-0.004555829634198732,-0.7762079005700413,-1.43452680493612,-7.255865823780274,-17.591726793748474,3.5718648465788383,-2.8834357682225,-243.91427356208135,-0.028924509658720857,-0.8976438543907271,4.934830611160104,-37.430849725965366,-2.6807894797929652,33.52431035250373,0.7467428487647408,-0.26825379362738,5.667654273212778,184.97331560688315,13.208042532711707,-24.452755640596205,206.59190332359367,-2.489601322634015,1.822749544432308,-4.715378323449013,8.598785742557274,-7.521910888758958,30.52979497115988,-1.18851483446217,-2.4952402599059584,-0.5629904646937989,-2.3610875722610616,0.17435585268442055,2.4684823338126005,-0.7137063167118761
0.10959642201857926,9.57536978932192,-0.3643559261623503,-0.7500375375148634,-0.13625090539210077,-0.3477037417153763,4.421388790402708,-0.18882827923551876,-0.057820381883691596,-0.5489737723421835,8.577144797216624,-0.04734136959808033,-0.6400738325407139,-0.258789864394384,2.6184156638219314,-0.25982667854041164,8.503477548363477,0.14995242843306045,3.243917801520682,8.60683232988666,0.32201310657977533,2.8558752939131,-0.1667227740985539,60.75783054765991,0.0,20.76490854153609,34.542162940978415,-1.0666377298503655,-2023.8510582316967,19.75562234139504,0.04645476825318947,-1.2950451106847785,21.224264414388678,0.7568715207488077,3.8063131036709663,-0.00036732652813978816,0.05927143988282762,0.01821709146958686,4.044247792819518,1.164323593327505,-0.826780189128605,-22.768621817329315,-0.4171436893324214,-0.9104038215591179,51.23221135543601,0.5773956490671885,-3.0157230542439164,0.1348902590525251,-0.12132992211555915,-1.2942892199134979,684.6931148225091,10.247212694471422,-10.333851427557558,-14.383891438953654,-3.1617494792821916,-2.809465237434243,22.432810838625056,523.4838950209204,-0.5143855550757281,-2.173295574601785,-0.2918497141123361,0.4986105366758043,-0.00028345986797124133,0.0,20.140012712161923,0.0009816778340175445,-0.7745569268178972,-1.5161700191177416,-8.146539013247304,-17.666932958924047,3.4137395380732505,-1.733635550359355,-244.21644302853016,-0.05934426993179477,-0.7599271773040437,5.006934400776596,-45.6135416441104,-2.6466703470678254,33.794693826432166,0.8635353609754015,-0.2767561506441498,5.45058427108957,184.84842945070164,13.713645413588923,-27.516548060005803,206.7900220989889,-3.308792364591605,1.7304321996455334,-11.682061292821052,8.548620013929048,-7.7889760590991015,30.4555889540287,-0.9544949870672704,-2.546641198249891,0.5617521162040504,-1.1913638380754619,0.22301069869055118,2.4609072584015097,-0.679117500915794
0.18373083222663528,23.586805552100277,0.9111571907532,-0.6726583119934906,15.419283094023639,-0.3260628445030903,4.344924683383907,-0.13201550108694834,-0.04835837121297237,-0.14619913388824293,7.461670196740126,-0.08159279259178284,-0.6210974640393481,-0.040831962951776886,2.110548691066984,-0.3032383408748852,8.348634733800894,0.5216211890549126,3.133467639023269,8.69155210661355,0.3757281611151108,2.6340400887067155,-1.390835274887236,63.122441233805006,0.0,20.84230820174873,38.38095633842566,13.435676320265255,-2144.7276737893376,19.60386361230923,-0.046845012598963176,-1.1798251458194544,19.886867355036042,0.7916247981918112,1.969697345690165,-0.00036732652813978816,0.05901063779409876,0.020879780552302617,3.5968081492269954,-0.7462093503694858,1.838840765909251,-22.0904486958294,-0.14353912930207458,-0.9721272484608843,88.42106778777439,0.5846684106830394,-2.9511026090801558,-0.016027381621192015,-0.13887170802077084,-0.5420184773334706,675.9769010538785,10.327011419117172,-10.229689612820689,-13.518235618417751,-3.2813206974640083,-2.2927437978909597,16.27458514052371,523.5466250375293,-1.1219710755802579,-1.9480166301189457,-0.29690566242718663,-0.4544543645759579,-0.00028140848413219194,0.0,66.60091664897939,-0.002681807459292811,-0.7610720911945338,-1.4326736895257395,-8.392796731511794,-16.681493137511428,3.6729762018550147,-1.73113096922732,-244.58223106229823,-0.266805034931141,-0.7758531694178862,4.727244019037754,-44.97510401837101,-2.5979615353780274,33.20887717472249,0.5607375725886129,-0.26312578136025516,-2.2228225157514423,184.21714072487728,13.411391576820067,-22.625425243044347,205.9033703608369,-2.093315335375746,1.8474386810535763,-4.762969195625656,6.41987153848385,-7.485187472236903,30.03756550503713,-1.214798133983497,-2.755385162977215,-0.4925952230166343,-2.4980523407624475,0.05816045357825002,2.393989509071529,4.3163292883024535
9.150794684564081,25.609234892933728,0.6227179986845096,-0.5999249165791468,-0.1047527376529312,-0.3540421789997858,4.785570705686174,-0.20470993119064054,-0.05420384701341169,-0.15186529512513225,7.729842688912593,-0.09703702815330746,-0.7231311621628551,0.01427011561688049,2.54802864272195,-0.26573265911455496,8.516172064512123,0.21619855703715776,2.9944788974093033,8.39901018839941,0.36271747340881905,2.532905046226665,-0.06596029542610711,62.17195149861634,0.0,20.88935209423819,37.83629292308712,-1.0663487721787714,-2118.669225666254,19.489051155989234,-0.04855328446038166,-1.3919858080757663,18.953809788132645,0.7920812329224324,-0.8096997252163906,0.0001505807270130436,0.05855686058591784,0.021939165457552076,3.8039292798442608,-0.7491506851041256,-1.2941247704392855,-22.169430876901146,-0.422522135826081,-1.0078673385305028,88.45023015838166,0.5830782754538782,-2.974889326066097,0.17235764768901782,-0.11008368040134177,-0.8223901127798032,679.3485418376293,10.320429710132373,-10.270812881318834,-11.781562499045753,-2.941840534196661,-2.2293760938698206,20.733989496281705,525.648791992525,-1.657975758335252,-1.6561643594222017,-0.45398053333701943,0.9029885307181483,-0.00046820559502825537,0.0,66.10499050189104,-0.00035688627087937974,-0.8719417547688921,-1.3107061357227296,-11.977818942325253,-17.612822046410578,3.6823763569095496,-1.702078176205454,-243.79177361918747,-0.3779604589164447,-0.7616529969453093,3.385975469907489,-45.34445934808665,-2.6954372946185527,32.95421851892525,0.49564173521691496,-0.27016068167415636,-4.476417895015242,184.70367023694584,12.98165898414252,-20.5924078604854,205.87790618942665,-3.2816860726465933,1.760298716743813,-5.1523019829452705,7.470109996206832,-7.897382946935505,30.45961036679978,-0.9412722122297082,-2.4282756033999173,-0.11718872103016986,-1.6061713985196215,0.10245241475056928,2.0361720094878746,-2.492303336487568
0.3318517236957778,1.3240433019829496,0.6671919834694459,-0.6591823170644574,15.478606021245836,-0.34099225465506255,2.497681811621912,-0.10938864362369036,-0.0505538430914452,-0.14182290590153196,1.1247431030597068,-0.05196238049123199,-0.5082362199663937,0.020702901097126455,2.634255266319078,-0.30610566252306953,10.209699933968869,0.2300564541144105,1.608028037990525,8.722841592103018,0.2799465019613862,2.5617143190583374,-1.868012597025775,62.64758326666041,0.0,22.977460042082928,37.35685714877522,-1.1341639934502223,-2115.6767108165095,21.75574901601292,-0.04215591944202487,-1.4419827207674787,20.57955910651608,0.7756433917098141,1.8027760760593639,0.0001505807270130436,0.055962327979034956,0.021287567889887535,3.8422173980985974,-0.6432974931043305,-0.7838791819074437,-22.19365537881589,-0.38978450222356886,-0.9818391351804078,88.46150775798067,0.5876951553150337,-3.086788507251101,0.10477800866939765,-0.11432703568180601,-0.6272426913591842,684.5714007739134,11.106476637489056,-10.369920263470604,-14.6170318694561,-3.5260062702855954,-2.2662559825445645,23.698942939772756,526.1944609945066,-1.0904686538398602,-1.8135020869749405,-0.6772930377210127,1.0349558821994918,-0.0002812607068800368,0.0,65.83412645047709,0.039362112081523466,-0.7729703728620749,-1.4483973930688236,-8.760109122314928,-6.659140086027232,3.695362834811836,-1.5764132078017759,-245.14876069860546,-0.21923529126499194,-0.7043521182521534,3.394818868498951,-38.036235922130416,-1.2348330728696617,33.16122602216793,0.8289728993407849,-0.25566527000111366,-4.857396067648705,184.28849677773306,13.506455558629801,-24.56913017277735,205.87572515960005,-1.4240051279947068,1.7971353488289072,-5.125723885983902,8.191151803189603,-7.641559548616271,19.021767854629633,-0.9405221062777405,-2.5904119180638814,-0.16815322238251085,-1.8557090726476813,0.07019176873643669,3.16458399286065,-1.0546422531715407
-1.5457247543902775,25.90066936478491,0.7428635009542981,-0.5225162304950792,-0.05843815423040126,1.7594608905875226,4.436103649319525,-0.19519674055538297,-0.062509801266318,-0.1349282674534334,7.696552126111131,-0.030949954446023286,-0.6455488021778504,-0.047091303435812526,2.573449694824124,-0.3118698021927231,8.495456061052849,0.5304247109578476,3.1073972111859924,8.418923378202004,0.3751832515411505,2.5953111279546315,-0.14835933195263618,62.89483490741417,0.0,20.706641727566357,37.571976578483905,-1.0844861923852298,-2110.51187022836,19.83359341012348,-0.04060151256748825,-1.4147208308571404,19.306103626905337,0.760031563332509,-0.13178971859799868,-0.00036732652813978816,0.058408924552862375,0.02461028716677813,4.0556502697573125,-0.690469303903831,-0.8625446537337749,-22.0897373874549,-0.4161187389808053,-0.9747592735698104,88.44723510678902,0.5852122366864853,-2.9596971938006544,0.1651312506039921,-0.12055678857113367,-0.8053519401713362,679.7076511614729,10.32751954532145,-10.28010223818153,-13.707464616094702,-3.667899768215795,-2.3037093979437655,22.570082059245344,525.4375449127227,-0.3730961106976031,-1.9409725475190978,-1.613949425691382,0.2360906529785209,-0.0002750143178633301,0.0,66.2221914745762,-0.0021478653061863086,-0.7791763687760217,-1.433501263393575,-11.250855487802188,-17.34627898617671,3.781688170846684,-1.6994614239488526,-243.82113304814195,-0.3383105743425656,-0.7595498989822487,4.738482733599326,-46.7844830982989,-2.1754748300535085,32.89353486237165,0.7445536075142478,-0.4420278120550416,-4.923419975619525,184.5909215393533,13.32454506352887,-24.427983585488523,205.8425624599602,-3.251831731013082,1.709995010974126,-4.445635858864151,6.646762312020225,-7.696436269239356,30.373294450071697,-1.1276983085215513,-2.637320190567979,-0.4629927152944753,-2.257559109312665,0.09131146588918715,3.269612355133672,-1.0793021792382373
