cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-2.3855792568027754,1.3808290270752568,1.170492178362955,-0.6441327738977776,-0.04600505500023877,-0.2738096150317877,4.454927242346113,-0.3251009776963464,0.053318083716355436,-0.14921148861110167,7.6559198957880215,-0.03551229675501935,-0.7762928448967957,-0.04737194860947703,2.479321135208267,-0.22794653433987971,8.583546995497445,0.18438270341969135,1.5533406334430166,8.428207933221922,0.3332343569723862,3.1551423138075037,-0.1603878189836639,62.716188680562446,0.0,22.91621846336182,36.81033586755471,-1.1301391757834687,-2102.9113242185513,19.638462674508066,-0.027031825692586102,-1.2679457907480007,20.630672446275995,0.6965312540666078,1.8657076631018774,-0.00036732652813978816,0.05941651616736928,0.02149081872915729,4.113525779632873,-0.6765869795571113,-0.8289497511335683,-22.195210114087264,-0.38363312040115083,-0.9653089815879018,88.53165306732602,0.7161428675205794,-3.052889565161709,0.12514892246517473,-0.15066169753623365,-0.8750754810908656,684.4993123929929,11.148339836116142,-10.330166779952668,-13.3144687533632,-3.5005446631621457,-2.2577472361554687,20.506331363740394,525.7042173516654,0.05778546575288897,-1.9526137318059953,-1.7255908325500828,2.5208395026626564,-0.00027459914593237983,0.0,64.33052624767315,-0.0015414658114748427,-0.7724365918287089,-1.4345429982363196,-11.020235782978308,-6.695706131938824,3.6053764872298606,-2.805883085992804,-244.09488640034013,-0.27145443464824187,-0.8336687285203914,3.3181475630946022,-39.14175835174294,-2.158991480642333,33.14131311465618,0.7569333300574445,-0.25815757882196344,-4.5322319693214,184.5620224902703,13.442419131881952,-27.006648311693862,205.84701632037007,-2.668131199340334,1.8765058828439274,-4.376957218213373,8.50472537715619,-7.532027781909043,19.47949510754191,4.2605685297700395,-2.249863888723198,-0.47137158711169147,-1.0111138948082632,0.0685665793957342,3.2955033935651086,-2.5674808966851397
-1.789575992192121,26.075374458364568,0.826880459117257,-0.6413852158912428,-0.09679482259765163,-0.28334072657194437,4.416136242153542,-0.187529788429954,-0.058900568698996944,-0.13915867444485186,7.7389988987813165,-0.028296614744808987,-0.6995664414950861,0.012327127514164924,2.496778166649259,-0.26185142781830567,8.479208900782181,0.5354298249048052,3.104119256477829,8.429702905931117,0.3787361702638131,3.0401072055796194,-0.16641153031660139,62.7918460696239,0.0,20.757782813487022,37.27334270412206,-1.094484860913883,-2109.027744990961,19.678284499734804,-0.04709263831172671,-1.2636500221456513,19.331686747480706,0.7460032214111688,-0.19102869977228032,-0.00036732652813978816,0.05957414395386645,0.023444121051826465,4.017927076577617,-0.6363566732664272,-0.8896115663409281,-22.14400173716762,-0.5174405612051862,-0.9123616431308939,88.61427549681177,0.5879190978741281,-3.002325932181563,0.15510509667351577,-0.10081470699010939,-0.8522480526167228,680.5392545895465,10.482037242124296,-10.255648942386875,-17.235442462304665,-3.605148667021796,-2.284705446892408,22.51496118999776,525.4390694486422,-0.09551552037351631,-1.950202076325393,-1.6216252792751713,0.523821091972101,-0.00028140848413219194,0.0,65.80309208109409,0.00018221042744817858,-0.7711058804587042,-1.4484075809483232,-11.12535649451401,-17.787385766289887,3.5129542389289976,-1.6895983690151355,-244.61675836133264,-0.39891714354591123,-0.5807877027737832,3.2534795182945504,-45.95607057748065,-2.063915697583928,33.1422663703997,0.5613305734448625,-0.4642444995577824,-5.164868543700493,184.571764304819,13.292939077282401,-28.084589558253967,205.85328114559812,-3.3519556705320284,1.8147927375015076,-4.532277619845539,7.8500492854896695,-7.380439191664072,30.162264699325206,5.801085216783986,-2.5287910635652793,-0.4883238032115752,-1.7244654852530739,0.07081418233855125,3.3324998357346445,-0.9957501117851885
0.15289437109539616,25.6718268190932,0.752012605700076,-0.4834958872762598,-0.037135925967965444,-0.3142825513934381,2.5059193658010153,-0.14148839078436215,-0.0732004357514777,-0.1265572259917338,7.654919495219873,-0.049703797184036586,-0.5074382680463669,-0.05169465041433252,2.750992735254261,-0.30864255392920337,8.473963391955426,0.49708544654643405,3.1457210361674903,8.677335496407194,0.3657274101617849,2.659086666839919,-1.8736528314272065,62.4379880406088,0.0,20.777098630843877,38.56224187581598,-1.0917414394418803,-2122.932603432586,19.838326291753873,0.006778391463637938,-1.1878698322523842,19.477684410761746,0.7559396992960139,1.652744651532287,-0.00036732652813978816,0.0547443533994047,0.022970255018481957,4.00364445860932,-0.6689658697500299,-0.9464037918044242,-22.116510213342277,-0.41735469916757034,-0.9207770101429233,88.44550437889424,0.5846581790594912,-2.932277084393695,0.14128314394549346,-0.11513882377158893,-1.245846755713647,679.9987653397917,10.336983659302241,-10.398371246086514,-12.620899540321794,-3.161831540370074,-2.3213495973403075,21.18151177049721,523.7394876848167,-0.5433342818802871,-1.7955749272968056,-0.3174071368341763,0.20244910521177417,-0.0002812607068800368,0.0,66.96055634508326,-0.0009396553307400138,-0.7779463036971176,-1.431135607825461,-9.308582969692548,-17.383620617852362,3.702470053467025,-1.7673012338868677,-243.45777590458314,-0.36432986461813444,-0.8194630397145348,3.90221424337402,-44.930719987329105,-1.7231846353700861,33.15370840552817,0.7738573580441319,-0.4858297681124944,1.9111455351758724,184.9518627831918,13.430984436525721,-22.751592202000097,205.83951376146354,-2.5050236247811046,1.76905237934903,-4.34615526323598,7.91382902670168,-7.272522337821126,30.65325295965746,-1.079786657980759,-2.4202266802151273,-0.6035577359075663,-2.2773210289503623,0.11783478470517486,2.353273072099567,-2.550205158643372
0.4122910100401028,-2.0149516469930586,0.8737734036883197,-0.3496190953861515,-0.08254712173273365,-0.4602335272325029,4.113620904164435,-0.1875929629783218,-0.038624185194775534,-0.1360912852493835,7.329401755940443,-0.035358292845769024,-0.6448425364891105,-0.1855409048528623,2.513085421160203,-0.24770035871210316,8.454023524500826,0.17106701708368238,1.6775368372353723,8.69054850710504,0.33920538834036673,2.845165406276513,2.2757252949479128,61.58495330751251,0.0,20.63884207754505,37.28982305264788,-1.0934034774346058,-2102.0838682988333,19.771406044278756,0.00036054642999207157,-1.1030423356251549,20.645024052000704,0.7573532824306677,1.9039054038591305,-0.00036732652813978816,0.030753149747071253,0.019759793527835825,4.004092864629027,-0.6899639921633846,-0.8501329869816447,-19.202065906107993,-0.4351734945758381,-0.9124371684677608,88.43098841582696,0.5900408468557441,-2.9566013668056486,0.18646807778033558,-0.13097627626485414,-0.8656840933731813,683.8674095099982,11.101296137741564,-10.302503443749787,-12.35439114616988,-3.3290738037853314,-2.26775483575977,24.27956145137825,524.2113861843044,-0.5814405333221108,-2.008541970145774,-0.3655662154937718,-0.23209480241965133,-0.00027459914593237983,0.0,65.92300086890279,-0.0013263254965990203,-0.7790349946794015,-1.4526322198739616,-9.459541133934156,-17.491341111617885,3.579383544844803,-1.7053792721355572,-245.11485782012141,-0.2546075311640266,-0.7933415862081447,3.3031753984517596,-37.03494826739206,-2.638634927009373,33.1175474026572,1.0623642080737108,-0.47900155760055846,-5.166537959870537,184.8703635457846,13.75757712507339,-27.62933048305837,205.7556878413846,-2.526343777049602,1.8284293931754254,-4.44341165151527,7.7614072777645315,-6.785467333567468,30.47569582431976,-1.0096586875456255,-2.6061691954317356,-0.4345800139646874,-1.4574359737425242,0.05716810275228437,2.1988464782124604,-2.58151492564062
0.1754651569726104,-2.0844953571974316,1.0212982758019886,-0.8191089201110846,-0.08776422868742878,1.664877180179885,2.623139727485781,-0.13368027212796924,-0.0541865117470387,-0.5639904130060873,7.658209777499627,0.0625720639277933,-0.7340427441091484,-0.11416323854209365,2.809601168070109,-0.3287145097561307,8.548004630438498,0.1832810805993496,1.5055022320497398,8.70951163584881,0.3361592719214573,2.608845830436995,-0.16418404939035186,62.846818725556496,0.0,20.75499010781131,34.31093997671528,-1.003412141504435,-2115.733250735005,19.678559345484636,0.025829522076652688,-1.2766257100391878,21.25934563708513,0.7558524183394177,3.769307076935456,-0.00036732652813978816,0.028041781698681312,0.02223691224679679,3.8822751021980015,-0.8301709114436668,-0.8343590072657853,-22.76969058241224,-0.3770169922591856,-0.9359864704100342,88.38558024291058,0.5732031445190552,-2.85240608370426,0.24618199718676195,-0.08594263401763305,-1.374862649725141,684.8104829217319,10.899285389292524,-10.279725243092432,-13.982588839391704,-3.0967902435780714,-1.7559221047486093,24.24873407281584,524.3867352383762,-2.0104441550795404,-1.4302903123830266,-0.48029871121803885,0.07219460935673695,-0.00027459914593237983,0.0,66.76986679052179,-0.003739488593474613,-0.8702020544585476,-1.4269416462105051,-6.856274910334201,-17.72512173573913,3.4338125786048765,-1.6967906651172224,-244.76610215430327,0.021832646390157612,-0.7214381475070138,5.006099249563791,-39.893847803785214,-1.7281664454929677,33.77992456616836,0.7139514641323433,-0.47567954298652576,5.406925735384312,184.97166229898676,13.550565504007038,-23.84422193227811,206.82420154736636,-2.6152206686239174,1.8171504955535978,-4.482320861185753,8.269526103672883,-7.666991510853603,30.56188839078243,-1.067237262471732,-2.4763013595297596,-0.5748509494742635,-2.3001296400942386,0.2064425895026607,2.5209653524752156,-0.635197226125919
8.9617437822087,25.37456693522065,0.7218274358723717,-0.5756473005549457,15.404772579978951,-2.509060250958336,4.340738259220123,-0.19209786352623257,-0.045336898118012156,-0.1434846427966523,7.325899961705645,0.5339965145167855,-0.6388186509904618,-0.11117828839605175,2.5697681270422006,0.08267186361031463,8.315486351475078,0.26029788724025427,3.1190903149438514,8.228250011038968,0.37386265135127894,2.6441499570232945,-1.3918067695083183,62.32013001372496,0.0,20.87730105662588,37.947034744438525,-1.081814837154849,-2133.906060571804,19.377289493128565,-0.03452038255819993,-1.1925587898639298,18.963559675119686,0.7932969051268702,-0.8053870284477604,-0.00036732652813978816,0.03338328467246388,0.02533023778616404,3.82718457063687,-0.9001814479430302,-0.8246547038904789,-22.104979166080238,-0.397986188921296,-0.9732461796927179,88.46013282204905,0.5860563286641214,-3.040434771274248,0.1452654497094239,-0.12297432144379392,-0.829611464538718,678.7229657196972,10.333659896788156,-10.36791405768257,-16.279175448688623,-3.639775371002076,-2.3250916880338464,22.594257404819913,525.5497271164404,-0.9359094129133961,5.248117628348031,-0.31750066057247717,-0.39622990578585704,-0.00028140848413219194,0.0,61.74943148707679,0.00018533472208532575,-0.7781733524804574,-1.3124604696039353,-7.258417948124352,-17.364804074525306,3.77954805187827,-1.721524194031605,-244.68530005541498,-0.4329768213844767,-0.7997216703997977,3.2707745160756296,-45.533648123796524,-2.181485762022274,32.93508063721674,0.7585454421183014,-0.25263820846318563,-5.069796118831401,183.9612743433729,13.363683292338141,-21.627881151625193,205.85819622514674,-1.3765167885862168,1.8230687124038392,-4.408542810075501,8.089397946008168,-7.091890227824484,29.986221259668717,-1.1686596005669128,-2.641682767876767,-0.44135249447090996,-2.1434687582037815,0.11458764222500684,2.232150997732881,-2.8794468838809393
0.12251588652271297,1.3609919003902635,1.4116522257140274,-0.41839983755379473,-0.08813792988945097,-0.3113280101045305,4.446695063108143,-0.1831282222282316,-0.05256277949662895,-0.1501069350123445,1.1402787819449358,-0.0645184299112645,-0.7822572100014615,0.04235001154979521,2.494294987564153,-0.24537525252192127,10.190886609739946,0.18958888210973635,1.6271215253123044,8.723152143328788,0.32340654675515673,2.6687897900604005,0.11820709017365486,62.49636423267257,0.0,20.839577042209196,38.31061961258271,-1.1021666353401962,-2101.2214145902326,21.117514405840577,-0.0430499312106556,-1.3026321586549192,20.63908251124674,0.7773716050595443,1.7722886766368497,0.0001505807270130436,0.058891859384239166,0.024666499946738092,4.165191826015598,-0.5940416921754837,-0.8297583356436521,-22.198075610448843,-0.42943213077634007,-0.9916342873373672,88.55124942938542,0.5898971224992428,-2.974526748163979,0.15635151951891954,-0.09731391197701397,-0.7887474479395998,685.0208753970558,11.106238056745719,-10.338620317602242,-16.868423639085297,-3.264594158784446,-2.197176223615544,23.214268677092765,526.1778614535904,-0.08945692622857367,-1.8359218342364962,-0.3813526777459421,-1.5655131829180562,-0.0002748437767316993,0.0,66.56408382097871,0.0004406465825289678,-0.7722641584285759,-1.449699306397284,-11.631287742567293,-17.966445721986332,3.5644384559467097,-1.8457201719490108,-245.9281753644498,-0.2477529704020016,-0.6378387183550119,3.3727864016009717,-38.694447615304355,-2.7007568535819453,33.16357621723762,0.6470081228445163,-0.2573823656876428,-5.230252634809925,183.94162757412616,13.706314162553467,-24.768071390652338,205.85179893348294,-2.676408269215434,1.8297535387201085,-4.599449000385558,8.396406914433506,-7.475261945692811,29.360705426055247,7.645339510952176,-2.439676590763211,-0.34562240066875005,-1.4524038565003112,0.049226754909546526,2.0573081554443307,-2.73144951079219
-1.9301345581250842,1.2909966810864277,1.1606889004922496,-0.6380642159579919,15.242784903316402,-0.3380169398678983,4.368835660362863,-0.17747455548734542,-0.04349193056637016,-0.134805083814391,7.448584076729306,-0.02888390949993717,-0.7658288755577,-0.05067025426157143,2.4847652182518365,-0.28839405577293054,8.424388710238954,0.25855753511386464,1.5558289651706443,8.452519220140612,0.3370909211037841,2.639728842633158,-1.3519531997762708,62.60033183746978,0.0,20.841577090182945,38.206662251677464,-1.0793701929790653,-2130.804978924777,19.632175741110313,0.017226511192242354,-1.3120383707643317,20.799338799647085,0.7905951668074409,3.6377165359862094,-0.00036732652813978816,0.05947006358470105,0.015825282051034176,4.3318692459569155,-0.5476322181993318,-0.8377617894727009,-22.18816921231294,-0.4152322186699915,-0.9697718839190133,88.4085566498497,0.5903812891918728,-2.9993433038674757,0.09228970598186778,-0.09443336310024719,-1.337075585739941,684.8363412906486,11.105963434121563,-10.312645411648399,-13.641223971859983,-3.0487562846955103,-2.272573144430435,23.809486205612632,526.1890612037092,-1.112983244310872,-1.9594118825050706,-0.48456615630405087,-0.4814988170816487,-4.4919657734311516e-05,0.0,66.76796940282775,-0.0005027160534874068,-0.7735619881980528,-1.4329334847674522,-5.350817501601186,-17.53017619450501,3.780868136500357,-1.7247891836488076,-244.58552586284085,-0.7029794944271003,-0.7174505327442043,5.233701187967378,-38.005295711355636,-2.6221558924122648,33.19165862772888,0.7159394119159506,-0.2718647268099048,1.3463332870296598,183.98241114455357,13.544596167431797,-21.924063433558498,205.85886056442317,-1.4375402641724024,1.8414102061690019,-4.503728987088461,6.90042791258734,-8.27669676559796,30.011073002629036,-1.1645082444097072,-2.5828866616443493,-0.610822875550339,-2.4876961596846137,0.1108176222759311,2.308794537450845,-2.216057549196735
0.10128578729113495,9.401308725037747,1.1787353444991995,-0.47006116416259774,-0.07139952219933222,-0.33052038997224353,0.10650021269181716,-0.12934505400025098,-0.04909258864979796,-0.1283232147472161,1.3818109642406549,0.35355097882280817,-0.7372160947502105,-0.04322840130311532,0.6439799738209423,-0.2659300261291556,10.154759679697818,0.12724763163512798,3.417368189716383,8.40730962732377,0.3449698311073328,2.6528068159449343,-1.864661896176581,62.97257181377151,0.0,20.768269079216243,37.83144514103167,-1.1319581479321597,-2111.762064760896,21.48741237701223,0.006054315254749083,-1.1092408713756348,20.537888682251044,0.7652479302416377,3.5699287180525823,-0.00036732652813978816,0.054448457092577826,0.026467670787874816,4.18690238316705,-0.7548552004522362,1.940137102057839,-22.191195251264084,-0.39908738478285055,-0.9133178824423804,88.62151659047069,0.09067690108083733,-2.971064766370828,-2.1994047516219446,-0.08464413346690003,-1.055232262845304,684.7616330369646,10.689235702608432,-10.005555689632033,-12.158162246289718,-3.1032622289094305,-2.3080697898252422,19.587741906141826,525.3148951238522,-0.39583187202514775,-1.8614091158996742,-0.310651546896882,-0.35352736480230196,-0.00028140848413219194,0.0,67.73348664946784,-0.00024379048453987233,-0.7740436679035371,-1.4427641224676626,-8.453891155366799,-17.404601634693968,3.70297550065761,-1.698021066979784,-243.9385113551074,-0.3526367162907685,-0.7271210757850205,4.835499251716679,-45.25167544454197,-1.7032311624317735,33.18143663235854,0.7396988903028604,-0.4825029607990163,0.5345961483348052,185.05393933882777,13.372840372651835,-21.88314050047024,205.96433407368892,-2.3996450755327072,1.773578977416214,-4.023231930841662,7.24406458668069,-6.794845834616182,30.601018230500333,-1.2859847410312542,-2.3536562865098314,-0.6271841927790484,-2.272340470412111,0.0659318813482842,2.261606312978098,-0.7745671490051532
-1.9230527468554635,1.2458512094423342,1.1288523687718632,-0.6427960801911667,-0.10836995813799319,-2.470531381658311,4.385069171798644,-0.24457068366829288,-0.025223896550461533,-0.1408384627849012,7.464021233158473,-0.020917804258498717,-0.7039187584126724,0.014831903073077647,1.9775283617903368,-0.23893798913646952,8.384066543212699,0.1915565545670543,1.5551160393835122,8.440225854798157,0.34697434706378166,2.5365979036583552,-1.3480200808324496,63.169521269858066,0.0,20.85957813481945,38.277297240858196,16.048648931732657,-2119.9206619177853,19.551799901221536,0.0035594926404993008,-1.4276377729399596,21.153936179164624,0.7920715782576945,3.541328292377886,0.0001505807270130436,0.033463034165943734,0.015352524339246222,3.357453862276025,-0.8340323943073447,1.9134344818727336,-22.20373900760966,-0.4184229175744404,-0.9821234379197372,88.39303900653994,0.5740821283685666,-3.039831909979579,3.089745373454321e-05,-0.118550939983461,-1.2845261751634132,678.303841706567,11.11029575272553,-10.25808079171671,-12.724361200386543,-3.319961590539259,-2.2580666405276886,17.652514125382535,526.2125711397539,-0.5110730740297637,-1.9905311615824073,-0.3323815135880723,-0.8829196731079632,-4.28682738952621e-05,0.0,66.4505354111479,-0.003935401931433277,-0.7734898485152567,-1.436138821698506,-6.867471711879413,-16.638882921983008,3.667707245417548,-1.728457003755305,-243.832358770973,-0.995693664637249,-0.7138599749143424,4.721266640704468,-38.482086093699614,-2.603997235500254,32.957487533581286,0.511082573101083,-0.27207986168782283,0.5435507445650128,184.62219216128818,13.411414419056765,-21.766383771800157,205.89492929682925,-1.8215125751163368,1.8572378729386618,-4.504146203803803,6.987044511354141,-7.943360680954785,30.550148011583126,-0.2361239015857093,-2.689497468180884,-0.4445201497410717,-1.8314366163310865,0.09513319753099542,2.2308172946791225,-2.153449582673498
0.27724339521269786,1.2920160654862018,1.2578101828160655,-0.42709246054439876,14.663720093161752,-0.4395571522099704,8.591798811994579,0.03781490426797601,0.08099404533689852,-0.1893758128528523,8.265189514290599,-1.6162400786481805,-1.0683410337550188,-0.03830563672586619,4.4876592158684385,0.09648065174055369,8.501160604802331,-0.03201144849877306,1.6068337232670327,7.845965669719101,0.12940366415213259,5.015234004779667,-0.17695899279976954,53.548634838289374,0.0,19.15961494486915,38.14013787167719,-1.1596518212356126,-1863.040086903551,20.015515486961366,-0.008998797626917016,-0.952689802580073,20.73867117861024,0.6703998907815398,3.57155340366923,-0.0049024293254006516,0.05105417302105366,0.041440139835607605,3.8000892409054208,1.344887035492242,1.9992183864188058,-22.40718308828162,-0.29397074979383375,-1.0137305728486037,51.25145262856835,0.45940937445515684,-3.1112489204041265,-0.030132565275609948,-0.11770371122244395,-1.069605381697869,683.9058360564908,11.037738090742243,-9.433305979515309,-16.12675872440739,-3.3128180822305127,-1.8752751663170957,17.398768019841786,453.7878916434419,-0.4885310787241875,-1.950875679327496,-0.43611141847342694,-1.330172006516866,-0.004065185865338296,0.0,-133.67663048147003,0.022488386899101775,-0.7890141710212983,-0.9322787549717189,-5.869069471611585,-9.59005968022887,3.680012919544299,-1.8269721489471324,-59.84655236849339,-0.5238656917322114,-0.6432426164627356,4.041681742336623,-40.156569564540185,-12.534187812618116,32.99513041671803,1.235098769588399,-0.2069667641910044,1.8762213910972843,102.553849970202,14.731121332248982,-29.287408531643333,198.76069949345302,-2.641184042038203,2.164094355524871,-18.92173187585307,8.194115087526955,-23.336831026560322,20.691478382001847,-0.9993058904358643,-11.875864845739908,2.5169110541828568,-0.5494262484836022,3.641476779028987,2.0935494800079955,-0.6675284101644442
-1.8996935099723598,0.8131094925656233,0.866342316846484,-0.24741436243204004,15.196453024598783,1.7751655014737229,2.6174917103043556,-0.12408158424184387,-0.046208516359437374,-0.09705294175953762,7.483660001427017,0.037150203048967045,-0.7481978574219786,-0.07446167434794022,2.567300975757406,-0.38478263036591753,8.516354732574836,0.23201066985930743,1.5429917500039743,8.159319405102705,0.3275463339968558,2.731469028219789,-0.06517289999570446,62.98690812514572,0.0,20.733832213285968,38.001315852278836,-1.0168063017054572,-2130.1392251217635,19.722504246792795,0.0636217719625759,-1.253084294773624,20.59153376514037,0.7561596271324607,3.6108050089540904,0.0001505807270130436,0.055123959091267605,0.015184505493486117,4.281406617901178,-0.6903954572451593,-0.42984257955696314,-22.15562505038948,-0.4069591109773236,-0.911314093680182,89.41569701007187,0.5885849982394832,-2.9983704677182894,0.1370208993180376,-0.09982904997351622,-1.29905312675213,684.7944670522792,10.98020287989856,-10.480974115131167,-16.9916760124017,-3.6732381243748624,-2.3645315645270584,24.380951276162065,526.1347948735105,-0.8534961478919512,1.7036366452523648,-0.38495101925705655,-1.2719173377764,-0.0002718730199230803,0.0,68.96437244451059,-0.0006765006458314406,-0.7745091135247477,-1.4240383165650017,-5.706567074402912,-17.480879332958082,3.479671676726517,-1.6874099089568269,-244.90105854922476,-0.2939203764887003,-0.6516250350313447,3.348677913995483,-39.19055442703924,-1.2941291009996112,33.12225112421739,0.6674593921807009,-0.27214046547483844,0.5178337348768878,183.98566718782212,13.676631695440502,-24.96299069065926,205.6473601711937,-2.6983883634963792,1.8626272051568193,-4.3492148530964165,8.913491875851829,-7.320832196223847,29.84013006701447,-0.7709377076862192,-2.6059554654334915,-0.4902170972440505,-1.1352649193901017,0.06363394826382243,2.2920646684796524,-0.640180536926633
