cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-1.8872874399987916,25.89369002147929,-0.1413403973581417,-0.6381602768967267,-0.09385353305893239,-0.31683357401008194,2.6517965357952997,-0.3458785957892728,0.024584034449428138,-0.14028615935424182,1.170418700075837,-0.026694112133738884,-0.6056144939230472,-0.03992115204003845,2.6095643643139894,-0.23630427572908136,10.193365941291091,0.5711193097174423,3.1016868238717485,8.443036805958805,0.36726695496749223,3.1719911477028617,-0.19298344824256156,62.49245156416743,0.0,20.665730632310147,37.915725523318976,-1.08926208475117,-2110.000719067045,21.595735744072627,-0.037805264608589115,-0.9893901523596511,19.298644929843743,0.744873493732273,-0.25479750756934366,-0.00036732652813978816,0.05557550149597758,0.02515876471838249,4.094855397945279,-0.7001645781159154,-1.0047578366317151,-22.110022461231125,-0.5369502993901702,-0.9179297246504234,88.55003866574435,0.5907869712280505,-2.8698077853681467,0.15563457595026003,-0.10304616762953761,-0.8579410901735113,680.4419684875336,10.508757962305989,-10.249697007810068,-16.502721761757552,-3.323987184723495,-2.280746495675293,22.489718513901273,527.2687275303648,-0.07809557816873756,-1.9783781516098224,-0.35246804553081856,1.7670745230746627,-0.00027459914593237983,0.0,66.80170153066294,-0.00012845235207083677,-0.776832247936605,-1.4350132021535542,-11.861496446271063,-17.80475955873749,3.506876953178021,-1.6764410964810452,-243.95132203816954,-0.3913185835135818,-0.8593342782516432,3.3642015508031324,-46.738806065648305,-1.717188845613452,32.65551290658554,0.7520535975549557,-0.4612908190012172,-5.192744811574874,184.692982724941,13.173949863317388,-26.51183463467113,205.8646511214682,-2.6949781680181903,1.8286077770497828,-4.371141801853999,7.995190816663376,-7.190301117471405,30.509329287945913,5.304252648230782,-2.568416627588709,-0.48209593822247065,-0.32988517711011905,0.09945651167785367,2.1551234664300667,-2.8939947531885823
8.387434983235053,25.738317588928673,1.3393528660556713,-0.331057698252736,-0.08901142240031731,-0.3135491172872774,4.428747668838993,-0.3278515755935921,0.05180428279937316,-0.1445813392806629,7.720705555451936,-0.09302692220633392,-0.7150982771793817,-0.052526632223868934,2.4708585844081705,-0.2812636032759156,8.514151277878119,0.23188741844576768,3.120340315454436,8.451655691924845,0.3802350732712506,2.6331551340061377,-0.1549567006707144,62.422755406667974,0.0,20.955522208221087,37.24575334008229,-1.0073427836752311,-2129.4260421985987,19.68384892848068,0.007885487376599935,-1.2823752397452197,18.974867371636165,0.792792777850119,0.9371899303504496,-0.00036732652813978816,0.05931352354935735,0.018788578608096514,4.032336286386956,-0.6615320977761638,1.4895476067112436,-22.15311557002949,-0.38117312097009937,-0.9714925798508086,88.43206102220921,0.584414597979366,-2.9956151072678283,-0.009213296507988085,-0.07224720438652077,-1.238311329036965,679.55773901333,10.535231951603688,-10.252174806122193,-13.177251652199757,-3.5403813899685934,-2.215447358452392,19.943177757922975,525.6847097774381,-0.44582207692446424,-1.7855663812120721,-0.36481593172677323,2.1377972470200537,-0.00028345986797124133,0.0,66.87585719342161,-0.0008244484521679452,-0.7728423591890067,-1.3190503322214615,-8.212204442892617,-17.476268331873925,3.7996436552685213,-2.827918066789548,-244.01905792558088,-0.403859553898531,-0.9005389841249246,3.3395709584533173,-45.45492677638805,-2.075314828138452,32.84847409375137,0.5502448136287326,-0.426898873743071,0.4443520460005233,184.6131309129855,12.77079828539519,-24.622543462014168,205.82486040926432,-3.32888281962753,1.7977470069427106,-4.432085806067257,7.990401672582939,-7.728832843809893,30.630967963933145,-1.1728867212065273,-2.663859070054603,-0.6066168507305856,-2.2720310529440857,0.08274479334423145,2.3891596739104815,-0.7703798675186063
6.408376748714473,1.3036433331017652,0.9167115599398813,24.84125705978084,-0.3271840789347122,-0.3803523181546676,2.3917603768595495,-0.24686964687473312,-0.03389331296687931,1.9098266864822375,1.1229981004444052,-0.08264126410560695,-0.6590035504014736,-0.07571877332984382,2.661035790486101,-0.3905792604894859,10.19154572916348,-1.18414713582642,1.461953180871994,8.456469359991322,0.388847309030309,2.6506498693965796,-0.21417756453243064,62.70782888937681,0.0,21.18622660224282,35.461693740136674,-1.053587578742989,-2125.394559732826,16.740667762406435,0.017144931356644546,-1.1346284108978184,20.510373436132078,0.6525793926172445,2.7840336357143918,0.00017835026336651108,0.023930451155778774,0.019072873061603705,3.659248562440619,-0.6997128751937687,1.2307804034759857,-22.21064435796589,-0.4275564765072487,-0.936270998587482,88.39513744544375,0.5875433998883677,-2.9948586005269937,-0.022454706775157797,-0.14616102118184507,-1.1407393995401858,682.1618294258195,11.00729387176624,-9.67028039700711,-13.068461469476432,-3.180418196731436,-2.423043716140462,17.101911926498435,525.416963069164,-0.4270377507208786,-1.8239439792349863,-1.7021605688890702,1.0860284587606786,-0.0002748437767316993,0.0,-20.94906670681691,-0.05923463511760768,-0.7772272144376678,-1.3243871971670689,-8.54498192824115,-6.563256548582618,3.683528340230618,-1.6504527475197128,-66.43825847848426,-0.002761255204389537,-0.8590717302643348,3.5275041499948907,-40.00277299671287,-1.684690245010659,32.89594364334142,1.0422177451341903,-0.25165415568490535,0.6937044223814042,102.39058114524364,13.217740569868177,-24.828453495844588,205.91051675753513,-2.6906972308042425,1.824554473053778,-4.415378192592089,8.490097317805459,-12.368151586500892,18.35537304672171,-1.157444203197988,-2.6074262255036933,-0.598339181364202,-2.593048379803654,-0.000282463549091898,3.4594915009811933,-2.261264913987446
8.320229392422128,25.223801166231727,0.053245135788658415,-0.5096726253883741,-0.37397896966621474,-2.565934951317955,4.2686777754125735,-0.19430153467047306,-0.02977860578877492,-0.146536636182232,7.516343539819288,-0.07442207004587807,-0.6429492439276552,-0.016105949248339083,2.433580047094658,-0.25183927940588274,8.339726607613908,0.20311766235826573,3.2121974667662903,8.433534108211404,0.35004505860193824,2.6140022650820223,2.3432342434664895,61.27655587247607,0.0,20.88817691150541,37.10448588505554,-1.0800300970352417,-2117.6864237904138,19.717106174443384,-0.05034806851113824,-1.303193904192864,18.994578693644694,0.7917910127628981,-0.7992185082453889,0.0001505807270130436,0.03376975947954336,0.022650281577826527,3.84089396968921,-0.7677392458304035,-1.4617343343385574,-19.171429317481262,-0.40747204275495313,-0.9989064910564147,88.43798012839108,0.2266223638995877,-2.980418186315963,-0.3664194193028761,-0.122922936573649,-0.8642134179435076,679.3619570902277,10.471849066096746,-10.377590083018903,-13.297961947397605,-3.2947704588230766,-2.229262483593336,23.3161405262829,526.073274003298,-0.5135150678744732,-1.8208988006389082,-0.3267731710497031,-0.7210274125091829,-0.00043598817056683995,0.0,66.92978751922732,-0.0023062211244769793,-0.7788522493369602,-1.3130095638014978,-10.180308504042221,-17.373382443463765,3.6139796291537465,-1.7308588628803823,-243.4371459889215,-0.42690559416565277,-0.7909919708525286,3.306118233544585,-44.86544390265134,-2.662186950938274,32.94203323759348,0.7345063052389201,-0.25799761678460353,-4.909386910431468,184.72287060432706,13.318017052099027,-24.95917856625801,205.85821800618052,-2.5869908072392995,1.7446007106603114,-4.625544614282497,7.2746090649357855,-7.058994844002546,30.60968107738237,-1.0044297371908546,-2.6415309458619354,-0.23396775533792669,-2.076156016438172,0.10024453869478683,2.073809526860185,-2.897331057228776
-1.4295671245211135,25.550462515536392,0.7911230862705335,-0.5221176391632074,-0.21618884527708582,1.7403842679601085,8.58858183308221,-0.34085323879038476,0.10411067025965298,-0.15469882349495262,8.308208581412726,-0.7966855092255343,-0.48444759105372026,-0.04129655335436032,4.724072552847518,-0.6683384122331614,8.407322353731043,0.5196123636796698,3.020005151545358,7.3162124429283635,0.3543730266579402,4.936567211549374,2.4049782799060915,53.1190074388914,0.0,19.054360104932595,36.20808493209832,-1.0517239394604125,-1847.2258467645797,19.204620503709318,-0.01783073429066933,-1.111733004793212,19.36090900718021,0.634312935135487,-0.1484602603422821,0.0015436453751000345,0.04906362832213707,0.045837043609250123,4.174933863593169,1.1611605997196208,-0.8512132333580754,-19.45624019179653,-0.48425838695961376,-1.0276732092528134,51.275438927005794,0.5296798091576144,-3.0071352517290193,0.13308664602110531,-0.12520848535720094,-0.7878443233687396,680.2978511777109,10.369401289080482,-10.14800994177822,-14.323324119991124,-2.994734217470708,-0.8320378471750525,18.94854631160777,454.739786388392,-2.079229495082199,-1.7084910994883433,-0.44417484344130626,2.416342723084249,-0.000300111001597687,0.0,-146.50607794262498,0.025668203212700347,-0.8899164228490436,-1.4047709825559846,-11.310283160696658,-17.58613718640806,3.848357193307685,-2.998471422759069,-59.44337784788851,-0.4525178313546035,-0.8992509847302649,3.449340354221771,-50.31109143053628,-12.036361150268004,32.90730035674121,1.0498226024028596,-0.26835567827789825,-5.100056025625498,102.78210965483002,13.689496297986404,-27.465490067110828,205.69801768339363,-2.705215778882761,1.7486639850314447,-15.251041135072994,6.327410648389078,-16.925472270593417,24.918224935150338,-1.3820125720124532,-3.935222522568693,0.6759597198343148,-2.3833388137033475,0.18442561375449518,3.128236175775197,-1.1343296420576405
-1.833238277442064,25.9713393847725,1.205522603652481,-0.48345344145243124,-0.1627932225288768,-0.30202071056533664,2.614955955218252,-0.1333499301550954,-0.03944236826183936,-0.12572031673088524,2.0809298170551567,-0.026363993330218428,-0.5831319271768393,0.01573833287155578,3.469042239139346,-0.3078382292838164,9.898171253052459,0.5812647974060906,3.1414536085085483,8.390030039332775,0.35722917804478027,2.9834908871714596,2.4197131251308828,59.5280529087233,0.0,22.528722732649108,36.820573714854945,-1.106389024692732,-2017.5886423262018,21.116771788983243,-0.039330689907839854,-1.1782998532877111,19.332681175444083,0.7453107497973035,-0.18170679817492202,-0.00036732652813978816,0.05687333855151652,0.04679812191598527,4.315462878483149,1.2051384472970517,-0.8557275773846474,-21.947636615311044,-0.4258042214708388,-0.9129883959118654,51.386475822463666,0.5921831584087637,-3.0625079915045696,0.09353364136694164,-0.09760055794937839,-0.8895847062511206,680.3342350770439,10.454508958034493,-10.283377613240503,-16.93533188073799,-3.1263337417703925,-2.806379045447442,20.064337573092843,526.4449159040945,-0.15911125823091132,-2.07470591037449,-0.4256285662450216,0.47092059348788085,-0.0002748437767316993,0.0,23.397481658751754,-0.0005204587426603906,-0.7728949739476385,-1.4665100779759328,-11.12645704006801,-17.91342483938751,3.5865955435389187,-1.658793540256083,-244.93138267680544,-0.35000374553750857,-0.6222031690422561,3.324942087591912,-46.612964899207064,-1.615014415804403,32.92401177559006,0.6447015972549581,-0.2733709820732592,-4.903911956932974,183.6242574828852,13.388731041260439,-25.81550154467459,206.0164806306175,-2.6580439431663376,1.7013015875693482,-14.501866849161113,7.177262257277929,-7.148931324344626,28.646229410032696,8.476174808482195,-3.8062546399058683,0.65550282836999,-1.7996485828429865,0.13822264556265682,2.0788271089822294,-2.8221451614908695
-1.3918254288270906,25.87469107417018,1.1374600004965527,-0.6066459650961804,-0.040211206682031826,-0.34695442616582034,4.744225791917732,-0.20727853413040218,-0.04187715270877235,-0.13497655870523267,7.720166227458742,-0.04847048567852384,-0.6899499860762771,0.01392895883137186,2.6135441573646387,-0.22294964698770758,8.466682203548755,0.5496816362665592,3.064200626346969,8.664776282713394,0.36449858218403675,2.5667877582562117,-0.06636213105342907,62.80221228786345,0.0,20.789536900885505,38.144771991626236,-1.0202550891865523,-2121.8833054863976,19.76244792692938,0.000922543310989918,-1.208668524407134,19.501723962461842,0.7581130813125148,1.651954171144324,0.0001505807270130436,0.058465275501201404,0.01944725434921952,3.805835712245353,-0.7971130421085615,-0.9037554433616786,-22.150646041842524,-0.4190956627012532,-0.9497034065400969,88.42904965185865,0.5862791970396758,-2.8558036128637907,0.18517400657541064,-0.0963985966743071,-1.2297361522461463,680.5813086785262,10.34278979753643,-10.290025727140799,-13.76488526624098,-3.2654002801278756,-2.2385795220574782,23.052474798175925,525.3737675145616,-1.6439357751296535,-1.82767188769085,-0.32950936000081044,0.9574734843311064,-0.00027459914593237983,0.0,65.06839147313934,-0.0019352142884345083,-0.8714602449461604,-1.4449665628607335,-9.02799217166557,-17.477348145822877,3.5984595972611175,-1.6895664213677521,-244.4591905319897,-0.33720356589659184,-0.6906724302003081,3.8976991802013528,-45.257854161959344,-2.682791065484041,33.206532000887286,0.48889118717131014,-0.4856427589305049,1.3594287488006138,184.94699959698778,13.0778167255949,-23.701905150711553,205.84328233573157,-3.2253448346590154,1.7430832164186008,-5.151145768757513,7.4713689507781424,-8.140807857815108,30.56263365604073,-0.8837326491870274,-2.649166325539993,-0.26454179562310953,-1.678012253424483,0.12216283912607405,2.212036442511655,-0.6582472447575588
0.12044457431402823,0.8098745046102309,1.225003504247868,-0.5873490576542846,-0.3237540008569959,1.6572158784384872,4.573197971910901,-0.1815094562009082,-0.0792138559289952,-0.14866133959913663,7.666674401908828,-0.042775655710609595,-0.7840644668200015,-0.022277447807143334,2.470749169119677,-0.36431112748311745,8.51295072278171,0.2299927350496519,1.6313910191496166,8.745502197718814,0.3386694648426542,3.086298218010047,-0.08031967414840821,62.849954206880625,0.0,20.910792416334225,38.305352962154664,-1.0376788579062828,-2114.4892988603438,19.581570351906954,0.05533857894540769,-1.4007810752094327,20.82654740845191,0.7765181850757874,3.5745734523941985,-0.00036732652813978816,0.05928034824248544,0.014993886291816054,4.255680662202571,-0.6325978853643385,-0.7831201147292148,-22.17164079608111,-0.36869516870418506,-0.9660772714304776,88.48832211154229,0.5904883236127174,-2.9077991516959365,0.1476489138684113,-0.07952139495600827,-1.2475595002538986,684.7969829771412,11.10843952148347,-10.42717530409398,-17.767994299172074,-3.1263926415846988,-2.2517650775688525,23.21403444374586,524.4517096594109,0.057191302158532506,-1.9474644678442048,-0.40204403840563147,0.5173381087017956,-0.00030190670270563284,0.0,65.65377333448927,-0.0008625118095391169,-0.7736907126326104,-1.449704854794148,-8.118532333490457,-17.998827156000708,3.6146870743395882,-1.7188877243610514,-244.89503097992576,-0.13969826247762016,-0.6358453392441674,3.8837354437994254,-39.56079030012381,-2.6596756812646647,33.21144888361495,0.7553440670964353,-0.267935844603439,1.3759942193029517,184.82216451101863,13.739357727361508,-27.780833251799294,205.903561154193,-3.3229665843423852,1.821174058771828,-4.331656733161236,8.4558517632953,-8.684661281087047,30.23067733911439,5.655827761206782,-2.4666777786844354,-0.6174473491770895,-1.9043932799128422,0.3028817907318796,2.3609752063309153,-0.6265260103077684
0.1431375670632222,1.113013434346646,1.055923570839593,-0.6006547897523673,-0.07856662117467894,-0.2743705438396502,2.800369213776652,-0.12120564412760654,-0.11961292803835588,-0.15463917782741923,7.6533170340076015,-0.05222631556453333,-0.6245513272366375,-0.0438767039903927,2.7873853765819163,-0.2847988036615914,8.602189827208463,0.17312763538062764,1.6008578038634236,8.68310894151753,0.3579514523653113,3.1451182785939373,-0.14341197309832496,62.842841356382614,0.0,20.867609497747548,38.55550433097501,16.553612495216314,-2125.187268349458,19.865354110064235,0.03475591643702463,-1.4715831324071744,20.963174425818767,0.7881902597602398,3.5308868565207856,-0.00036732652813978816,0.05492455904447985,0.023734659989421453,3.468396849751279,-0.4965308396781687,-0.7791733977017639,-22.16005516390289,-0.42135122040662876,-0.9648126688186668,88.47508085986682,0.5905228458965173,-2.9495428659007503,0.16765597602408064,-0.1481414149142155,-1.2403710210897378,677.6427511115407,11.102617832341801,-10.273994414691797,-16.6539598252711,-2.407266710997569,-2.3008029889788215,18.0660761831856,524.3970083147735,-0.11772817563193726,-1.917733352183544,-0.5297109093479331,0.5369970298339866,-0.00028140848413219194,0.0,67.33477949786683,-0.0002608288309195049,-0.7782440945975265,-1.4372846152534833,-8.332438558247329,-16.571297196151836,3.5647116509859833,-1.8162931769121513,-243.78033921319366,-0.23481613401266596,-0.6870241467222534,3.495854597536724,-37.60710000449069,-1.6612983803060175,32.933522874504916,0.7611185943428161,-0.27823359531147435,2.1168460826893747,184.80068725014917,14.077192983129796,-29.112032597343134,205.8880025462402,-3.2193520989349556,1.9158080853033324,-4.370969481434559,8.511897101321727,-7.755177254402571,30.18955137677182,4.20610503062527,-2.3448166574115707,-0.5854719256698682,-0.3326376585031163,0.11994656320665358,2.358422159189492,-0.7120642072845095
9.54443662872003,25.80888051236531,1.1680077938446323,-0.29459744301541185,-0.3677611671365572,1.6690925485452686,4.596835117644896,-0.3359175244238973,0.04769610820826875,-0.15139536290928635,7.562131032610037,-0.09382936526661323,-0.6940626979551148,-0.01962729354914501,2.445249945067974,-0.30367242506853254,8.5163226642123,0.2122273746346111,3.1188655606439437,8.429423165484003,0.37870048235489245,3.057120898765921,-0.15200281669895166,62.50598745412884,0.0,20.91509654200407,36.43734358610711,-1.0425787529574517,-2118.791802084922,19.308844079377504,-0.04705959603595409,-1.293456971444561,18.961177289526137,0.7798804848229215,-0.8215214133472346,-0.00036732652813978816,0.05847310055034,0.023736069351500556,4.023033695606053,-0.62055594145216,-0.7477847586334894,-22.131031081539902,-0.42345447344810694,-0.9678008080488325,88.52757086813703,0.5878468844557964,-3.042127647756721,0.15389621781378207,-0.08369441974711128,-0.8322017579049129,679.1304081904862,10.511727580280159,-10.376183307841204,-19.283750981732567,-3.689887435663309,-2.2730685817380287,22.028256176562202,525.069255104403,0.07181282433131396,0.6357052196717101,-1.6771196328977023,2.486385996008219,-0.0002828681360803664,0.0,66.8553329952933,-0.0007243190142433019,-0.7753924777693516,-1.3145891329282515,-11.217421059573482,-17.768258825398163,3.6623608963784178,-2.841126244234139,-244.437041589393,-0.1573534242508673,-0.8198327414669712,3.340330235572379,-47.67825630724752,-2.1286551649775864,32.805150116863246,0.566597820598344,-0.27353452498184727,-4.938874502638787,184.5394238129273,13.010191281282873,-27.689609358129413,205.75290102415173,-3.231924966812093,1.7883849160814587,-4.665741767856641,7.943784102602103,-7.290623984568643,30.293167701733577,5.708924300578177,-2.5196308729124945,-0.44221295485320344,-1.7935770205965205,0.08051552885684479,3.384835885793026,-1.109080959612485
0.3759966499224847,25.55866027948371,0.8251829300205791,-0.6808350952464637,-0.08357556415428534,5.003221363550178,1.8512164613328677,-0.132830570698521,-0.0448015461228736,-0.13982381322164603,1.0322584828683812,-0.05257607735298776,-0.6258726863837697,0.028414430278341802,2.698202349978357,-0.38648994084188415,10.125659073499063,0.5137733858021644,3.11787063267711,8.676990079895358,0.354496557972892,2.566562783558473,-1.8708196804780528,62.44483495047051,0.0,20.645315445080435,38.4002037801396,-1.144369134004041,-2110.639426659469,21.258691224591907,-0.04889042572939219,-1.2640055672447235,19.245491005675945,0.757179323917774,-0.14886791531139282,0.0001505807270130436,0.054863374846455856,0.027966624582209578,4.045885029849049,-0.7162007205544136,-1.299738824812359,-19.34182802823739,-0.5401575224256845,-0.9261664783468602,88.46344142034914,0.5890467756747124,-2.9786853620675013,0.14222206732997889,-0.1230124928385959,-0.7311187597616634,679.7602231499276,10.402807992957912,-10.342693341860587,-12.011183122238137,-3.017693487863513,-2.3139338444783726,23.03268446463785,525.3717415661606,-0.5989177415761204,-1.9605475483929315,-0.38189970557449326,-0.9473077930357919,-0.0004815364748131084,0.0,67.01686303920548,0.0003667420161038253,-0.7779771074930463,-1.4533759360431528,-11.544106006888942,-17.39028082125854,3.585361257222848,-1.699058787261224,-245.4606916210856,-0.3467179079819648,-0.8199672681888189,3.436046925886949,-46.82376734313466,-1.7083922400155525,33.206085479273085,0.7048587725959339,-0.4781150810358381,-4.971016533759415,184.85996598210107,13.413118238246476,-27.218242649842686,205.9440181751097,-2.4652500725921556,1.788237809017096,-4.485649949770027,7.58666415961367,-6.9204518349173005,30.33836802274629,-0.7508661478851665,-2.6429661655014507,-0.27225802567604407,-1.6683316164813824,0.06650253558982482,2.041428649679988,-1.0585066451672949
0.14953815883184352,25.066044685147563,-0.291215578954176,-0.6358434096055255,-0.09018448309464022,1.7811280099861717,4.6966376949464035,-0.20361866869141948,-0.02940956702999334,-0.12368109718670996,7.539733848675581,-0.07457410482270814,-0.7106287016860571,0.01484626786725307,2.578156178434846,-0.3250021585773511,8.338176469903232,0.583353035676244,3.0413421757909447,8.70466779897185,0.37557722896821244,2.5759925562669284,-1.3637310501982465,62.440223249547,0.0,20.772343858194002,38.42657029604902,-1.0935703418289706,-2123.1179760438567,19.689282835544976,-0.0453580475399063,-1.3547450967074786,18.486968295160835,0.7577061539989904,1.983075556763818,0.0001505807270130436,0.05923912213346106,0.018546964617204575,3.9608783319598295,-0.7863672074256329,-0.9431965104417286,-22.12231681061277,-0.40962641596386223,-1.027992750870024,88.45860165954264,0.5890207377720931,-2.82800646743932,0.1440469841954652,-0.12373701218967474,-0.7611227190785729,680.2796020703578,10.329119832547645,-10.302825668755027,-13.586686347943711,-3.0396166403784064,-2.2946004162470772,21.683195064731013,523.7705380343896,-1.7318903374544898,-1.8280055789513432,-0.37664559394273917,4.5011965068975375,-3.6058935695450056e-05,0.0,65.92552210650987,-0.00011183987543777834,-0.8704572149780602,-1.4304758211258002,-11.511197291593053,-17.510348515604406,3.619558631452634,-1.7169124590385216,-244.1446541599813,-0.2513711343974221,-0.77064469620693,4.73354339816735,-47.46960888835671,-2.5689316464418024,33.23505503234923,0.4712153913190069,-0.43097905224184513,-2.542675241173557,184.87251310401203,13.200238114575479,-20.54760393094151,205.92592577309904,-1.9686588452752296,1.780197390659053,-5.094409416942764,5.8789114915240654,-8.029035466450308,30.577408994961754,-0.7783618220006646,-2.678438173059204,-0.12254371234746553,-1.846411855466458,0.07472057305211646,2.319298895509483,4.3294205834728965
0.4322677366744248,25.69208198586621,1.062866326942859,-0.34205087805728823,-0.0726649519067352,4.768282960413879,4.354757241720531,-0.13674424004002567,-0.05328416542780698,-0.14299152732382833,7.56180053884967,-0.033946753637079344,-0.5681013229655569,-0.025867610451039122,2.4315964718407814,-0.36731431083302424,8.41773459174339,0.545339973626195,3.0528700612082913,8.681049869726136,0.33274454241661794,2.6038862689828686,-1.3571793265656649,62.23308806175283,0.0,20.751131592488083,37.994146605246456,-1.053170067293825,-2113.3735417457765,19.281857061618666,-0.04241111646913276,-1.4274458085766915,19.37396405032052,0.7903669630398586,-0.2653403971559821,0.0001505807270130436,0.058313234794889764,0.017227504085066694,4.223563815141683,-0.7333424355827673,1.5276453657391682,-22.128512142274015,-0.5042547509911541,-0.9983551631544354,88.43146412994656,0.5841579793911508,-3.009495699916601,-0.03784414404773512,-0.09580701873171438,-0.7271027223437179,680.1402491315205,10.548063524245645,-10.249831831377923,-13.869052952594203,-3.2486014894736877,-2.2264657805757713,19.937312652045073,523.6453647590922,-1.6626063869253425,-1.9110486119233627,-0.2900779594014039,-1.2774965199434039,-0.00028140848413219194,0.0,66.96100997724946,0.03917420920994655,-0.8692669984064133,-1.436005397241019,-11.260143960993116,-17.366382402752937,3.64330875016725,-1.7042973528530723,-244.35160016403321,-0.36949410527620863,-0.7486237169273208,3.312662564918261,-47.13744199861621,-2.580126156705844,32.86388817827743,0.5822030435053988,-0.2739232173641982,-4.809786630757252,184.86865891989362,13.117187186021365,-20.989588434807825,205.8655259155891,-2.4574012784137556,1.8169225450280653,-4.544078506181154,6.952537336591932,-7.340382330122389,30.396350791997502,-0.8209461527808164,-2.7146072696148114,-0.3811717139031441,-0.38899104970580867,0.08301079961516361,2.097121052085255,-2.4731566703785877
8.390016544030306,25.335046811488056,0.0705485440550314,-0.44140354587083996,-0.11189071883072982,-0.3657486246424996,4.087458987358099,-0.19363284336479475,-0.043779369674382895,-0.13950063412864716,7.733398525742459,-0.033246784493668365,-0.6210706666782309,0.01736283666144872,2.581724372508203,-0.25285138396629625,8.550838438729606,0.20453746929056374,3.1238552569536164,8.415011393784729,0.3582764286978327,2.5340278457925285,-0.15297439629289902,62.58006567121887,0.0,20.823881478591673,37.429935868641046,-1.0887023870866541,-2117.9832044188793,19.817542457456568,-0.03155935687087762,-1.2777307884305533,18.970817608807874,0.7578981080055319,-0.7825394040638214,0.0001505807270130436,0.05841447443404121,0.023833626389526887,4.035326972116201,-0.907653170223402,-1.2833420963602282,-19.371922062100552,-0.5253679457077024,-0.9248717659896035,88.42575531868073,0.5848608471168273,-3.0212223246358136,0.16310504839205678,-0.12454879809541111,-0.8234212321438193,679.1697585218881,10.239043780232077,-10.36263859539345,-13.632651262577328,-3.1336646219134288,-2.4666634174290505,23.04260089313807,525.2052400560045,-0.5139845294623447,-1.440818962419078,-1.6436012792610397,-0.7071916593406379,-0.00028345986797124133,0.0,66.413868636943,-0.0037059635240798946,-0.7749015587832541,-1.3030617494244745,-11.194886021393444,-17.624320286432333,3.653910596639248,-1.6788902195029152,-243.54632847738296,-0.12834162525506132,-0.7753955266809003,3.3737083512317922,-45.1229943458,-2.63699241818032,32.844775707234895,0.7236972225531063,-0.3111923291933788,-4.55677130972289,184.6190719172372,13.299337545186658,-26.997702935103746,205.81432131696758,-3.3242122516531487,1.7705219163906842,-4.47596664925885,7.970712379133549,-7.036585594339028,30.310890657545787,-0.5797772059195251,-2.6438980649473964,-0.2752421561876137,-1.5866928216321012,0.09250982820579015,3.221784473252421,-1.00246391559598
