cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
7.373004526206437e-05,1.1535103034643517,0.001278920111457638,-0.0011982354387100234,-0.01011532538547865,-0.01136756252265204,0.012262422104800462,0.8015981997942061,0.009459082654098342,7.418038721209886e-05,-0.030685830617236003,-0.06441570011017145,0.005710842430125464,-0.029943303502053337,0.0068431127137502405,0.1475008179735692,1.3167521271631804,-0.005125438875661246,0.05917626478735758,-0.09741861190113005,0.7360073137626086,-0.033462638874751253,0.01011596328397938,-17.220236693168232,0.0,-0.00016504616786987693,0.0009314875863638712,0.037753924113866875,0.07118758773493922,0.2449272547976057,0.00511816465995865,0.00040708288568246543,0.0026199490201618374,-0.0010928952317261298,0.022224935606506596,0.0008417659511310903,-0.34822440808189864,-0.32456106080280867,-0.6302614231615339,4.958322968450045,-0.14472876140963425,-0.01769939072158542,8.728782758241385e-05,-0.04716506457118647,-0.011548963775279761,-0.009303195972732728,0.008512179928494679,-0.005519627355025415,0.004362902308705196,-0.09329145776996203,0.0816759164942665,-0.008154578086791068,-0.006787204232583914,-0.03179025613663526,0.03177522454608951,0.03719214398294545,0.0378641653546048,-0.04803390229107477,0.0024503410309899953,-0.09462521226174697,-0.02623815064133808,0.0034189925879510616,-0.00015530249768448912,-0.000280473192295421,5.749937043575994,-0.001171182398093777,-0.00048728025138119053,0.007034729826360733,0.10420687668836712,-0.030446389656495838,-0.35826975568261243,-0.00823479649898231,-0.3671437925435466,0.18302458514427555,0.2935110722798867,-1.174898795087603,-0.19621368247128648,-0.007943719925466287,-1.6952126953080477e-05,2.2202200633054163e-06,0.002285590951459914,-0.07064357151563003,0.2090641039190737,0.9813199516439288,-0.027293690015761804,0.07854307945747636,-0.02799872036541572,0.04050141559224771,-2.104750426914899,-0.02432060818261956,-0.10273468077221805,0.09519389684995085,0.02083089998936701,0.0012395139826045943,0.04671171750705558,-0.012532442965255696,0.17716751882878626,0.5167053914459445,-0.005210240050247434
0.004188214047134414,-0.4681108194119287,-0.0065961774155990464,-0.0048432317442142474,-0.026773139031896646,-0.0077702492413961885,-0.0016434252867838324,0.04699219862178096,0.01104549272070167,0.0022995751676849426,-0.00030042521209279856,-0.056506271979322995,0.05458243772518581,-0.030545134952531628,-0.0012559257859152066,-0.007334242744436931,0.1135199287611595,-0.007400219841508002,-0.012601425997072556,-0.03462166263776429,0.05980817919420822,-0.020492785081201823,0.02246268483064461,0.3753660881140232,0.0,-0.0002619053430385536,0.0017472333031113274,0.04015302706411792,0.08895953697298402,0.2418912630725751,0.005438707593573329,0.00023859496926751799,0.00304398190799524,-0.0001876119123535363,0.007899303616016717,0.0008751925628493857,-0.29121395996050525,-0.3038112764217478,-0.4121169030757926,-0.7226841144606103,-0.1164128279732843,-0.023111785861133,0.000583761444227068,-0.038917652567169836,-0.012955191439486641,-0.00907919187265965,0.013710048531163128,-0.005101119782341477,-0.0003428833519830289,-0.11124807444661176,0.10863957984527875,-0.008855407423479183,-0.010006672973831213,-0.03266421841020019,0.02697289945355574,0.04362249127359473,0.03739362755726494,-0.028860263205494067,0.04396337483800208,-0.036651621883501344,-0.020681621776215648,-0.020238094957420665,-0.0002450457133452724,-0.00035207942839433237,-0.7479752228273778,-0.0052924980722789654,-6.658723684066647e-05,-0.057392904490052306,0.15087211998782424,-0.0021453223958234225,-0.527382897592323,-0.008464278875252815,-0.30479658585265734,0.18146406805817897,0.2995978304502242,-1.2189932828582415,-0.2531300028000447,-0.004955572791004988,-2.7509048560763633e-05,3.0164165598382926e-07,0.002273018084069585,-0.07770083327256941,0.2081973114917999,0.09703717835712267,0.03855955382225974,0.07463912254053272,-0.012896824064059474,0.02923601710722436,-2.0636657061632473,-0.02606489869720099,-0.10425281640684234,0.14055550426434266,0.0007872116187815435,0.01755808314857823,0.03143941589763898,-0.010035054262782506,0.17182852043277067,-0.0803326013140253,-0.005827575309653418
0.00048171203631242076,-0.4209512532682803,-0.0016792995476689909,-0.001226160301671836,-0.02771152597088819,-0.011706556713699906,0.021519818917043253,0.044765450487267315,0.016945304527871765,-0.0017896919527897591,-0.04112855619949607,-0.05540358630425495,0.006872067222008971,-0.02886947687713631,-0.0008593825509592421,-0.014053756588932447,0.10992069373145454,-0.008166692611587183,0.0864384173801874,-0.04296079914616217,0.022275579133263942,-0.021170381298302364,-0.0175570762320057,-0.0369847052906407,0.0,-0.0002548021786586391,0.0009157715179421061,0.03517124412614243,0.09072588944492334,0.23619423149933405,0.005473896475157155,0.00027856504643365015,0.0030573994495272836,-0.0001528659868081102,0.007916094436248697,0.0008866536753517368,-0.274910419069458,-0.31403228357552293,-0.40224107750397586,-0.6108836199330617,-0.12303596798404585,-0.015758465012496004,0.00030769240161331144,-0.036838809258418884,-0.01074095104498466,-0.008370818030055717,0.010953214498623798,-0.004692281236896349,0.003467008205721488,-0.11095860123592992,0.11074857872724665,-0.008586720227819086,-0.010587746338135265,-0.03527531107375747,0.03342726850077213,0.04168728150424045,0.033714721948206426,-0.049649113681492635,0.039054567305468295,-0.03537770159563057,-0.020489933436238863,-0.4723369484181209,-0.00022814378698708188,-0.0006208415077804949,-0.723479338556458,-0.0054206958094911405,6.824510273710743e-05,-0.05548194690041771,0.13159671562733996,-0.0014784294653734892,-0.5169318472546155,-0.00671898567376479,-0.370097021442312,0.16692957808574074,0.31638601503970665,-1.3938442895744254,-0.18036629332532214,-0.00500375620684133,-2.7529509951399823e-05,-3.337924283481791e-07,0.0022692348648909273,-0.10886822599276212,0.13929038784083267,0.09204404880344243,0.014340247561967567,0.06043607210647731,-0.017842203502041347,0.03652555082882987,-2.0467928048784674,-0.026018439882402246,-0.10829217990435876,0.13847017984573198,0.2598169686682622,0.009274180990072465,0.044600144754265096,0.8243927482792035,0.16815382173646914,-0.08832556195208509,-0.0023925398566228074
0.008674970319204297,0.1754842535053928,-0.0037873450037551916,-0.0010346517716027972,-0.024549372794269754,-0.014110326495659901,0.02071313685642784,0.10210398551040689,0.016328629679658365,0.0017827478752161844,-0.03739032296260633,-0.05969595067496118,0.04589087193154187,-0.029496886873800057,0.006474188428426733,-0.0073732715022442365,0.19673979772074907,-0.008801053736311352,0.06334959717899602,-0.04696248597512993,0.13643128936682486,-0.024183502919941233,0.02625401801069586,-0.34199736405565884,0.0,-0.00026241997808285804,0.0009159050217167983,0.03658106305403538,0.0855759086986986,0.22868784015519233,0.0022486595972420237,0.00025633640757996427,0.003270581048350121,-0.00024466954347651426,0.010147827049694103,0.0008692998725449129,-0.2977259782884908,-0.33442883866497314,-0.4212233133331304,-0.07434369957771392,-0.14422991850713254,-0.015585576361102456,0.00030415647215355224,-0.040233055471238136,-0.012425083904426973,-0.011060888428933359,0.014295223480634198,-0.006362211344112265,0.003450862753669068,-0.11166063402404858,0.1062929240576585,-0.009831142886956627,-0.008109884513954677,-0.03255821506120978,0.028527043417618664,0.03973214159471087,0.04025792672059796,-0.0482059890894616,0.05675108323338243,-0.05704057217233393,-0.016203092886072936,0.018428566796895644,-0.00024532108132624316,-0.0005725323059599729,-1.4772661707375019,-0.004255143078311353,-0.00012037451964225807,-0.05508041218953492,0.1369417631863288,-0.0019107520966114846,-0.5140362718861188,-0.007170291226416426,-0.3762897547423739,0.17437319969769985,0.3123913683024448,-1.2192814805330343,-0.25518827543613565,-0.007602738524101541,-4.186471079237921e-05,4.1997819627608287e-07,0.002272081498143835,-0.05769873969044546,0.2163216020028582,0.16162661143313317,0.042400257902766865,0.06369866322156248,-0.001476527066983408,0.04019724240230151,-2.0838372410210697,-0.025734281369693444,-0.08493176130989201,0.13793739921570586,-0.018077259498180613,0.003623493487148016,0.04752933358579126,-0.015236497027457978,0.16640635363650827,-0.07266589216230186,-0.00973477108233709
-0.01833591223748102,0.15784531408713107,-0.003055489681565838,0.008498483076664435,-0.032348561353247984,0.004424723119274975,0.005103773342396775,0.10252415583847581,0.012580995418214282,0.0004165158526538216,0.0233231654071313,-0.061191491395612516,0.004918913698506188,-0.034392756959848184,0.0019105094547867837,-0.005105243320460252,0.19676008383339125,-0.008179346101078233,-0.01699589256629472,-0.045565548472631986,0.1321371095577031,-0.01730553793946066,0.008991131170755947,-0.28363524337625556,0.0,-0.00025384639445124257,0.001744691498587605,0.04496304549548922,0.0886765410142405,0.23311972687018825,0.0022839797020324844,0.0004224975387278879,0.0029935083718783746,-0.00019930912471206026,0.010151526513617205,0.0008807672492684856,-0.2814865769740048,-0.3323585530257823,-0.4051810932071603,-0.2890911335585092,-0.14468206470874195,-0.015087447224188519,-0.0008792264466628447,-0.04096733663906095,-0.014822976167526272,-0.007801744978792724,0.009887983319492543,-0.005300463246442628,0.0002780393852711876,-0.11241885131667757,0.10707509209906475,-0.010289145575394404,-0.006537779337007411,-0.02931376446128707,0.035101958046580194,0.04166140419559202,0.036512159019639334,-0.02155205518762482,-0.018256853452107334,-0.05013132006293523,-0.013326466499494417,-0.01539868132062478,-0.0002445173040737388,-0.0004201293736280173,-1.4990031402460198,-0.00427625353307136,-0.00014860216941637862,0.06975226298191554,-0.029054242411616808,-0.005227559211123157,-0.5214343309091081,-0.007120967212798509,-0.30958695031364725,0.186128035066884,0.2984079576938955,-1.4309825636989228,-0.17217468023437119,-0.007647969884173401,-2.5020378206721872e-05,-1.0208265770455917e-06,0.0022705391984221062,-0.026711393655479837,0.15191600047149675,0.16165054745338234,0.04634151128419629,0.08204574626483419,0.01632859666716852,0.03965957868140508,-1.8627806325075191,-0.025874683416773632,-0.08308049023977497,0.13895805428211874,0.28791916196322387,0.025716317426207426,0.031286807220935596,-0.02111227183068003,0.1629725360280627,-0.10503322108338971,-0.0036875025351169473
0.003177429217962714,-0.446977244299842,0.17724001325633698,-0.0010921200117296158,-0.02250015161650773,-0.008909485481471574,0.021527201246669514,0.04596381582570306,0.018700199159783666,0.0005338316997395339,-0.030200091464157617,-0.05807128785586624,0.04755937363202929,-0.024999055890222954,0.001903512503163856,-0.022903217811466713,0.10547411191795936,-0.006946461125692266,0.08440916111444927,-0.04110660641745774,0.049896258875032275,-0.028153871698036466,0.023896499105848155,0.1948466354454906,0.0,-0.00024992928726997297,0.0008814514727872173,0.03373787171699468,0.10188985374925694,0.22498974646698566,0.0053664671896636335,0.00039987968939721955,0.002725156467214926,-0.00015126246330043043,0.007929934222669889,0.0008752012273788095,-0.2703781469331754,-0.44080732945919654,-0.4719027285507432,-0.6127259698726711,-0.11710329049827461,-0.014949709164501133,-0.00043026591043810136,-0.039481235299768415,-0.01245843623354537,-0.0013662815113245491,0.01038259226960004,-0.005431096305976348,0.0018097636878117663,-0.11849617171502647,0.13125686702209408,-0.00940165811648777,-0.009092324150313275,-0.03451968046346815,0.03993288092141897,0.03800700491794657,0.011610428746015573,-0.055092799591720046,0.1169803948917708,-0.05398160294203255,-0.00948977723716734,0.0011741852794251387,-0.00023089513141822277,-0.00030472773773613355,-0.7321852556542193,-0.00528768646049373,-6.452775674685827e-05,-0.008058130847127757,0.104450204925039,-0.009026537544026356,-0.5454413614894872,-0.006802662075097451,-0.3488823131551513,0.15262481139654668,0.3123850859972382,-1.2071594961730223,-0.30391611954215764,-0.00275734036785806,-2.082021594028675e-05,-3.5885804366760564e-06,0.002280380464486291,0.15874706137678546,0.19857558045151052,0.1009846306308338,0.042745003668759066,0.1264917812818004,-0.0020851471233724254,0.02899228140021485,-2.103841481632876,-0.02594984628939013,-0.08475178455327279,0.13764419558645488,0.003048616984529609,-0.004046430769182611,0.05369453336519333,-0.01187608314960411,0.15887893974131273,-0.15585342356542375,0.06358330119212371
0.0010445410748812609,0.15804495243975397,0.2558520499082159,-0.005252249903042725,-0.026770924444712685,-0.004319288780926155,0.02135991143946393,0.0995649615578998,0.011954343997846983,0.002186387225063568,-0.02649376110858538,-0.056875184531932306,0.048198732815817116,-0.027023136073102944,0.0022469269064647607,0.009522157131833839,0.19618583071534346,-0.007211557216187806,0.08989038074821619,-0.04351190838743184,0.1311012479352813,-0.021481599497215068,-0.01718942677200929,-0.5290332015411345,0.0,-0.00019261178892901175,0.0008985856095544103,0.0306901252120599,0.0952581658707773,0.23738701002074858,0.0022271570379093445,0.00048206623809254944,0.0022601462000856128,-0.000187891952788576,0.010159523467602145,0.0008693148012955583,-0.2746092492563558,-0.4171766935764766,-0.3985821570072601,-0.22324416990832377,-0.1098219220658705,-0.015962370224002216,-0.0003274740229110919,-0.04308242911045107,-0.010343903077058582,-0.00332170773476681,0.012978649000839532,-0.004043369419333927,0.0028004235199291408,-0.11993279324625497,0.10626673842969259,0.001794703749154613,-0.009369856204052477,-0.032025216742406395,0.025172213459299132,0.044302416458050095,0.01563899728707057,-0.04519686156126585,-0.02430295927173501,-0.03221737514861948,-0.020082954237888022,-0.01151807362594455,-0.0002098619384879997,-0.0003012975645201068,-1.4501691584910128,-0.004248572709288714,-0.00011803729284850401,0.038450030611144666,-0.0213855625690657,-0.009755591519052977,-0.5224783376515681,-0.0048545945861102405,-0.3727802467565764,0.15311757410745766,0.3069445728124238,-1.1756280802602297,-0.2665190962575341,-0.01131780645770468,-2.091272178487219e-05,-3.6859523151270036e-06,0.002279929936963935,0.14646906648825267,0.17590650825265686,0.1680039962989494,-0.015983830558914155,0.07191993370669815,-0.009564364089282932,0.03443743026643926,-2.0247260348047766,-0.025823447230721195,-0.08629708323127007,0.14518319467431468,-0.003027459908325149,0.010834374887595116,0.04005469223443805,-0.0146997247666242,0.16077904110879995,-0.07444635027770165,-0.004449528508797491
-0.0032772685356433923,-0.4624099847897528,-0.005354050742556683,0.0005188832444174735,-0.013169468938932248,-0.010675074821333369,0.006611323951251923,0.04385886110014117,0.018757793228104846,0.0008871868773263773,-0.03027618860247997,-0.05712976874950537,0.044267079793497796,-0.03044552662630726,0.0036195223951458687,-0.021666349319680162,0.1063852548595564,-0.0075029947385666755,0.08728807935611406,-0.03758420391755205,0.059842924373316585,-0.019862483954209635,0.00897422890988948,0.40172917296475474,0.0,-0.0002696525881873099,0.0009163599711062431,0.027499990183369197,0.09783526955986893,0.2238590349327805,0.005498186256302624,0.00047062993752606397,0.0030285282831506257,-0.00014730225685874538,0.00790047332613812,0.0008866536753517368,-0.2553291070066085,-0.4284216886969879,-0.40523717064809883,-0.620587307206048,-0.1443642788717238,-0.024969172012795526,-0.00010215327431850034,-0.03933498672134185,0.0008675246643320787,-0.0012348490606260837,0.018836791211832505,-0.0060710478208035115,0.002728576215483481,-0.10625429547718751,0.10925641934007273,-0.007114310941178647,-0.005902356781426554,-0.03397465174014676,0.037759500925803276,0.0398997779815714,0.012077424173066079,-0.049342109814299324,-0.017552563161895417,-0.04699188905637272,-0.035265459931737804,0.012182768368140444,-0.0002448032978628165,-0.0005202995820853614,-0.7478827327536091,-0.005293613505317117,-4.710882431466332e-05,0.04887200916737212,-0.023620375545349563,-0.0022122819975405527,-0.5418286942640833,-0.0075898212426760685,-0.343248018140697,0.15700746473095864,0.3157066522415091,-1.4077756270298016,-0.26067528142677726,-0.008230287877011907,-2.785112383856827e-05,-5.390076727145151e-06,0.002282606312149872,0.15460404100005254,0.132324558237621,0.0980683301930818,-0.03262662553803846,0.12743156425087665,-0.020814743977488347,0.033747833726800715,-1.9742343845277164,-0.025969600080283765,-0.08555916247777658,0.15118053745483312,0.2728523507690821,0.0021147458047632867,0.05167242686242913,-0.020268337655177094,0.15676361645230266,-0.13303669846249397,0.06762792697383167
0.014022223998229888,-0.45695387736987914,0.0016297424743733186,0.00019369453356945658,-0.02331790842481181,-0.01484273495207334,0.014677723738386746,0.04581587095129126,0.016092478179508388,-0.010703928996851514,-0.029049304494989985,-0.05650624313250795,0.047319469889844507,-0.02938295338434389,0.003965784362343189,-0.024616760437928778,0.10333638321748533,-0.007398086077095319,0.07226969033616598,-0.036284762520417575,0.06264300969550494,-0.0322285269139449,0.009375612248233797,0.3426420806852049,0.0,-0.00025865350789918876,0.0009056445510620887,0.03053080750814476,0.10088952883021374,0.23711749133882315,0.00536467847462951,0.00029865570491216975,0.002994119349933748,-0.00018585588169052776,0.007916498607639991,0.0008751925628493857,-0.2693940371350277,-0.42916310153804477,-0.4193509287391152,-0.6698528514834203,-0.1358809010170247,-0.017247421823472747,0.00016907800478193404,-0.039591359429930716,-0.012474018888249906,-0.0015434824794918478,0.013280547976019162,-0.006943165093531087,0.003947555680983889,-0.11194413125756565,0.11137621393913696,-0.00893704571709817,-0.006645554416393222,-0.032471989143663144,0.03592599591575316,0.043793237226429076,0.012156047007123428,-0.057646987135054575,0.061415912333552855,-0.031075369194990706,-0.01110910059428904,0.009543650688053842,-0.00024424668605597775,-0.0006235763456157134,-0.7141324576441119,-0.005293554185245982,-6.426448360186005e-05,-0.04404407285994581,0.12045188055783154,-0.0027327252814927667,-0.5486627295591735,-0.007000411359853275,-0.3748108384453944,0.1667159519397488,0.31818307093058557,-1.2082899409634353,-0.25682289365357563,-0.004424051750633874,-2.7509048560763633e-05,-3.446058244062827e-06,0.0022690977574278807,0.15229942974501526,0.19046301730292575,0.0998742513487295,-0.02402796345055582,0.06061334279255864,-0.001997218540999916,0.03633700535418492,-2.049396694436482,-0.02595526667731053,-0.08438375498290993,0.13652070368109392,0.00020745950286156354,0.006346665907559397,0.04713216886714482,-0.011879722990241792,0.1593713858930233,-0.12663193124622185,-0.007042709329627155
0.010244499603191189,-0.4502181316110002,0.00040353000871581944,-0.00361187282375623,0.026862944178883484,-0.01519798983759495,0.012505537419385307,0.04365562725881378,0.01789427588430189,0.002729719322475899,-0.04196560319145065,-0.058696564590635825,0.006724706234425011,-0.028841888891220916,0.0056590935347933845,-0.018634597662095978,0.11008211023609579,-0.007744959030263761,0.035310314975598195,-0.041176093097628014,0.06018576633068052,-0.022100329891277137,-0.015203419329646905,0.34300947636854623,0.0,-0.0002547511881814385,0.00091590080487481,0.05449529674002009,0.09013496590588256,0.2225434572769044,0.0030125327132240177,-0.0001462256098051285,0.003314503795680506,-0.00017850902038570756,0.007916914654670839,0.0008751925628493857,-0.28937978946748605,-0.3293633558470295,-0.4070991345352039,-0.5418678089761297,-0.0928889962502473,-0.019515808957501282,0.0009057868813199035,-0.038803788793605826,-0.010785936539404163,-0.008616386306564972,0.014247620562437712,-0.003517361545061383,0.0038301341793370402,-0.10649468157585602,0.12700958610657484,-0.00728968954809921,-0.010999575944603265,-0.032828799851373366,0.028118406399333933,0.03982126678662982,0.035287686758716026,-0.025907191523150852,0.0595854068773016,-0.06109825719000192,-0.022099874598102958,-0.01891307175955487,-0.00024454471640243425,-0.00036575707741929247,-0.746875533065438,-0.00542874434874729,2.583069614801347e-05,-0.05416764735086975,0.11811294372844963,-0.0017948145961765426,-0.5183024802034649,-0.007607237410523597,-0.36187943827318836,0.17246581217364698,0.31721136126148075,-1.1832268763772082,-0.19904447314343712,-0.004104174211225771,-2.7486821592422605e-05,-4.2898943072625174e-07,0.002275441570760436,-0.12040038187339053,0.19770874977792266,0.09421719617664454,0.006609315181289622,0.09592117273312219,-0.016317475058948108,0.02756276573673913,-2.114402460663828,-0.025998945003987174,-0.1057230230043778,0.13655813131214375,0.0031679374595656425,-0.00669877610112118,0.046114973510439645,-0.010363997640920117,0.1666297541386029,-0.069105730829341,-0.0022277464447562874
0.005045478668398986,-0.42181066502797016,-0.00492018778404542,-0.0014263137862846635,-0.015839355231136235,-0.013430094588146245,0.014814641192391894,0.04624736306543471,0.01618062569734867,-0.007858721066776701,-0.03816030981779017,-0.05843897218776497,0.04520899711056314,-0.030415645119862878,-0.0019101414381452126,-0.011686449861746892,0.10966672393723349,-0.006899443689580189,0.08361847822970916,-0.03683360133558706,0.0364393278821955,-0.022350145829479272,0.02464702252533989,-1.0798451528587192,0.0,-0.00028252119677359556,0.000977578157532751,0.035202164555893346,0.07608729690204925,0.22736185229605235,0.005395773430452276,0.00043237779459753985,0.004440269833595523,-0.0001363009032939063,0.007905579517245924,0.0008751925628493857,-0.291108094461612,-0.3162589441155396,-0.3861211762745637,-0.6361882741948461,-0.14829631907494736,-0.01664202079183202,-1.0510826739572415e-05,-0.04053889193060231,-0.011767922764021558,-0.008941282171983377,-0.003511059584513894,-0.004808374481398218,0.003582891490761265,-0.10647731296766133,0.11248072287869929,-0.0015366072948586457,-0.00821727213535532,-0.02658783725231015,0.035659362577710754,0.045470312983929666,0.034667238589455494,-0.04241219680544555,-0.027338641866378098,-0.04199193240217695,-0.02876046782153314,0.12477148135543856,-0.00025030527050164727,-0.00038330696666297106,-0.7301401637534776,-0.005417900144959785,-9.761356932449575e-05,-0.0057225663852250456,-0.0341341263407381,-0.0025183873578355654,-0.5297666832153771,-0.007085963210647024,-0.36133532979888977,0.17140812904594804,0.3016588266429889,-1.2099285936519455,-0.2657126772255862,-0.005926844489436357,-1.72978370447226e-05,2.470709991061726e-06,0.0022750761698651246,-0.12211333673851582,0.21385884330736452,0.09110034210099774,0.0011108822900502515,0.07947538388884692,-0.0018717666077705997,0.05746276269915145,-1.8729305848764137,-0.025956328819430927,-0.10713266262494982,0.12940521606218086,0.00028062241882212516,0.0005176334773083173,0.03900476831325852,1.3894731417798512,0.1638406421901388,-0.06438770164822336,-0.004307795432570564
0.007355077840561327,0.15426492714046894,-0.00622146240605538,-0.0031896816095386693,0.0007212302922008484,-0.013792206100357002,-0.002073377140280684,0.09815394252797575,0.015049150937795061,0.0027442460470747374,0.007875770866198695,-0.060878766347795404,0.0036087321297023777,-0.02874363000894079,0.0008166786550851125,0.0003805055386178036,0.20286865552817734,-0.00776846222397023,-0.013370934311448613,-0.04615801956866961,0.12808426722288768,-0.020056315766024943,-0.01835983535570453,-0.30517293301364606,0.0,-0.00027089946116990994,0.0018142675742183765,0.03788032030495355,0.08764721698476538,0.23608913414777588,0.0018005872847651969,0.00042507597505567603,0.004246607119566308,-0.00019248585937044804,0.010157113280740477,0.0008807523205178402,-0.2956122496882676,-0.333521334066501,-0.3649651371092985,-0.24612788843648525,-0.12061651428983323,-0.02640590812730462,-0.00015341297750496384,-0.04139888355196482,-0.013935492053204507,-0.009102165734115219,-0.00017644615418853832,-0.005483580029314172,0.0005751685568364314,-0.10885758189387608,0.16263780744044565,-0.009188448858762932,-0.0052977978570055515,-0.029437068453688698,0.026324179039498324,0.039874560285968356,0.04608663608850517,-0.020653974577178935,-0.008684643217671054,-0.037695906176206655,0.011822869429395436,0.02823793263523804,-0.0002610224847829613,-0.00063461517935946,-1.4964087815437188,-0.004252428647128201,-0.0001871531149849391,-0.00471380415014167,-0.02995226045037226,-0.0039750245814719545,-0.505031794780395,-0.007379251210618774,-0.31638812469515853,0.1877817634732873,0.303569271718336,-1.1723985684102545,-0.16809461705957715,-0.0076634152609988335,-2.395820891141449e-05,1.7934056081858116e-06,0.0022755828159633147,-0.08539465419766203,0.17997086411195862,0.17936369249869358,0.03480317272657462,0.05933367328758999,-0.028806454957169228,0.05210476454942557,-1.92286252872807,-0.02592766907165495,-0.05968076353956471,-0.013506199615107323,-0.012836162699353072,-0.0028229503539344137,0.035754237464414244,-0.016298580980275708,0.16582215790878674,0.039201618417848604,-0.006362425300336268
