cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.004692374429692765,-0.46142506296196967,-0.007944844683480416,-0.003724050195310614,-0.027047833710433934,-0.009784600772846996,0.013817523702259497,0.04666258514168125,0.015916671255593078,-0.001348571546020855,-0.04085357282269695,-0.06109891499475055,0.048267772395214695,-0.029211340408822513,0.0015557916939849888,-0.026139568208884453,0.10621392291156606,-0.007409513213782106,0.08101419615560565,-0.03748530878405391,0.06147240305074462,-0.022144571668302217,0.009472561532769968,0.3391180791946581,0.0,-0.00026127804907496684,0.0009191740507124707,0.0308414407658903,0.08691446629765952,0.23339225461099858,0.005470944940338952,0.0002633980941473416,0.0027881624544259186,-0.00018614752469602716,0.007919714547683818,0.0008751925628493857,-0.2894956597256991,-0.32979117551025927,-0.4551274418641287,-0.5653513986954595,-0.13844204180099987,-0.01574879243801978,0.000641631421745792,-0.03873794804164751,-0.012270590577632612,-0.008365631442732054,0.011051998087281594,-0.006822845053369609,0.0017175989235109317,-0.11172670981329126,0.1292128227277374,-0.008690150755886644,-0.013632311127861525,-0.031530422939798984,0.03479579739398329,0.04231197394360723,0.03582332309505213,-0.05135021712329088,0.11656008295401876,-0.038873835819104766,-0.01081116682642426,0.004065449867000316,-0.00024500335832780144,-0.0006183878625331521,-0.7359942809346105,-0.005297478227518068,-5.576040883645868e-05,-0.05927026817237753,0.10307843141864978,-0.0018703978144835483,-0.5270053157057175,-0.007529202981674255,-0.3775085516886354,0.17332949864772504,0.31718294374216066,-1.2133950115020076,-0.2985648515732568,-0.0050947121830270435,-2.7509048560763633e-05,1.4738134756093743e-07,0.0022721857632225523,-0.06268166441437974,0.2136179890950694,0.09844944373500882,-0.02036290985357549,0.06385730739508223,-0.005410951826239127,0.03603358340488732,-1.9294517463779175,-0.026074906278880924,-0.0848214704616895,0.14102252050580658,-0.002104640486570451,0.005983402122888651,0.04851229082199355,-0.015166300052846216,0.1662154462895117,-0.1245906400182048,-0.008912282438222764
-0.00415098646824685,-0.4607498556668431,0.0026045369031667256,-0.0011471713094353571,-0.02754212747999578,-0.01319819561652818,0.0028145864638209096,0.04619728356133687,0.018035866827648156,-0.005114838903324162,-0.0407057912830889,-0.05581655103944258,0.04770656595775975,-0.02735159252732115,0.0026831307745471683,-0.027770385519508705,0.1079477292513437,-0.007843346231748309,0.03293437760813269,-0.036312359831354016,0.046561814125818064,-0.020550941204014062,0.009488935712670926,0.305465006302471,0.0,-0.00025273733757986023,0.0009188159912697679,0.03559232960380062,0.0753505160749741,0.22812052328197863,0.002164122326926248,0.00035377333698727623,0.002969932832147281,-0.00018519824172852923,0.007918352913298296,0.0008866536753517368,-0.27539077362147196,-0.3291049601749327,-0.4442211805471654,-0.5464351266450617,-0.12432219541453769,-0.015582980653036585,0.0005157719650201442,-0.03699033940847904,-0.012192191297736263,-0.008102089680450002,0.011097671650959571,-0.004297600653866327,0.002228053763737382,-0.10738538915996293,0.16116909948250474,-0.00894955807573078,-0.009411766319991795,-0.028247578795888375,0.03903011924740761,0.03540225917811938,0.038382968623675455,-0.028833261138975788,0.11567154515149528,-0.06225436475660891,-0.023488543036109043,-0.01654827640247554,-0.00024168071507328761,-0.0003530890133392733,-0.7564496880853001,-0.005298692027001968,1.0155576716918067e-05,-0.06288459957862187,0.12400328897531185,-0.003045967773898249,-0.52636707044595,-0.007662817297012073,-0.365515713971214,0.18652750837983187,0.3163972857951051,-1.4096007346343966,-0.24584893847246783,-0.006906931393955042,-2.737224234665701e-05,-3.37981790006009e-08,0.002271404040955971,-0.1185499851190645,0.15523767913114503,0.09129177849119445,0.018207646094224695,0.08854404876288062,-0.026381215811535325,0.04195030592156979,-1.9633591735632372,-0.026018511727861876,-0.05036119589889813,-0.008988388512685522,0.27495209235455337,8.794052824925502e-05,0.05033781555163808,-0.020699631128279994,0.16397127895431485,-0.017624256775839307,-0.006168921935874596
3.0062352657495977e-05,-0.4568386470462715,-0.002933767579869688,-0.0004714688568724633,-0.02587421366077272,-0.015403001665039726,0.00470935137104776,0.046675214132221685,0.016834566569445767,0.0026548277163967455,-0.04031590178559224,-0.0520272864186042,0.04929252544722051,-0.027953966428848055,0.003885356389364243,-0.020897838400595784,0.10921529210889379,-0.007894228289708701,0.03175201245283475,-0.03799767474005109,0.06775672628726559,-0.017437881340829794,0.009873197756385049,0.38177398184029754,0.0,-0.000259000674345143,0.0009129806996953857,0.029684020860882905,0.09038751394003382,0.23913165655014787,0.0054972270008726565,6.386649647966118e-05,0.002994530211010259,-0.0001509961686019159,0.007916033405183357,0.000886645010822313,-0.27550241828353245,-0.3167464150261328,-0.4301800654119659,-0.6088026573892705,-0.1337450952803067,-0.0246448233627103,0.002297400946713494,-0.036526511367626316,0.020586087615912955,-0.00821463460394083,0.02172681068588339,-0.006846496203828634,0.0018664251419043345,-0.11240765768663626,0.1296303825804037,-0.007312003767816076,-0.013271866453083044,-0.035013896431808245,0.031853724438533036,0.04020754834725055,0.03361964749010327,-0.027571893645708407,0.05208458943578904,-0.03393061107879702,-0.025931868952797636,0.00324593765486486,-0.00024372788535036377,-0.0006173883924796798,-0.7453489415430335,-0.005292544678151044,-5.6862697643922224e-05,-0.015195150465314949,0.1232798277448464,-0.0011485211562793994,-0.520391035777313,-0.007777354953940652,-0.3787867917203524,0.18211238734880178,0.3172205784882821,-1.4224309818156078,-0.2843878626859223,-0.006865978298857604,-2.756832578686799e-05,-1.8172343724076167e-07,0.002281513713139625,-0.0597819443720789,0.15628754525963268,0.09504154550438525,-0.017703352348198285,0.06807040441398603,-0.017672658420861038,0.0337418177757734,-1.968647175777986,-0.026055379708897732,-0.08191307539268546,0.13701509865386888,0.27265518148629325,0.007422384321318505,0.04892938694366409,-0.017468047517617966,0.1642059861412834,-0.14478066308236134,-0.007356976857947702
-0.0011664357464627826,-0.44258243264101765,-0.010861456926877022,-0.005389443383518907,-0.02664299732728157,-0.011941134167863353,0.006089473891176512,0.043843947007257716,0.012378235315155398,-0.0014013346397951706,-0.031588024248934025,-0.06000278233286172,0.002853209540325012,-0.029396193032484814,0.00631098471326166,-0.021764309862132954,0.10906591186670017,-0.007454421125804613,0.035479741395429386,-0.0434038977148832,0.04726162149694552,-0.018792077880693144,-0.01736739756718197,0.40711409630367495,0.0,-0.00029591920875197123,0.0009772444953185743,0.03422279536303212,0.09796995615276471,0.22315109371350153,0.005378432394949436,0.00033543283416088515,0.004080871415687167,-0.0001367741923326752,0.007917032699905381,0.0008752012273788095,-0.269153227488217,-0.4295699663846624,-0.36481529578612265,-0.6098009253569548,-0.10659815604928759,-0.01689827073300472,-7.457016626165413e-05,-0.04237501215838126,-0.011168234745413366,-0.0018999687635950849,-0.0044314686364971,-0.005394175898382758,0.00310612937120585,-0.10724176970171868,0.16570995767631494,-0.005870899798886849,-0.003754884417761441,-0.022535704907473742,0.03568985825724375,0.04171473159828001,0.013117003777685618,-0.02587125288590072,-0.007711401881029935,-0.05234830750581257,-0.019820150054394546,0.0014230685416038139,-0.00026071319787911574,-0.0004410329587741609,-0.7583901056662604,-0.005288782542338192,-0.00012057216305009389,-0.006317557914888513,-0.034193780895209226,-0.002049742724376465,-0.531107537429462,-0.007531470004064253,-0.36721023151806087,0.1763529343022197,0.3161351987594511,-1.1869998464334852,-0.1700346739706118,-0.006899003381437893,-2.404591689468687e-05,1.9934475951842667e-06,0.002277206365862041,0.1168866108807184,0.17293705373163876,0.10422980647527895,-0.016529140861830455,0.08479895670651963,-0.00044848237260304845,0.030575933905712747,-1.8959616717399022,-0.02604768568640813,-0.033250453465756113,-0.015595284175915344,-0.004054781167981205,-0.004130522829295508,0.05123138619511385,-0.01838015517504139,0.154713540452018,-0.09181608537840373,-0.0033078707823772507
0.003549405516382499,0.15635201172617694,-0.006826755886135634,0.004193754086663205,-0.02594810428746449,-0.013713544399890478,0.01474443562578494,0.10034070663690521,0.016654905623905435,-0.00011691287062521807,-0.03500584025326991,-0.06079419499196391,0.006127055857816471,-0.029606089851744934,0.005821078530511084,-0.009726529500329604,0.1957758423359426,-0.009497203743598933,0.03370057468436584,-0.04560267900702892,0.1314667449921496,-0.024118384886555922,0.016245017546922647,-0.3705584318905497,0.0,-0.00026105148204108293,0.0009159256160245987,0.03595327705091915,0.08340372513686874,0.22868713816522804,0.0026852951064894716,-0.00015034519661278025,0.003342921990822428,-0.0002443936080622076,0.010148671075540919,0.0008692998725449129,-0.29544470912810217,-0.3330679251238373,-0.39744081802292686,-0.07725778982264356,-0.1274082537297977,-0.015789545653536435,-0.00017587510737904864,-0.040634214166563314,-0.010027164210570885,-0.008678547985138467,0.011006815719240873,-0.004662271704224944,0.003711301192234535,-0.10819010495723008,0.10898847435778793,-0.01045254150283781,-0.007725834645915752,-0.03212538778292381,0.03654729852743654,0.04065115059526845,0.03579717012161905,-0.025130237505489275,0.05480541853970629,-0.0575655176279366,-0.01480686216083285,-0.014272095460436958,-0.0002451874971449977,-0.00035367566516757506,-1.477246251546201,-0.00426040234724283,-0.0001376471298223952,-0.05673422188328124,0.11482128688725725,-0.0013001114164614678,-0.5041784783424247,-0.007469519957817338,-0.3692627880477689,0.18365239269856598,0.3072028538954705,-1.163262713883236,-0.17695502478099986,-0.001087448991567107,-2.75144298226659e-05,-1.44041593354167e-07,0.002272759215193879,-0.06069817721672975,0.19684153314058475,0.16478856461456345,0.047148494090570855,0.0816953734743283,-0.006802635136537011,0.0404321507150461,-2.148109865017268,-0.02600390043760091,-0.08460763366674803,0.14358990320983225,-0.018772198367601543,0.004181816590157936,0.04883939080376199,-0.008564006691165246,0.16354091440357246,-0.08275645451917059,-0.005934889939325356
0.0010734982745727777,0.1529980791047076,0.012483141950133152,-0.0024098755933368143,-0.0157675698498435,-0.00783996312039226,0.0013822775328269528,0.10087075135912199,0.011893071563844526,0.002377169909578128,-0.02305999815404975,-0.0571156848107455,0.048984338551184184,-0.030868669547968405,0.004973110785474788,0.008072356163881855,0.19806783734648883,-0.008060349723493095,0.025105672807906546,-0.04935378018768602,0.14496485295640754,-0.0238261653629228,0.008799545263576177,-0.3464509193130288,0.0,-0.00026243129692372176,0.0009091348018245378,0.03899404515237742,0.09385548735623644,0.2347325499813485,0.0022849968295214416,0.0001254140279507973,0.00312502197829896,-0.0002082428589381592,0.010113765002659349,0.0008692998725449129,-0.27486794241670226,-0.4175287252700723,-0.41476082368638945,-0.21216117725572609,-0.13525517627096775,-0.01657307570831977,6.980796072741255e-05,-0.04251966334909782,-0.01280725765815661,-0.002062001062147205,0.011977027876734832,-0.0064381577563662595,0.0003732539555864261,-0.10385698014205948,0.10520568832630471,-0.003444028626666532,-0.005794495519694791,-0.03287313991869887,0.028159445793675384,0.04673752612865543,0.014519375701381948,-0.025038680780212666,-0.030547897870477382,-0.024495352439101593,-0.03251820299789311,0.001558226990829941,-0.00024505382075806585,-0.0006730876656462738,-1.468857431583932,-0.004255490813118971,-0.0001585917015593562,0.041894948489270646,-0.028707902042569237,-0.00266635225802572,-0.5307164081421015,-0.007423891983864283,-0.37247057458127997,0.15868394053916926,0.31122408188924416,-1.1970695409813747,-0.25701721913668185,-0.006349145917760105,-2.7434408271557053e-05,-4.343425657263393e-06,0.0022685028407257325,0.14832921436961116,0.22317544608518633,0.17884779184372063,-0.02556278191930768,0.05715753683263388,-0.020300871272393172,0.042615951305183176,-1.8638358461358797,-0.025844677187310573,-0.08627732696134756,0.14234443563446805,0.000332652207304644,0.01530758161433792,0.047341052827550946,-0.01788977708531852,0.15841417245294453,-0.06558258163863835,-0.005435591685810195
0.01062601353966387,0.13985587517235082,0.032069113397289524,-0.0017401067908226343,-0.0251105202335875,-0.013083054421303192,0.005221807361774566,0.1015766683021438,0.01572859733133311,-0.0037097414025725147,-0.03553379216600419,-0.05822852721012062,0.04888990592644969,-0.03120641317034873,0.005118871202172335,-0.00903717303857943,0.19728386263422223,-0.008807143478528923,0.027003382243837366,-0.040484476907093364,0.07921894372811149,-0.020882768737381038,0.025976630096373455,-0.1349121306050125,0.0,-0.0002551194534258019,0.0009031084143419534,0.03308525011889608,0.07085756409956845,0.23796042208863294,0.0022764693910532533,0.0004164975427695666,0.0030577822482340286,-0.0001855986101938394,0.010149250536564562,0.0008807523205178402,-0.2836762889045944,-0.3076940176767205,-0.42149525577632035,-0.1584623909625068,-0.14886173880149056,-0.014734288864884936,-0.0008928521295115464,-0.038819509012603476,-0.012593286951792673,-0.008444426723746418,0.010753540562230634,-0.005865025767003207,0.0022191559564158155,-0.11064466397635887,0.1328513066235131,-0.002534729104365582,-0.01263676707505693,-0.030743201946603644,0.04088679531280007,0.046950937633795875,0.040936529643903145,-0.01772670950364397,-0.034733407477463146,-0.03567781822228646,-0.012967947454832533,0.008509920557226646,-0.00023610877016565788,-0.0003326247697442727,-1.3517455118962178,-0.006166959564593722,-0.00010651542489663728,0.01862039762303986,-0.02676797887059281,-0.0024162100490230654,-0.5104123118288051,-0.006223300279811066,-0.36451237168983575,0.17851563676684243,0.308863161827708,-1.4281949521174708,-0.2872559901219842,-0.006847557658615211,-2.755455574230062e-05,-3.2850765751950865e-07,0.0022707985110610404,-0.05812718775204317,0.15928992324714455,0.1485122855490567,-0.012687534488429268,0.026869102107749957,-0.02898058023513275,0.042903989699656656,-1.943484438266987,-0.02589811152980775,-0.08893976403155901,0.14872952062846262,0.21453734312747266,0.011062581281774828,0.047247173651423786,-0.01955054044736881,0.1613854682005435,-0.13167723512439813,-0.006223528420913332
-0.0025347767621600966,0.049458821897708484,-0.006339209507897784,-0.0009553087801380507,0.016965328393947633,-0.014683426193897375,0.007634091025704878,0.09985024252594939,0.015470291235468026,-0.0008092156068603007,-0.028882162553310272,-0.05645190058335364,0.049784194088963854,-0.02399319490431651,0.002846383476110117,-0.00574865333887256,0.20177563621932976,-0.00766152338950175,0.08258300729029067,-0.0439053143916365,0.05891773003279916,-0.021872509821564124,-0.015891270698586365,-0.49269981673150753,0.0,-0.0002820706029729489,0.0009651448015145647,0.023648772263789884,0.09733308790088344,0.22355847912110455,0.0016919508932364499,0.00027032917720663595,0.00427836173974681,-0.0002418271064496645,0.00803804693326655,0.0008692998725449129,-0.2744968361000144,-0.42075682578514917,-0.37878048272630815,-0.13682510223588873,-0.09931080702614407,-0.026562502738846933,-0.0007620687266636804,-0.041529078900253216,-0.010141709928036086,-0.0007662455189852979,-0.0001842607770059519,-0.00674333473807821,-0.000446944656559385,-0.11082705691566325,0.10788675694136983,-0.015040356800124043,-0.007696149925210063,-0.03200314895573407,0.03027712863312723,0.038417937351399874,0.013160230876097244,-0.05609162053712834,0.13055643319074123,-0.05853789061313165,-0.024277006943803005,-0.021643946184473364,-0.0002601320433838875,-0.0005037912093198227,-1.320261381875219,-0.006441436915619954,-0.0001054605173439048,0.001607908547922841,0.22954160590586567,-0.00228562570240848,-0.5256062053440632,-0.006801178955017742,-0.3743253343723685,0.16521301869579147,0.31308884925640135,-1.1463753203313964,-0.2629084862632745,-0.004746539468126237,-2.3440329419120443e-05,2.883548706352576e-06,0.0022777828429708454,0.12165419099896146,0.16182923310294275,0.15537241730213783,0.04671701815636836,0.052965953796828655,-0.021990510513840468,0.02617621323986127,-2.100622946105975,-0.026066549993696203,-0.08578978309302077,0.13555500623575054,-0.02515860287899055,-0.0019060032393881609,0.055997738734402065,-0.012266248891697844,0.16312516924584222,-0.11463658546205059,-0.008645759606322275
0.006780064084420511,-0.4523387127954091,0.0037493116104064888,-0.005064581386689884,-0.028168556078726044,-0.01291251490469442,0.005836535950665336,0.04385424759841714,0.016061008913802483,-0.0011773751932037415,0.0032678570166023947,-0.05746038639583646,0.04635206215569736,-0.030195203857173912,-0.00012687300879206205,-0.02221440217455123,0.10992132304992236,-0.00825088805572301,-0.016044489427744925,-0.040122004420879515,0.06300379034942981,-0.01952445060117605,-0.01638698517574366,0.3640552009816829,0.0,-0.000256913548715502,0.001747175258707668,0.04943983381533143,0.09505542254351357,0.23390108329319464,0.00546496872622755,0.0002965907335957072,0.0028929898340990952,-0.00017626744030394283,0.007915115005106964,0.0008752012273788095,-0.2885960953421742,-0.31620879050933387,-0.4097684055250305,-0.6758734577522248,-0.1352458404379994,-0.01496480588198026,-7.0647941354397e-06,-0.03862994712567675,-0.012220414988221498,-0.007659921218477504,0.011033693604924049,0.005488239850911714,0.0051626887383152235,-0.11074425421672342,0.12029483744260941,-0.009406842996660735,-0.009176769010728157,-0.02733598096635476,0.03554813061218751,0.041714413829747214,0.0352442870525317,-0.028675164908413656,0.06242327209997774,-0.05311473633970537,-0.024738069113882672,0.00440091379506243,-0.00024249638897538595,-0.000346072773447399,-0.7520588576397496,-0.005288406060319228,-1.3683513437117808e-05,-0.06132096412655554,0.1382807309938457,-0.001495251691620539,-0.5176101612725412,-0.00782262687725606,-0.3061157981725464,0.18729031055563702,0.30457935740861825,-1.1959705779651946,-0.250820610717729,-0.004386131868031486,-2.4542367959026224e-05,1.3803659011378948e-07,0.0022692281244802185,-0.06852390318835629,0.19452352454123184,0.09887611101591458,-0.022338911090569635,0.08984656211393993,0.020843417246134168,0.03428305767277205,-1.9931212468034005,-0.026059172337208534,-0.08733746989730852,0.13877869876406626,-0.0030044381686685846,-0.007025249328591679,0.03397002266937387,-0.0165064680631753,0.1657035514720794,-0.13817602210915864,-0.0025472264992651926
0.004906390281474195,0.15118212799446282,0.0018001266359134616,-0.0007402810028211537,-0.0249571903280809,0.0077366013335636126,0.011536670697677175,0.09750044572013367,0.01728517500598301,-0.00043460826006791947,-0.04080830853148948,-0.05662816019851887,0.05117447827210379,-0.02840530335705546,-0.00025744972069018015,-0.009228822390421365,0.1973216915457441,-0.007938538977559374,0.06345037212190811,-0.04298513795484806,0.13217285854342636,-0.0233402590493637,-0.014573904142367462,-0.3491992242898617,0.0,-0.0002561297350705009,0.0009287020609917377,0.028995190542126247,0.08759827727012638,0.23120651070852347,0.0023360350537663904,-9.357810631307408e-05,0.004396166574324564,-0.0002445382849752324,0.008036834315408865,0.0008807672492684856,-0.2955580712472998,-0.33005631495430177,-0.40552373691325133,-0.0746058893884133,-0.17406316535566957,-0.015879233518170482,0.0007091736029224094,-0.042040024352777754,-0.010202532843654374,-0.008135353879076936,0.010878560606976881,-0.004750997274842314,0.002408515364724627,-0.1108797275735036,0.10912752978982501,-0.009949006705643854,-0.00862729025485145,-0.03338399177875324,0.03586212045597595,0.038920256416210136,0.03381925138326385,-0.04891512045056523,0.059130228519877835,-0.061982078013012455,-0.013620133280361001,0.019496118261686814,-0.00024206043421211515,-0.0003745292552118842,-1.473829843428897,-0.004271101018234171,-0.0001310733563988992,-0.05573594804095013,0.12972196132807468,-0.002383098205163874,-0.5080667285654079,-0.006554735750423744,-0.3698597010083947,0.170421788119896,0.31150543542206843,-1.1637920721548696,-0.24377805918589132,-0.0024499280781034353,-4.1834126365224904e-05,9.103186183799342e-06,0.002276364885577693,-0.06960452037596553,0.1958292829059497,0.16689020634923235,0.01971313123028399,0.08337706138632464,-0.027930284521916718,0.011261391749379136,-2.00478450150974,-0.025865525916654104,-0.08998046176206433,0.13699392295635532,-0.01273357564283701,-0.002660219581497038,0.05417392551028946,-0.01587397468599602,0.16374013996719597,-0.049106492517701134,-0.006753220069379446
0.011090388569080413,-3.2923287763648146,-0.016767990531426937,-0.003302829657038406,0.022091133701326274,-0.017884253261154535,0.008317078861187951,0.2684453935128489,0.013319778869284567,-0.020784243226937275,-0.02997093076920425,-0.06622690959014901,0.04610602351901257,-0.028577236410094835,0.0026068885477334635,0.03407595804615515,0.4924935044076736,-0.005739913121969479,0.07518882507165725,-0.0519002200768961,0.25321633943289945,-0.033697956865389865,0.01978706710355758,-11.064260439518105,0.0,-0.00017593582230849303,0.0009381017199508861,0.020205121681966184,0.08542698629135398,0.23550409741833048,0.005357118838785012,0.0005410349178814122,0.0026331633965794793,-0.0005975461178206508,0.014758147879550324,0.000859620062785731,-0.2892036577272694,-0.5458962683073668,-0.46443543735882525,1.2613627716965456,-0.19752176131524754,-0.03492619298714021,-0.00043489097865077436,-0.045333481764604146,-0.014753551100982846,-0.0013008051073816473,0.006459173227541883,-0.006446335166618323,0.0016086419178815378,-0.09075529735665368,0.1381820626725181,-0.0008248290468522209,-0.0003089917439376786,-0.02937002228406053,0.02673918523344624,0.04466180516991699,0.019929535517897654,-0.049392123283361115,-0.023943585128306542,-0.0933061592782183,-0.027322224661744294,0.007276412193389761,-0.0001552725612678907,-0.0006134080604527387,11.63136396461268,-0.014439273239009058,-0.0002793976225895314,0.030753557641000843,-0.016381568312732457,-0.026219031069829354,-0.8404444956175213,-0.011480106077721023,-0.3699456758079264,0.07178097424112925,0.2636479525759578,-1.4489158554124284,-0.3258193542546855,-0.0109838003479964,-1.70433139343732e-05,3.2138247416187647e-06,0.0022878519061654695,0.12358947761874439,0.17693272897733198,0.35710915818687544,0.016687093249124246,0.010900872767424989,-0.012004389309314235,0.012111075267807091,-2.0048098790372335,-0.025586282723850114,-0.07361942888693439,-0.02319309769688652,-0.0010145475253844065,0.0006100750665010654,0.04583952504147514,-0.010644198681561237,0.16333729297648075,0.1660499418232997,-0.006649097363978837
-0.009395394499377242,0.1568173150759613,0.0327739207889963,0.0019073834319584802,0.011171486169996732,-0.008284108237745691,0.0011683645537905738,0.10075853131123493,0.01566404945914136,0.002387789553812722,-0.02627352105949449,-0.05880472377867049,0.048681597262501354,-0.029053599828075587,0.006374561768853183,-0.008260018452787394,0.20121937509329785,-0.008616134525487863,0.03195254140428981,-0.04109700640521995,0.14205558772427895,-0.02594841885402212,0.021212558312985342,-0.2900186667461732,0.0,-0.0002704518688092075,0.0009406944422137048,0.02086514081597272,0.10072248091963949,0.2263980179420433,0.001868708035468739,0.0004077689447945681,0.004308917621671893,-9.692357402103061e-05,0.010150063160243776,0.0008692998725449129,-0.29707074702372205,-0.32259954572743904,-0.4153012481961327,-0.13688498652154746,-0.14615447700676656,-0.03284563229837196,-0.0011416788656742197,-0.04313637868955283,0.04893316506425662,-0.009132226312155056,0.007228593175779759,-0.007309425794810136,-0.010738836343179962,-0.10429209184277845,0.11076108689048797,-0.0029662403511222213,-0.010075691763455047,-0.03506570819116628,0.02769972019810715,0.04252985042786071,0.0324783517387588,-0.020681949658030708,0.04205400994285862,-0.027767154830003936,-0.021861271129916877,0.008461552313421395,-0.0002604911220218322,-0.0006367887954142381,-1.4791340952020788,-0.004258931061466063,-0.0001645361994407862,-0.004924683148818309,-0.032635326596081905,-0.0011879006108834963,-0.522576495205063,-0.006151630035788436,-0.3776406039284078,0.18508236803746342,0.31305847398799097,-1.2203619602137734,-0.2549303497597355,-0.012279796119327188,-2.3116348289667615e-05,2.8115523241968455e-06,0.0022856720898306,-0.02230184803505418,0.21009571030291482,0.16147297466767813,0.019670923796833446,0.05941524111016854,-0.0025596048071920155,0.03606758987311906,-2.042700489639698,-0.02616571674209407,-0.08385900683858129,0.13642717036596855,-0.0013428310565759913,-0.014765908430445448,0.0469475344085789,-0.015958239486958195,0.1603291760088989,-0.09735016445914231,-0.0063839019670928155
