cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.007647866460400117,-0.47125376862632007,-0.004694268074363594,-0.0006773477875293919,-0.027383854925795016,-0.012897441986840648,0.0014266354022278514,0.046387545626350064,0.016664013871430506,0.0021012687748775774,0.00809209804571384,-0.060093963837690015,0.05034812914004955,-0.03353414571902471,-0.0018992329605606324,-0.007837697475272465,0.11243113861678693,-0.007783305514644056,-0.017340704261454898,-0.03974494754102908,0.05475522034405128,-0.017564764473225518,0.009416413480215217,0.43211078269312536,0.0,-0.0002627566260476778,0.0017558998612655955,0.03652946212482252,0.08984140380352071,0.2449846420583594,0.005495948389294696,0.00030927311272967005,0.003115949535707854,-0.00014575488464550347,0.007915913886341405,0.0008866536753517368,-0.27550927742860937,-0.3024912189630284,-0.40667629340282063,-0.7367832219788585,-0.11558850965366813,-0.023268294294575224,0.0008972448112702499,-0.03854808351374527,-0.013817338912035463,-0.00848943583409609,0.013574356853115642,-0.00585402121953964,-0.002985351742513706,-0.1146428778583539,0.10608114976308264,0.002148806438745946,-0.012413478165883708,-0.034988774699819196,0.029191446645590004,0.03932446602471796,0.036373232062399195,-0.019080542100592093,-0.03384026288433123,-0.037218693345735396,-0.0150228389207996,-0.021497677211276062,-0.0002440515562454539,-0.00040978192692561977,-0.7610698204633285,-0.005292104779479551,-7.020057244958381e-05,0.0717404238439475,-0.03801608363801799,-0.0025774550677480613,-0.5244841719718698,-0.007841598082440174,-0.31216380184027254,0.18576146308565325,0.30336445189306604,-1.4182242467882678,-0.24928444202566535,-0.008188808856292465,-2.9574047967532278e-05,-7.453782952086716e-07,0.002269366712807229,-0.06121145370751953,0.14555236468539057,0.09416856858794896,0.021859110098980058,0.0748900618068646,-0.023827991925571314,0.032305915191001934,-1.8812312894497674,-0.026041702886921255,-0.08248725840976846,0.1373182361202363,0.2761231677913779,0.011320178680354799,0.0446971469887693,-0.019894260772198885,0.16457337755715143,-0.16015790772925995,-0.003143204762907908
-0.0018843951842269638,-0.45335224151593734,0.24886942347684546,0.00022025164347798149,-0.027484072303843518,-0.014244930153394134,0.01170130356277204,0.04660889345342335,0.01614400740683714,-0.005020757513872009,-0.03080016804029512,-0.053335300129776136,0.05072288132976846,-0.023398154638329054,0.00152373010830222,-0.022816843740854107,0.10917700354909175,-0.008768530874612651,0.08267856880212834,-0.04046556443115642,0.054407801889721254,-0.02321015881596454,0.009710487578048148,0.16783711937247905,0.0,-0.00017766327517115037,0.0008937808442983991,0.028117110772753105,0.09893193231000606,0.2376499082510916,0.0054520545036082805,0.0003955894651830336,0.0025154093386350455,-0.00015268961331259249,0.007928434776953706,0.0008752012273788095,-0.2891183968830867,-0.32828325088230303,-0.4251153924010424,-0.676126246780287,-0.09324319661893087,-0.014893230259326283,-0.0005135419756284034,-0.039215271634052085,-0.012597410678097078,-0.008935221797536776,0.011078165289113219,-0.005424180297024966,0.0033747340612136274,-0.12018325947542476,0.15875513528721236,-0.007973922577442965,-0.013413185280551517,-0.034503963874173815,0.03722888013776417,0.042195028548512946,0.03148454783916296,-0.04654926422416025,0.06370596964445095,-0.03526466463467069,-0.00987852035040435,-0.01987506621737098,-0.00020551118446502362,-0.00024608603547015564,-0.7446939872598414,-0.005292707631054576,-0.00010210810824893127,-0.020617190498421208,0.11934368813578432,-0.008529762294407047,-0.5246177976536414,-0.004949633180165949,-0.37160195677345004,0.1651932834897514,0.3140714354205936,-1.1793604381436682,-0.26068674095201794,-0.004785081242346458,-2.082021594028675e-05,6.515265441515951e-07,0.002281632726212809,-0.04010030926493172,0.21367837163075296,0.10020117786182947,-0.0029044781728238193,0.07977128104054086,-0.012037434188069294,0.02690493665514987,-2.041741290616831,-0.026019666279055085,-0.03823871770823324,-0.010576392724057746,-0.019628565230763974,0.0026015102249436544,0.04444628600574029,-0.005647020191989482,0.167814485322466,-0.09984672533184857,-0.0030571841695642534
0.0010342907379875324,0.15133333183779935,-0.006092926882389136,0.03496300440791526,-0.034853822727865996,-0.013762502704312821,0.0019181618496319122,0.10157995155006655,0.015987652266437176,0.0033673590326335754,0.010765457329121242,-0.06050504769749157,0.053218111679952614,-0.03103993925969639,-0.0008245861573189174,-0.00666245675347519,0.1982541876449783,-0.007901305305365376,-0.019892746547114166,-0.044527156442486684,0.13122732965379502,-0.020428636869287996,0.009782918286989326,-0.3709383465386906,0.0,-0.0002468223963812115,0.0017502846719452095,0.04141336182065396,0.08027519253955741,0.243130455754702,0.0023284828691511315,0.0002943342778925919,0.002806195843396908,-0.00024426857126582795,0.010151480038052645,0.0008693148012955583,-0.294731207262492,-0.32003139587671536,-0.4172539792664412,-0.2731872777515633,-0.10479062692983668,-0.016236209138761497,0.0005396615284137779,-0.042017694056448854,-0.012583124185780874,-0.008723854376453254,0.013663201436668285,-0.005423445455396542,-0.0019662423685144234,-0.11308310026179878,0.15874599174326862,-0.005989000556083083,-0.01141582709609592,-0.036294744046298365,0.0289997393602399,0.044295892146440155,0.04322095673058766,-0.028861375963548243,0.06059200567898165,-0.03973703030673496,-0.022013583125978117,-0.019664115199925156,-0.0002449480733109457,-0.000351988953896417,-1.4663919518699422,-0.004261367203382663,-0.0003034328019551993,-0.058005545757397435,0.11634636525047622,-0.005238069398055197,-0.5267495261888335,-0.007566743950778777,-0.31160195078930825,0.1874447826905287,0.2993875819459132,-1.207354443321264,-0.24836871782719586,-0.003669781111318915,-2.7492931518945778e-05,4.148142300395991e-07,0.002274184594330376,-0.01869916984594188,0.2107812667321617,0.17045453536239388,-0.03265652527036255,0.08125982362618149,-0.020695337179512167,0.03334304484639085,-1.9055676603810832,-0.025989979139752418,-0.024421508111749184,-0.009374967503056964,0.0038943820054676277,0.00987773691780003,0.02638973352582901,-0.009106635048840914,0.16578013938647843,-0.034895759272016116,-0.004747451866316711
0.007626863110530555,-0.46071358409734825,-0.009858559784987097,-0.001167767205398743,-0.02656025573031462,0.03702222225378429,0.008541516037005327,0.04584837810132833,0.015889601756643997,0.00042566068839265827,-0.04045764391905094,-0.06267277924017076,0.05080858217263036,-0.031659540959147074,0.00039286361233415617,-0.020946379003814,0.10795462620420791,-0.0076652925388681886,0.07948378374058572,-0.035529084746030656,0.05221029775290449,-0.025858986899316656,0.029192855203567347,0.4957838425233917,0.0,-0.00026015867424649417,0.0009251574266379705,0.030575855266201064,0.0755460798646859,0.2255070174853706,0.005683896265231144,0.00033185508235949573,0.002901824256572582,-0.00012579558893598936,0.007916060690994887,0.0008752012273788095,-0.2894497423480014,-0.33039175920551833,-0.39333404915318226,-0.5456614536973285,-0.19417286825814573,-0.01483924289475422,-0.00041789564558880946,-0.03966858332602052,-0.011054255847005591,-0.0071614966451519595,0.013567047202630564,-0.004020393403790867,0.0023533502272739073,-0.10994320296150059,0.10957875739743059,-0.008029833590891029,-0.007714808638706412,-0.029968304263031226,0.02656323107981472,0.046509423599876004,0.03235228339225776,-0.0410475167050533,-0.01877041221359038,-0.06219582726101072,-0.015692308011493964,0.01646295035381439,-0.00024522464441527266,-0.0003549667039088421,-0.7607319069008903,-0.005290559566674239,1.1725102324014064e-05,0.02958225184023035,-0.023445323810705927,-0.0016197769826735823,-0.5153949167109467,-0.007339922557414043,-0.35599961453966605,0.16008606741294812,0.3119009421501316,-1.2007945401655093,-0.2493855906404577,-0.00668455424365899,-2.7851229949329148e-05,1.224755714599049e-06,0.0022685383502398,-0.10338379035786932,0.20162298802585082,0.09327576039000068,0.05747471388102233,0.03250907203567821,-0.01677501543163081,0.05888355593181046,-2.0771469071357207,-0.026033928290628276,-0.10732189814590554,0.14922369538673055,-0.014679313557164146,-0.0008511467124786952,0.040115512184065734,-0.0015777320608002879,0.16713782603455848,-0.0625632072057001,-0.004026978766601223
0.004720183254973422,-0.7988225234308332,-0.011278866145170135,-0.0016954516388792715,-0.0231874574090999,-0.016297524097214827,0.01066600383610068,0.04299796596347113,0.015389726915819876,-0.006438490408437962,-0.03717570489871326,-0.06234540625637086,0.048112906348734864,-0.027363382384246248,0.004340050096566201,0.02733967080555895,0.10982713969865512,-0.007912236510364108,0.03347611532030045,-0.022252727094635695,0.24710246083410195,-0.033964392334210496,0.01989746125994806,-0.026325867872417856,0.0,-0.00026677177495737666,0.0009058071501130255,0.03975844633608079,0.07893261636580563,0.24962534217370047,0.005700646189231492,-0.00013677641806360096,0.0032988505105018442,-0.00040573291142279836,0.007917463693422073,0.0008583847758915815,-0.28874007291582493,-0.3149264413919349,-0.47547942150618355,-0.666807349758008,-0.15837998019001692,-0.016932867038699246,0.0019434811927089694,-0.03868981644809567,-0.010237195860538997,-0.008897483094846401,0.014509873009879503,-0.0047019721276161,0.003890735778213134,-0.10727912465388159,0.11271398662011684,-0.008664364106528048,-0.012066457445289345,-0.03060297902119836,0.03859259050796989,0.04464146519217479,0.03719582640399516,-0.025590285760260068,0.05236310496171277,-0.06698654661970051,-0.01714130721403455,-0.01223057114962861,-0.00022477062300253932,-0.00036493841125436187,-0.20178529634711195,-0.009134614059670816,-2.5634850424956278e-05,-0.05719314100115413,0.12306685410413631,-0.02377519139962469,-0.4966484334543898,-0.008857931089982403,-0.36833609610817486,0.0966555523438045,0.32351638839435204,-1.1763616618537065,-0.29848970676159164,-0.00553377532507232,-2.7297879603983112e-05,-2.421726236684734e-07,0.002271542441445057,-0.06562691332465213,0.20092019532901562,0.1264655603594816,0.04837938681646707,0.08005242338185782,-0.0067061085908840905,0.02739752789621281,-2.098818048315598,-0.026074060058864028,-0.10202482283050193,0.08676372577264692,0.0028609745065950633,0.012428812308030572,0.04165441042422632,0.0076440066671868544,0.17247556629517963,0.12099453527078462,-0.005538829641332614
0.0007444258797716316,-0.4280567624927054,0.025259145078011237,-0.00456769363384176,-0.029657122686679978,-0.01615358439532646,0.004901119366995951,0.04413604044931192,0.0167876768452999,0.00030591450163812195,0.007702029202493565,-0.06006911681714518,0.05187028954147151,-0.030383108742506076,-0.0031030251443448613,-0.02789189828225107,0.11130055297289518,-0.0070395659904902,-0.016771918576598308,-0.03920332734586436,0.036965194697745354,-0.028650615931267963,0.017199332346134605,0.45573870818920154,0.0,-0.000231225357474857,0.0017017258788603793,0.048744911931231275,0.07807001535084317,0.22931771803797285,0.0056747850758088105,-0.00014162542401696955,0.002906803000694406,-0.00018719834913591809,0.007916950623785092,0.000886645010822313,-0.27543073009415614,-0.3178159246194865,-0.4051728269553437,-0.640740920883736,-0.13185916748031604,-0.016512102051082896,0.000313263283673811,-0.036201373649872734,-0.011456542408259534,-0.00828160456879778,0.017419822579033944,-0.0034830728032381976,0.0035239816174200073,-0.11335533418612266,0.11105778152104497,-0.009799671959948136,-0.008746797583935175,-0.03289603551895769,0.02622667744857434,0.042545176218183156,0.03476947850927793,-0.026501079831444285,0.05834381482430201,-0.05336510105400635,-0.026025556912398082,0.010278030990759175,-0.0002320540864656957,-0.0003131347071786832,-0.6927251897916026,-0.0061190418778701485,5.094479714041029e-05,-0.024501319075887613,0.13144304551034597,-0.0023532536019208947,-0.5289045245323131,-0.0068282504143620925,-0.2762327950059693,0.18222324874676066,0.29184604083611493,-1.3871894659724635,-0.25168586295986395,-0.013408405289505447,-2.7436667066757615e-05,-1.9067365599080273e-07,0.0022708295727288377,-0.1229187297043488,0.13441311201129597,0.0887801934771869,-0.01781367979388231,0.06603944529097831,-0.0060741378185862685,0.03322090981529988,-2.080451638044264,-0.026075780470501752,-0.10514058859260428,0.14086758678167105,0.2524554466277089,-0.0034709412119546712,0.03260106382492738,-0.024737798105482947,0.1728311666938568,-0.14143087289894843,-0.006470687971569668
0.000727385316030737,-0.4516377462562228,-0.0015007930100488396,-0.0016100420592653473,-0.023474573602654068,-0.01137248848352472,0.008716773298655944,0.046232460134450586,0.016476052222114103,0.0011874489113331739,-0.02900024038520164,-0.055951742126532686,0.04956338388445004,-0.03048662899855206,0.0018675719026713777,-0.006795599736171329,0.10964953837828532,-0.006131941303300704,0.08562801917249509,-0.038817810018543904,0.06174917536461751,-0.02515692709924947,0.02385586956677618,0.46275910615393245,0.0,-0.00025381395480376717,0.0009196613586246063,0.03314221173663952,0.09825561788704999,0.230607657131195,0.005467599404546275,0.0001089835135998414,0.00277756665687682,-0.00012962492420082078,0.007916651569701321,0.0008752012273788095,-0.27077565075804755,-0.41545799712710757,-0.4095088761056483,-0.6943227148509901,-0.14742723842837693,-0.016015773084870084,-0.0005871934670491418,-0.040986739354999864,-0.013054292843260162,-0.002064729550355117,0.012802205483498095,-0.006051898037776841,-6.259692777424024e-05,-0.10739712363990957,0.11378747457140799,-0.002859047520295115,-0.0034369363734917608,-0.030002606489322698,0.025636428059516075,0.047428677515790295,0.013446356139265769,-0.04732152261682652,-0.02848668504830355,-0.03202756166997286,-0.02171117185961026,0.027361383119834805,-0.00024404825939397875,-0.0004201854375716722,-0.7460049344338702,-0.005290680677975794,-7.033295783022811e-05,0.07388128954609377,-0.029375025316446198,-0.0001699015933249713,-0.5476872115318541,-0.007676317358862788,-0.3473516857956635,0.15545135221528872,0.31565282036415926,-1.2042820184506258,-0.26202417560157404,-0.00807246983522127,-2.7810586038696835e-05,2.608965289335404e-08,0.0022681464667505414,0.11927588163170522,0.19301918682439403,0.10471675490793717,-0.03525807048636757,0.1208058759517345,-0.0024072706774114203,0.04151412831586848,-1.9165549311066563,-0.0257922625425283,-0.08711743081537997,0.1430975848273285,-0.002968578778159619,0.013746208329665728,0.03827571890084245,-0.009063681560981163,0.16034369235925097,-0.15915765225077302,0.06784246731642017
0.0055327036056842345,0.149193809942543,0.17054131971741837,-0.0026666972301336907,-0.02687357810971517,-0.004484346819034533,0.006637054541374566,0.10252648015532712,0.012269021929228865,-0.004190421972440358,-0.02825003682341946,-0.05725181212861524,0.04870628324833313,-0.021175480290710716,0.006176177379718884,-0.007386020613051327,0.201542432009653,-0.007581645339583296,0.0350767397701166,-0.04555588072170965,0.1418876378697984,-0.019916296842535226,0.019821475245815397,-0.553880000466896,0.0,-0.0002508744281712526,0.000895306481210337,0.02455088080851621,0.08051455533105278,0.22862275142936694,0.0022924581371288424,0.0004149329638113914,0.002149126607015933,-0.00024487396134897894,0.01015988109259902,0.0008807523205178402,-0.2625567201567014,-0.4330967108076131,-0.4518317419282631,-0.1389219361834189,-0.13709747403039368,-0.02278474197214649,-0.00024222349629721496,-0.03841072987477862,-0.011558255961550608,-0.0009298298276329414,0.01037644817036619,-0.007535451190812723,-0.002641201298498422,-0.12125662489802382,0.11348472341917205,-0.010016251459026742,-0.005541641932087751,-0.03528770469925051,0.03579451798856844,0.04409272423495034,0.017823985810591428,-0.0346127643558305,0.12185087928767527,-0.058510991392994385,-0.022266699909026598,0.010830554112883266,-0.0002345301931173246,-0.0005439476045547684,-1.4569267824725265,-0.0042613725177216445,-9.847130054454444e-05,-0.05828446931652595,0.1183561246117757,-0.013738495761308093,-0.5316373862228193,-0.006627426386446262,-0.37244861389795714,0.16236427011375443,0.30647911816031026,-1.4197677982765564,-0.25058639753531436,-0.0074419716934229505,-2.0805135811552825e-05,-4.6619688902136696e-07,0.002283253328478911,0.12634921058756116,0.1287394185782712,0.1612814029616591,0.03760300669260007,0.06434986826884073,-0.008860863439707939,0.017671245883467225,-1.9861279635661595,-0.02587456213143952,-0.08075779657190871,0.14164658630872382,0.267447808767653,0.005076219799002741,0.04094431342968638,-0.025325404143068695,0.15697548388456434,-0.08203825214058058,-0.005624299510695471
0.008574580598882428,0.1495416521814335,0.0010074835383846138,0.0008308988205581108,-0.02104507685687668,-0.01088998982470235,0.0023027931671748113,0.09985821330672007,0.015759463826706656,-0.0009362601395351006,-0.02713287753409306,-0.06014145665181222,0.05236815864996729,-0.026684343043797062,0.004350891206203349,-0.0012050259567081105,0.1978520025158874,-0.0066244149383198146,0.06718367611473618,-0.04731646052602262,0.14110337455376956,-0.021220057083887318,0.009328462375035939,-0.3272543734547648,0.0,-0.0002568939862306627,0.0009154061649502931,0.035770520671145535,0.09606336666167128,0.2266792136393002,0.0020867991276388477,0.000270573218357911,0.0030397607029063354,-0.0002328772337567006,0.01014894416098788,0.0008807672492684856,-0.2610854547886235,-0.4308542895046932,-0.4257079469497687,-0.14186245822846827,-0.1352035953961724,-0.01538394413071162,2.8474295621746922e-05,-0.040055394851460834,-0.012494356391558928,-0.0010498665854893965,0.010315156361353477,-0.005404456529735681,0.0011934035376802866,-0.11059109751113917,0.13010114306262913,-0.010893352825158097,-0.011315337514114144,-0.029550085153629273,0.04146453640978889,0.03702932651126106,0.01485806413483529,-0.05819383161102343,0.06258912697326169,-0.047195049040725474,-0.02709674697723323,0.004368313544445277,-0.00024406312222059642,-0.0003494969158983619,-1.4623420423520885,-0.004259472851084651,-0.0001027944127485856,-0.016932366791229097,0.14293020236507561,-0.0028313577138133813,-0.5342262923566746,-0.006538506744468119,-0.36970775630635916,0.1725189446707402,0.31295662651922473,-1.4162125076112189,-0.29088940534865226,-0.00811132969814185,-2.751419693557993e-05,-3.4790079571398155e-07,0.0022753026351401014,0.13286689583489747,0.13305510165781026,0.17049493488421053,-0.02317057493988221,0.08291004698144293,-0.003106574500378605,0.04202299646306265,-2.1222736199903567,-0.025832173381075532,-0.08432244112203946,0.14194201242451132,0.27591647903631494,-0.0114992549632322,0.0533070507137011,-0.02083864251143549,0.1598428332756716,-0.1215775345230681,0.0014022389510516056
-0.003368942851337623,-0.421725556630337,0.029685987547742335,-0.0005385014173918196,-0.02667178708510571,-0.0071523759777402714,0.015184262979556246,0.046480062907062684,0.01666376857613938,0.00011932240613941213,-0.04122919904168008,-0.05664470819501173,0.05072868246767141,-0.024656172666740136,0.0031430707187618725,-0.0333312957980834,0.11089391274256429,-0.008639407690015002,0.08696354805423578,-0.03840855941282272,0.032668724572313984,-0.022864788101450893,0.01036520506489452,0.38554959464390687,0.0,-0.000243594819981332,0.0009027571472724244,0.02951305436224225,0.08865065660999157,0.22515033749936092,0.005366937224383875,0.00031323579304176743,0.0027135192741918313,-0.0001864168752098589,0.00791574168282057,0.000886645010822313,-0.27536269775810157,-0.3177204678875909,-0.44078832193436857,-0.5411781504063007,-0.10142880052709728,-0.015139541184089474,0.0002451195638543906,-0.03665699621812151,-0.012405450808003135,-0.008422351375910145,0.01430032734094888,-0.005679446286700897,-0.0014693758399148811,-0.11217513059043269,0.10990016949461673,-0.010462248790812406,-0.008664595485549407,-0.03385469257855498,0.02753261137204498,0.038060000297443594,0.03353192593344754,-0.050447639416798466,0.1157449723681723,-0.04934264395922663,-0.024286954360298953,-0.013668199522061886,-0.00024179304406133793,-0.0006228742320994319,-0.7120136628106273,-0.00598091730421825,3.77016814727693e-05,-0.06503935711795267,0.1210405964822446,-0.0026478121962508474,-0.5252283146136286,-0.0072529278716386755,-0.3699176331399574,0.17182600791008013,0.3155571900751723,-1.411487870587703,-0.26241880436888126,-0.004598012299402281,-2.7436667066757615e-05,-5.131211551402837e-07,0.0022713936738800716,-0.12182340823198912,0.15964829904458375,0.08581534276454554,-0.030533637075167413,0.06592461650463875,-0.009406091881046309,0.03663807751652503,-2.045182143199475,-0.02603282117892319,-0.1087712900496782,0.14178668289366664,0.2353331820226135,-0.00210586524441975,0.05042786756872981,-0.019918925309094625,0.1689443560379597,-0.11249924544453482,-0.006617766975370036
-0.0019028231752403022,-0.41531490836640667,-0.009200167284668829,-0.0022890881712836204,-0.028294852119930415,-0.00829678192566243,0.004729436754194102,0.044599289530029895,0.016802141347811328,0.0052888156339385645,0.007881192355822724,-0.06181068661961797,0.04640746754328236,-0.030770014081866446,0.0013485902352723977,-0.011754491963371335,0.1105203933750909,-0.006763059969806513,-0.02478614770156751,-0.04178299951949347,0.03252978911970778,-0.023612366090744612,-0.016349778898581465,-1.1364523104811939,0.0,-0.0002532634444997049,0.001747090704537995,0.05413332990824801,0.09172863430153332,0.23111773934784793,0.005450744672679683,0.00024871605914760035,0.00290061791368051,-0.00014868267534040946,0.007900597616635419,0.0008751925628493857,-0.28901580833982454,-0.31356238677884873,-0.413090156001592,-0.646231921057921,-0.1473623546666701,-0.015769367564586093,0.0028944472862520707,-0.03851031625151706,-0.011411805824777348,-0.009143310130742682,0.013472130968554055,-0.00467141835921067,0.0031756520943287073,-0.11161983324641779,0.10824492231562739,-0.008234330214699727,-0.008754952268621444,-0.034071555765498085,0.02993698761566853,0.039948507587915405,0.03526683595084667,-0.026627309214129743,0.03795215519293741,-0.05729683549610744,-0.02466116390184749,0.1242766982600888,-0.0002268862967358755,-0.0003730853806370683,-0.714812616970074,-0.005422677371865064,-4.3840247062586434e-05,-0.006210384944419573,0.13963526609662202,-0.0005472829726490745,-0.5189463729894024,-0.006901747940305305,-0.3019999492018534,0.17361861870613363,0.2979600516264598,-1.1923224221494917,-0.25290092523826374,-0.008347199664084924,-2.744920398087818e-05,-4.132434719148042e-07,0.0022715527944825236,-0.05782609612808904,0.19580810202722965,0.08910680523789366,0.04446544741133745,0.07557441665277469,-0.004922179194069588,0.028391591344730998,-2.0673000291551014,-0.02603412147477081,-0.07879706812158184,0.14076061168838389,0.0006186162676298222,0.0024351924965419296,0.04419411534132391,1.3919276514237982,0.1724679183457705,-0.17619464405914645,-0.001782358661478071
0.01217928685003968,-0.46033369154980824,-0.0007991881372508871,-0.00029699022462276723,-0.014446463771748299,-0.005903713931089935,0.01051185886146749,0.04526962872640672,0.017395582460052964,0.0006978241997412424,-0.0378225383496012,-0.0534261939753642,0.04301378593140583,-0.030008685053069493,-0.0009070101301092307,-0.008124197092047444,0.11544256826551784,-0.007218493188176814,0.08236144472010407,-0.039302505057117416,0.06675979432011633,-0.022537845780560246,-0.018040818055530525,0.4133340650546006,0.0,-0.00024034402802896882,0.0009157092741947662,0.019803463972530272,0.08905428056268082,0.22644197264893942,0.005446202200594123,0.0002451478666221487,0.004165695293023649,-7.90120765664565e-05,0.007899258189162508,0.0008751925628493857,-0.2897128848453941,-0.30295180695602286,-0.398481758343857,-0.6105215180166939,-0.1358024692567292,-0.026130724444549402,0.0013233269942013156,-0.03970507626474306,-0.01014758832825407,-0.008942733676311031,0.01349604111879917,-0.006671584932404401,4.047060148131981e-05,-0.11095662444582996,0.11121231509080086,-0.009792283721734052,-0.008757017538764377,-0.03495381438872007,0.0269701725777437,0.03970025070516551,0.03476350903149851,-0.04865694800785897,0.0416141073415314,-0.03804808031099692,-0.024713020790008193,0.04165140708212052,-0.0002444804217125953,-0.0006393778692978142,-0.7646844773543756,-0.005415140399844079,-2.7687953083083532e-05,-0.0554730900111332,0.14672159194745676,-0.0017692737056107177,-0.5173899501833378,-0.00713380693612142,-0.37197212205358526,0.1660090173604671,0.3188088466123803,-1.1844670202017766,-0.25823605778524134,-0.005783558842890733,-2.7463842081565564e-05,-2.401759673315587e-06,0.002268735564970575,-0.05751418033081327,0.18475238668992075,0.09894650199786911,0.0415267294020905,0.05667596662927414,-0.02827615785970872,0.00857458170172636,-2.088726523269925,-0.025833036287310304,-0.08777564248663253,0.13564641375643424,0.018244631367354637,0.014086167821469115,0.04905740659669607,-0.014340417678635378,0.1683191798330394,-0.10580549052019866,-0.0031109588312018
0.003805540427677635,-0.44512792168102155,0.044702913408228205,0.0002538403770088892,-0.02378537292233919,-0.008653745865849969,0.009616087889976865,0.043002949747809945,0.015879796100898246,0.00213509639334298,-0.043260289712833404,-0.056463943364252735,0.004707571303471969,-0.0222628228737659,0.004313106233258821,-0.007756310819803742,0.10934920871847222,-0.008772401581837208,0.07573466736264349,-0.04376409350746533,0.05072261976834471,-0.022558924418945005,-0.016624478284217613,0.37771162757290844,0.0,-0.00024522112724684956,0.0008927524742337615,0.03669867470093649,0.07125215275635474,0.23549483855270997,0.00543499934921548,0.0002522398856513404,0.0030453541706927036,-0.00017680034854136064,0.007915536014375453,0.0008751925628493857,-0.2895067498809427,-0.3033264602291577,-0.4102195565782773,-0.5972062445328356,-0.09281414958223892,-0.015294518713216784,0.002643161928276631,-0.039347415000990094,-0.010258131748681494,-0.008864665196815294,0.013876730783048704,-0.004713630499551216,-0.0020197746539192267,-0.11270425979604393,0.12598566887255797,-0.00905794645230368,-0.014271028660912023,-0.032725742217523425,0.02705521507583615,0.04274073392744382,0.03127245794510169,-0.04846633466847569,0.045308556123293674,-0.038217915126231204,-0.009649102934743407,0.00628377530790651,-0.0002404692879400667,-0.0006046418643546604,-0.7426350734381155,-0.005296443782604642,0.0003263260489805304,-0.02958766384895276,0.11653342737280784,-0.004943060913157563,-0.5154970638850875,-0.0071987203277536615,-0.3757824232001555,0.17589098798821196,0.317384006812594,-1.1621749561055015,-0.2003268823309454,-0.005128839238938582,-2.7394328027194063e-05,7.339060743350327e-06,0.0022716835627155144,-0.08315804284166023,0.19744216099089842,0.10117894621100519,-0.041016371433539894,0.05672068763975662,-0.008168458071557444,0.03667766433938519,-2.052952606305365,-0.026052440428453193,-0.10740751813234768,0.13635746310754324,-0.02093314062714616,0.011478879100056263,0.036754910802896244,-0.011830999533219163,0.16419037997238004,-0.11083509731517185,-0.007721000098929977
0.010417591997654104,-0.4229160517102988,-0.002742014421797973,-0.0004226858028535744,-0.024804164356220182,-0.013359721733993118,0.010748605068506079,0.047121619522928315,0.015320443520895271,-0.0006991705218259086,-0.040163630068130424,-0.060141288193426776,0.049918409052909875,-0.029809017216143444,-0.0005764319067808573,-0.013162141672449808,0.10909737824940864,-0.008660120418027927,0.0835607836807772,-0.042460840305389894,0.030334944639838133,-0.02452358603132584,0.009599377907998138,-1.0945150063049478,0.0,-0.0002494560845854263,0.0009191617186587941,0.03659924520044162,0.09203050060879683,0.2288429908092323,0.0054691586933275456,0.00029837674627520775,0.0032676177595200896,-0.00015161656416636982,0.007919624939878534,0.0008751925628493857,-0.2890753042486053,-0.3268174279959002,-0.42445547128990835,-0.5653377777457096,-0.18391859323843934,-0.015235068155711906,0.002700271727122745,-0.039349562750768,-0.012117510529195012,-0.008940585875190084,0.011217465366568943,-0.0050173768124194985,0.001979153353567828,-0.10986368951515872,0.11134277684130571,-0.008570108188506474,-0.008738924161592502,-0.03516794335541476,0.03462199015089137,0.044148985304500135,0.027723063754442383,-0.051287339330019756,0.03647020178730823,-0.03447280605603139,-0.009188076077496438,0.13012939357395034,-0.00022812144443363277,-0.0005700939992500729,-0.7201322049734733,-0.005418483262987703,3.5973953247600615e-05,-0.05742995956139257,0.11840567453403127,-0.004785018473122042,-0.5732748465436074,-0.00765908665956333,-0.35917337703337093,0.16586240468635577,0.3115815866601888,-1.1745286089840101,-0.2633023125988126,1.2376294034224792e-05,-2.7469665371514343e-05,4.6316670551841095e-07,0.0022688369762452177,-0.11775612843940672,0.21630149663901724,0.09530335735049207,0.04909467165294496,0.055103368748209834,-0.004472655311953849,0.03868582294998338,-2.0471653753980426,-0.02604029978420139,-0.10716380626981518,0.13660434367793003,-0.02173657052847338,0.011592778778581154,0.037693772576218955,1.39225527018364,0.1656531740330455,-0.09259271175893966,-0.0020381925403300115
