cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.19370965799781759,-1.6417136510353232,8.487072752086553,1.0832380498092624,0.5444831789816198,0.21514633894683502,-2.130301711856366,4.027765418124661,-0.5268767840175259,-0.6104323547174058,-2.272545988873695,-1.8342293225983994,-2.5697567698025594,-1.1642826700894755,10.449444434200327,0.052389060341038116,2.2663653697009254,0.8896402347954836,2.159095457978133,-1.7980759501413026,-1.6198497479505032,-2.6957612377217637,0.2194751945436115,10.039389213790797,0.0,-45.10314049998588,-17.450781073836747,-3.877448696392509,398.67420315988596,-2.4680315161821085,-15.17926627864232,-17.589003179842127,-41.62850990607997,-51.05123174995212,-108.0341342297483,6.562808537807743e-05,-0.7189722372023912,0.05116163577496378,1.9857847428938662,2.5488206571919214,2.772706526158939,-2.6497200266345278,2.496581739583595,-0.2286848192535237,0.37934333943367915,-4.393849128976416,0.2157465978286172,-5.5661502345458,-6.238378633530051,-1.8157515466498468,0.27493668377727826,1.8630423187900607,0.9454635854045884,0.032217163688198325,-2.227086139479497,-1.3808524594814373,0.9136570824104161,-7.301111259556468,0.6203136725390012,-2.470644668823844,-1.7658252387225792,-1.9529224907382607,-1.528340614960651e-05,-1.0304064634998303e-05,-20.31777997973707,-1.4243740547213408,-1.21790472419322,0.09864552231569225,27.587768659904647,-28.556469624123956,-0.5202018694895933,-5.929716279911696,-0.5386223342721036,-7.81341771795234,-9.3250133086876,-10.407649916757196,2.685290496797945,0.2997917079225797,-42.64790977120785,-1.6619388092461862,-18.069751304343484,-0.8797218972447145,9.385971036909163,-3.130365837746121,-3.8963392017476584,-1.2788021566495078,2.42802142670899,-6.282553071267374,0.1680500569407507,-40.0545787372983,5.889463665407208,-8.341919365097393,-6.492705049085093,-13.984734854049274,3.3842246190196477,-3.965562574464894,2.3090615600195856,1.0635124211394134,2.972951116987924
-4.290228415436758,-0.32774506410874693,-1.7606474110477213,1.4721090813522681,-2.268184778044855,-12.282450915744512,-0.5585411481382601,2.3989956173801392,2.196949348085207,-1.5559908776777558,6.081491322655645,4.96199776895474,1.1146498697879001,-5.215058575265161,8.80461621190447,0.6073927720712654,2.5758211902449597,2.115690048989521,3.189349088555923,-0.4437254227214749,1.329213826219148,0.44624251013030736,0.20412896871415415,7.527466357971625,0.0,-38.13104716421005,-15.093414143075748,-5.191837286526591,421.16163442252184,-4.057848595839586,-26.628580141049937,-18.13522824173718,-41.944233123493134,-33.272919077998864,-110.3900162086071,6.19775194178786e-05,-0.5140871618143914,0.039794836638113736,0.5322390579557053,1.8127488009514918,2.7525238542885786,6.974128864422433,0.7556047505367303,-0.4857694645143169,2.209503932921083,-1.9128493549543237,-2.8541132494522934,-4.409656353574432,-6.9429623899341,0.3311334935828804,0.2736853199252777,-0.2981047076824416,-2.291021820688469,1.3499372289932974,1.811515658397383,63.628587204679235,4.990461092110113,7.518038587293488,1.2366469145261039,-0.07872504133948101,0.3599108898583517,-0.6186476390769807,-1.1728883439566964e-05,-6.117498950553931e-06,7.236984693660269,-0.23190172568915285,-0.7770329792999425,0.05441889464442866,44.70721713049144,-6.81184075118338,-4.859243161517757,-4.5477127116872476,-4.485149861002186,2.6886685748201233,-5.8086302387349384,-5.968565404691804,-1.2567179329489135,-1.0704466445216727,-42.860333745053126,2.755389053336038,-18.692368064052832,-2.2975396247239863,10.984236783275929,1.6061292972988852,-4.401694342579034,4.567602936997268,-3.074277484686004,7.0370971811409,0.291066604457638,-21.554499605568022,6.292107986467182,-2.2610043564940567,-9.669996993053326,-14.147294286151354,2.159874526615932,-2.6824716242973383,2.0489826515131018,0.47034545100573616,-3.1471659930895943
-2.982755456045978,-0.33664315664092864,1.6997109901262157,0.23094734322228505,-0.10957244385597799,1.329809188002704,-1.0552696115788234,1.890666924665144,0.6250622198949528,-0.13437687594096817,0.12981872175942216,-1.2596876547271914,-0.20539561156231445,-1.5525625531641343,14.035320013933084,-0.8752046998211432,-0.29423619985758503,0.9094980249876404,0.9673352296001807,-0.21052284868577398,0.7314035302152037,0.45668116809851633,1.7075648375202792,-0.6924537113179626,0.0,-39.15589172467682,-17.859546004810213,-6.47441777758982,-106.2343080386236,-4.366653645315273,-17.63325851335738,-18.123208295611242,-42.41044788724518,-40.6344344066257,-113.2090986208115,6.314796921908318e-05,-0.33522306663518664,-0.009070597033254366,0.5215718179721046,3.5252943108491817,20.974093841773662,-0.5129472685770275,1.955069269984047,-1.3771308109490379,2.264196086556546,0.7855267279692644,-4.244939090675528,-1.0482347475390486,0.04512785911009831,0.04550172161594985,0.8915228307075488,-0.1763229949651344,0.055883655943137434,0.5873771715767299,0.2645556319722631,137.101723456738,12.723128289257822,13.198458298385749,0.6803739353133583,1.9273436330375362,0.6523688292868279,-2.7154273197825463,-1.1701401767334378e-05,-1.209661641057947e-05,1.0481584666994312,-0.024088865450875685,-0.06805616685235653,0.08214973794759839,3.6083397688529533,0.9028719221435161,-3.3911149671952687,0.48263199984169075,-0.6280230403493261,-0.20475657103215125,-5.090869906625518,0.418788958823258,-0.18335720510627992,0.3423807839135429,-45.79899689696431,2.675045599316767,60.75665128379347,-1.6904880024212663,10.675483209035605,11.281993956698859,-4.025000876490251,2.5022455928971548,1.4236302258209237,0.32270307249488783,0.3611504325211522,-36.22687174565348,12.178125573266982,-0.649852306938064,0.7828184633733891,-12.946029269732648,-3.3971981623744134,-5.333973411464078,2.9497530535920626,0.2044237154904214,1.7079856963510378
3.283758569270882,-1.078777882238204,-5.236024957681123,-3.538351654095328,-0.20566600821869008,-6.2218415317153015,-1.7108585085963217,2.789094420674811,1.6626125075672875,-2.576644800545615,-1.3478182552668052,-1.5287306876720044,-1.0697109398744935,-4.476387969633329,3.961125598015796,0.5707935343869945,-0.222345036882741,1.9052747697503385,2.1845671419283343,-1.7105085004778071,-4.783254335602271,2.3469889055978435,-1.9329501060790948,7.203817972374831,0.0,-34.438459562371605,-9.64939653483743,-5.745293912529811,389.03804698793823,-3.0605234954362426,-32.21546660226038,-17.705505893468334,-41.07172606224484,-37.48146097397407,-104.34543815001507,5.1977411012349833e-05,-0.5394029860049081,0.042702606329375545,0.5602913831033445,0.939436161360919,4.68183458775479,5.255697465523054,1.837924792220087,0.4768939597156251,-1.5604835098256002,0.40795628840564624,-2.5237756581029345,2.822114169539882,0.3015616788858327,0.2771222925763496,0.7779998768842258,-1.5148428539400565,-8.886164370238609,1.4375507931426803,0.9372750822957526,67.41834824537432,4.8564156155360045,9.372181188482518,0.02573426523931461,-0.45440126724109065,-6.258099196729164,-1.4466210708915153,-1.7120010391445837e-05,1.1092583653954477e-05,11.661757658460347,-1.0980665381870724,-0.32820681272979335,0.10923459808027589,27.45800886442808,-15.129249086037479,-4.330849518581604,-6.323390005732147,-1.3366031268813239,-7.185736006254726,-10.22466213274619,-2.92264260254909,2.598695247473667,-0.07704239826805301,-43.03946151116979,-0.7435185123273802,-17.597166262617964,-1.0912327764543395,8.976195780866814,1.8286836551272845,-2.871081442405244,3.138877993387193,-4.145109599287275,11.563787665686377,0.22484585397716209,-36.42293371433384,4.230315304015817,-5.428025845823547,-6.543341664246428,-18.722644112318793,3.3643113812409084,-2.7050513807148575,2.525272907212943,0.11350704166062528,1.0093845778520272
-9.163354611976937,-0.30921982383798097,-0.5546698311386676,0.09513835620099306,0.20935905375358818,10.067821230351681,-1.5943375247985119,2.4450527192684706,0.6647911851403708,-2.12046948764802,-3.611980985569909,-2.8635635574235794,3.751890216520633,0.9384007301463917,11.470399361940924,0.005629639591759326,-2.6645606139376117,1.790293282085932,1.6319744588717362,-1.6501968299941145,-0.8659710638034391,-2.241317040670659,-1.1145541899878455,4.359376631257166,0.0,-35.0781266455957,-16.764010180178534,-5.3353346979552,436.3419958588758,-8.078669218772252,-11.618061159555351,-17.719801619763526,-39.644264781828134,-35.429607746070616,-105.37482978453426,7.435148019637785e-05,-0.598112444079123,0.041873663014067454,0.6235644262912277,2.1700329681759847,2.697273363334947,-4.509092825696566,2.1489100790237448,0.4765336053976143,-0.46463658373252953,-7.899040750688699,0.2980686926284645,-6.228517751801063,-5.8992010143428235,-5.3391028712522,0.2806493189250372,-4.471718405242988,0.3017383092779605,2.3609025031028685,-2.684659139035745,-1.4563350150330385,-0.07446563957836168,-10.543130620413336,1.1392571005602246,-0.9105181746679357,-0.7242083970474996,-2.7876040779228872,-1.0505871316483925e-05,-1.183651567085488e-05,-10.743071219025264,-1.5419991105109438,-1.0227131795984654,0.12858361607938928,29.477095045543926,-14.300673200405207,-6.725441359864069,-7.856190799310052,-0.9334572021828698,-8.801756833892712,-4.641183337111712,-8.70336505304728,0.11509945045433592,0.26856679554312235,-44.13680519083714,2.7856054338002774,-17.860485603022568,-0.040671064948063426,10.817234714805197,1.528373670124891,-1.1564852948228856,0.9667025745015837,-2.2359218649520827,3.9287610573798317,0.49204660946176026,-39.70199559789147,0.7822983511845917,-10.256512948105419,3.6269471229497667,-14.63873995852431,-1.0936174541028945,-4.066853867320914,0.7275240793999965,0.6393297020442134,-7.2056087446340955
12.455723554895254,-1.376444747571393,1.4964948761061203,1.7929089725731335,-1.2633690676425124,5.956803392029267,-1.018677001118563,2.659643891888469,3.436364463863312,0.054568015054528525,-0.8940252212706653,-1.14334147572249,0.8965975885091524,-1.778344372941122,10.13736025029237,-0.25781984400925917,0.28873808826376846,1.0012143360868935,2.719204709630492,-0.024443840777729046,1.762590680084342,6.729639793966751,0.5660607055177667,14.064658503232268,0.0,-47.67545712216503,-7.91918622194126,-6.828767571737939,533.1536337050918,-2.1784727273807167,-11.272851558971228,-17.821923574580595,-41.62089083503774,-57.87211208916581,-106.8340602315702,5.78412722399137e-05,-0.7356351629678253,0.050922655084996195,0.7133235251703777,2.3252492219308847,2.4642506829641726,0.126496687842387,1.8778095792758485,1.9878056369405543,2.898252705902522,7.036609840191889,-4.918568245251829,-5.01853528067286,19.92850927983499,2.8524682614861767,-0.5576651277174387,3.8323031948694775,3.9174523224581574,-2.650331769816331,1.4550066899916771,-1.9943500587839242,0.43127772501773415,2.026209996388475,2.0706738003694745,-1.2632697517273812,-1.0797849096406151,-0.8247525705216834,-1.4590152296857211e-05,-1.5628612963468984e-05,15.104625098038223,-0.360394217987759,-2.7992175385427713,0.12083716893982221,35.64544062674025,-15.938353515172558,3.1705666195855446,26.00703653500064,-0.529514484486609,-3.373501568913668,-4.2020308720497574,-17.073519713545593,0.7808814044530223,0.38938137388153404,-32.6686320820415,0.14794028038404794,-15.651720622552913,-2.0856676652628674,11.102262818593994,3.134432018357198,-4.695877665625011,6.689548430151646,1.5887265301947333,4.158908439338667,0.6165799077240657,-34.57728652903064,6.791786044363626,-8.872159482588136,2.8422364959996496,-12.019124963947958,2.4850919880201765,-1.356091352382751,1.3299309687776508,0.46221260788630275,5.565418679353743
0.04236432031207838,2.1461593019713363,13.911946751735671,1.0978617706343037,2.34149892767217,8.31372906475882,-0.42020708897980363,4.955096389900292,0.6603942606720894,-2.3211080004671043,0.41023324431172425,-2.1056682758255203,3.800916646809315,-0.358807370716548,12.401027615929541,0.12756542016784617,0.4193291473980303,1.9234009275213877,2.0882926863236717,8.531732345661892,0.18552861982486762,2.2828884826604723,0.014659287368428173,4.17014726119171,0.0,-37.83570573812568,-19.692857932847375,-6.283367933379685,561.2445388714643,-5.073500096653849,-11.875651757345965,-18.242521209894882,-39.67869835583484,-31.59684121581466,-100.80479742557708,7.05665956422736e-05,-0.5284288583854778,0.040509161678170064,0.8370061503561336,2.283791464977018,3.4448339503410668,14.531776805075959,1.3976406303498305,-0.3462314204522756,2.2218238032065,-5.817902133153544,-6.739863145151249,-4.244438125251602,-3.1029671395273493,5.6057603309030455,0.34627512424437984,-0.10317647850914345,1.0447404645768334,1.7023935097707725,-2.4306302177205334,-0.8882018654489786,0.46265240813504366,0.6968678971006118,0.34520140847978464,-1.5537907727101898,1.1780727561874729,-2.680508986160383,-1.5258551129653831e-05,-1.23871804844866e-05,18.558239781655313,-0.3160549141966653,-0.44124307604239,0.0878767898534362,38.12650237040244,3.3469410978442466,-5.511945334501192,-6.817912563413812,-2.2012827206164474,-9.486480136452878,-6.548766126932036,0.9772523144356182,-0.6997807193063772,0.4369145913692526,-40.33368635614745,6.90450601185962,-18.058939533964384,-3.7739789469014307,7.731682795721905,4.194230185005682,-3.0039012244780126,4.79686122692095,0.8101858352217065,2.2251296315008298,0.57683870356272,-30.030731828125244,9.913827137191852,-4.61905390094906,9.903076114514345,-13.413138778977954,-1.4936185515488638,-2.708360193910374,-4.553137673280647,1.4200790583278164,-2.7388625152068906
4.2289508897332215,-0.3427215377194386,-0.4320130418269734,2.3226861278311475,-1.263598794966206,1.1039145718708772,-1.1763646357998252,2.9829999579345143,9.327612890212771,-1.1952597427277873,11.502219347298947,5.626041223145372,-1.719481964043583,-0.38940697897874604,10.420908438816129,0.5640783666858469,-2.681132600246637,-0.13530919026252305,1.306020581782141,0.7477991847867898,8.357619542800226,3.909262463863515,3.5310094875176086,3.283904612283424,0.0,-36.51053639501051,-10.888551909033072,-6.7070458124359,494.33632784751444,-2.575049954872126,-9.365908197095802,-18.056848744730498,-42.38754936695381,-30.130280646465962,-106.75551987250378,6.827965196107705e-05,-0.46648091256976754,0.011175264484652161,0.8177191052229135,2.1734603993268493,3.447051972140142,2.3320552479623893,4.973777426618931,-0.6263291579419168,4.4308159786552315,3.841049891498403,-2.494032145218178,-9.262544252363853,31.74607854368225,0.14995581199411692,-0.007490544068312662,2.636774980350206,-2.22503093047644,-0.8440223173631805,1.5782443108511799,63.69329697752227,6.828846820673876,7.762284547955518,-0.8221915308052622,1.5700942044785018,4.535490023745127,-3.7064787685345997,-1.7219550515647743e-05,1.0954316309690514e-05,1.8030874601620375,-1.0533343558241621,-0.25562332429266116,0.08074247624371858,50.204589745694854,4.272790131714634,-5.143412153480996,-4.1298726320099,-0.4034743244992993,-5.429978578956057,-3.4971929449283636,2.492424092154435,-0.09759989629571855,0.6681592129321183,-47.23392297348739,3.1083889791185606,-17.578499397977435,-0.45007266073775914,8.208259855553829,-1.1765810889527453,-3.9803593553379875,6.181642793209149,1.9029867344770934,23.74376801798672,0.2825478271431988,-21.706391927783862,9.303871786618322,-0.4861735137907865,5.514366768490838,-15.022960670654427,-1.5192165400238695,-6.328021979038677,8.300743426547175,0.8106991043126051,8.788919504379521
0.4430373720824429,-0.5813475582047385,0.7311112041158148,0.3263695683746026,-0.6756666158207837,1.5514563811970667,-1.5961245045165886,3.395797674051108,2.1886887105050534,-0.8453271532105634,-0.27120431829259073,-2.937603524149361,0.8254748348577194,-1.2460100190072356,0.13362073469532743,0.10009745808869444,-2.3919930795150295,1.0185151858036132,2.411435974980094,-1.1904889766746172,-0.7799815227996111,0.5027051077684974,-2.214564681148815,10.232715857952732,0.0,-46.06667318442535,-17.013993142571024,-13.123160229428493,377.13536011968796,-2.403021131017081,-14.449193092059621,-18.039119489843642,-44.3115447156263,-54.05742169528331,-111.51396394262981,7.383596203865714e-05,-1.126478366106466,0.08086297409170096,1.0181970777148297,2.506371935323573,2.3364643875464437,-8.579387211864162,1.6680415639998702,-0.1225158730738876,0.7211015606404337,-3.0054218744943078,-3.9750554929217947,-5.035788530394449,-10.460836406673577,-1.726501679582184,-0.02274021116958353,-2.140662253076895,-1.5168179963082533,1.9614294239865886,-2.6706289756902395,-2.3973171714261916,0.11963325489249935,-6.100366257062496,-0.38581464018478145,-3.170835661517496,-4.327296606389982,-1.3130346949846532,-1.0520472325885449e-05,-1.0300978924410513e-05,5.172509286194263,-0.232343774489762,-1.5826628213924194,0.08266007880842584,24.735054892345474,-15.850236051267988,-5.426835379345216,-8.235979367778206,-1.6866825611864278,-4.699155711484544,-11.481116767297282,-16.52605843595016,0.6120735434718327,0.382897761304255,-43.16125151684087,-4.412404249869983,-18.284201830486897,-4.8305219926898015,8.038727143228728,-3.4446920217286223,-4.277858984308086,1.7889208067423383,-12.328049395483623,-20.71073202000971,0.019679345476164883,-38.79971981971776,6.0384819212339895,-9.306553606456212,-9.45000100855443,-14.711074937126712,6.061739664104434,-10.421033672724926,1.5623227181780337,-1.0161684910154611,1.9339808665326292
3.1268182210109323,-1.287098632812894,-3.4378352148395495,-0.6714626344512662,-4.293712202837507,-6.560238607091563,-2.961604502036248,3.113576169452515,0.6901938870430314,-4.496885893192276,-10.45726320594495,-1.476699244804581,-7.802221784998073,-1.4048792127084888,8.775530132083546,0.5433147965635337,-2.6041759981025594,0.18646862521605115,-3.6405146750852824,-1.0402063352242872,1.6176277733263213,-5.5059458100072165,1.669876635599496,1.3102665213786764,0.0,-40.71130367311849,-20.725911042941078,-5.342879974530443,340.5208968511632,-5.282153193141285,-41.873218710032674,-18.339212165050917,-41.78459935818974,-35.31342310193313,-109.75024953557931,4.561722524833127e-05,-0.3326876369473939,0.010374392179595498,-1.0979022013089583,0.7171157777662048,2.172695737454909,10.617150605119686,1.6965245376183178,-0.5083029482102461,-0.5127064677405997,-5.73912010710742,-5.1306124002855045,-5.089260409602817,-5.408180618017381,-0.9023833943248714,-0.1431537043211504,0.835084730652712,-3.693597924434858,1.4960521948073007,2.1865453320948696,63.279275086418004,6.958888113720066,6.133292807868541,0.2946623486087241,1.289131927541405,-2.7366166826251384,4.0837545875594445,-3.410841277297226e-05,-6.713451496628477e-06,8.45075288262871,-2.594935449805619,-0.8269472317053445,0.06499358663238752,33.135028616196664,-21.713284787187792,-5.3382898590326615,-7.799397970169129,-1.8516383902217457,-9.875353459601492,-10.26025452055269,-10.185120920816749,0.0749414216364208,-0.3344236358294901,-42.54644716490236,2.499645482514948,-13.290971092024915,-8.311651978815975,6.890607677354884,-1.470713464377947,-7.160919088059817,2.148100007693332,-0.013327455337727022,-1.1176072614141852,0.28469626151322824,-40.34800791782194,6.744955545197386,-13.299332008566363,6.494500330304383,-13.881531667209718,-1.2834088957429437,-13.863844259525267,2.08227069863643,0.5630101073964571,1.8475236862984006
-0.4996385492212323,-0.38618093025958045,0.7833192497091043,0.46394920522831495,1.6913584421726584,1.411650408972547,-3.3864468626340196,1.856759852220825,2.5222795307208052,-1.0144693492346075,-3.020827919234454,-2.340480386279336,-2.211836621957296,-1.1532472931370463,3.1895259475496562,0.025807335107104118,0.13022233189203508,0.9008778469368486,2.4920005695273635,-1.220852949500819,0.0018941482613073774,0.22737741536662298,4.2280804199441215,4.0201778355680196,0.0,-40.75029097783576,-19.035420636148295,-4.332431782852758,447.18257181851726,-1.6361380038762305,-13.56064441461873,-18.634920532175933,-47.03905307874557,-45.945154402417955,-113.74536347796294,6.002541352590407e-05,-0.5577335924135927,-0.003570752909626095,1.0118289425080553,1.5438378945278217,9.739822279188221,-2.1742656711441133,3.1500776968224313,-0.306736180308244,0.8800193478799154,8.137138902110454,-0.1402061220609804,-4.4274186348942495,0.10561920624003422,0.3681835696930466,0.6246467708607003,0.8073329766659253,-1.1558343265313158,2.084975495286242,-2.534373084406451,1.6419666081476967,0.2717845965039169,2.305820176953967,0.018862654651389744,1.2789392022565793,1.498482194727427,-2.9082723225930938,-1.0787691691921593e-05,-1.4148761785950124e-05,-7.724527935732055,-1.8460824051516813,-0.014546062520258543,0.05690272193597976,26.659603649038424,-4.0966397371791965,-8.456578228721492,-5.673607208428141,-5.001041232067418,-6.109274750386521,-7.524697249078935,-15.283745881081702,3.105928300559228,-0.7460536944349953,-39.010737050987075,8.857911085431452,-16.474081347944523,5.00357848438893,5.961278274332901,-1.3243761869586665,-1.9860743352339494,-2.4269548158905705,-0.5850198010483063,-12.98610172096941,-0.063972392420064,-36.366125680161275,14.163278512812974,-10.52553078988489,3.275852077720762,-13.222655295922976,3.543398409601601,-3.3037734450762914,2.295857135595381,-2.896061419767529,2.763706003377668
