cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
2.590948941809833,-1.4174029263461172,9.3430158576495,1.0740480520852285,-0.9275679268225946,4.947263753345134,-1.5548386926877031,3.27923281822103,0.5434006905938015,0.23247479447388372,-1.5993866537857166,-1.5725312375695952,2.4652725023999618,-1.301752934657247,10.702231007533948,0.019069650914901808,1.4089416142612212,0.6987576811562151,3.88361467732555,-1.5962248269855768,0.3588803096653695,-2.2941790514084817,0.34448858801209276,10.465756741376161,0.0,-41.406806502984495,-17.631737107906087,-4.6893800214699635,412.98118716689993,-3.3497906353090396,-14.672421343889319,-18.313683341413007,-42.07748956289327,-49.34672113450131,-104.83869093950027,6.544071273875144e-05,-0.7874079723800751,0.051271864658309525,0.823329332275856,2.5579482566798357,2.582883178731745,-5.2073248067867155,2.067652682326875,-0.13556728365749798,1.0745559981723083,-5.237424792212696,-3.5179514791961375,-6.342615909426983,-5.295870747126043,-2.2602084287964765,0.26913217144619916,-2.331998487462119,2.248818463492697,-1.6467963673485202,0.41653258408339233,-2.321958046235474,0.22458921632020787,-5.019885561539375,0.7829854259138922,-0.02914514994200013,-0.04045589968869005,-1.3489417721927222,-1.0505871316483925e-05,-1.3879681982698779e-05,-13.166083852545386,1.3218569128185345,0.4683295665871883,0.12546008686505977,23.075492661697055,-5.077426346920877,-8.378160757207501,-6.678299773887978,-2.068575621743897,-6.089262807234147,-4.027546894716888,-6.675395798497555,1.0907376670342754,0.29360772815959557,-41.81858607254995,1.4426632066279952,-18.15353224802467,-0.7249005041518362,8.56418361858947,1.724137827990122,-4.900379217349121,0.1750988766063592,-1.7860491153238816,-5.165176584514928,0.13646934835608748,-40.01244206638527,3.0522415469755084,-10.33477355521109,1.842166711397476,-14.649046449315533,3.1768586682175854,-3.5347264904622206,2.470086325718211,1.3321319547535904,3.328301813545774
3.846880381854646,1.7747347625142056,0.24191482795072458,0.2106520705700714,0.5532214726970699,9.059608711718507,-1.5385060915541604,2.3806565465704725,2.54762114879785,-1.0020466508675274,4.171102714340817,-1.8168636427165064,-0.9798863035094814,-1.6723652847806132,2.7419292639505604,0.4567127852529985,-0.7333343019487004,1.4474501354168776,2.018059555436625,0.22974635713655256,1.882488124980295,-0.5622963096423216,2.8384703386391354,0.1739438585660115,0.0,-38.95962463701086,-23.940775227499994,0.33083097475112083,409.3641205356326,-7.443944397062955,-34.76373098634776,-17.827900011155975,-52.260884555841876,-33.25715230937325,-109.62219010277909,3.544997385242841e-05,-0.23424289412734434,0.01201152868323857,1.9645353850031562,2.1951611864614424,10.725805207177924,-10.840162845949834,2.0212074930257287,-0.49578914309293254,-5.997684730816332,1.5346196544957376,-2.152223459648857,-3.089062090425188,15.547709664157365,-0.049976599420128595,0.2853593463975824,0.065680501646498,3.4349118051669545,1.6338633075627906,9.883767880398661,64.21416265711571,5.472139680948843,6.435370003727076,0.370961753559971,1.9604744059060977,7.538849583235422,4.238548665814427,-1.1730618733253324e-05,3.390525751405861e-06,17.74402621632466,0.8447418126141139,-0.37311155784180344,0.042405520367388684,47.109548071774455,-2.57809927360371,-4.916326571880349,-5.156684499878264,-3.707509892234807,-4.522592158727839,-6.20775283076729,-5.9429338230625035,-0.07418922036603666,3.6898577071965803,-46.517981176670034,7.344081312626048,17.79774559084945,0.4581109140803766,7.416392556982343,-1.4817228847032193,-3.6967478143865815,-7.579368079216335,-3.437137145324726,4.188889247489661,0.19681148303729115,-35.15032211606573,8.444680750192076,12.674219089404081,2.3058416283920242,-13.905115077159254,-1.4241645759304509,-9.693020753351295,3.9177537992355127,0.20646860603307884,2.305101853829459
-6.275999230232392,1.299671902183202,0.29817832467203237,-0.5722673648859976,1.5184062143849817,-2.518885645043582,-3.2738187984738487,2.2101552072438504,-1.4133513125223744,-0.5170284375358285,12.186863266513303,-2.565234284955697,-2.5766819857772396,-2.426976200071782,12.777870833836573,1.4293222957071536,0.37551442721645173,0.6458238858988308,1.4337896540036137,4.445773523491781,-0.7853827173274385,-4.007699654294769,-0.8615467458728459,-0.3097652783604681,0.0,-34.76287138434945,-12.784066161810598,-7.240257157547991,417.55906995386925,-1.152852003285436,-14.728699495406838,-17.94139118330388,-45.74266008126857,-45.30384432896207,-108.18664804096353,6.965366570549795e-05,-0.829185861651282,0.008301689007084346,0.2419570454346302,2.5914270921500835,2.531180467317346,-2.714805503885122,0.406487156533221,-0.3167269417033263,-1.2206156410866436,-3.6817860218814267,0.06555035141606166,-6.293373411870666,-8.178718373850508,-2.5136428649255254,0.28010311527869686,-3.1127753078949207,-4.914812431428617,0.9841165285943365,-2.6436798099434418,-2.9976409516582634,0.2834828032106928,1.2378597726277694,-0.47605166861656867,0.27347275010372274,-0.019550691235742653,-2.4708840952953026,-1.5468181353474835e-05,-1.3964993746856212e-05,-9.715109966524953,0.9764427067836543,-0.4409505974111162,0.08785495071511223,22.24215166888699,-24.335156092500565,-6.547679872157199,-9.676488042336592,-0.5871097980282555,-5.034476072133269,-8.730077569903798,-5.332521811496711,-0.7761739409249244,0.33342412223286033,-37.74295115205353,-1.1197177600076431,-17.21842890863042,-1.665788232393648,-1.7388145394625487,-5.670160396274837,-1.657192566453602,-1.3575987215754617,0.3445460689587151,-9.044041638668931,0.36811653455155535,-39.635726334284925,7.2719159134883125,-10.532798748241326,-9.406293087554852,-13.889925132157781,-6.208358379013047,-2.3921566038034325,1.5827164102321214,-2.3729072801118263,-2.2801205395213113
-8.47184924015633,-0.8699428771232317,0.0908690212308656,1.0810961822004992,-1.0086871924905811,0.760254168745509,-3.3545855270659746,2.1067149463871777,-1.3211521672230584,-0.38236923686733776,-3.144532273876674,-2.0459060607939796,-2.6135169476228057,-1.1777380894684473,2.788460851594173,-0.2512480687746176,3.148778828270288,0.41356659227879433,1.730318228906469,-1.7761321512849446,-0.12347409615048921,-0.4439000212367134,2.4819121687564114,10.015502735412149,0.0,-37.92195312301652,-9.739945151147545,-5.9924368514009,403.04790307179184,-2.910060313150172,-14.462635415513258,-17.94083329864845,-42.34179548158961,-48.60856453338537,-113.3228553339515,6.93597079663719e-05,-0.7019615390581139,0.08318952886644364,-2.5615008306342406,2.59800169580336,2.6680144577276956,-3.9869894046473062,1.920999847613638,-0.38158724974471336,0.7337358236298123,-5.999083454361602,0.9809877656320932,-4.544456013819315,-7.617708204678156,-1.9441328497193002,0.4134898136983446,0.9522082890632763,-0.029589844194314874,2.470515043355064,-2.6873744465797555,-0.731417652053305,0.13344750077478787,-8.579411973450012,0.16150354044409865,3.6786009633052688,-5.967480922947037,-1.3756956328066303,-1.5258551129653831e-05,-1.1392144004241076e-05,-23.43272292998039,-0.35414925507740347,-1.292768131832894,0.06035191066088859,31.76148262299454,-3.3183175425325335,-8.125914375641086,-6.898746296773243,-1.1657019384356286,-7.561360221298677,-10.642291893156289,-7.566898030875227,0.20245078646692136,0.2996681854311798,-44.81606552325094,1.0487235944140827,-19.54993415019633,-0.6506165179138176,4.791915077515059,-1.9601289315364268,-3.527280266847453,2.451799149371302,0.1308652945009785,-14.644173709688793,0.6746200298998932,-31.163025699729122,6.05611499527415,-9.928951542898517,-6.332657749956524,-24.19972867489831,6.205859543767962,-2.925349148769655,3.763859369200151,0.9786918234603552,1.8658330459602384
-9.794909247617907,0.9757253949848382,7.493475803810747,-8.36013122664091,0.7874717504893501,-1.4396093410070023,-3.7358069797468625,1.7777841448888765,-0.3535202328172127,-0.44761094913770116,-1.9720532753692,-2.313527512012998,-0.9960567388165132,-2.083750966258415,10.278793544214754,-0.015363421131943342,-1.5359622712690721,0.3926341794028184,1.9474763487132478,-2.2982665896446686,-0.839958590823417,-2.3712634043405143,1.239941481522184,4.6760525019712595,0.0,-33.218382964755754,-12.12203375089432,-5.267295429066026,403.7369671040055,-3.5656176465619964,-14.107265950138833,-17.506481674645105,-40.311511003951466,-46.85305899222076,-103.12572330815043,6.986096760538713e-05,-0.6090839604545758,0.010629274581916662,0.5050674576813915,2.202198276439097,1.9605523560135962,-3.649071800549002,1.9393198528469047,-0.28049721148043427,0.10012306112776984,-6.630032430765368,0.6169122632046665,-5.743502168973877,-6.198241471796126,-2.659885268719992,0.3897402546834595,-2.4467246832796383,-3.2880476603450752,0.06748748003104094,-2.242825818831094,-2.5564665616165487,0.31665395291311066,-8.804745167900743,0.33527310325889076,-0.6280322919379222,-2.024810001844044,-2.7391102032407324,-1.528340614960651e-05,-1.724369774708545e-05,-20.464209054563344,-1.2658924907933857,-1.1142918933546375,0.09329719802225583,24.839721673295315,-6.298016618211942,-6.450628761008864,-8.137168485202476,-5.6342533832674535,-3.1248575027011256,-7.668755280972906,-2.8208390169291206,-0.1965901835310537,0.34607879933586416,-47.950701900879984,1.0053297981884417,-18.095272756846153,-2.72678477321054,-5.7225427762198535,-1.3862613451650412,-0.9767687181927306,0.6298670024551815,0.973835225770886,-6.2553677557530065,0.39923968685760375,-38.342069125172834,3.1238333840223085,-15.091288670782875,-13.407165630147418,-15.594983107492995,-0.2647039528707124,-4.017499199517434,3.098827569271384,0.27590268026203085,-2.3657434604848437
3.562173196650915,1.2511629434075757,1.4015971204794655,2.418718157273883,-1.292679529838692,-1.3376128101175653,1.0194355648425408,3.9681824863985264,2.1055287580499544,-0.7731154747180593,-1.8901966515068673,-2.176273362400005,3.253972423545589,-1.23493236168327,2.465152533400942,0.021117315978444462,3.3924360034785064,3.8052315554783958,1.4817000004454814,0.572948150883943,-0.9024402402999965,0.5989935656704979,-0.9720499398568977,10.772655778532656,0.0,-35.142626821879645,-20.50398843452346,-6.562048325278068,472.22475574763945,-2.9894363334732095,-14.98388933262526,-18.222169495865487,-38.83494430090144,-37.326821766085004,-100.73538893339388,7.262727078105892e-05,-0.6002202085851108,0.02705834604198041,-0.16759934050957023,2.2108454714539416,1.632589385930155,1.4713338008131787,1.3723431499934013,-0.43041810758393867,-0.024355056484931623,-5.564389986022506,1.6422613775309296,-5.524708227472638,1.0207889360416131,0.07270970795610059,0.5731284094521616,4.689974362739589,-1.9224016693510242,0.7312581794166688,-2.983209963416402,-1.0212737333078064,0.7603518349092137,2.4291314400614663,-0.3450784081775333,5.008885619767285,-4.47652122747915,4.828540010103703,-1.5287971666798472e-05,-1.468993872440213e-05,-3.8074117725857493,-0.2969983537118779,-0.3918584908058256,0.09351443487597488,30.57028191899682,-5.634700091625465,-3.9798746739696544,-9.029179345564796,-4.143870577273103,-6.424670212696122,-4.53727756504321,-0.9844469849701173,-0.8507232125200151,0.32504060553936187,-36.53403885924641,-0.46395262194850173,-16.564484406208503,-1.1984342658269567,-4.777057477834172,-0.4338719497698346,-2.9482614285970636,3.501280342168679,3.066952689791615,-5.624087189936783,0.5321405667167151,-33.310528555644254,5.745713331088508,-7.41729752896824,-0.9012433941739294,-15.988081309963414,7.466826158100989,-4.03303141373266,3.7422879827935054,0.6360008700025334,6.038578273614028
-0.28314457734074666,22.032318720743305,5.457401038254005,-0.641454277135129,-0.22355742689800603,7.262727809692883,-2.24264657743291,5.535647968097946,0.42052194610605503,-2.4100574357810958,0.12090486175674475,-1.6636585511149824,0.1214607271230463,-0.1126198098407991,0.04013035710800059,-0.03769778878023355,0.2715738499232674,1.9637373284048556,1.5069405448493616,3.1595514697845073,0.7382492598836015,4.3753293604886245,6.2020643164613976,0.9364999913889288,0.0,-37.57462840287968,-16.396730229119132,-5.1607613774648815,697.1693767208277,-4.158032939213936,-23.960438029904832,-17.28452418508609,-41.64980979325726,-32.461377555090884,-108.08912317213233,5.8357822007865804e-05,-0.4902584065402442,0.007145845909980647,-0.3642873734409013,2.10543301118154,3.595516582031918,10.95233120197109,1.0926105058803008,-0.09344921013938921,1.7977676670825133,46.52531949635311,-0.6404998773745634,122.18205552313214,17.480534526640557,23.706736040017123,0.16149050189054087,0.06869514579685607,6.894311007704763,5.11187924432219,0.7858228542550061,-0.3129974547116664,0.5926489180179577,0.09908934424158344,7.658264711840214,-2.6270977411836394,5.702227745918042,3.2435440883587074,-4.703765800112603e-05,-1.592290262144592e-05,8.797081187991319,61.43984750690623,41.67881275559156,0.06887766292347493,13.861510977270012,-7.967095925084525,-2.4140744402121666,-3.222364976956521,-0.42516185262888967,7.700699223894606,-2.8196874447223172,0.4249075862495729,0.11566206980599408,0.3054749095218544,-38.233025701653894,0.7556180333011122,-18.543880244216727,-1.5845257699642166,10.196717265059329,7.518756868506165,-3.837987688366556,30.288628829931767,0.9179764350768528,1.401203601962647,1.8970348247095856,-36.643350787398816,0.6078951637584558,-1.0616829126247995,13.113966313982283,-14.319059965755477,0.2960807043219408,-0.7458180660640517,2.392719176987196,0.463787042833006,3.5153144710867568
0.2760504774768049,1.308324145968555,7.536117838920861,-1.07577172976499,-0.32285641286873296,-0.5724037695845813,-2.7893114028190515,1.1294954118658254,1.5213098168314263,-0.49074173397584125,-2.3876844305493123,-1.3956200181151854,5.021394728203956,-1.535713558726757,12.485138497864803,0.3388153454144452,2.7146776706623728,0.3574727981996778,1.0159797150835366,3.2363761384102556,-1.6701409142361139,-0.06539489205551768,-0.7650137173544002,4.282235591693692,0.0,-34.29582011703334,-12.47863171757386,-4.242707385362092,477.2513615998033,-2.6819790404746096,-14.315991497279729,-18.178378053697735,-41.30986135753484,-50.6070596589328,-108.89505459598297,6.63979806090193e-05,-0.8137465765321346,-0.0017158527249266282,1.2516045382950987,2.360257827320467,2.2762194728293226,-0.48933558369333446,0.4324354601910572,-0.40987929471124096,-0.695694018206071,-5.913756758543863,0.19823092882439014,-4.49939756580071,-3.206363325201018,-1.6746686515891722,0.736698763290594,2.396965515360262,-3.4266124908504945,1.3204789677058906,-3.4531973338074673,-2.298992748195394,0.34536315030027354,0.5178447540155393,-1.2279992043678518,2.509465912707491,6.904336001863949,-1.9099624997370839,-2.97993603800595e-05,-1.3963348302947455e-05,-4.502265351053895,0.4146235296303227,-0.06872117763872113,0.024503513610600942,34.955516558755185,-7.292129607982324,-6.483244113286887,-8.555985128596264,0.7676349824432245,-2.6683624847900527,-6.213766680682524,-6.47794839104756,0.4844673132630205,0.329829124414741,-41.35921564310461,9.61162115803235,-18.39784687286974,-1.631546710886299,5.136950208526816,-1.4945161086361232,-1.7201315446766907,5.4775107003248324,1.5285753475447994,-10.59493064914987,0.4219273301411091,-32.044767712723214,10.25950779951957,-9.36423024109256,8.787133060147578,-17.38253943623727,-0.8760125453215296,-0.6612002543201493,2.0363226677880792,-3.560736679366548,6.511037386704578
1.4532006860176045,-0.11859279110677329,-0.7352137808905695,0.5347872540451484,-3.196495917514451,3.0284340654931188,1.054911418614639,4.628591919277942,0.9422932989615074,-1.6433538438537214,6.139150851707351,-0.2417837387034458,4.272361984107033,-1.965773132457551,10.930589719584107,0.7658778332361992,0.09035609827449392,-0.29841674297129056,-2.1812738026775684,-0.09258019428264745,0.3906113835951714,0.6775399997601161,2.411161971556465,8.450199738779803,0.0,-34.45500088662083,-12.594263437745346,-5.129701539619273,586.1404094492549,-3.7441026141704974,-12.42817599635137,-17.016610865777665,-38.470678642533116,-29.141781923668375,-108.46018719381134,6.87639767797937e-05,-0.5093746563934193,0.03953347098897669,-4.360411902693214,1.8704727642366097,2.76282827295074,10.280850014282136,2.8129553672367673,-0.5667160869859444,0.4831862823066676,15.400604518893598,-4.465523669799221,-10.216107221876516,-2.5088005483970717,2.8339640619281457,-0.2297667287519826,0.5304933033446362,8.30197222840731,0.33105232477696245,1.3773441471835999,60.856183599427794,5.191985886497086,0.8127658794916921,0.8284562158757762,1.1553486689319485,4.827110315641216,-1.7099322032643602,-2.0126707150359987e-05,-5.345587318304556e-06,15.126121149761328,0.8632807081970342,1.796535101940541,0.027395005702992123,51.648319482706874,-3.5705119636040696,73.65118629154065,32.42419415911889,-1.1231943226982906,-13.342216233282485,-4.476337081570998,22.796921339102507,0.315279164492694,0.38386552718043354,-41.101423151050916,5.550963177188838,-17.72925934201017,-1.7607913550889154,9.278412004387874,2.5668147065486795,-2.8477554221650365,11.096740172219155,-2.1283609576555658,9.872926196540611,0.2957903299966434,-34.97382689215675,11.0514784877611,-4.935447928421198,10.67726369264307,-15.101242514665657,2.1940904465466513,-3.790380951052463,2.8745665851630338,0.33820373697745615,4.068809843037205
5.252620935782533,1.23526802239036,-0.48455854129138826,-3.1169265085006335,0.2558991448564769,2.586942573934417,-0.587631028347216,3.8832381663775437,-1.030453715983788,-1.3985775332151307,-2.7439400240366796,-2.668549183561999,0.055458748097459834,-0.6098699051902987,-2.9174269184411927,0.021080196503333894,-0.25790580182180967,1.571898159538875,0.26751821297872636,-0.7636522991366842,-1.0604584518593894,1.7256311679525382,2.373459544461608,4.773644520963385,0.0,-37.73311337435158,-17.764422575412834,-6.856811118409995,436.2075929291009,-2.7084725136276266,-14.724827330312332,-17.626359156406565,-45.23818504496709,-32.595290675234786,-106.77070665869245,6.941563423391926e-05,-0.9062602670019544,-0.016384809029467946,0.6087879801388502,2.78236900150114,3.1068588194356797,-2.5476647366931315,2.2323270385735854,-1.2457767934382302,-0.9429833335563704,-12.285787672470622,-5.2323677721104405,-9.182750614810281,-2.6356282397817594,-7.316899070623974,0.31945090307521673,-0.35812241185049687,-1.4238725407690498,0.7078715540595282,-10.742140561508327,-6.901505515399157,0.04169924994250972,-7.3935376148478005,0.44580172120109196,-0.2846324908105127,-3.676348334399427,-0.2717912518551865,-1.5258551129653831e-05,-4.541010121331337e-06,-6.338252200393174,0.6931113483043925,1.0603536644113811,0.061544642041307274,20.095534242202817,-14.991049815650518,-5.014121989967795,-8.122434012288089,-1.2944498122043964,-12.805381638542283,-11.356883703192928,-12.149868383285416,-0.2818968594129534,0.29580278500403656,-36.88692883414347,10.116014941555935,-18.515451599860587,-1.0619322825664204,7.69255501325374,-1.911093815189466,-3.4387186715190268,-3.2396426729273426,-0.3794379417876011,-9.085278856395748,0.655753384035884,-31.877523878356293,3.354432004905506,-5.162628212276535,-4.3646461503468705,-14.568631257686965,2.725159972028063,-3.833354418877479,2.053145896142243,1.0433660103017428,2.1467504674654956
-4.278400601513856,0.1782434188717115,-3.289207194781851,0.024253106655062206,-0.35179461536890555,0.3679587266598719,-1.3752233571081454,1.946090097259168,1.7316772631538668,-0.025447416288111403,3.3682089398205246,-2.142195403963975,1.4788531099538922,-1.6492378840274602,3.667120980950841,-0.04883921538025072,0.14069824057057945,0.45594848495470985,1.73822099064554,-1.1718025514866197,-2.5260913645434377,-6.7460771082865785,1.7650717689848119,-0.11463149739913953,0.0,-32.368467129067554,-11.197197785453378,-7.293995362669017,390.6092009185289,-2.7684527201762212,-26.893829410708,-17.961700201755885,-45.460005913383206,-37.830818687400075,-106.05500901647957,5.8863380018137837e-05,-0.41686914586074675,0.010407258881773056,-0.04398352872621045,2.3501130425353876,3.111441690721973,5.215316049184905,2.8453302805270213,0.4523697681121571,-1.787981768261517,9.994376469191149,-2.6639534604054407,-1.4352843146660301,15.786847658338985,0.1256954616716309,-0.18443518274315915,-2.5398076349080294,-7.44768713666694,1.2579430881110985,-0.17001764028280444,64.96426056884567,7.019396819010366,8.005169211800855,1.912957913417577,2.168570773741229,4.390351229999845,-2.736608788941805,-1.1728883439566964e-05,-1.2791412656142076e-05,-13.642138443907822,-0.6378203564636087,-0.6585870254494259,0.12113206683539716,30.862376419644068,-0.37539041781161386,-6.072501895922311,-5.507061743902868,-2.916453384860231,-4.250853106591146,-7.871080472764399,-20.110528279605646,1.301454799935207,0.2134903126383566,-44.03327107494244,1.9798681102584301,-18.307584937373434,-1.2660792908557712,7.6004546656391225,0.5541346384057182,-3.5449628311454733,4.461996773909525,-1.3051728994495773,0.23772201966819134,-0.48902615167713226,-37.20622963861868,11.207977056273275,-11.660407747049055,-17.875769501529806,-13.41146870665881,-2.166666632390043,-11.850747218148705,2.0910156555512973,0.7109616982173436,-1.9625731907173458
6.386394153923898,-0.32635476926935825,0.27684521551850394,0.8494942140830899,1.985138095599043,-1.7856121844214006,-1.9741600110294855,4.117193792528094,1.527921633980404,1.3846815212693548,-0.17575364971086554,5.190876008303582,2.8267800241620327,-1.6542670758825604,2.912306317025965,-0.07824420643605069,-0.19793659800270536,1.0063247544318665,2.1855856409616092,-0.6114726273140132,1.1663416536744717,2.7089380960174267,0.7029284490494719,2.4266995059850216,0.0,-40.187310013116715,-17.994992164906524,-4.7637306877613,494.64808723851877,-2.78987782743966,-17.34319199519024,-18.214548473435222,-43.09995974550238,-50.10789253552084,-110.3550244385199,7.246621802089122e-05,-0.6309502699303297,-0.0035747863515525496,0.750966256615722,2.020640658749246,2.7635649139821776,-1.0415894063546787,0.7368492547935771,-0.35589111419008157,-0.9619106983300814,0.6237299785873666,-2.880190872053128,8.106246152843081,-2.259074795932389,-4.652293683349965,0.37228228401464186,1.6146847683819703,-1.9428914206860601,1.6575098729119957,-1.8185443133535215,1.2568665040922913,0.0718033338896689,0.22197232820281065,1.919969535738061,2.7135893346520548,1.8150736840084072,-0.5572333912514434,-1.0787691691921593e-05,-1.4531669611638926e-05,-12.920343869273488,-1.7172000573660404,-0.01972407800983882,-0.036450251957178825,34.223278948623644,-0.5529585488568466,-3.1247805252586702,-6.795791592164571,0.82817440030172,-4.970420993684096,-3.664159858651967,-3.4557954540183022,-0.9848451469883364,-0.7481416071829041,-39.10165411256486,8.504981030669127,-16.42304637751548,1.2716408544564153,7.053215400872262,-0.4515905053281366,-3.381394808310518,-1.68326901271596,0.525079559725345,-12.15776033646888,0.20765514698856005,-17.804505815329684,9.797936761757695,-4.282305657584238,-3.860978486070873,-14.019005978005595,3.3657133580261687,-2.9727089222605154,2.3704030510710234,-2.0582044553385557,1.0688584946491944
