cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
3.3818615482719188,-1.0450714579116107,3.4203016878230303,2.594923194772827,25.457014426946174,8.95564060716626,-1.9415076291476814,1.532994804092404,1.955768904013325,9.005457381315434,5.448941822137355,2.039603203616174,0.7091934322624214,-1.5008716364346728,3.087573409648851,-0.23671573200897295,-0.197288380047263,1.018325856455375,5.415246740475235,-0.5266850504473092,1.1586216603947983,37.20872646966797,2.7083932681864793,4.238239199098424,0.0,-25.299661702983,-5.37088241753581,17.959357291004974,823.1297060302259,-2.5149057073632766,-20.338389942169698,-17.864032805155805,-26.58931362289535,-54.62740422788388,-102.10246457324422,6.976222254640084e-05,-0.7010591424384577,0.03946741154058887,2.6299973735585396,2.484388531719462,3.5797259517719064,-5.128799181368817,2.1970223053318985,-0.11771432077681135,0.4680824526139178,-0.9924376904935982,-3.385014506595486,-1.93421351001995,-0.5234078490349342,8.587880882434836,0.38357882576226454,5.693556913035309,2.7466639290435713,1.0787277664154886,-2.9860673777977325,-1.6998445061295528,0.23695535114317126,-0.9236320849891271,-0.05749662131359137,0.46671905069124414,-6.673416145354075,1.3935972253674165,-1.0505871316483925e-05,-1.615569215935108e-05,26.71108420852125,-0.40317994495443477,-0.9617257598908773,0.019433037941591156,80.8236764446446,12.456254971223323,112.24454111354784,62.02203991099922,1.3865024381644206,-5.085258854683762,16.261673233513772,80.07300270126396,0.4497545821531568,0.39093816548404325,-35.46093446845825,4.677541691655472,-17.68619754905396,-0.5362863773386897,-6.280964127632645,12.793214497307691,-0.6989551011410815,8.651525875417544,4.002144453197669,-3.111287319609702,0.28153600070437695,-28.368309134402587,3.976551121583243,2.03932301433059,17.442854471375732,-10.889198135391112,2.964631034831784,-3.5877364996581838,15.25220768924081,-0.38200909137375344,5.011567787265418
4.113049672185614,1.2149593521290767,-0.4437623027057966,0.8945084612751905,-0.35797342375394237,5.706513144229818,-3.246069786755499,1.8764357599174226,-2.720138312640422,-1.3972832418211636,6.0317565204711165,-2.38479683650631,0.05385048935901947,-0.4910557994574198,22.014028083005456,-0.025702776509913896,2.8901359338859187,1.2746471692892147,3.022181991901636,-1.2272142542791673,4.912287196168675,-3.0928881685493583,2.7927854988508742,4.5878499768838115,0.0,-30.42907864394329,-8.898268368823308,-5.445962387000693,494.17725378577546,-2.136292924268816,-18.03484453782801,-14.753658106669981,-45.532956719332994,-42.48229525974369,-109.10957680718265,6.983713508261437e-05,-0.7897981803182679,0.010822691826845513,-0.23722175146533295,2.5352683001476466,3.0983371139158655,-1.306431095116034,1.5638311330313637,-0.31476574589190703,0.275127377465034,-5.257233436416249,0.6456845988458996,-3.5544011055243114,-1.1330512901667955,0.1638625042592334,0.5048667706838417,-1.2618226059999904,-1.0649673893875005,1.1525478422362516,-2.843843378819594,-1.4754840075439954,0.3238541718752316,-8.503287122102483,-0.39385665658879,0.9103205418531822,0.9708155488229236,1.2881910648206256,-1.0505871316483925e-05,-1.9724992318046228e-05,3.1556738446574317,4.37791496543945,10.409208516699064,0.04422474050582063,26.119403130908417,-15.30482792096523,-5.31569746171625,-6.768671692462159,-5.655787346600142,-7.448618270258892,-3.331791330217686,-10.068307793680509,-0.15091428567249282,0.33213698279698345,-34.14916051225421,20.56623496544824,-18.128578371376022,-5.23534447244995,-2.5845488919395807,-0.4192834103371612,-2.0357269334193706,3.476098559773548,0.2510603740842228,-0.6490642211087407,0.6644595670001817,-32.331794152569515,5.710592236210927,-5.967899048370382,-4.0291381955857455,-14.065696515017711,-1.6154774719283016,-2.8489860915173084,2.334936792359197,0.1476969935827463,0.9530486213327546
-0.393874482679449,-0.1940458541656706,0.8587589726896956,-0.6954144938174633,2.029167004030106,0.2559505092934959,-2.2045585790900093,3.2283987288972664,-2.512333730155819,-5.032153830870743,-3.5276159281152886,-3.891778155038255,-7.541200580240204,-1.5454583383216556,2.0507839715142637,0.009176306547076084,-10.901024516822314,0.8010311194200128,1.522714521497001,-1.7722925727054237,0.694918538889832,0.19775909521713478,-2.8634717530753186,-0.5372683349535972,0.0,-40.93308038783287,-18.7901136229565,-5.239657067064822,391.361823894237,-6.114781628178496,-14.113262734833107,-17.59038219753411,-43.24151298229633,-48.92100774412158,-112.72729062189585,7.339435374140782e-05,-0.5544280179393103,-0.020129586730010317,-0.057380515429201834,1.0811961780226007,8.967559339586602,-8.6300198357666,2.3581592977964463,-0.5784197266065718,-1.9984823974905441,-8.52229752223205,-4.177371117765459,-5.832880107194658,-6.321508630857077,-0.5913666461980553,0.27444726890066595,-3.2564873780533086,-1.845369438404115,2.009307318146654,-2.6145335673984618,1.0336977869429143,0.20047337605461607,0.6209975520176619,-0.3013607903640779,0.0462363333026889,-1.3068158146006352,-2.275229777636513,-1.8072102059473742e-05,-1.1378663195817084e-05,-18.834296418733768,-1.3384308810518044,-1.2899596496053545,-0.017035580281656342,24.42641661085971,-6.963511392043288,-10.693560316694272,-10.511986276355302,-6.111299703446897,-10.149992674286526,-5.056927598018691,-9.96067925981057,-1.1804949715017252,-0.7038932542119739,-45.73051198934424,-1.3749079737632823,-18.153153310843006,3.889844197433832,7.3039253522704835,-2.2275805217813276,-1.5601958143287509,-7.465404671587905,-1.2162051866026098,-14.429914943220185,-0.05713109169376872,-39.71370617132761,10.214760478260438,-12.345799074459208,-7.770216596230509,-13.53877468728271,0.6131946034742765,-4.814705466746146,1.7192125246615477,-4.354980910204548,0.8915794817692078
6.558974913558175,-1.6731376178741355,-1.9872970021218863,-1.780146389382098,-0.3516280543525182,5.108894770826591,-1.2357106540473741,2.359385459564781,4.022606735420691,0.8923129110682914,3.929306587480494,-1.9578979956290719,0.539122553855152,-1.9452978923787059,10.90175280134616,0.6269652073515392,-0.7169974674328397,0.7425773008355693,1.4605709046996849,3.0731539288197762,2.8695184237974556,-0.7072572194791399,5.152963528119356,0.25651924139960175,0.0,-36.57371329745735,-16.642863771857368,-4.071055147503609,512.2876026074182,-2.6447140797965996,-9.81120054211362,-17.367970902871427,-34.58914028465111,-28.15935675231129,-109.22256577414689,5.388798767062413e-05,-0.4633864990096782,-0.0012475755726801465,0.47912052717933556,2.8250795772357318,2.0364300214793527,8.079672520785836,1.0099115174757372,2.5072566405704038,2.739964033353549,17.85432736015711,-3.9411874965362848,0.20393240448557967,17.31488348341417,0.7128640333478994,0.9746944248375297,-3.300792443288743,-0.6700144723956999,-0.21038582216441087,4.778342252210771,64.63494220807705,7.270821014841154,9.684845295866193,-0.698951680343952,1.3813619364431002,-2.595611263248034,-1.6624422742126486,-1.714840577567996e-05,-1.1628211923648814e-05,16.39059149980417,-0.5364762741486065,-0.3069282138338299,0.021155352276149193,46.45336837254019,-6.777275411295624,-3.348291981116726,33.22191386969256,-1.3905221866201596,-4.685693443905924,-5.8358119695054,-13.187048011551855,0.20991234968346606,0.06497148321714338,-38.026710974573405,3.1437767457206234,-19.043297603412235,0.9308182708144981,9.668327184773313,4.065846535334217,-2.263849942439978,10.41626425785809,2.2996369189530923,2.4817054204485487,1.527813102824812,-35.71173572583856,7.152180100269013,-8.21927096078575,-11.252607630815508,-14.168081131379372,-0.5471407432246738,-1.0056462004032525,4.102724105202576,0.5601257030364537,-2.5944513275366656
-9.815844375933715,-1.3128675647770511,-1.459943599598968,0.46490371623843235,-0.5923261514335281,3.1276007931415504,-1.5988920807414397,1.8548067988646961,0.9243379588135829,-0.3946039299184749,-11.616844953482065,-1.7316997523137874,4.489292971857405,-0.7454975651627775,1.7537127053724653,0.4887376119094814,-2.1822102993462593,0.4617150155134099,0.2777146183035448,-1.7685070102295137,-1.2162417659445055,-4.0132632608606515,-3.2211386366642234,-0.059874338235114864,0.0,-38.165289904511624,-19.582327794502746,-7.2651243306555084,334.3563267826095,-3.0504663953479074,-36.03820362316196,-18.24326581132629,-39.481705164226646,-34.96172354537319,-110.56416193769981,5.6258526322937194e-05,-0.38009480400010726,-0.003762730324318982,0.8218397947453926,0.9809138124020224,2.596500333400322,5.5607293405465725,1.5431687812980728,-0.5419075467150067,0.23757810131949691,-1.869085021129618,-5.364048626066394,-4.560713896986401,-6.140947839856205,-1.118488779106706,0.30995422607834017,-2.8876839449742864,-4.23808641098376,0.2275395735431146,-0.39008330291873006,65.42854181174754,7.055261400567698,8.068733510069407,1.0929191225428234,1.5545139779074297,4.166817188354877,2.678290531682461,-1.1728883439566964e-05,-6.875059934732891e-06,-3.5856662935299917,-2.136311862797068,-0.7058082139847089,0.0496319009336697,25.4146160066431,-12.562957532340697,-6.8296860273213476,-5.244525171907567,-2.0345944163928755,-5.709421174447928,-10.548293614418254,-13.371001313301454,-0.20944886122455061,0.1891944626557418,-52.33869187133054,-0.08257710150706388,-18.923424637792408,-8.241446907796558,11.323893495640332,-0.17844279618310116,-2.7801764522866677,0.6863201123730227,0.8383537369869752,-3.9258590268392015,0.48854811510341617,-38.999386339634775,3.045424901732615,-12.289711938299382,-5.7685952648391945,-14.478394019875264,0.6831726539508417,-13.977573250688554,1.6928493706970962,0.7378688876069961,-0.3622526709209155
-1.1932790261859858,-0.9631786432721063,-0.7200884478230439,-1.0113766469077905,-0.18256240344177363,-1.5168154648408883,-0.9803416300276916,3.852710745278712,-1.693944088999605,-0.2533210327929511,-2.220723227809991,-1.141830745968251,-0.41756673276982065,-1.1035714518749071,1.6449082794365457,-0.09167778205250862,2.420140540747357,0.611981000493199,1.67871843362362,8.106468763190689,-0.2512993919197936,-1.7515208088714513,0.13433688843160563,10.528900745260813,0.0,-52.79835008101864,-16.32390495909812,-5.018472139370775,384.76846741652173,-2.5371337421782076,-21.2624124141719,-17.525530111915653,-42.98879120220884,-49.90340823332045,-109.74388254827551,6.519662409485664e-05,-0.637933882206931,0.026857508600857432,0.23919453899836052,2.9415621705681394,2.9731022584619327,-8.66516776701307,1.0237969702362864,-0.2978785359929813,0.5341913016407268,-3.09261906287631,1.689282337981709,-5.318231338629435,-4.176269764762866,-0.3278907308900874,0.12518434745884813,-0.5397577899588968,4.079410503328398,-0.5859982434096453,1.566392407271885,-2.107227243277583,0.16414694794496443,-1.0352581170631252,0.4763264183839374,0.8606355685227975,-0.7536174249693545,4.483376999018651,-2.271148748008148e-05,-1.235038241607447e-05,-5.766424723271011,-0.9851147124063313,-1.2153529868033097,-0.007291078299223723,23.002195171252232,-13.913653250100186,-5.075119559015685,-4.065580190468257,-1.7839960708881621,-3.2185414290953784,-10.220424627585976,-7.209712332219967,-0.10806701343649242,0.28800841724671145,-42.26110348636118,-4.690028369518072,-18.513112816218854,-3.22715388805385,9.561058857522642,0.4944457090669234,-5.15738085152445,5.504894031348387,0.7169670174060401,-9.513445949536912,0.3042374991547839,-36.49204125900485,2.889862586279757,-10.152626709469466,-3.94563646456799,-16.365747753596967,5.026980646859126,-4.164202669220224,3.0668632697002307,0.8146453986704189,1.5407679274766308
0.0917167589427658,-0.27174437593957146,-0.9189805234438457,1.8061048296094904,-2.7391153664932233,-6.750612145168322,-1.5411217245175837,3.780427878032113,2.4530230479424593,-0.5183863297804383,-0.2574710066381154,-2.5488411060117997,1.0468974046859818,-6.907017593569629,2.3551995498317875,0.5979213428596474,-1.003796938716101,0.36702521032690727,0.010608936345813738,2.3650352573047355,1.0466614830396308,-0.7163531116660851,0.20162498161625186,8.304695419538648,0.0,-37.67569408422113,-14.207718080550489,-6.645813881401777,432.2207728983339,-4.424166706245673,-15.599574567480339,-17.759081904532426,-43.27669536995858,-33.19759334785158,-109.5141607891903,6.406518190584797e-05,-0.37627705746939943,0.040014460902510714,0.5661940701529405,1.8636253305379924,3.4780435463136237,2.2034908896033367,1.2565783043922945,-0.5577945939884527,-0.3018136731191373,5.987129481791677,-4.514680169178627,2.770550896687495,-4.995300742390221,1.4256266335533554,0.023847436692449313,-1.00901735561647,-1.5807823359229904,1.277911547744175,-0.253542224688964,66.07377279850019,5.321770852353605,6.933111763830785,0.3643510571167295,0.743171649987548,0.977565809950406,0.9388493333413445,-1.1730618733253324e-05,-4.355913450359109e-06,4.392221273675921,-0.14489695013007087,-0.33380126595825427,0.05850733563267463,45.658180149559534,-4.506576101387385,-5.202508598656676,-4.417031866586476,-0.27852016569532434,-3.5206229786999965,-7.806945527896848,-5.384482485115115,0.08926004015769844,1.4094944132561085,-46.92852387922922,1.3585148278176207,-18.488506417838167,-0.3706517735728078,8.590154967587827,0.28098942599212806,-4.14902102367867,2.9029211122217373,-2.771789531624965,16.279034417891232,0.32326453345126926,-27.407768570419538,5.527872558513836,-3.832535297498156,-0.11919138641387098,-13.831147922340023,4.041983158254686,-2.2600230486562913,1.9580945953658444,0.20096052909297243,6.754368710677012
6.707777070336221,-2.8281573969554143,-1.82832313601628,-5.561513603521298,16.094429055180544,-2.2706273430297426,0.029079352310674128,2.6508903617357866,-4.338560901477503,2.5700777276951667,-1.1106583274443846,0.28286762209847033,2.0214719979975717,-1.6298861201245078,1.0893760763205225,0.006236570299269757,-2.613561848805801,0.8771091140783611,3.813725897404519,-10.18958654550168,0.7175829592612369,0.24505100765928808,-1.7826031404685525,12.862935090715746,0.0,-41.36351050937137,-10.659135832994146,-6.2839383930508985,347.6402987360384,-2.6825769799692187,-18.647186132617463,-17.85446125076236,-42.21243890112948,-59.33033196612115,-122.27474366748005,8.98807573775875e-05,-0.6584252233379472,0.01905431805165777,-0.09830173401467528,1.1667060880313058,1.0767336658934539,-7.572576045370072,1.5012226622535778,-0.26447207725557326,0.6025002914500321,2.282083262965671,1.0193291958541106,4.841003535563095,-4.7850438158445066,-0.6710187484330682,0.17165203110517324,0.010918140238915892,-0.3365777386013573,0.5745055515684925,1.1374731599646803,0.9752416328925514,0.237351514956978,-0.04381024325337572,2.185294532628798,1.8213567752089455,-0.10750677067718126,-2.1218279678720036,-1.5569792042236142e-05,-1.266380997024583e-05,5.248034966988692,-3.8771154751098456,-2.8395934978300374,0.10405854957799825,-89.45995013861139,-1.8539194377232056,-4.308358899988423,-5.2016974203936135,-2.586599700019697,-2.3200187344054455,-12.956000513752599,-5.341539699049164,-0.5779557740403102,-1.3451388608785784,-38.33139088744843,2.6081682791688237,-16.5877815344321,1.7749268137780803,6.787674729729663,-1.1926836043900086,-2.4857647215387435,-2.1981922722476193,-0.07336888635893565,-3.782964735742098,-0.21323071782249667,-31.257153383672087,4.057129087334928,-7.822123490436159,-3.3802046123533542,-15.201614025178127,5.375374952031501,-12.534668903027654,2.9695657086467833,-0.9113920887872463,2.352748925164225
-3.3903213907789356,-0.12557800372838718,-1.276084177695939,0.20708774055121254,-1.121168527661165,1.2152367706253038,-1.9943871321058992,2.5289902462982674,0.8808614007266993,0.2926282282637583,7.323135319243566,-0.24087281572092936,2.7005454378143052,-1.1836299845461213,10.633333920953893,-0.08612438280371407,0.17929028819718162,0.2835411024006356,1.0266637601404562,-1.0599635290268767,1.8233629720922073,3.6502064532320104,-0.6327546733311109,5.790840757133307,0.0,-51.699002362947,-6.8344101740402685,-5.826114100145409,448.5693279298434,-4.0879143290546,-20.296902823834397,-17.436546553670514,-45.39179673158135,-30.935596963742018,-109.2050559690569,5.475144103761584e-05,-0.4860332732330174,0.024926809443430953,-0.17604221079483087,2.1913229302806143,4.257736871753494,10.117454765689756,-0.8733375806448314,-0.515944700158734,-0.4504925720800763,5.233508224856367,-3.949264988010471,-3.3301605137564323,20.90934006281324,-2.0044377482023767,-0.5749523336200759,-0.939755193729988,0.23970665191017926,0.32975064259457476,3.592796234974524,68.11282009452276,7.096177518775616,6.875841857959023,-1.5577290288239363,0.4485072435241867,-0.3558798140249146,3.0082513744489154,-1.1728883439566964e-05,-3.98255661255967e-06,-2.016957280513023,-0.1980120205119649,-0.5939744318896495,0.04929941419125479,44.895547911670924,-6.649862129016186,-4.4419662040600745,-2.8578870237923777,-2.045359392871983,-2.7286633280518053,-7.7186860440957465,-0.09075452970218453,-0.0066462478398300745,0.2541079248718483,-40.77862156305996,14.240563146251406,-18.226760708542212,-7.148738559703229,7.8530856055772995,4.619540937510531,-3.8025645100910914,7.632034095696659,-0.8552055648788371,5.1630219488628235,0.2084698951702953,-31.589839208272284,-0.5173529945316493,-12.75434433781748,8.476963544999846,-14.043681404059438,1.7404878733438967,-1.2679425331663885,8.333104029812215,1.0057343164513148,-1.8545591570679731
5.098793157804362,-0.778924000322985,1.373771716943337,0.1747133477306408,0.10727425460290149,1.3123819356004578,-1.324011154137298,4.051524475143002,0.6594916386019901,0.4749916148897972,-0.37445224053873294,-1.8312490546404887,0.12494175017842664,-1.632440399135181,2.576403193186148,1.8022926930314545,-0.1697287935937669,1.695440612231137,1.2837523161896027,-0.11195776563024429,0.6347572521314031,0.11551767032017142,1.4092565997194415,-0.9711529898778815,0.0,-41.51699952730755,-19.00564930776741,-7.145516097050902,-106.45900317272314,-2.641432291749524,-22.971337873514774,-18.1868524386464,-42.89946021802787,-37.18802871300863,-106.81409511008226,4.190179440946044e-05,-0.38329727034456457,-0.04213565043479488,0.41948877341542373,3.206582169604296,21.88746101899343,0.4135815013936639,1.7509134370744874,1.290934519657587,-1.0447743596376144,-0.05157425362387885,-3.8969083482688736,-0.485647751358201,0.23269646389909218,0.11188957155374457,0.7672821966130409,0.167755451708088,0.7332285708971678,1.0325813839494171,0.41299467686189756,141.30102712661915,15.526549888297335,0.6949768551898481,0.6410095935038553,-2.542078287409814,-0.06665384354263683,3.335352169339858,-1.5103688884196312e-05,-1.989227874209137e-05,1.4618772574174002,-0.003313314397595399,-0.06500949469199978,0.02450322545922265,3.422395260715159,-0.9572012840642533,0.9739111271209527,-1.6582398739567128,-0.4117079913177739,-0.5914408679098886,-7.225920665474686,-2.358562634044805,0.02283733660701768,0.2646321033479647,-44.412375910258675,-0.14714514966541842,42.69610944627752,-1.9376015050192414,8.143142981576466,8.726161880144488,-5.344036962015874,0.12428470040758229,-0.31063884483191423,0.859078719320562,0.3449264682101657,-34.97397351741036,10.564509473690482,-2.1833768680729606,-0.737329451623328,-13.640486553286358,0.43861486134775585,-5.094569139165135,2.661909994213092,0.12615011416326932,1.1632718930653427
2.5325301417656445,-0.37879512846415286,4.834066192488178,-3.303494637321665,17.25105396804065,-8.842169409429365,-4.093148630120487,3.5352293448250482,0.38334697240306087,4.295541159752388,-1.2965486959901542,-1.2037710274231894,1.4135808219537096,-1.769859954596519,10.11732206391714,-0.1068580191106426,-8.001895559317402,1.1662620876099086,0.06993506622251859,-0.30657656188953913,0.21719890751048287,4.767491682735008,0.23729159955997753,1.3874418479471098,0.0,-37.62752513618859,-14.681944460312149,-4.244578893301325,512.0730924446306,-2.060099805425872,-17.583764126751056,-16.007312144972794,-38.90084337935524,-59.40423189836042,-113.11588410938857,7.855291869416179e-05,-1.1651459158339206,0.010758204418868265,-0.24490202584694867,2.069293936033436,2.8366069631613615,-4.096107434977774,2.347064429797524,-0.2270733034545872,-0.8740139012351998,-8.32969905911102,0.2107547080530181,-4.261486051935466,-4.487564124061758,-4.163462874543952,0.4544492138125815,-0.5031586765541781,-2.7605174301606246,1.4314017671672774,-1.806216881762654,-1.7746161260765325,0.1291506986026093,0.7248808685085458,-0.08751551517611662,0.0400650376594093,3.5794232870896114,2.2757182720486786,-1.5628789644169693e-05,-1.2088749642562317e-05,5.338885751809375,5.509594140965262,8.870156419277127,0.024514105137665266,35.990312164409396,-8.577698793729995,-4.878248627524405,-3.950584344957539,-2.497626647146126,-3.9502547384971827,-5.733264674991037,0.3265933723147023,0.010046265651396637,0.2865624361600626,-38.02446411340711,3.69555156502709,-17.996147187198037,-3.9548844165935524,5.71863354092716,-0.7992969998777927,-4.318881111084471,-2.808955901746347,0.9568514536812263,-14.916599597041536,0.16591381138820535,-32.40619846570234,13.608169425949253,-11.665401728526374,-4.909333877504577,-12.955251737041818,-3.0994008560697326,-2.121826758999583,2.1826495934619468,0.43304089342105484,6.28408430963688
4.0704258980051895,-1.9215875062537593,-0.30882874493407664,-4.6534345020676335,1.5058917496863724,-0.7784535654015534,-3.4349846643799364,5.721274711062643,1.8879249587348947,0.7472541069625204,-1.253460637016839,0.03645006098715264,0.6712156347823651,-1.6347919023371047,2.780185259660363,-0.0009464026363981108,-5.695282565673726,-0.5488776518199613,3.0488153399118714,-0.8134428163530517,2.497280687291911,6.022068995106602,-1.0031332102727777,5.647378634237591,0.0,-41.64229103575905,-14.821691634342114,-5.2714220684754975,332.60351262231507,-3.731140528794094,-13.719427807384442,-17.2770504285623,-33.5228023981227,-57.35649188607642,-113.59028872630678,9.0531305647516e-05,-0.6520373570205547,-0.021852824078652498,0.22693878693252711,0.6868767327726466,2.9736394076294266,-1.3009480646632803,2.316844063451708,-0.2647512509561001,0.026852393657818843,3.4423641362820585,0.2933959537434223,-6.738319051028824,-1.7237896910330315,-2.0406566598465354,0.2531692251030166,-0.030821790496626374,-3.293145069672811,1.1001077497859595,2.226785209881054,0.272315965206061,0.01798831100461622,-2.288191693820595,2.0062436098529495,2.3071133157240116,1.3585265995520008,-0.8181453701687429,-1.5603148262491276e-05,-1.703913304960641e-05,-4.172402372443986,-1.5280226063481244,-2.4566086209024682,-0.025916142189197838,-98.7503998061975,-6.104354945665312,-3.856818744126063,-4.980934261462937,0.1335658641014737,-6.229335442029575,-6.731055042632714,-10.726985610293559,-0.7434563714379018,-1.391115821172838,-40.551602575832575,2.1254192998182146,-17.770511621184962,0.9523444966565541,6.267766196516656,-0.8915410042110191,-2.219761863241158,-12.948875537724634,0.5734881007689803,-3.9342324058923,-0.43390747205275376,-36.37407421081039,3.658779943266593,-7.690982430845372,7.8548687885714665,-13.692642726506653,1.4503592417173568,-5.760312967389544,1.209189099489957,-3.957112995416915,2.457996933974426
