cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-5.741460737727795,-0.6512579818944868,-1.450414863939055,0.7024110964995148,-1.1377687321614696,0.4255933711012826,-2.068296522285664,3.656375982919535,2.5089470811811627,1.4252809269375921,3.339270009945775,3.7671169115492833,0.6009361559477452,-0.9889724908210394,2.4554337748264254,-0.34407840091051384,-2.6017535056965038,0.8756409522050095,1.5511107200178262,-7.043982310981034,2.44187292000817,-0.5906586207044275,-2.5694532708813114,-0.11763487503300198,0.0,-37.974923553563634,-11.385573713084717,-3.659736925001992,385.80566318436746,-3.1413499180767595,-29.410788337316575,-17.278401167465237,-43.23447286273038,-33.870006119257624,-118.74109286836766,4.533918999371615e-05,-0.2302630073238937,0.044429934708287905,1.4106630073688722,1.7721316424230047,8.816240143009745,-0.9040709891861,2.8287964050289087,-0.6492568361404357,-0.29160020755765137,0.9963377430356737,1.3821662788822096,-3.2634206381465476,-4.790939295810107,1.3689771537818107,0.9804273773451784,1.3050970262823762,-3.1957384514157137,1.6824813991442884,12.560120778349189,65.29159007093264,5.89037123755338,8.526028320788265,0.6764769052112042,3.246877004669778,1.2858536625654127,2.9453033944708857,-7.2325243689697495e-06,-5.626761391446155e-06,-8.304081807832073,-0.5003139151831791,-0.32233475456493216,-0.037298896284182065,44.2133368309505,-18.362694888863317,-3.521873302624722,-4.592790347561942,-1.0825706723344037,-6.966544321579908,-5.686068549405463,-2.7606179086092055,0.5272660317987105,0.5461997959202247,-43.66995169608492,1.8922405232972679,16.717509765570526,-1.23085412963803,10.004644443101697,3.955027790462154,-1.2418392253115944,-5.284534480460404,0.5308001659672062,3.2468952315084447,0.22228474624275085,-35.11001580737506,8.37119456073313,16.895623218076526,-0.681350947756488,-7.821605926424107,-0.3982537709805606,-5.580133025937192,1.962216712387655,0.15651840974414716,2.1148594475982914
-9.18063033032155,-0.7976128073981803,2.4807395716011738,0.3278426523936649,-1.66603513455158,1.3366896946500573,-1.1948860548409568,2.5578611975724406,2.4629276895752374,-6.5952891205611435,-0.492383015176053,0.9879650666038703,-0.7221088385139082,-6.150879883579986,8.944567877857414,0.028156943471629878,-2.1839507198365933,-0.21974518071707796,0.6413739409961761,-7.495060050106921,4.679471286694212,-2.4820757883824114,-7.987415485576325,8.158781073987539,0.0,-36.613317610304726,-7.587991161346436,-4.317780545234778,364.60330642824175,-4.048338016387626,-14.968653068860336,-17.619152303165283,-46.6102828950963,-50.505653317229786,-100.54478953143183,6.591866582137304e-05,-0.44081469764750436,0.027725625028113595,-0.46083726605839814,2.2291354912714194,3.1258897515261777,1.2035837777450353,1.1803096064410534,-0.11645584715381946,0.23150253429799664,11.181562984879807,-2.834045654310535,-4.677577811808786,1.5717704948887445,0.3579079865777773,0.0900755675152722,-1.3656117811231043,-3.131096835026747,-0.41827497320252915,1.0204184394596165,59.67392949357497,3.038068690875676,-0.10395142723082336,0.2908972498482077,-0.27468676473937903,-12.981739783204635,-0.9516059300748465,-1.168109569255129e-05,9.855883523740592e-06,-22.577652770553637,0.07932375682474449,-1.154838419996627,0.0337698495085347,33.90447150563548,-2.3730155327601246,-4.596523393434543,-6.23285848437021,-0.009176326613563712,-4.8449087339082695,-13.079174409918341,-8.743232596393469,-1.6904075433551802,0.2953393479728139,-44.33150753166542,-0.36119448271144705,-18.960171866044305,0.3903830626189143,8.705383663064488,3.1880028739067576,-4.397452632843544,0.771612856249961,2.1608187255870095,0.8508600360603459,0.2896409893642344,-36.92710687774014,2.1817441235705046,-18.981798998097364,-13.450192265513143,-16.557700514003578,1.2613737436889476,-10.328033680073311,1.6278473156107902,0.5923382727569573,-3.3318834300358313
1.680654972102593,-0.3721414969506365,1.7539650942365599,0.15261845481298641,1.2515116297802353,-2.587843226649887,-1.982732150343893,4.5163727155126665,1.9383299632849746,-0.7604506876310467,-2.137700164456675,-3.049418236047029,0.009573501372705392,-1.6963804800569864,2.7169738721065997,0.008207787012944286,-0.3996351127572193,0.921119507554989,1.5237360398615296,2.1955376930142885,0.5311446336372839,-0.5476339209517657,1.3765899269472952,4.207060540889653,0.0,-40.32594527868017,-18.586794183092614,-4.637706356472517,500.06754717374304,-2.4026519649061697,-20.255239971104913,-18.659274192836904,-44.89924079405916,-46.29039578324466,-112.49686345115661,6.095660873775668e-05,-0.553200082165701,-0.004177442187997687,-0.07192337864922883,1.2770926764003112,10.988671367357117,-5.5275520842772,1.4381943031900368,-0.25647562206842206,-0.9984761264757263,-2.9067449379267414,-4.277138596870658,5.423350107000755,-4.61417410564375,0.8801784080830752,-0.21321271826308097,0.2503749062023918,-2.763731088065482,2.0612314133608765,-2.1220282899698457,2.3595742914209277,0.24840975776091676,0.17159252980094516,1.525397565445653,1.5125824527578133,0.4907393063327843,1.9767854073200224,-1.0804883638264483e-05,-1.4531669611638926e-05,9.591017696318868,28.071028414956537,5.378149690806084,-0.03645601059099934,26.967779264514228,-5.127850131846787,-7.564789944991588,-8.554675891149081,0.6422711069547289,-4.508026438484405,-4.736682626547338,-6.994342288517689,1.6427476500189873,-0.5711396771073219,-36.32445124872829,6.439318366978643,-17.39395422427088,7.303831774942388,7.015592492041528,0.5018521654579929,-2.296992831555569,-2.942792515228738,0.3134200574768008,-13.661685117060347,-0.017633597335158947,-33.33993248107124,6.940416664539539,-7.3234827793609325,-1.7681466979753284,-13.173810754469548,1.8162888170553422,-2.3672532511386817,-10.062625071558298,-1.087088515712683,6.478242222939261
5.177756317133288,1.396331807663639,-0.965171471514747,0.4777188561512491,-1.1571422329917092,-4.053408729475591,-3.1049860193954757,4.186646298231669,0.8763696202132385,-2.192584615374426,-1.4469433541322427,3.901056393918279,2.931321037035585,0.14292553291359308,2.5190385972548666,-0.6636200344537393,0.02809379693697378,0.4750611275972346,1.896873449991395,5.731158095509354,1.532568520080232,0.19930747802364873,-1.9118754152133615,5.014067758191947,0.0,-36.799171968467284,-20.770982793762418,-5.605991039883625,520.0627100349124,-4.048452874365334,-15.401553168587633,-15.218018485962757,-41.90331684861339,-32.38472309511344,-113.59331552378525,7.716531338884618e-05,-0.5337997965943836,-0.016599343868496243,-1.2656078001628484,2.3723735339098004,3.0495666533630845,8.885382045795618,1.0450906716037776,-0.49149651874899886,-1.5589286472974977,-5.977780922844373,0.20253943030753754,-4.906692917340031,-5.343925138050584,1.9873739707024896,0.44275858712441546,2.1623995859547875,-0.053463223636479706,1.3952070521352034,-5.197067790690711,-0.5636105257067511,0.2115503198520788,0.40085110593802686,0.6935824733476601,-1.6667137301780732,-1.1365651614108472,2.7334390010112126,-1.0686081003160289e-05,-1.0910805415298859e-05,4.505282056660449,-0.0798692197182648,-0.8765592824329341,0.0725400593139867,32.58821361909602,-21.807977338412233,-6.040464515703281,2.327790348774855,-1.1397318023679164,-1.0238083476877797,-13.095724907008295,-5.871844946384003,0.7455261779825566,0.6130409699379524,-41.39427627123881,-0.5190531805896416,-18.069707097828204,-3.5856211902347614,9.417611105257036,2.7147838176607832,-4.3350934234322,4.043042719698072,-1.6097588913928853,5.979917915186078,0.7694071863086325,-36.510169476228654,4.3435440564852446,-0.5167015181528033,3.8062108602417277,-15.4105026565297,2.6119894292625805,-1.7367400261708255,1.141181197880673,2.0129560599582157,3.4171685254004585
1.9082896321729172,-0.2727632872543565,1.2535727571976734,1.1803784325558195,1.8488100104836434,-1.9462375657056288,-1.3141814838023131,4.145073051568667,0.6939594716627793,-1.1690790955797674,-0.43942261878581756,-1.4761939658916068,-0.3340295641721206,-1.095903001625966,-1.223159601899383,1.8542747652761125,-0.2092160501062612,0.43246891345911453,1.6151390438229796,0.4583998085719876,-1.0426732469729192,0.49027566542272877,-2.2143949722172755,10.850938922534297,0.0,-38.5885488592354,-16.56091902652911,-6.6153382282596525,156.93859801637578,-3.010213286363112,-18.455600956870956,-18.51291429147143,-37.314506622302474,-34.37032445264688,-109.71262962109753,6.42325634891867e-05,-0.7532516198092095,0.038346790490236995,2.7609768816158704,2.0661199477349474,3.291946745002139,0.24846908412570162,1.2173463999953074,1.692080917198667,-0.32406868433285074,-0.28872337728301023,-1.8130592741519242,-6.4033627046744375,7.17219424004998,-0.8723325838791788,0.8955900713956826,-1.184240748790124,-2.0455371288897046,1.0035430737079865,0.3150888568557956,112.55959974936707,15.3368625223315,15.487761675642137,0.501766679192487,1.3727408017465066,2.3878013212372338,2.464992369721685,-1.1730618733253324e-05,3.0375794412516628e-05,-4.537771854479133,-2.301816729474966,-0.07378500445258777,0.03093438828261967,-50.31251141763172,-9.848448054462816,-0.5090149250955514,-2.8402863202004656,-0.07336040222992157,5.78428547510299,-10.338015521614858,-6.361417355377661,-0.6013896331056761,0.24973740952680779,-45.66787123363085,1.9737159309708896,-18.956770933594086,2.98449314536965,7.987881850092414,8.428143241090124,-3.682466488425307,32.98021834159529,2.6737792147869563,1.7862575043780378,3.405948178560007,-34.13574125374467,6.775434852894805,-1.6868901645973289,-0.9457643825702114,-14.052276022362188,3.4628196705069163,-2.393427213952102,1.8226757331432613,0.7609215095877045,-0.5823210774410655
-9.623258379867455,-0.6337039875727364,-1.2194239411864427,-4.700060753567708,0.5263219931595533,0.3796326492650661,-3.5065941200862,2.7975599996905927,-0.8995457589176824,-0.22818542978885842,-2.0396525090487927,-1.646050610233468,-3.0011053915671178,-1.6747839185511781,3.2676595798204353,0.16958030225261708,-0.29213374119585434,0.478520188171934,2.158868221821313,-2.0964782137754265,-1.5720321363326797,-0.7140851549525077,-0.5372194065387127,10.058932303238977,0.0,-33.80823258760994,-6.418095433134357,-5.962272957639103,387.58907094580184,-2.393333872362428,-19.284093529385316,-17.520824088760275,-42.80039680263788,-52.4413483537275,-108.19745014755796,6.937211528267484e-05,-0.7023618738059669,0.08181176834749869,0.5751023414033476,2.4941101502682157,3.394196811928446,-2.331828246632452,1.2541161319485878,-0.4067135726527326,0.364365139092981,-6.907655682832257,0.1627674039330469,-5.004443320820176,-0.10707889269691283,-3.0373394567383745,0.43474697392788497,2.1887308751687056,-1.0134140327954007,2.4547234913539273,-2.491107323104616,-2.712952161204195,0.08804406432356753,-6.9802893380726845,-1.2024973611729188,-1.1565533272009034,-5.191332619011079,1.8487297501384516,-1.5287971666798472e-05,-1.1537581056989892e-05,-19.06802823443742,-0.8859082841116456,-1.2663294586244,0.029961535939152458,30.713123579632956,-2.144128672374423,-7.600673125940804,-7.333918341331405,-4.681901680580609,-3.279510602356295,-8.061198596485111,-7.7790780874340015,-0.5188299248569533,0.2577013785184399,-46.23681398601796,0.6581998946736018,-18.794959892609477,-1.0779672572513816,5.9058052711226985,-3.037659707745878,-2.258479498877811,5.587824102148864,2.9496794092938488,-15.022857862209596,0.4342346482057066,-41.98804897373476,4.553557305181262,-12.199276019002301,0.5927248086485687,-12.5488726036339,4.276364542834461,-2.0817741981427633,0.5062536927022185,0.04695520842575948,2.304663465125482
1.0502345273285443,1.3394377922895426,9.071940961947957,-0.3190632992810103,-0.6386217466359321,-1.2524072313997014,-1.2227106167672153,3.678224365737069,0.8197350674351424,0.10913207779296356,0.8254203457829699,-1.9808570387458106,2.752033700418623,-0.4548296344630788,11.55350327028861,-0.5509159121034829,0.4792065581955369,2.465979470953295,2.852575246351857,7.898331652206153,-0.38241377090011397,1.7630508097806346,-10.272512689664694,5.92404260660516,0.0,-36.85566222029358,-21.230357722023747,-4.853682727026767,606.589059470425,-2.201436811143376,-12.002188478430545,-17.763891472640125,-40.62996075870422,-32.23116775481488,-106.5189708465668,5.737746217519869e-05,-0.5354058577967968,0.03738331774897379,-0.3896435322146122,2.278993551365413,2.4022246219153063,-1.5975064205329619,0.8901169124312537,-0.3371275568772438,-0.030186140241001767,4.093831386129089,-0.4303940789038585,91.8549074467861,-5.226368594392342,2.662434029719616,0.6813060978402835,-1.068000472032453,1.527623917500589,2.2982367575803333,-0.9673909458134978,-0.35788616218175917,0.7378448197213988,1.0375449428578036,0.3535902120992666,-2.1231741839966487,-1.890134559721553,-1.8397834013381382,-1.0684516530371423e-05,-1.090108175477597e-05,9.386129729983464,-0.5136074180887925,-0.5108346213920956,0.09866884214338198,33.267154356687755,2.3520997845337557,-4.13573863153425,-5.93610587620254,-4.104911676646854,-4.576938834403983,-16.728647149546862,-3.814337515161339,-0.26095564891608697,0.3631052569657728,-42.24958111792125,1.0772956737379231,-18.240455246415095,-3.1391100974990755,9.452490792241319,4.0381091948128525,-4.778198106696871,-5.035029863633864,0.8963609788890606,4.4200349006343425,0.44719479940124324,-31.380553607027228,10.711241796313702,4.76280871895319,4.814536925307393,-13.44565748036183,-1.934704189633025,-1.6170923995666804,3.7622583453098,0.3974773335419587,3.3085130264713203
-2.757177565145502,1.2974541671431499,7.24246932282213,-0.3035882627707923,-0.4329471732306509,4.226667871023462,-2.307069581702874,0.8707463694287448,0.352548108176207,-1.7798385952022333,-0.790431521034107,-1.366251150450242,1.595990201341082,-1.1704603721658522,12.882625962527102,0.31454678089055704,2.9299568568291794,0.6772817349764002,0.8277730196997315,-9.167489984417472,-1.5982914845971776,-0.05932794232954291,3.2506149843145056,4.259295078095863,0.0,-34.61069641097536,-9.57342368441602,-3.1935682224735484,450.6227241614945,-1.6435196836388775,-23.656907985782357,-18.64583778922623,-42.957657926986705,-53.459579807737576,-109.5916980725092,6.6371020704983e-05,-0.8156809952309862,-0.002076620946725917,-2.544419421380289,2.7831569665441305,3.6629706537771223,-6.8505961983341335,-1.458871370917193,-0.5044829899371126,-3.181970794078479,-7.0401022075941855,-0.538121685207521,-3.80828699377281,-3.691741855796884,-1.677808941238934,-3.1296440289852763,-2.890795050232866,-7.587734284340999,1.3272984298245571,-3.5978523528657664,-2.3023859840109195,0.3140800260177595,0.029232306210577964,-0.013306639652040245,2.5543244994780157,0.975791261706034,2.532298231391596,-1.5468181353474835e-05,-1.3963348302947455e-05,5.767430931715226,-0.2971323987258965,-0.6170318349223909,0.017634645404400632,35.102336276308435,-13.13607493927767,-4.78342571433306,-8.217663368299911,-6.701746653972426,-7.055387707163472,-6.366483201392859,-15.679749293662555,-0.025617877866983715,0.30394488443843193,-44.49310047141671,1.8536538414821968,-18.403639482059173,-1.1256880583247022,4.559806597239696,-1.6164677879768043,-1.5210235320373402,3.950773724546338,0.8363056424648644,-13.594893644224385,0.44306865106502036,-33.125992957227446,6.8438622650661545,-9.48181205670518,5.42808844223084,-18.927665992631546,-0.4476720292756069,-1.8805247664926352,-12.494453290497077,1.1107099356235008,0.8390050990223211
-6.797658597554347,22.276527174203373,0.4652402366223908,0.10466000400214934,0.8086019527574018,1.6886449399309105,-3.1267108991642925,2.3006807473208424,1.301613031245553,0.01353910360679736,5.739860597997918,-1.679409898310717,2.11286003123576,-1.5647220335340686,10.191390412328005,0.028268153216255573,-3.605630570899856,0.7767736102597482,0.8758851388470958,-0.4440707918619149,0.9562688289603926,0.598104915764487,-0.7862817792213141,2.0102750535287517,0.0,-35.48842358997912,-18.84809992634459,-5.892910914046468,292.11277874823077,-1.1711929973956405,-14.893075660685389,-18.141072765325625,-42.19193284960889,-48.59900796439132,-111.47730623816905,6.913618656419928e-05,-0.5599727112253251,-0.002615983847666387,0.1647673883734321,1.215524661495125,9.764024299293107,-0.3856724674355162,3.609487509645607,-0.26847331244376005,0.7295923774063691,-2.4678811889132826,0.03914357534731108,-6.212469488578606,-3.0048979183720617,-0.6685346010242037,0.20896711163173032,-0.9368842568979113,-0.16562482925626829,1.047182055928031,0.982707982759349,0.5115321606296979,0.15983821376078355,-0.019809210418349453,2.0492684226788787,6.670739941846764,-0.40305330149203383,-1.8860494640506043,-1.365807232999389e-05,-1.9039687153594617e-05,-2.4318398800417764,-4.797343315634848,-2.143826301895639,0.037615933036888635,-145.38730228488456,-4.83968185957141,-1.8176828447559785,-3.9807086300024244,-0.9344126476284771,-2.7631771177433806,-3.060159590367939,-3.6758940243335054,1.052809212458657,-0.3101491746283196,-45.53747986576873,2.3970148469892387,-18.023110490477524,4.100733986330851,5.892965040281038,2.3186289913238882,-3.0651970010890652,28.033366022410583,0.3429534985596678,-4.270943890021757,-0.24108054778763374,-32.8504683832215,7.298312818980607,-6.5136287436808225,3.7278948042522972,-14.858956910854797,-4.408862865955757,-3.8570990737235706,1.6701763122255686,-1.7425553744439821,2.419523722157993
4.804623230255381,-0.6001229222963018,1.2159089658176214,2.2943684014182875,23.793113082120158,-2.2656090861523897,-0.04176851463127384,4.455916669791391,0.9752893357029535,2.9751658542246915,-2.154433285888862,5.625635536605274,1.5055317215505903,-1.8011685865191422,-2.1779480188718354,0.01869232365867936,-0.4299118530446199,0.991147910774828,1.4431213369918,1.0404417013300662,0.611337130081816,1.274898982662664,3.468914626468544,4.474413342038937,0.0,-40.506755249081365,-19.183712846688604,-3.779634845210539,524.7795098091908,-2.156890438484655,-18.148857892995743,-17.669931006664804,-37.6007190364476,-45.35980679268697,-115.61248663210422,7.36448202127147e-05,-0.6177674312741244,-0.02074225434955604,0.9318321857071187,2.0439048507832482,2.5435414257564144,-1.716704192697361,3.455760146448758,0.5090681825615785,-0.3303607897475466,2.3607407186413014,-4.354879828542035,4.707990584251757,-3.031738420680138,1.4649137731842445,0.5934186007524666,4.129419009158409,-2.4730454915657143,2.1770227928258947,-2.2062455933254532,3.7041643748376134,-0.23594540824086954,1.0595817803562526,2.0565829346738704,2.3048888853681415,3.7300541646543692,1.890318158264915,-1.0804883638264483e-05,-1.2168643809681984e-05,-4.679540440425453,-0.7029733751284806,-0.3302836884760823,-0.03642032821809408,49.096062088350926,-4.2030111217587525,-4.516533522559305,-4.7098551510733735,-0.8492456959273236,-5.4124738761322275,-4.178402205067195,-7.739342796190286,-1.242662330098571,-1.1709443124189918,-32.72547395359234,8.467413995147476,-18.068296370654988,1.1621180377874871,6.594988518597558,-1.522950635802552,-2.4441697596014285,0.7762730467184075,1.1551780537881802,-7.869791190421647,0.3521097242432025,-33.75799589822939,6.386755308697433,-10.366869900558564,-1.339684392923503,-13.07599703769942,1.3638330352964567,-1.5227968641543292,1.7499497492640748,-1.405989210419906,5.80875515447637
-4.287324978430997,-1.0288412771749273,5.403249545405437,0.8765593128851515,0.07504673303742075,1.3521027948410507,-2.399187650522415,1.8707089588176078,1.3992883564848677,2.4270057990026617,-1.041215202987322,-1.648714874010447,-4.686386108858426,-1.6337109744288252,7.252420585695839,0.6222029395843737,-0.6292485325861814,0.8165199691772177,-0.040300020945032954,-1.032868211405025,4.6113639596575124,-2.6894533446625513,-2.841847264647662,-0.14267393019419003,0.0,-38.775471778644395,-17.05035211892578,-5.039425370163932,343.4460725845002,-8.156260519357625,-22.066507589921777,-17.69488782592439,-40.1081086925126,-34.72402809966155,-111.02507399917347,4.045217360887875e-05,-0.23783023670585401,0.00938277714478097,-0.6094231378737377,2.1305934567794167,10.302765105743088,-4.4363290116447995,2.7785782107474617,-0.996362936942275,-2.817217021492349,-8.08436191866225,-4.321340986510982,-4.149096248833042,-3.941883268855406,-0.2367411621435468,0.2580067164358594,0.8858688297482467,-0.693481471922868,-1.3570284411123996,0.8380728006193895,72.1474928528636,6.5913026405836215,7.7975955202652445,0.8051396225116222,2.715597025169361,2.738344624052999,-2.7757339447852702,-2.009190458920043e-05,1.1904267196493114e-05,-25.414643870298246,15.814517642399613,5.00052243427527,0.10004628359751822,35.60998997649184,1.632044448342865,-5.632787200050557,-4.202537765428959,-1.0446055212279948,-4.856777290534199,-5.939137555687476,-3.699772475241458,-0.08388733050471905,3.701131445083163,-44.092035780165524,2.8425705567948145,27.53357240523413,-1.293295387147892,8.81354076261305,3.54183001638567,-2.764279014530808,-1.399305623199215,-2.672057026526259,-0.6234267182197091,0.4579612042362281,-33.24992300668225,5.016597181450367,6.174294534139838,-0.8755004580277534,-14.986223940388165,-0.15637729907348683,-10.291648399575738,2.4038092611035067,0.17588641119044343,-9.802990279094239
-13.35188917378827,-2.471734357637352,-1.8301629650078817,-5.794001931912921,-1.0361279652056516,2.362861778902262,-1.4044230800157866,2.5002479352053193,-0.08637445724188339,-0.3693288473321068,2.863739437280251,-0.3716040522802133,0.2274729377362512,-1.6521676260375682,8.780656965533813,0.5921534080293435,0.09362723267776352,-0.006986437909749094,2.493783308492537,-3.013550378552225,0.5646470006762961,2.5696143600465797,2.0634254811744124,8.288108984230181,0.0,-52.30430328260374,-16.0396109769725,-5.788047551721861,218.80517864397095,-4.071678006306517,-14.933925956072144,-18.01281974813729,-39.04757145304746,-33.89809005552236,-109.56442380587124,6.0104826958977085e-05,-0.5914802274751068,0.024617164577826,0.32983589727600954,1.0711152325354825,2.5829480274336385,4.358085926233302,2.5105610448382665,-2.0160421279222995,1.137992335066384,7.3766404574555455,-5.992291659290728,-5.815325069210424,-4.366935401692636,-2.085617508297024,-1.1016053256477225,-1.6797837445959083,-10.12671459914715,1.1941369721203903,-0.5247690358783333,93.25380275428408,5.551470209017013,9.718117078554071,0.11759555603764622,-0.15684420273283503,0.3644883483296746,-1.2843881222517954,-1.7183073878078678e-05,-7.813457135670742e-06,0.34524124858104116,-0.19125190218713786,-0.45796348144753307,0.08462569830619164,7.167305050325004,-5.367711744976625,-5.9216384849629415,-3.9438645559316696,-4.919123511905836,-3.813644807456826,-9.226735532206687,-2.5344426451413993,-0.2615921453891801,0.3217730641194182,-43.73999628153324,17.95409191077797,-18.17584815660032,-10.52378972269637,10.522946027388485,5.082687420905965,-3.887871854056402,-4.731059821722745,1.1439144889501915,2.616184606829833,0.506442760723756,-31.88816746554838,-3.804119225605669,-13.495735599485705,0.5648402978134349,-16.077394678433482,2.170356176027111,-5.318217059504473,-5.030405673672425,0.9523161033332845,1.1439237858712006
-6.762925885304416,0.09305248693297033,-2.3585094001624145,0.8191112616040725,-4.724719881526036,-4.997997242746217,-3.0441963137188397,2.309736274170102,0.49172832604463984,-1.130722336829854,-1.3267907158899177,-0.4400254912413969,-0.35524894169323884,-6.415281726756513,3.376275117056342,0.6728648622228461,-0.40381258332117087,0.666954026123467,-5.136198918293732,-2.519433231919467,-4.52023158266846,-2.0423598468316735,1.9279468233478643,5.589038717703397,0.0,-42.72892310931189,-4.905071998695484,-6.860860679747775,374.3907541543993,-4.172373689662483,-12.757620265085823,-18.17086033436131,-42.499928437783474,-34.80329232672951,-106.30101075850494,5.5320004449892154e-05,-0.4897558869657709,0.024982214416747937,0.5138390086646422,2.2778111002151022,3.482232722862551,8.155414651188869,0.917813096606583,1.782746341874446,-2.412121734672494,-6.199404188281436,-4.930207865587476,-4.592934368313856,-4.090287819062945,0.24335832047860603,-0.2366466879890634,1.6991299962310422,-1.9448594014743708,0.8165509127774705,1.5601719422434244,70.44450966528375,7.128914080509593,8.799391702372867,-0.2930815478834369,0.051444261564051866,-0.10204628972934145,-1.9937648926759706,-1.1730618733253324e-05,-4.159692473945175e-06,7.271965721023419,-0.3144532732660971,-0.6552924193647277,0.11592202985463297,14.63668972673653,-7.2264997576888925,-6.564189029885857,-5.495113296075211,-2.6725877566237903,-15.868956554764994,-9.983721948574646,-6.9826030835833865,-0.3234010191931879,0.28672974163101494,-44.95095738403611,5.1890841489900135,-17.91282711467522,-0.0690669144127731,7.750488963366433,5.389362807599249,-3.868677897826851,-1.4185189462310046,-4.143543118225783,4.611411871701291,0.533014129313457,-30.26536121772833,-1.4421436439483775,-16.173087827704602,3.3917327595882996,-20.1468035923011,3.329646725428346,-3.4631932239857184,2.42318803263536,0.7669743028066386,-6.1200994841286445
4.182555830716199,-0.8859332470773628,-1.3235667479180488,2.358437397660208,-0.22934799230310698,1.485440887293003,-1.8521363286121095,3.0923931475331816,-1.559909011502144,-0.3330019650519194,0.39945802547155496,-2.8580236306787805,-1.35251097232461,-1.187444458856645,9.687159869971383,-0.20380253050547928,-1.6040494780729253,-0.7813693183881917,2.684538203256312,-0.5984597658345038,0.03232047307739018,-1.443265713009724,-14.182629465937051,10.22537664150258,0.0,-45.1987322594927,-11.795800212784343,-5.018703957436086,376.73703489241507,-3.5699628791574898,-15.733335184641748,-17.462827087659797,-45.13170015444442,-49.219224161448025,-114.86157372093264,6.234561583927615e-05,-0.5703076940985587,0.049998894287803214,1.1250213721146558,2.520550705881788,2.5938661306768824,-4.891298945798254,-0.6578177120652206,-0.36635677343692513,-0.25053195793581806,1.7934381826201113,-0.4491684610259514,-5.416010313712352,-6.443681895675528,-0.4131858804332864,-0.0016538087844190866,1.207918436802303,5.8281944158607155,-0.7072953303651035,-4.267291552983677,-2.4269114285136357,0.05141501326859973,-0.2549441117644237,0.07408372870934486,-0.30150355272873425,1.9156161516112484,-5.481755455217541,-1.4493795726507512e-05,-7.703754692435448e-06,-31.981553648171776,-1.3006715688807649,-1.5191361896363762,0.038356430920067734,13.95706209762741,-2.4168326116231738,-5.538113050590829,-6.519753733940922,-4.18686061539064,-3.584869514934478,-2.8557437634011396,-2.683330841066632,-0.42095345710687665,0.32748797551394626,-44.71229343309323,-5.647636904302439,-18.30379942483399,-3.3135795037799793,9.341236030767538,-1.3136673384872792,-5.409791129433009,-6.267026697256294,-0.09350687012131098,-14.8173751547535,0.5235338222135976,-37.638201988373254,1.7736392989610725,-11.199797599436458,-4.589812973682062,-14.60986564910286,0.5621632872716552,-3.7416265140331695,5.445625511646686,0.39745643005824516,1.737721747308373
