cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
3.4532217398816707,-0.05205137820109725,-0.14244152997338563,0.09083389182157002,0.7410549040435596,-0.025553461600879863,0.4827984526867147,-0.33457392969096045,-0.15897284691898178,-0.226459644846061,-0.48852259450910945,-4.997946568827429,0.12145672865468994,-0.06364521385114177,-0.1656327204696386,0.3174553503610128,-0.03957942160731462,0.298609353704562,0.08303171219348868,0.45909923099596706,0.19220056315167833,-0.9708232715572879,0.4062227386952602,0.13373046814667142,0.0,-6.7140671189153664,-1.7441907301800577,-0.4442337198997374,-6.341831658311703,-5.537172876519901,-0.38850403354757806,-6.537581514860165,-3.622965960572345,-2.55048439433765,0.24531521305359727,0.0,14.310648665890639,1.7511331816119864,4.54787813351743,-0.3799361260900323,-0.17788821573645003,-0.6002793581240521,-1.138600049835612,0.16149002272268578,0.36384082079012176,-0.10662098610503931,-0.5686932749121922,-0.02332636333338177,-0.3748136176844058,-0.2663691462639717,0.08745424635307299,-0.0015647118751681264,-0.6872046419021511,2.8359629926296956,0.05174800763282227,0.021242698776537505,-0.15214653748813417,-0.03942001835115573,3.5138661713201964,2.759754350944682,-0.43532900903200106,-1.4069719060852293,-9.008783985422965e-05,-6.7615188366604414e-06,16.648508251598304,-0.0179070099575154,-0.2270120020741477,0.09693349648162689,-3.1208662810599854,0.3791473222002985,-0.7283485276680227,-0.2895838114031027,-0.02924260728665775,0.6617797170004508,3.3671229897841433,-0.4174440894175261,9.93534886593405,-34.00273706443034,-9.617952253507248,-0.07107789193494475,-0.034825279923875664,-6.96310768883258,-0.7764829066031771,-2.7080999288091947,-0.06073078518922298,-0.41311549737581793,-0.07457119963402885,-0.25690750562389697,-5.628587486854651,-3.47450976980103,-1.227890309162942,-0.09236321742295628,0.13655769667800327,0.6836091202495271,-0.15972868049225394,-0.4533211144653292,-1.4872659552036702,-2.903680383948793,0.13558796521261682
-2.816169784480919,-0.057332039149342755,0.16507754179189943,0.213672694864604,0.28685874514658144,-0.09117096810335915,0.12477819925302365,2.577199997930673,-0.9173083177223275,1.0203520324161228,1.2686561807185177,-0.8498705495887392,0.25366659126378827,-0.06854685001591124,1.1613000658213313,0.22901496688170553,-0.0945322067480046,0.20119752409913047,0.18698681888938054,0.9440936520061952,0.16714891901701157,-0.9233822487636172,-0.041587200093531757,0.139910518823184,0.0,-5.0918225281954514,-1.7418914173269078,0.2924867720078364,-4.731204045459981,-3.9138128926497027,-0.1102143742322615,-6.450849669485695,-4.304183523384479,-2.5619838503077665,0.2873787195315315,0.0,-0.2196145508524549,1.30389592609956,-2.2385830482041262,-0.4836345131984753,0.3499153326316656,-1.2501127503402931,-0.2035016640854893,0.50463949091001,0.022477152954329237,0.3127698678300903,-0.4492157988360923,-0.059605447747512356,-0.201605140504756,-0.2536621307081858,0.12051535760515748,-1.3685293077384555,-0.6373176881149349,1.4417563938170532,0.2364013476791179,-0.020600118357555094,1.5490293728247604,-0.06551219219665537,3.1580454380661167,-6.801983826219152,0.2038264784764327,10.720040395796994,-0.0001634660481310894,-1.1106878971337702e-05,26.402795196255173,0.2253490152423821,-1.047400342718209,0.087150006375792,-3.093974341220092,0.3349621927023909,0.29907118442761077,-0.18748223761225974,-0.04236813488527634,0.9404204143018385,7.276366805965615,0.8866841745770577,43.06401792933,-19.07189613790227,-8.85710525425687,-0.05497750590235528,-0.032019826649798994,-5.292761075363866,-1.0515426162443866,0.9792525632753908,0.23149278904271162,-0.09823721352727155,0.4599031811432324,-0.19063025257758723,-5.8491853630665975,-9.101139204973117,0.11874960811961632,2.6449410486352516,0.2654883349468172,0.24797855096733892,0.10769868351991903,0.5246112688250364,-0.01252646868292849,1.3821226796514772,0.04366606255883922
-2.8787391940557874,-0.9852110378886182,0.06035737551761627,-0.13841326215730254,-0.49877340180630486,-0.09918811518914689,0.321155590818482,-1.4539301892237249,0.2786624122330131,-0.45218525150385014,-0.27452588312051307,-4.31858464681391,0.10703361607957303,-0.026353427198061878,-0.17108327468330775,0.5363804749893728,-0.13552755315111234,0.26510395815288423,0.058142416242609254,0.4827178115394292,0.05758900771845748,-0.26338023817809403,-0.49385152630430623,1.124778026805825,0.0,-5.447220046731289,-1.3569247409322083,0.03879441142306489,-5.6078863372478125,-4.522995445823776,-0.4387283990081758,-5.893445285235691,-4.41256048937416,-2.139368395099786,0.2854055162012953,0.0,1.1999586776220013,-1.1842670371967383,13.163385521206257,0.05871624458224374,-0.22412941563784197,-1.315312156426148,-0.6798375918372568,-0.2504937106965243,-0.013781547453226501,-0.14864158918499878,0.9121448829031654,-2.250855517002545,1.0040125485268097,-0.11757123716181796,0.09698971485725699,-0.08181018070312308,-0.413968659105786,1.3373289137827904,-0.15474104833878882,-0.02948523175738444,0.35588014283424296,-0.26265850928040624,0.11798271035417077,-0.4291836964952431,-0.6096477049220916,-2.6499363516815677,-0.0001945903096727627,-7.571383962864649e-06,28.619535941244024,-0.032698025230389886,-0.24628789301012044,0.08696868925499147,-3.5042078102080683,0.5331380266614503,0.06967871862265608,-0.4713091481812412,-0.07117854254676355,0.24295482417472283,11.638722410560806,0.9313440676906646,18.481083196528076,5.821352852945715,-7.863896610382211,-0.04259182169738321,-0.038141891886070034,-2.9163722444333584,-0.4417278528155716,-0.38797255158577576,-0.08659552390660791,-0.3166093912557963,0.2849533326233438,-0.986744132318007,-12.5211933452487,-3.5426977492797804,-1.1860726529148948,-1.8523445251290664,0.16202888587646067,0.034590399473317275,3.623941316660169,-0.6977400877202593,0.015778256182065627,-1.7272250598037044,-0.05114330139104568
-2.6365789498351777,3.480358736503967,0.022723017292521522,0.12042181711918586,4.313414846874554,0.029388370438157747,-0.06572717199829209,-1.4872562183603655,0.36268139577635683,-0.45258095085858524,1.1688032191869873,-3.7433612792193056,0.18796995186800805,-0.006936786207639759,0.024323868268823576,2.3217342025750107,-1.4858016952276272,-0.07750113202642787,0.004675585853783417,0.6327404602606345,0.07222304465764857,-0.6377067160156901,0.17304465248422154,2.604095516234852,0.0,-4.780374161914678,-1.5985869908959178,-0.21110186882098053,-0.9113334141797159,-4.026082541975665,-0.4526517258008536,-6.201950665189496,-3.328036963867946,-2.3096896604332247,0.2905064502664915,0.0,4.41477998887352,1.882467294294316,17.1833051976472,-0.4111513332792986,0.24572820034605186,-1.108568466966781,-0.784641050924096,-0.07572253616580357,0.36026389716605317,0.25911421631360676,-0.4683597085538088,1.829282140306818,-0.28030146603243977,21.977606029474078,0.17164046139647018,4.836045625639311,-0.6649976946322121,13.189267105027156,-0.22256200506331977,-0.03762819218701133,6.463750722376743,-0.11136245968319973,7.2258902793425195,-0.07228689851530926,-0.18849194628889387,-1.6755224520231644,-0.0001763779882572179,-7.571383962864649e-06,64.44386658332735,-0.028787525679591485,0.5710041197091155,0.08582555180838744,-3.1065489078129898,0.41054210687509685,-0.007085467803888125,-0.23183325615579772,-0.003649567480903282,0.5889765032707092,4.918115548323167,-0.1370543503256072,53.94081358738746,12.680084713850116,-5.769589548573427,-0.04959576783897648,-0.038482783803461346,-3.6446005378377913,-0.9056977746848548,9.69306285694753,5.507750555506187,-0.40877377427399225,0.02808889581365425,1.3436292752652157,-3.1155656889286014,-0.7125131181391942,-1.8156687917119076,2.3221815622969864,0.5272150079721474,5.688750615449371,-0.34948996946150446,-0.24256627064221442,2.5808160476109903,1.6231577730082858,0.5067247092649763
0.013596100529891963,0.15631857360072174,1.557999386316999,1.2001771658814613,2.094734137655885,-0.08959305110830673,0.3674774508960443,-0.301760168355407,1.0834039412119065,-0.13633810058632012,-0.17836022196621162,-3.8566772723804976,0.12027930568143246,-0.06432436994549828,-0.28387126197584533,0.6462356399461753,-1.3465319446941528,0.33548227554039567,0.17939517943950153,1.015953346941396,0.24104608468705463,-0.8373839065780919,-0.086840327400941,0.18203032220351753,0.0,-6.5827874813887295,-1.7524156336994745,2.5896718761837074,-3.499280476819906,-4.436828940024243,-0.39756837617411894,-6.983299256141489,-4.961426481867846,-2.3347147462990474,0.0941223032865725,0.0,-0.11414265394565734,-0.0347927278677187,9.026845028093943,-0.4392633692043083,0.11499520754199948,-0.012687516170368639,-0.9010392158342003,0.5459932514353305,0.08042571699881537,0.04519351822891911,-0.29857607183741053,0.07994281735377945,0.5251172367496678,-0.23358032958672115,0.23271783532892187,-1.0828964275858075,-1.037622038747757,2.8258543054872796,0.2443417775034888,0.023047531696698202,0.13084889306914768,-0.19383406700721,3.3200313415099383,1.9137264746812948,0.15083461275082496,-1.3746470744460986,-0.00012132569796509819,-9.719111782081089e-06,30.024858632844932,-0.022619682961064768,-0.29085070307809713,0.04923312098177389,-3.61469762074062,0.5324780957897173,0.639983010527354,-0.39314284900247853,-0.10243173978970176,0.9184837171363706,4.782218688850846,8.231709803578203,33.81479584856724,-16.116865927127783,-6.816405489903223,-0.044896579541914464,-0.05283441884288824,-3.4981934302319875,2.3143315405480234,0.14238309988391334,-0.326931439467026,0.059699586117005016,0.2903366600805799,1.0306658679257061,-7.318099677042746,-8.20510221822257,0.21641470354073916,1.0372586541232103,0.05700368322856855,0.793622790711353,-0.14516943193919735,0.3028924464705487,-1.1076051260881383,-1.2902461639677643,0.21207753173409372
-1.6050272382132167,-1.1174699335523164,0.017075310648895368,0.13614030531014973,-0.5589791002816986,-0.06468121438133008,-0.03863248733189088,-1.4481645270333559,0.12314848378694299,-0.18458798750911706,0.35480407881748777,-4.35562936964655,0.061482871974764694,-0.03582150128063933,0.06966811426603403,0.30518899883908507,-9.087207985902833,-0.09964324592970202,-0.009886843489885666,0.46602323344892205,-0.6853251171975265,-0.2826788341944681,-0.31296454501836546,-0.4749864286303055,0.0,-4.980616398544561,-1.7695930285452568,0.21885959808936953,-6.196599365736307,-5.2485474052573995,-0.39976082870134155,-6.047172049098268,-4.407837619098029,-1.953511684260245,0.28661991808691983,0.0,22.263257147826586,-33.59279740881644,6.732003961586396,-0.24025301355123388,0.6670744469301878,-1.3273572483993061,-1.1640791174740825,0.6073809024065023,-0.02572471701236547,-0.5822339999287496,1.7629903577546437,-0.4109844236374696,1.3810907264623995,-0.15511003369844817,0.07895545984650855,-0.024055615421177432,-0.7728311938850929,-0.47485265037320346,-0.20116516314640584,-0.07513079120433615,0.29450772698959343,-0.1184877671559675,-0.13982510237174375,-0.5332959822367226,0.1221030047058985,-1.4649809633826625,-0.00016978533747345195,-7.571383962864649e-06,26.15400921500224,-0.011449624521748287,-0.44618001851103134,0.12475682444247185,-3.2189541377056785,0.45459334381322014,0.04734650017087251,-0.3280015542093046,-0.20228030486666607,0.3048979749735513,14.673031657252661,14.334634533048423,1.3268970263113533,3.742863971477852,-7.664956574651709,-0.06779996356431012,-0.03560656142369524,-3.022608137440088,-1.629647688582588,-0.07539319862003195,-0.42670660087614465,-1.1407799914011927,0.2376914279210702,3.381663817064291,-7.237768979299949,-3.574162483238356,-1.39609559998612,-0.2584478251457992,0.07186061582429344,0.3411852329308671,-0.2828406718076456,-0.7261450215735213,-0.20801157762131517,-1.687840182508558,0.007268527589361302
-1.831843944676836,-0.9868727257834857,-0.05397245646697233,-1.8501748627344852,-0.8297033207700872,-0.36046711332421694,0.3201315572982649,-0.30524394283843637,0.7869012747090475,-0.23533488658492507,0.30651566723821927,-3.58939832225141,0.07638674655265237,-0.044756997244007925,-0.2243532085904417,0.20756918761128768,-0.41654311018981394,2.0030914314918467,0.08804369703783112,5.3518561941264595,0.6653650076258467,-0.9475504037246557,4.762687367261753,1.7066563811245445,0.0,-4.656588678222015,-1.578300716493722,2.2378857071573064,0.23248073424798865,-3.588927418083627,-0.3621901847436078,-4.714676896794082,-4.0892543779144015,-2.168858745594698,0.29040037608832475,0.0,2.5983534573676277,4.850027378062621,17.707137057079716,0.012805733023335358,-0.06531845705772174,-1.0262742254763528,-1.075648254284958,11.450004549799482,0.2616296334407168,-0.12132449073813183,0.007979016064058616,0.3888872086859036,0.04911800742932951,-0.344605200448193,0.09912925979258905,7.357501864426254,-0.8140375743346312,-0.9332084901826915,0.18727634905198165,-1.6882457542485534,-0.14283438105342625,-0.2237474079741406,-0.03286611742676086,-0.07222180026045837,-0.4408086340041074,-1.2614052123653887,-0.0001787827493422266,-7.571383962864649e-06,74.93954094506849,-0.0261685907172878,0.12901868328006588,0.12464566713549381,-3.533756085244929,0.46071934790663815,0.23840328575610553,-0.31687852204868056,-0.15605873159982384,0.8502957233350901,0.5878795252583758,2.569986275564977,53.197247408288725,7.22372908113935,-6.249216020060238,-0.02916012472099705,-0.03631996638271197,2.3824006467902623,-0.28128840452866355,0.04010558847339954,-0.33930267342337606,-0.20984661474923272,0.3399187717812092,-0.18375249617992384,-7.055264821089097,2.155091534290954,1.6955504742013878,0.17028732804581076,0.12153652955922509,0.05326910803620898,3.642046358001731,2.019768039025998,-0.30280700030072033,-3.1653242815956144,0.37039770941470507
-2.7124474379869414,-0.02117835572858983,0.08685526595864754,-0.124077834709292,0.01261628562203061,0.049896269136752006,0.46532403624431423,-1.466005864940733,-0.1886622104396879,-0.17376669575425344,-0.31731325485953726,-4.779416123201681,0.21698144918710324,-0.09660535575313876,-0.2157877489444761,0.7768145944550064,-7.886551977409943,-0.37193797481871543,0.13123806494043844,1.1146705047043641,-0.6164151752666152,-1.01094443296851,0.23372241155233614,0.8483259021442225,0.0,-5.436193050583217,-1.7606920875553198,-0.6131360748719205,-4.186106423236885,-4.911250529315627,-0.42452577727397944,-5.980524034483123,-4.9738327937141165,-1.9696622020634447,0.14373918957036744,0.0,22.78740034828628,-40.840660636305465,12.083549046186988,-0.213048737657519,-0.10087450830248358,-0.013841666953792542,-0.806336015954332,-0.2306894083513592,1.9022897789313107,1.5251636951183032,-0.24250795511180984,-2.185371086891028,0.027211638470479655,-0.3798219257509062,0.1798188199507147,-1.3028031778529456,-2.230461461762657,4.5603283876972736,-0.2637147420738903,-0.025662834857657163,0.20892633052892898,-0.1100929262706593,-0.09972435367240402,0.6604800822252324,0.07311610155145418,-1.7100961052745156,-0.00026659034407729756,-7.571383962864649e-06,28.913000094908817,-0.024525574473606124,-0.3761193382036988,0.08612338669562021,-3.594259910952096,0.4591991621031808,0.17005839165756567,-0.27717303399636745,0.010687556027046605,0.3252681699858001,1.5627723570742897,0.8120537785838595,16.504773767649503,3.728115715731964,-6.7987647206677275,-0.03691289789662886,-0.036782517224683856,-0.6228406121430484,-1.3615831219046148,0.46129250614603545,-0.5747848764983502,-0.2552918259586537,0.2666762527923611,2.6278328241200932,-6.64945371363929,-7.804008202794049,1.559340437159436,0.03698691555588617,0.33434691657635374,0.1475961497131417,-0.0570377799688714,-0.6669468705284891,-0.46064268504468986,-3.8292943914167923,-0.3316035493238519
2.215232773109697,-0.8827846420864872,-0.10409572881390264,0.06875413507001017,0.6866950888103932,-0.2824289427608056,0.1230591513706506,-0.021101483380242442,-0.3186132409011846,-4.704034134685612,0.5597516748957205,-5.223294966715407,0.15084150490860612,-0.11728187479295837,0.1280148185130932,0.37969917511415696,-0.10423149325298112,-0.41605273979100854,0.35484158908441527,0.458027910601173,-0.7202831177754844,-0.884514126716549,0.13074206075688968,0.6065195870449979,0.0,-4.600275123819143,-3.2881767198139156,-0.07572645788284402,-2.0045875533001145,-5.366504546125577,-0.4021670858341828,-7.214062963487626,-6.488834102250264,-2.518529482980886,0.2737236015214274,0.0,19.234352957496323,2.230317919805039,66.59300489156271,0.00663751277375333,-0.07253156416170232,-0.6125874298648193,-1.0330234654064514,-0.21013154623792502,-0.3235329155973385,0.19414734488998914,-0.33117314269435366,0.11847356223587022,-0.77018386012788,-0.14144402000881992,-0.14109946170186535,-1.4299769939508828,-11.13507290641299,-0.6324623728988814,-0.07706891164426571,0.01882766724312561,0.3230808793574492,-5.464147365781762,-0.09736491819489497,-0.3160912207369256,0.21454007133311578,-1.1736421978953602,-0.00020133779177687375,-7.571383962864649e-06,24.203996764013382,-0.009938427519231517,-0.37053699113584027,0.08535620565436997,-2.7800827619421797,0.3642473456577072,-4.969520996342755,-0.23992400625040478,0.09091785880445323,0.5807835431903304,0.49538978416110235,0.27438893526173663,12.107093605331434,6.246032652596861,-9.86844922625888,-0.044689741750710735,-0.05263036610383415,10.759175953305652,2.7104949978461583,0.2736555522308822,-0.4480998465502642,0.5509433486082673,0.37154294625169515,-0.012300836162584912,-8.446739745490929,-6.098943064588839,1.0897286846556782,-0.06653744926759991,0.10173792938671274,-5.541953337222672e-05,-0.33440693904367813,-1.7014704496060447,0.3330021856598063,-3.212076785923,0.13264543062383338
0.07249860623224122,-1.3383148976402846,-0.25016972446867697,0.20922453170648345,-0.851588397811595,-0.22967605039570813,0.31922555104313216,-0.07891224072877655,-1.2599012374227871,-0.7459322302797055,-0.3090803770405081,-3.744503797326457,0.031959794337540204,-0.10067194443779136,-0.1588313493861594,0.4449740983386638,-0.1796066361415102,-0.7755009758896965,-0.24617338238005923,3.252113140189706,-0.07198463437348786,-0.9493504398352077,-0.42695300970732913,-0.16159180693159608,0.0,-5.715682871232411,-1.8804604352597696,-0.4570507928676662,-6.960090875655546,-6.192982313738786,-0.3722302080313915,-6.216734330702424,-4.464390737451598,-2.417825924678071,0.2998186318797342,0.0,2.407741092984021,-8.82806821892233,3.7469898133293533,-0.3661983074355379,-0.03503478477530746,-0.4938747849240622,-0.8135631838850552,-0.6261956206811251,-0.008785330529859053,-0.11659805787743265,0.637185347616545,1.0180904409583382,-0.36624220347491504,-0.44525950342833215,-0.09116329876795494,-1.4614114383662842,1.4434473055216197,-0.256488874505688,-0.44890474835955285,0.009094183294095453,-0.015654415554182267,0.08799692103911552,-0.1276683539929885,-0.8727440769163346,-0.7523437127081244,-0.9324372244361534,-0.00010877054076508416,-7.571383962864649e-06,22.22199055762098,-0.026204441122494572,-0.5042672452497015,0.05684672101649766,-3.081171282776561,0.4501549656241982,0.22976829903346535,-0.16688116044334236,0.0671726535017735,0.2922318167339591,0.5021958441304494,-0.6903479735977505,18.717415583117756,3.7781696387531496,-7.997269501691238,-0.05493178824368492,-0.03963149264992028,-4.765895325205805,3.7539175451080644,-0.637868814401638,-0.44478222573590537,-0.2709928088106645,0.3113898080107277,-1.0805696405898617,-13.124741735923692,-7.745452828909905,-1.7131266022073453,4.397432020664923,0.09551398296578005,0.028647153317961492,-0.582598327612859,2.281244940411198,-0.16307574978403505,-4.0831597861836855,0.38649561356047846
2.0082820693023575,9.61156454305632,-0.07382649167664442,0.030941376599168825,-0.13789391293034167,-0.37833316431443403,0.27273940760213855,1.387085496235725,0.2218665449530528,0.22544555130368357,-0.3059028906274188,-3.0447201202962875,3.7623609151081414,1.8622791154669944,0.1870624284468426,-0.18614852995436842,1.011662330308791,0.23596566603764665,-3.7706940268368094,0.28895763352863724,0.3842990405899212,2.3262861213013704,0.14078513012817315,1.3226615386105227,0.0,-5.5099728975396065,-1.7353415569170696,0.7255984436217195,-11.135472466875823,-6.216187407211827,-0.40029978232853586,-5.56938819918684,-3.5415188264471507,-2.305805372677299,0.6716058442338744,0.0,-0.6320663705584361,0.2576457867488132,8.708108454335791,-0.0053216252865613154,0.04776529889406721,-0.07689208853307812,-1.5633422887148771,1.4737016481152616,-0.36877907094245477,-0.05944910140611184,1.8769924266293367,-0.008387341151353873,2.5643811871014113,-0.12281424410735951,-0.1443296353514446,-0.0418376063732408,-1.1980916886970543,-1.0589625368735642,-0.12410098173180147,-0.06303962128989374,0.2681319353021422,-0.09623947550304034,-0.13936173581828057,-0.29792325371905903,-0.4254194466315535,-1.3802496328699112,-8.99789764766446e-05,-7.571383962864649e-06,23.015440841771984,-0.03956919541666182,-0.4427710085464553,0.05001228862107504,-2.69230888778568,0.5334558341461934,0.05955369402696096,-0.20362209577894932,0.21851298360160232,0.1867362030673088,0.5459949763954678,1.2890586921731735,0.1551664258870031,4.023148005568801,-9.594920983059962,-0.06755754554370698,-0.0420028447563738,0.20863340276726047,8.364452010095121,-0.5312556271963098,-0.4043672599881608,-0.5515694061758496,-0.09166024151317949,-1.0383633159062557,-8.178259094457742,-3.4380167656136025,-2.2063238699396774,0.04915909346795356,0.047319856352163646,0.05402461146063944,0.2829361004420269,-0.17877185118672645,0.11350570932175442,-1.4602377021575283,-0.014300882847935025
