cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-1.716526344505227,-1.51826602520244,-0.23588827667184756,0.12256448814043745,-0.6643472492096275,0.6257131867892024,0.062379587550341446,-0.16795785218166764,0.6787669607988758,0.6395043708933917,0.224838699190524,-3.8430215602589066,0.12643309647149434,1.750612256874401,0.06156653385803722,0.7163591679793901,0.9332187830811564,1.022544832997393,-0.17923745038043887,0.4867584416612852,-0.03966223430412185,11.754092084850791,-0.18668813249701666,0.93577134827151,0.0,-4.271900089775484,-2.2620432841072513,-0.29408897050694705,-7.988995383229392,-3.9631477478270507,-0.40108771054959574,-6.650356382280314,-4.240325212027173,-2.117545012553511,0.32668100047939186,0.0,19.769246842218923,-22.394923720843874,22.99087315446852,0.04843103231655884,0.026848675847644946,-0.5302393229482135,-0.37540135425297944,-0.2831422794951505,-0.006945359361307549,0.2714498237131884,0.016060541191390595,1.621329071288316,0.9352859790401774,-0.34446149686804584,-0.26820737093541,-1.201933440697359,-1.0854931132876744,-0.24762052302528326,0.11847396321294741,-0.08449176183553185,0.26205819350842885,0.04805577572500164,-0.04511439821352505,-0.19648677722018804,0.1307130497142658,-2.5315248918869075,-0.0001544071646803404,-5.761632975765946e-06,42.3835343252766,-1.4057168721542475,2.2421882954871175,0.13198076940928827,-2.653269512361652,0.5141114107897728,0.20576154395091129,-0.26049371725270404,0.17903171478928234,0.5932005741873895,3.077240116705233,-0.5913457770462942,19.78378025043011,8.680055023323483,-6.530364210902764,-0.04438744171814279,-0.04839220955471911,-1.9322481705311603,-0.11837397513820354,-0.26441414702739624,0.8031127660479833,-0.21540811649619623,0.3822645135826203,12.486261938664715,-11.779361677286335,-3.56201542336949,-1.5277947580750961,5.286462584875554,-0.1493788154981338,1.405818727536679,1.5602061580700886,-0.7300433898948485,-0.08152157862142335,-4.2085613500708945,0.4241410253510144
0.9071998093452239,12.626015024181795,0.0747879631991991,-0.0184967983077881,0.02363192539189763,0.016486741647693596,0.4003881706287688,10.531336832010261,0.32294452009506286,-0.24206883469404097,-0.3005821362749268,71.39489583582235,0.17648051493199815,-0.028047862951057823,-0.28482684474999637,1.5196106793182245,0.8756216906297879,-0.03182171414643633,0.15259486489353563,0.2858727817499949,21.45188220392067,-0.3297563122159008,0.4466902035367182,8.847462838439643,0.0,-4.997850160104875,-1.9684636398881241,0.09430354169003193,21.997995687553065,-4.330081007273072,-0.14251476438333358,-5.9649787031250465,-2.7503141186667035,-2.4824255446080286,0.28779632729315635,0.0,71.45657242687439,20.808569100428127,78.85789976546673,0.7050001437741464,0.6741124385478788,-0.37402417252934944,-0.7254053897352842,0.5583890498402219,0.011138582239818756,0.5496955782262971,0.634538422016242,-0.021362872351962683,0.7906325330191457,-0.2109313323108788,0.08759968056082575,-0.04565045751154597,11.730742923759676,12.07510976646221,-0.15411731831851253,-0.04173407059396593,0.255434378437689,-0.13532947774409504,0.1892367393029235,1.1838787564991444,0.08884648700575172,45.01385610505104,-0.00016666832581801322,-7.571383962864649e-06,177.33858613095114,0.032103328746553264,0.32297472229002605,0.054154666253640626,-2.9441079654290507,0.5257527374095359,0.0478519289288637,-0.2176512836853059,-0.1695096447201896,1.5571577523888183,37.21971835983883,14.309765392264923,62.29949160830091,43.178498431363195,-6.2648775696206735,-0.016014504754847253,-0.037698210730991194,-2.0697198952677076,11.087382247091268,2.143797809499515,0.1622158438580004,-0.46740641530350885,0.03869660597827053,12.528487612715669,0.9720149466174778,-2.7836731491434152,-2.002267149229058,13.353455430356302,0.08566272881534158,0.09715945447807632,0.008227410523930395,-0.059102496559236335,0.04214565397001385,-0.024049268803451693,0.41236027421063104
1.7185879574769456,-0.07602562499336361,-0.004707172988623666,0.05957477320183936,-0.7606856525375113,-0.004802378445320512,-0.11190055697674343,-0.09764274259572664,-2.1800887492697445,-0.3786087379840281,0.3546144587750331,-4.96348614258124,0.009178743920011768,-0.0924891913764763,0.1113317652845783,0.32011413821727414,-0.9391991056809976,-0.37658094989779706,0.1513089846366561,0.5278651746092772,-8.17315796012129,-1.0062779523490135,-0.3600960981936426,0.6057407177104659,0.0,-5.439523300223565,-2.2966013628907223,-0.5207489520691648,-6.644957179113217,-5.438891052161355,-0.39014763830469157,-6.379038863532681,-5.327474608048554,-2.0686102111593967,0.15234806528108574,0.0,26.713232737121597,-29.883056036069274,5.67464617101862,-0.12812080991937425,0.08880378522749226,0.4851052388363901,-1.394193225085818,3.126009745051136,0.012851760023773149,-0.7071853612721906,1.9478449219938283,0.1830954564922285,1.2264099085874407,-0.4555437504559879,0.053964770903854334,-1.2368721495272899,0.9976348733678829,-0.20370410496189287,-0.3559881274417651,0.002478987322211336,0.24334830071042038,0.16663821634554696,-0.15432074492861086,-0.8530812401902288,0.055455676984530515,-1.5057319370536386,-0.00026210499012816764,-7.571383962864649e-06,23.99768485922418,-0.009621875578254039,-0.3886055135697036,0.05677577615803442,-3.1390099719480364,0.4445838363431433,0.2300921046883592,-0.13020845224653296,-0.12202928044693882,0.48946422137826295,1.414476463332039,1.2850865189181353,5.869013432309315,3.8525822926582687,-9.707189792626213,-0.045207525951695124,-0.04436127476807884,-4.04966840667379,2.7474182243860876,0.0793257558796456,-0.28253289945355053,-0.5834973165775297,0.3425210320645588,-0.12866147809458778,-8.964777689643556,-3.7403251455774367,-1.7594174290874522,-0.13423043618454455,-0.005225134281085835,-0.18292505611551044,-0.38987561602644655,6.202346203756886,-0.30781997842904296,-4.596422577375973,-0.020011164552425492
2.4420529741497097,-0.8938748042978205,-0.14435015314735672,0.06395976149598563,-0.7223205701596982,-0.013930799652000551,0.05315494574528564,-0.08547217171345897,0.21180078249791465,-0.5815705791989438,-0.20909668397106831,-3.81339976175946,0.052732947873082255,-0.10405949817273293,-0.16834140548121765,0.6568083982421797,-0.9139872475683821,-0.15156575249888612,-0.29794464437711843,-0.013390953610353062,-1.8027354787710537,-0.1851991204379984,-0.339423994543556,0.5266117522013178,0.0,-5.81127493771655,-2.3588149067359443,-1.4501293037003589,-7.243935919382561,-4.876997633294468,-0.3773128710316779,-6.009517363578854,-3.6959961913590913,-2.431734831353148,0.30667633871797556,0.0,25.659438109290612,-27.109480932931945,3.4783160402879254,-0.26070072385452353,-0.1047620943733629,-0.7101419950821143,-1.3064808403071617,-0.0014792338779263156,-0.30444630950008555,-0.11703800032788163,0.6888893355217026,1.884142028399096,0.41506727402145926,-0.16087109899071717,-0.09101630691419624,-0.11756252417098507,-1.8791068206750767,-0.35127549744190156,-0.10144522515946089,-0.017633582646005085,0.2727363366335382,0.3379817415910133,-0.1624322934320941,1.6329266089562027,-0.7700688619532345,-1.4373865585924082,-0.00019256618066587215,-7.571383962864649e-06,23.450363196058497,-0.017207429337510453,-0.3750655972119396,0.08795162246500554,-3.14762590899365,0.4632922556633223,0.12806684448046582,-0.2857220634698238,-0.2043417503071527,0.3367892211482253,0.3856349645357132,1.011939441016095,0.689151066296171,5.22146336435604,-9.692011254803532,-0.07563777150490504,-0.040835716098411884,0.19155112543196742,3.8211310128728027,0.012908878219536239,-0.03304805924137967,-1.5539353838750163,-0.07148415443374422,0.22744236888833183,-15.997379191573305,-3.7495947291087814,-3.0202662300015914,4.583430363200553,-0.030126042787052557,0.10400821159366916,-0.8093973723031077,8.191832305406022,-0.16191029282034364,-1.6902300808863804,0.36090369134210376
-2.626075238241119,0.7348396037899069,-0.19858566942163228,0.12321323259566798,-0.5581251265910684,-0.11525887796563854,0.2824023581267017,-1.5190397822303914,-1.186640429190405,-0.7440804143696726,0.3154170523471313,-4.991684220855426,0.1283841527607789,-0.06595664731055674,-0.20249998209568368,-1.5551924333717657,-1.8668589412852545,0.011077612624140478,0.04814493668839236,0.4197406401110952,-0.5264169464966172,-1.0092578972994377,-0.3115538612891059,-1.3285926294284902,0.0,-5.37855298508257,-1.7450734912336392,-0.3924497818267168,-6.535329044328554,-4.432738381910506,-0.42312285276121037,-6.034017717038585,-4.417747530561395,-2.481569094674288,0.28269429102600596,0.0,-0.3891936331068691,1.3285288818062317,4.3394409508499905,-0.4421095637021114,-0.08734459909212337,-0.7401133136185505,-0.47859758350953774,-0.12656849752462462,0.423718236502184,-0.1356932134086029,-0.5149524990183897,-0.09907891985958235,-0.3164160800879595,-0.410702821793765,0.17364548473563626,4.428686086108493,-1.0193491431092492,-0.6240057594280384,-0.3167222660030556,-0.029020621573418767,0.248386642940571,-0.04270728755916447,-0.08809902156083334,-0.2674059920405748,-0.8204780906700327,-1.5011593855890641,-0.00017060795033210736,-7.571383962864649e-06,19.38451339947321,-0.034607200166586194,-0.30678528851267955,0.10263820349794472,-3.072437948193009,0.42284534116666744,0.21452429722176503,-0.34311992808848474,0.01352831321520007,0.4207882995848326,0.29456260079847907,0.8774395637682064,22.40747411102797,-2.167634796889381,-6.543564757429006,-0.04999981091162874,-0.04296372667861946,-3.608031502729091,-2.9006865429546234,-0.4457058246025654,-0.06868112802797814,-0.5897378511543646,0.29837998039221963,1.232362371480732,-5.734787518374769,-3.3968535846440853,-1.7475223034421785,-0.2724478749961418,0.0645466204057316,-0.210204774219163,0.12486918396391147,-0.10905022672533897,-0.36256809363574444,-3.9843754899434494,-0.37292664617659144
-1.958606438952371,0.4790568395851672,-0.10166361683034549,0.4349511182409363,0.12893800519566007,0.660900790497576,0.42361242571646107,-0.0027922835952964896,3.768211523341747,7.051568982655943,-0.20747535549871035,-4.933429960204823,0.16115199491648494,-0.08410168051632275,-0.29751433688828605,0.5749250768652624,0.498640236085307,2.2691100514356055,-0.03814531948841394,0.4358177805403686,0.1976278516066378,-0.7188148105936621,6.074243087985266,1.4751100632717935,0.0,-5.303595270261179,-3.14341467352806,2.177288622898205,2.6455390495643996,-4.199577086387558,-0.4104709818405904,-7.069087224365201,-6.684382649849413,-2.15951688948175,0.14617185522030537,0.0,1.2531393760007699,0.76064974959487,128.5215113600334,-0.29670801256944174,-0.06462292567332382,0.007890469441403914,-1.0936883272190123,-0.12277731697406381,-0.27798288405621624,-0.05586782129367261,0.6319482550528797,-2.198938877854409,2.8346971655393114,-0.15439277776934845,0.090673081461472,-0.04515058973663965,-0.9520466382090172,3.3745600833091296,-0.08981331713977163,0.006593841707992484,0.276251159142756,1.8502950204631134,-0.11491270926705589,-0.6824752125321646,-0.26398455953603084,-1.105289799232855,-0.00026302490482847673,-7.571383962864649e-06,42.28401264181091,-0.029354812494610926,-0.24721613222749877,0.12685958007219694,-3.4609755413396823,0.440879643152673,2.3988160705122636,-0.26957595280631846,-0.14284276389581696,0.9178329395638528,3.8693545776615657,0.2439815816342087,19.433943487068113,7.413826485060267,-9.065861176577918,-0.04109328963171079,-0.04099450663996774,14.997565310679576,-0.6110961867771298,0.31485849782169895,-0.30383835823136474,5.3488896477711405,0.42251333361774085,0.0012445737518048167,-8.079030373640707,-6.184744861600024,-1.2072326196680838,5.587112648776627,0.4213070161354996,0.03146616950285201,-0.053274915072377936,-0.9128540253371286,5.53794110987306,-1.2046035815172196,-0.027029643033143085
-2.349746108118073,0.5166283358988515,0.08259156048496459,0.10876690815584396,0.1500616828873133,-0.10859970243903039,0.33389824186074685,-0.30279685329920125,6.33993926777023,-0.2370283438470436,-0.2607455710448512,-3.7241794050270225,0.15625772491098702,-0.009753821007391411,-0.29414559818261843,0.8828347201384519,0.03311114039577812,1.7289100187141377,0.0993060060015994,0.4728389457934461,0.1243008034738434,-0.7176693768117359,1.9856734896694241,0.2443117606368816,0.0,-5.354040416928345,-1.6890314623098757,1.469220562347357,-4.151436007935192,-6.104872818408707,-0.423786425503334,-6.2863975005714545,-4.843187202338725,-1.790072794132763,0.14504819021014567,0.0,0.7247993252040081,6.31080527600143,15.065065328753485,0.21609931437353672,0.013938443784040255,0.35008492835705085,-0.990441776461918,1.3892801037777276,2.09689104540153,1.7373124616395657,-0.31172744028797095,-0.35832922354300845,-0.0021548208359439894,-0.24678635612748515,0.17584116182433984,-0.05802128148390653,-0.4583093264635882,-0.25794882373227446,-0.251190484234495,-0.03961814692942626,0.27704705395480994,-0.08273396898562467,15.086416099945247,5.411447060691874,0.15330392508606608,-0.7044738914920795,-0.0001706060057909,-7.571383962864649e-06,44.07757252856884,0.010379579266757956,6.371418470976348,0.08414856110038094,-3.4713123981449843,0.38921294430409176,0.11351406158982706,-0.3250645503382904,0.003457359870099065,0.3119408765299252,0.5665130897063556,-0.5336479323412413,13.098157031208412,7.906836357617734,-6.669804232992422,-0.03403673249923298,-0.03945141210332769,5.679166495217695,-1.1354388863106948,0.2769030564983033,0.12915677449405297,2.858850959375658,0.3820489094912983,0.03702046929448093,-7.192845030720438,-3.5263131847809244,-1.13101206469946,-0.033272434532913876,0.2321053544592591,0.06429635383800636,2.6452481601955395,0.35058795033902146,-0.10486147657416346,-2.437593186958722,2.059852851090396
4.904816380445527,-0.033659378517125395,-0.27822392761736037,0.09456284814100213,-0.35139385890184227,-0.11534217332401689,-0.06990603313229178,10.642431919126993,0.470496056772437,0.1834687455415592,0.35358759223532543,-3.8919113105636036,0.10773943574149966,-0.07074493054171632,0.1302520354163837,-0.587829304528907,-8.006866406506074,0.06294841115787729,-0.0009928849627053263,0.26423311879980804,-0.04571434215247625,-0.8368273780018526,0.11430113954779864,0.5389431134668592,0.0,-5.378293903511333,-1.754845654018192,0.31981823665444825,3.6459473790712185,-5.329781940958792,-0.4103170493790585,-6.107495582096233,-4.249264265689466,-2.191652345521558,0.5675954900408946,0.0,13.96666588517176,-4.177011413908117,10.760648359492624,-0.03052577519364402,0.23945826794423025,-0.6874879204454006,-1.3396935322474237,-0.05555189216556318,-0.05886315107064148,0.0831654342070242,0.17426467466745785,-0.02644459926574788,0.18376245125430543,-0.20199830947177305,0.09621420435022847,-1.1211023356824552,-0.7690341470233512,2.5552288676964388,0.1363384127975878,0.038418497032999974,-0.00413632821823986,0.012374586804025176,0.039777069225449095,0.2860179530375117,-0.3894657211824133,-1.4200702996222812,-0.00015169851142653805,-1.907694639660001e-05,39.43973494417228,-0.10414485194532079,-0.013790559367995088,0.0967354756955955,-2.6128535961790185,0.42482886418017657,0.06967643639946722,-0.2622526266048651,-0.13067050025485805,1.3212039550635812,7.698215145345323,-0.08228063764306683,14.858499247796544,8.858523964075287,-8.793684100626967,-0.06562197679339896,-0.057114685730746816,-1.4594008094644204,2.551508945599421,0.522899117487462,-0.37901703753570476,0.01939068976948375,0.2605920914784398,3.082346722077031,-6.345953023383256,-2.820029081676662,-1.4096191327148118,2.196302584561059,0.07913607164365262,3.2826755904096983,2.900227915991996,2.712671538030016,-0.040476561300726924,0.8470150372812514,-0.04053198265222772
-1.394865939978216,-1.484627581943368,-0.14012965930976776,0.1329944637238368,-0.46066457710274894,-0.4325913038775677,0.20306779973902678,1.9734088987305891,-0.20786611757493734,0.2695878646544907,0.44357648676276945,-4.20417957247257,0.07815549333804091,-0.10948404955039186,0.027427366392465232,0.127700043228428,1.6689217756623742,0.5985024608085321,0.3325943897731336,0.5283444814714345,0.06522915610013683,-0.8801098276766972,-0.23501887277328531,0.13990061251766947,0.0,-4.268688624469133,-3.2988100971655667,-0.0031327712252568955,-8.67872600673095,-5.732840448610897,-0.4069078569945223,-8.6520899828006,-6.7817110201910396,-2.4534238335684497,0.3391286273609191,0.0,16.534956805983434,-20.25682846755229,6.467281131996406,-0.15721941147356464,0.010108833909890091,-0.3272436873670594,-0.2530130817089613,1.3717839345968506,-0.4254555340301759,0.025488504389790414,-0.11143889237071619,0.24311848252349844,0.8281303148064768,-0.4482966208833632,-0.267383771908769,-0.29761113572806885,0.8255322749888067,-0.012846139291899986,0.11135722632653514,-0.03670207156990853,0.27974414666845376,0.005882656727235133,-0.0736028118049428,-0.6084101499597883,0.035026163056016336,-2.5441078854032337,-6.978071632431548e-05,-7.571383962864649e-06,27.37526483652778,-0.09647952965204855,-0.3535896838704287,0.13352815364911366,-2.660510213320825,0.43198255328550367,0.06714361544259928,-0.24096465628443872,-0.04833950099282235,0.6175948803304022,3.753485867206356,-0.23338597485742266,6.800062318147874,4.126214663879954,-8.804894733455342,-0.04401209517652694,-0.029847214200182562,12.96143147580344,2.3438322931492683,-0.31275236112734406,-0.03585752223523511,-0.3023105999838597,0.3607561997967131,-1.0794561079537406,-15.972392847880773,-6.343327418582269,-0.45672910598685396,3.1352272573438187,0.250067219077597,0.2671545911422251,-0.2603006766488668,-0.8803582630913527,-0.014198923917396248,-2.389571924109996,0.0032280911304989396
3.0064906047448137,9.597138741070909,0.148793912167875,-0.11408327527282984,-0.9341607484484419,0.28111438897969837,0.4938211525755645,-0.027020169911927076,0.01562311276841699,-0.11793873033854398,-0.3089993010490045,-3.104691653929699,0.04473045014617254,0.0056214888404486395,-0.23214803981283091,-1.861649956496427,-7.784476376017862,-0.10899317578971497,0.1700099630579324,-0.1597052683422602,-1.6655284731881117,-0.13134987040039722,-6.329949454830354,0.8790350099036442,0.0,-5.016511241204673,-1.688823868131396,1.2754279425933444,-3.9634776049949236,-5.678981352966757,-0.4333161043473045,-7.601456120517664,-3.908254563462059,-2.8754639747822757,0.14912354611416048,0.0,-1.6543341770651225,-2.3559315504301708,4.1808752607738855,-0.3887819604734313,-0.31214266416147746,0.1964595902990887,-0.3160298425339292,0.01943466891815816,-0.22967355330772068,-0.009693630887100686,-0.018240490470325436,0.08107917532838253,0.4498817079004246,-0.1397771188922853,-0.26741027568654435,0.11619834725262089,1.2811526536424878,0.5344414694489598,-0.2556528559504222,-0.021356742842692893,0.2572778398607169,0.10329126653888153,-0.162973145375749,5.605214389985949,-0.41597276804448075,-1.8186367668646504,-0.00016838456681731327,-7.571383962864649e-06,23.843490469786705,-0.010748662954676483,-0.3854929228854041,0.07939632305046689,-3.3714272148820914,0.40975564955803173,0.15047288292161948,-0.26065796840125854,-0.023436112521411298,0.502035290421164,1.263179642348101,-0.2538054873773785,-1.8605921891175103,3.7009239362616775,-9.086997136009725,-0.05262074657499857,-0.04357195031123693,-0.1862890891545228,14.715811406011085,-0.09303581941279174,-0.707164313668744,-6.29712696462226,-0.0878498721134344,0.34394245290223613,-9.086982603601824,-3.449411617613145,-3.594685854750552,-0.146555825157755,0.05452888997306075,-0.22943978734051415,-0.3276935061714208,0.6636970406296713,0.12703576219913784,2.0850141010125367,-0.04838481554844868
-6.146830395681531,-1.390493846776755,-0.25607573438341497,0.4413549585138193,-0.9850663223084714,-0.011547563969757155,-0.04160068861346492,1.9628407878887928,0.5227674261461521,0.1753387016043354,1.0859550054129463,-3.631038031027867,0.02673157919372779,-0.13881829381665386,0.11378583636147646,0.49575445938335855,1.138873290409601,0.2485119072531264,0.8784354586383681,6.75779539690264,0.5151990629659522,-0.16913448039523582,-0.3773400530095766,1.5904436966099909,0.0,-5.231986956882541,-1.8345958138538068,0.7687095472325355,-7.668879322548862,-5.541141075702124,-0.3506490616085339,-4.856641488919992,-3.903018225707454,-1.813630463563782,0.15989161146116776,0.0,1.3194461269515936,-13.860787955393183,5.76894934831893,-0.22809351168106126,0.030602817089841385,0.42823491026429605,-0.7544364731632833,0.436108469029395,-0.1128057496888591,0.005500743964878572,1.9502041286494864,0.18922052257817634,0.08650991520118403,-0.16158757185476802,0.058794508139750616,0.0008857248243520028,2.042314735437747,-0.5160807797610006,-0.23984939063522195,-0.017206677655894394,0.27541757399791134,0.2889171582903587,-0.17328339330040488,15.618514776201632,0.05781008500955909,-1.4697642922918484,-7.745151235824443e-05,-7.571383962864649e-06,25.244052095995237,-0.10412541557363492,-0.17380393053030435,0.12678802038746753,-3.0794367216518763,0.3920046987747614,0.5268508043118852,-0.05360110641574884,0.2970603489877352,0.6642840976114893,2.892755834719479,1.3020550725590816,3.3056578896969837,3.229986696736407,-8.333303110944428,-0.0666190297964433,-0.041568262538760545,-1.9770777616637125,7.744878170747405,-0.07139269692947545,-0.05666675872325299,-7.0233764702115264,-0.37543061588121185,-1.040279670399416,-8.76193481796369,-4.470984230716589,-6.80661739948881,0.02090636070671776,0.2526900189753127,0.3075831386682371,0.07093866458738418,-0.8372964748115875,-0.21633167417072707,-2.5610468857760087,-0.03209470012032767
1.2531233947502887,-0.5432481797989637,0.1153163109541775,0.0020718080079059477,0.307115845034003,3.991754884356356,0.5129258076047962,-0.07059536253938241,3.6769450056162847,-0.28144369691071136,-0.1338996762840641,-0.6552166946055346,0.21893960207524307,-0.04965632323777576,-0.2025144589275801,0.360980006595463,0.5904603965632029,-0.005811234729742864,0.07142183203809033,1.075757332516689,0.04743085840849934,-0.6179208306868328,2.1140672358740407,1.4265284730870462,0.0,-6.569756061841773,-3.3468558601845246,0.2949579285991782,-4.724312843730119,-4.329174068370815,-0.46365796336453413,-8.63598175175923,-5.878031126364453,-2.7074530213426105,0.2867995708639368,0.0,-0.17911590123353063,-2.744606618347882,-0.9768253669047777,-0.6028905953400124,-0.021135984847025526,-0.17718477973666527,-0.4778650890917129,0.23125865446952412,-0.05645057151366388,-0.5796598570533575,-0.19512496939469498,0.20495116686292228,0.6359152706828133,-0.07896946320561626,0.17632868464623225,-1.1225913505201823,-2.33280176309577,3.889699539853876,-0.059089578926150015,0.11649520272911021,1.6940180489260708,-0.10673339738052864,7.312865592769128,-0.5471941425627503,-0.1263614510085948,-1.1047852865414864,-0.00036047302038766886,-7.571383962864649e-06,38.68336979460194,-0.01949787529353929,0.006253881849390756,0.051803820898377914,-3.2449306081702254,0.507906788671468,0.1570282854534722,-0.29024809129957957,-0.05620384272297298,0.21696359322490644,1.5787476019469981,0.8819749249696094,34.56529660637486,5.76900188816981,-10.227023967023767,-0.05594084347885737,-0.029615558221155504,15.498229407662976,0.45953214820561056,0.5707814920288093,0.060920583331120354,-0.7129006276831535,0.004267210570139056,0.29635542056129105,-9.816908850992986,-10.713157697273111,-2.945587452863888,-0.968146239752176,0.41839816911245264,0.7221965698614023,-0.03862497733567568,-0.07750744898459613,5.57534033007746,-1.6383077143491327,0.7181168502788725
