cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-2.8996822430549343,-1.0364932262768725,-0.054879254131380464,0.10947138527900517,-0.6781903640570539,0.10977893703838053,0.33432954803958975,1.570317931306823,0.7205993196363268,-0.0873273592746965,-0.2043326379129719,55.27646928660999,0.14410736377168343,-0.09370828598411744,-0.20920317022623455,-0.025702292313602354,-9.61034906127931,-0.6454151852786516,-0.8322985377745051,-0.47640638725902573,-1.908644273801618,-0.43780919460190143,-0.14204787251150572,0.019568450086005443,0.0,-3.9729332043323646,-1.6866498817516313,-0.3022564398846452,-1.0424957561168324,-4.867850844882636,-0.40352099776126243,-4.11623892984474,-3.6430415318142098,-2.267315110163645,0.20731749890233114,0.0,-1.8246317545498045,-3.869844485681964,36.02034035039437,0.03875903771714527,-0.30511552503189004,0.11439830977074636,-0.8690100262128736,0.5678576378497929,0.6913019372659039,-0.27084193179354293,-0.24515957039099062,-0.05448482084250367,-0.6523764044385048,-0.21241049747827703,-0.2546480213568729,-1.3169199823853395,1.2124770028380472,2.5071433104071454,0.07662006518057235,-0.0362493550659542,0.24285005570167364,0.030007882129340954,-0.17311947209267284,-0.8128016720976124,-0.41682636930714834,-2.6518761630308507,-0.0001705660041082486,-7.571383962864649e-06,53.32256063771971,-0.030366965152482977,-0.12271143437740936,0.1244047239362156,-3.151052542597926,0.5257540966502302,0.008917294898977345,-0.2521738816589943,0.03623145809666548,0.42360508810585723,0.8877287252589042,-0.35141714076844693,27.541025768577608,1.9825781937927736,-6.765584145029107,0.0033519806593019148,-0.04380253499923248,0.6586267651408468,4.781000029097528,-0.15421260185831087,-0.6608568992807661,0.39568177247667724,0.1277069373297879,2.6948629993761624,-7.666997123604103,-3.610746658043126,-2.402810591475413,-0.19570130076500888,-0.12387307945598573,-0.05817769528930491,-0.392926644588395,1.0024520942772015,-0.19522415920923422,-3.6921770581868465,1.9039928729842812
-2.3678564901628447,-0.5386392798845311,0.13923005787101306,-0.07606189625866351,-0.4962401315252985,-0.36478310308048806,0.3345014065519206,-0.014419634188149323,0.11712640677462804,-0.6176882697175703,-0.3227815257273992,-4.126701609125342,0.09374090577788685,0.07947856664350929,-0.3142842217571897,0.6202213403360725,-8.133111616467222,-0.182022876044526,0.15161994238294624,0.44307407201158644,-0.2947609177546472,-0.8987898585646694,1.3441531079477604,-0.5007278089960134,0.0,-5.6244625551455485,-1.757022764554104,0.3342665099075786,-7.945414669080106,-3.9528413922150225,-0.46141770636306195,-7.338804594655932,-4.375777979838563,-2.4524475975188627,0.23979219876338248,0.0,-0.6735178886256237,-0.6171160168765574,4.74928460747988,-0.41909205825159795,-0.1472569458094851,-0.970726707507651,-0.4202797468578156,-0.15764472163393717,-0.26348871339456237,-0.06386034425163545,0.1371246184690323,-0.038621512542018475,0.9169354911338952,-0.4606565806649173,0.1707791161747281,-1.3932315084175366,0.10291144836534885,-1.158172008402145,0.30099203369257177,-0.0033580408313339753,0.33994417611604777,-0.09211935891277928,-0.1532898939966988,-0.6308116659173134,-0.1091628728668184,-2.7332152277211454,-0.00017777887162175098,-7.571383962864649e-06,13.744736953923297,-0.024397511772294947,-0.22841113298389037,0.13140718998427334,-3.17744136049434,0.4926805679600237,0.017474816503568538,-0.35243813140497393,-0.08138969014826616,0.6177033678027587,0.905029857058742,-0.8187946018876764,10.249653872434992,1.1806378134556086,-6.922910505419475,-0.05136699068486163,-0.03927968156752137,-2.035701995126876,3.7522872102605107,-0.16324344824442016,0.21050428377442096,-0.35875239627537897,0.2807782152035667,-0.2863208960317842,-7.326096994872279,-3.1275150048134766,-1.453753478345248,-0.026779665730301397,0.2349957948950695,0.3577204494095365,0.1299827290982106,0.028883282565457708,0.015342450428006648,-3.862610831733159,-0.36170440327999304
-2.720396578960356,-0.4953566108340549,-0.11250879901125797,-0.04163874353003385,0.16732488198269127,1.110569507986102,0.3627388681551998,-0.22328984023330797,0.15118865003092785,-0.026159335527916924,-0.2754619183659175,-3.3292226350111425,0.10425960799456739,1.7718304121236075,-0.32707195344631895,-0.17399549122512323,-0.08082136651518998,0.15749886327414966,0.12040369121915283,0.38972985347339956,0.13720608470875287,2.2357395512975775,-0.13179099716295825,-0.809811301951064,0.0,-5.69522542258679,-2.3348224650645153,0.48571071293103196,-10.12016952168704,-4.842376343662156,-0.40725793631439605,-6.708715172665292,-4.367689323771374,-2.2166616547885623,0.08401609957968958,0.0,-0.6569222401386697,-0.7350662925017591,3.81086877441057,-0.42784892662322715,-0.13047183367692075,0.31125376134652066,-0.9128069393121658,-0.2169850568665379,-0.25349189443165676,0.008704299272732273,0.1235269886233691,0.02755557857710462,-0.1517807395418627,-0.12555545767675214,0.17273933688935852,0.2195996195815746,-2.054537590115057,-0.03222340194073599,-0.05650767381568924,-0.026160565421211607,0.26111103796574764,0.29473051844338854,-0.18762093746747188,-0.6044265903372305,0.16186080689773635,0.404908601320006,-0.00017610663936470746,-7.571383962864649e-06,9.779345984003163,-0.02025956011349339,-0.37680362351328334,0.13316188554676936,-3.260910531579326,0.4557138402926569,0.07790646640050099,-0.19000708447063894,-0.022191717724012818,0.08117393573355515,-0.670380747226372,1.0475515386370986,-4.3109747663837785,0.25186353057505695,-8.607562328798183,-0.06605487280801196,-0.04350140109825375,-0.5694814944445004,-1.233141936505815,-0.44467260424739913,-0.44926484187888127,0.536648888451067,-0.10935527977750856,-0.30519345012885896,-8.305473114479971,-3.6338167308474816,-1.3066442237666807,-0.11669973518949614,0.3761474986748664,0.15791224268479065,0.1066222882787371,-0.2036866258852355,0.17366835476250625,-0.7477726138853873,0.43982913713184657
0.1697761646395473,0.04110957901504512,0.10793194208953637,0.042621336032370276,0.042218397665382455,0.10481027856954549,0.3399052081257707,-0.26797128380922297,0.2340064854789174,-0.5897797871326106,-0.33127906711321553,-4.814753904951209,0.04236858492164158,0.04374874935885097,-0.2536791497924688,0.423664743406786,0.012967002676047532,-0.1240866341371902,0.14798087024133885,0.5137774816267754,-0.3133792674111413,-1.1580974533664221,0.5484362854585761,1.2048972518091665,0.0,-6.901323435323997,-2.3865795414873454,-0.29352669829779576,-6.332442180695242,-6.608758562848425,-0.47270392247597787,-7.645247555459381,-4.391360551868472,-2.3163498261644286,0.2908156118175051,0.0,-0.6733511235682608,0.9176393342744316,3.8434741898593887,-0.5064982002015923,-0.1520113291451654,-0.7695025300088267,-1.368356848315846,1.3431772072390575,-0.03284093821225875,0.12158365433198554,1.7531089165552516,0.7441371497343715,-0.12979699162392863,-0.705731738563932,0.07804116611960095,-1.4125736754033484,-0.8006808723552825,11.948045893639016,-0.1858269266525525,-0.05029219879503862,-0.30698223967372307,-0.2834971410452608,0.08959121119848788,-0.4587974344404919,-0.13751856950324579,-1.5550807414408756,-0.0003732042206774678,-7.571383962864649e-06,17.43797134609924,-0.029493691022136514,-0.2963519314919202,0.054450055982461394,-3.1309228829405376,0.4584263815362379,0.023417904853267498,-0.3046644478184214,-0.16115647744968828,0.4892503027280296,0.5599672309413821,-0.37594539316207165,22.30830480058021,2.7296316284833773,-8.10844413433311,-0.040272747140358583,-0.04015617515311143,-5.292753068537683,-1.2028481985587807,0.9537737311659564,-0.25345470369932255,-0.3202010255364677,0.4015155326159113,-0.3510343061236289,-6.292540511234253,-3.561171355182159,-1.2180235818376999,0.07899848525104716,-0.15625544338950123,0.5909643721199694,-0.18760647404217118,-0.2355943359806087,0.415311677949211,-4.336026448900507,0.32611255783489623
3.558937351152015,-1.572258289921646,0.16398912412827055,-0.20305790542648375,-0.046284107877262004,-0.03951199082263725,0.5416093325728655,-0.11567048126650963,0.12581549041268766,0.03883783708891483,-0.2404721671410251,-4.348139028831824,0.012373337521716144,-0.09755723856263655,-0.24108639512679925,-0.20324736920647213,-2.0937675447647814,0.06323875480729163,-0.20284161936354458,0.3477919027589143,0.2544657310633914,-0.15354848341724123,0.2014194805616195,0.002804303334988824,0.0,-6.566310117021381,-1.8812008040362451,0.11962672734134394,-7.114676140867036,-6.828348826103189,-0.36652827780240543,-7.549466439730862,-4.7164474358579955,-2.3808825300884404,0.15339984152894734,0.0,1.3459805689735787,0.18633325408378448,5.479330734708194,-0.24404937985801106,-0.053065741262286775,0.39781830374202576,-1.4064299306913575,1.104740740091852,-0.21847916851011198,0.13518673740135623,0.6337265685038853,1.339666089050093,-0.501743957449171,-0.02111018382497391,0.0711260226965706,0.05000754979121994,1.0942438232386116,0.5833094006309812,0.23951677285185577,0.5207259608107783,0.2926527970935341,0.6898773752059115,-0.19919117465351377,-0.16987186799235332,0.2188383133966808,-0.7815987126321917,-0.00036938318609327234,-7.571383962864649e-06,18.29898876124222,-0.029725099461083704,-0.3721259029163683,0.11537077795455156,-3.4670011242429615,0.35997316467456425,0.19077826159683678,-0.026089994729423638,0.04358063332213192,0.47321599676582554,1.9596938288751393,0.942421024412985,1.5422828310892076,-0.07530832990668794,-10.890264506657862,-0.03887014303922226,-0.04534401072583328,-0.17749469730263548,2.1974229313896974,-0.28881939864449246,-0.20677107096933572,-0.6632083052245941,-0.07896648657136146,0.14712699056512885,-14.711470332317658,-3.743516436432983,-1.7735620957514284,1.0871306854203464,0.14576422735855857,0.5127564427605803,-0.38755554898653943,-0.8745138537872075,1.3691937821731337,-2.4318720450091935,-0.01125471128649439
-2.5024554919227078,0.2582095570194982,0.048049540101464255,-0.013970199732997806,-0.6067703266763212,0.5417213346218254,0.29288238813397655,-1.5027885227575724,-2.356762121281789,-0.1615076479910573,-0.2687597965443464,-3.942390318517298,0.08588312756842177,-0.04476902512485561,-0.330160689761214,-0.30507834939177975,-0.018998002030766688,-0.5436725474278618,0.15439685958034727,0.3163665734686108,0.028583453715747047,-0.49829617889587263,-0.3871066569365486,-0.34611193293042236,0.0,-5.463914751040121,-1.7689248126338049,-0.4030559122459241,-5.2203724719174405,-4.9324914845771595,-0.4442883234917511,-6.644553903581481,-4.408799210711494,-2.2342079803258597,0.14311608763600764,0.0,16.841830762875002,-13.730196399972543,6.362474821745219,-0.12710829033926,-0.14841169923265846,0.3769107763830597,-0.48237094268142555,-0.10544237532142817,-0.07051965363307897,-0.1032556932083646,-0.3307156446526627,0.26199212122088833,-0.24249870580251057,9.265952003672824,0.1231653547155713,0.13678691876119048,-0.24652436142140033,0.18874110515618342,-0.2524576775448779,-0.046843118926715534,-0.2711679750500803,-0.28727324780425495,0.05374349088466125,-0.17151864661839616,0.08530343968545781,-0.889523533774699,-0.00014612453318354788,-7.571383962864649e-06,22.209805316025943,-0.01252577288369659,-0.3827156149211015,0.08598534974685955,-3.5796662245816235,0.40293784497899243,0.17291702359777153,-0.25923833155337367,0.025535815256882286,0.308243333347534,2.0210903647504725,0.6791143457345594,-2.992674951937401,-6.213756503224895,-7.450143189122272,-0.03850561558080379,-0.04185367880026921,-2.9426629672705746,-0.8464398055571025,2.5649827659171796,-0.47826040093197336,-0.4106615513716086,-0.09117796621516015,-0.24386484550075854,-5.830978976450508,-3.562190056083548,-1.0154394585535167,-0.20021852643870455,0.5234055208154087,-0.26484257109836706,-0.46386407022700016,-0.14785314729720264,-0.2125506178077587,-2.6864286108401267,-0.02940673030939404
-1.4283539603987472,1.921088753743019,-0.14652106765027645,-0.10627112149376565,-0.4033285846541983,6.820924632524812,0.030984012780340044,0.01969227837702484,0.15445769492917066,-0.029422316514704713,-0.19618043552954753,-3.35450663999979,3.1659447152662,0.20141407672019743,0.15198290877508358,1.4252211179055274,2.2236546148406857,-0.025321859559587257,-0.8247221843394578,1.8353896421121139,0.09198235453695547,-0.14324981079845214,-0.08571136179668845,2.0551520508732604,0.0,-4.762059378727088,-3.288663129205446,4.897682721335436,-2.51134181917215,-4.38008083282511,-0.28362714358686325,-7.115786555814891,-5.81256105932297,-2.080885007191039,0.3464426403780481,0.0,3.7174821382533207,5.5974440103618734,21.738818574581465,-0.30338296292484995,-0.08237578904368832,-0.946297315393967,-1.44824646893702,0.8164159554658128,2.512153177138004,0.13131077687800044,-0.002856361424625163,1.3535350691051153,0.1428491482678587,-0.06797491405141758,0.10066841066681617,0.13709474347622222,-0.569715439517339,-0.23386962815765358,-0.030639814519271003,0.0011151092252959446,0.141637811896621,-0.041331394490485465,-0.12270206169872193,65.44095274451813,-0.41067715720523434,-0.5307403331469018,-8.829659247564713e-05,-7.571383962864649e-06,73.28239673408224,0.018320911288863928,-0.19274684273162193,0.05224566830141715,-2.904300755491259,0.5295022727218205,0.05722205761017206,-0.28616748761186483,-0.15517911874121662,0.5270062468925705,1.2100920990572654,0.013991324131457702,2.653098334526372,10.633060487432559,-9.417560323894392,-0.03072170782368276,-0.03072496094422241,11.850436207018937,12.605703274442945,1.0553710041114757,-0.08504150354012482,0.12690551027370633,-0.08946074949341298,12.082938315164693,-8.388834681930634,-6.174511033250929,-1.8327668725790531,-0.066822012242091,-0.6242355286450368,0.0043522529830511665,-0.28203314893499676,-0.648700545073269,0.11050194553290954,-1.1812235319137585,0.02736776806188885
-1.6372731057264818,0.9889200233797931,0.18966215386080948,0.11847541930308016,-0.6288397995700792,0.17817366056596334,-0.05932896554591409,-1.448800843807409,-0.5189497811689875,-0.5765891188636348,-0.2389793659533295,-4.1521730111936295,0.013992814537212826,-0.05577109503588163,0.02866334654025311,0.06507318733069309,-9.168142831917498,-0.39787442668919676,0.0022370807310002935,0.5230658787855117,-0.6156994350411243,-1.0210473443295556,-1.0240195955569484,0.9529747239858049,0.0,-5.246610412446551,-1.755979466652572,-0.3149696654676406,-6.567945283975951,-3.9931217183644776,-0.42070923181071757,-6.56636626499663,-4.345366700464539,-2.210205737693602,0.2868342640450068,0.0,30.858744664278756,-32.09334670958008,8.945188942223997,-0.146682615588834,-0.31103947215996697,-0.8917550928270935,-0.822980887953112,-0.2493686506788568,0.31371949010701367,0.11478367235025289,-0.24759470722362797,0.35641715678766106,-0.2371398950229474,-0.38520580193982445,0.18809960402252338,-1.2669003937406538,1.3702220277840997,1.3343109898346206,0.39719613916667795,-0.02275967044295276,0.3252228764955078,-0.19889880284712227,0.05834624578762176,0.4520879065914224,-0.3309830737426083,-4.306709775036775,-0.00015930254471354434,-7.571383962864649e-06,28.669198784269373,0.015302587608058162,0.5844099036540689,0.08427132972371969,-2.687816464595891,0.4149677938032359,0.1363650089747728,-0.21086995593478863,-0.032234511645769376,0.6195088739828772,2.335703581802568,-0.38858240170777864,8.688093451412225,7.001298999212243,-6.6419099502009935,-0.02048713444607349,-0.03983101108565018,-4.795063023534867,-1.3373852368911168,-0.015095893347104736,-0.8963559162063599,-0.3816124014713168,0.3726392936841872,3.3396586801441006,-6.074183604107452,-3.6149853817030104,-1.3250332835149434,-0.22465559229665671,-0.020102142302124332,0.32860645532066274,-0.5511221277343079,5.109689595607042,-0.061026171208114655,-4.988349650896286,-0.3617276081823652
-2.361240763369109,-0.06058817330219758,1.5706215646648276,0.10942020434824261,-0.5631147047522187,0.04662674004835762,0.42687184825054314,-1.4926756502776994,0.44603204635693244,-0.4635316364027076,0.32380591145274806,-5.335632575055637,0.0973722107716919,-0.024475069389685397,-0.16882925413723152,-8.676664438929134,1.4027889792247898,0.06671276030354782,0.30368335362500476,0.3677794840857639,0.1817466239917711,-0.9249666487268967,-0.8650321902218977,0.39840782614234344,0.0,-5.802924340426839,-2.371502327986724,-0.31352347312043194,-7.84279041755834,-4.390359851833236,-0.4297664199883377,-6.046906330029117,-3.604358505961262,-2.2213985648741073,0.34909620413915615,0.0,1.3425233147900253,-7.964807197405963,11.879577122798972,-0.9705727077744962,0.08751170985792255,-0.7634042873522472,-0.7798390364832184,-0.14555250604491715,-0.13059969568744179,0.18556165180808182,1.7293670131297714,1.0145145581407964,0.782133366679586,-0.7260758373903468,0.08523003823313036,-0.2054584137758726,-0.9679052554377876,3.0218497961420043,0.3753346037042349,-0.040884324835744314,-0.26232903275106983,-0.22473797962333222,0.5660481660304557,1.239263593066011,0.1641526247884051,-1.358434954250033,-0.00030126554791975904,-7.571383962864649e-06,19.987232323624973,-0.029806977550422088,-0.40974198274771984,0.08435726205358056,-3.175781202275959,0.43498094459318554,0.1727055195733136,-0.2613071965089698,-0.13475285237400453,0.9394506693299565,0.9708717905745151,-0.16869715651164066,10.037775992296895,3.73084116760396,-8.360951512914776,-0.06340589156718106,-0.044782387213398576,-0.9236287884833704,-1.3733141858022084,1.4546362374993893,-0.16390779781622594,-0.6028947674684093,-0.06642876254164046,2.9585889855332788,-7.217563573981813,-3.4529376060457557,-1.3806902096116722,-0.06546866913695175,0.24755234367008613,0.08215224949327447,2.6427015369911477,-0.9789078006000961,-0.24988571963693987,-2.774073962008863,0.48986511689182327
-2.0921628710700584,-0.2149221037031424,-0.22990502321212397,-0.03333775630965795,-0.5161475071045667,0.20983856900467435,0.510984979564808,-1.4391743165588469,0.16229332475905506,0.012928782822656975,-0.24415922724972494,-3.6814090703343614,-0.0035703504174800955,1.8085488744271268,-0.15439051558852823,1.450018748156905,1.9186425671478713,0.2362000861646752,0.07065594631006686,0.5170505541671926,0.033529327231278036,2.185933689618212,-0.0886688523942642,-0.6361087653284925,0.0,-5.702465430326045,-1.74979888816921,-0.04749762133192233,-11.633163565636313,-6.205809386185879,-0.4093881704740102,-6.094169608946981,-4.337794800375591,-2.116310313031626,0.4018514456983029,0.0,0.43677851795371425,1.1796553186587535,25.51356743614916,-0.024534276735124722,-0.044512414149308205,-0.9140318255742125,-1.1045043404356847,1.2968968244663133,-0.11903658564898313,-0.011375786078817944,0.1676582793427759,-0.605069957062633,0.4643946518188611,-0.14894968183506818,0.17505481796231478,-0.04296914350311225,-1.0664639931264173,0.07967382340779015,-0.20673788602074497,-0.04757131569296039,0.3414100803124399,0.022725405422837297,0.1442618128768773,-0.5126011118547186,-0.2502407963667809,-0.0324235897751909,-8.069515816403733e-05,-7.571383962864649e-06,23.259994936630008,-0.02047268704549641,-0.43953424045963757,0.1011149306467643,-2.802371817256143,0.4671699648230244,0.12077987788004245,-0.25327866736314,-0.21589964219551092,0.23341055242598713,-0.8854538974780074,0.9864876540760265,-4.256246490229927,6.030678845611654,-7.115782530571644,-0.0428384651908931,-0.0433083995659251,-2.7859196435816003,-1.0373358241784179,-0.5377424684496939,-0.07612823203921185,-0.47183351607789603,0.3616626031670534,12.12213731343354,-6.8288207100251315,-3.643356013384545,-1.1440065989269932,-0.4894833179722152,0.03682815030495737,0.31250183064527204,3.1133735296769527,-0.9144632215133912,0.1140034993652945,-1.5547067327848043,-0.005764223884569355
-2.579449048276772,-1.2564855535334774,-0.0977449528808289,0.125096217178046,0.14715004624779654,-0.0016356880165938198,0.35075083647065286,-0.10862542859422854,-1.206036837059185,-0.5197754540647745,-0.3274575954798425,-2.0164033926396057,0.26032741178457985,0.07006834051712191,-0.25872361817920253,0.5385836647307504,0.7553817789763455,1.936074896757435,0.0973484290748941,0.6893644698719327,-0.45057933845093273,-0.9413041352259345,-0.13595513758724576,-0.6179727738339159,0.0,-5.568708832321691,-1.7586590379706093,-0.47950867647733886,-7.3735316212978805,-5.536640693545655,-0.38524952208913843,-6.762753019827729,-5.038577450829873,-2.4838189538726936,0.1549687619246508,0.0,-1.792867422851479,0.3460009499425282,-1.8668299056442823,-0.34913544255341183,-0.031750089517417875,0.29124758748757107,-0.6316407098869955,5.90080057253987,-0.08385117825689861,0.13950558786985592,1.7904926401524142,1.1306591902176217,0.6458506102843967,-0.47377664184994284,0.07669175656785696,-1.4615422999175962,-0.8819307177816794,-1.2904676753194448,-0.384496191356765,-0.05611202995266159,0.31938550049696046,0.039025798925915074,-0.18941640528337245,-0.6935736467393301,0.21541191179036662,-1.070730392912125,-0.000547762225523846,-7.571383962864649e-06,12.555126139242887,-0.03424204899071147,-0.08624349716239922,0.12682510934825814,-3.458562315022251,0.5179190630345041,0.4046690649989903,-0.2665324915549823,0.02716904045813633,0.3629369603346098,0.7136440031415983,1.0879801265119542,12.551928974904694,1.3852517012979884,-8.522487216674193,-0.04880424154720154,-0.04146830648984863,0.08305185229046662,-0.4275395158473828,-0.19055719159104306,-0.05948359167745351,-0.577234690283129,0.3356107575911604,-0.03359122052714115,-6.647815486291154,-3.453028606868167,-0.9364199991255512,0.14451410166929107,-0.14893399268730892,0.12959386086064248,0.012418984519512982,0.5430859408643315,-0.11050135251007252,-3.0986404457282406,0.38520959870259464
-2.444047027953948,0.26833624758938723,-0.12320808332291784,0.12139906966520171,0.020757432254466756,-0.09158922945891838,0.32831318427410455,-0.1486029568802476,0.03734502660048117,0.28659384249156744,-0.17969110827319382,-0.9362033214254948,0.17694583006997852,-0.08806405291682523,-0.21908018125357137,0.18564781878928147,-0.1884417965633535,0.07139407499671624,0.06506297731252986,0.2550964863383341,0.1490265686072339,-0.19291302324425097,-0.01798121874208463,-0.1602461941596552,0.0,-3.73546880123615,-1.6665514222873836,0.04957156057278864,-8.273148986086476,-4.360444976255489,-0.4086876665745944,-5.63778996832016,-3.203575926497672,-2.511040963468228,0.2870706031200242,0.0,1.2489063229983153,-0.5479663620959376,1.8357433333918964,-0.3999654112151939,-0.19402556329899326,-0.7419836433703142,-0.9976030429970988,-0.15646393505094788,0.047235955808505044,0.10075923937221853,-0.6724916544418488,-0.0371379367318652,0.5243813978204577,3.2425501487586867,0.053848201753316914,-0.014075701331185212,-0.5842834152434628,0.7693512959673361,-0.2181455583915134,-0.1071626660489605,1.3955714324438505e-05,-0.23043717022166374,0.006716155633002632,0.11043284057922595,-0.4899616161101489,-1.2666550189067876,-0.0001280567114358026,-7.571383962864595e-06,-20.03190835864913,-0.10210565238230354,-0.3145523322617626,0.08591357610101025,-3.4367184109244824,0.5037185698152808,0.13622668496656104,-0.31121244053823466,0.42465218350826556,0.18508922319400176,0.08332678135527125,-0.12694599954025446,6.683559513356213,1.211066012794081,-6.70549975461133,-0.031469067118429915,-0.03515631524750665,-2.108961774595574,-0.4134011796599526,-0.004995864353843316,-0.24679239359737276,-0.4540889232538622,0.2210877375431572,0.4934935606517972,-6.973279350515486,-2.8949148172336456,-1.0582078346219992,0.2789058518509861,-0.048826655340631464,0.07466391266102343,0.0703214706084536,0.9969025273382544,-0.14323089335384,0.2453445527580824,0.0022221357316550665
