cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-2.1097598034953577,-1.3147320910302254,0.01895965667509484,0.46978425434425075,-0.4685795475458702,-0.026205379018240084,0.3270069689219484,-1.4283205235327894,0.11145768748823769,-0.022109371776198882,-0.12456066489817127,-3.108979758998172,0.1349427228753414,-0.055420311309173007,-0.2126216572083666,0.2609698481050013,-0.3590285579520248,-0.5774298825833906,0.06269543477876394,0.5261098134935571,0.11568052019316545,-0.3184112046829751,-0.31552920926921824,-0.6243929558413432,0.0,-5.7054765561172625,-2.3511429958645316,0.11130281190606746,-7.29208841089867,-5.027245967884522,-0.43214961205927116,-5.75630835790858,-5.034457848475978,-1.9496627195061136,0.15037194167155213,0.0,-0.3687613979457691,-8.496880818650945,4.458739550642457,-0.45033839886477794,-0.13771358583946547,0.2818079813278857,-0.8521636301547032,-0.17624414527955126,0.5380667071173271,-0.33021885138796747,-0.5880934092209282,-0.018377485253269744,-0.19772361203480693,14.80650565499422,0.2052547151328265,0.11580170582040351,-1.0020226469517932,3.245687403107127,-0.1409926072324061,-0.048699478509481114,5.38236119151071,-0.34845769211788513,-0.0959293120977914,-0.7767064575298686,-0.3176887313617222,-1.4619529202089503,-0.00017931891473448063,-7.571383962864649e-06,22.352451105282388,-0.020282064406092537,-0.277952166838729,0.07728120170563292,-3.471108859905468,0.41262664211969924,0.05319647318626474,-0.27898193086458,-0.1687479148200466,0.44479582146132135,-1.116282711000129,1.0376655921301237,1.798003339050285,5.182687829077726,-6.839432908386996,-0.06854945064236986,-0.03626215385102972,-4.6683150732684675,-0.760392485311141,10.724150928109085,-0.08066426677419482,-1.0207161266312326,0.36399858376128663,-1.0898156569328623,-5.481408256933083,-3.3559468254128846,-1.2320025922638007,-0.33323486700253974,0.2307584428280052,0.3369426574242147,-0.39542883629200953,-0.0446975896622091,-0.17833983618284135,-1.6146424054847068,0.38793095477324135
2.7088151242028027,9.396375522671462,-0.19626191470925522,2.971216422043801,0.0004267909019956528,0.7426214577314176,0.10612233933288132,-0.02709888637819395,-0.8621257108727249,0.1437481199525452,0.41173681876985474,-3.043794071535749,0.20131159779952026,0.45749924168050565,0.7258915989092143,2.157811675367325,1.2104103119840521,0.2097635510329589,3.895484820901721,6.720266321445877,1.2123248224681904,11.0346814481709,0.34192204563626577,6.575724196918774,0.0,-4.27811509690928,-1.8843441179169238,4.200907509850754,9.62556460539334,-3.9588309154604677,-0.2007768236757988,-4.2273189091338255,-5.094465460145945,-2.296382296453239,0.15053092961424674,0.0,8.464475386718991,10.218892381272964,36.299978113722126,-0.3618244470304814,0.34886240513693606,0.5324768094779442,-1.1831645129082986,0.5659517255541971,0.07868874647233537,0.02634729324302056,0.7973100365146415,0.006254712725077341,0.35458335785086126,-0.34708774571945344,0.04931355867167048,0.766473968592544,0.29294269089859304,-1.1625247157005596,0.02384176890740244,3.2362973525631973,0.29375646375385134,-0.07741303988549417,-0.08370217914586976,31.920907405319607,-0.5676905333226053,-0.7823727859059456,-0.0001649894126734116,-7.571383962864649e-06,115.32008920802522,-0.002634175156025414,-0.3377096069520601,0.12654564069899035,-2.9509422878612384,0.4210642021584131,0.1392023945678686,-0.0980837155910071,-0.019263297672196915,0.7478945006352273,12.717825933362679,0.404480006669676,43.0819254844927,27.320068763067876,-6.2489209157082,-0.010979263573307344,-0.03866498473954518,-1.8110637729046482,33.80373858957446,0.3457524067703768,-0.4819746186556978,0.2074964501695865,0.3617249247566759,12.011988983139364,-8.08371279918519,-3.146696644034272,1.7177023198176822,-0.1476243062887957,0.3717730847325181,0.1681694557413875,-0.18032897861141958,7.7256920797529265,0.0589635152802218,46.26028032786449,0.15263597517732877
1.7433049401107064,0.6835789207629264,-0.3120971681556816,0.06928467023224755,-0.49735082179487766,-0.036378875457267305,0.4594604700105459,-1.5055539236178619,-1.2022452515172484,-0.600249125026688,-0.49720137210346976,-5.481782703863556,0.0911758359088516,-0.04384879023781249,-0.19908040367955884,-1.4118776870886773,-1.9493801327419884,-0.008551769872180981,0.04322759660886953,0.4408016370406338,-0.3472280206546727,-1.0184392937818048,-0.41698506242216077,-0.5431578849826745,0.0,-5.612550914907997,-2.3211052475872154,0.19620176212678034,-6.8483513919272605,-4.849156781201934,-0.41914636329361715,-6.651090865609914,-4.333032787245473,-2.952749167540892,0.14720292836137794,0.0,0.650371286074312,0.8881797694085414,5.078448954115263,-0.4025000430250741,-0.10469553589834274,0.24530515370869374,-0.6458439941193784,0.06066215519019701,0.5148551344445385,0.004565761390327338,-0.6023528011577933,-0.3364476150641458,-0.3386859407971047,-0.32090066968521125,0.1667765057992104,0.522555905024411,-1.0603631351979084,-0.22308219346326233,-0.3024283346508794,-0.033412231434351986,0.2551371862224196,-0.05630931600881351,0.5736363872671523,-0.3530416799289776,-0.7514407507798215,-1.4889801020791527,-0.0003806924663779642,-7.571383962864649e-06,11.474634632629119,-0.03561122311387233,-0.44239882495755944,0.05446948500425453,-3.28250194089096,0.3892327163325583,0.12579429047518012,-0.27552413567151535,0.044357568688926687,0.3171585977605042,0.2681993598126623,-0.7401187482650236,5.307002659367056,1.0803700600322703,-8.859109080589448,-0.06506301999181968,-0.04430647525733055,-3.877669189538758,-2.5750869354690002,-0.6018055564600303,-0.29662657000598525,-0.32270427779281835,-0.04759610709784532,1.2295667534060457,-5.951973450200475,-3.5067197156009464,-1.9077940496538242,0.1734222133245976,0.20660338014143942,-0.28423918014162747,-0.0969573399538399,-0.8507692841038332,-0.2616934228836534,-2.858650830490589,0.015776403986933772
3.796297690245515,0.15355662448979424,0.05628815594822186,0.20941895433152338,0.7592170288016714,0.5761951548165112,0.5178242944472355,-0.03765305496066377,-0.002233887535342932,-0.13621778360997097,-4.485455133661119,-0.9382049889602236,0.1297335434880307,-0.01559078621594842,-0.2975616894769233,0.21168565869039574,-0.1541253079234091,0.04254256317813901,0.18514545410859187,0.13938296265299924,0.08169965207361586,-0.18763173542218917,0.28564605593453435,-0.021328086469515378,0.0,-5.000818713570964,-1.6742905398479957,-0.015581288951835356,-8.141087164457074,-6.287632424285098,-0.46898159179917687,-6.93461422796683,-3.0485260978755675,-2.549299722522012,0.2839765346598696,0.0,0.15048625487001305,0.4336051639246613,2.303100612039065,-0.562283235729003,-0.1483125997755398,-1.5635855294077083,-1.5213727724606319,0.14434281865501059,0.021327948074355323,-0.18760912797790127,0.03336446350954113,0.10574968070177963,0.8486305425597368,-0.014800057785706212,0.04813118456493606,1.6177402424991685,-0.7556881480183082,1.7732250544984227,-0.09120524710304398,-0.11082729264475048,0.18751970489786796,0.009809405527176726,0.05304592496249925,0.2502106600171546,0.11282641807039513,-1.0770423541259326,-0.0001227298185448581,-7.571383962864595e-06,-20.127738179327043,-0.018158265437401754,-0.3117834618662867,0.09724235088740733,-3.7714448775164695,0.5319789365044376,0.15282454323001404,-0.24789954078082538,0.03162167449344503,0.5944211331406664,-0.001871849096141191,-0.08261496931678677,19.50460492095489,0.8775870345825378,-9.646120908590868,-0.028187982793453737,-0.006980788589942708,-2.1894802825116764,-1.401839506969386,0.45341027385779215,0.29834279578591694,-0.5176332005230315,-0.0018221090525351842,0.5217498020568678,-7.537165564412017,-7.240380147052944,-2.542702739008508,-0.06154822958395494,-0.05795454168515614,0.8055143948592612,-0.09079363365668724,0.12637416168041687,0.30853465256014373,-2.220852011155117,-0.004140271676451666
-3.1742527748751717,-0.968167253540817,0.023127795516633454,-0.13311304482543268,0.18609099434117518,0.0019486850857773506,0.3352520444044307,-1.428593606981521,-0.4540960459504119,-0.21373651905971466,0.12314130292664249,-1.9193444397298094,0.26232304955012803,-0.07377526431573406,0.1341518744241681,0.827654054167058,-0.034115213997408814,0.07645925379019407,0.020643215641101973,0.5314479888376452,-0.48085157588784677,-0.905018259058336,-0.000972330497594813,-0.4846596907100361,0.0,-5.5891808050586835,-1.7709251708140556,-0.5912723185405621,-8.832825175977161,-4.9322445115110005,-0.4257950100593233,-5.986108572468647,-5.094993825276131,-2.142086675455395,0.1507948811396489,0.0,0.32996308510405287,0.9245357454829867,-2.6394250566272577,-0.5163721835733784,-0.11465036947358508,0.33890890900952664,-0.5343388254261753,-0.2681195970099542,0.027476360539379355,-1.0728469840767696,0.7701034436843677,-0.44746451390224085,1.7322069101286377,-0.4730992524076379,0.07503774797341697,-0.07471141283657265,-0.8994071731583331,-1.2700429787691672,-0.27577230772703104,-0.026366604609750127,0.2951552006784614,-0.12154088198285679,-0.15252364127049506,-0.8255720826668839,-0.37783952991368136,-1.0518365877470237,-0.0003432281519719892,-7.571383962864649e-06,9.93735794376907,-0.03891618519840971,-0.09821233753758553,0.10296664126617547,-3.2468996748503747,0.47107803989804925,0.15885609186041363,-0.15619944274092673,0.10883865473004327,0.3781164724415612,0.4204365159646069,0.8949494176924275,4.31979540561059,-1.2025642677955777,-6.914699656947422,-0.07802723854897466,-0.036488644378536536,-2.8366260526700806,-0.9741025740572831,-0.46938822721815027,-0.19148957138914383,-0.5713695300534397,0.2581239711449904,0.32974154793200955,-8.33579721164195,-3.5839009930192574,-1.4392551851761406,0.024715803556373643,-0.10339252982894112,0.48453923714133096,0.071347947770345,-0.9644843142333263,-0.2020684262643817,-2.3883728247261256,-0.056176321676074066
-5.045604354166362,-1.479421597465633,-0.1461089041903551,0.10817108090590545,-0.2452358878072063,-0.04036832617608185,0.11073852143880895,-0.2882071074773191,0.06067416693503777,0.17557620761958212,-0.2925514060347338,-5.260950312026783,0.019638940019921027,0.23120967109697216,0.12918948824001306,0.847768042247584,2.004963362470395,0.12973702703535517,0.06883561370602966,-1.4848906312025694,0.03509131447788653,-0.8074057356703643,0.1316593134670517,1.946154312223595,0.0,-5.326407409774185,-1.7316305856450451,4.581674081630381,-6.31597333006441,-5.335534057220322,-0.398321036516144,-5.254281736737179,-5.0015364025714595,-2.0902271865749293,0.2008781647239315,0.0,1.453833110828283,2.7116443966164314,7.052467457357248,-0.3395084944222809,0.07658065581914418,0.30083691165565696,-1.1464977581465707,1.4002140391784603,-0.33527555839100126,0.15499329512872353,0.6784504915342822,0.33609240862992934,0.5824099981377,-0.3586241639706398,0.07850300158040963,-0.2017166657804275,0.8762421034373495,-1.2657025732395695,0.11675197220882053,-0.06731671084017675,0.2476350052735145,0.11869057085196086,-0.19302181010334396,19.318757706780268,-0.2926532586592572,-1.6971201142686754,-8.65385074000588e-05,-7.571383962864649e-06,32.624380069063456,-0.07012397380736572,-0.3973687286351017,0.12501204177215702,-3.052387950108475,0.43523831114891853,0.07667605382688403,-0.27118598989849296,-0.12803764343572868,0.5163910409624382,1.3335436247038137,-0.5764670730676658,8.536274936925942,4.751245963131346,-6.660031958392474,-0.05674825439984302,-0.03777234433511017,1.629260977834434,13.498253012798042,0.9645791347771845,0.07565820304694837,0.20161865469656343,0.3577759559444357,-1.0700033594846141,-8.527719633934948,-3.467370867225732,-1.1325553360174754,0.0062650209268217474,0.2342253124704286,0.1958086794064465,0.01616400514607651,-0.8176358593551715,0.0841962838377316,-2.1875897053451347,-0.0687753333587721
-2.188095073504854,3.6350366209765594,0.10255337584363915,0.09780078486094536,-0.014112215040855046,0.00026342031748524463,0.3838980728910196,-0.2850974660070004,-1.1887200553880002,-0.46196372270683334,0.4576185897783295,-4.593722723124776,0.04664472394308242,0.0730575564369186,-0.2924035756203087,0.013604209900461075,-0.02883238322764395,-0.255364521621125,0.13343320109930873,0.5489400685439898,0.2539026337576556,-0.9097710220112095,-0.5983837717614696,0.08736092482649074,0.0,-5.6582820762186765,-2.346699185979296,-0.5582012681186447,-5.610616426867993,-4.111401410158611,-0.4139283098670989,-6.195798810488326,-4.188532292122062,-2.321912723429614,0.2878307634762112,0.0,4.612859116682982,1.389762393234305,4.500986268170222,-1.473912274476447,-0.06868785042511812,-0.5146082203727158,-0.5823269417090113,-0.005058274269120126,-0.29470367135760017,0.1509538003799219,-0.18497680912439823,1.8149059093390945,-0.28769068506311146,-0.5960333827875464,0.17519163558738127,5.255411020581544,-1.0739783152636064,-0.3897723992424563,-0.2577633084425485,-0.03785506863374795,0.2961532099170708,0.26920805964347444,10.751396945508956,1.7242942702105066,1.1191622708975277,-1.4417417087941744,-0.00016972117380472534,-7.571383962864649e-06,23.442778028294374,-0.02948921905867165,-0.4084916366376392,0.08452210391721111,-3.257949880937281,0.4562846519793653,0.03565170516829516,-0.2917806827331499,-0.0493520054969765,0.4284359713402217,0.5733186991200468,-0.3963858567986353,17.652924674193564,4.9857768744659605,-6.98202528142917,-0.05869913801065669,-0.04393727878095016,-0.6881755504570202,-0.9547341331094525,-1.7468758819995296,-0.675778438905589,-0.29211720777779737,0.3360234958117162,-0.18699601236590935,-7.214031357409323,-3.497333462370759,-1.2527604413929874,0.2781971424820044,0.5307870758223014,0.16283189690713215,-0.0010733198387263962,-0.7190090106183312,0.5462846045131726,-3.8826243970319942,0.3685549126221798
-2.7422496630582542,0.33720994122239417,0.059074376347914834,0.11569920452072942,0.7889421249528744,0.5055331648278383,0.3147996554978494,-0.05377405668342422,0.0333304414715585,0.03620993065557096,-0.22684714994483038,-0.8852855153891593,0.20051769377554288,-0.01690934916366415,-0.31129012838726783,0.44784562182326315,-0.00403614940273757,0.10842224724865805,0.1435757981739257,0.22485335961867867,0.218466966561078,-0.1969062241027927,-0.09103782361018638,-0.17403581377811925,0.0,-4.41949468880515,-2.3482023671483185,0.42589897436725,-7.105596921005769,-5.0518701617224995,-0.42288847118218537,-5.705929495100731,-3.8328618905595375,-2.3381538142226033,0.14582444539218545,0.0,9.879206601161147,0.9110742719466,1.748826055207378,-0.3242472047447556,-0.08166036417927418,0.4735896080033812,-0.9319483155135572,-0.057720597949449254,0.032640806858513366,0.3735084671763481,0.31967845672167977,0.08336611353221657,0.6284641054814364,-0.0302374137099207,0.05092074571457857,-1.2921348007711002,-0.7687933934832459,0.2860863626412554,-0.07929813056132522,0.7497398498123528,0.35736691595092407,-0.14740968861760048,1.713804008216306,1.0449361894691112,0.27355775872062055,-0.9857007124269365,-6.9313190034881e-05,-5.2374350917265946e-06,-10.094765606880928,0.030671652290062062,4.320441622245582,0.08707152330865547,-3.7243370624473853,0.6609918566204408,0.049303443755081354,-0.32104865389302356,0.8827047602313448,0.49342034167198146,1.3156063670696296,0.20389297342076984,11.085256983866019,-5.2583369561282325,-6.929951009078821,-0.031178633060998877,-0.033767499360927995,-2.006027851092451,-1.0583486256983694,1.6571738750617535,0.18877433535140073,-0.02994585516536093,0.008155880870439983,0.2856701712192798,-8.147206328231183,-2.972680474977516,-0.6376838198677921,0.05464889932697911,-0.21028869951140228,0.09056986339785597,-0.015040961711468218,0.1096232132976233,-0.05027476409957901,-2.092940360187326,0.5431158965665305
-3.0502685380339045,0.4582585137062916,-0.19369848886016341,0.10996274373274582,-0.6525981074944317,0.046666306425656605,0.43292394306721677,-1.3817178026764845,-0.4802966583788399,-0.27646751579267353,-0.4926343108264135,-4.331492019320824,0.03335868196014166,0.029739186698854614,-0.13923173427350652,0.9894828040725475,-8.914782350196031,-0.23692823450694767,0.08291256742952037,0.50978690474253,0.44300593722444276,-0.9287471447692632,-0.33378722718526,-0.47799985346215546,0.0,-5.459613796587048,-2.347686732008372,0.013673602371405386,-7.421306484736872,-4.496484650462865,-0.41835161585335834,-5.710663167661194,-4.407547856783614,-1.6821396894028926,0.2894957376268446,0.0,0.5042988181016925,1.8082128332560028,8.002073883090606,-0.2371632337975147,0.1299001444017665,-0.6995337886038241,-1.1044529483207914,-0.03531577299393501,0.3653045504868556,-0.5138653238566597,-0.5519221768361607,-0.26201832406698344,0.6153810710577958,-0.45225444225028305,0.06133316986103415,0.4565292862013316,-0.8560117608542179,-0.2571418457299991,0.33131617551744486,0.04135119247877219,-0.1569850040744735,-0.0565475000920907,1.713537014720629,-0.4498999794623515,-0.4474760646927007,-1.4737959514938161,-0.00017177135564782627,-7.571383962864649e-06,14.83213470221244,-0.02211686830059661,-0.24622251997596084,0.08366264316571856,-3.2211894008959545,0.40496202406458653,0.09197649870726109,-0.28786440655841716,-0.08231123501220007,0.6185972983835756,2.857330167762882,-0.7713286410457535,6.461441275331023,-0.7129770838684107,-6.9492708851799625,-0.061367824016525255,-0.0374861219189157,-4.669804089271803,-0.7956934990052378,0.940571012953984,-0.030017966320472832,-0.44116406075890807,0.325210270117086,3.2764332763993993,-7.068336596191862,-3.510120036443712,-1.0674008845396326,-0.6940729396174378,0.7042262906381939,-0.07263944491612093,-0.42775263258985274,-0.35677450898351276,-0.031873865149293086,-2.640708347050252,0.18693182360367216
3.7154563623269405,-0.3387658505065781,0.0770330886089529,0.09363451080571834,0.23126743133639052,-0.0017143136532588145,0.4516417548101288,-0.05988375924728266,-0.5168870633394097,-0.3351496999851911,-0.28110407832387885,-2.7979234550931356,0.1247978963995541,-0.06687549029353976,-0.3154195818144053,-0.9300102010412583,0.3144059302203214,0.00940099601162384,0.13668585987607748,0.2886980395924747,0.014227760356590955,-1.1238600019325748,2.0195560466186593,0.4924952585209158,0.0,-6.828461653753589,-2.328426226990813,0.34648065107172893,-4.141354105455856,-5.7961587534372665,-0.4595374072712016,-7.105588802759724,-4.13843039956763,-1.9426373090563036,0.1488931754890056,0.0,17.482977576098392,-22.38164386228641,-1.5060584654679918,-0.5913455524084951,-0.048133729290835835,0.4749925347038987,-1.338566192310504,0.1549672732538275,0.03684051643077946,-0.6991059451551443,0.15944697279032047,-2.1388424878237062,0.8534903453299797,-0.14390638609662298,0.1753444392766559,-1.454594713964832,-0.6534058561085507,1.2083348686660633,-0.14906137334370403,-0.0197618709626812,5.440082891337133,-0.15485597571235757,4.640007449131766,-0.46489865530233543,0.020688513312024905,-0.2972105696473005,-0.0004345776574714507,-5.761632975765946e-06,31.133614073862546,-0.5438324969960502,2.5937280218527294,0.09863263791214401,-3.4418638667188755,0.4314147464331156,0.18320472447561395,-0.34213764562169324,0.09204006886514908,0.6082123692939648,1.4253056817186958,1.0911870055865611,11.847927146571834,3.8556748774690877,-9.685765887065077,-0.04780690937406294,-0.05347647744264569,-2.506455327364577,-1.0217297221818529,0.6923666522941675,0.3949551689502038,-0.22447966689272186,-0.06389580460735286,0.1926059759345438,-12.573648733742525,-3.4570327017225364,0.4598559564451996,4.265137345224342,0.205790662216276,0.48890499185293773,-0.09464064672134713,-0.8949759290414074,-0.2015216449140228,-3.808341859312411,0.2764065235241504
3.7933077375408923,0.9505917112852976,0.0005734636200761401,0.07672323573993958,0.1718884975519608,0.6247071971520671,0.5450496806281387,-1.3897719394468053,-0.3257498169324305,0.07888598960873652,-0.13940119059186842,-5.251078259163169,0.059974519944657786,-0.1350575006184925,-0.29506463142111194,0.7778515179463981,0.13990324787596334,1.6990525051211407,0.13479352167960418,0.3690031852063388,-0.05851959090592216,1.4558604246620641,2.2499978124959443,1.1795534429770553,0.0,-6.78251063242204,-3.453169374153836,0.18536948932149167,-4.017271510843985,-5.878737220233639,-0.4050096603761369,-8.454475882227868,-6.218373685054476,-2.2988351344533977,0.14902857043175866,0.0,22.33557277283725,-31.769508936917653,6.476592222326574,0.0006351149636570528,0.11981537021546287,0.05833923092143527,-1.4216861687462745,0.12405455114910752,-0.1962354002936788,0.29202833740250034,0.06758416131429136,-0.4397955771199689,-0.04191616907793122,-0.3452399897807695,0.18514071425774775,-1.1436182222287112,2.4129557419321817,3.8470395695059847,-0.1571512500381578,-0.04036712931237583,0.34866491230038255,0.22363345410832955,-0.04708298659052169,-0.07598515559263756,0.18112466858268747,-2.584080080799671,-0.00025924031361444576,-7.571383962864649e-06,31.460898107263947,-0.07690454987363639,-0.24040564645672033,0.09899107938580898,-3.0452439463338457,0.4729824689510664,0.029028640400893486,-0.2981713341758264,-0.12532945606884524,0.7019335310205775,2.5628791939133175,-0.5503449989104168,12.623612970203471,5.896879056828968,-11.343604938924555,-0.03937415664278225,-0.032855114381941934,11.402910572139575,-2.2761315820552697,0.09042606182866687,-0.39489282593206954,0.384505649526111,-0.012604607072232233,-0.32767092623899946,-15.161618470363011,-6.1657227389568785,-2.0936279929181474,4.388245708721786,-0.07971855997538775,0.6394694835782226,-0.3787083560729811,-1.0034609955030098,5.924393654688921,-4.522590324917884,0.21329271667905303
4.384131010905959,-0.6736169772773815,0.11847656998533213,0.07448877231949792,-0.4699413675880428,0.5789890458715846,0.24361251335872589,11.168887072721047,-1.3321942495931813,0.012506274664753606,-0.24156759903312186,-4.603112308489416,-0.005695402144706698,-0.10273612485981232,0.06591037567202711,-0.34273519184869594,0.9269047937898864,1.064282036907242,0.18719765932157034,0.32624783283176134,0.17214777368420386,1.43943407726444,0.7389031467339138,0.9581578027800894,0.0,-5.553793784511476,-1.7309513978822082,-0.13901899804137963,-0.07246028683732635,-5.831668818320192,-0.41019682875902114,-7.185000969986805,-4.348112708026268,-2.2266136167010138,0.624578264781999,0.0,23.140930232978178,-38.91962071636237,7.352030659058464,-0.15301943399094137,0.3661714373130889,-0.4162673268963515,-1.3213205518311926,0.11876569988668079,-0.35807927735811723,0.2814507879346135,0.6912259023269245,0.37115723060349554,0.2938927109557857,-0.402018169129333,-0.12815267732895894,-1.377378206971509,1.956564049276954,3.024202359341094,-0.13598832732879268,-0.022924923121348265,-0.04474625579123522,-0.19783803247192627,-0.045317054503561806,0.08619930196542609,0.18313852120496418,-2.5985259604368873,-8.975729307457454e-05,-7.571383962864649e-06,33.57492415778,-0.09682235162168547,-0.09434988150966854,0.1020601398096344,-2.4878218394486558,0.49525465048842243,0.1478673417887016,-0.26169913930311406,-0.18381978696692106,1.5529140036984728,3.320087840323403,1.1981444158708832,17.505918622333773,11.758022984668223,-9.52064102875923,-0.05799467656272942,-0.03852614265102737,1.483042725553645,-1.1588988557236297,0.6128845270798473,-0.15451881689068117,-0.24081152496591757,0.30842961940534097,-1.0476572701669384,-6.760346673749186,-3.2264385966907803,-2.967833415070862,-0.9328415561934792,-0.0733899007061619,-0.0030812645425132294,-0.47574546081599467,-0.5902260024624308,-0.2325582618856327,-2.7719767121296504,0.345852360682933
-1.7004303957015545,-2.033754564987775,-0.21850492237758867,0.0999687239316746,-0.29219702981228013,0.3020591207749339,0.14051919898729057,-0.08276640104946593,-0.08932970475125711,-0.7715634232936254,0.3164191771599238,-3.2876609975290614,0.0983502164952683,-0.0801076924286562,0.8753856917946081,0.409042009505385,-0.04711060917185858,-1.1254521670028927,0.3638674044339297,0.39054800145581203,-7.502507386208101,-1.0354280095200472,-0.30510857398237995,-0.17147865085811723,0.0,-4.113106126605407,-1.8190365969978093,-0.09877071721872331,-8.315984602577291,-5.719388253378338,-0.45116286470745975,-6.604211932915465,-3.478054028592859,-3.0586763353791744,0.297438648419388,0.0,18.93779972458666,-36.48245448946025,10.063628949839549,-0.02918752591380751,-0.14465005177652845,-0.7100968801822221,-0.7886944868156268,-0.10161965451149907,-0.11167820256711761,-0.06429555333179328,0.018145367540132816,0.02937172656292243,-0.12704033121685873,-0.4839119130210087,-0.27003716662713095,-1.5565743240292191,1.2120942810787578,-0.3975493781404121,-0.1612706356176893,-0.008683825811307654,-0.2974621857741217,0.08194478723104111,-0.030433689572437462,-0.6292533523093474,-0.2006132455605682,-0.8457742786009294,-0.00016105779411950414,-7.571383962864649e-06,22.597446578958717,-0.017036370443508773,0.47618616392225577,0.12490551642989856,-2.783439898841855,0.4301255304624162,0.2315364078206433,-0.11685223664902639,-0.1200403251338632,0.5420326411260452,2.11988126670099,0.6440745637789881,14.949395216234409,2.8822547699794097,-7.903348663698491,-0.04038293813914517,-0.040263753114428646,-3.7654832822269855,4.352041678033756,0.03850916914855483,5.655575320915932,-0.23314577443914009,-0.07698254564780858,-1.1017351887649194,-6.950061701585734,-2.1038035160539903,-1.0612967130674418,-0.1859875593021091,-0.15352971842004695,-0.005425616623559212,-0.4017315349999412,-0.7300703710273911,-0.30502426469141336,-3.8960931645833883,-0.33992451315914385
-2.2392848343552556,-0.43967387790359613,-0.23708385576230515,-0.05851261884838558,0.11685362257729227,-0.03719008311937941,0.634266929987062,-1.4621521031769458,-0.6545958564402543,-0.2202843235394027,-3.4132027133287224,-4.58189857521512,0.08580146320072633,-0.022745876934645325,-0.21762232045103616,0.3784203035096107,-7.892564357090504,0.039604721617133985,0.05294538708071636,-0.4584025683512849,-6.918941157707842,-0.885442846565432,-0.125277181565907,-0.6357537719472736,0.0,-5.539283578847295,-1.7418244228465782,-0.3672298726372949,-4.022392636197172,-6.435309114488021,-0.42491341397092475,-5.927151561352079,-4.25386538407508,-1.9447130290495347,0.2898378845399317,0.0,0.5079590911211515,0.7828015050958423,4.505322019032352,-0.6560644877719418,-0.07329806657136641,-1.4307127023324717,-1.083664359121675,0.4298836780713937,0.426552067798284,-0.22423665330901585,-0.26029446315824606,-0.4264716546787066,0.5184729534636705,-0.36582049657922033,0.1339595542109547,1.6912214673515507,-0.8596134923585367,-1.065396642914153,0.6516664806937004,-0.07096106886674876,0.16066637482065277,-0.15506587628889734,-0.024458893922872232,-0.5984277741227599,0.08672192914021601,-1.4108405654895972,-0.0001776745338427581,-7.571383962864649e-06,20.993660153471684,-0.015108730891677307,-0.4773285101909524,0.12444016107759427,-3.538833666630582,0.5084353525005959,0.18760650119851563,-0.32034564466243437,-0.17053427994536632,0.33485654685949184,0.7016119993295293,-0.21644556244732222,26.76464842080779,3.5204499252665276,-6.477941200214032,-0.04801735447821329,-0.04373345204362086,-8.37281439790484,8.107035420152643,-0.02247408012430814,-0.4218296521284639,-0.32695591884714775,0.27847198811943424,-0.1449243527972941,-7.229477386334999,-7.617141045675473,-1.2426764921136306,-0.3145733444851419,0.03454074479208809,0.08166460313236425,-0.3086660442748516,-0.2349573462441331,0.28977198729732845,-3.608522988824136,-0.31068560756293284
