cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-1.1659047534963154,-1.2288410097982518,-0.032306100267864075,-0.06006929147532179,0.8405564184094765,-0.028095667381531055,-0.3510048710151441,-0.5536474955840056,-0.5899564045859179,6.6246040881831165,0.03626957586385784,-0.002632988051498536,-0.30645661671774144,-0.1801482352896246,0.06929813049366987,0.010697672060256519,-0.03737257181237109,-0.005260135939097733,0.04486496926447611,-0.043213955474000795,-0.9670428250123919,-0.02893937030383363,-1.254072707768188,0.544589350325604,0.0,0.0002480966421562848,0.0001505955652683295,0.15217513054508777,-0.16376508394080236,-0.08584991199736162,-0.009117984281971171,0.009602881665893778,-0.0020736965500549502,1.5651787437424336,-0.030505012831552353,-0.3548254703058902,1.0165507086123107,2.6021511497179297,-3.1665247681872044,-0.6982778030070615,8.396970448879934,3.5148142698970224e-05,0.0032906322822739064,-0.3897004262253189,0.9265181629462159,-0.4515567343679912,-0.011176054844917627,-0.009123229024249065,-0.7312544675331316,-1.2199850056322294,0.07251624756678474,0.008966216541124672,-0.8888255646971623,-0.13629339223157685,-0.24211542954967433,-0.9102172195176876,0.07727154861284849,-0.006961363821158289,12.657132649184407,-13.390312137037846,-0.30821162497292554,-2.5907661608718393,-0.0012830431765415494,-6.778018733663835e-05,-1.2986733502759669,0.027968118600583937,1.772503698119955,0.050109247709938715,0.018971514919354223,3.397942213769666,8.980220306323082,5.3616549100079425,4.0944810149627555,0.14147818600934525,4.159110980327887,-2.386941028013215,10.153886366012632,0.6049178706650515,-5.446376558454516e-07,0.00011457927420810204,-5.22682273686336e-07,-0.8907853686768075,-0.32176809040590765,1.3665502040188906,0.5117100101848292,0.7647583377905817,0.08759320634657002,-0.17611890574970027,-0.09074346888600815,-0.2874173594167021,-0.029756115608728834,-0.13418483553163757,0.6121292642233809,0.01894766893695646,0.013627146777027784,0.020565851490293784,-0.576984374491106,-2.683111809722835,0.13171475062621854
2.5036814868659105,-1.261747272904323,0.008375958431591841,-0.3642766844626196,0.8210684634552738,0.033600557938633785,-0.6749961065217837,3.944205138071964,0.8348368149931191,1.4229567035393007,-0.012360861427587758,-0.0054329150713443046,-0.06464950464212497,0.197990747536243,0.05506483512641972,-0.012662993317317928,-0.023835508582538828,-1.7828526809813499,-0.05704177156417854,1.6401149385216682,0.5582604362267628,-0.00944148360730637,-0.46336978116952665,0.5981016648085797,0.0,0.00024513655995651683,5.1275313575022156e-05,-0.06540513627738703,-0.12484225823722721,-0.0801019880098348,-0.011635362917175976,0.010273391492042616,-0.0020688863140818563,1.5305897869556202,-0.013401019016875806,-0.27160948762346376,-0.2663334677327624,2.827911901139992,-0.16609143549378472,-0.8142776427405902,0.001393759975113107,-6.56790669478667e-05,0.13229037662116552,-0.38648005366096494,2.4370049470106325,0.4606006534606409,0.037560428133228796,-0.008470921157022878,-0.3632802363518124,-0.994550102171313,-0.2664544399872491,0.0035968552799169416,-0.42967896813838286,1.4453936154061988,0.23683939550073263,-1.1131083004327247,-0.01968879021535648,-0.010524039516376416,-2.3590838043124416,-9.68821696867756,-0.3835329405873882,-1.4880044556820775,-0.0012836681056452488,-6.51221144094647e-05,-5.687480424285341,0.036487926956642325,1.4201844543232003,0.04674860854410321,0.016780690386458165,1.1631860884527656,13.543826564620073,3.328402133026639,7.368613141043826,1.6686017784601574,6.79779746032921,3.474836567257819,16.787450235484258,1.6904561884235845,-6.891508169705255e-07,0.00011266522126883922,-6.645596346269048e-07,0.3676351626172613,-1.1788401818322107,1.23176896852427,2.1465831734301086,0.7080706036460486,-3.8577012174712895,-0.09170553902040084,-0.26023091817185096,-3.155321526800604,0.5398052013637555,-0.06740997516913752,0.6306181173752069,0.33577036118004877,-0.2040162940540641,0.06424321563511164,3.3883502547320457,-1.8488754560975136,0.6605956511762746
0.6690049178689322,-2.4060954110390487,0.018201224130969657,0.0022182146864841343,0.054624500631188296,-0.005103399045654893,0.007525044618768735,-0.5578928997511204,0.19715212095035436,19.855780781360455,0.028518192026586932,0.023970717946780077,-0.1049053973938607,1.5560034506444722,0.03900749563893442,0.0160249544898933,-0.18355940846383734,0.03254546476415978,0.012496594718925573,0.0792065527114465,-0.9654933159614327,-0.003375969542619705,-0.20598906121981495,4.234585656654253,0.0,0.0002484812548678248,0.0001505789946580299,-1.5240177661394643,-0.11005481426285658,-0.1006730439342308,0.003646716538187353,0.0028660860226954544,-0.002503787767772603,-0.28619384513617413,-0.006724626238185346,-0.0022963155691474394,1.9223813158804823,-3.834936935563614,20.47057739940232,-0.8357301398206429,0.26050937226086235,6.781180022136154e-05,0.005960517847874615,-0.459284627266478,-0.07713192024586882,0.00411708766156981,-0.02847424418821257,0.025192349382809915,-2.2903803873134123,-0.09124909643667713,0.028602253300572446,0.04769777597645754,16.217852875682507,-0.00891860952032583,-0.0008857255968502469,0.06533206216058135,-0.013203668568301142,-0.011415418436484946,-9.440202129742488,-0.31944489938926585,-0.37497841302030654,-3.311142455578115,-0.001286155046654133,-8.369703396650074e-05,-0.017349783500109715,-0.004386753179473845,0.7033661520834538,0.008809338761320932,0.01615045713948422,1.0814090657132824,2.9054773260320776,1.1666173798635269,3.8529467065242766,1.6403931639289526,1.7450143272050254,28.245133320076345,23.794471450642256,-0.3360343162276681,-4.232754250401511e-07,0.00011266522126883922,-1.1198746147465834e-06,-0.2865549793904152,1.2620370913582373,1.106358642358929,-3.4039878750564383,0.17433376221094254,-0.005476168236944277,-1.236304269147145,-5.48129809864274,-0.022244226369052603,0.07282924000765172,-0.012845990870335692,4.748465206336194,-0.29510049257805987,-0.11269374017231466,-0.03936499999870614,-0.033163390527919494,-0.562776820223113,0.005570710386967984
4.6387298542558515,-3.0504939568991527,0.005782684461474842,-0.103474027307107,3.52402564518562,-0.008191146721842079,0.733498072005507,-0.6241654093778057,4.249648651338442,4.852771979705735,-0.0034850963797731956,-0.11938253738964678,-0.35926408551391065,1.75194735997832,0.0005570324045730816,0.011323019629473605,0.6867196557210612,3.63030489059925,-0.05565800017445293,-0.003307272664096098,-0.9645783902354715,0.019749275830074502,-0.6845389139715986,1.9007919027518636,0.0,0.00024780557790869803,6.724843886330745e-05,4.177945828468676,-0.1301124400625096,-0.0842669667731039,0.01725186403437352,0.0027706979890864077,-0.0020589473605595265,5.423819731064315,0.009532157266609782,-0.08221240976308032,1.366743917199979,3.295697719167532,27.576098447939092,0.9313741584391653,4.799831377567899,-0.001041070096591636,0.03481630240413839,-0.03766526887963069,0.11257651678837516,-0.11854885140765266,0.03494409714010983,0.03319451097492424,-0.39099586842291595,26.294537073400576,-0.21352835251547983,0.11085651212690731,28.446853771711364,0.05200298847378656,-0.043475478907091525,3.1762284936807696,0.015528721206632077,-0.0050428610241418075,-3.4929383558846605,-9.397826034235106,-0.24409819736281482,-1.8996435562448781,-0.0012860325458883709,-6.575948416029822e-05,-0.5853619091102104,0.03938578951384281,5.499799012563125,0.053234298712155736,0.019908356431769237,4.59658329657675,35.09544294929535,11.157111574953298,11.550808316663826,6.6842094649555674,7.311105427756308,15.677824714026283,18.809688875649364,5.513848641785162,-6.891508169705255e-07,0.00011266522126883922,-5.881117810016907e-07,-0.15899560927921752,-0.3395890385549639,3.160654744925567,7.747711007071441,0.8135176617636515,0.37696179884723807,2.437575607970882,1.9649208280119128,4.7328678883860915,0.042819335172643816,-0.030484632601828647,-1.2197198396521263,0.08870881778793441,-0.15568168677561192,0.9622851305718002,-0.12640641125673377,-1.2467619023434822,0.38845009574295347
-0.011896854843649435,-0.5995224277781434,0.0002885826129662419,-0.028573085895304058,1.7385114115655624,-0.014307703084506197,-0.29972130324770113,-0.04355796109784518,-0.012499105472888601,4.798150083853642,0.03170652624567561,-0.0007607722661970822,0.059301970087530784,0.22786313551241844,0.013783434530840794,0.008790600535115,-0.008646679732178801,-0.4868223357122928,0.5865016407167124,-0.8062682885056901,-0.03886318862057884,-0.0025913148092859065,3.1676255738395014,1.0922221208304277,0.0,0.0002456034107557102,6.72041548224848e-05,0.073960724553584,-0.1445266070644357,-0.08280099348222501,0.09305296623657022,0.01014833051333925,-0.002056147664694231,10.383180097880906,2.921184233919951,0.679017196389026,-0.06322814083643777,0.06597848309469816,-1.13772562626647,-0.6048716064030906,-0.18020467854770836,-0.0734362088447521,0.03373516864280337,-0.36236725670774894,-0.003935990370450344,0.24105819962715258,0.662146744031026,-0.00806605050148754,-0.026133198707449713,-0.9466576437973985,-0.4361211747343887,0.012681674608033435,-0.2474211762072521,-0.1474416296946937,0.03431748584995245,-0.13915574577917633,-0.023761274268595443,-0.008561028785275393,4.190718456544921,4.951869061662412,-0.31429284452531625,-1.6192851539633333,-0.0012575837042840287,-6.585396270629444e-05,2.3421756861111627,0.04754963190030497,0.7914358513127633,0.0036353903821513866,0.014559887936588864,0.5556882163945193,15.024782273571676,4.406598987795532,7.646453979039041,3.218192345241683,6.179373974729182,5.681901066181205,16.351321775766124,0.34842172668952126,-6.736440546151318e-07,-3.5762354390139875e-05,-7.719767374045206e-07,0.395407036477081,3.2560756455176425,1.9513201543549168,-0.4739416418240131,0.07365215074592209,0.4519672033557538,0.4759615656277339,0.3493584345469098,-1.6226528168489025,0.09065308246076227,0.12046692618658296,0.6296794439354947,0.031012123780019673,-0.1897520372864719,2.5344088377514193,-0.03081414117597214,-0.33479785682129687,0.14269884601135957
-0.010847111571167686,-6.386938918443081,-0.04219794411298145,0.002308463734771508,0.04822330431683791,-0.024282215042629545,0.054063731096378485,-0.5599148229425487,0.02976865649242515,19.88964872154328,-0.006657272720711187,0.0416141471626202,-0.5169810210648169,-0.6365791550556725,0.10180430607498857,0.007977971105890899,-0.23633282135510186,-0.45184045677238294,-0.011500601766996526,-0.022051581445567695,-0.9175930969053644,-0.0011078239189208916,-0.6954592231738477,4.163912634451759,0.0,0.000247749466981913,0.00015049309682178214,0.4081576884916139,-0.1373406847765056,-0.09917205374678313,-0.0037883094179597884,0.010218640853432033,-0.001914852510838175,-0.1332801493005093,-0.010472148943752188,-0.0042987676940538086,4.138827760817478,1.731581322505248,-9.1997406036231,-0.031502765875208706,1.3114855010540087,-0.0034702287354380834,-0.0025026606399672934,-0.4056674516743485,0.014728961523844192,-0.7073004276760246,-0.015211329006103615,-0.008616668397796448,1.0904484244215764,-0.06495863457695891,-0.012155994433456862,0.003812476441135786,-0.5665962545343519,-0.06609181433243255,-0.0025272051876351832,0.0412892125665631,0.3979567114477324,-0.010910682656407461,-0.3043054065874172,-0.5088797453740419,-0.35743706584626067,-4.41926424481347,-0.0012838909866957568,-6.114389236521354e-05,-0.3754703644266638,-0.007765345789140439,0.32714817768892185,0.034496565310496406,0.007969248701144021,0.6262882314434879,1.5703843880186816,1.4510383951762904,3.150906091660865,3.1479750832689883,5.76437047801773,16.302433179447057,2.278554890140741,-0.026642611926450833,-9.90484640342908e-07,0.00011457927420810204,-2.200556796857761e-06,-0.24697676723748105,1.8861108979984265,0.25066761676803523,0.4433401111509453,0.5020504610404346,-0.005971574546355165,0.16927048585021898,-0.011816375019219566,-0.11553905021146915,0.02414333069300357,-0.013689179819901476,4.726057331597093,0.2024632411806936,-0.8462331606641489,-0.019367114815409262,-0.013945597459822405,-0.6713214229211294,-0.0015107092194421748
-0.25056172497670987,-0.612846473646146,0.014839897665806482,-0.06444760044119899,-0.11411654745951047,-0.011371131619193408,-0.054936124174908604,-0.15521926839489839,0.10730087809754933,4.067181024580172,-0.003729940352618776,0.008451569741073653,-0.08965704588173154,-0.10487438380924888,0.058857197109498584,0.011784447023072185,-0.053981762175661065,3.0439987987874093,-0.012598329840524515,1.6385766031977433,-0.2165852013290107,-0.005883884238467295,-0.44235429747514793,0.5164985014046287,0.0,0.00024779674180432434,6.734250069462845e-05,-0.022474236655905606,-0.10927160017662539,-0.0858135338073245,-0.0069703427017397705,0.010875017499589149,-0.0020429784043727115,4.515342066248963,-0.001741447368937824,-0.002302725962190285,2.2534160961555845,4.574881860937868,-2.869859467601361,-0.4215122235289134,0.13538210015924174,-0.001257774702452245,0.03431368114535552,51.78237458013167,4.025675694546792,-0.07847992523969308,-0.03217465035926543,0.0010473812316472138,-0.23362669800545086,-1.0341213464903343,0.054737043298331095,0.00599031308391666,-0.2744367426571975,0.20892358264034164,-0.04917692096032523,0.054999758724458794,-0.01879305114397298,-0.010370396411680373,-1.0744419407661463,-0.16839499642754305,12.994456561627494,-1.9453908977852978,-0.0012735003145433064,-7.648579763384211e-05,30.24570044509372,0.006100737145940106,0.2821691373204618,0.03836675688410581,0.01923324445695871,1.6371290520988697,13.531283759940186,12.808063865794216,12.971749571442885,6.56684172232783,7.788245129343719,9.15797933086526,45.46243347606155,-0.06663284456409352,-4.6208660520185843e-07,0.00011266522126883922,-9.340096794240914e-07,-0.09535479512760241,0.47919329494107576,1.7980663208225252,-4.517990038275241,0.619154184283716,-0.011200268940442461,-0.020891559486391105,-0.10490669193716712,3.869528550335269,0.045243145040171816,-0.10989263258352996,0.6219162086712408,-0.08095170378673866,-0.1310986737586885,-0.03344912011197724,4.177177114993189,-2.036652750813608,0.011842209269829209
0.2560489184933018,-3.5468325010403787,-0.1453054903977588,-0.05831727119281479,0.05822901276594807,-0.028670942004865033,0.006261209524050658,-0.16143605179966625,0.035318004286867904,-0.06148585682010804,1.7829366649021465,-0.14433594182530973,-1.5101047570153743,-0.1138695658006098,0.05036925950335463,0.009886544630406205,-0.3264972818362852,0.46666286394738465,0.021377874395516146,0.0418303857218759,-0.26908362525054375,-0.004457482124620686,-1.1766645440947539,-0.011086417206682296,0.0,0.0002471975560127568,6.736016343508139e-05,-0.9114121578566392,-0.11300333569666278,-0.08372211318563878,-0.004574642432423601,0.0036780160165450853,-0.001789586891585918,-0.4209490909670742,-0.011936610984909186,-0.08183640748705222,1.1230972049492618,0.8208952974604063,-0.32063440559692546,-0.799653273005674,0.4100381319211525,-0.0010715602578871566,-0.1519682667977914,-0.43677401211035416,0.17705779833342972,7.180317869977783,0.03328446463301012,-0.15047704431447914,0.30227278462622664,-1.0608836873606653,0.08141328257839603,0.005195067330269727,14.591327965486322,-0.13749471487607537,-0.08898892737036357,0.04025447917298012,0.01729773052688163,-0.07364290839769196,-1.098585826966525,-0.1312209375221169,0.6328849192926447,-1.7461230689633658,-0.001243586169808719,-6.512211440946468e-05,-0.9110973471479215,-0.00010529113641859732,0.6224734111201569,0.00904655255652575,0.008921509955264497,1.1353487632114159,12.106144511717746,2.4032188944937807,4.517122576741664,-0.17404162955003846,3.2344792769436057,4.762898991942077,11.812401724330975,-0.05304942452138016,-4.6208660520185843e-07,8.588169759858159e-05,-1.2990301740033241e-06,-0.27638735122801505,-0.9239772852217424,1.157997737560466,-1.0992623645975754,-0.3167017528864567,-0.006858324698310292,1.0193314621003178,0.060945208220475895,-2.7826400723461804,-0.006913090471623959,-0.1109103580421001,-0.10181003999007053,-0.3671607691836852,-0.5909325815253207,-0.059567702502469205,-0.2670533819501824,-2.1513837887761276,-0.44312176440931783
-3.4932938420406177,-1.755563734775347,0.01168758013137376,-0.36103214910126386,-0.42534368465236877,0.022730919861319122,0.7096927736735802,0.027811239263672682,0.1094008418312238,1.6579852567433606,-0.012824896231684077,0.0009284391773477582,-0.20084391516076197,1.3249180610976274,-0.00029770638805472205,-4.5308680661126655,-0.057206321630883385,-0.18787086536601708,-0.01689519323530515,0.059848756068790185,0.005594789313078662,0.0031942921304441456,-0.8064969953547223,-0.9483337527896768,0.0,6.26555299565459e-05,6.91332876237799e-05,-0.0785971734471048,-0.10320187237336957,-0.07736147591597493,0.0418561709445393,0.0030558213850621326,-0.0015152970404862878,0.5639173033259838,-0.6559947424663854,-0.0023358866057349025,2.3721215210918882,-1.8644480858844195,129.9837097606696,-0.9790826891223714,-0.16537682416766364,0.000646661381293016,0.005588788297284876,-2.2276868160546,-3.5600316909386844,-1.7706625967970513,-0.00958516464126367,-0.010416326050464003,-0.28354727393743,-0.916128967684769,0.014466440320939357,-3.7961843484210522,-4.44859200645247,4.052549537262248,0.017984189163831422,0.03032248888408301,-0.013987662904262859,-0.00941434902450704,9.445285142815022,-0.12005166767548892,-0.35204845369125154,-1.926278973772645,-0.0008079208475832818,-6.268154644893255e-05,-0.18598030584596728,0.0033897503381715064,0.8236288192946201,0.023779062029498768,0.017785693455082328,0.6636836758770892,2.971503349862014,1.616104900630707,3.048549593122514,2.073895625488722,3.5268969307731632,8.105547523463343,18.15820826945722,-0.08408124297239487,-6.907239850480442e-07,7.99696701182457e-05,-9.8167946781155e-07,0.26995840942990224,6.156472802655363,0.0942196557940272,-1.153714251916223,0.8004153980219282,-0.005645153330947093,-7.218943119649729,1.8786113716360657,0.4541686758297054,0.34872986137441203,-0.2109527198765796,0.15047865853812814,0.11375053563267157,-0.004769477877486051,-0.0037000601508811047,-0.24433078471716305,-2.101193367981596,0.005453487086029974
-0.005553753923958261,-1.225922661123862,0.0146180644389861,1.027778525603136,-0.018848751946908503,0.003266033737726504,-0.33091330572505406,-0.09276737209043767,0.20692069462996,3.997149443024719,-0.004097295278827577,-0.005893666223977449,-0.39665602112696313,-0.17630760319550526,0.1034105179899511,0.005250389774362867,-0.22592055895347712,3.04413692757921,-0.02007804836964668,0.08242821853769305,-0.9966074352281914,0.0020456797312533776,-0.0684473588913984,0.4323261228159345,0.0,6.128974914621354e-05,6.71593424918131e-05,0.03666441861710275,-0.11036022428362519,-0.08300389148787696,-0.05503805923200483,0.010951168450726953,-0.002040870558760254,-0.28707998666082624,-0.009042225850839771,-0.0037317885676453762,4.137650651168213,-2.1863171153721246,-9.228745870658999,-0.5170538814575352,0.36128880670599944,0.3480600024120601,0.16456471718166316,-0.49615799828915097,-0.005537589202136826,-0.5123490602043644,-0.029639884297549882,-0.0032683450435232824,-0.25775599289775886,-1.134929051179441,0.014335874426556792,0.0030099379264850357,-0.4513570666986914,3.963660244117573,-0.08523185826570753,-0.11750136722687163,-0.016096798552591253,-0.010502940802966062,9.369644589077808,-0.35396294886735974,-0.36801409189215856,-2.389594796332848,-0.0012723811002025099,-7.648579763384211e-05,-1.4413790946620813,-0.000946269756780839,0.6252933764492513,0.05785677997767151,0.015514916386512811,1.457430358807757,6.88965725913749,2.2723828065627707,6.2122895283845905,-0.3289019977611171,3.167770037922047,-3.898127712699815,28.197791671360495,-0.308496841552699,-6.891508169705255e-07,0.00011448850474591475,-1.2801258155916847e-06,-0.27361782614751595,3.90901030720508,0.5802993896066593,-4.016296151401541,0.8719820517014923,-1.095536144379545,-0.4231123938305398,-0.06927039147843035,-2.293575867840975,-0.28181329442690733,-0.20423426369997863,0.6186224242415652,-0.060426395851211887,-0.15481249022227417,-0.04343616319562153,-0.1936577686810673,-2.5407361433063693,0.007904334497232168
-1.1121426814437239,0.2976796904808706,0.011791243508224778,-0.01427165428427312,-0.020719516843374718,-0.008265698561236393,-0.0061263915885333975,0.5484002116669876,0.6886004428761779,-0.2543099447292089,-0.0049760130237610336,-0.06452446805502488,0.6002451551457328,0.2438152728514554,0.5996877689836729,-0.011653359043958108,1.129706545902698,0.285054356610629,-0.004859778250164877,0.01620349331419965,-0.04744193303243861,0.011215166380130082,-0.18941351127007042,0.06295314560293977,0.0,0.00024909697369900996,0.0001504926013454265,0.06391716931944029,-0.06467737182620793,-0.10857184826970731,-0.004075431456916594,0.010367739141353928,-0.0019545339279000945,-0.06801076166391233,-0.005500023688031771,-0.0037023521525580702,-0.0822946170059231,1.5655164194366706,0.6678085870150248,-0.05235582328180309,1.7025685137726212,-0.00036242819795774946,0.004098195974375882,-0.40561401000090297,-0.05536453320182136,0.01219772996024057,-0.0016206443858453122,-0.006618014303826669,1.068422865024252,0.4318786371209361,-0.001338383999265965,0.004535531448648725,-0.8418575311290927,-0.005016762603396584,-0.008162963813336923,0.04555123696323063,0.4119915556853134,-0.011829717967753027,-0.28928055448919104,-0.5708169917305106,-0.3673254915311428,-4.332882524633302,-0.001243232054891887,-8.369703396650074e-05,-0.10834632148514724,-0.006394953298223176,0.7700638079114049,0.007812108844106341,0.020779139960814257,1.0920869216974918,1.922203240089412,3.6297738827655075,3.3474332808511047,2.566167544659732,1.783029921085191,1.5675289744609013,2.2843872877432934,-0.34262394699110743,-9.90484640342908e-07,0.00011448850474591475,-3.4059585146351847e-06,-0.20952699463508984,4.804516033577092,0.029100321463362333,1.5249960595186425,0.15165879052819772,0.000603302061809182,-0.00010292074706123519,-0.03266928603385588,0.04913781933989709,0.15143427103700957,0.17586940510763271,0.04334463075081396,0.642086155282397,-0.14566147286894437,0.01546520920354104,0.25669574856592753,-0.6302268433870405,0.008028131042137532
