cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.10144720707240115,-0.9181414986200315,-0.004746505569122467,-0.08868582895075669,-0.009103600365405945,-0.03485843850251048,0.7915784473281126,-0.0908763304283925,0.18981054382096182,-0.07878976541471691,-0.0031420113407254107,-0.005483870258336752,-0.14641096377184132,-4.409189727779161,0.052174228045011366,0.7059738421227479,-0.24247064521705944,0.6609445117364064,-0.006934645749336481,0.04655083083609382,-1.1091141583588477,0.0032404167551020845,1.9234891207757736,0.3830477722245924,0.0,0.0002501106263399163,0.0001503815561704246,0.0719594563539765,-0.05649282185891154,-0.08174027645590462,-0.0044799273589793175,0.0029151205686001017,-0.0020795693089459906,0.026890642795710615,-0.011205537085393017,-0.002312433989614841,1.975978366602442,3.4728761601727984,23.27004457464931,-0.7883755804243278,0.38044833068795597,0.00035373395684603904,0.01171168873045258,-0.37838568912391496,-0.5692671014056994,0.1195677569736368,0.3356967195514534,-0.006027838362326024,1.6083546623564962,-0.9699515362856426,0.029773629539472688,-0.9033638656635576,-0.5576065961434091,-0.21729379844411567,-0.0005223524326963576,0.018716278858675522,-0.016257453451970993,-0.012157628420405854,-0.7518258458164329,0.007697142765158471,-0.33466907263077056,-1.4490282434233683,-0.0012846650729557078,-7.648579763384211e-05,-0.6151007516339629,3.918346166372195,0.8580967031169069,0.22503045058793322,0.004939774691164498,2.9305414860514127,13.517683686577668,3.0077683077630155,9.142232483293846,2.0757123207746964,3.1796846520720505,12.090514279085694,24.125356826344508,-0.31927307051696496,-6.503396368088179e-07,0.00011266522126883922,-8.698571376251615e-07,-0.2373080302130703,0.8812998299946259,0.39656056244892557,7.99377349343489,3.1549829306552355,-0.0025587719036162986,0.40702177343376167,-1.7393823173058023,-0.04617516911786194,-0.009325770255738138,-0.30256047310334483,-0.04526902449040692,0.00484328181826592,0.04414041304660378,-0.07179306204836136,1.7096316338191395,-2.2057377663898774,-0.0028140776517973478
-0.7656978864579423,19.20971735615791,0.006720164946410879,-0.010982005017997737,-0.00791977882013895,-0.015401531592652899,0.03538940255770338,13.85523959500447,0.10068116974432072,19.903576626777095,0.03390139651002258,-0.009418739368422557,-0.13508180365682276,0.048339455863213844,0.3137646215719799,-0.0050766790649190265,-0.039117475892446525,-0.17376505189731337,0.012637883372229458,0.051987111093750926,2.5516445212766814,-0.0029970096601318686,-0.027741660871566185,8.0317435443897,0.0,0.0002470748395996431,0.0001505955652683295,-0.2213410872767311,-0.13662772586154934,-0.08287822734800178,0.09148234725020594,0.010291412218533158,-0.0025002577323001373,0.43832937871642197,0.04239961749430088,-0.003700438495812093,1.9289888095949523,2.6608669287498077,-1.5898678016097791,-0.2520593076812612,0.4057120697548878,0.0035942409739883573,0.0013849715711075812,36.64276687454598,0.004027124794764728,-0.11005876471935783,0.10907276054818588,0.22156303729265106,0.16772082760710796,-0.02573169833011701,0.022974292457545908,0.003150354820191887,86.57254359221801,0.056995256208729195,0.06863531154880985,0.12233898149821106,-0.021710919061143214,-0.011233592013033838,2.446754938454574,0.8455171066800687,-0.03821586403829529,55.424950719535516,-0.0012844375036134745,-7.221621485988736e-05,0.7447160039221716,0.028534464464971557,10.764334674473755,0.22453648170255294,0.01598835591588729,11.567880520133032,29.504120070430204,22.880857056003244,32.39043446721786,34.70915889271124,77.90857255730364,64.89509430123711,70.1049852292846,-0.10855297957091728,-6.503396368088179e-07,0.00011457927420810204,-1.3445969074979682e-06,-0.13299451647673574,15.451802568151825,9.268714292788069,30.763265856969802,3.1669861995065354,-0.0004782357456959356,8.93145823447032,-0.07524886255295743,-0.02497370784897751,0.2606945741541741,-0.05629878672934825,4.835085230180948,0.032107421194242675,-0.1349966784856732,0.045356137682239395,0.0009780413565916818,-0.3562089034015745,-0.004587955984757345
-1.3002161405727815,-2.4145892703115766,0.009555667540518576,0.05871838760037252,-0.252746256163765,-0.019471437495037422,1.0785822297877221,0.11769651619918264,0.06538647979203713,7.04278575813215,-0.006726366211379085,-0.006197624979601382,-0.8600510729279762,1.4215909243814984,0.02271620423894711,1.1392205839042653,0.0012422990580702859,0.026540190209028033,-0.0047285149737497775,0.04399982637915157,-0.04639189137030818,-0.0023095413313177758,0.20703817673193153,2.0039488083920727,0.0,0.0002472184152444711,0.00015038205164678023,-1.074727782896533,-0.1002144033294923,-0.06968112024274495,0.03002015402447504,0.0030478990811453684,-0.001784928882461751,0.5298401534487227,-2.517225710926124,-0.0023624715127550855,4.129311505694727,-1.153302364896938,134.86867875545914,-0.7114951634294707,0.021267827905878656,-0.0023375654753042836,0.020679167002260673,-2.148254427444644,2.3175725322287835,4.344784722009137,0.0059923853692331755,0.020256594373234196,0.06195058716956708,-0.03187660812177829,0.024545994647065836,0.4750147837810206,24.183077844650832,-1.138340731021524,-1.82744741405499,0.04126393205062562,-0.009024147591247887,-0.009914427557764364,4.767213734280796,-0.06059012726503734,-0.05785595893689941,26.59695566493562,-0.0008297742456031554,-6.0893641471353345e-05,-0.20465398716671773,0.0200787732147048,1.918513547665182,0.03591580905280639,0.02341774648336104,1.987643291255312,10.691437915386386,2.2421325843712485,5.5089533416434895,7.324621644276887,7.617299824474524,13.475123098034892,30.504612131207576,-0.3265086065527556,-6.396307933696155e-07,5.4149116330218414e-05,-4.118603778372531e-06,0.17947811724977644,9.057648442974745,1.310465186533905,-4.166323253120149,0.5108141763876232,-0.0042098793789426565,-0.823066111723012,0.2481135827846459,-0.011562179992129372,0.0645111367271808,-0.0419344349074183,1.2894719533189976,-0.043297127867748635,-0.060971445836648465,0.20567760216966946,0.0027462442960617776,0.03102381612477477,-0.0002055934853144119
-2.196243107135739,-1.229807007636758,-0.014944690108990109,-0.07332292477086857,-0.00812065508227821,-0.03702115495556446,0.43378761457869086,-0.09244991789382889,0.07055627370367774,2.1221062811666385,0.0009644825388017318,-0.011106821926280906,0.1688496472427514,1.4234860426535032,-0.002195713267616855,-0.35198448431539103,-0.04904964081526343,-0.49497616780718573,-0.01843220122984944,-0.004564111202458871,-0.9806239573920329,-0.0011540373856462477,-0.6130408792476625,0.23078808867173256,0.0,0.0002502722542942374,0.0001503815561704246,0.1287646517034625,-0.11138365553004069,-0.08448453001166216,-0.00687595261363094,0.002959442987246626,-0.00206045757703838,-0.27661831699444456,-0.006998288720460557,-0.0016648739808403626,4.170933773545567,-2.644611703984957,21.15104257463154,-1.0813314140671715,0.3503497792643635,-0.002215930413921978,0.0009490163125692108,52.960795575982225,-0.028634599690681797,-0.3651422590237713,-0.00393307137829982,-0.007048084833060778,0.1816637235005051,-1.2301425669145583,0.06871884866309835,0.47995875374585484,-0.40690539950399696,3.172037101168792,-0.08922018577235062,0.01660393643591099,-0.015312912301562481,-0.011669298236321042,6.283046403273688,0.22307113297284553,-0.35796922519522884,-1.9554018340836437,-0.0010730478126632509,-7.648579763384211e-05,-1.0257319434844412,-0.0023505072831391076,0.6293358865817172,0.0580301831213888,0.00241627944409456,0.8678760278533998,0.701010704560343,10.523224312759664,7.1116996494072025,1.484167919998834,6.018157535667038,9.325376541111236,31.484167951401957,-0.012956808860077258,-6.503396368088179e-07,0.00011266522126883922,-1.0360051704864472e-06,-0.3099295019221933,4.677680244946544,-0.030628367165160094,-3.9252200482383253,0.8494949043977231,-0.006563180706714003,-0.10516527014510607,1.631089539542327,-0.13041408318722925,-0.0031000451575455383,-0.19300790559820236,-1.269951683514954,-0.01378158420718692,-0.28895127017425193,-0.042103691979891465,-0.23818456751958972,-2.626206471569129,0.09114166504620007
-0.06356091864230654,-0.0995710863897901,0.010033944118201714,-0.013154893348366248,-0.018616528362354244,-0.09298120514265212,-0.0004268875249214923,0.1268405337640237,0.27129025241651183,5.430304418977823,0.028487297973942935,0.039566024903202344,-0.2941337799273214,-0.6429466050797323,0.0928589544459747,-0.016579278578702648,-0.21478393033901502,-0.5074342588945056,0.005921977601639296,0.06102087778918503,-0.03040508433232068,0.0028747231779315736,-0.23259621563171198,0.7825259966263307,0.0,0.00014019433547909213,0.0001504926013454265,-0.006392491364198336,-0.1267128462974061,-0.09241116044214402,-0.004268911075062909,0.010190880020486208,-0.0027487566770351903,-0.3251801617460333,0.003717814519945202,-0.003752267345421093,4.137199399416649,-7.855249105183736,-8.33093648365879,-0.02834909245708004,-0.3122628960256826,0.000851160816782856,0.0008278309663762801,-0.4051131971376724,0.00013870633569865618,0.05951170789877744,-0.005118967790916366,-0.01210692803772908,-0.019570005064137908,-1.8734765301189404,-0.002985050416337068,-0.04588094090686155,-0.2862699691751711,0.055880441754745186,-1.3131890427689928e-05,0.5389752075883647,-0.010513825052337883,-0.01217401062289674,-0.14981858253843566,-0.16723031508724684,-0.35834995125876584,-4.458864734275427,-0.0011137002241462862,-8.369703396650074e-05,-0.04582747187285237,-0.0038261438881640555,1.2571075661599742,0.03351199943793664,0.0030876731022577404,0.904136924022712,0.7367070361530506,2.18314109347052,3.541201730905982,1.157038728622431,1.3357123160386342,2.7266010053670415,1.5450437617136417,-0.2950725232813165,-9.90484640342908e-07,0.00011457927420810204,-1.0227874717989909e-06,-0.25808552030175924,8.852288804861308,0.1459021275089254,0.3943120513772697,0.6197242328443335,-0.002482335558126333,-1.4716601707098196,0.6415343073862078,0.05344550314627092,0.23070163944996133,-0.024275199211481607,-9.50897705486458,0.05716322363345098,-0.14227774803627527,-0.015797610457657044,0.024043364635960674,-0.6779326876836365,0.012879517676035582
0.18427035126235677,-1.1624103160078478,0.013983020312070832,-0.06782805673416971,-0.01730590407318095,-0.021692545273536104,-0.3275298826135028,-0.5659240140990395,0.13791548391813635,-0.10561321712715224,0.032994316475967206,0.03511016813575012,-0.2879378609968381,0.035879796410486664,0.09952647846772657,0.013706990966538697,-0.19300887367340475,-0.5035400300374473,0.006288461757796798,-0.07207419357185767,-0.967134708380689,-0.003009280916701283,-1.2031763407752276,0.00047373020592909453,0.0,0.0002484146472244524,0.00015059606074468513,0.19342478124490514,-0.14205548564260728,-0.0734651348956253,-0.008885907562252257,0.010231870128205872,-0.002072821383079764,-0.19410487377761448,-0.015213584558901618,-0.00372663043198216,-0.05105744603767739,-0.23766254826310976,-1.3580488751745665,-0.745057012914258,0.33831224281875016,0.0007837778601296544,-0.007047660401535268,-0.40823658784883726,0.17718377685032838,-0.5239528015761582,-0.008771652606413915,-0.016397989169220688,1.3886792277403808,-1.2258906935969192,-0.18233889185182547,0.003933614061624392,-1.1174999188390928,-0.17090089957378687,-0.10069275160435114,0.028929217598003612,-0.02282649367543625,-0.007964956657696415,-1.0734423123267032,-0.30461820018510266,-0.4177965293024963,-3.113687928966535,-0.0012850144438265494,-7.648579763384211e-05,-1.2792026763590538,-0.010021295293644908,0.33986203959657724,0.21264435610315288,0.00894521221826589,2.038022149510359,5.756807888817951,1.0463217623491923,7.459356482294339,-0.21869116288693344,2.947863374628594,3.201374853913817,22.283879670641976,-0.1456533087783503,-6.503396368088179e-07,0.00011448850474591475,-8.533400829968588e-07,-0.29647477042394393,0.591546230440348,0.1236874819134271,8.835422180729283,3.0173283153637103,-0.010717095423656184,0.04805703994089353,-0.2114518000582777,-0.17326770073159412,-0.03616429298187859,-0.19636046063254214,-0.03280680005503631,-0.02263970267084549,-0.13008442675780574,-0.07119526200281497,-0.5371135258130022,-2.6460910475756667,0.0017386437485602776
2.400450971413889,-0.632886067262885,0.01562689121465598,5.457161108251986,0.1405780787208721,-0.023475515836929608,1.0164952681127921,-0.06113744447645284,0.07939135405573992,2.5210493885353857,0.017583680425060953,0.1251726489895822,0.7879594325988202,1.487872138913441,0.04886521608677448,1.4614557217085513,-0.024260080730975034,-0.5387156363424582,-0.001724822674461456,-0.008515405272248328,0.010271687957171463,-0.002180009230132476,0.4733148864444917,0.1600052074832056,0.0,0.00023685016101691617,0.00015054468598816586,1.4669232250924473,-0.12429154728461157,-0.08294324904922586,-0.004217984097101513,0.002843927669149048,-0.0014160271168543045,-0.09331065180910854,1.84045764902224,-0.00229714215679073,4.19132062002481,0.5092592659614392,178.91475818517324,-0.8284412286777431,-0.09689741295587731,-0.0007446543876051655,0.002936868682661985,0.3120816761275725,2.954071818996056,4.237959878069932,-0.042246864405961544,-0.005227558773710634,0.19661188266024074,-0.364649977799116,0.02994819869725329,0.10769272026751359,1.507855070145554,-0.7783147293061704,-0.025820284420867107,0.029622306246004815,-0.014265136652199722,-0.010098071490079527,5.99352528640507,-0.18824770911519112,-0.2035594379642936,-1.2528020058421119,-0.0008094641510137775,-6.261510662858721e-05,-0.3080161522770267,-0.0015692839624957954,0.2366664439439228,0.05836788466184641,0.007072487467271809,0.6888997931826559,16.960816738740714,1.2080625548996795,2.6530664914767064,0.9588387668524637,1.9093519463484159,11.07980167796194,22.96993414255015,-0.012591899007981786,-5.339288124062491e-07,7.99696701182457e-05,-4.107021896684366e-06,8.512798649144436,0.4948510217942619,0.10860554878991542,-4.0544259288457765,0.8639614488849564,-0.0025747031747798063,1.852738606858431,3.538932731248628,0.11744101717512193,0.03738440570688309,7.4951719671946195,0.3024720632347401,0.033322251639521065,0.01876479162141658,-0.04473155834422299,-0.13929149798542548,-1.4317393655035893,-0.00041362297385228656
0.10113844626231988,-3.0725830837056174,-0.023134692562562537,-0.10240765177278081,0.03969624554293673,0.01291473014458462,0.009075665585308633,-0.16572520374005348,0.12883309308062496,6.6456550596382415,2.8829825242547695,-0.13238666074484426,0.6012704193824095,-0.15108020733931432,0.04956993386034076,0.008936460714573548,-1.5894877773740528,-0.007744569872943126,0.009257963301302583,0.04179657211760803,0.33764218134592683,-0.004418836359331293,-0.5607634895162454,1.3993755477478846,0.0,0.0002483967307108308,0.0001505955652683295,2.32474667623273,-0.14914863714378562,-0.08738978576877177,-0.00017957229046486033,0.003124635997267745,-0.0018019180364157636,-0.08192810351518263,0.005385209789706343,-0.10061800826751977,1.5189944702201181,26.06027116045478,0.0686463914892587,13.325009191946558,8.088550239657016,-0.0008449365192749695,-0.0017982653650754248,-0.22465695416953899,0.9107736314553935,7.27613307735705,0.006123134039258235,0.006175893207783342,0.20700234816571728,-0.59437104421798,0.030106246242013752,0.003701904692810891,13.34090450315329,-0.05374018359121603,-0.052148537820236165,2.206385423203352,0.08144038216275112,-0.07336218948442626,15.145592820587416,3.176853772009018,0.7106036449431664,-2.323910528719422,-0.001284038997491424,-5.3932656032554884e-05,-0.7582749599034192,0.04099532158551056,2.118189221470765,0.012106273101393427,0.003775529337998271,3.539086336167478,20.585957715974697,7.156714484971747,6.085756279074901,4.3186650920362855,7.469788943687509,7.035974362669919,9.985284739517885,-0.030601319734503325,-6.503396368088179e-07,8.67647115471181e-05,-9.536925398301874e-07,0.6835166915669214,0.9223577903204239,1.3963203681635261,-1.78404616261443,-0.2829091510318045,-0.001210066438241876,0.817598280268782,2.6365267650089783,-0.017167519343609817,-0.001128203247256101,-0.12239196605031111,0.5193664897761999,0.11194163745776098,1.8588919327398283,-1.050110610178898,-0.27068985701254783,-1.8458307910527503,1.2049167817160713
-0.04382410534524024,-6.194394315655737,0.04429850533167021,-0.31243962616368215,0.027844640557274158,0.010284153262227395,-0.3750456964570003,4.160503513712022,-0.4532794118786839,2.6137125159643158,-0.45861316337907554,1.1684400216512305,-1.369490740093815,1.2404899497366715,0.053834841668775855,-0.01496367635401968,-0.012012160155112838,0.019659010868667812,-0.054253577378406796,0.14450216307545122,0.016121069498044226,0.019205813066867986,1.3820476000498434,0.5742595150232616,0.0,4.840369279724274e-05,0.00010855852603868941,0.45132082211457136,-0.12850178963069397,-0.07681841921501832,-0.010779014577389766,0.0033582749047196925,-0.001806957540987041,-0.05116461526299914,-0.005204169907459786,-0.0023165767909466605,2.495428517764383,17.666643750636783,-1.627430826437805,-0.6226813781890124,-0.6662257034916091,0.0010246055432619485,0.09051909105843738,-0.3659250425362908,-0.5483354143290435,0.31986475882821985,-0.12296993916734245,-0.008331017631285041,-0.0730139338472254,-0.944389832335624,-0.8162486949058573,0.009350023173920302,-0.41412234087159944,0.828982441291939,-0.04266615689448067,-1.1193771905675733,-0.020687591212233316,0.5229085373924436,10.351951183853219,-0.17737003636215654,-1.2875339379434296,-1.689142179021254,-0.0012849193872761554,-7.683180665497205e-05,-0.697752927328213,0.011811729163382351,2.379990766897956,0.023333798600973156,0.011159931817774627,2.4227441026835215,14.129213326461652,8.166935765210392,6.5028030479556875,5.916011759079169,10.375685233845886,9.113261206502406,8.150218316313005,3.143150307372673,-6.503396368088179e-07,5.3442129752037776e-05,-1.2150089414786405e-06,-0.22508248052324842,3.30011371755613,1.364115655302354,-0.8530175755007544,1.1394163098002972,-0.01854384031822457,0.1070935255987359,0.011283955528824578,0.41558659179447327,0.05958363281250968,-0.1422743408101816,-0.08538304375295967,0.1374230499570449,1.8727676181049278,0.08322412815371077,1.7026609183124615,-1.6986565805802423,-0.5489050096790076
0.009065807937093757,-6.11074563457999,0.05182522448494774,-0.27097734318692324,0.20796768106255736,0.0029846302899593064,-0.6397278967023284,1.7231551819136122,0.806332301443549,0.0057231413002876924,-0.6353618602357076,-0.10602493819606872,-1.4344045848128522,0.16937654806494284,0.07028189294796401,-0.015817489656109827,-0.010865776684785035,-0.10384668849674823,-0.017539263084389804,0.08937508050033867,-0.037467676864959124,-0.0026418680567424887,-0.38905961664091937,0.35555135653927955,0.0,0.00025012241050129894,0.0001504926013454265,0.4590273408673987,-0.12004766254372952,-0.07327951122871042,-0.0019925903710051257,0.003231325416932798,-0.002071098530864405,-0.17167665231064014,-0.003357791760690622,-0.0023009494210571176,1.5480745456161618,2.3483096693547463,-0.6419558310773994,-0.6347801104766752,0.12216038281447933,0.002020404044268959,-0.43046154561496036,-0.3556405387214881,-0.009192005156893479,-0.8514505085833362,0.05900750685349078,0.019350207151530425,0.08239250976942829,-1.0612171954476928,0.10345406220461757,0.009088557153806097,6.8809369868871695,-0.049139896444412516,0.028495698149422197,0.0535685713772152,-0.016571999030041456,-0.3198172689116187,-0.6125480500272542,-0.34552387133281715,0.7703061510207445,-4.217542418168215,-0.00128415766118626,-6.490697523678008e-05,-0.8984102060458575,-0.0064974726069048595,0.9662384423018279,0.0538935055012915,0.015301220883240187,2.105463599143956,11.215163281368232,3.648943580049289,7.41370199752956,5.582237961591734,8.005193206727048,6.545129271368863,19.025542590918917,-0.07181344527672746,-6.503396368088179e-07,5.348646107539242e-05,-1.1720033626808867e-06,9.357169744098508,3.0051225858808888,-0.6430408560849086,2.9995534821889556,0.10018388923230434,-0.0029912275947919977,-0.009185222597797468,0.1779205798305858,0.5288278542557177,0.17600129418121455,-0.18791838211170409,-0.08788525481825349,0.17700436853856613,-0.44691747450094227,-0.010741696110100344,-1.240285890706287,-2.2201563428378615,-0.5496060062165571
-1.1749608117665409,-3.0891309090736887,-0.0534054026276473,-0.3727057995383843,-0.015185132341800767,-0.07279806779130862,-0.4410861965833521,-0.13440554197980112,0.09669080845558839,2.158885096251864,-0.008278783789547975,0.010824862141275442,-0.006035367024053065,-2.7360507388331485,0.0440714151375795,0.012235121689355253,-1.4480235098425727,-0.006112787279671487,-0.030403777616316827,-0.03257871744991769,-0.2349210594068867,-0.004584824211785787,-0.7277869050689874,0.2764867497974724,0.0,0.0005538266696453947,6.49345519112288e-05,2.7318060230861563,-0.10903342890528366,-0.07723290057700248,-0.0008601178684594067,0.010188454449113604,-0.0020619571701572807,-0.06752071426493574,0.02818305389317275,0.009243228325115049,-0.3269956919973849,0.645949734918508,-1.743058269323491,-0.37193456795636537,0.16044386419061976,0.13977532714160534,-0.012749821367833883,-0.31156016158548766,-0.06589000621863145,-0.5195242624175098,-0.34778884918377706,0.03954187007458091,0.052713549161234136,-1.1963773506539366,0.012257117540086723,0.005215374002762192,5.3095636195122315,0.057265009496256486,-0.06529875352962056,-0.08923207709973255,-0.016002011046636296,-0.010387976991660207,0.20288989968504192,-15.3225859780111,0.5099381446650995,-1.387580252753568,-0.0012724208678522786,-7.648579763384211e-05,-0.956922588466163,0.010450807509276521,2.5910791614558986,-0.0009609745993022204,0.005824920855273311,1.9792038272564867,12.646661933663022,7.366218564075354,3.2163125827268817,-0.8977905305237173,6.1161873691421045,3.282033168718368,-0.6844653498293147,-0.3056554010894512,-9.90484640342908e-07,0.00011457927420810204,-1.1690783103780724e-06,-0.01268315826574644,6.419228639274706,1.1803193355541841,-4.345106165421515,-0.03352529526553261,0.004120698556443653,-5.955504823230416,0.27504526510615857,0.1032483845568103,0.2861278866280377,-0.24408878077506385,-1.22152167416123,-0.10887169277141834,-0.15681506287846816,-0.05130271219263519,-0.2101609090827184,2.725414448261072,0.030430296781395944
0.203751786638833,-1.225157497374734,0.013161201691995071,1.1441378129339594,-1.1244677707684587,-0.02084311005823842,-0.338675186380924,1.0087575790735297,0.24418777882212286,0.007316932472991865,-0.011158608801684056,0.00408383727164909,-0.009428288284172437,-2.5841915417804002,0.0038185626865152754,-0.013850565904271714,0.12699862725886657,-0.07896231851767473,-0.031906762737670936,0.0807038715295382,-0.018877280455074096,-0.0011607263264226467,0.40913294537186046,0.23662461659717224,0.0,0.00014085889227785845,0.0001504926013454265,0.03731107713589256,-0.11393230565925755,-0.0891938938647863,0.19258099480303717,0.010292745222035077,-0.0023546595914120372,2.7916224026523597,0.6455289066693427,-0.0037057038625244905,1.2949311128056469,-0.8844330321976585,-1.763600108745229,-0.3970992529090312,0.8415335175992406,-0.0024723531706159598,-0.0012721303822023924,-0.302077615437003,-0.0286758608722571,-0.48079038455679074,0.01810516956895621,0.003377777508289114,0.12580625548225688,-2.477929319886783,0.19748064019731,0.006628392571504766,-0.25073365273694753,-0.0698439151614071,0.02904959777043608,0.5117441808420425,-0.017427945187702274,-0.011464716468011484,-0.2619409197507253,5.716727120052204,-0.3722565223270101,-2.346230760390668,-0.0012715362277354203,-6.490697523678008e-05,-1.3253474757918826,-0.0022022289902343508,1.9562694980353885,0.005646716177788861,0.022611681290661715,1.2417553954434184,10.225220909015931,4.779342100374563,3.5021048731223514,-0.844550055779374,5.008859474719155,-4.588222951302318,3.0940349385944788,-0.10212982316055376,-9.90484640342908e-07,0.00011457927420810204,-2.5267374859343264e-05,-0.21070108269470236,4.206620132978289,-0.18419681085956735,0.6522049692844283,0.23646532673667564,0.014867304398824369,-1.1798402641808674,0.596504341922596,-0.041635205370148656,-1.570473626965646,-0.17810822844093527,0.030674065414126775,0.40258840197888635,-0.15657208787442725,-0.03403476624661883,-0.20655349045756538,-2.4149644810853377,0.09819045167208416
