cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.10933969028625481,-3.489969445574459,-0.04091697971421103,-0.06472482160038698,0.028214768616711308,2.6628692714343334,-0.31288940210513955,-0.06943495449576458,-0.5541270921851328,4.739438554874614,0.04017825351545389,0.0047351302354231815,-0.03074924713479062,-0.5992599793971946,0.03052052226158745,-0.016150368125534522,-0.1818224150102016,0.9481341302118462,-0.17896753014719977,0.07443751818098227,-0.0823199498372388,0.01718240838012019,-1.5182373973148326,0.5487083986428511,0.0,0.00024763428864023074,6.735948403830938e-05,-0.8545323762436162,-0.1589007827223306,-0.11269092690325004,-0.003370301479105321,0.010308744443847747,-0.002150853493377648,-0.13401413672083531,-0.004470804337648412,-0.26964320676947257,-0.0670902242325927,-3.413276073228154,-1.2346604086781288,-0.7459038117103395,-0.05352864843781563,0.3475110288812685,0.03637101883507585,-0.3305350434446874,-0.0010071205773396698,-0.6461396754583669,0.0355531886006993,0.010840612282214048,0.24479275849476476,-1.1008684043701369,0.5191789853509847,0.005220687711564863,12.812878051164537,1.665062851700312,-0.0597848427429696,-0.6030790973186583,0.015344445519954316,-0.008688295487789177,1.90318211018466,3.06279702498396,-0.3653538924950122,-2.1015844381979365,-0.0012859493442301606,-7.683180665497205e-05,0.020421154445252866,0.17542190648608585,1.4511088258390625,0.008479203955190735,0.024643472330225638,1.4123282567236655,11.758564161860525,4.880651257354335,7.619938724043039,2.3285088138698296,6.948141461440172,-1.2867930192142836,14.460004028867505,1.1584285212988386,-4.6208660520185843e-07,0.00011228836420575456,-1.061695949372638e-06,0.17262119938457246,0.23020698091603697,1.4738981736437973,-2.4570896538818263,0.18189672476754534,0.86169238523861,-4.801147597210373,-0.0683760503457313,-2.1275922356171475,0.1810937068976523,-0.13721693111017594,0.6243490499283493,0.42793664335406034,0.01441144965174094,2.9681327782576123,-0.1050833228621233,-1.1497810089384217,0.386333619956378
0.26682662709734106,-3.546802961767139,0.031373877911330485,-0.37031064974412375,-0.003982514889522312,-0.0856560497827571,-0.33242730745152166,3.2320068720614743,0.2694118576325856,-0.11337353013019917,0.031830759600719245,-0.011424918389753727,-0.08294057393896173,-0.017061724067118707,0.0691462297980671,-0.027135203629882976,-0.1405812888918638,-0.5110882654314998,0.03374067148088264,0.07962211530002569,-0.38758336432489476,-0.005177523029659949,-1.252790021746626,0.03456164816689901,0.0,0.00024592909827986936,0.0001504905240727074,-1.581036043720841,-0.1115938331682292,-0.07741162626419439,-0.0023815582472466647,0.010387373822751296,-0.0018031986876291583,-0.27617333859454646,0.0040040462493480715,-0.003703401526673107,-0.4023703809467486,-29.26199746915892,-1.384011470452199,-0.75131479913458,0.36781716632992195,-0.002246029419029796,-0.0013706793070654777,-0.5127706543999603,0.17593158565902217,-0.6186645059244893,0.04892268801975453,0.09884363841987437,-0.7337411311657732,-1.2176146807269914,0.03283808956977181,0.00403529774672172,30.407153121070632,-0.12827098740591694,-0.07988356871050063,0.03600335422519292,-0.01813103620518116,-0.010813664227146264,-0.8162687144756984,-0.25500115900402265,-0.3658730998617745,-3.040630463257902,-0.0012849766301922811,-7.648579763384211e-05,-1.3088541251640242,0.0074833067521203455,4.055738423599448,0.02116371100755952,0.016573296478383532,3.32690699035603,8.283770827742876,9.141217519653932,5.004820227092432,-0.6043167937624395,8.754713729974624,3.581288650791664,7.791119136204089,-0.2953636736467026,-6.962692665875513e-07,0.00011266522126883922,-1.289395526355345e-06,-0.2684115582148236,9.017323056380093,-6.325561794526424,-9.426036045211683,0.34812465644183155,-0.006863820199170546,10.861604794102735,-0.06205429878716066,-0.16604914671783624,0.02389499209764884,-0.2065654057391382,-0.030715572463305495,-0.41904935413749106,-0.1430662847317268,-0.06575640707082721,-0.5601636258716101,-2.5664289902642867,-0.008722617001186409
-0.23431244776199614,-1.5470325424894824,0.06573185748283444,-0.34420139678745654,-1.1747049921029382,0.06613431408498473,0.06527509086514313,-0.03670657200050488,0.09791616177045229,2.198105487165078,-0.0036513867748173795,0.014814006962951123,-0.07748424543913363,-0.13251814073664855,0.05332906052959929,0.011560317086563913,0.14387112115393616,0.032079032793428386,-0.002953718416707841,0.04087059327261681,-0.08717201105970242,-0.0052477765888494544,-0.7093392216446748,0.36058980939392327,0.0,0.0002479653457234425,0.0001506572566555685,1.0682168870173026,-0.13329178757412138,-0.08857015117339577,-0.7379224952066085,0.01014904897362193,-0.0024968236825693925,-23.999195827828604,-2.21220261601071,-0.0037014857797066335,-0.3343574449598511,0.78934451524286,-1.4689377854349863,-0.7497302649860319,-0.08632575746474203,0.0021461608402989158,0.00011157921459718759,-0.5871694788871408,-0.003642934681151906,-0.43871992469121296,-0.021197793105195952,0.03979578815070877,0.3386630735227632,-0.8185567013964113,0.08039578514892114,0.006371403262715356,20.859918451605235,-0.20807702532989858,-0.15776733471426171,0.05290675433838637,-0.018351542771253372,-0.01134032466885836,-0.5726133280248454,-0.26878805407734396,-0.3485714515725323,-2.3919083924306626,-0.0012646105990198418,-7.648579763384211e-05,-0.2227745910428714,0.005041392501186442,1.0027492969124914,0.04763209485484802,0.025059580667603793,2.0405961361228266,8.205988899070288,2.4390754270596005,7.146629222181675,2.54665754359196,3.5023890182136457,5.067442185450647,12.18912988002435,-0.0034806505926819045,-6.503396368088179e-07,0.00011266522126883922,-1.108325011106633e-06,-0.20915669903577674,1.217795909075718,0.13373570608638563,3.8601748790614256,0.7563377844596338,-0.010271846631248457,-4.520095087366641,0.05834368547827188,0.15528620279675687,0.03938755004772464,0.04579421473849537,-1.2426170416838784,0.19263974629583133,-0.15103888000705346,-0.09812341761237804,-0.012611377086923342,-1.2828832386002318,-0.0023842175959601303
0.18338439945414278,-6.409874761684824,0.011476034266374066,-0.0020424224619002896,-1.1752974820718165,0.9019876249965902,0.04053578669646357,-0.124841622386358,0.19428214173288263,-0.25789235137350425,0.012440159028408547,0.044470165581529914,-0.2519308472596518,0.13796159601628952,0.08595544633884833,0.01278611399324122,-0.25027151634398537,0.31362624965195396,-0.0029243956787146403,-0.01701842354496476,-0.9966154516469189,0.013448635759083592,0.08306950956662411,-0.13416241906924864,0.0,0.0005333604414422841,0.0001504926013454265,0.3103903690989768,-0.0887414121021128,-0.14019205616219002,0.08234184246114123,0.010182911468437281,-0.0019131713142911105,1.036151751152148,0.06780454215098577,0.009212379647821288,-0.03408697684535388,-0.9859194268217012,-0.927575358936279,-0.10796298775441578,0.35291374977011114,-0.004034429610765892,-0.0005041657876174588,-0.4214426452331431,0.001672717981896574,-0.06712701155986145,-0.0120460452089707,-0.002469168828979472,0.26588270797331914,-0.062165004961766794,-0.0016013806265700718,0.0013623507114660432,-0.5133094491479268,-0.08349933952677274,-0.16049991225794988,0.026010548038039295,-0.035692607040150336,-0.011515360347082644,-0.1551059556080514,-0.7043629413454278,-0.05512741696452819,9.219500086144153,-0.0011039107021780811,-7.221621485988734e-05,-0.07131120699070095,-0.0010525065354451127,0.509489963922706,-0.0024438019266454845,0.025438805472173455,1.6436300369646244,1.5272970698853123,1.2619727400895575,7.401395809959406,7.329968969596728,26.271954855318143,23.90436338065466,0.16568240755184646,-0.42257446189391257,-9.90484640342908e-07,0.00011457927420810204,-1.9257927185227768e-06,-0.019590094599132683,15.329064476450638,-0.10446650625141146,-0.150111704310704,0.0024369861384832725,-0.00188547169517523,-0.055912087598694794,0.17894809747818244,-0.03662389452129907,0.12433226660193436,-0.013923102544124584,0.020858681960396648,0.6727599545847632,0.03320569197121522,0.12785050272175705,0.08792111968596947,-0.6483702272531141,-0.004308333459925409
-1.2326434371836832,-1.2948224743252155,0.007623973761709207,-0.3716073083360806,-0.01944333377603304,-0.043974287614898584,-0.3302246920904014,-0.5516390743911277,-0.5673538934029988,2.3761428454654623,0.035993898939767136,-0.001177654370022805,-0.3519200282486279,-0.17302715656884135,0.05084507170049111,0.00985163412970927,-0.04915091602912431,-0.1391984260222571,0.011477980557113163,-0.029428917874437157,-0.9343302365682431,0.08964886946581474,-1.2627427151344988,0.23772383285972407,0.0,0.0002476582377288707,0.00015059606074468513,0.11673342880476231,-0.14610906198721815,-0.10080114025959863,-0.00526268882712452,0.007826136141190692,-0.0018112249602703903,-0.09383435861331545,-0.014211803960924547,-0.0043707726948316716,-0.25459580440345314,2.8335950869968163,-1.1703661377003165,-0.7102692478084982,0.6827046587614105,0.0008125692512551137,0.01619628749968942,-0.5047880477467735,-0.059601029789265375,-0.5555409012285003,0.1407943117115261,0.0052901917113948056,-0.7315033348824063,-1.0731519505164706,0.019693098622199735,0.012162907670675448,-0.7422733178998937,-0.1732096936559123,-0.05656670244866541,0.03335221457027798,0.014850126273718824,-0.0059274530123205596,-1.1390192834606958,-0.3308103465096334,-0.4101924348085229,-1.7647012440211993,-0.0010844647235148702,-5.39326560325549e-05,-0.7661528300040583,-0.009646416314254405,0.91171672292374,0.022607492661543802,0.010343645111752795,0.7201192879509516,7.19369993555261,1.634711012063165,2.36977442350411,-0.9980243924448875,4.940898803219859,2.662027365854262,7.825645290729945,0.8932912406568344,-6.503396368088179e-07,0.00011266522126883922,-8.130095353451321e-07,-0.26261959924936934,-0.17420197950149158,0.2011936279784669,-4.652434387794134,0.40458530833899037,-0.09292331000218061,-0.047585618581275954,2.491464529523564,0.1412465641377088,0.8723340852135602,-0.21233556415346894,-1.3011452645111532,0.0510785913919867,0.1271434457360923,0.0507640492606424,-0.27539479737625633,-2.5491607931758278,0.00048103616671415605
-0.06712153428397387,-1.2331876527532366,0.017530580934608176,-0.00754809435137429,-0.014591091962829775,-0.02599770530495831,-0.3040168050351609,-0.10609098335380769,0.10212356495706026,4.017367215464561,0.02068436178473904,-0.01397417882642357,-0.017666094007198308,-0.11149273794990887,0.02571472240802003,0.009444313779908384,-0.15372136385662202,-0.045115776070056846,0.048206359806262415,-0.04624084544856729,0.007190108701073646,-0.0031296307319596075,1.2169822626164233,0.5442402443953919,0.0,5.603725185211664e-05,6.49345519112288e-05,0.035555215192734246,-0.15211252160956418,-0.09408497511547952,-0.007382167428174309,0.010132463431030582,-0.0018054099693614214,-0.12720178744858493,-0.003951886999794097,-0.003730173522079474,3.998047549131541,-2.009714502339063,-8.881402962599745,-0.3762189737346087,-0.07562497260546341,-0.002937915860447113,-0.0003194286898979912,-0.29888325571005786,-0.09611965520425761,-0.4210297030444112,-0.32076904738179146,-0.005942335042855622,-0.057026489870226606,-2.5078944123964435,-0.10191328843030496,-0.003971480626067269,-0.25532328951041594,-0.15685604265371522,0.4111493232485796,0.5387239391037896,-0.015321014349247151,-0.010111170487790706,-0.14260859182267227,-0.2954260046191728,1.0798700833495027,-1.7324344548456014,-0.0012410603865013927,-6.500497852722872e-05,-0.4037527713950854,0.0012329433169003278,1.0513893615394345,0.034586058202100395,0.009357458788156853,0.6931780335339036,10.502409546934043,3.429728793356475,3.734303902632199,-1.229529833897213,4.131811372291205,0.6556521980133759,3.8396669563272328,-0.0754570445072657,-8.847826593795416e-07,0.00011457927420810204,-9.899005489218506e-07,-0.2150788848001539,5.593772223838896,0.12266474978780274,0.6197799639816219,0.6162787427929158,0.0035838965812869947,-1.9098286205636759,0.5348296748731095,0.09723339212367534,1.2537800191819897,0.5173654538313808,0.6280012451161878,-0.006217540305978525,0.015973670997966018,-0.04302707883364209,-0.22424711745157289,-1.7316698276273057,0.012705305080127589
-3.4255684809520277,-1.9098528833327517,0.024123837210253223,-0.35543866073852226,-0.2857588190539046,7.363858122601868,0.5274209801997326,-0.017911382905383834,0.11060383609279767,0.024802042326929535,-0.011432453157182262,-0.00262764960445816,0.020156244518258083,-0.34267907492400107,-0.012693245369987028,0.028538112594864842,0.32548962263990605,-0.18814528383499893,-0.008807329297551403,0.03486743185173615,2.135337666347487,-0.0031770551227340675,0.01875507221028872,1.1129801368145609,0.0,0.0005610063397323529,0.00015054468598816586,0.22913212720902962,-0.08575627633488263,-0.0838576756143038,-0.014248018617949656,0.0030357986408832134,-0.0023384854478849504,0.5666255236274551,-0.010092754243805173,0.005730556159922541,1.1066754315973109,0.6602992665049653,31.79102969761131,-0.8879091890577113,3.449678122844324,-0.0029932696475553763,0.006005274213968766,23.94199657495238,1.1979463495658897,-0.10267811994880481,-0.022015010311681127,-0.004768519234027398,-0.03280941645455165,-0.707422181426999,0.005720048906876636,0.4401269931814515,-0.5752947440693924,-0.16010478346643545,-0.012969865549819753,0.012446686138385557,-0.0161840602159413,-0.011770487501864088,0.04641045682678331,28.712655115562686,0.03885332974209398,-1.5723553670741195,-0.0012736862319934542,-7.648579763384211e-05,-0.2430635824724288,0.005508904701056504,1.4262086636353266,0.0027462635589219657,0.02211572054738506,0.34182873914631734,16.376262448323274,8.47672835028215,7.113794694986496,7.7388480111046665,10.170583486721492,25.81303055039661,14.447570226598762,-0.15995840814162082,-9.90484640342908e-07,0.00011266522126883922,-9.72281645089176e-07,0.0019165687360165819,3.4947568464224754,1.0197838465933973,-0.20389206671273766,1.0653143036183699,-0.002790207189280817,0.0973997982848423,1.5834218780292626,-0.03208530685048775,0.048824527950844465,-0.16840335437005996,-0.04067383987040513,0.11175490586021686,-0.12058254512242313,-0.018981152546054408,-0.1518898863796474,-2.1250824115255913,0.001941811815900526
0.04550559842230838,-2.9696519326862867,0.03531616998220614,-0.3036202183895702,0.0185100082921497,-0.038890568659927016,-0.6803383755653655,-0.15944237634656033,0.02309760245128862,2.415541692727244,-0.590620648151924,-0.23370142748876463,-1.4344791831156132,-0.0482562988730198,-0.0018525129613428755,0.009403095237410853,0.6905048913054576,-0.0360117680843606,-0.018846414097249214,0.08349141524717925,-0.2710417103486009,-0.004326949067259671,-0.38871143256048946,0.2229764650071516,0.0,0.00024863921503897414,0.0001506885143406311,4.250066558925628,-0.1283024492948776,-0.07208545927367424,-0.00740113294019689,0.002158383179914314,-0.002075134269498203,-0.10199883341360301,0.01066162554611045,-0.0825462699126897,1.2136048769450694,-1.0047688112780409,-2.5469261051448524,-0.8054609039850497,0.4162367070575079,0.00145884571081766,-0.45724480994038824,-0.38793145562998865,0.17786555225745557,-0.2859542503096107,0.0053022289145638,0.021408008407228802,-0.8113783927131497,-1.1623035824263097,0.07079163588070432,0.004290268443019265,22.192991266415888,-0.202796437517831,-0.08441456113503452,0.04862818212556548,-0.02148459792108107,-0.27532409598072777,-3.5108303233041167,-1.2146799885217752,0.614354224105093,-1.9243221293514374,-0.0012856012366897118,-6.502411111901603e-05,-1.0413661906488199,0.014318223304441062,-2.0315244213408117,0.021302088983008883,0.011111722959256592,1.4302846029996985,10.37162172542693,3.270255665159453,4.1417124932528875,-0.40226166416735415,5.153498875360243,2.9726186224113142,7.534848148034115,-0.0217405828769039,-6.503396368088179e-07,5.2603447126855924e-05,-8.973940460858354e-07,-0.09306956426113304,-0.3369900858330565,0.3442147354733295,0.7175226576850083,-0.4691228638874171,-0.00444624594517598,2.3710379330496587,-0.7362759111024808,-0.14000798581679502,-0.2309156609488334,-0.16441869988796265,-1.7622398931893901,-0.030155792662426673,-0.5478133350848415,-0.03328048141265838,-1.6373996410975884,-2.324112472953456,-0.1165266549112092
0.18130459175274138,1.525724317811744,-0.018416878854433563,-0.10113136621225392,0.02579832946382219,-0.04236045218514953,-0.3070029180994871,-0.19271236097549582,0.9557471856642216,4.036955216202341,-1.056259827430268,0.0008162632610197126,-0.06499134488188,1.231980071462023,0.03198776718143574,0.020928767388418815,0.035198625791341503,0.031516971190050425,0.04278341080858873,-0.06858514503241736,0.014983836006424953,0.019397327319460374,-0.12919610013272403,1.4578872671238168,0.0,0.0002474665942781344,0.0001505955652683295,0.02519957680395483,-0.13634254862324915,-0.09179334535385354,-0.00659189991736252,0.007679849592609806,-0.0018064936446487527,-0.12586568717390337,-0.006377928204970811,-0.364757929108532,2.292869848131696,-0.07941338709020747,-3.176972687491674,7.083843321871583,2.20025975783731,0.0014174816767612236,0.00485018817570384,-0.24682067969528715,-1.5891977465857987,-0.4166500175808826,2.0900173094372128,0.00702082851643955,0.17960916694660986,-0.7867708404575272,0.017664911238886034,0.005161857106662273,-0.68905176851537,-0.2139188083143781,-0.0015555553017690268,0.03438004513470013,0.07352987400867568,-0.009168219500544765,-0.7465596594615002,0.15006814492016532,-0.33564628728086077,-1.810177245250621,-0.0012421678727396097,-5.3932656032554884e-05,-0.6648755752591297,-0.008366300369137486,0.4037375663896305,0.02355653140058803,0.007851567618252326,1.3920171631317597,14.649779745736675,4.45076622722502,3.0071255132142323,-5.577691937339871,5.919650691496623,4.300869696533656,11.558119754149864,2.8152541129880793,-6.503396368088179e-07,0.00011457927420810204,-1.00499911624301e-06,0.09607258957935746,-0.058847773217866314,0.3733034753860609,-1.0365654251343583,0.36416734434876097,0.09205418785311438,-0.13394128021381296,-0.10313441094635846,-0.015738139266083605,0.17861491179036218,-0.17512610958738065,0.6617967459497366,0.014517914522725125,-0.11998028552032632,0.016218036598786515,-0.11551316102384487,-2.3570913496954713,-0.059948622857451526
-0.6500212325224936,-0.09452001892106308,0.009950534801018276,-0.010846151042566723,-1.123409314842585,-0.03690791537144906,0.0010053530203293771,-0.03203842429597954,0.21414509812703228,-0.26393564730248,0.025515695670813847,-0.03219127395136003,0.11250769901691672,-4.391590564410307,0.16368933704884772,-0.3256031519506835,0.35934230162677605,0.0944818980227792,0.005318897690420771,0.002413742866373029,0.1746343250812522,0.011769925526659236,0.05263802121859489,-0.13388203594712775,0.0,0.0005546455319156645,0.00015048452009332758,0.03738257623858761,-0.07414512368972619,-0.09461780568278688,-0.0060971102913039065,0.003152653833568718,-0.0025055252165495203,1.3240407290755292,-0.011121769783633908,-0.002295839553597582,2.234649464048279,5.058167007163821,8.636443771908906,-0.2964885185172257,0.2662711648989122,-0.0019412790473915906,0.015211856624892118,-0.38355482725976914,0.028844280210327103,0.027682880023686726,-0.014391684828418745,0.001817194631362258,0.12136522241072056,-0.11472511875337833,0.0021528211146203194,0.04739726119429547,-0.5307645486343491,-0.01790761567523768,0.08704446169231461,0.03992299651427449,-0.015608949909930505,-0.009931270696004958,-0.5109278137066623,-0.5059714120835526,-0.9677252967770461,-0.6790426067775188,-0.0012849526076629788,-8.369703396650074e-05,-0.17447692633115164,0.028686581292625163,0.3446680921770455,0.01167862028699394,0.024244922215076115,0.6988398922304726,1.431206548985207,1.7421908144093134,2.989687349304382,0.8186341792592295,0.38750610305737593,0.3600912713674298,-0.5310010780730123,-0.19286578441238109,-9.90484640342908e-07,0.00011457927420810204,-8.865186907449604e-07,-0.043393771713723175,-0.37041429611318377,0.505486286009801,0.7518845372159624,0.2418879891822249,-0.001813319559387447,0.1372360472846038,-5.292700872358643,-0.02163739941943661,0.05877697295181479,-0.4912865002951118,0.02867115555111288,0.21610760940358018,-0.08069993244095595,0.23415884842511905,-0.035966963977421246,-0.6483436141454308,-0.012630464430406474
0.1946408744770405,-1.6240506055540709,0.01636875362436471,-0.37883487160631935,-0.28609836112026404,-0.1200038368047808,-0.2982912520826262,-0.011367029794256843,0.24375628365122706,2.1774503692717335,0.07072653989607858,0.011821848847025326,-0.9129991882078131,-0.13269315324511521,0.01062105261657401,0.01334132815390158,0.10814022338475439,0.025850493455544948,-0.009672869079036986,-0.26286742611482716,-0.22078526561550113,-0.0012449013799513682,-0.1911109752697094,0.3003851254853128,0.0,0.0002464675929504847,0.0001506572566555685,0.17004151730496658,-0.11856412127475213,-0.0928285175414016,0.07821165654284672,0.011092424955446796,-0.0017962310952002482,0.5483192039257638,-0.03171072797389323,0.00866172719828679,-0.3307260447163383,-0.8753191255495658,-1.3313841159661777,-0.47982242639304323,-0.12329001528268788,-0.0011772179299769188,0.0009217910157659574,24.79417651590958,-0.0795771000715788,-0.47595108121970997,0.13441296700951896,-0.028137908142548622,0.1469507055726125,-1.1556924345714665,0.020959314813407216,0.005888323016396316,-0.6837578526970455,-1.2941370034296458,-0.041096426262577,0.03721864370987836,-0.015605918323173899,-0.011442004329215726,1.5474105004296992,-0.19983732898782924,-0.40533235620348634,-2.3328307073862824,-0.001243831278236081,-6.500497852722872e-05,-0.94695477692429,-0.006559896319590856,0.2640299304163517,0.022072433612540358,0.015503482298459829,0.39358989277020634,3.5173812654356067,3.9937416696033723,2.244563761119871,-1.4889026784176043,5.487431493929447,5.478758050459258,26.27457701434374,-0.08018795166930023,-4.232754250401511e-07,0.00011266522126883922,-1.5392439136267044e-06,-0.22579627779400402,0.6595420924459208,0.11478713948846873,-5.112170016562647,0.3625747185024038,-0.011360350138147235,-0.04635515991485745,0.05447454824931897,0.009165527337045273,0.7859210956454842,-0.19248901268156085,-1.2847231478789916,0.056990854191939395,-0.13004709432349956,-0.09103767142316481,-0.24947259535373342,-2.61367626104268,-0.0042128596617591624
0.21854199485217904,-8.324416231013647,0.02175178908190928,-0.008395587794111694,0.05393479952636808,-0.022864960358535726,0.06732498962520297,-0.5595942677679235,0.14208157571537894,0.0058115145493049586,0.030391446208819124,7.430202723199389e-05,-0.016858036047341454,-0.00040735307287812633,0.05457694846857323,0.016811924704544998,-1.6361296813521276,-0.5082418104124846,-0.00040785926621008105,-0.3189683531665512,-0.9622620067108358,-0.0032779052685854015,-1.1109342796547916,-0.09259617957024754,0.0,0.00024761422576266204,0.00015069003983303182,3.04891908319494,-0.1305670500640834,-0.09254335306617631,0.005702450870198794,0.010542587631248358,-0.0019066132394836123,-0.4072014695960131,0.006455922556273108,-0.0037023144575704186,4.136908002081347,-12.933582046012647,-9.022416797337593,-0.48450259909501053,0.04193881508968422,0.0006597888581163018,-0.0012584181544346268,-0.6203336821477543,0.059431317449220436,-0.3210252524440702,0.049559696018289724,0.09546573714991091,-0.3313786159833766,1.6751223576597878,-0.21256639653953602,0.004297601820946392,35.84029181815239,-0.2965575151308943,-0.0028434557049705524,0.04987682736321425,-0.01664495674611306,-0.009354512867198439,-1.1458850082135459,-0.16204790280282,-0.3459497060410539,-1.7351203085346576,-0.0012861556057813803,-8.404304298763068e-05,0.0044188616937362105,1.4383546564140058e-05,3.24139524074842,0.057756713914157695,0.010049479737272929,3.456731539532366,4.579333636723469,7.752682476589783,4.627480220424691,4.334421904720035,9.340314308154392,4.041494989412838,8.3824737279289,-0.04458978904832343,-6.503396368088179e-07,0.00011228836420575456,-1.3260201196522951e-06,-0.2888054525214887,-0.1576164973264825,1.1652329407825441,-13.169998719498407,0.8921383622475207,-0.013958088774995131,9.053198770434403,-0.23658382574077352,-0.110237557046605,0.059585329916102964,-0.0031954586789186877,-0.0842495732130978,-0.05406634706101836,-0.1583260383517019,-0.039494782500816214,0.033896664165693376,-0.5340895728404469,-0.005120841181985461
