cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-1.0824181720220534,-0.1117876073286702,0.014389424414573611,0.09506430313545837,0.048066400837650264,-0.03456762804116096,0.0029896810042777146,-0.5586166041860072,0.09958831252300332,19.869988123565435,0.05820496304090954,0.040240583320049,-0.5287053410189245,-0.6278974563627863,0.10057009403095345,-0.022753846717420062,-0.06341979309370709,-0.5245123754048084,0.01451120808358328,0.011097598533819676,-0.9662037731759882,-0.004285998300107163,-0.05932273247207849,4.230699864737333,0.0,0.0002483837844045325,0.0001506885143406311,0.03223044747619618,-0.11858088731755939,-0.10800718825047878,-0.00629983914916736,0.007931773256718557,-0.0027549173287743007,-0.4690920491570599,-0.012281058179448974,-0.0037014835609344068,-0.012757664814965068,1.150887426605705,-0.637160649783087,0.02296660134920381,1.1170862202932066,-0.0015452205959766469,0.0025582818444326184,-0.41299303322486286,0.0549352997048809,0.015967641470850853,-0.010690389471035457,-0.009756372423598055,-0.030606629125915708,3.0465004419389405,0.00589786941163279,0.004642676883427604,-0.8157229685672005,-4.261748995661493,-0.0044669180685767956,0.03305725205518872,0.3965742997949,-0.010356473199811325,-0.30941750692937126,-0.1758279270828369,13.404487216399618,-4.153276998094502,-0.0011121015840135078,-8.404304298763068e-05,-0.1328654647343844,-0.011435021427925258,0.6478218366227982,-0.0025392746790495377,0.014523432411497115,0.6058776326387628,0.4228458233559659,2.4306202577892106,1.9898776881453528,1.1074253711064976,-0.11718200364319327,11.102517070735905,14.125101157917877,-0.09697094463431248,-5.258165635130902e-07,0.00011266522126883922,-1.0583992634525024e-06,-0.1478549637370115,1.388020383199059,0.1673016774770084,0.3519151851150242,0.009913860035441367,-0.0024479026459946246,-0.0698103755594127,-0.10033248560552496,-0.01609512328805928,0.16402304437071008,0.09866117704475191,4.734227413363709,0.058608384808744064,0.02924273894368703,-0.06202857338459832,0.00580079919272773,-0.6812691952297667,0.002748290094011635
7.653665369121842,-0.8872435156425114,0.014072686426420728,0.03797101127297658,-0.01856862523208633,-0.0019182176961196206,11.684744329309371,0.032183066561756464,0.10210011891777791,-0.11343681274202945,-0.009138610969311376,0.030993698240486027,-0.2702608889007943,6.612839756788523,-3.2245848869420564e-05,-0.020862793733825533,-0.05894521949101467,-0.05796590095601189,-0.01782622920507704,1.6354854655470579,-0.08784634203680003,0.0032449080371448006,0.538984162310325,0.2987976313144258,0.0,0.00025035322261196194,0.0001504926013454265,0.050194374161568654,-0.05668048011522813,-0.09347516224069867,-0.0042947612964412355,0.010245591452766737,-0.002065778187483787,0.25501867470536776,0.08982321792309877,-0.004298828214754547,11.678376903951337,23.431624600358404,1.0858665141240313,0.09467429821294018,0.29529767646242455,-0.0017681644268664543,0.004641679523114005,-0.2191697036637479,0.019647839983246835,-0.05738081706139426,-0.056903592380195905,0.08607831830319404,0.00806802264652623,-0.6918420226078477,0.030251147461922232,0.010250254612697286,-0.30034530845658636,4.316348904128403,0.01737539767641094,0.07701664423945336,0.01996272014170181,-0.01212328942163947,8.940870386087834,24.229149130862247,11.749898523753131,-1.4442442329229037,-0.0012718268829685145,-6.541347513916828e-05,4.970364908156112,0.020847412205555693,12.172579193876274,0.18019510141534717,0.006977132338850135,13.095486532800146,54.537571484057025,33.701411226746266,19.865311015563243,20.463122460653825,19.549289879428105,19.415417487924085,32.13800373626561,-0.1036980960818236,-6.503396368088179e-07,0.00011457927420810204,-9.521297855190632e-07,-0.0807936181720974,25.84268302883168,1.8017249831428552,5.133274162362098,2.5463101397053385,-0.003545814668190873,7.592483886201323,0.15523241400037663,-0.03995169547603279,0.0925297542233668,-0.030873298205971553,0.19185761884851357,0.056637733341283095,-0.14011496794401096,-0.041864831712726085,-0.03616655891981918,86.35586271481708,0.014831200489597223
-0.1130234928974215,6.608235225500766,0.06718260103386892,0.0350625552991198,0.05217872715501722,-0.040103314243866955,0.05087609975325845,-0.0799543715047803,0.08296298543438477,19.860082663019547,0.11960032800529005,0.0005695027630978845,-0.4233501265330348,0.0039056545464164565,0.04897087059756011,0.010993968748727066,0.006481410112367268,0.031183681685969532,0.012784890942002337,-0.04865873346658666,-0.08057561631673217,-0.0043067964200984975,0.03399527118260196,4.2759181559528745,0.0,0.00024761362469913995,0.0001505955652683295,0.1368019687058993,-0.14429923293492766,-0.09521602272692169,-0.0036823614407883913,0.009963850255381428,-0.001962282375642485,-0.2884293139822217,-0.008372590295473575,-0.004362924493645417,11.712829243522979,0.22776211260501852,-0.4583846973975101,3.8585906640638683,4.125843961431424,-0.003949954028672568,0.0009354825698639391,-0.4094301862860253,0.7956278301702778,-0.2795569113033955,0.12431798771008916,-0.010191132669459679,0.36939528748708844,-0.021833363224551563,-0.09821746203150064,0.0066489078371349125,-0.9612994179151114,-0.37267178963656633,-0.006852593619486259,0.0440234318165596,0.3976286201513233,-0.008117601064879321,-0.821259191519816,-0.0838854728794951,12.629347155067157,-1.3872434166831091,-0.0010843809436953738,-7.297072049295687e-05,-0.19019404935137338,-0.01136791633950959,0.3475676618055629,0.1801784268517633,0.014314061765398877,3.7483352416405684,0.9157139959310606,3.555946345311892,6.32497696939761,9.804323172098378,18.474728216038972,20.73661148796875,24.749134248469332,0.03835288795317101,-6.503396368088179e-07,0.00011457927420810204,-1.0729686664448244e-06,-0.11630765719127499,-0.32830789031950136,0.06345990961102263,-1.5408038709831227,2.503617122418973,0.017238247630962107,0.1442641232955358,-0.10117415581779068,-0.0362699462877461,-0.07297759673696783,0.2126067653407141,4.736358328529457,0.0012547185607175214,-0.15115063070375762,-0.02928930977689608,0.28973787549448776,-0.009918200487190684,-0.004289977427682925
-1.759920119123502,-1.2234777447972214,0.0626113969126071,-0.05593185093934652,0.05432309226373332,-0.02846438610882272,-0.17816957801423963,-0.5570351054298418,0.11628019136461772,2.2028249979552315,0.02735807893765566,0.0011267759763670905,-0.4654176353339987,-0.07552040250517832,0.09758748049183216,0.008483599635641936,-0.22880302709908104,3.417844210024342,0.038407753891606757,-0.04252937743015546,-0.9637526272083194,-0.0029746855919756707,-1.1841919785930213,0.19948147734097268,0.0,0.0002474001161047336,3.6919499925419106e-05,0.20127607763863878,-0.14786491606147928,-0.09325866688224949,-0.012029033073053048,0.01007889348125584,-0.0020450428747869546,-0.19890312852462352,-0.015229168834813223,-0.0042973223914328324,1.3792791446534274,1.2011783421798363,-0.7273731589380767,-0.7574685712594421,0.7653418851626896,-0.0022570741030509375,0.1702410339239851,-0.4685627569305206,-0.01677546284033216,-0.5486305195973843,0.04126208312708594,-0.0028899416434898973,0.1258984487857744,-1.171964269267065,-0.6639634972264048,0.008741117487288766,-0.7447350387309255,-0.13252363679467066,-0.09091649976178096,0.07301650193102889,0.015298570976338858,-0.004193684752787978,-1.4036974628104155,-11.645406518964792,-0.40339957908235463,-1.8932722321946234,-0.001284421398747869,-5.395178862434219e-05,-1.2561036876352027,-0.008330640272595655,0.5233987016985414,0.052625976120238005,0.007027660883660395,1.3453717107562504,5.53360372860433,1.0551035503746067,5.729635792567453,-0.5284470838047314,1.865324887940117,1.6489531425599526,20.405478889491153,-0.02062031056093636,-6.276337763060475e-07,0.00011228836420575456,-8.882699028457868e-07,-0.27796024369756833,-0.8431949984505932,1.1242426062385638,1.4675093941359005,0.834233952292416,0.004807988274108654,0.12767303429749383,-0.20179423199228572,-2.79173218885002,-0.05952809135533151,-0.13439616958701145,-1.2816377878359815,0.05764983455081425,-0.28255868477477736,0.11490959660293958,-0.22070397579657952,-2.716510912458829,0.123199772345259
2.09061305866129,-1.2578051941817558,-0.001608859490017154,-0.055266351863496724,-1.1775015862834832,-0.03120830941598504,-0.33193576714531003,-0.5572962311303322,0.21432022037806278,-0.04308573536816278,-0.00045327448049485325,0.009109630393643141,-0.5781698443375262,0.028107136117662072,0.10487134375020835,-0.02165556332162065,-0.2131465291497798,-0.1741179548084739,-0.017972592462546615,0.07686822020847064,-0.9666358735679402,-0.0034042353934014696,-0.6516512093471858,-0.08826794309398932,0.0,0.00024874145496815085,0.00015059606074468513,-0.07774078864629555,-0.13607134174743346,-0.10002794345879808,-0.0085844696858276,0.010288032696778195,-0.0020763405442991746,1.0147024390298447,-0.017153332269754438,-0.004298795419633564,4.231196337889033,2.3075680469470683,-1.7963334278076704,-0.745855229010145,0.6687693242428999,-0.00045077493499996735,-0.00714079148162956,-0.472940071768716,-0.017659702833061626,-0.6323841924542392,-0.03255954646212068,0.23926588653467012,0.9883002344660659,-1.2228266519506048,0.1260095530098908,0.006114242457774598,-0.3889620157687508,-0.2145538947348073,-0.2499864205138544,0.03473031922907595,0.019852238143704477,-0.010978856928542002,-1.0380405154099972,-0.10970259393221386,12.92455223902411,-1.8951738939572935,-0.0012848785190728363,-6.541347513916828e-05,-1.4658726157066713,5.2999479327935604e-05,0.9109472940077737,0.06138300605602256,0.019274425421951763,1.039806936419178,2.376077620532816,1.475823859956132,4.992424713920649,-0.175239434293105,-4.82928242582762,3.7874857310016234,21.449845438939885,-0.40769671840681443,-6.503396368088179e-07,0.00011266522126883922,-5.893418063318021e-07,-0.09815714103161945,0.2713155192999977,0.2487450108210296,-3.826416079528866,0.9273862201196882,-0.004816177187549409,0.1061763415122716,0.07274381427338493,-0.17012072821821222,-0.03864488509017021,-0.19194787514705877,-0.04890051069771041,0.03472491237747559,-0.12304939162778386,-0.07937999997378448,-0.23703505635144534,-2.517245315665637,-0.004652099957522253
-1.0623824982131798,-8.594528191556527,0.09435263294155254,-0.3739938158912959,-0.017636357624151063,-0.017571074729344483,-0.31885695673434344,0.1429612089298191,0.2527902463918727,0.019637279489041305,0.04478612947895,0.20296838335980494,0.28610054097500087,-2.3364129220373258,0.03473841273369615,0.02286289591228898,0.16513060084741235,-0.007408210453811395,0.0009010451922613695,-0.02673616885825663,-0.218096341740351,-0.003689970756341839,-0.545644598885135,0.25989683311948786,0.0,0.000247941675051016,0.0001504926013454265,-1.6866265829943035,-0.11375334541887087,-0.09588813469648425,-0.0014017111319738844,0.010004058480496706,-0.002328213306579799,0.11060048099375015,-0.0007832923365675261,-0.004297578283439584,2.171187115233519,2.6757666898723595,-0.8771745471369041,-0.6014568235813644,1.11914855905597,-0.0031419263978843975,-0.0002095988980424053,-0.40032086311750836,0.05596667594273588,-0.312164723123614,-0.04826405454679676,0.03628465311548237,0.22705957236686736,-0.8388533086675188,0.10542678826226427,0.008364667841673773,21.326862798739658,0.031030193573591172,0.008880785689762511,0.17684136383401616,0.0766671577131073,-0.005573294147496623,-0.7021842338740385,-17.471521330667354,11.462920955123709,-4.02560441554745,-0.001272089704663383,-6.575948416029822e-05,-0.33459650476236286,0.006938392164699409,2.5475996153404927,0.2255352876408548,0.012340461338092051,4.142341475583964,18.896357234516177,5.868986428449999,11.100747722451644,8.989014617400231,9.766569194218437,10.633141629092869,35.10281824986714,0.24334513783090933,-6.503396368088179e-07,0.00011266522126883922,-1.3987921408057457e-06,-0.06476685795166344,3.1271081059020776,1.3627282420116866,1.8549403558063666,3.184351421569689,-0.002712454317610428,0.8242700010533878,2.488343835452732,-0.12302646657084075,0.08199676546233158,-0.11184349185183308,0.02986808696508912,0.5607829043946868,-0.14851753682212254,-0.042396415301598,0.16508900880904967,-0.824490067389124,0.008685573430811291
0.025006855158049134,-1.6393003892808118,-0.04165483951892829,-0.35204670718311976,-0.3461272641278246,-0.04491183499116444,-0.29730864072015123,-0.2098241371227434,0.1421115151583024,2.909244254314828,0.046897079746233764,0.024692933589118986,-0.18323118028725424,-0.13585581655472337,0.05025980610741317,0.00821736291606355,-0.034966794155512425,0.013553399652769188,0.020832759558554827,0.08417148853677481,-0.21606803480103637,-0.036290853762770824,-0.08661828367540196,0.3408305474538764,0.0,0.00023927620338302214,0.0001506885143406311,-0.08036399871275035,-0.15464256787883987,-0.10417781401281302,-0.011250962611023407,0.008365047852920823,-0.001804582865111413,-0.07810571640221044,-0.007862215205613001,-0.365686598564842,4.270236387185316,0.5067869155687382,-1.1718298814016808,-0.6756447091867154,0.9192127926588186,0.0007693129135794068,0.0008845582042648466,-0.4046909722329021,0.014523094354009822,-0.26082502532013624,0.021479978152449963,-0.012759757925889745,-0.479347901774503,-0.84488942425301,-0.1682365090603746,0.0069295650044258585,-0.279955565445313,-0.0956807953333889,-0.0021563128074968984,0.6572761485728131,0.018016892296046073,-0.009183033343124017,4.90414684979267,-3.567252119848674,-5.2752758056177464,-2.1833223452522432,-0.0011267939111794954,-5.4049791914790834e-05,-0.9333643358534224,0.004867372827563415,0.9174277654135582,0.04639105678098482,0.004117653846894951,0.6952483225081465,18.476097483354778,4.271597831307365,4.5571133740606165,0.27423939441214135,4.642240569295174,4.288976222674392,6.874051586873377,-0.03594773418964656,-6.503396368088179e-07,0.00011266522126883922,-9.240993845249826e-07,0.09219676367775266,0.6915211549474671,0.3508844203706982,-0.603929230305904,0.7024438621156243,-0.003058404823344982,-0.3943231136130761,0.6710365859502738,-0.015172911597935265,0.19854140782777877,7.73575587611405,-1.2792638992387875,0.16662379411450473,0.067672425925907,-0.08477187803959031,-0.06739745474299874,-2.0742029504288872,-0.0620397118061631
0.22846134635596588,1.9556425599295746,-0.03034927895368512,-0.3529408333678806,-0.3615667569192445,-0.026660843941960787,-0.3011551440583453,-0.6229286278335593,-0.0009354612123283392,1.9847880070507478,-0.03386202994092002,0.0014706481764008555,-0.3012722564446324,-0.1502211643911454,0.05043148199571172,0.009922012824572045,0.011829776759227148,-0.04348840719348069,-0.01264390309457863,-0.06746085379399541,-0.9652347235175524,-0.007403953701568762,0.1337725406856061,0.4061375816277017,0.0,0.00024812721360542296,0.0001505955652683295,-0.001986589780084444,-0.16531290793678294,-0.11172275238473724,-0.011252511451358192,0.008430397632120579,-0.0021140633996950676,-0.06725262030859262,-0.009404860184324605,-0.3546698418226077,2.151650960341014,1.0042961574425173,-1.233872628051139,-0.6185184881480215,1.3978927499575604,-0.0005201522541303192,0.008853513692738391,-0.3708203763067761,-0.011630518649310232,-0.5996992037694345,-0.0269976494611799,0.015659899881805724,0.22697897406974812,-1.077127607196732,0.10527122994859611,0.009894693157413008,4.143546137308162,0.09676171431651882,-0.004874787822967043,-0.0780452806997069,0.018050064825902386,-0.011912528409637245,-7.785923196026073,-5.911364310236014,-0.332623715085131,-1.206445726630893,-0.0012831164372244222,-5.4049791914790834e-05,-0.7554998523473154,-1.5601511331902875,0.6792280373820493,0.05996911605498569,0.008614889109679199,1.5692199341040527,11.801321111441158,3.529226994204438,6.586002239784939,-3.394170895611086,5.299013336311526,5.458023526742926,11.557618691190685,1.1409444039979484,-6.503396368088179e-07,0.00011457927420810204,-8.02340471539886e-07,0.09876120607378878,-0.18479095834331682,1.2591926191071234,3.0045123302459054,0.8851011662896959,0.3581320906279157,-0.1871351499439604,0.01998935570039368,-0.0167146248990942,0.8800447248878713,-0.16370277984342,-1.2532949438729393,0.04340700252526775,-0.08841805156087848,1.040345932119427,-0.23122219331185295,-2.3668422505415014,-0.05478221057372399
0.7068633560853413,-7.0739420567943085,0.09140853184936583,-0.303374524586239,0.049794627476308355,-0.11275825247119849,-0.3758231339102383,-0.3821881538720755,-0.327780426324746,6.67393944744523,0.06753939197828936,0.0010316517479845278,0.0438981629616068,-0.06561272786360689,0.047491483025017156,0.013391817919469194,0.011351022028263854,-0.005537096741248137,0.5849845854160765,0.1333957643364475,-0.9193528964599894,0.01860614867304313,-0.13652800763618347,0.75585935364252,0.0,0.00024807093471503327,0.0001506885143406311,0.41869512404732195,-0.16420534380544624,-0.07685277798920863,-0.011440021890520027,0.008440081814992055,-0.002065719231836999,-0.24097247042278713,-0.007972789095240643,-0.26964200077603995,1.428499195761394,1.1163963257318266,-1.9250873082359692,-0.7834544440447769,-0.34887384594609977,0.0004126531808063385,0.06561376009215386,-0.48630985605146415,0.17141993739808864,-0.891694771294925,0.022423583718159817,-0.007603277120334971,-0.0366217212130248,-1.044270422664212,-0.7116339791980099,0.006289907769268684,-0.5423535164233501,-0.5497700199264492,0.08979526568716464,-0.8562678862865754,-0.023541745674800406,-0.0046049927286339765,8.285046890337252,-9.351249209733417,-0.3399881965300903,-2.1148265856784243,-0.0012859250201775246,-7.683180665497205e-05,-0.9874006623736289,0.009019636349426414,1.8388539435341573,0.05346562274734641,0.008473045465075879,1.5503915005136717,11.623520723153652,4.652526024341576,4.419906341143834,3.4636504851006853,8.194047080619494,1.0259982029298138,10.322800004288636,0.8664751659599735,-6.503396368088179e-07,0.00011228836420575456,-9.964717840985735e-07,-0.2232176016222598,-0.30325117798327694,0.3617274521562033,2.0069312359157547,0.8404763065494449,-0.06478387062861726,0.15030941535988868,-0.03744279477636832,-0.49986300389183613,-0.11237802968179397,-0.13908512404741727,0.5782069390468112,0.028304181963952457,-0.9218167223710729,-0.09418838356148845,-0.39787769262476524,-0.49471641088539614,-0.08307618171817073
-0.5983530952300059,-1.323145181182763,0.018067378295018897,-0.06770178662177564,0.026787502999087363,-0.011989587596255387,-0.33445594574002585,-0.554775145218156,-0.5714772322961552,4.560282508875068,0.050729787997370754,0.01248694604616768,-0.40886045407874166,-0.25281561722306556,0.05286716964172721,0.010615748741344848,-0.031765570867617166,-0.03141389952394515,0.0038786902447852044,-0.040732439639654144,-0.9658508303782524,-0.028613600615068034,-1.3989123782153725,0.16827947043940356,0.0,0.0002473215171240392,6.502153916741484e-05,-0.056296288232633246,-0.16344650015851112,-0.10542656482898301,-0.006457365238642303,0.007660648986733757,-0.0018145228609996098,-0.10996163934741356,-0.013633922208282773,-0.35482628552963746,2.3184320649869163,0.15762372039981437,-1.3897287862968193,-0.7863053921019707,1.6805425424703087,0.02273590368093751,0.007226465178132354,-0.42083383941665464,-0.017610113081647213,-0.49823220223105474,-0.023635107098116368,-0.004792601331579787,0.31646195648527903,-1.1474737305914664,-0.6716389745674666,0.014407813541025962,-0.23121228336856095,-0.059864577341377415,-0.09542560843676284,0.4737246308374583,0.02435552930933778,-0.010491735897366699,3.5938500999445333,-1.0872584623647747,-0.3621484866038726,-1.683762126326494,-0.0010852238999443063,-5.395178862434219e-05,-1.1798983551477447,-2.9067612858836553,-7.064631712054593,0.024663622303414196,0.00428351924488939,0.7987962292527162,7.695068804489097,1.9087445576852757,2.9169215532540216,-1.7084140092829092,1.2415150812849414,-2.111732931968613,6.5073829224349415,1.0299942749307052,-4.232754250401511e-07,0.00011266522126883922,-9.690129206145523e-07,-2.0971104975590364,0.6809823643458859,0.728526784701638,-0.9576070369232921,0.3886204240698119,0.35125487657629384,0.4468077706158244,0.579371355806133,-0.08884765058047656,0.002668043821436747,-0.193867023561231,0.6191356506368756,-0.004945278881471589,-0.299272530726586,-0.08907211476930266,-0.2017145453558958,-2.4563739428921556,-0.0015569130251782304
-0.20454961231234073,-8.522439059420918,-0.0022481851957166835,-0.022188434976904724,0.031477710989238274,-0.0012528006280832307,0.030572420624842896,-0.019254005066355228,0.12151463113221855,-0.1780194201894044,-0.5348892061320242,0.059527424686372156,-1.5051714844550792,0.2392509745983723,0.052297063609011714,-0.02207144430744289,-0.10539661556013005,-0.5161429312168202,-0.009405150212741322,0.08047773045551998,-0.239211285386674,-0.0030283155404770994,1.4161863908538617,0.27693549174109044,0.0,0.0002431586499847584,6.497804596944198e-05,-1.6298318274994767,-0.10926831135694003,-0.09458982739526903,-0.00037830830412075955,0.0029209165085472204,-0.001809053532596216,-0.28511193624878634,0.000585124617379541,-0.002598262374956741,1.603617578094696,12.045398213737888,-2.474686627816592,-0.5560620471231802,0.4013172980058817,-0.001137555620926914,0.45205532906142815,-0.3775994972335571,-0.028174187754047723,-0.1479818767430527,-0.20561861937452489,0.01075749481003473,0.15801138578517407,-0.9702473895927436,0.061540144314024936,0.08987435681610466,15.758323600037523,1.428374502602289,0.003463600400985534,0.029504420909045342,0.017299937106255197,-0.2741252468292258,-1.443190221723762,-1.1873734199839556,0.6637700841745551,-4.274207111788342,-0.001083768746560502,-5.3932656032554884e-05,-0.7254616707801704,0.0014134506951792216,1.3978217022794215,0.011770696846706952,0.013073230584591814,1.381673199088651,13.965845431025258,2.9067093180455528,4.933499195748723,5.133424665925049,8.532312883021428,7.081826887956672,8.371728679267457,-0.132191480677197,-6.503396368088179e-07,5.348646107539242e-05,-1.1677153083159699e-06,-0.238538321357126,2.6188442985939413,1.3720542393135942,-1.9008318712769028,-0.29360948237647694,0.0022659129572101164,-1.5001616563014661,2.433044851299986,0.4518234644124862,0.1590205042204313,-0.2165497802853057,0.34488494265014935,0.6232026083972638,-0.33838910858345134,0.023976151959959925,-0.9517238952320775,-2.2121580942000154,-0.1088945972197903
-0.06110706445088283,-3.5283321246363943,-0.012403264778042117,-0.027958246931554864,-0.016088098461260667,-0.015550292210324935,-0.3273274757411907,3.9475073599159156,1.3434603776160654,-0.0429365406797455,0.0779069555765406,0.0008778971168877868,0.036519212148840005,0.0757996692687201,0.10659998650040173,-0.015661285631701067,0.7431582219020072,-0.5142269658703553,-0.23533249638464396,0.07485899546408958,0.5144779477373792,-0.0030229290741161713,1.841020710553376,-0.050689536642425946,0.0,0.00024545955817640864,6.497830804807023e-05,-1.412238692048623,-0.08821338001037989,-0.08305568699923865,-0.0037327159165835436,0.009030482241733591,-0.0020676654706142444,-0.1193861374848763,-0.01077223268180924,-0.003728440754033243,1.3749809508823352,-12.162521547564122,-1.392084200435097,-0.7736547633529295,1.0145249712440367,-0.0001569111130659182,-0.0010487173426235424,-0.40883312281697853,-0.10828438999369937,-0.3374983295278159,-0.24594980784038456,0.2769351120685926,0.2309690665975111,-1.1442396551487735,0.025999499422861606,-0.03927544655787949,18.73788259110609,0.2134476272688624,-0.03998711495122999,0.31678271029064636,0.014618665278620845,-0.009386363234883843,-0.6134357286484934,0.025280714457044468,-0.32916892920140856,-1.6209585358901546,-0.0012844240724748976,-5.3932656032554884e-05,-9.8066674592469,0.002067310340941401,1.1257717408636134,0.21999536886226762,0.009465699368284753,3.3755470971841954,14.769513433032017,3.257125246056988,12.425381544899814,4.054835724003134,-3.5624628379915033,4.254340509733065,23.210427759846922,-0.3002333622599343,-6.503396368088179e-07,0.00011457927420810204,-9.596110928070635e-07,-0.2371698935456136,0.453109949381332,2.4838881718943506,9.609392864642464,3.0799991859857965,-0.0051182460730407045,-1.4240677100794472,0.04091637043973107,-0.08959556856083417,0.5019895420427986,-0.19457747055587096,-0.009465838218677138,-0.34568546390151383,-0.5642453938322641,-0.03629462045022262,-0.13637210089468124,-1.2105926866327912,0.003316003256707739
0.9762373607704489,-1.1933274590032956,-0.10287532877264216,-0.07375456823146796,-0.008630532405505837,-0.019858006639026204,8.005660334333022,-0.029830001230593917,0.10383906225137417,2.161440416040913,-0.6123879133691792,-0.09112753609785941,-1.4105900676996785,1.4201330286056266,-0.0018496717378430954,-0.009332980054938676,-0.21626157708356003,-0.09005459409611823,-0.016980510199685706,0.04295970544813998,-0.2807132071303721,-0.0038099447161939943,-0.7613272376178392,0.19782635350361694,0.0,9.429811047499047e-05,0.0001503815561704246,0.026534218947923533,-0.11526449598674768,-0.07944158644430054,-0.00775734961232118,0.00034714947459555697,-0.0020731245920902136,-0.2794409349614385,-0.010107497511280513,-0.001656651198502604,0.8128144147281808,8.683388105509785,20.801350783708397,-1.4473405255514806,0.230579932142567,0.0006139610192373836,-0.5152218669990986,-2.9312394585655404,-0.10351482626190558,-0.21367000931328617,-0.0310599915413338,-0.4951617590355591,-0.8215311017830335,-1.1639603963369443,0.034095681328522864,-0.3961360941680815,-0.49850418317404804,-0.1744422714212982,0.021544649819809737,-0.48496533881417275,-0.014442408286240545,-0.3143869906967075,-1.0576560610836585,-1.0718978467330849,-0.7184116264107198,-1.492886810020166,-0.0012848675550616332,-7.648579763384211e-05,0.01940362123972127,-0.00639392337661123,0.7026981484874458,0.020034635364772922,0.01001924708316807,0.7136018311404638,17.322714348341098,1.9424835227648756,3.591377702594568,-1.2932755520318173,-0.49926953397712354,3.426889774395653,8.303505242462323,-0.2977639051889007,-6.503396368088179e-07,5.348646107539242e-05,-8.103402251806766e-07,-0.31004465304363,3.915168988671486,0.23351402245987313,0.9299948012558401,-0.40490266700515914,0.003550226032404672,-0.52494583190916,-5.017812755890457,0.10169697160346734,0.024944466322746186,-0.18853787935602942,-1.8667604743270279,-0.07228587207474971,-0.5541817971020487,-0.045875761239121474,-1.4176148133889812,-2.393951183110907,-0.10747605715757272
-1.0628433437228202,-1.2940001002986068,0.015953887621242883,1.0224121994870605,-0.020511787137593253,-0.026618027805526974,-0.23830842024496354,-0.1788504559252401,0.1387034124442812,4.318417975187225,0.032064363329101696,0.0036640663452773676,-0.09957833854856324,-0.03337291758284847,0.04973138439937225,0.009366334971875126,-0.22011299487048488,-1.9060932488176519,0.044078372808311186,-0.04271735815460079,-0.22078168621992209,-0.00635496369562333,-0.04638379732983061,0.7123139059428155,0.0,0.0002475561401811301,6.734250069462845e-05,0.15928964053376093,-0.1438521656302528,-0.0938913306016508,-0.05569216918574975,0.01066257240013534,-0.001788387234459649,-0.05294870123466196,-0.003913525708454007,-0.0042981259299760145,2.2495202150052545,-1.1688932616905208,-3.5615883534716146,-0.5965514876753546,0.39043362290075156,-0.3480116074047963,0.16824987081657994,-0.39425782607352505,0.3061318567612527,-0.5398533077249609,0.14393247675599494,-0.009578011044941536,0.019386373548081023,-1.1628926568814462,-0.43404633383807567,0.006774108284621213,-0.5487667468056963,-0.12928899498824498,0.8210252645637944,0.12517935764360674,0.019591141479994908,-0.009502842299532351,-1.8053396363096585,-0.4180498079450952,-0.3729207062558328,-1.9867638780119499,-0.0012863890587737057,-5.256322635169743e-05,-1.1214304803073214,-0.002135143617826331,0.7871767351681161,0.03827221532413801,0.0017440859333621526,1.1344081588478354,7.96517570025208,2.595032901807191,3.858201160079255,-0.7539012415300531,1.6451183419880877,-3.7901308081626723,13.740858029257843,-0.3078229477702034,-6.276337763060475e-07,0.00011266522126883922,-1.1891272013241903e-06,-0.28593868777272513,3.599746834684592,-0.21976613837749762,-3.7373841053979806,0.5929615925629816,-1.0979292553154958,-0.2301860745241751,-0.09221815539664313,-2.6432092457029537,-0.24275901864325974,-0.02205926884232786,0.6214032956019008,0.03527195387378464,0.15676220040330635,-0.06752866427905124,-0.5946049298373772,-1.1903619128614564,-0.044366601879595735
