cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.008119839352470017,-0.05672936299013111,-0.05869358303351689,-0.0036710785644823705,-0.0033196323103661766,0.002610064744182729,-0.06383918950071783,0.012259217918420363,0.05973942841168837,-0.16513481316872844,-0.012555914118176862,0.04187733022251711,-0.04494864020899496,-0.009366117404712502,-0.0398434762545397,0.029399659590020773,-0.0014664753306017362,-0.08246521087035058,0.011702008669026986,-0.008737572130943987,0.001682582242843756,0.3394936952225201,-0.019079887771881833,-0.8952100806001677,0.0,1.1788726929309786e-05,-7.038713142268349e-05,0.10534541392465839,0.07257522292936866,0.31715666822590943,0.008841035467000385,-0.02400723970624276,0.003536336967109808,0.002939061020794005,0.011028117762956877,-0.0003443446655491648,-0.03654503503989462,-0.8155076302623021,-0.3623072102601534,-0.05355706962440905,0.006494812607015956,-0.0038993543069703912,-0.01438451659725565,-0.12772572071335409,0.0017815262499801421,-0.004411877954506143,0.004452476043466649,0.012788533335616772,0.018473228472952147,-0.019520494735330615,0.004406425241458982,-0.018263027729104826,-0.03524822616095278,0.00585810505384958,0.0003615579391551245,0.010884282209659082,-0.10280136224584839,-0.022620597460437666,-0.05186586847034592,-0.08467981176531593,-0.02390124464900933,1.3037638462620038,-0.0019371031294453036,1.0530718911748622e-07,-0.149062239495733,0.14097118366263323,-0.002516970557779361,-0.0017157181800421643,0.011600189019798875,0.07645328943103295,-1.2245961059865367,-0.6857057532150911,-1.4007859212310474,0.5282352831018097,0.0569620722593467,-1.3601685445896738,-2.069424253674379,0.004403928013391319,2.3147797376133888e-05,-0.0007242263321886531,2.0723534049756808e-05,0.009480469152503203,0.019163255467432534,0.00976506843425084,-0.019671206561526284,-0.01612673890128999,-0.01641123621459592,-0.003325114672730201,0.486886775913878,0.04248396050697564,0.24117168645635442,-0.04958448467371129,0.004866448613672727,0.08756855006140334,-0.05174109548052214,0.064365178885528,0.026797912230431205,0.028249142895593802,0.1835278520992095
-0.00492469420984259,-0.04732513647261291,-0.04558347768910426,-0.004029352480198323,0.019407304160456218,-0.002576095240180027,-0.08100348845944808,0.01027300929348701,0.05393738987265616,-0.11519865212586493,-0.014560492560764774,0.05656679499991681,-0.03521077463989115,-0.006360287675362244,-0.03657515585336852,0.04538211141110619,0.0007947859928694892,-0.06697480847216503,-0.005796204853841715,-0.003561035844945076,-0.018948962887096747,0.3421508215767218,0.005722508538811619,-0.8884377688575791,0.0,1.1782070622844212e-05,-7.050369200279807e-05,0.05058973602669069,0.0722498420557906,0.3019184709140087,0.008818650126329677,-0.024424009865868866,0.003535786190894918,0.0028663101199495,0.011026205266350904,-0.0006024299603540425,-0.023860596136601617,-0.1816065224826393,-0.43598329319361157,-0.03121572632898634,-0.019968624451452772,-0.004489587269134474,0.01461491702236671,-0.13257310004097664,0.005056882768668136,-0.00802799450232657,0.008197740873200349,-0.007629287254709615,-0.00016903584666811558,-0.013654196245485783,0.0005426386846296412,-0.01969843782382988,-0.021339450360046554,-0.023512229772834098,0.003270822682786133,0.007271062236854022,-0.10364202503356292,-0.021324766759028432,-0.052775996301470306,-0.0704862515068778,-0.01604418396800314,-0.09922900810488157,-0.001918908257328933,1.1722898644211163e-07,-0.14762677948003214,0.1414604358094522,-0.002497275934981181,-0.0017093456106658078,0.009483445253714782,0.08921717379421222,-1.11569095566179,-0.66241442066717,-1.110903767378172,0.5082467431622085,0.022279388051236037,-1.280779697581125,-1.2376371036222082,0.023723877508829882,2.3899401916869834e-05,-0.0007362513582277188,2.5096291581808088e-05,0.0107323352364992,0.012398247462520766,-0.06238886266336785,-0.01531973856879056,-0.01732947471075659,-0.006419945152298331,-0.02409203620686224,0.37191915078109844,0.04167485315201403,0.22483564634686243,-0.056035987189111035,0.007909567507257182,0.06894317286100692,-0.05735907235284697,0.060376010828063306,-0.018597940463529316,0.01275840421236421,-0.027523684518682534
-0.005777078475944952,-0.041894597144269574,0.04959646404415867,-0.002257568965709325,-0.012860074183719768,-0.005363456267366277,0.5008635435315383,0.005219033234089673,0.05692759932723071,-0.07887765464147263,-0.019411378237268007,0.034799046772905476,-0.008494263084562447,0.005188765335747529,0.30334484546293355,0.006845648782169332,-0.00853884355754691,0.017440134777043086,-0.005603266006555888,-0.0033676785284333685,0.03740607683538738,0.32876764925853313,-0.060870266324425465,-0.8936610180428847,0.0,1.1622663032596449e-05,-7.297227382071551e-05,0.009459982418386517,0.0820312302256354,0.12132943960569693,0.008919504444817887,-0.002133186563605309,0.004195152069940796,0.0026855140314358734,0.00974413089406942,-0.0003443446655491648,-0.03802599067768437,-0.8209870532490988,-0.4156844767592532,-0.06049728173239932,-0.009797436503866804,-0.0015031588672541909,0.0007294912625422431,-0.19255260595023008,0.008534172558481734,-0.0049626088368369785,0.014232110717573318,-0.008906664335241822,-0.0022091266704507718,-0.010899083353293358,0.005186700777651914,-0.00940170501295921,-0.029456081954870886,0.004941037049731827,0.008672646702143476,0.0031634272960663103,-0.06923912485212047,-0.02162873670085297,-0.05193225362231638,-0.11082051374957042,-0.026824182026293893,1.2810311634926965,-0.0019177040511721356,1.5986510571577915e-07,-0.15981754801734566,0.21906093496481513,-0.0026033194837686894,-0.0018684512289381904,-5.248511717951727e-05,0.14823340730798776,-1.8085013657248656,-0.35693173504281017,-0.6514036600497033,-0.16957178296740433,-0.2898526468838155,-1.6226703006632919,-2.101781988378902,0.03384638560703971,2.3185539659886425e-05,-0.0007351411126339431,2.5096291581808088e-05,0.0038569081562649654,0.016855770946205866,-0.03818616567130468,-0.032441139703441924,-0.012443522585111952,-0.010445023686329503,-0.006777827117904224,0.40951117545722665,0.061645159404718944,0.24207791245880753,-0.025855584065070162,0.007482177759929673,0.10963691320936512,-0.028854986997415955,0.05186065450940126,0.06251404596355853,0.006288589941484506,0.15750354173077166
-0.007800101905393482,0.08068752876901107,-0.05773443999038492,0.0037828733512821483,0.018179445031554376,-0.0057629245591871,0.26721244440844455,0.011538564909920158,0.06371874482263044,-0.1078700847444243,-0.014634064238166041,0.06968800284063416,-0.050911710830320686,0.0027632277820557353,-0.04361666127015402,0.009483727588784522,-0.0024670963039921984,-0.035180824837724854,0.003320483723468054,-0.018856509036879503,-0.02772966575862556,0.342996115538813,0.10030262916100435,-0.9261399748993698,0.0,1.1787585487941231e-05,-7.164121572494956e-05,0.05988929030664097,0.08267102990853631,0.3336431878166672,0.008837033240135598,-0.023768824919111847,0.004022821879699298,0.0049293972208549934,0.018017982912938026,-0.0006024299603540425,-0.03443604633212144,-0.21812928946799476,-0.417717328667687,-0.05900978038796706,-0.01796473864281035,-0.002961775558098149,0.004062658004642707,-0.12127793674768585,0.005532127332057428,-0.005412187417820232,0.010003787298521,-0.0070065294316591295,-0.0004593642198582536,-0.017063164101724954,-0.03176495483744179,0.02887134906281658,-0.015093884244172852,0.018179226624452205,0.002601931084516779,0.003184990239601698,-0.07016148073515001,-0.022132423163581556,-0.047300055190645986,-0.09928300369076973,-0.011155700715846505,-0.09415958233385528,-0.0019169400226397865,9.752329845969573e-08,-0.1567478447139779,0.10830460485580143,-0.0025073608155194525,-0.0017154832543168493,0.004158948678733027,0.09315538027386668,-1.6307880322643218,-0.6945047500379877,-1.315043219497419,0.6364304103661719,-0.017953537819212002,-2.0832345062764466,-1.3286104161392138,0.02014578935880317,2.3810074099469237e-05,-0.0007341068228864945,2.480518169907058e-05,0.01416441082334939,0.010820630788716,-0.07573125935932536,0.4118513348194176,-0.017888146581773946,-0.01378907831345568,0.3391095459224722,0.4351174470750629,0.04088125090392019,0.22177105412481785,-0.05490194968169957,0.054191088895556024,0.10799633838697545,-0.05671753019038593,0.06568658193754344,0.04885450559245038,0.0062824771511152105,-0.024562516712292874
-0.0013619317508971034,0.08618826444419252,0.05216206760424892,0.003430264773499497,0.0036041049765374285,-0.005375396963271559,0.16121462485617638,0.005821843736125341,0.06503324217995682,-0.12058361355070155,-0.0034642366513119847,0.0685837062597977,-0.06909369591654273,-0.003787681650143579,-0.02949432046054315,0.003725960865757614,-0.002754248080320139,-0.08082616582759013,0.003798926865957686,-0.016483740177093396,0.0027253291679654817,0.3503297836417334,-0.06870674874294337,-0.9925517784433707,0.0,1.1788381915265387e-05,-7.463828122092792e-05,0.005183768411283243,0.09526640709917616,0.3145689565783748,0.008760036377834615,-0.010388333964772428,0.003799996990509579,0.0036385175164113763,0.01716664116570331,-0.0005923089684009102,-0.036317437647056215,-0.14533703674745457,-0.3270946587811724,-0.06332842089273646,-0.015659579802430927,-0.003196922709587442,0.013057207310994186,-0.1300765699370685,-0.007937618431091906,-0.0029912942484585266,-0.0004768279987763335,-0.006813595399336034,-0.007837716405055692,-0.07038047882004421,-0.013800350627957281,0.02132425792036535,-0.04130583620531818,-0.01499434318490227,0.002658153128197666,0.004417734510302334,-0.06330278371310061,0.006996482094530629,-0.031455008068587455,-0.06896593099456545,-4.435053960639167e-05,-0.10412858953447446,-0.001917812429645867,1.1722898644211163e-07,-0.15228997690266938,0.10879227826895962,-0.0025086409915503526,-0.0013380484295464055,0.0033425678210129085,0.08906072497473885,-1.4821592615384263,-0.7058641625792474,-1.0620266701678103,0.47092104892847453,-0.014728932836961302,-1.6506619928859791,-1.2949916004284314,0.0177345030549051,2.37888072270174e-05,-0.0002787763116937127,8.655144138308555e-05,0.035559074573950494,0.011052172144542963,-0.026464419075229294,-0.01900822187921532,-0.02479878480556596,-0.026149449128523475,0.3469216629418339,0.40097991549052797,0.04127318187435764,0.22729135585329852,-0.0565695614454864,0.008367342115536575,-0.016912133114045567,-0.06032900646817805,0.029144954877458478,-0.04209213154678635,-0.004872919811114358,0.20553731597419192
-0.004469898958730784,-0.06337732140105062,0.054442494198169086,-0.003632240502263923,0.01171875286978139,-0.0024660066014048714,0.15668212185538438,0.011568142981802362,0.05977019502588878,-0.1519405540581834,-0.01849168280372919,0.0409981004014531,-0.04503684765952502,0.00392683129880373,-0.05103374517557568,0.02938273840743438,-0.00281534776400509,-0.06691311657654059,0.0033009029154757747,-0.009932503105328061,-0.001974238759595165,0.34443768730149893,-0.06879747858090407,-0.8806187403178947,0.0,1.1863637322485515e-05,-7.398473367822565e-05,0.05298621683576902,0.07500062449767601,0.30237953049288563,0.008849209818970631,-0.010721965602336824,0.003785451169041189,0.003716801762843782,0.01716801557882835,-0.0003443446655491648,-0.03655842709114271,-0.8202882075101483,-0.3905040427880598,-0.05822921370759126,-0.0205513861569976,-0.0032819864701028683,0.011630174954994367,-0.12783532804671685,0.005340350548848656,-0.00017854169572237505,0.009183227502600005,-0.006836682167063767,-0.0011225928287674975,-0.017162045205505985,-0.031569118288900744,0.02202430572009829,-0.020195526648553782,0.004713153812739622,-0.004131739866429077,0.00853529101582964,-0.10386531012992521,-0.021622098381443404,-0.04454571041391431,-0.08220482277890793,-0.021713404534510615,1.2846075174937992,-0.0019250375177061521,1.4794330839115375e-07,-0.15823899891043147,0.10832696388005218,-0.0025057441256402793,-0.0017298702563748349,0.003901966858776042,0.08500102609496686,-1.2871961722543799,-0.6978277249336066,-1.1322006967668763,0.41609907302716276,0.05974348413330993,-1.718835069018551,-2.0859650859276475,0.018584127132858563,2.361516092481947e-05,-0.0007337783843791055,2.5096291581808088e-05,-0.004915227773113671,0.013589910772919739,-0.07342152535016024,-0.014393337845064254,-0.018109006176712808,-0.012419065241589788,0.3420907788060886,0.4023161477427193,0.0405167937205061,0.23122643535027101,-0.05420235657892664,0.008397346940421428,0.08119929774341934,-0.05360852510526769,0.06675899627830614,0.025685968119244076,0.014907847200446977,0.15282874116734976
-9.46530637965167e-05,0.06421237625213057,0.24240707078529206,-0.004169111887617007,0.02162888687174045,-0.008705189462944287,0.25118754151113176,0.008244489762831026,0.056607465003612294,-0.1420386342314309,-0.02144330957680477,0.06598171563657775,-0.043685163748278424,-0.008674804501657448,-0.05239471819681947,0.010726402098039888,-0.0046434906796912435,-0.07904138669377148,-0.0033755043937180994,-0.021451095211886918,-0.002773843553382405,0.4697188100041298,0.03136769545463297,-1.093724194388774,0.0,1.1754116720088133e-05,-7.023164085364545e-05,0.06857596638072769,0.0731182016481893,0.33782599003941394,0.008700840205726661,-0.02359318633655194,0.0034344851200372797,0.0033541212513592965,0.011850714438794556,-0.0003443446655491648,-0.022987797618888917,-0.193631771975437,-0.42175559749765407,0.09436931512974545,-0.005915444250902721,-0.0037319228732965114,0.0034987798814467143,-0.13138119389079692,0.00452384894366942,-0.0017226794863401582,0.014228000814723854,-0.006517387687103244,-0.010326985801840941,-0.013898591836339517,0.0007382755637133428,-0.008575651567053238,-0.023917040930324727,0.04096279053294187,0.0035662298149367073,0.005912083206340758,-0.11424313997328445,-0.021255625477730515,-0.07249219743461281,-0.07303855837428735,-0.018091992597890343,-0.10222521629543364,-0.0019234858068201842,2.0089247796722584e-07,-0.14736559773426977,0.14094770077117447,-0.0024032717321875972,-0.0016690810498256573,0.009526103209632304,0.04425986547674136,-1.5598938326657272,-0.6822172013625492,-1.2321206002843224,0.49661736154514885,-0.05661678802016806,-1.734960239364887,-1.3947728513826683,0.01888950841072971,2.3899401916869834e-05,-0.0007337283108350185,2.5096291581808088e-05,0.022053488233040944,0.01866198490961077,-0.04601658648749044,-0.024930867580553403,-0.018472391730161308,0.22817047490773396,0.03896001957952389,0.40817983805581454,0.04125338976526396,0.10985518395352772,-0.02776592995641761,0.004149923198468342,0.07815340081651978,-0.05425699728498729,0.06754464744142899,0.030918848515644845,0.010628847103938657,0.1626589999392139
-0.008464516444087857,-0.04959174833702459,-0.06480142705081855,0.0044834093397320045,0.005101642664364797,-0.0036162007852930324,0.5990920719679079,0.010262312177716611,0.06170022343336638,-0.15437596156639014,-0.02055265813485333,0.04621279733623077,-0.04743601855819542,0.015128299587973973,0.28381346629446624,0.0088119236680742,-0.0028831321205926427,-0.05338100376565706,0.000500702067525018,-0.006121432332797245,-0.017709506825664644,0.3621975217730979,0.07301369092975046,-0.8936763291074038,0.0,1.1782070622844212e-05,-7.353512409245615e-05,0.061219508235067,0.07385041071155969,0.2310418018897573,0.008838704380831383,-0.0006773298306392692,0.003539925200091635,0.0025306980955184404,0.01600503990879824,-0.0013222727751351813,-0.03580075052489754,-0.14565241442502483,-0.32391418420692136,-0.05701132063977624,-0.03516433409202035,-0.0028975990461156845,0.0027772621164095152,-0.1724740554071732,-0.007405317718276044,-0.005894994231118296,0.011114380400080118,-0.003953438622499297,-0.0023854557135126546,-0.06464730298088255,-0.014978844104410754,0.02585706170513087,-0.04333024016855773,0.03690709774587034,0.0027103872460220203,0.0036616216120857266,-0.06959820689854782,-0.023519420367680965,-0.04764589343574411,-0.07219195600801823,-0.028183184856399063,-0.09663256019283166,-0.001924978712158974,8.186868908774609e-08,-0.16261692153237067,0.10872124830689919,-0.002669598948425344,-0.0031807617641844534,0.004234935781230112,0.10186848863347804,-1.7863873415903144,-0.703366126753588,-0.8453565579870589,0.45536936321847127,-0.25299629872819535,-1.6903312890020536,-1.2972452104178809,0.02587050935954658,2.3858820533974118e-05,-0.0007385029288321864,2.480518169907058e-05,0.002620181811205899,0.013316825525050969,-0.07692072923556274,-0.026236172742479795,-0.02469276952283005,-0.026006580416054952,0.36004714293768625,0.4040815142209176,0.04040038737469856,0.24332445736152764,-0.05195301408477606,0.009317167604186069,-0.01973283007270279,-0.05829646969655106,0.029042769451611467,-0.040498994813222604,0.012703630105944259,-0.028115372453651734
0.0006020139484926201,-0.05219345309744964,0.05083160192970861,-0.002343028373068158,0.008312728810856342,-0.0030059229274737777,0.16867734445758173,0.008878898250083554,0.0567966506536572,-0.07413459509664616,-0.027276875460088917,0.04191485934338809,-0.008692190534987838,0.007189642424612619,-0.0436535114787024,0.006377672647013097,-0.00868732112438127,0.009171396640698267,0.00016122614283859403,-0.0066066969975464435,0.013949769770211479,0.3519693102602059,-0.06417073820805384,-0.8369048967487583,0.0,1.5694110891104166e-05,-0.0001262270061796094,0.038646098366051436,0.06537151604733214,0.12156127092058547,0.008649547276571122,0.0009744266623931758,0.004047111248286968,0.0027790015127509443,0.017140892833170017,-0.0006024299603540425,-0.03822008967348566,-0.19303731920850759,-0.4446514031766214,-0.06045445892017599,-0.04639229916184175,-0.002863764348620088,0.015378384667053543,-0.18510961189033417,-0.011803816216508601,0.002519152040559839,0.018215333564228563,-0.008851410752935874,-0.0007762591068710944,-0.014538069307468144,8.961985192097785e-05,-0.009696332434350592,0.04961525472543833,-0.014295274540492803,0.0028513203457722312,0.0009275552829359441,-0.07205444331456347,-0.024291128208907917,-0.053632458569831745,-0.10918230887466557,-0.020724460907831924,-0.09890177266007087,-0.0019187381886134616,1.1722898644211163e-07,-0.16981512666132537,0.2190386619837558,-0.0026810884219136155,-0.003225109770968279,-0.00045455690002574675,0.15204211011492602,-0.9937750137124317,-0.3577162894196292,-0.6877312777675343,-0.22111106564187594,-0.28770646891419166,-1.5252050799574364,-1.247071364378536,0.03690120028716876,2.3692879939881688e-05,-0.0002463135645651741,2.5927352429020376e-05,0.01423219645763639,0.015392828121110484,-0.08030513201856616,-0.028438626592287873,-0.028452267146060535,0.029669802695092246,-0.018281778415127452,0.4271893179790009,0.06298217701714921,0.23796548312224838,-0.04930886386496186,-0.0011407100023635886,0.06654920443159627,-0.028272791289599874,0.036686511534446666,0.036032687040817274,-0.00886539009508942,-0.025105550522883106
0.0006885526152467609,-0.06298467737556647,-0.060292875119587426,0.005219349647243901,0.012562191216461498,-0.008267031178967921,-0.07065680022543891,0.010663980220002667,0.058213034186399545,-0.1289111444186713,-0.012800491115501338,0.04004831127115254,-0.05039514002834252,-0.0027789136230209,-0.04267240502432772,0.012782285020001253,-0.0024710951102652995,-0.07584864987568904,-0.0043914091028574,-0.007483134279216927,0.0028777563257427695,0.34132727612015035,-0.0047485752518032255,-0.8587156581939703,0.0,1.1768952844951053e-05,-7.489664068954593e-05,0.06886515847534708,0.07170996608194366,0.3289370711289332,0.00946002327843866,-0.010731683811214024,0.003546012408617499,0.004079949263778187,0.017167514241170353,-0.0003443446655491648,-0.036773223169772155,-0.2142855741191994,-0.32930283086771817,-0.06229832879889836,-0.018957871547007888,-0.0026142820561268006,0.016598651362969966,-0.13295651617814497,-0.003916765416385143,-0.005216498204143895,0.010176579485930115,-0.005029787563048803,0.00027223527214796547,-0.06833427730255909,-0.03175153353191593,0.018499501344490844,-0.04160679482513971,-0.02139586329417695,0.00036277097624756727,0.004094577287766161,-0.06802894688477273,-0.022497661256054447,-0.05802295238789165,-0.08013956292028826,-0.020282035517866705,-0.09081936467451417,-0.0019254402361237378,1.2715531104677275e-07,-0.1622241411783389,0.14087843270280404,-0.0025088921396957727,-0.0017674371886542257,0.004206295647019133,0.09549244257293622,-1.3341884276312164,-0.6651041741881552,-1.1177892214450156,0.5396975379158169,0.0364171406373283,-1.2713486742192435,-1.3181090581161776,0.021553588910189644,2.3858928138839125e-05,-0.0007366914624556234,2.605522587653822e-05,-0.0027121191441439453,0.01184901766586309,-0.0734219401907559,-0.01819675084450061,-0.011808370828675484,-0.014779592192633124,-0.009190107020186793,0.41314174274188625,0.04234991389201927,0.21644978386064168,-0.051658713662068326,-0.016103584524569736,0.10246206100510537,-0.05407281728841468,0.065459986773037,0.0352221630178127,-0.0018107625215285196,0.1689818890634953
-0.0066874833992871825,-0.05770146986009547,-0.04971969715685275,-0.004605790021641622,-0.0022854434754057576,-0.002526500002024142,-0.06756718258947529,0.006503620091787156,0.0579004796310604,-0.16216056122290615,-0.008935639347486592,0.040770534854124296,-0.04490233471927639,-0.009153080267937153,-0.05958923105574456,0.00962446182579148,-0.004656525608699949,-0.08685896036456263,0.010815510483016114,-0.005358914598599578,0.011595618335530574,0.3514725090102783,0.04685205917855745,-0.8971173877438174,0.0,1.1861541818598024e-05,-5.465197101393887e-05,0.0652055542398031,0.07877376915584794,0.3450049878160048,0.008863414932472368,-0.02385734412300988,0.003980522192192665,0.002701233130451823,0.01185026209333783,-0.0005923089684009102,-0.022903332098668582,-0.15405090044455197,-0.4408929591338414,-0.05173969290314453,0.001296697312975195,-0.0038011973827381004,0.005293772224648406,-0.13298272239888995,0.0018148887310286599,-0.008520564585645497,0.011783383130471597,-0.008115796273048304,-0.0015627972526087303,-0.016826020594618938,0.005526871434114924,-0.007969060907595919,-0.02516662409103291,0.017589949531447647,0.002218461244293096,0.002461620910372315,-0.06997967388741673,-0.02233753315496179,-0.07185284277078245,-0.07260918080476372,-0.021419686818247102,-0.10617260035533733,-0.001924135207052643,2.3625277532159138e-07,-0.14775416982561373,0.14135526404490797,-0.0025155114054025967,-0.0017763164951586003,0.009763874587367192,0.07425274814002013,-1.3257396200841727,-0.5837425888033245,-1.2146967606465215,0.5437074275414684,0.1790825514684942,-1.3424881933981758,-1.2360267347956562,0.010186045900138439,2.379186314782192e-05,-0.0007352490026037102,2.480518169907058e-05,-0.021511558126372704,0.017580710852482875,-0.03677219671940027,-0.01912268280726303,-0.014903898635250643,-0.024257050591782583,-0.010569622469104171,0.4051564507534861,0.04404077897580118,0.23851849927491497,-0.027796231110746097,0.010422832674043305,-0.014798684811897632,-0.05824384615607184,-0.008007678525101447,-0.07318490031570675,0.016545760567958794,0.1981209471083609
