cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
0.0013030472415626034,-0.050032225847837175,-0.05280916694465584,0.0035674124211226934,-0.0002643694319286386,-0.009059141352196775,-0.06533699090856827,0.011044669227320222,0.06380030851034268,-0.12230422696524124,0.01721712317866695,0.04931322872497747,-0.05709193852115209,-0.0036547146203780266,-0.05099607627119476,0.040166771322349415,-0.002849894746661493,-0.07992542084541124,0.012310311302595198,-0.010733374274459908,0.03352929427788261,0.3484430656212238,-0.033743862665513664,-0.9574587757343246,0.0,1.1772637532804294e-05,-7.314786284338223e-05,-0.006058377002035406,0.0684839345349603,0.31344353836976674,0.008820585906508475,-0.009822571691602186,0.0032819508289903855,0.004632656485885289,0.018037996046769905,-0.0013222727751351813,-0.03703919035128797,-0.7950497582069879,-0.4015981260453007,-0.039509799693354754,-0.01585088026277165,-0.0029177340759875227,-0.01442994399952591,-0.12446209187706363,-0.005308625367088838,-0.008620508636713178,-0.002487317385719622,-0.008297135480515118,-0.005404708628220208,-0.018908961227195285,-0.014493002031019261,0.01769317097497107,-0.019258773568912993,-0.021022860945307663,0.011374426191335912,0.0018579352243383485,-0.06330676477472097,-0.02123488437759412,-0.03719176079184788,-0.08261360630564979,-0.0013055755697387627,1.326176938374683,-0.001932638515190549,1.0530718911748622e-07,-0.166292169624023,0.21967445260220703,-0.0025158013189763226,-0.001452561253872303,-0.0037052267469939904,0.12738446115920196,-0.963957178353944,-0.7391194116671592,-1.0780266795039417,0.41658177725789886,-0.08595393405388095,-1.2254583648934445,-2.0344832171778275,0.016690063822499962,2.3307748333156512e-05,-0.0007337793117323151,2.605522587653822e-05,0.023924250992678267,0.01244053029090348,-0.028955123904867357,-0.021471821366717655,-0.023561393448516984,-0.027543629025257834,-0.011369173621803284,0.39360621974944954,0.04752371242791171,0.24049175180442073,-0.05101848800420601,0.010692644275890163,-0.0033969910925361105,-0.058996619357216305,0.02915832429881922,0.019159466477974344,-0.01288015067677064,-0.031094307543039927
-0.0054176646356539114,-0.04636605373508092,0.0517964651848588,0.005911995080964704,0.003996250783639229,-0.006442534339656443,0.16549247625225416,0.00797404243008834,0.058463622016980576,-0.1503348443204847,-0.0243064297351269,0.04353973730069889,-0.05352324194447191,0.007713756109890576,-0.03821261385654023,0.007049314222479803,-0.0024827985518917177,-0.07338850706889868,-0.009075612567277593,-0.005775457640972935,-0.018590480176189562,0.3411401399605518,-0.0662995459651177,-0.8966810736276802,0.0,1.1850519544592349e-05,-7.401208435829796e-05,0.049368773158684036,0.0753562378318306,0.297400583196637,0.008912751003321097,-0.010717928037342579,0.0038245063506760994,0.0040317010171845875,0.017164314116568994,-0.0006024299603540425,-0.03669421298802595,-0.19437707548749267,-0.3489205164516812,-0.05566312162809009,-0.023337867790013463,-0.003634581842664565,0.01632926603530869,-0.13271811596224364,-0.006652492251571564,-0.0013577596408297435,0.014628123310780264,-0.006761959319957381,-0.00695076373897699,-0.0674956214544727,-0.014133827743887016,0.021132140375584203,-0.024270894662805065,0.019136767864350146,0.002631191084965097,0.008570948871476329,-0.10407368311729581,-0.02176313127027696,-0.04710201925050391,-0.09457163065888924,-0.011881786924311343,-0.10220931333870552,-0.0019254269356029435,1.0530718911748622e-07,-0.16193595466692084,0.1408707055402256,-0.0025072597794259903,-0.001709938763064523,0.005214315577260318,0.08441819121919805,-1.1134380356493523,-0.6639934898591704,-1.1201239337552105,0.5062167737108398,0.08405728128857322,-1.6222052413541324,-1.2896165535738178,0.025665141849799494,2.3845369317906595e-05,-0.0007346555204256743,2.5096291581808088e-05,0.04228542265057215,0.011218418018589913,-0.07779407661172327,-0.015509044785668339,-0.021286796171032515,-0.01754463255372686,-0.006301797178716137,0.3976975789916443,0.04417897625409619,0.2242423935320811,-0.057887578299898115,0.054093937288191576,0.09183741107798286,-0.055833919781666234,0.06616956510658874,0.040736330896747955,0.0012738331591895455,-0.02321008725340691
-0.001167814285104416,-0.045561700883809925,0.242196912109615,0.004780672256299704,0.005970190812443773,-0.006399212395285467,0.5470457090331473,0.005454459655707562,0.05703038148108082,-0.12043983820799674,-0.041036239820796384,0.04264605389481631,-0.04563952765532019,-0.011820591720271943,0.2878358272363429,0.007960400976850019,-0.005619288310877025,-0.07825349070804132,-0.007117552748543204,-0.00437456983327033,-0.026184900925669437,0.4672695714968064,-0.05755412923775131,-0.8982429320210685,0.0,1.1783275974764531e-05,-7.048442276325437e-05,0.053172037029091485,0.06959010376413044,0.34675629007814857,0.008803918331269929,-0.023868087302923262,0.0039488319617232885,0.003349904765395933,0.009864870481007402,-0.0006024299603540425,-0.023375481055894275,-0.8132158141592309,-0.3871629702644439,-0.05086646069548872,-0.010017795025390923,-0.004612935026176706,0.020436845403847072,-0.13014504802311877,0.004232831824872839,-0.005957676932523534,0.010697577030701174,-0.007151991973608821,-0.005452192500974491,-0.011407962523543532,0.0010374503077774614,-0.018845349754250618,-0.0276425758813469,-0.023572643177176042,0.0025828247201890578,0.0009139098824517092,-0.0677916172760513,-0.022264003089665436,-0.054017677178324536,-0.07831756245099088,-0.024969031324942877,1.3116845695726194,-0.0019153834851952526,2.788888945952589e-07,-0.15494206756081008,0.14097370601780299,-0.0025045110766114195,-0.0016644276469332231,0.008409778892077,0.06949343151884307,-2.0392734132974133,-0.6724811374155049,-1.174876614744217,0.5348358759978696,-0.02421142234405505,-1.5110903477741315,-2.1127068508165765,0.010615529470155625,2.30981648475099e-05,-0.0007343804957147435,2.5096291581808088e-05,0.015808634501876733,0.020828583336739495,-0.0331265025263952,-0.016226396247902813,-0.01636389708836633,0.046891639554737394,0.027157884956795057,0.42141420993601675,0.04085918369478085,0.12151953224406237,-0.05217884359778518,0.008194472403961492,0.06856412199841556,-0.058633320688108746,0.06618112118889749,-0.010103020226263214,0.017332445055069184,-0.02651039339130867
-0.0003260437628100893,-0.038286153175029376,-0.03557964731736658,0.0022859173127636823,0.011780503620653205,0.0035473314558554666,0.26212922488903184,0.014237112634817504,-0.017777017295724576,-0.054591472932579974,-0.026111044481309926,-0.005183530299735021,-0.014716848712970854,-0.0014697012856336536,-0.030970934931285807,0.01713481962720836,-0.014741180926690035,0.007089603501724356,0.007087006908949479,0.00989502864829443,-0.028613613019389986,0.36335255787697945,0.022836721617466887,-0.7278551797672592,0.0,1.5694110891104166e-05,-8.465202567173587e-05,0.06885040620127239,0.056316010524036425,0.15015714426586682,0.00859524218024638,-0.011527948647934987,0.0042165309034591075,0.0009404038893182375,0.01804049662961532,-0.0005923089684009102,-0.038075001089551856,-0.17098632721226323,-0.4402992526629103,-0.04285218228356354,-0.04229424647941035,-0.002132844926170717,-0.018726414719196102,-0.12940465402996323,0.00320940041012305,-0.002724117416328517,-0.0018648619626009497,-0.00859067683448032,-0.004376557138860544,-0.015342618793360173,0.00536856439915324,-0.017546252896470247,-0.004889357238351557,-0.01739919348156171,2.4695166417191584e-05,0.0031436672681106623,-0.07048258540735908,-0.023143367049078732,-0.07782008853022412,-0.11693606586001595,-0.02543863955996304,-0.09915686668187522,-0.0019249348313897382,1.144896459604318e-06,-0.15172459859304546,0.09456907612587366,-0.0024371832938124304,-0.00325726961198973,0.002014451835573391,0.11947926021988443,-1.1991565006587503,-0.42971327021621,-0.7802606763263373,-0.19335426283255402,-0.3123996903027537,-1.5819834798131618,-1.2924818874072546,0.03507172895069465,2.367451637528043e-05,-0.00024681203140864387,2.5927352429020376e-05,0.09586652699737287,0.05265250133950676,-0.08668670927815066,-0.024958291778595567,-0.02330123905873485,-0.019710212336806393,0.5303774499653263,0.40212070503629904,0.05586799433167576,0.2055669472905821,-0.04794961938431664,0.005027635220538904,-0.014093351684323121,-0.017009168080844034,-0.011967439550359026,-0.024270624647904412,-0.029406141084107187,0.11558860796062907
-0.004064305601810999,-0.04890658145633919,-0.04277156086960729,0.00020453385444365937,0.47743153892595197,0.0053755662014935025,0.26039256991053245,0.011083492276968032,0.059702069690423826,-0.13653772748863732,-0.027753391514310145,0.0544975236010263,-0.04296969043817522,-0.004707352800238643,-0.0390690758467266,0.025790786869498115,0.003851773622587696,-0.03876221639235398,-0.0066954691131244975,-0.011142939384198546,-0.023039281450309285,0.35307765003435365,0.09817262998495173,-0.9416576069161697,0.0,1.1849201360873198e-05,-8.074191823907805e-05,0.11958928512660084,0.07123325231475042,0.21684539230399533,0.008530059731038136,-0.024856236997660024,0.0035129232685499065,0.002945465558865411,0.011053101124743744,-0.0006024299603540425,-0.03610728065369251,-0.1893323647087841,-0.43594028813944186,-0.05995331529649208,-0.014773563090522367,-0.0029517266004800385,0.01921099249022836,-0.13141854313321838,0.005535136460588375,-0.006861364942555605,0.00980908829411357,-0.005451805510211972,0.019935183019910162,-0.015663399387117007,0.002063888346562635,-0.02774437670475508,-0.015904423962717754,0.0205093709795983,0.004069686204476856,0.025570929525656216,-0.03523483675313337,-0.020770223255029266,-0.06992392382297934,-0.08772175892404269,-0.03116724281663266,-0.09911541320990178,-0.0019241008841637676,8.140607989659825e-08,-0.16151023541265566,0.14138924135434358,-0.0025095944902487127,-0.002492238358558446,0.010077000530041031,-0.04347137834917159,-1.3976767009736955,-0.6503213333344307,-1.3407551545673142,0.5623839343248899,-0.03448828777518441,-1.68230742346241,-1.441530085625597,0.012399039616150999,2.383922943780708e-05,-0.000437644852302647,2.186013067914742e-05,-0.018980739278853975,0.015569733107167577,0.012778288974540834,-0.017784642478800253,-0.014394025558049669,0.3059662741267257,0.023399517660565618,0.5076757970304492,0.04133231787188744,0.08056788503950611,-0.025235766408239955,0.0013079314651467167,0.09416939906119588,-0.062295928831963526,-0.01774960706462658,0.003905042433440278,0.014380240592697126,-0.025608976086905953
-0.007924356806017947,-0.07375919659287208,0.05533357109878657,-0.003912294691339428,0.0028240133704187337,-0.004472013845801466,0.1617015480682813,0.010667833181088712,0.06494424177343773,-0.1165672481942033,-0.021485426520535412,0.045916182119816816,-0.04417331808558614,-0.0010452779328172979,-0.042286555001327296,0.0068013803650274676,-0.0022387667222678754,-0.07096735023720273,-0.009874737665486289,-0.010454408021185016,-0.017086160977554957,0.35095269720390765,-0.07325942957875989,-0.8987385771477034,0.0,1.1788726929309786e-05,-0.0002205574792020324,0.10781696168658593,0.06134342375732203,0.31524509416160434,0.008663630845739304,-0.023855041011020598,0.003748598335620481,0.004031135298159843,0.017168221229057833,-0.0006024299603540425,-0.03668701921778292,-0.14873532905966488,-0.38279708668031276,-0.06094367611173943,-0.02431829413127494,-0.0030763312900459017,0.012650688364026077,-0.1300226169122026,-0.005035473361234586,-0.005080527078533215,0.010608079565566775,-0.004437644883675917,-0.007911528077888412,-0.07137531967769879,-0.012256175896115568,0.02105817359781875,-0.006641054557886622,-0.021347459611883036,0.012394181095714905,0.0037251405728617876,-0.0670994299198326,-0.021340910090672027,-0.051864632167530136,-0.09068326650047846,-0.02842400334375684,-0.10425749399069376,-0.001928883551088987,1.4794330839115375e-07,-0.16357199741897882,0.14134286040293695,-0.0025131891061635943,-0.003230913812281997,0.0022897651889418717,0.08049288970093262,-1.1058650364320899,-0.6829786076299107,-1.1777275137998453,0.535638204564041,-0.06975258237276065,-1.5232733688298254,-1.2265939871804095,0.028116163295192596,2.380691113620961e-05,-0.0004294176081640225,2.535283011264824e-05,0.02114654200272589,0.013709300600492424,0.012032924243698178,-0.02047796552868704,-0.011617218647149076,-0.023207755438278056,0.00034270984173581686,0.48356996136695873,0.04369540356636072,0.2263455317974196,-0.05501114243331945,0.0009222034419375596,0.04784382263795718,-0.05526872479678685,0.030329044465247885,0.004664621599347625,0.002820013156752434,-0.025261480649467954
-0.0055967703272378835,-0.04111185133092354,0.04409321136345398,0.006141564532782729,0.009902906436293444,-0.006622724012481121,0.218369727671478,0.005581130224374551,0.05989427865980064,-0.0719413445071266,-0.024682341088639412,0.036488215544159874,-0.009472155103688816,0.007935248227742907,-0.0337139547809088,0.01309393463653972,-0.008258714898252898,0.024061033273026732,-0.005595391905563456,-0.003600548901612693,0.03735156875097631,0.34888093909051165,0.07240815480870255,-0.8111165160295272,0.0,1.1622663032596449e-05,-2.208677444268675e-05,0.06447016182748713,0.06150032877702495,0.12329053077986958,0.008645246985861185,-0.0022783665394769162,0.00413433907178239,0.002701695541413862,0.011729155104427662,-0.0003443446655491648,-0.03609443416664724,-0.8198692331650317,-0.4291863773405535,-0.05112681540654708,-0.03349655232418114,-0.0015457391549896005,0.00045335431175054996,-0.19075499089398754,0.007347839283098656,-0.006331535369957928,0.010458060675023442,-0.008678662776153919,-0.0032360351980328383,-0.01845606626735842,0.01145343129101412,-0.013006669333073241,-0.009201730931824184,0.005668521623463475,-0.0003057488018917689,0.008892747382073667,-0.07312124167184282,-0.024837371383385466,-0.06658075478073415,-0.10989154364995894,-0.02764364916330752,1.2985038587477093,-0.0019168545807526061,2.788888945952589e-07,-0.15954587577629964,0.21906885564122214,-0.0026874159430886105,-0.003313086120071326,0.0004820481329970918,0.13397446075625746,-1.1783023893413356,-0.3617982667423928,-0.7136521185974037,-0.16325829327462937,-0.2802432704264659,-1.7019652354730035,-2.1000762832474287,0.03813640660039144,2.347524469931549e-05,-5.9042710212617566e-05,2.5061720229910735e-05,-0.031955248442962894,0.025745421685388747,-0.07851370870766297,-0.03751218618174716,-0.013365422924572011,-0.013853585886048903,-0.020064639096373238,0.41175443937151474,0.061134964637714506,0.24141429236830403,-0.04178132200070358,0.006583430597179044,0.10131819309178451,-0.028693622501848128,0.03733481882359511,0.04048601402855275,0.005248202745293928,0.15442308628523027
0.00016830255254020755,0.06939239899350422,-0.017346199636820665,0.006764050283750394,0.015956979878577263,-0.013266652977696249,0.45916713038023926,0.013562976021962953,0.05817599593007661,-0.15070117415530965,-0.014985204537633759,0.05200503856899293,-0.20082751173167077,0.062239673517184166,0.2904713605156709,0.0026557882595692655,-0.0042137320229065954,-0.2269502420394421,-0.01858526767773691,-0.006378069816323382,0.0015725217513840302,0.34381061774339844,-0.046846502583585956,-0.9633358893422148,0.0,1.517693003773917e-05,-3.0333386445959145e-05,0.07771618970077673,0.07298409122003133,0.3409216249512112,0.00872000245914434,-0.013339044843722028,0.0018644208833120525,0.003085404766530306,0.01495299553104107,-0.0003443446655491648,-0.035878200040871,-0.1806934651015724,-0.4813012025907179,-0.06512380003987446,-0.06276529052813247,-0.002160700648792896,0.0014675485096540923,-0.47598721095112195,0.009442438711278622,0.0007302030544559339,0.010110180891326205,0.0062540636966269,-0.00682331058623237,-0.019965094318834416,0.0006106322486171506,0.02039809422223852,-0.07014886532670801,0.022162393983886343,0.011730148218862108,0.0036718450111440223,-0.07024242597272452,-0.037823574408981694,-0.07131213091972856,-0.12658768484738364,-0.058996376679621584,-0.10098373843771,-0.0005918586229908467,1.9121773733789016e-07,-0.1871433156001351,0.14061488288443255,-0.0033481499821878197,-0.017984888980746436,0.006797956054646186,0.09866713030937369,-1.7532964803967126,-0.6756388599058509,0.8956169496795282,0.5914899975230293,-0.5641483006314032,-1.46438173621576,-1.3881966572065838,0.04455077771527527,1.3270181080678869e-05,-9.626478439252572e-05,2.5352038476843765e-05,0.05406568793585952,0.02444696556217877,-0.39405546713590156,-0.06082450164239127,-0.02626151217219827,-0.00630743251107829,-0.0016537594235556804,0.47293051008458936,0.054920464211194425,0.2936020025385883,-0.05502954204668765,0.037313241552550266,0.0892655420642516,-0.047498953979408134,0.06444879114412987,0.0038442652425514316,-0.02048632235069532,0.1666327463688908
0.006482618891604173,-0.043841535658715305,0.2534999242497296,0.002005187138014024,0.00396713487031223,-0.006374682225965707,0.5513418450014302,0.009846000901431878,0.06500032616738291,-0.12463888370313203,-0.019181644126499465,0.04375560812974902,-0.04438576823518703,0.003010547866173766,0.28518514666880407,0.004314864364096883,-0.0006150654484308617,-0.08385348019554288,-0.006765578464825975,-0.009898807252811104,-0.02334686601999483,0.4738008973935632,-0.06483444687701102,-0.8878448863904153,0.0,1.1768952844951053e-05,-7.43381908279391e-05,0.06341308830799276,0.06825718822445728,0.3184469763736237,0.008758825734802281,-0.011137910113428375,0.0035581599752981365,0.004416695514321625,0.01600561296799644,-0.0006024299603540425,-0.03615933118515792,-0.1742386207713976,-0.3068240074998534,-0.05866419773185045,-0.008383007375058931,-0.003999787035921635,-0.01569885774755411,-0.13339726179138267,-0.005929134408023705,0.0003803432526822688,0.012586497836034747,-0.006123713810451806,-0.00892996754364915,-0.05846333259828917,-0.014759083822234004,0.01870756856627531,-0.03801762833200151,-0.008856041080885267,0.012215634260046158,0.0006871196200842315,-0.06719751006896148,-0.022427945682929912,-0.051495672326924764,-0.09931161749560154,-0.022574370201978344,-0.10027181917487955,-0.001925429057692024,2.4026385105250874e-07,-0.1618966953227415,0.14088347056791134,-0.0025150186761978754,-0.0017568589258188682,0.003964886513484867,0.10013575942116495,-1.9667251711604208,-0.6796993436981936,-1.1619753427988544,0.5268782653430509,-0.08285526525448539,-1.4662677764605818,-1.3903576557091448,0.021834883561095204,2.3754118959089005e-05,-0.0007379580927265975,2.605522587653822e-05,0.025844256820244015,0.01985458539775517,-0.07446847370158044,-0.01840935854013445,-0.029063226378808975,-0.003154804863200298,-0.012980667809775644,0.40054452727393103,0.04253538948366901,0.11466720939637587,-0.05863952355767055,0.04393787289440212,0.07057388749356122,-0.05648315492169276,0.06555600144629738,0.043116154872634205,-0.0014784935125822431,-0.025403290013132424
0.005796320374912312,0.0902955914469204,-0.059553519830162355,-0.003765418392862538,0.005309550057276622,-0.0021354486786663088,-0.06158013454909261,0.012192705423876732,0.05716498064714664,-0.16160498858877786,-0.011898867527970036,0.06606223249771202,-0.04337809819218006,0.002011855964942641,-0.05189257708890502,0.023705958392750096,-0.002130114502765277,-0.08697053231510347,0.011689519730993948,-0.017553911583848048,-0.00969244050577675,0.35143352866436794,-0.036827706446885294,-0.8875338400859016,0.0,1.1768952844951053e-05,-7.33607874400475e-05,0.0697987194890546,0.0695317952531687,0.2909118792214692,0.008642243049927629,-0.010942245449649198,0.003549870181564405,0.0038924412339223884,0.017164765406204485,-0.0013222727751351813,-0.03605077670558468,-0.15009146206561058,-0.34591501852890066,-0.06434449275699407,-0.01563389741801381,-0.0024259072370920796,0.0036794614791411232,-0.13067448790328468,-0.0041860834782255114,-0.005392826391904995,0.01377775675161616,0.017358412551657296,-0.001090551408770347,-0.06927504873429553,-0.029425768066940198,0.021650058382823644,-0.01928606214067906,0.04262469228827881,0.0016303210882310046,0.0026786068836940095,-0.0664135740204253,-0.01951301873601355,-0.0516214167406335,-0.08634977620303698,-0.024220685176700913,-0.10045953608390776,-0.0019294832558855873,1.2450480836141361e-07,-0.16487170907446408,0.14132330498805737,-0.0023986890332332866,-0.001732607416589439,0.005171569902497458,0.0903004359491301,-1.327862307998211,-0.591633341016668,-1.114758424585462,0.5498455092507782,0.03956646647715451,-1.2454888041975347,-1.2172847555083313,0.023292355269400836,2.389831279727444e-05,-0.00025201408962059404,2.2767345932983858e-05,0.017436993048929646,0.011500840414189332,-0.07285624440064027,-0.018762342181322784,-0.023751404565391286,-0.024201380320900117,-0.006802869518620809,0.40070520252055175,0.0444307348620407,0.21389892085831347,-0.050323637370648766,0.01067675605721277,0.0015804757370209664,-0.05534197580500775,-0.021471998092831908,0.0007288242273246468,0.015361482979335244,-0.030071661351834998
0.013212153344372007,-0.04638192795950153,0.41915354890458445,0.0039646712947058555,0.01918197614865137,-0.0063869447425936665,-0.06940782675422179,0.009170268836156037,0.05597253532193264,-0.1376489526130928,-0.008852549954042969,0.04603158212516901,-0.042794222728879366,-0.011200123546666413,-0.0279036051662956,0.009782021617641516,-0.002073971310311476,-0.07617418479574363,-0.0013236493018088347,-0.010545501285672465,-0.0006631928121130169,0.47290990030869895,0.05655845063418912,-0.8953249834962841,0.0,1.1791147098263877e-05,-6.975039855717435e-05,0.11661979816623319,0.06703374600131295,0.32872696970711224,0.008823027753099193,-0.023815252257510307,0.003521694921022395,0.0034704625227529175,0.01185210550004074,-0.0013222727751351813,-0.03457195091708518,-0.1889684669532848,-0.38337646113784285,-0.048302548233357306,-0.014820024365784642,-0.0029901247522558737,0.01464381538665307,-0.13680668720166633,-0.00020018430452009057,-0.0022985720725909203,0.009346562317308769,-0.004706383517102417,-0.004234673686065985,-0.01984370864982352,0.00011083222286349023,-0.02709088120789864,-0.03996532540318368,-0.022309568531609567,0.001362819629740105,0.00791027798111987,-0.06763987871275907,-0.022758358974420842,-0.06743469491127242,-0.06925796901107459,-0.022530881509372453,-0.10337708045899728,-0.0019172560909407395,2.1654708733917548e-07,-0.14189536891014154,0.14089229706137052,-0.002504533706709562,-0.0018149626229714566,0.011208480371030364,0.08106812466094114,-1.2883549517521062,-0.7323122730705006,-1.4521206288339492,0.5360585171896548,-0.19841044696966742,-1.2308947941369432,-1.3232882567929973,-0.0002328676044948037,2.389865955261206e-05,-0.000728462134105492,2.480518169907058e-05,0.15890017990810495,0.019000577567094945,0.006659868620967117,-0.031837806988581095,-0.01522167621145221,-0.00824096383347565,-0.023194232910366198,0.48883660694408004,0.040504459962401054,0.10162825527247132,-0.023197995797578058,0.004228492191555591,-0.016559487996680906,-0.05932980686113165,0.06488282760133908,-0.040262175000527076,0.017870243841467286,-0.029346536418114525
-0.005496888171585644,-0.045568166816704746,-0.03363359324160814,-0.0037751870783705073,0.011717938235071817,-0.006101451712265737,-0.06308984601486461,0.011756314314160406,0.05978291414234772,-0.13364094722300576,-0.020972746825904845,0.040730035514983685,-0.04501623940760861,0.0013652025025004053,-0.032669104247974784,0.030116104907610814,-0.0026176021553497154,-0.0798767425095969,-0.0037571632297140824,-0.012021939558878108,-0.003009977674024834,0.3344114072097247,-0.020858919745624017,-0.8880740982277359,0.0,1.1782070622844212e-05,-7.379833166432482e-05,0.004299721289077479,0.0660009002638891,0.33356711708035053,0.008832827006143913,-0.010812084431455364,0.003536072983916825,0.0039658441128584705,0.01714839790751647,-0.0003443446655491648,-0.036976548738096054,-0.17676655935838223,-0.32399614084771255,-0.059022377250055796,-0.016898814353240515,-0.0036576571022595406,0.01565247362501387,-0.12762162441483094,-0.002432613629399604,-0.003144873178596016,0.015397229307839757,-0.007011484346313764,-0.007776170384380726,-0.061983721487866864,-0.01635401114476537,0.018821370052946356,-0.0395090617561495,-0.01649825810373031,0.0032373204262541623,0.0005893376746574983,-0.06597292197123117,-0.0203223409063174,-0.04478599398450193,-0.07935241134330784,-0.015043836286091277,0.6766812278321007,-0.0019234218130648089,1.0530718911748622e-07,-0.1605935398736417,0.1414412703596474,-0.0025201034832387026,-0.0017447837197339178,0.004748651641051034,0.04454811827809351,-1.4224599381485752,-0.68979144109913,-1.1688810224954072,0.5347014320068424,0.012023827098543941,-1.3054598667936486,-2.047502342671886,0.02164389080400908,2.350871429320772e-05,-0.0007337304671917748,2.605522587653822e-05,0.004783463445229149,0.009590382093366592,-0.07244353857144767,-0.01444536456601151,-0.024776507193785054,0.2453723588939301,-0.010098899292224845,0.3756671362311887,0.04162966808448195,0.22885540111455907,-0.03897592858199414,0.00942063241337963,0.0522267749144646,-0.05673142019983558,0.05922144715823403,0.0031764172603526634,0.022371835678267064,0.17064623796441739
