cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.0056347194442431135,-0.04585146539935018,0.056668024562679845,0.0031768933324271323,-0.003960724004705783,-0.006521535489163158,0.5019150918469718,0.007467539506918314,0.0558514923732744,-0.11312957116200541,-0.0029737109248153992,0.04373384321896419,-0.04536971930999786,-0.012382620383480637,0.3107334993531612,0.004343823891042577,-0.003484891562469019,-0.0970798593792521,0.012229095385749051,-0.004711368733561865,-0.01583148179516749,0.3205679307036099,-0.06334016008710651,-1.017847744581584,0.0,1.3913740363345823e-05,-7.049045936442864e-05,1.2016233192417526e-06,0.09215666221358505,0.3241247156489617,0.008696275976677478,-0.02312013620575951,0.003283720814303156,0.0029367353133659614,0.010691993584330225,-0.00016672662154986194,-0.03481640426881752,-0.20849066486387455,-0.45138933791043323,-0.03854859072078127,0.012237867706286197,0.0009547223349326969,-0.01839931906259167,-0.11842823446686647,0.0022721730025265464,-0.007058011921078529,0.004458565456979743,-0.006502520713958064,-0.0018521858368306817,-0.014022719564021801,0.00031980213028736146,-0.02174076625811495,-0.039583425046208084,-0.021435610997251546,0.000773710301093143,0.0014835506916249087,-0.06387158426984986,-0.02179426512652406,-0.04342000674283452,-0.09623958368956981,-0.02300596789103673,-0.09816302800438353,-0.001911130728260551,2.3696996796307521e-07,-0.15064172231829998,0.1408194666931601,-0.002490674078237308,-0.0018413464945976476,0.011123754069003476,0.0875346057336574,-1.8320682004690982,-0.7003105998486168,-0.8104437524661084,0.47752198365217186,-0.09582224114425524,-1.5328725947046842,-1.2763407759984906,0.011623410810824032,2.3792498806382817e-05,-0.00023898199970316355,2.5421799766655868e-05,0.07613604652780206,0.020732028867440976,-0.020997766581587585,-0.027569258020698213,-0.017098074454480618,-0.012733333186824508,-0.01652504591318951,0.43245552273247617,0.044926910637821484,0.22341719713671238,-0.03630825648827802,0.007590098988278674,0.10909823681492896,-0.05637751214721037,0.07734781575706871,0.06210797547876181,-0.0004286731392961544,-0.02219397110635728
-0.0021235055986185553,-0.050029040603936065,-0.03957547238182002,0.0018982721494034095,0.4653824008411333,-0.0068360653812530705,-0.08273050058300685,0.011215381398198674,0.060954415492785734,-0.10647574166944392,0.05186595512980598,0.035108624692842476,-0.00907400595082359,0.002689652910343348,-0.041468784448180064,0.04372073707648255,-0.008830931111899603,0.012967003820409145,0.0031454328429011778,-0.023017590398254312,0.03808679725279012,0.35668001266577803,0.21122838456672421,-0.9353082574139323,0.0,1.4208839824839739e-05,-7.240680615762389e-05,0.12019860608101934,0.05037838398544031,0.12321576355630699,0.008549117216799608,-0.002331608164924335,0.004210630383791171,0.003744187702231673,0.03469795631060593,-0.0003443446655491648,-0.037593391144628306,-0.17820161200187487,-0.46638940862058714,-0.057538709006182055,-0.013609545949268635,-0.0010259884931363146,-0.01915064519295297,-0.2037892965795431,0.006687511735729601,0.021381146834356726,0.009551472980793127,0.020567003058390793,-0.0036265533202588596,0.38199251462848516,0.020270907298965454,-0.03170866006326991,-0.004888023204393656,0.004787504158887327,0.0030729983947959047,0.01694149775613403,-0.07863377217080911,-0.026011862652666244,-0.06485365834747396,-0.11919167197002771,-0.029835078501146445,-0.09818426347147778,-0.0019145853660409108,1.0148349069254159e-07,-0.16601986834151983,0.2195698877238856,-0.0026778089932325134,-0.0033692162524275003,0.0021941277546724137,0.14996884686958784,-1.4919506481936744,-0.41472115116309555,-0.9597785803786758,-0.14097294425997609,-0.21278611493956004,-1.3707379192406155,-1.8020523505357795,0.001980758910606996,2.35086267489074e-05,-0.008746219514889512,2.214479693570485e-05,0.02237452654384933,0.01775987530177296,0.0018257827213522696,-0.03033345704524874,-0.01069231257884352,0.0213959352577048,-0.018848272499503098,0.5760383611108987,0.06160905541058223,0.07611861995372972,-0.04546376751137835,0.01012015343084512,0.09880053036308922,-0.02805323829477424,-0.0014668898938699985,0.07696326845974223,0.012126730030948617,0.22701942474230197
0.0005223823942543715,0.05419458147546967,0.05378905784273695,-0.004505174610066396,0.003150110235402079,-0.006828239784897839,0.46418967457203303,0.004379473657391122,0.06511210748056749,-0.14667142523316135,-0.04130007358711164,0.05737211477120456,-0.04930011206971226,0.007963694731557934,0.29360555934582816,0.005900546507649281,-0.004856495215934527,-0.07809423592605592,-0.0060657914623389935,-0.008419941647748095,-0.021816126543343643,0.3342188964516325,-0.06060053840933817,-1.0499510861484629,0.0,1.1850519544592342e-05,-6.916081206153887e-05,0.03962651029538276,0.07958311189348508,0.3402410048667472,0.008770061500189169,-0.010785773845659263,0.0037820189499120286,0.00413587616689175,0.015988085421745388,-0.0006024299603540425,-0.0231153745038315,-0.18566529683861807,-0.3474962936839284,-0.05681582012972819,-0.023906795764715907,-0.0034133939827925295,0.016029072674226853,-0.13125083164234813,-0.0037675760016177536,-0.0050677670940576566,0.0048909646989524855,-0.007589647979587614,-9.7037693277982e-05,-0.06002807475521035,-0.001800836410636587,0.020042092095873484,-0.018769397175328974,0.00367839936367778,0.0011618952175239386,0.0006194789348244892,-0.06844872519038785,-0.022572687833277035,-0.05328284680804444,-0.08072481335004611,-0.022414424198100934,-0.10386748877789832,-0.0019214230676727893,1.4794330839115375e-07,-0.09606969436278943,0.14094691285355673,-0.0024968501921038564,-0.0017052228040605611,0.009370515978237327,0.06775650632188764,-2.0181853677119026,-0.6982470133297124,-1.1361529318336163,0.5597329838549975,0.05195622558573694,-1.6023634108359934,-1.2285996287559693,0.024935537204489624,2.3830153942143433e-05,-0.0007948519369600845,2.605522587653822e-05,0.2235746334216717,0.012070740600976657,-0.09505863965441622,-0.007987864693598475,-0.023799020779178368,0.05826059459796854,-0.0055668001795491015,0.42548761566478105,0.04445876949831193,0.20328226976202182,-0.05503212243674493,0.00709954078956919,0.06455675556919667,-0.056114854992064075,0.06974532276030326,-0.001797996602869766,0.005787162252937886,-0.023069799186303058
0.00021000816610641234,0.09326295261751887,0.2380382619291555,-0.0031216639651498105,0.01425409823936401,-0.009620387202853143,-0.06636568456311777,0.009644838299852824,0.05686080175102866,-0.1278470632041076,-0.009556027397271724,0.06743326462949727,-0.02740983095319382,-0.009001250776650106,-0.051433304368271336,0.025062652332012644,-0.0076490572314288985,-0.0732440237807075,-0.0039063408312128975,-0.021975022441814294,-0.008660638471304586,0.4826088946217167,0.0006363634901141456,-0.8729638658412912,0.0,1.183568341972943e-05,-7.020222752280713e-05,0.053521085736307414,0.06938803204514345,0.3230160482535008,0.008438712681975937,-0.004287060284418115,0.0040010306516713515,0.003150501270514032,0.011877108271551995,-0.0013222727751351813,-0.022978978637323382,-0.1695711031133834,-0.3672389619821615,-0.05899357900091965,-0.007857453848327742,-0.0024804027939571587,-0.017476431070190365,0.9022531193480012,0.002261786766626922,-0.0061068517742564705,0.013219318301366845,-0.007349955372674651,-0.00541599860014337,-0.01346503242564802,0.0007895853032704274,-0.010617598580511624,0.14751085560653396,-0.02214977275715018,0.002139919086650951,0.0030426318788616203,-0.06943804390686079,-0.021378391270913406,-0.07293713053760077,-0.0866410014355489,-0.025123622211471002,-0.10379128618751593,-0.0019240365401130921,1.5986510571577915e-07,-0.1469337126984228,0.14137530099254444,-0.002400015627990344,-0.0017774033528197585,-0.0002776534443833716,0.08463516923391434,-2.0218622583338384,-1.0283403326900589,-1.1969357663125877,0.6975765068233898,-0.3307286689642657,-1.3497870195160624,-1.3088223910009482,0.018894902968921313,2.383671783301127e-05,-0.0007370794236190446,2.5096291581808088e-05,0.045350123516468235,0.013907654495294389,-0.08349993332609441,-0.013260993586452774,-0.015785261570302578,-0.007426382359071673,-0.01866756447157569,0.3720346597696251,0.04218661010598476,0.1503441660855548,-0.02549907728855956,0.008116438901897968,-0.01800776077606917,-0.05658404556036664,0.03223952363965137,-0.015445427016615106,0.009490424627964358,-0.030566162995811528
-0.00631280647123742,-0.042330295249694644,0.23746464356421926,-0.0017423111721726818,0.014353997202645297,-0.005493003779196357,-0.0648746786334924,0.005181627302479526,0.06340613106036368,-0.0846743430896792,-0.00955669842982423,0.042249660321966455,-0.02224688004701738,0.005021564287144532,-0.05401455664036936,0.0062396450586555165,-0.008463927757307579,-0.03371688908646867,0.004592523387464795,-0.0026210234473292493,0.01522764980673881,0.4716542577078787,-0.032632364654847354,-0.8795788966826299,0.0,1.570390679676479e-05,8.483983787714736e-05,0.1268064563085208,0.06077644802256133,0.2142098750427978,0.00870109250918247,-0.02345441611589748,0.0047342744138620645,0.005375549977095765,0.018055153094176487,-0.0006024299603540425,-0.036805445425954264,-0.17206638745829708,-0.4555339033900659,-0.06416972781800741,-0.02785298591762585,-0.002521371821630187,0.004316954454506479,-0.13704504929440284,0.005120540689973117,-0.00930476511221067,0.01577603126723065,-0.0074881071350954,-0.004371597559419718,-0.015535043381211297,0.004847866298353315,0.01507528926024829,-0.0065174244410721735,0.004997568868439115,0.010087435297140018,0.003874402159084728,-0.07087299758279106,-0.021073239802374504,-0.08620323456575708,-0.10054159257327737,0.016051151664950893,-0.10034671693087185,-0.001925027863187214,1.0530718911748622e-07,-0.1578580840689403,0.21913036037437722,-0.002297557366564541,-0.0017917992985328356,0.002049124304079508,0.11016721244531744,-1.1045663637486145,-0.40170964707629153,-1.1777561535023682,-0.16901779629960562,-0.1839516486591832,-1.2986845971557508,-1.3353478704987516,0.0380236257676593,2.3803697471490128e-05,-0.00023438773481737125,2.5352038476843765e-05,0.07674719471972993,0.01657713480415938,0.0025830216513248756,-0.019453425239355657,-0.010642371553086897,-0.021168874140794974,-0.011917211555447688,0.5069884254560277,0.06237944226213173,0.11506151157636152,-0.018605121749581194,-0.0006401041135603777,0.06511109272245523,-0.025666048570044796,0.03587372855376646,0.031554495650230906,0.006034774894144172,-0.02395425579554537
-0.008002891647493657,-0.05619036403919962,0.03487079682031576,0.004601938329416807,0.0031913830302513295,-0.007471218698058164,0.5076094752272979,0.009251527662582528,0.0579788902116932,-0.15069439833093948,-0.03137779200592556,0.04160480278735861,-0.051545722891797326,-0.003961768434906138,0.2936441276284208,0.026759332132779784,-0.005104347463647919,-0.08619082544392496,-0.0018397505983570345,-0.005608442954822376,-0.027341578233264077,0.34447641652675987,-0.06264019613039826,-0.900656033413316,0.0,1.1782070622844212e-05,-7.078910273150435e-05,0.059054303064429596,0.08311658594888753,0.3181121390559229,0.008863974549527988,-0.010370127424236573,0.0032536491765785738,0.0025640417744683566,0.016812652453644984,-0.0006024299603540425,-0.02287266164766823,-0.2016340359291002,-0.38506664013954695,-0.0519362712457588,-0.029330653356915204,-0.00404038678530671,0.003564294153992421,-0.12970761683874957,0.0022908354649129035,-0.0009521972952431995,0.012038708518301704,-0.007733047535548095,-0.0017669259868972336,-0.009245994317075238,0.002835024872919472,-0.005629672857029388,-0.024507551917656,0.01776733510438841,-0.0034664095827839202,0.002963635034796053,-0.0699546364596063,-0.02229717879025225,-0.049622163647286076,-0.0623768541778383,-0.0016688164106838793,0.6687286695805588,-0.0019168496844806538,2.1701755249242e-07,-0.14548267759360534,0.10835229012062535,-0.002513531796508593,-0.001711572182692301,0.009886788173452635,0.08951197319019914,-1.8783948647976894,-0.6954929404691857,-1.1310025449900654,0.42592892450677766,-0.050852127516573545,-1.6485491714865839,-2.0525729201586986,0.024640178340625093,4.360587069296481e-05,-0.0007350350061326907,2.5096291581808088e-05,0.05480563399451241,0.020008037069297817,-0.06386747683016834,-0.007882534195415385,-0.021914753899726816,-0.0193027003456509,0.3360778319347845,0.3869831451629342,0.04229924003583795,0.2267850858608832,-0.061590666710573214,0.009023422783732752,0.07992033055633808,-0.05831351704092392,0.06646917301199869,0.01664162648734334,0.0222305983223396,-0.023307252532186993
-0.007368427935896232,-0.05138336316151297,0.08191672398715935,-0.002233130558921609,0.005896564205943065,-0.0028896088983123695,-0.06839743394047917,0.008984715971459497,0.06569603660987608,-0.06038248919556897,-0.021072969302977976,0.04055183116808523,-0.011891321543599344,0.020085017161299224,-0.04539858630716956,0.012150254737903885,-0.009195738428280647,0.012456158996169791,-0.00540744231938862,-0.0053882187371488465,0.037687675024403365,0.3477091390830137,-0.0046421653504733285,-0.7869110333661201,0.0,1.4045017925729527e-05,-7.444277610190676e-05,0.07231863935698833,0.060134858798552265,0.12034042322220082,0.008843249194263166,-0.0006201567344253373,0.004141915210841382,0.003471242468340254,0.01704190754298688,-0.0003443446655491648,-0.038218717313354286,-0.1862010416897093,-0.45564838294920024,-0.06152606624378099,-0.042998307797595336,-0.0016057870690641541,0.0031945496667599243,-0.1857587279394167,-0.010501500271147138,4.739482018540367e-05,0.009216994035845087,-0.008849989585475263,-0.0022904228230775465,-0.016089243670096395,-0.0037104521062020267,0.016682050380020838,-0.006495090695127517,0.016387571407440932,0.00426279177435524,0.008652158687735582,-0.07237141497437516,-0.02496836546874101,-0.06699921585569947,-0.11268346873386866,-0.030394764117319353,-0.09898465362251284,-0.0019173156752586807,1.5986510571577915e-07,-0.1737263310285142,0.21902897988266679,-0.0026944642794046376,-0.003354907235216125,-0.0022440190263389205,0.15755086057653245,-1.1511252896427153,-0.3292665135574607,-0.7038680594621349,-0.22704761005279103,-0.25635756033249035,-1.4109487727433943,-1.2815630947760261,0.03643811215671759,2.3638062700390645e-05,-0.0007408078276371977,2.5470839782240744e-05,0.004088401169155049,0.016999872583764387,-0.08465907293235937,-0.0266800846502201,-0.028666789596521382,-0.00710671982848775,-0.01944789071261928,0.4066725098217199,0.062338923433440455,0.2306980183069805,-0.04603522628756527,0.009661894785180942,0.08401756333689805,-0.026833157951946438,0.03561861854931463,0.035071708937110785,-0.005382478931613128,0.11032692963253772
-0.0058204085475604805,0.05557677175504041,0.05617705399890437,-0.0038101191281332864,-0.003915925698520982,-0.003371869058684584,0.5169043930180606,0.006805374230164272,0.058737929694173574,-0.12080624161144693,-0.018308776426354118,0.05242139151426637,-0.04672331841652435,-0.010963755649728676,0.29049416408811185,0.008922920458340679,-0.0019960552322442386,-0.0949639809251838,-0.002060126237474508,-0.009582093052588747,-0.02424530012485725,0.3425544977422538,0.03232268656207733,-0.9033349817554354,0.0,1.1779975118956728e-05,-6.533044017557874e-05,0.08845498001029516,0.07418680807320352,0.3299225501229719,0.008831200425235391,-0.02372580564028944,0.0033450499418483676,0.0026352282532012264,0.010688735834379756,-0.0006024299603540425,-0.034468890109184136,-0.18368167477024844,-0.39047153337993523,-0.054763340240998756,-0.0010090791141869845,-0.0038525846207341694,0.0063246835762802165,-0.12049894197820682,-0.005467165221442183,-0.005631540301914425,-0.0015012827541159525,-0.007133549610434513,-0.007875098894754932,-0.011536251110235634,0.00298612547163447,-0.004443191528959117,-0.019831525430986565,-0.02181996613168034,0.0033258017979856686,0.004093805171056586,-0.06883940712789967,-0.022322838024365608,-0.060872133513062504,-0.07288133181892985,-0.022832797460281763,-0.10347549554360995,-0.0019254277236535134,1.0530718911748622e-07,-0.145335206316228,0.10830408254464902,-0.002518531759537426,-0.0018068857818648433,0.010976075719471548,0.07018333207982155,-1.9500324896675796,-0.725776355421195,-1.3471886796433221,0.45779603481871306,-0.06718714599646787,-1.721835688433215,-1.2569136562447916,0.010425510995096251,2.3905189156727295e-05,-0.0007950246015920724,2.5096291581808088e-05,0.0649960382128326,0.01824004582111361,0.004047682800123891,-0.015145130971290593,-0.017879284256089464,-0.009352204560278719,0.346230025325879,0.4903384519920651,0.04138017408447117,0.2225950840560866,-0.023765548837332045,0.008662986952218857,0.06847263342892598,-0.05495000451416265,0.06371734799957453,0.0056092969242367745,0.0029775921223298436,-0.02463544507824827
0.0012875205248659319,-0.05167917890772523,-0.05362561926317189,0.004226270241380421,0.0006055273003639987,-0.004935459385743318,-0.07429848548843948,0.011308418713696212,0.0567338411007174,-0.160276623183083,0.023024078281757007,0.04691264174017759,-0.044287700191663,0.00373536167291126,-0.058518725334871416,0.042878470319688555,-0.008195425378391892,-0.08986885085043375,0.011288019639558151,-0.00966708104095425,-0.072341252048217,0.33940562170864286,-0.0022987762882643514,-1.0137443757298858,0.0,1.1772637532804294e-05,-7.371799440896949e-05,0.05373913665900224,0.06844054488439942,0.32309669787067985,0.008829382039682896,-0.010597491070949015,0.003319063943359713,0.003555835221813387,0.018037387748218427,-0.0013222727751351813,-0.036722628939554934,-0.1821058882806841,-0.5090329235552508,-0.035666640117206286,-0.015227772380156348,-0.003269152426932151,-0.016904976405968032,-0.12675844956352886,0.0025015195993568504,-0.007972794155058187,0.009609485983860487,-0.008211070570693974,-0.0020043435612831467,-0.017723125275859376,0.0020845718648071915,0.019022319494955413,-0.01610406076805478,0.005748523719642063,0.002604271162027721,0.003406085284267974,-0.07071310387349615,-0.021531581100045532,-0.04686513130867725,-0.0798174576950879,-0.012554838418526651,-0.09652708119355,-0.0019236529466213992,1.1722898644211163e-07,-0.15330437059107171,0.12011637985588745,-0.002511865886198752,-0.0017949420090288336,0.004761507136112335,0.1166536972975828,-0.943246895389957,-0.7001544886866672,-1.0194686907541248,0.3822272406735605,0.002807182627140809,-1.1713776891903778,-1.2300794816427973,0.024735472736620284,2.3750304081322518e-05,-0.0007337529266451124,2.605522587653822e-05,0.05878045300358671,0.012062250973360262,-0.08245602223713526,-0.017083332277177652,-0.021508695458371852,-0.01506860951955458,-0.01693079344983637,0.44702764571874903,0.047564033237886744,0.23556720943767354,-0.055193216243153875,0.003512160865382608,-0.018575662772893648,-0.05974980610630228,0.06006001103650243,0.02105824067474854,-0.015254280388205272,-0.03041543207458488
0.00530173238422224,-0.04601166220342991,-0.03806868258893474,0.004028590333844471,0.0026957724806034745,-0.006405524837860875,0.5392589025668688,0.009789477480195645,0.05894215594287048,-0.12309323037789704,-0.03281397395542998,0.042318816144345225,-0.050819368794402145,0.0028644304591461302,0.2982072562286148,0.024159191332959858,-0.005487044490871334,-0.08246989867745752,-0.008344456076459502,-0.009482313423406686,0.0006836286665945455,0.321859651863156,-0.06759829407913555,-0.9842816741381404,0.0,1.1768952844951046e-05,-7.483304878186079e-05,0.022834345080164735,0.0936998900213332,0.3577528196244914,0.008832510765062423,-0.01004743808823295,0.003534538960839122,0.004057774534775144,0.016001654250259036,-0.0003443446655491648,-0.023740921927848248,-0.19591882017052414,-0.49016764794816403,-0.06354591590877087,-0.007208121595738315,-0.0024232144748842265,0.015550696668766588,-0.12870958983914327,-0.005770842605374923,-0.0035435018638089967,0.010565457598929576,0.012368771127035012,-0.008018002232307529,-0.05738676786972045,-0.017822545331782232,0.02024388356472229,-0.025488565906868873,-0.02250276506904523,0.002229106060734191,0.00038188195564455116,-0.06580529046963118,-0.02252000738285113,-0.039013072483211036,-0.07672046636273833,-0.015446526123723058,-0.09831704039488348,-0.0019181965171393232,1.1722898644211163e-07,-0.16102322126165358,0.1409060438616916,-0.002514854640396031,-0.0013952017659460902,0.002911934520479558,0.0947112187707833,-1.979354068844014,-0.6803513322403355,-1.0043770006125456,0.5217173157467371,0.019822557527727356,-1.5117615740568942,-1.312469969080219,0.01515794879613128,2.3785779905767727e-05,-0.0007183279441014818,2.605522587653822e-05,0.14530464589856823,0.010410234755699679,-0.09098427045479589,-0.009616173674360339,-0.01744856322400477,-0.01938957458193037,0.018491075627525305,0.3768416756869908,0.03805022939430447,0.2024652509835746,-0.059226448977493816,0.012172370959229933,0.07257021546387812,-0.059610695812266676,0.0849986440202504,0.02289795045551787,0.001896521610536486,0.1721413840511685
-0.008033793185828083,-0.0507101430600647,-0.04488504867916236,0.004179530425149909,0.01096487248222271,-0.002490364464499676,0.26384045609499895,0.004331991694242385,0.06522047939047336,-0.12104790087288333,-0.013826129797859424,0.04502375063636708,-0.04912377228568251,4.650701345711519e-05,-0.039257537154387935,0.012575370608706145,-0.004503043542354673,-0.07592614472252283,-0.009321565842457764,-0.005096204268728439,-0.019697713147673476,0.3404187607366877,0.07003736015603194,-0.874048796808865,0.0,1.1782070622844212e-05,-7.426653279320594e-05,0.048990172944031705,0.0738760146662649,0.3190429338838152,0.008749160359923118,-0.01078665785076816,0.0034310126743445453,0.004034654701414012,0.017150456380826306,-0.0006024299603540425,-0.02327574335059358,-0.8176805531280016,-0.3429441699479816,-0.0570570939495803,-0.029627965938823934,-0.004919687500637183,0.011742544157612353,-0.1281459831209573,-0.0025448958831813208,-0.0030625996785125092,0.012443198574681609,-0.00789407385289426,-0.002713549851477181,-0.07104489556320544,-0.017430352177224523,0.021472327947750124,-0.022874036209126893,-0.02274976458138804,0.0035311634330112045,0.007800292107077065,-0.0701891897100541,-0.022202515863447403,-0.05211375027565973,-0.07185155533337782,-0.019653746776017503,1.2888092111121343,-0.0019250414819037866,1.0530718911748622e-07,-0.16262904184547344,0.14096887530455962,-0.002513374792258473,-0.0017009275069246657,0.0038473348121342505,0.08869273873791653,-1.2170646371264866,-0.6628576315803683,-1.1336332369725783,0.5717500125123954,0.012986588345699965,-1.6199931558176917,-2.0518080641355745,0.026505155059952684,2.373275180289125e-05,-0.0002496530433543603,2.563624254628287e-05,0.020104698332757208,0.013868554587733175,-0.06839805005613508,-0.005325553791273101,-0.024906030607644902,-0.01650816258306005,-0.005958234157589658,0.3632202141251689,0.04333217248138772,0.22357130728009333,-0.053416882823104396,0.002299658912453812,0.0868237951571907,-0.05688729832392434,0.07142964549948191,-0.002655970024721878,0.015303422814797987,-0.024910793270852882
-0.00495070818443338,-0.035093778745373005,-0.04871508132816821,0.006182910991681666,0.010333540821814667,-0.006484258347940772,0.5429134698497976,0.005234896271731863,0.05464267079538024,-0.08402434968986885,-0.024849114404499644,0.03914425089383178,-0.010911433223053118,0.005749058606455056,0.2778719492066057,0.009676244278088601,-0.0016917518273936983,0.0123018961298658,-0.00395567664707613,-0.004777605129353039,0.03577074682815346,0.3518826096711572,-0.07331650235065905,-0.7112996868738409,0.0,1.1601849048355012e-05,-7.288975302628616e-05,0.06304371618966918,0.06086017307851778,0.12757695488175752,0.008946383263788335,-0.00245836383942928,0.004239417519347174,0.002684270173639748,0.010568860581510525,-0.0003443446655491648,-0.03628662664407213,-0.21921890210111672,-0.5633193893256803,-0.048622135649038584,-0.0222044764482303,-0.0008865044359808329,0.015823209616793687,-0.17700271936484416,-0.0036118940816969704,0.01284655567320552,0.009706355306695783,-0.0070884404726532894,-0.008512224914998567,-0.008177490838138615,-0.009034247255627454,-0.01061653958937989,-0.010023945925534893,-0.014389338536532206,-0.0006997678047355677,0.004213600949916386,-0.07351642657321088,-0.02749046557198377,-0.06765746355738572,-0.10952686512699379,-0.020312746019815177,-0.10000298490218545,-0.001925891338153502,1.0530718911748622e-07,-0.16904917955249169,0.21901323298772354,-0.002693512103117688,-0.003192779161563417,-0.004791853070996348,0.15110179817683708,-1.8000561546762115,-0.3609181228849186,-0.682432505606245,-0.14639135238491563,-0.27201602976621,-1.7805666343168678,-1.3460532161916021,0.0408707379530313,2.3219878088583194e-05,-0.000740759910449867,0.00029711273689639214,0.017828525830113743,0.01892205642127199,-0.08027053028757544,-0.022195529284273464,-0.022126135132165037,-0.010691927522122039,-0.009201934411492635,0.38620732320665757,0.06304779513205093,0.24208492923378297,0.15174939957205,0.003452738771764884,0.12592702501193612,-0.025463658279164112,0.03658252836423963,0.07266560581031228,-0.0007977671276652473,0.1836964884063624
-0.001515708752572756,-0.07133231609966041,0.24334345549787711,0.004350790916301436,0.01175448023071632,-0.007914445954007102,0.26430769267650334,0.010903467522403476,0.053690029466386555,-0.1228446114511827,-0.014675176325707764,0.04465318785945835,-0.04772476182123912,-0.011672904651669064,-0.042320190005825396,0.007844678193429969,-0.0024302048211581077,-0.09404097262077987,-0.008445083195935905,-0.010884540081014665,-0.01805005927815345,0.4762938103880248,0.022821116619377458,-0.8491955493000758,0.0,1.1768952844951046e-05,-7.279911620430558e-05,0.06100811006526754,0.06858880839556387,0.306510463388573,0.008839485149788186,-0.010726662967382523,0.0035473550381373486,0.00334932487488743,0.017166366159076723,-0.0006024299603540425,-0.03793743867736404,-0.15563872621234304,-0.5381289716662306,-0.05763677216589925,-0.005359360834135436,-0.002551686034539866,0.0044383469634042515,-0.1330770235779225,-0.005514302998514402,-0.006327277391281567,0.010651151092262145,-0.004432719183979519,-0.0036386676499515244,-0.017372125750634168,-0.032312482517258496,-0.004935414294401711,-0.021755228431340486,-0.00894564076213965,0.01100994752007825,0.0025791668571892596,-0.0695245427965047,-0.024043113711333903,-0.051997030943306245,-0.08764490276880456,-0.02104593076494185,-0.10507791382991419,-0.0019254325812028713,2.2433097799696598e-07,-0.1602205526365025,0.1407659735188635,-0.0025082519290680607,-0.003295601264336331,0.0029958919181487333,0.10412994088291781,-1.2191307433244967,-0.6872143500827969,-0.867310551855227,0.48601372701106826,-0.21004515989228167,-1.6124889653641732,-1.3592193503191168,0.021365408409081424,2.3838013477583464e-05,-0.0007293993424443395,2.5096291581808088e-05,0.1269650776384481,0.01399220748481918,-0.0842707949560886,-0.0188604088093806,-0.0234090024199954,-0.025090921960512106,-0.0005185928154168331,0.3882447146856376,0.041670101279710256,0.10010917820429924,-0.05973801565793187,0.004927033869403608,0.070026746458079,-0.05616347010343116,0.06777414115722406,0.0012945999810969945,0.00371311149591269,-0.026094719458752302
