cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.004998955578833455,-0.03678201192744466,0.046364438886993126,-0.0017007931146470127,0.011209763710691168,-0.0032747137334233124,0.5530580666725844,0.004152748619084466,0.056880654083161196,-0.07637491221765827,-0.013510892660714556,0.03394505061454871,-0.008627416981231434,0.005684369646927954,0.2831687513373789,0.00828445508805504,-0.0080529220280153,0.014911796066801318,-0.005721805036126856,-0.0030772667848272548,0.03768256006379514,0.35090431335432004,0.07658927223219567,-0.8048277955385175,0.0,1.1601849048355012e-05,-8.699928533176997e-05,0.04507702174352323,0.052358066641696926,0.12226904173336779,0.009373085222767292,-0.002385654925602376,0.004197506774354011,0.0026841790402542262,0.010568392258917427,-0.0003443446655491648,-0.03605579610412425,-0.22380656847900587,-0.5618918819980161,-0.04914426166923505,-0.023709035840533306,-0.0024645518543931584,0.018039378375228145,-0.1958406488604235,0.008479302758079458,-0.006622576037998113,0.011172384378733587,-0.008188693261676264,-0.002362745898237945,-0.011564958466743089,0.009173920596339015,-0.009867605159997779,-0.00945973885302281,0.0062113753574671166,0.0033794070187116894,0.004775418882312374,-0.07967021640006187,-0.02389646193618758,-0.07302601956652205,-0.09913207910002579,-0.017884913881251706,-0.09307340489538088,-0.0019257919607453136,1.1794617908359546e-07,-0.15840857012019668,0.21900562178214417,-0.0026968806107754493,-0.0033538833925293885,0.00037148939440497615,0.1582263491620802,-1.803351658870991,-0.3815049356589061,-0.6998465914077683,-0.13962984899546851,-0.28420846496020763,-1.6943462147512387,-1.3669457620913452,0.04040862521339483,2.3244775180905448e-05,-0.0008052872127074425,2.480518169907058e-05,-0.022987164107311445,0.014256738133681222,-0.07834585034947635,-0.014825695781490386,-0.014399997895482849,-0.010078861290634854,-0.00763670149648393,0.41800376529299377,0.06140391582433442,0.24060049526877206,-0.021012952133709868,-0.005720463619699397,0.1264047292614454,-0.025783550662641968,0.03622117202214859,0.0737398054005613,-0.009458107862917143,0.1536358082078016
-0.001229618473268803,0.050898389496753495,0.06295708575112331,0.0035673822794608373,0.005740316839499236,-0.004193020636093989,0.5267706276838359,0.010878809463651691,0.059634773455661864,-0.06104625292604091,-0.03453816546701387,0.05750680478980642,-0.009110021476988257,0.008489208754146967,0.2932753160872312,0.03921601305391187,-0.00805008480173631,-0.009475140174639685,-0.005237540809560299,-0.012244401445032166,0.013841428785696653,0.34689239279507555,0.033306384202779205,-0.8199337731475009,0.0,1.1622663032596449e-05,-7.381321710317676e-05,0.06860928256611024,0.06934096230567585,0.21602959335545602,0.008843356406327569,-0.010630131055116511,0.00411193404977427,0.00449906763360136,0.016052873797666012,-0.0006024299603540425,-0.03748357949627145,-0.18237740778633477,-0.5052922861177493,-0.056765576515476285,-0.043733483339965074,-0.0016062240951394127,0.01600249635598851,-0.15100939183224218,0.0047180569387074555,-0.004605430638354934,0.010636517273224594,-0.008218708970160724,-0.0010439684005063338,-0.008625820189798176,-0.030495258898845332,0.016056433239506677,-0.006420944494999953,0.03362981160954803,0.009821899821628453,0.003627232476345151,-0.07132080837200815,-0.020656709582029153,-0.0665038992670293,-0.09267908169616862,-0.01365438218309323,-0.09869659921921475,-0.0019249877726858244,1.1722898644211163e-07,-0.18099213670382963,0.21959496406126475,-0.0024203391540069626,-0.0017472326761793298,-0.0020402742382376717,0.16914658028720864,-1.7961639813274604,-0.34254281063353575,-0.9603232187180798,-0.2346581622831933,-0.10025649492199219,-1.673265717782336,-1.2906028168225974,0.035100856799088004,2.3347015607095303e-05,-0.0007368151093287732,2.605522587653822e-05,0.02563603504070001,0.013649337264269553,-0.08315781072427629,-0.019858331188647754,-0.022054075608069122,0.03220385031833765,-0.008871421599198471,0.4299945263732775,0.06178085822376929,0.18944150542652863,-0.05218291199837288,0.00020567359529012562,0.09645146687106244,-0.02420045654471414,-0.0013096350403651229,0.03821205453239774,-0.025308372952269394,-0.0201413013902392
-0.0011119306630804182,-0.03548672758847589,-0.0518802731162163,0.0038797260163886405,-0.003630421836084297,-0.006421118034851078,0.19382738244502107,0.008317436345475201,0.06168332166393356,-0.12261744124462573,-0.020673823226748916,0.04681692960338805,-0.05382676936626122,-0.010840158693001733,-0.05581429114617478,0.01264716712272143,-7.801781692500146e-05,-0.0871096199564964,-0.004963845989695634,-0.005163427028294621,-0.004275901593812252,0.3146740332370723,-0.07393414697032265,-0.9443968540291785,0.0,1.1836990243558267e-05,-7.070992331043371e-05,-0.012264918757362707,0.08264741513747331,0.33841180883845123,0.008806743385952859,-0.023632849878564198,0.0038135759893072633,0.002972620069970796,0.011852378026989786,-0.0003443446655491648,-0.0354189336224908,-0.18419339652787334,-0.3902659200113002,-0.06203660521035296,0.0035206514581206457,-0.002734012464242084,0.0037308248106754224,0.8960230111836776,0.001535087302581051,0.07409691854242485,0.011425421036164656,-0.004340744681084834,-0.007398737512672796,-0.009281441253343,-0.0005192463119187399,-0.021659132582555963,-0.053121270818830016,-0.007371396138910186,0.0033910542148538215,0.0008413878730711272,-0.06388784981638598,-0.02138492471594085,-0.04280198119860463,-0.07981183103246657,-0.02450959497432678,-0.10134724934600937,-0.0019181194501060002,2.3625277532159138e-07,-0.1537390477840945,0.14090082779544685,-0.0025135127912020707,-0.0014629473575341243,0.01003315626897135,0.08175100185887907,-1.7885123635157014,-1.016271788006651,-1.116375022765831,0.5337525806100765,-0.23547769076422898,-1.5315978115682136,-1.2304379035772635,0.01987939308764398,2.380944715166461e-05,-0.0007379574127185899,2.5096291581808088e-05,-0.0033632267734018937,0.025554948962675843,-0.009830959916777751,-0.020913938283847754,-0.016270670024406766,0.024070722473444744,-0.017504694606005535,0.4155505353177452,0.04459125611076766,0.22492620537998656,-0.04000519816087869,0.0020854020968026745,0.06398468041179187,-0.05838912593880001,0.07915371696773331,-0.000997172475833925,0.005080319408713561,0.20477043320115135
-0.00491986108045648,0.0538770192719618,-0.03924407537555764,0.00511302138584793,0.012176420689394663,-0.005887363084612746,0.5597241511190661,0.01154980706826128,0.057793353892596565,-0.1545966850328274,-0.010479789307627533,0.05489952194006277,-0.04741016607677794,0.002777934081037055,0.2909338084724395,0.009655506649546198,-0.0027334791605878282,-0.0969904144252741,0.0021302918218254877,-0.014147533714397168,-0.02582737973579936,0.3419155431602146,0.06888031841789895,-0.8764329250219164,0.0,1.1782070622844212e-05,-7.16918053338987e-05,0.10872115659263759,0.08058165655502746,0.3547332483480881,0.008836787407579405,-0.010861495139233611,0.0040273218144491404,0.003722851498145715,0.016831796279545123,-0.0006024299603540425,-0.03422966620980618,-0.2212337854115724,-0.5358659529857244,-0.05832332585371148,-0.008944812025443602,-0.0020613143102768236,0.004623935738059904,0.8994291413693131,-0.001692549986864422,-0.005871233323111486,0.011297462000827593,-0.007108562157005657,-0.0008709878296632285,-0.011895330257623508,-0.03218914904898018,0.021418074758405483,-0.020821063340114285,0.019666033107136924,0.0027412688640109633,0.0028740427608837226,-0.06968825634644386,-0.02124199444299523,-0.04885296050607809,-0.08723796005774709,-0.022172535344102705,-0.10053599780080336,-0.0019250382632452399,1.4794330839115375e-07,-0.15692373180531627,0.10832065148091165,-0.0025097475093485595,-0.0017328179396405238,0.00461690640112824,0.09973701801233031,-2.251331519195165,-1.0466589889604747,-1.2479803436424872,0.40312775354320574,-0.3439373000459855,-1.7716081060341031,-1.3244027770495388,0.020199524651173046,2.3758264981085416e-05,-0.0007337529266451124,2.480518169907058e-05,0.0187560425644579,0.012978631360039718,0.0010682102384662901,-0.0013673030744893204,-0.020333182198957654,-0.012469658592085976,0.33883296066361424,0.47771904132972665,0.040626663057023595,0.2245809525991353,-0.054577414674974234,0.004214649904617604,0.1060284667053957,-0.053150289775153244,0.06494905899063441,0.03466637469024058,0.009671611379910523,-0.024281745930981074
-0.0015965480542426244,-0.048456321497492585,-0.05474138386200844,0.006893984654869202,0.008592555306635547,-0.006805492474818652,0.5909562189487646,0.009205265374417775,0.05410471672204953,-0.11917030908032845,-0.033539284493538934,0.046996785623106316,-0.028194587418673242,-0.008364261169410818,0.2895044554779275,0.009669057046087655,-0.00706366699567788,-0.0872568869238274,-0.002902786958450352,-0.0022684771817782713,-0.00517726214409708,0.3445079652734529,0.0303401406514601,-0.8993896566731255,0.0,1.1863637322485515e-05,-7.419249157000193e-05,0.037015962840486166,0.07393937067119445,0.357941601951255,0.008581939916985188,-0.004051832333102861,0.003972734456627852,0.0025912786438780653,0.016855721385125446,-0.0003443446655491648,-0.022865956695531976,-0.18820667150069773,-0.5286369081816727,-0.05980803743128458,-0.013314238279285176,-0.002734126252765255,0.014421001808643301,-0.1157953300654964,0.004884110810588742,-0.005023331458431228,0.01494043545920333,-0.008400630502815917,-0.001013937010941866,-0.009788677082909902,0.003159049237344068,-0.012023582699728936,0.16232150061309436,-0.011297749870645316,0.0010841926519086342,0.0029334938012774707,-0.06838342839840003,-0.02032241835065077,-0.04961363273016236,-0.06641984235042095,-0.00046795981222326195,-0.0994227397408008,-0.001925044816781608,2.2433097799696598e-07,-0.14485392917613815,0.10834911538845586,-0.0025097711400471996,-0.0017595445102076433,0.0010563798454738306,0.08881658672476662,-2.2876861650879334,-0.6900787418491356,-1.0655919744318465,0.5014499277861494,0.08260953428437566,-1.8177912953513125,-1.2641355061801256,0.024274342686491514,2.3682980837762902e-05,-0.0007336803936476879,2.5096291581808088e-05,0.015806165050833532,0.01525170573634344,-0.06375761487573148,-0.009141384711629055,-0.01857395545826286,-0.0077703608430177,0.3471461056709709,0.36974731644727016,0.040963817844289624,0.2433076112127061,-0.05858939103709539,0.011756216498181685,0.04711285199191423,-0.05460916955764653,0.06725934160420283,-0.007128418625112418,0.004420554198283518,0.11177368087501453
-0.008131587306060957,-0.03533995649548956,-0.048466522422235564,-0.002180404305275761,0.0061880335654064655,0.0017965311429467615,-0.06854838323453524,0.006790966072551019,0.05874754660686766,-0.07459600897274919,-0.010872513484007147,0.03715760838851831,-0.010146258305646277,-0.006214462545299703,-0.03982937755956426,0.00591478532118386,-0.007334247455546751,-0.0335242721375127,-0.0014737279150508424,-0.010528124859801093,0.03576639121920186,0.34856785689855757,-0.030634950624740993,-0.818470288343698,0.0,1.1609699305387472e-05,-0.00017054260086632223,0.0754042859077156,0.06779998116773704,0.22463611696523592,0.008835098625335236,-0.010816443121344405,0.004581536679095272,0.003737409003568802,0.01803629412705805,-0.0003443446655491648,-0.03682399511341542,-0.18521791202215918,-0.4675744654544845,-0.03634274139421825,-0.027827774231072185,-0.002866618694914312,0.005918699111664945,-0.15019734431985804,-0.008355197933654208,-0.004716920801692768,0.00045449417343752774,-0.007938520097887581,0.0073558585152715865,-0.01406146131167951,0.005072219671445221,-0.008845347664751991,-0.007813661913343393,-0.018484914049817423,-0.0010148743626024774,0.0024153499813907176,-0.0714386624576778,-0.024668541322132996,-0.06762774409334689,-0.10026396706761116,-0.024945281479460468,-0.09924991946977567,-0.001913519332472684,2.788888945952589e-07,-0.15273054955043422,0.21961753624311542,-0.002385730873239816,-0.001756436855901382,3.0435782132301923e-05,0.11799479483377265,-1.236329928642375,-0.37867759803208023,-0.9936583684382843,-0.15696439167690607,-0.036872629108272444,-1.2241499450115396,-1.2407730294149313,0.03719512021214228,2.3508091139023658e-05,-0.0006251168090127314,2.605522587653822e-05,0.048358706508486185,0.018350439866038362,-0.08393972604055812,-0.022778153471212245,-0.020770174295986925,-0.01381825856943318,-0.0188612791379826,0.41559506717261624,0.0613815602993331,0.21495941013696154,-0.05026995347439331,0.000690149641180012,0.10637518909914263,-0.02699873700586127,-0.0010947161727412385,0.05453735250759438,-0.033005830866205704,0.1684685179202849
-0.0066160261737961985,-0.04060649104493086,-0.035444735732531825,-0.0008351901961971081,0.016233064609455464,-0.0033852599445723984,0.2636604980497769,0.0034452546915109683,0.06137636765129707,-0.0724862181077889,-0.028016241943159926,0.04060659429623258,-0.023389437738291177,-0.0039452128516477974,-0.03467662989552942,0.008714951919859045,-0.007205730536541158,-0.015970543791633516,-0.004893723331552869,-0.003302777472820333,0.035389267291630104,0.33909506012421503,0.08315927479248723,-0.8710662969464987,0.0,1.1609699305387472e-05,-7.094950992990387e-05,0.07109639591589638,0.06737200339982533,0.1793200135899429,0.008800329668089255,-0.023825633400352726,0.004192430179569015,0.0037296206680023972,0.01721491322067683,-0.0003443446655491648,-0.03778129065586646,-0.20177558207005358,-0.48222549907948503,0.07913900869938154,-0.029963139229192363,-0.0027659502055752566,0.01404425936001757,-0.15121633563497297,-0.0004916614502759474,-0.006660850685254064,0.006883516144024463,-0.00809306258757071,-0.001541113675331011,-0.014630477981638563,0.011514765309427114,-0.028383836874926714,-0.008931469887566889,0.002455458756055836,-2.00606805045812e-05,0.0024868390634277195,-0.07262733877304148,-0.026083682258397682,-0.08625900805263567,-0.10135518936879616,-0.022737726832318835,-0.0979009878246823,-0.001916855576559946,1.5986510571577915e-07,-0.15524497600197465,0.21906785335697193,-0.002414483107725823,-0.003297159779027157,0.00010290212514046156,0.15569090812728328,-1.2796720887492268,-0.36890211912703685,-0.8252652164770089,-0.16876519708835974,-0.15637463033678192,-1.6489019410186967,-1.2494204557798219,0.043093180298972085,2.350606043212261e-05,-0.0007379580927265975,2.5764115993800715e-05,0.007956486698848046,0.01958137746498365,-0.0793753802191677,-0.028512479565446378,-0.013823418700928021,-0.01594709774090698,-0.024960349487764363,0.41045718435434364,0.061943446657529024,0.20682047360583553,-0.02275550757958433,-6.631517507270971e-05,0.10604865186765167,-0.028244861148481175,0.032557219882315594,0.05520979441592511,-0.028221019575517516,0.10722834048112677
-0.0017168894760028993,-0.04539491266986098,0.051892706561721624,0.0036213166637939975,0.0033712045803840573,0.003768992943410125,0.5581574949485165,0.01146071639738074,-0.015100419805140828,-0.14871744595949551,-0.02811251764468651,0.045332092239314885,-0.047867194881261454,0.005416257464276359,0.2853227315709959,0.01149437358750687,-0.006731707718067376,-0.07528941636240938,-0.006792016532191105,-0.009367063724581265,-0.0672563611154023,0.3367492530422731,0.07217509666290352,-0.9408662644970847,0.0,1.1782070622844212e-05,-7.301530849758997e-05,0.06267216825053352,0.08340311064451861,0.3444793886342108,0.008653793663013425,-0.010690383516837666,0.003340310710672955,0.0034601577492599836,0.016007089100569694,-0.0013222727751351813,-0.03582987822465538,-0.1940436611177996,-0.4100564079612294,-0.057418527583195524,-0.027862169903286316,-0.0029760831047461003,0.015347106483204021,-0.13010464603867927,0.00029204457672627387,-0.00024665720500551095,0.010257897132021222,-0.006648093512526306,-0.0011128131460283808,-0.012790328195305204,-0.033642875325098194,0.02035499464171199,-0.02133186659846777,0.019354811718411715,0.0032097929852276386,0.0015793176980810563,-0.06687524181934604,-0.022532752563415758,-0.05110686928314548,-0.08058182799924277,-0.018940306993217568,-0.10263581585443311,-0.0019155039369054784,2.3625277532159138e-07,-0.17047499557234191,0.0890110009685953,-0.0025114196189856466,-0.0016784470087633702,0.0049160885849312734,0.04202722649238688,-1.8915483489550893,-0.7090435147752258,-1.148737430991922,0.5673449348827139,0.002661133106031021,-1.594314737138136,-1.238518768027946,0.020963051306104,2.3856042888899233e-05,-0.0002454465932086703,-9.618724931402146e-05,0.057299808595047026,0.04979192356415387,-0.07832476101491985,-0.02289882749902088,-0.027346530897058356,0.24930715195008266,-0.02151855688561618,0.42082231447732066,0.04405241251442362,0.21999029998827582,-0.05436908673010112,0.00993161953570445,-0.01918517518314179,-0.059395448292874006,0.06608136936852814,0.008824013210805719,0.004532621056640707,-0.02682228595002466
0.10224449465507982,-0.05651177952576057,0.094369482052299,-0.0027178083879453576,0.007333517002555416,-0.005520730672174114,-0.0634421136682539,0.008190837294991423,0.0597671439846625,-0.05804175990896113,0.0353219569501836,0.041479182034380835,-0.009148880343674606,0.018761004846875907,-0.04864440555644777,0.006071523381864183,-0.009061998927047907,-0.000507574919863139,0.004368598010436322,-0.004139505395037449,0.03635532679104539,0.3571419584746636,0.0025227141619142985,-0.8754338988327206,0.0,1.1622663032596449e-05,-9.339785499939501e-05,0.07889969459525363,0.04809214781273781,0.12018714538961553,0.008852933758797641,-0.0006753169962741767,0.004089361302000069,0.0031901295877405193,0.017059120303429643,-0.0013222727751351813,-0.03839943735226306,-0.16351568905952235,-0.4849091451764387,-0.05170612010415788,-0.023060454894204906,-0.0015086140285356666,0.004595825466488141,-0.18845432140662893,-0.013496630900193918,0.0005020392233976781,0.012374002277214783,-0.008934525540453226,0.0007352480301833575,-0.06941075123370893,-0.011544584875479201,0.019642165231057843,0.011668485715197501,-0.01789699289011466,-0.00018467354965920422,0.002558409378058914,-0.07098910544330714,-0.02310512630358894,-0.07267333907681207,-0.1155557601512005,-0.03178979357850472,-0.09495878280591523,-0.0019217932069865457,1.5986510571577915e-07,-0.17560815564311988,0.21972977461816645,-0.0026881578188903154,-0.003327856479163501,-0.001026217573293018,0.1257108630112096,-1.031300039952024,-0.31080326478328396,-0.6942970425740567,-0.22053243972246014,-0.24685330095102997,-1.345688160671932,-1.255201905131007,0.03839459791155615,2.352472262565364e-05,-0.0007301248662800703,2.605522587653822e-05,0.028112549104066718,0.018009065004945833,-0.08700479609311028,-0.01413399695551655,-0.0186463057313305,0.030283124466376064,-0.017841907851979012,0.441557520876109,0.06269582631885334,0.24200340518369545,-0.05009717412258906,-0.0007447906444406566,-0.007176371603911765,-0.05116693484349252,-0.01056931070494875,-0.028286156663171635,-0.004177709417299381,-0.02517772558426774
-0.002342374106503968,-0.03561124811412983,-0.04909099675316058,-0.0025776706768297067,0.005396058360805869,-0.005843421327767601,0.5555935228936658,0.005500682819978711,0.06132454326991956,-0.05673441173946304,-0.026001039279737438,0.03894065403522629,-0.008907324343120875,0.01853551580067486,0.2876728105281224,0.0040380490841013545,-0.008989161181356738,0.007747257676175435,-0.00581109557632504,-0.004597142850539686,0.014326298853831722,0.35005845513527595,-0.06640873182080557,-0.7896840419230836,0.0,1.1601849048355012e-05,-7.427314381196812e-05,0.06640440700710054,0.053952041438487176,0.1207610567345696,0.008847024316333883,-0.0006169048196886786,0.004192969543031242,0.00352620017343727,0.0158806081971934,-0.0006024299603540425,-0.03782028957067045,-0.184748122583561,-0.3833951315399319,-0.06233183239823891,-0.04884241568745079,-0.002037858255313236,0.015808822387008325,-0.189384274362975,-0.01105086326243058,0.0014379965861864785,0.013454088374975998,-0.0071836212332655035,-0.008465055294786047,-0.06932007685081448,-0.024888970676834946,0.017134674836046894,-0.024339843512610326,-0.01680710046102956,0.0015904370656606246,0.0023727920993660214,-0.07111209074227796,-0.02149541475121379,-0.06707194285800311,-0.10165410551352572,-0.029789149606020714,-0.09997228362794262,-0.0019254372582116052,2.2433097799696598e-07,-0.17366708221532176,0.2190340047382011,-0.0026990710772058046,-0.00334595457825875,-0.0022202822642821197,0.15477058120550508,-1.671916020911458,-0.3283816346452846,-0.6990344351804683,-0.22217004924003714,-0.2858267886355095,-1.4577514684943649,-1.325429335049679,0.038643753005475685,2.363439593295362e-05,-0.000740759910449867,2.5096291581808088e-05,0.03370799599317604,0.018521524961431675,-0.0841743009320795,-0.030294015243185566,-0.021840543330167047,-0.0030123310082902656,-0.010786478145591877,0.4080423789160583,0.06291850737436695,0.23223629820716205,-0.04709864188838783,-0.010970959871315583,0.09346202725220619,-0.02472065975514575,0.03610975993707883,0.07866943107003051,-0.008026097713280453,-0.02454288714203747
-0.007412696306682458,-0.047537676578950895,-0.03923797613396462,0.00304389404179653,-0.003694799398643384,0.0038019948559209218,0.545346345530271,0.007738938052021365,0.05739747527076542,-0.15121668391041285,-0.014802362245701202,0.042097340263207335,-0.03778438580508822,-0.010049691754172169,0.28675705252913025,0.003570204409641226,-0.0005348377119887927,-0.07077890412246188,-0.01054250637996604,-0.004999972938040215,0.016061629574170923,0.34170948518893307,-0.060669029567484455,-0.8764747784211421,0.0,1.1772637532804294e-05,7.344316645519583e-05,0.06540243911464683,0.08133407306913505,0.3139964630678,0.008775939360838028,-0.02394163518725812,0.003541708992033844,0.003794305416176944,0.01605210066534109,-0.0006024299603540425,-0.0378975512068587,-0.22188038082428363,-0.4513704245604778,-0.029505690850003163,-0.01579707841321939,-0.004320194157412299,0.0065198579508158605,-0.1391735456359023,0.004089397759433408,-0.005200001796727914,0.00891630252105035,-0.0075975422055010846,0.01474777108219216,-0.00726674344784089,0.005669874583100772,-0.004648053199611172,-0.013955703565576178,0.004854036066092412,0.0026245004344377532,0.0032469399735738235,-0.08054828977660229,-0.020572331294707882,-0.07198578906268144,-0.09780099018225484,-0.019406265924367623,-0.09600595484614691,-0.0019111730354493843,1.4794330839115375e-07,-0.1543329250975903,0.2192193494734238,-0.002505077374796518,-0.0017597083262301122,0.004122989685064328,0.12173669187089589,-1.7066218564496154,-0.6721217901520957,-1.1444400766695502,0.42986481049100267,-0.09569495261250613,-1.6058276730245222,-1.2887937959977462,0.031843516160123195,2.38310582569395e-05,-0.0007379572890459889,2.5096291581808088e-05,0.04443283642994114,0.01224440889949391,-0.07518114675857492,-0.010125752730268207,-0.0170653196562745,-0.008713344621418132,-0.022712582756777407,0.4206349569126315,0.04872100897466676,0.2205687019906412,-0.022762916711235055,0.009217759134738986,0.1289723337683099,-0.05561965465579684,0.06366705547600182,0.06620930352386262,0.0143095549395264,-0.022329790376416393
0.001599853332963844,-0.05023169321332173,-0.06233775377318205,-0.003970966255425646,-0.00010231044319297364,0.003976907118650158,-0.07449635234567219,0.012127942901760926,0.06003817840102911,-0.12966140335861967,0.03550980734321567,0.05125539385315263,-0.042321149092317364,0.0003902770473217307,-0.056765354976345814,0.00846166610316344,-0.0024241160092162606,-0.09713250498418301,0.005297122653235015,-0.01106389516739656,-0.024169042851684773,0.34512809984055054,-0.006996270053659506,-1.0114488906853607,0.0,1.1782070622844212e-05,-7.368403868223678e-05,0.05975186271270315,0.05751475161083572,0.3241275381447386,0.008841347107042272,-0.010884968653823534,0.0035169379603081636,0.003624260377559896,0.017164860271282185,-0.0013222727751351813,-0.038502120504349924,-0.17330287185246682,-0.33036541468585484,-0.07007264048169737,-0.034217548714974476,-0.0037340827836052494,0.014996835246125367,-0.1319674677939445,-0.005468930287647623,-0.0005410056039620414,-0.00020322433083592913,0.01319372181006143,0.051034361144544176,-0.07127518370870818,-0.02366677239515685,0.024215656228819125,-0.0438045368591253,-0.017114264203374085,0.0009256449435250339,0.002204544720411614,-0.06172664608615954,-0.02201427503142073,-0.046389540880260406,-0.07184415914246674,-0.021628503812984777,-0.095852581390081,-0.0019317209922109248,1.0530718911748622e-07,-0.1688390180430052,0.10880104539177848,-0.0025149028075660794,-0.0017040134461599702,0.006415429227361496,0.10487566623351859,-1.1081830610776386,-0.748171549641155,-1.1424881342009334,0.4375876866843411,-0.1122321661423291,-1.2364854779234475,-1.2969432201495898,0.021049402583544246,2.3857150568222985e-05,-0.0007364951112540246,2.605522587653822e-05,0.04165950659356025,0.013636414191496164,-0.07376461336037464,-0.014698884318237591,-0.009217856391167994,0.03103170123296989,0.3426566162534986,0.45193303738134777,0.03901097084382077,0.23088670113339274,-0.05201315701754856,0.013872867996215631,-0.0029241545406895704,-0.05807050831571944,0.030268727960117703,0.03170977902222648,-0.01778245431736504,-0.028439094014304372
-0.006779894313263736,-0.04628430329657139,-0.04870874792144165,0.005469235338857301,-0.008175823655470356,-0.005996955879195587,0.5504493080004568,0.006802346182034843,0.06201087514959151,-0.1500037635103744,-0.01439538054861018,0.0496613858540504,-0.0439386443885644,0.01585618704999552,0.2990939020925714,0.003728736146355433,-0.002339193048919399,-0.041491648155415624,-0.009076504752789292,-0.007137695003151448,0.015085138551716596,0.33210801681323004,-0.06617132347397951,-0.9707300224766522,0.0,1.1772637532804294e-05,-0.0001862591363125645,0.011478339188294794,0.09334674134158293,0.2184213108669144,0.008661728894833246,-0.0016665390547826175,0.0035355078080067134,0.003902792728515813,0.016706758762096034,-0.0006024299603540425,-0.03648497619857222,-0.22262393973350939,-0.45994535785540797,-0.060538690907428014,-0.02449174605689891,-0.004016086951100878,0.023641687899936398,0.8521031010400012,-0.006172065899401765,-0.0029274228359653797,-0.002520331928164796,-0.0037824047971931007,-0.0005419046142484702,-0.008510656962393654,-0.02833494010045149,0.020702924818481988,-0.020432963811589017,0.021581759288724727,0.002344644958669897,0.006220611950503603,-0.07746728370603043,-0.020965058018155305,-0.04352126095334902,-0.09181870568241142,-0.011993142272290537,-0.09601524428783786,-0.0019259065837683772,1.0530718911748622e-07,-0.16825399645191005,0.21911794673077495,-0.0027788524720687583,-0.0018478644155654827,-0.0035276988269956275,0.1234333287484127,-1.9866343158199253,-1.016725977115768,-0.8139156207230915,0.45203614696181027,-0.6308849325226338,-1.5614117800873712,-1.3285025025796953,0.027672399098482656,2.384929926040484e-05,-0.00043819050518974467,2.535283011264824e-05,0.044044191025398256,0.013350044228979029,-0.025265853205128953,-0.024866670981218808,-0.01850466382096694,-0.0111102498947413,-0.004656567925719597,0.40560872640286544,0.048215408845484094,0.2456010490357797,-0.047765423016996836,0.010717609077211534,0.12707026693205817,-0.0586785382621031,0.08210812422283599,0.04656521094405593,0.00012172708197351795,-0.02378324368055106
