cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.08523460654894464,-0.030418157953672045,0.010095593409800254,0.002112256990497081,0.049566606459829,-0.12159556819138838,-0.03947291239671828,-0.028115908019928828,-0.009444024758880664,0.002400806860430088,-0.004289394218413332,-0.0019669361642578147,0.013266126325718431,-0.02405594410796619,-0.018997822644999864,-0.004208785513716275,-0.021018963106826993,0.012305992116490173,-0.008145644706888392,0.39112475266279295,0.010557066115984068,-0.029453907911068684,-0.0007443079726026859,-0.4453516248395426,0.0,-0.0005438913247980916,4.528138222304953e-06,1.6753394121008331,-0.2109909137449446,0.00816100009727438,-0.23197432060472134,-0.10855788751126719,0.0073266342593547515,0.0005049295259507857,0.04191070950094174,-0.00022931932613810043,-0.3989035011884328,-0.5211426660028394,-0.23309847871546016,0.1703681535932704,-0.04428146471095741,-0.01587783236931402,-0.010073904367342026,-0.06616164569060788,0.015267340332901544,-0.025336858517519968,-0.006727111547222548,-0.018587979817609936,-0.030292494044665733,-0.016380034880533967,-0.030775713637723547,0.00262294988336074,-0.005195512459147488,0.28140490456542794,0.01986967063024095,-0.008446571146485638,-0.37758849146256757,-0.0212683299502199,0.05564313781741711,-0.12589733060288502,0.748288675750978,1.071538120298897,-0.002714528036583917,-0.0024357139721086054,-5.273139125805061,-0.004424580386629243,-0.009235121265117361,-0.0003123355420825749,-0.015758660471537223,0.10517579835260626,-0.7336586775094147,-0.019821977552635435,-0.7573416451729594,0.18190478044837669,0.5914131181745139,-0.9698294054028685,-2.011708937179653,-0.08605859169589483,-0.007668596673480236,-9.620091279371281e-06,0.010613679622735713,-0.013977275821497267,-0.08134758844275403,-0.008613160440410163,0.03749740988574267,0.019045125479876027,0.01098968256685493,-0.006171615787908962,0.22366412173828853,-0.030620581773997926,0.017681354422976275,-0.13459476874365098,-0.0011809665590457544,0.2406404207378257,-0.08046983220539457,0.2638344475628439,-0.1040106040935314,0.444107598056204,-0.05528469617984563
-0.008345440200395682,-0.07240244338150993,-0.006201570033434309,0.023608298659776875,-0.029005325656687182,-0.05058477243462793,-0.025357556467312154,0.014659870923974548,-0.03895236517229584,0.0017122131204148994,0.028107974157705183,-0.008024860569138917,0.018330908408663422,-0.025395149828999024,0.046680308026221876,-0.0016717031437524222,0.012798701379801903,0.013027588323043232,0.026202352050645493,0.02937471544346159,0.007593632380714669,-0.00918337010201949,0.0025817530063829003,-0.46820365692789656,0.0,-0.0005465766194453862,8.840183698580629e-06,0.5054321495578148,0.22779400795204863,0.011151788624834496,-0.23775532013041717,-0.08071724986202075,0.007950038718517806,0.0004558687653539993,0.03302922636725236,0.0031936618877139136,-0.19503432185021613,-0.5273028401160229,-0.37618775665922244,0.23993730603528793,0.08113253328023247,-0.012945558249511293,-0.012198948973174492,-0.08222766581180029,0.009140458548759346,0.03301112855441375,0.021804696251079014,-0.0024658233325223406,0.02439558745309212,-0.02373606378899406,-0.043390814933424594,0.0044998371305275545,0.0054950765432934265,0.27099669006894883,0.018559750450166307,-0.01203475898293187,-0.19058000797272337,-0.02617968134602626,-0.007884060651119126,-0.13922254884451865,0.01317315265363858,-0.11223236203764077,-0.0027159141902348342,-0.0025539407823231986,-3.8657804413829733,-0.004519451850469443,-0.007573658082908394,-0.0012054254415043172,-0.015947542074827206,0.08440209669543361,-0.5335710588129929,-0.048928836285297116,-0.4685643759114073,0.1307178222032967,0.6300014311911141,-1.034304518726905,-1.213905264392979,-0.08644204350408677,-0.0009262145562794136,-1.391994954318959e-05,0.004525407702077578,-0.08391941814312939,-0.06277039687817947,0.0743811687276226,0.0363850864169783,0.02354644200736767,0.012387840458862024,-0.007073496755558544,0.2277994010144124,0.0031896460331935525,0.06604221530516716,-0.12431687881465996,0.0541690819761941,-0.060379946576161754,-0.051904187391246234,0.20746060363702068,-0.1128101978030655,0.3313060569829809,-0.06104517800671517
0.0002754596040697649,-0.02782059477038112,0.006825742940311881,0.02128410537713091,-0.032694376449749374,-0.060457594862097515,-0.020137432871680454,0.03027192724846366,-0.01243599884049526,0.010560716786062472,0.023648945923647868,0.003593142186630585,0.016145119022548546,-0.000705414821513766,0.05334913519854737,-0.0008544174949071493,-0.018655098921071377,0.012952243788443915,0.015278333699015737,0.013982777445898048,0.011859791877789544,-0.013149166084871678,0.01053744876008322,-0.40773403954904175,0.0,-0.002710527378978973,5.394934421716813e-06,0.3735708433129042,0.07917199266294117,0.03583724951621858,-0.24430066545201468,-0.07364867996037608,0.00884480339772977,0.0004556151976793901,0.0005146837855428147,0.003182926455807086,-0.1972491080152,-0.5148450962531816,-0.37105035940502296,0.19373440191283636,0.002234181972488433,-0.012499113450818567,0.04500224506828699,-0.13231295997865572,-0.000909925735267432,-0.007865958275122036,-0.009543584115370908,-0.012672322127997574,-0.020254346821034264,-0.012364559328182367,-0.032156914267314006,0.0032715382265465797,-0.01610757597848896,0.28858725336134594,0.02091424126557207,-0.031351400654528044,-0.2887809838732433,-0.009982202243394104,0.01970750331679794,-0.14201522811514428,0.49338236605176994,-0.06763320770734729,-0.0027322669282679284,-0.002547672788622988,-3.139433155552999,-0.004083025336485852,-0.007909455265059259,-0.0008149990966016784,-0.011794692920200682,-0.17746244988285445,-0.588719688265644,-0.036753165687308104,-0.5417464635240328,0.11305372929417187,0.6246887599860051,-1.068742830004205,-1.1165364033113516,-0.07548344455808347,-0.007558331129935447,0.0011870922508334164,0.01072360058874805,-0.14088620053442408,-0.0918542645898939,-0.0036520163713924902,0.03412841356957066,-0.01076441856192508,0.011688780645964467,-0.0072021080946205514,0.2014658134529669,0.0030454605832034723,0.05622089424551806,-0.11697160314424332,-0.0043536195725296465,-0.0514997670279407,-0.04410049411091395,-0.14633971620981734,-0.050996819171992905,0.40004987570744477,-0.06438509040009135
0.03002401064075895,-0.028073396550124998,-0.008979243493430955,-0.02691462973315077,-0.0868875002528755,-0.04800934007591431,0.009647027084966349,0.03501099809300675,-0.010785587712119384,0.016212699194111106,0.040890228879195405,0.004518521195918036,0.012983214968260968,-0.003076146254543602,0.03579183994558893,0.0008739773433631795,0.007076323203415027,0.01034454377375278,0.018422669522956465,0.041983459151285644,0.012577080560557773,-0.01942243610280008,-0.00268952381299702,-0.4066148000523047,0.0,-0.0004810342609864046,5.223671630135026e-06,0.4128922124270615,0.0825315246308393,-0.00017685730961147545,-0.22903165771172462,-0.06346757933762304,0.008991658156991768,0.0005064464940044819,0.007534569539469206,0.003183337796932237,-0.18253872915515928,-0.5313648652838165,-0.021516941057000902,0.2311095427647738,0.03122880171156209,-0.01287357247126759,-0.04362047145244256,-0.12424979872514749,-0.0012696433302712858,0.048414483097307594,-0.008198753646500955,0.036989261361878606,0.02833420403939116,-0.017802079863083624,-0.0320328308847798,0.005710558190621948,-0.01926041271152319,0.26499050586528117,0.027427712416525626,0.28145687304123046,-0.41811943154473735,-0.011354658565391319,1.0653604018927156,-0.1271953268363536,0.5264434692583889,-0.049231101072224406,-0.002553550926659484,-0.0025506709202816136,-5.449794006192418,-0.004400277709036744,-0.0032379494791293178,-0.0009856983022074732,-0.026596737514547903,-0.1766644545159261,-0.5272498532061732,-0.037768519171082746,-0.705530118693904,0.24156848402540795,0.6434820743590008,-1.4691773530841143,-1.3709167645113953,-0.07675671893138286,-0.0009197093421939097,0.0011858453980034221,0.03690001942305113,-0.1350494362212642,-0.10717892185806688,-0.005036949591214128,0.024962180948415416,-0.05885712579951339,0.007918315739636288,0.07500820864820774,0.23380752532159257,-0.0037011339957366573,0.03891124332570291,0.12107652807281713,0.49045411745255785,-0.007505277433324966,-0.030113115078028906,-0.1435502159200867,-0.04341437983201658,0.6561068453201883,-0.039509457433789794
-0.08330169286217921,-0.01739069273452049,-0.011371237877494259,-0.03349932173239322,-0.06732651760740105,-0.05295930115936457,-0.03059160038705047,0.02806657719946107,-0.03901528121272187,0.004722828351966618,0.008288652949918466,-0.007522505773658708,0.027461473961074484,0.005211330094050595,0.03173641676081234,-0.0007021388914625798,0.016726316207854343,0.005184047503332398,-0.03013854639378148,0.4142781842088637,0.009307550622013447,0.005723725773475064,-0.005778850048210262,-0.45072294612059066,0.0,-0.0003191679339822526,5.253131608664644e-06,1.4563270837762627,0.09447872878413834,0.03182523663536184,-0.2382408578841299,-0.06443183027724188,0.010687509944564856,0.0004906420480736601,-0.0030752047381870013,-0.000439589110411304,-0.3973880125678159,-0.5127771852157138,-0.2109967479940421,0.1809984742631685,-0.06473733387441413,-0.012078620465219443,-0.013458193052404022,-0.13068887829836287,-0.0014741328452166254,-0.014559550373821083,-0.008272635399052203,-0.01163405441125589,-0.0004595153375708984,-0.02365171160366878,-0.04333628072601367,0.0057222929164789365,-0.0038241735801199505,0.2857460692425071,0.011902754385393632,-0.0056122800716742,-0.34809428167903556,-0.013913591318751637,0.05191553792584491,-0.13775138749688656,0.5433785271114253,-0.01620529547617178,-0.0027161467429131334,-0.0025412161798931436,-4.432119303599626,-0.004226248899666409,-0.009363689290879388,-0.0013230386386944258,-0.011647277840244538,-0.145558239692896,-0.7355482573642559,-0.02571920605949707,-0.84482359370834,0.15971708909837748,0.6408868808628425,-0.9807028566922479,-1.099500791224346,-0.07948976494779392,-0.0003807759807579277,0.0011982153664320519,0.005204582738734111,-0.12453965383701655,-0.12145373066177391,-0.00996225128121548,0.03942864170627574,0.041224827228356,0.004088794639320662,0.09901396394220045,0.2508279833427927,-0.003886934063630453,0.05887049104326579,-0.13708157730456247,-0.006320350634934483,0.09295453669588252,-0.05123149083803483,-0.10267347939111478,0.036218636286825444,0.3983430670848184,-0.07260036949098339
-0.07479807584152379,-0.023395951185962337,0.008105189748114838,-0.02281012150285567,0.010268297382148314,-0.05298585956749743,2.2010855006740906,-0.0273191074306554,-0.005484543564590947,-0.002411150143187618,-0.0028262152429958487,-0.00812668090434577,0.011752766261432112,-0.014171630433106899,0.008205350097296992,-0.003066395216521419,0.01657708145008995,0.03334430206551685,0.1330916193461752,0.018646472944042494,0.015603781686728215,0.0022115662397292893,0.0037908767650109863,-0.49500947821986385,0.0,-0.002599201079941174,8.05684984928874e-06,-0.3809963384391142,-0.1512096947241864,0.02498935981611217,-0.12303009716803757,-0.06497037413152262,0.007962993164013252,0.0005049591800904744,0.03134016840026851,-0.0015191070447537099,-0.199025582771017,-0.17818097007237074,0.4807454854447201,0.22525346770718432,-0.06744593363568657,-0.011697937191155012,0.026281756814561706,-0.06482478971928163,0.003874957772454233,0.022143872491793313,-0.009919990695755443,0.0006094414970895547,-0.024881157284083646,-0.01105938015638685,-0.026216938309814846,0.007230464594760109,0.0161050176590515,-0.05481645340414134,-0.010645617849354756,-0.009693649586578694,-0.34708464724273813,-0.04184413858253512,0.04520334177622017,-0.13234298358431007,0.7850747117052349,0.007684395398611472,-0.002709626852303397,-0.0025863975070952324,-5.439028610993914,-0.004187942400122215,-0.009729800686557797,-0.0007267299736839417,-0.015215353385691214,-0.09615358468235566,-0.5683958835567778,-0.0255390088383244,-0.8413753838463173,0.27950202289539217,0.6225472066446641,-1.165349967955063,-1.700067066237215,-0.08439877081142143,-0.0009804671739453825,-1.4055659704768363e-05,0.03679506886149653,-0.043361751089422626,-0.013776187447149046,-0.0032248887791923443,0.03878784447865104,-0.06308917807884797,-0.009525786647808078,-0.009165206781807458,0.2745492970513668,-0.00386610322779511,0.027656806273090022,-0.06561420839268636,0.006242819347664917,0.08818644637523104,-0.07379634653182028,0.1093314760777079,-0.11779736390165704,0.3343805521000456,-0.01457739675873685
-0.15130430686390756,-0.030692741320961576,0.2264467839206004,0.019174405456068327,0.011127706482241415,-0.04660353877759444,-0.014522547889877781,0.017887533742733327,0.11681939257011925,-0.004398148044110577,-0.0032434629650422283,-0.003917131156950913,0.05080229803698344,0.007030803651845393,0.04057814166748823,-0.003013903113194191,0.01194572260673531,0.011378998646237903,-0.0008056623270239646,0.03077352103491495,0.0074167666725593814,0.009165400628266583,-0.004613347387763141,-0.46269510266537756,0.0,-0.0005780964915195396,7.527154683457888e-06,0.28997902612392257,-0.1855503850909051,0.019052143432206244,-0.22643862311598653,-0.06736983804671537,0.0064770991314354945,0.0008492846490146647,0.04243973806140113,-0.0014776873974391143,-0.19225194659625164,-0.5218444360407238,-0.08565450462351423,0.006765399433100959,0.022065320677242165,0.022769383931791842,0.040740890717104315,-0.08707271173829433,0.005074757281594345,-0.015509607980424788,-0.0019714112332299303,-0.022851147698765447,-0.007864601334088438,-0.02886745293657911,-0.02845969108500497,0.04959589008181943,-0.012768396290192937,0.2876801174058185,0.024438557003097487,0.250064582722766,-0.2740102789632255,-0.011470941599192977,0.02454007229057017,-0.08957931796738546,0.8223143054847736,-0.016480726810643304,-0.0026373656738511667,-0.002538945704911646,-4.058324468822257,-0.003997521810465282,-0.009405236800291589,-0.0011843888152438893,-0.024314399626142694,0.22123112286417515,-0.5297140200738807,-0.03327166111699102,-0.8410198930168669,0.16446444302792004,0.6193039237655222,-1.1853669401427163,-1.1379622793309034,-0.08029737002333684,-0.0009477773218699914,-1.4168651533765382e-05,0.03184828336530233,-0.156831146463478,-0.13814925740633865,-0.010720415077474345,0.031138902883429055,-0.047278003028129775,0.005301608369279,0.1030224176539257,0.24295074586815843,-0.0038343286391107085,0.06477400702040569,-0.11556686480813881,0.008439925353075486,-0.035040861289381074,-0.047153880437068536,0.03332999947031671,-0.057852044706666064,0.5479729127332019,-0.10906343092632004
-0.04087811046790729,-0.012384249972759831,-0.002849459802032328,0.016060778395400876,-0.02608704170867662,-0.04679006598288737,-0.02806985991676639,0.021968832841821974,-0.013432839073231144,-0.005951256043813973,0.01935776844520671,-0.04137959456886762,0.01337109326697073,-0.0012345323363364357,0.04235854071222871,-0.008082259982809847,-0.02039785731082251,0.028703532169238623,0.03708790037471699,0.43379375156796823,-0.012718888073301543,-0.03146607889565051,0.002351658337365678,-0.5152181568656614,0.0,-0.00016636265939823456,5.391205784012448e-06,0.3797889727703289,0.19068211406910943,0.03113506809658523,-0.26070760084201905,-0.07167683388275568,0.00894340635575721,0.0005061556830726371,0.007651751447821253,-0.00023454027263554813,-0.4069791487654713,-0.17699587138006714,-0.3476558413423446,0.2290341740571357,0.027262138362260057,-0.014230047434502116,-0.011621658222951142,-0.13193566451948044,0.004028839504544918,-0.0002550437831043392,-0.01638294431786882,-0.01039850299556528,-0.024464886615837626,-0.01917093414610388,-0.03149585131289286,-0.004086000144692779,0.01194010583204075,-0.05931241764914267,-0.01118332201769642,-0.008561110350911257,-0.2839556657681114,-0.03618597493742657,0.019019719707638424,-0.1422822103140427,-0.050447106496161145,1.0823540553846536,-0.002733588948824805,-0.00255026479281251,-3.1982875819041134,-0.004489798625513302,-0.00847406155280315,-0.0015248781688285687,-0.01677978785520759,-0.24672326368525735,-0.7552925740301716,-0.02996005254938112,-0.388598390505399,0.14022848217000897,0.5831429278089554,-1.1273270232074604,-2.028278871633915,-0.02831780014933107,-0.0003763886768915422,-1.4052271819161126e-05,0.03624113573295204,-0.09057006741417852,-0.11449968196555331,0.2514108330544343,0.002938108448621742,0.045877928535692204,0.011743018435116446,-0.006697247703557007,0.23886855712362562,-0.0325435974325305,0.029377340969822453,-0.15192292347919292,0.006106263542138274,-0.002410575885165435,-0.042423993558825465,0.010205092022444543,-0.09647322120322592,0.34801028691847585,-0.06118577003756727
-0.042776675898584034,-0.018043757063071104,-0.006037670152967998,-0.01910085440259948,0.00975177817264053,2.2855577293677527,2.0932584688825253,-0.036638579030271706,-0.007477910222768829,0.004590435805572138,-0.013973906138947506,-0.002482018646826558,0.012898942962779247,-0.017510224504217506,0.013892001898383527,-0.005912174850750639,0.010611000056588072,0.007787008129595322,0.020493887500431306,0.4015576131013336,0.015187504770846837,0.0027476594496934625,0.010912862191362817,-0.5785812129566902,0.0,-0.002557382381590035,4.648864309334696e-06,-0.23543167201760498,-0.1440818877808922,0.02726792731554123,-0.09395002342187138,-0.04997628782165407,0.006885571947256726,0.0005044686200581189,0.04762453150013705,-0.001545559197692913,-0.40209670787969276,-0.5153530188380369,0.40429665223297373,0.19919422754891308,-0.010548835954473139,-0.01602898167248091,0.027127659387555552,-0.06347230397484012,0.0035204554738903836,0.03884592344329776,-0.013652992546431613,0.04201112199593038,0.00028865804285484366,-0.02184665069986399,-0.03804551809959453,0.003818396557092418,-0.013308962141504326,0.29970037268170463,0.018884443801160014,0.15153799115053684,-0.37137482107964065,-0.009156634971627905,0.06388959829139312,-0.11906852364072538,0.7808943957344016,-0.05279767474612146,-0.002532724162117539,-0.002544058652335301,-7.827687569796391,-0.003257178330479397,-0.009603335089153592,-0.000615253222959289,-0.025782775060324364,-0.12188772409394444,-0.7593730968507753,0.004631762305594264,-0.8667037749277141,0.2765500525111182,0.6176909080940735,-1.0692258611622607,-1.64090790141757,-0.07508565667821768,-0.0007797587586189026,0.0011955075124414705,0.036933082648390264,-0.12641044351053127,-0.011925236228796406,0.06772295312143038,0.028838839282648826,0.02348997374022702,0.013236745741454317,-0.009508815953689504,0.2836091902885189,-0.003281886008068366,0.10573220819958586,-0.07670783803618188,0.001570594891408896,-0.06480857964092736,-0.08139244509387568,0.1066226593550348,-0.11065705501326002,0.22858312100239028,-0.04343161019638114
-0.033181289206169494,-0.014003578149092434,-0.0061625144491433215,0.01445714435307903,-0.08061355596459804,-0.050029322899771064,-0.020748629883008903,-0.04415233841169264,-0.01258575031245155,0.0008393444864793964,0.007052284898155336,-0.02266775218542307,0.0071542918316697375,-0.007700554935006679,0.048848203757528116,-0.0011686752494402658,0.01426345577888899,0.01159219489232617,0.00118128713586684,0.44550579205116775,-0.015436644657282218,-0.0006896805359897863,0.002586729189703432,-0.5545547110879534,0.0,-0.002372800331961721,4.643249281347325e-06,1.5364589836744302,-0.1793032282443014,0.026653792176688753,-0.2503799145715309,-0.07165512726832658,0.009228989448200572,0.00035170077358934995,0.04651596354008646,-0.00038833895784652053,-0.40526973039992725,-0.2162657740698923,-0.20809254038838282,0.20288530598212404,-0.02153596815291533,0.02493937637737669,-0.013803215817493032,-0.060240315668151585,0.008744217264231592,-0.005216614468198649,-0.014659455050412506,-0.007993354577928161,-0.01849451916621965,-0.014488407293019796,-0.02958350364483863,0.0017198163551962072,-0.013242103564199576,-0.05435850797653641,0.01360779706847326,0.27664301633599975,-0.2719366104507082,-0.015459328212091486,0.03260618009004424,-0.13671774661621428,0.7712893117676517,-0.05806086073451132,-0.0025498239361114554,-0.002550688502205844,-5.246307919213537,-0.0045322358501527936,-0.00903032309364529,-0.0023172549979859885,-0.01585820181619912,-0.27420095269499045,-0.7679992613637552,0.013481864539084884,-0.8365265875354606,0.24265093554252007,0.6154104650740324,-0.989906297732683,-1.406299160798529,-0.07873236036210209,-0.00038670270452286247,-1.5454145603855925e-05,0.036982739355489215,-0.12425212457297798,-0.16182234339453772,0.1192261956775904,0.0225847504177592,0.1323336865160778,0.0035574358539418286,0.07809597622921993,0.2354874003600333,-0.0040454586781754655,0.03544413066972266,0.09980695480000525,0.09245778336022957,0.23874028101458664,-0.048031371668666084,0.17789341928177024,-0.09491594781681544,0.3635921895907793,-0.06437106135006336
0.0008191916331165332,0.0040395899851658765,0.06141338288072852,0.0023417690369427176,-0.018354864805577027,-0.050937293762610594,-0.02274196081664966,-0.10708741765828408,-0.07614200581007118,-0.004959176159114275,-0.014814196551790974,-0.015531673451914736,-0.008140291211932743,-0.010612980367996128,0.0114257386741358,-0.0060952512256545015,-0.004407093092124067,0.026953006439197992,0.1360327342144551,0.39875494374332593,0.0089120196851289,-0.03305209029561098,0.001905865104366806,-1.1333289689908446,0.0,-0.0003825980061393892,9.262879770444975e-06,1.328611430115806,-0.22539782346874465,0.015500611387398014,-0.23971098527902068,-0.06364458969118432,0.007143048672852765,0.000252883929412843,0.009781744010425647,-0.00044431911417756886,-0.40033313898517586,-0.5089858996713039,-0.0028570479334345898,0.19186445878384845,0.03326345857353843,-0.013411445551657084,-0.004383694379232401,-0.08733587805236609,0.010939901435709198,-0.010133944601526123,-0.010775341891381256,-0.00904179406838216,-0.01924676550577943,-0.054794714324388906,-0.024294192193104643,0.06677063142239661,0.0624154377192347,0.28371072810173487,0.05333113110637047,0.27713087058121844,-0.08175313208793798,-0.014543484322211208,0.054710163248237804,-0.12837622558587272,0.8362013121317607,1.127337379905603,-0.0022714938832002554,-0.0021515203076644205,-4.352994926858795,-0.00373608947754364,-0.007287758292876642,-0.000911403848587432,0.03936117781339929,-0.122726975377907,-0.6938743634068945,-0.031396628851718636,-0.7813358601016532,0.2143108194510383,0.598346628352037,-1.0823768569744419,-2.0122706896316918,-0.07394979715562089,-0.000527340938069061,0.0009385906995214034,0.033551099458200735,2.766349246898908,-0.06521728171743296,-0.009862321812754931,0.019347628832377926,0.0529483565152527,-0.122373774602003,-0.009468921579799939,0.43221544147656465,-0.03035544896181518,-0.004747051353930256,-0.4117870836582277,-0.015231959250248527,-0.02991564107781545,-0.07060637500765556,0.0657193070857554,-0.04182892290917935,0.6552022907112047,-0.10158616284854448
