cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.08253749584800554,-0.03277852597645853,0.017878826452124193,0.0018800460296745502,-0.036092360100547956,-0.05191967168835918,-0.020654680399323434,-0.041906227731045825,-0.005523812555633659,0.0037336626886350305,0.008953842979605744,-0.004817005711461009,0.013659605778948612,-0.0035595513783423403,0.06797561297464984,-0.007488025095029017,0.01301915101098054,0.010597879173877384,0.00377856092740716,0.422810609350914,0.006827395877770467,-0.0043898058933123235,0.010510252438723895,-0.6068364159325599,0.0,-0.0023441533086426825,7.839272229239958e-06,0.4560924783630248,-0.16557975685657383,0.027524262246238055,-0.25337553460017986,-0.07517472479897472,0.009179213515280064,0.00035129109375350604,0.04731717553846949,-0.001338918315244438,-0.4005674271838563,-0.512600472329597,-0.2631056926424702,0.18284700907961676,-0.01094252629426367,-0.014892120577406034,-0.013488367997348401,-0.058643116098335064,0.006778792544324751,0.019438399077443647,-0.017107107987846735,-0.0019119340584999704,-0.02089321468992298,-0.021428853856751987,-0.03262677713104163,0.0036612965745588975,0.00269445568412078,0.2934313259510441,-0.030585492502544602,-0.002495638836387066,-0.2033116655153245,-0.014515446477126713,-0.0018080359615410197,-0.09402358923518399,0.7413604272337088,-0.07058733731726798,-0.002737083598455178,-0.0025508121155860494,-3.7436979539348085,-0.0044426255698002395,-0.007575595689176224,-0.0013849309542455902,-0.015836407315325738,-0.2563839820385766,-0.7539882836986633,0.010125070777738812,-0.7844545079989719,0.19525002557837412,0.6358215319051795,-1.0445191749138618,-1.4238655910852744,-0.07542052584973317,-0.00010921388677574886,0.0011951473604751386,0.036674279733532836,-0.10264094495369694,-0.12412604162731507,0.0984972184027527,-0.050086880683778846,0.07503133676121533,-0.016882208654332768,0.0014830053946023555,0.28157075838146234,0.002685943597860638,0.039186337755204886,0.16698569811730918,0.03595730801811056,0.23379198042732532,-0.05677727554681807,0.16637913736839255,-0.09753679658730191,0.4198098751855147,-0.07982104837907679
-0.15677373537111727,-0.0162739869176269,-0.012087128228195278,-0.0008076732548317792,-0.045133365707707984,-0.04785764016843642,2.185473926400363,-0.028307089142632382,-0.011090859823503406,0.008598903275567024,-0.001910943552078438,-0.006115907856108538,0.00734787248380321,0.001919825451412694,0.01835542738036675,-0.003334203229616785,0.01445348611459755,0.007295936931870178,-0.010938829878250962,0.3993805770428431,-0.0048759894659484975,-0.00250213344899559,0.006434154957479965,-0.48000447058347545,0.0,-0.0027362898056427884,4.682437488128576e-06,1.4319195424503148,-0.1965649546894347,0.02622132748499149,-0.23200962133672168,-0.0697323803894806,0.008103434806151003,0.0005049795732231131,0.04817769212795625,-0.00025328468336831365,-0.3542937064086192,-0.5126890105412854,0.5339569903572622,0.20937273211499302,0.028645385781191274,-0.015219069532141987,0.02620613856464702,-0.06296819846331925,0.00945988329403103,-0.006287582508884424,-0.014129908645259785,-0.008028714158738938,-0.019504206951236103,-0.01572197134155419,-0.030443311920457183,0.00471023198423528,0.0031405422008583487,0.2945025018137037,0.03095926704283251,-0.010180074299048509,-0.32919358673377636,-0.013977047608270173,0.037024756183778866,-0.11340596624760169,0.7410722279544087,-0.06535169659886454,-0.0026650144276874786,-0.002505211478347854,-8.346065687167762,-0.003996598153181493,-0.009613171957251677,-0.0006583394997473243,-0.010691617048867303,-0.19964097936594008,-0.7541016160423334,-0.029325315484294796,-0.8603621113405089,0.4168149534578338,0.6506347418333777,-0.9692328315466021,-1.681032406088961,-0.08127409260150553,0.002400370627578096,0.007109377220617641,0.036913106063916755,-0.10914058475813038,-0.09996734216085858,0.0018446994625884545,0.04116570885798342,-0.01356396573324287,-0.020241873773866288,-0.004206643664031782,0.25059236327631923,0.018336514264478337,0.05537788516341541,-0.09721785936158162,0.0071601281666836296,1.2106732597921568,-0.05616763745741856,0.17436938321327786,-0.09149857615885419,0.49699612877334004,-0.07595722257719971
-0.14943869666389703,-0.03423469986547168,-0.001252755816464087,-0.02316549263817965,-0.005229736992083191,-0.05877686311953647,-0.0485284382741927,0.01849332780033392,-0.02226722275345339,-0.004518192801393534,-0.0027593671897994288,-0.0032889557446164073,0.019437156772228133,-0.006752276779635331,0.01702014817614027,0.003922374676174786,0.012519911074323441,-0.006229816871969676,-0.004686156502545561,0.011029014707199847,0.008552529856542939,0.001778825782171533,0.004372427818011005,-0.4927340057506037,0.0,-0.01615958518308889,7.912221598758025e-06,1.6398124396047975,-0.1809576082670271,0.025021108885150828,-0.23165922741188766,-0.7628750173998681,0.01012213533219059,0.0004556347607164438,0.02733362589158495,-0.0010324482392785532,-0.1467831187787597,-0.5224863884237974,-0.06915398035398568,0.42199768857680636,0.02492055793829598,-0.0090214502666314,0.025971919894908168,-0.08439291706062332,0.003904947380654262,-0.004505920824345298,-0.004286099228839357,-0.023741551383323217,-0.005893572372031269,-0.020674084736827386,-0.028985871930227242,0.0034149840928682073,0.0015967644026097848,0.28187200545639535,0.02781648964148337,0.281051757988179,-0.3549371499722627,-0.02443215860962714,0.05610180894322594,-0.1176735269025286,0.7782596612643565,0.0262729577131075,-0.0025350710067256503,-0.0024325376295452985,-9.179682559104105,-0.004293203458532344,-0.00963205489176295,-0.0005584227778356444,-0.017922725969101005,-0.8213152637034492,-0.5501579610817726,-0.04158797512442655,-0.677993439608377,0.2519477821534549,0.6472552036556195,-1.1125933620912722,-1.1511786815767429,-0.08288406830325407,-0.00026415747878932915,-1.685547750409073e-05,0.03688872138137813,-0.04799832435639306,-0.09665023083790802,-0.004312788095598911,0.03837387146880172,-0.0413117212837264,0.004997243876726684,-0.013500990144723486,0.24860708237568752,0.02900264396574265,0.02999963078854873,-0.07596190109244018,0.010485876717333933,1.3574759767298512,-0.07034180533556533,0.24344725966031108,-0.09168491226521082,0.5117359532471937,3.3809383674172566
-0.07952482876089617,-0.022548859933076287,0.002367077154043739,0.01759342960265169,-0.03914505661280348,-0.046047746061893456,2.17997973396167,-0.02498461307286523,-0.016622707415084707,0.0020480657858544635,-0.009658887752040608,-0.007160430103370143,0.013793779719952319,-0.023083471008029446,0.010242653111433637,-0.0028108746576566484,0.013477253259801128,0.01162928124121301,0.16668899043051597,0.40116308846230986,0.008706960228366383,6.428057403920964e-05,0.06590171229590108,-0.5209441688880407,0.0,-0.016150823730470408,4.651226359828642e-06,2.9659243639147106,-0.18666878360212089,0.028645032406252723,-0.23465858004176054,-0.7502322792315642,0.009111912568258064,0.0005040684805574502,0.04278120187750668,-0.0015038400469858052,-0.3525772270413904,-0.5141229409220348,0.5052387445818957,0.4181811757575622,-0.06944522401007235,-0.009635104838551433,-0.011100577870840211,-0.06738145834343369,0.005303638712658524,0.021492244150007018,-0.01360595793737689,-0.005097640992378123,-0.019514510047687054,-0.019700613381167964,-0.03067464452994937,0.004438201364205694,0.06344550370664942,0.2968797422090044,0.02594414739706965,-0.001940016500287598,-0.3609575966289738,-0.013770169563098757,0.03825553824734575,-0.08708579196281951,0.7798134962087994,-0.05322296578028976,-0.0026950537593049616,-0.0024702289144646053,-14.446041316572185,-0.0037303184772817114,-0.009569126071977928,-0.0005741736596564809,-0.017225421868627147,0.24444287770788847,-0.7711413438535787,-0.026623790540151963,-0.7173819496368116,0.3981431730148778,0.6553372856399439,-1.0188117438651019,-1.6681171543719302,-0.08473042970862822,0.0003254696362300684,0.0011927097841835574,0.03697141855388937,-0.1072705972332217,-0.1014682248921479,-0.005706507150281544,0.03880034181243526,-0.025903489056517577,0.012486848952183998,-0.007696931357855053,0.25273479050026876,0.01266359399812517,0.028796233736982663,-0.08469898543070939,0.008036034664504846,1.1878561623932642,-0.0672293633346108,0.12102096737131934,-0.07731318536480332,0.4389790023741417,4.265582382496062
-0.15587035272932045,-0.027609156335558206,0.007000434796222296,-0.002537794966521542,-0.00978388119934137,-0.04083810477420448,-0.02765709969748755,-0.030858840494784243,-0.014678231761919812,0.0019813308265722346,0.008278482000213814,-0.0026506845337214936,0.03123135321218991,-0.015633649189185486,0.03053826050138501,-0.004049741732460408,0.01615359937608909,0.013491070334026682,0.001342693735945584,0.4152129779729832,0.01202247096719683,0.002214565096906891,-0.003738235698913681,-0.48033100628164027,0.0,-0.00048628538077706833,4.498991612340693e-06,0.39911596882057887,-0.18768839203739632,0.027458989990729182,-0.23162193920803825,-0.07208184389996287,0.00876758577767115,0.0005049512364454205,0.039028472807763614,-0.0004188833852879001,-0.4041125637745891,-0.5321217294523581,-0.06221472104452826,0.24893320420002096,0.018814928523219115,-0.015464169396642495,0.038490531644506186,-0.0647358736572151,0.0032799534578654946,-0.00863427898923276,-0.007634230686327325,-0.023873254213886388,-0.00919383611315929,-0.020373802444314925,-0.0002698120490226034,0.003172222571969099,-0.006399369219537536,0.26066431946316876,0.022482351383282865,0.2533421391494644,-0.34867908960150656,-0.010664925770672119,0.03296480661721885,-0.1265485043870766,0.7782509073107099,-0.04540273781197924,-0.0025829653394069995,-0.0025414076423228888,-3.7187412957316965,-0.003968841602848223,-0.009428153274889632,-0.0012738687566860808,-0.016178708180658308,-0.1550564750272631,-0.7636227929216455,-0.025302424388320813,-0.8126407264960644,0.15410849088721648,0.6257290478535673,-1.130255356443688,-1.1785579010864025,-0.08070322355786656,-0.0009602394420531207,0.0011982153870443,0.03688046705630882,-0.12540722190919448,-0.10002147338449642,-0.007659994950446681,0.040732886274151406,-0.028566172244393617,0.009036224893203916,0.024065776171338173,0.2532793007548814,-0.00370875984403948,0.04331699888899451,-0.095399663501872,0.08843704228235527,-0.055719147020794606,-0.07523143869309003,0.045391632862100295,-0.05790637573508235,0.4944195213862476,-0.10003549130330953
-0.04160467963999574,-0.030317679507755796,0.008397471861884505,-0.03510700195208779,-0.02018493274634947,-0.048963196577804326,-0.04101262477108822,-0.01842867406038595,-0.006936864712761999,0.0009568903444075047,-0.0008973499257747392,-0.0071978968494364704,0.010251663692605547,-0.02440983633894492,0.016959321066233584,-0.002567771995926137,0.012659985084928053,0.00990176580709314,-0.013525665002077625,0.407670216764138,0.01292389827689816,-0.033395637097953984,-0.001966475098762904,-0.5141843474021659,0.0,-0.002721295156494714,4.651226359828642e-06,0.47967423092903966,-0.1994824467720926,0.025401244993348445,-0.23199688196775747,-0.07599707115617231,0.00916195846680823,0.0005049393214763783,0.042644261910422046,-0.00026598680209629743,-0.3586537802309881,-0.5168605864485262,-0.33681987395511176,0.2003598271600271,-0.022424422097391636,-0.010434427564310398,0.025880352160815044,-0.06498605322361514,0.005155451730292546,-0.005300247070252251,-0.012590069718193384,-0.019887430509653248,-0.026488557440040233,-0.015550690534286217,-0.030328910791464055,0.003115873612307254,0.011139149402819086,0.2920719372833664,0.011650766002243377,-0.013002230059226015,-0.2779967464735506,-0.013760283493365466,0.031147814635239357,-0.12775297886777376,0.745127672091308,0.9963887443336384,-0.0027002674485840637,-0.0025396718806360743,-4.771657875365458,-0.004308448297364098,-0.009660606231566875,-0.0029766947280955858,-0.017100906646643807,-0.19399779584402146,-0.7464185601941759,-0.019432023379529043,-0.7683854549321988,0.16402400068877157,0.605914926809109,-0.91846316039422,-2.0698997355968864,-0.07754497269497436,-0.0005328233113286651,0.0011951537923435374,0.03651090843519169,-0.1481069805870717,-0.11857566707707619,-0.005870406082563573,-0.03742367018412276,-0.04567007440482643,0.01181300825236771,0.004057675752002498,0.2378523923883436,9.990446631240774e-05,0.006754182600560929,0.050939450936153104,0.0045096926953934165,1.3729738432694683,-0.08012602644882723,0.16133819178323935,-0.09955611920109823,0.3402447016365488,-0.06741704178025586
-0.05242501268502483,-0.02730578419378522,0.008638586230199724,0.016124074210618823,-0.016396882549349703,-0.05519285091381074,-0.017186032934879948,0.020278991619444946,-0.01619228940333495,0.018122614795934106,0.012158429907951029,0.02150366804734833,0.016922694360715928,-0.0030413446773658727,0.04388804593608323,-0.006250831103529088,0.01408724208512356,0.00969239332885491,0.0030833389853901325,0.01638796388567372,0.014979540120977219,-0.010844922937156972,0.006407894831173529,-0.5307463990363886,0.0,-0.0023705757755055905,7.831295150758641e-06,0.3634305589239096,0.23107906018948243,0.02677630926729003,-0.2535187016274826,-0.07238388982384777,0.00989637624277615,0.0004556171167649338,0.027101281867191577,-0.00044083882034678425,-0.19396369236547667,-0.5199490609903992,-0.2132705684400786,0.2664373593333257,0.018084688419679636,-0.01629564478853971,-0.011727772992398819,-0.0835736355989912,0.005817651907924622,0.024267547995929117,-0.007675089459119691,-0.0023060472119105038,-0.023180134163134337,-0.023092142290558546,-0.031444354007793114,0.0028196504537862364,-0.011550329705175949,0.28897616822878053,-0.01813665832336128,0.2755091433183169,-0.18405410433752717,-0.00927610942816522,0.019804894661196788,-0.13729627309361314,0.03327674719920274,-0.007944635171518992,-0.0025724373308265657,-0.0025374580454315,-3.613062236694734,-0.004457614439217114,-0.009257300299593544,-0.001378849140691702,-0.021334862703699928,-0.17599483667636545,-0.5356628838180689,-0.0425790323726693,-0.543082169052674,0.14954910503072708,0.6200475076673494,-0.9966648575248084,-1.1876387306258598,-0.08135785538142606,-0.0009180838775203441,-1.5356034796694717e-05,0.03648277751267885,-0.13764797371129692,-0.16308306908092676,-0.007355310405302286,0.039968827860891114,0.02607446742877996,-0.016230739231269664,0.09995964295651541,0.243746141774525,0.0024358745050224112,0.058495413525122684,-0.11655605558881607,0.0030208165095553133,-0.04711170108751971,-0.05749139093636669,-0.04118703585918926,-0.09600202676526169,0.39368586930903593,-0.08320563455831605
-0.015418322573165635,-0.03274158948954667,-0.0003561054419133923,0.005067352182526523,0.1354615203913649,-0.03329660620369451,-0.018939839174685474,-0.02153553076960843,-0.006141317649234792,0.012933919417514378,0.012288025610434414,-0.0018658775962644518,0.02047472408993644,-0.004316607163889601,0.025586843599699382,0.004117995681386673,0.01435870447105301,0.011664062602972996,0.0042086215001928065,0.4200524147265044,0.014488669846022368,-0.012807358053076841,-0.0041586962458866755,-0.5467366305829515,0.0,-0.002728243137021081,7.831295150758641e-06,-0.38719846567194116,0.22528206265149445,0.04502568063757047,-0.12632805897823446,-0.06054618575811675,0.00922378748924031,0.0005048935213284907,0.052527930453828045,-0.0018769888469398733,-0.35724626320030606,-0.5207342186566204,-0.36120061130098907,0.3300524947003949,-0.0409401764028882,-0.01605058844169905,0.024474421225263377,-0.06878463661635341,0.007134596160104176,-0.014138266184845922,-0.0076165641301581205,-0.018048736373345135,-0.05496107309659313,-0.01332207650787018,-0.022578269850780028,0.005771732724799133,-0.0021398457367331324,0.2889917112229492,0.011129293404832302,-0.010464204252104476,0.13225703478567505,-0.025695650572322953,0.02173708141151734,-0.1721010129147185,0.03620752120241499,-0.05268678585684398,-0.002732882811600278,-0.002068224429838982,-4.0908270692321755,-0.004368593272389605,-0.008878030758069219,-0.0008409365011936911,-0.023268132003169115,-0.13184116810026464,-0.8364370881935524,-0.0013555407518282907,-0.43735119501486447,0.1511990032648045,0.6304020382585219,-0.9999789943413185,-1.148336477185182,-0.07763451044488896,-0.0007808645958138919,-1.520728097196591e-05,0.036861835773210075,-0.00850380332132346,-0.02504846759170594,0.0015198822324439146,0.018237885417201966,-0.034004064758825905,0.011908202768702525,-0.005432022796934773,0.18466442041418443,0.035402050252650204,0.040313171421025085,-0.058052031228802745,0.003083203069140044,1.1522934361459103,-0.05003013861372732,0.03099936328409775,-0.1088462238398887,0.28779789730031313,-0.038964357726849544
-0.019546968293802095,-0.027059888258925892,-0.0031233564788783873,0.012983279714441546,-0.002888951390626191,-0.051158216408581404,-0.04950247308575365,0.018360009144340238,-0.005938808489027989,0.00022304982393466492,-0.0008898940106022367,-0.009172725529273899,0.016552669136754152,-0.004089477586428973,0.022133268565035003,-0.0015744573423199211,0.01599321387383621,0.013140000264272825,-0.00760545881447181,0.02425386464537722,0.01755624313947124,-0.003413517458075007,-0.0013332033559975557,-0.4602982927305837,0.0,-0.002729327348236549,7.908344113482375e-06,0.6791766436764057,-0.20231753914053832,0.028893713411625492,-0.23328293765989555,-0.10586391643269769,0.010099700793943792,0.00045612755905224776,0.0385917783044471,-0.0004386169884981675,-0.20067325168852762,-0.5213981325901305,-0.2521197046179652,0.19148531153495998,0.02862205026811332,-0.015688623356135103,-0.015427618750230169,-0.08143325537918068,0.016923666566237006,-0.007775899794340512,-0.010818857550261624,-0.02214645962739578,-0.030753985041260208,-0.024558010494072635,-0.028802638553069703,0.0017407468647176081,0.0015433506237937443,0.2793998998620033,0.014415400573377273,0.2727694843577963,-0.3420631365076071,-0.02455653219289644,0.0541882598933308,-0.1257428512885957,0.7672810871270703,-0.04562861864393895,-0.002549491794167448,-0.0025507998143493556,-4.604913882428011,-0.004427861321626757,-0.00969857231320723,-0.001165443267736344,-0.01578614626658529,0.11123557046118461,-0.5327223004791762,-0.029324103267050042,-0.8328516766175736,0.17940865920202137,0.6485235735387592,-0.9834658341545218,-1.193345176754667,-0.08301753476443031,-0.0009804568514859674,-1.5296656821745126e-05,0.005031127703620551,0.015204656871734322,-0.10210847899627042,-0.007929268348585154,0.04008529479749551,-0.03373330772019118,0.006508173618949448,-0.007361900300764997,0.2321515243972458,-0.0037416725143355014,0.034904337167077575,-0.1056397234617952,0.0037724385425422554,0.23924016662953368,-0.08370916515769906,0.28564586113236473,-0.10858642600683159,0.4001334160717541,-0.09218387103653237
-0.03499182873624145,-0.0060941960305690105,0.009209501371298542,-0.028376053323258488,-0.0548769255421899,-0.048187724726142085,-0.053713000926793694,0.030986769597747595,-0.012443660228103103,0.0044496023714702595,0.008830208316369421,0.0026819623904788,0.009449036090330955,0.0011291163695037853,0.010322177501164017,-0.0021374691467541253,-0.017052591408975776,0.02876883169656532,0.006539913542241593,0.4052948767155325,0.01458155281634971,0.0024174880738881068,-0.0024462306808475027,-0.41552034631156565,0.0,-0.0005468187808488798,5.240499531264805e-06,1.275169835516461,0.19228900645684802,0.02154004554438715,-0.23199405456976605,-0.06837948245267948,0.008554718399375988,0.000490377486797581,-0.005664513861583471,-0.0004253019109497156,-0.40696414837055467,-0.5146441979329198,-0.2047176075255278,0.19219752095251785,-0.017263325979707186,-0.01603715767365696,0.04662078868614338,-0.13282236118992338,0.011286535186848108,0.019836083016674163,-0.010391388345292862,-0.0025157672902545274,-0.008950931782523992,-0.010096792059939044,-0.026196017464130784,0.0026210203500254344,-0.003966104121971785,0.2861705339213827,-0.009998265008057767,0.2581768680384156,-0.32298058592697504,-0.013080964150916249,0.042014779300477346,-0.12924770964382476,0.04280653213720071,-5.958959677212918e-05,-0.002554170324039036,-0.0025501393565993,-4.483317630048597,-0.004061478028275671,-0.009123499969552862,-0.0026966339946943446,0.04227048985965105,-0.17351435171398474,-0.7504055167338808,-0.02508673386258262,-0.43388228153748676,0.1587261289387056,0.6317440719741212,-0.8287694460175125,-1.1297974791744185,-0.08211269651151344,-0.0008851108550465253,0.0009433867760302275,0.03663727059571134,0.09609674742552163,-0.1086149704241361,-0.004304326869729763,-0.042070421163412634,-0.04264714511447694,0.05212617472545521,0.10346826884469747,0.21408533034917576,0.002162595661469661,0.026780758487564355,-0.12476968006243389,0.002053176918867694,-0.0044596033097740045,-0.0636942086549025,0.08469531233936611,-0.020827883601269956,0.3617417447306029,-0.06778924694268276
-0.014310220064616545,-0.02282577360330275,0.0028768007836207795,0.013894649921682318,-0.03803354072136485,0.1336117570828004,-0.018524244531195163,0.030678985451886503,-0.015509783663540397,0.008376303901763398,0.009588005950722267,-0.00627441806534724,0.01795311095822369,0.010793486357601089,0.05917295561651045,-0.0012806910008645487,0.011731551474788184,0.0113667738556681,0.003288525910661787,0.40398422235431947,0.012214469982084036,-0.01232446992987278,-0.0026356012020399234,-0.4513355864742748,0.0,-0.0027216557350938993,5.232426394225631e-06,1.43881180300199,-0.18681548114283875,0.030079245218383847,-0.2438176377448772,-0.07037641383208772,0.00772242780165929,0.00045544215366511695,0.014863725277020148,-0.00023511512315893969,-0.40103617284505666,-0.515095394137075,-0.3484548518736028,0.18353477258967552,0.005642866122641189,-0.015393378541660953,0.04117982146488277,-0.13253965948417792,0.007359903240967829,0.02500625699725708,-0.01694019458301666,-0.003122715858660639,-0.024914785581819004,-0.005967723381214304,-0.029729281498698513,0.0030447638145978295,0.004493522020475779,0.2758620230340999,0.02147384484748755,-0.03107662169450929,-0.325037781719321,-0.016852522852551306,0.04744863522117184,-0.1365477747602185,0.7602824646940565,-0.0473177731832837,-0.0027314180477882853,-0.0025377643341965754,-4.391029762037958,-0.004027160755585042,-0.00780481139488517,-0.0014792920607692539,-0.008421934958751869,-0.1307886659870808,-0.7239376709693115,-0.02269606574794889,-0.9691934092328757,0.20344267525988974,0.6392850455717507,-1.1337193932757195,-1.1473377143097658,-0.06983584566881114,-0.00012376542940590828,0.0011824554396608839,0.005835227892074449,-0.13030719566247073,-0.08412716504854767,-0.003077072732920325,0.025929237784581068,0.012510071838907429,0.011289019948863782,-0.007350254139556879,0.21332073816614547,-0.0034977283691061227,0.05225280222990808,-0.1132681740538594,0.005672597931760886,-0.07657913395913357,-0.04970899099803335,0.07411609143944119,-0.03316514023082121,0.40944416128109995,-0.05227414506742471
-0.014487669485084155,-0.023423894105288223,0.005965879611823235,0.001235722162737322,0.023954833797871597,0.12643864330205343,1.8231431927533996,-0.018371627428189773,-0.02239265745102791,-0.00020669923564915315,-0.013186985213115654,-0.011101068840752053,0.016961953523657987,-0.01613202598339727,0.02185185077252492,-0.0038869132306549735,0.01440736564847698,0.01329681264317512,0.05541107972257806,0.39222946798806224,0.011329371263959751,-0.0237627383904759,0.06954360082492816,-0.49282590604620097,0.0,-0.00048247719641119865,4.352243582540131e-06,1.4964708741839714,-0.20340689726471942,0.0242124590799661,-0.26275902823662606,-0.08196323756138085,0.006195508535402846,0.000504497737982777,0.037009044375556854,-7.446093465029199e-05,-0.39845872790839354,-0.5157322563252508,0.5745767116878274,0.17993318452414556,-0.09021313454971525,-0.013153613447166857,-0.014336185995800598,-0.06021928994736085,3.344785424290518e-05,0.06833808812115041,0.009404745279363603,0.046147410217830524,0.28311554050430776,-0.0237122108634957,-0.029906020363611268,0.003080679993599314,-0.02580976223389422,0.27428632593957775,0.007798772716390432,0.14854578247865616,-0.4210392918798566,-0.009815182909737643,1.2047925928141552,-0.14091765686831273,0.7340309513736325,0.874560033395192,-0.002544365456319891,-0.0025542585863671794,-9.00231626443111,-0.0043370987675033544,-0.003376388792629604,-0.00027442450835124885,-0.027296093867135843,-0.12017643887513267,-0.8014322558763034,-0.03966682354296566,-0.976176112035591,0.422324886148712,0.61805502956602,-1.2132646815968557,-2.1757637641384386,-0.07767347598975767,-0.0007828871240612728,-1.1127961264078926e-05,0.027499549377840753,-0.10393306885066074,-0.08140682534194398,0.07667837123951209,0.01438236979431077,0.024207832044129123,0.006685356319144115,-0.010310368853851911,0.2627058896573571,-0.03040876207015774,0.011263523571510324,-0.13577125306969465,0.4381477184667697,-0.06082518613982958,-0.09051344497444086,0.0066787503843660665,-0.019255937150993788,0.5260405764881217,-0.08106468595646285
