cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.05795722844400365,0.010953238572518995,-0.012490738594097758,0.02250816556529953,-0.04037713196437975,-0.04775578135580251,-0.02368053234244229,-0.05311518091257577,-0.022152349426477112,0.002588441320551367,-0.00016579560396710064,0.0012152242022401528,0.01538598106878785,-0.017350609107361928,0.01678397079284644,-0.011017445832617798,0.008526529882951833,0.008846782338933833,-0.03172416540709777,0.4222169321281059,0.012670496122858815,0.0035381943965688057,-0.0014841395375403974,-0.4093443791136605,0.0,-0.0004977106251063712,7.876346805218097e-06,0.3855852452039019,0.057346434958146994,0.018801176690398595,-0.23020570640994986,-0.06425846724606259,0.004178289076057687,0.0005132015817632147,-0.003975666711891155,-0.0004456111149343852,-0.400537913478708,-0.5167692958560998,-0.22270381876439158,-0.027671225199053788,0.02645956390159258,-0.017153843775479242,0.03733697052446849,-0.08694576500528624,-0.0027635394529337788,-0.026886146763110134,-0.003093588082355087,-0.010446219950041274,0.02505882569183217,-0.014957918767151392,-0.03232651592550867,0.0036155604330792147,-0.005900445968598153,0.2785690583318447,0.02021919816813299,0.24804521245762803,-0.3392083610089881,-0.017186920738706094,0.04231297494181285,-0.12852689186258393,0.5935215432701826,-0.043116741596054435,-0.002579863670676202,-0.002554049974435951,-3.651323582568783,-0.004028125677563445,-0.009491590156503592,-0.0008414150993017698,-0.020969340046578515,0.021993461578431444,-0.7631486427051235,-0.004616972649378785,-0.7652554214934127,0.1542685712014768,0.6237109393656507,-0.9303283688918658,-1.4044461372618262,-0.08098675434251519,-0.00034184666772629405,0.0011982023446243865,0.031963905569005704,-0.14794613707082677,-0.091189726900844,-0.005739712013846993,0.04156501329721987,-0.029257009092445795,0.01573497103889357,-0.00444189265968108,0.23171824737819482,-0.003144154664384058,0.04349199380676944,0.1582117410646425,0.008183477793814613,0.07196123828638468,-0.047919472032617746,-0.09204714656966126,-0.037648229145768555,0.40359363256617015,-0.10494956505413158
-0.06346140403324742,-0.03365379800124784,-0.0009617620997744576,-0.018158998577471965,-0.01128871938308072,-0.018242990646460386,-0.02242204798935534,0.02086554544931453,-0.02184608166164768,-0.006227819864045953,0.01354675836879092,-0.005586230517686394,0.01680655726909793,-0.003430379535405067,0.030962427134964353,0.00020037874214878004,0.009501051243976872,0.032906893237051024,0.0029305222588827053,0.029671340583108396,0.010609166260772171,0.005119366471122016,0.012234422780901097,-0.4227089877017214,0.0,-0.0004782443907166364,4.657774573665056e-06,0.3825281338818113,-0.20656644290133297,0.013732342611432843,-0.22858572275741953,-0.06893358306889728,0.006472406497665022,0.000506238390156069,0.022427011487290642,-0.00044400951047447366,-0.20174573932323214,-0.2125833837006073,-0.21097795773159514,-0.00829975391936586,0.009136252388130862,-0.016450750890269303,-0.026040396611614947,-0.08029365070764131,0.013826623738512742,-0.025670197455813108,-0.007173537361569906,-0.02483834618090099,-0.02980891182332742,-0.03305139959546866,-0.0296434702382916,-0.00022719426824597798,-0.017721302840690966,-0.06306098717494671,-0.010048328380641755,0.2776679257048673,-0.2794040824391474,-0.013492495956691202,0.048215509253256836,-0.13293083431062033,0.7916166082699854,-0.012553191068438075,-0.002577666115768182,-0.0025387011633430483,-3.8300221005347512,-0.004326331987039162,-0.00946705085365463,-0.001637638398992888,-0.021099969350291518,0.20814358679830142,-0.5627913226451088,-0.028261657897103346,-0.8060267118604456,0.15468829494167965,0.6552917033943648,-0.9495755648790263,-1.397880708365183,-0.07984057045101635,-0.000924457614422484,0.0011982168922751587,0.031176590059612493,-0.1322721311089999,-0.1554540865672123,-0.005603484969056266,0.040141064876711305,-0.06302010901731196,0.0101153105140323,0.07143207442145225,0.23461772907418152,0.003191607673761466,0.05704115183192895,0.1311908753326589,0.0951521678761504,-0.026817957916203464,-0.0677787143980477,0.021707750382762354,-0.055512947667212785,0.3735139551514899,-0.12263566573245266
-0.04290956854590938,-0.01708132968163949,-0.006280307772975802,-0.0009133909308414929,-0.004648880146071974,-0.056350538756582656,-0.025998029007224376,-0.028503310973537466,-0.021766545466140565,0.0016282175036377326,-0.001275790427007777,-0.013709074703480041,0.015108748425879472,-0.014911311464825832,0.017942127568653293,-0.0013241525665843076,0.015153512674760465,0.030705735114134627,-0.009326011381544099,0.04588853648772429,0.013574662318731279,0.0023080852454802968,0.014322089267788322,-0.5783539632555589,0.0,-0.0025551764173686042,4.651228649637593e-06,1.2090579580617822,-0.17208364879842256,0.027301823000677,-0.23661916526839477,-0.07411762045637273,0.009094891687551595,0.0003520862410624563,0.036057177709717836,-0.0002914387861064539,-0.15116845891101469,-0.5218404363454494,-0.3508930445518414,0.1968668890792352,-0.02424554103909784,-0.010589306060548254,0.026148647625073657,-0.06089199311868436,0.009890062259098551,-0.005828477528977658,-0.012213558342179721,-0.022433917582613126,-0.02995638680520348,-0.022690799109823565,-0.01842342306935796,0.0033968608428204075,-0.0011978719245664868,0.2864916997916748,-0.008995229269800266,-0.012906102265765869,-0.23952528503330867,-0.0185967615915387,-0.0027676646467217746,-0.12474249643844723,0.767223162266682,-0.0564294976480085,-0.002737028577407624,-0.002550473499656479,-5.285499027265999,-0.004321461044288408,-0.009060434448585898,-0.001999195638349429,0.031538363770167645,-0.2400649966396389,-0.5488581432609867,-0.02763625367012949,-0.8103257564857216,0.19211370392165641,0.6305265041493742,-0.9796073935958872,-1.3970672204936323,-0.07960200516993687,-0.0007114576264149236,0.0009429457640825498,0.03660635373783425,0.04602872624942695,-0.12425711005010888,0.1912063111956457,0.029350868869319667,0.04574344039888575,-0.0040794947671939,-0.0007895555517196827,0.25233599999290685,0.01281296019839757,0.027288643271884943,0.14923935472861574,0.06442644122497079,1.1925312045458871,-0.07615968342981787,0.16649674606446863,-0.09350056299268182,0.3479913757209219,-0.07708954583566323
-0.06603510062072063,-0.0222802470655219,0.0025676598716355896,-0.005048158744552226,0.21443374959805922,-0.03527114747509982,1.9920478432793562,-0.02575094389434824,-0.004223400603746827,0.001466562018485931,-0.00801342262124751,-0.008215430029094625,0.014909460629475896,-0.020047366467039668,0.019541956333188282,-0.005468739508924985,0.00441714508523273,0.027725327347586103,0.16461711214786542,0.4092978691010892,-0.010466578792929261,-0.002495305033336833,0.012667589622126864,-0.4570095518815877,0.0,-0.0005586974766801201,4.686923473438267e-06,1.6268299263285302,0.1753700595713181,0.010326765174705571,-0.22453538856506647,-0.07128735718970076,0.004395862454247674,0.0005049273858424183,0.041324310037022326,-0.0004659900609047602,-0.4000789575827619,-0.17529176931431897,0.3572926418164441,-0.033833457661213824,0.01867938833998247,-0.01476316202077209,-0.013756289445875227,-0.07001018890999851,0.015068374200285164,-0.007620721099358307,-0.006501869391588925,-0.019239662162949877,-0.029699585165165923,-0.004125917507423808,-0.020100467898036,-0.0005150948618296367,0.05627616023962361,-0.059790965370607185,-0.010019145589122203,0.15006490673968964,-0.26114117488268457,-0.014362013920984287,0.0362428363190723,-0.1267213487415943,0.039977177106393605,-0.03333228986803967,-0.0025538757980430255,-0.0021040697652583047,-7.81185747223354,-0.003630069316565999,-0.009726896770248478,-0.0009667114531814808,-0.01543715024286174,0.05300730921955989,-0.6094464584675853,-0.02095926551452741,-0.3756391325483322,0.34839145843386293,0.6187758395092542,-0.7438580334936254,-1.8013922236317101,-0.07888899036355916,-0.0005258852216389731,-1.4225245021561143e-05,0.031355091000802075,-0.1114520185815833,-0.09100934827581382,0.09644175976089225,-0.03769184087963442,-0.04361615914139563,0.01157955739357955,0.003190593191770147,0.2465859657681028,0.0025328121810406874,0.04482113466909478,0.06158443118001964,0.0030660096435869443,0.25620544591037286,-0.08812245288883938,-0.026718397631438344,-0.0327662935197714,0.3376559526385829,-0.11273389219704442
-0.01620598914324624,-0.026755001890555272,0.002277730324541106,-0.024968864921709525,-0.031063879105772484,-0.05288103793113107,-0.020662375320580875,0.005292793312219501,-0.03860950223255444,0.0036555397209417006,-0.0018141672348074202,-0.004128237856679933,0.020013339064895563,-0.0013944314765056468,0.029780110488032287,-0.0007104056416159362,0.018865120238224543,0.0358155551188095,-0.007927009440149034,0.023237410258648488,0.004750374153222376,0.003033133618463219,-0.0019591996150085077,-0.5185138387722363,0.0,-0.0003216103717570296,4.507070610726363e-06,1.5392607469461717,-0.17298012949914318,0.02108727765582859,-0.12584773717067746,-0.11770395221925323,0.007677002563491375,0.000353838049172409,0.03683286514166241,-0.00012146867996017075,-0.18800863913038565,-0.5214713108501666,-0.22541686238946662,0.222865737911987,-0.09953727670654795,-0.013522829217189537,-0.00914622911156957,-0.08389452715366191,0.006363590980405039,0.05851001161779833,-0.004697514581609298,-0.005014689915730521,0.03092751035060332,-0.020889073160480387,0.1423445184375706,0.005006896691650485,-0.004767941999903832,0.2727730079869551,-0.010044027634885629,0.28226361913170345,-0.4671575544152523,-0.023415734158665436,0.7535056131362314,-0.12827254912791924,0.761059781968429,-0.004200188897124876,-0.0025777867788127737,-0.002554181491387259,-5.376265304603879,-0.0036218166417263005,-0.006331522098336407,-0.0005290944051435697,-0.07869215169747673,-0.18137064747349166,-0.5104227759701991,-0.041563490034333954,-1.1810425796536073,0.2332332578104951,0.7330734524154106,-1.0148314048060092,-1.0922814274548753,-0.07341513528277727,-0.000847531832517512,-1.1353506450387471e-05,0.005748326005165405,0.02256016178472215,0.04634487707174689,0.09845226823673725,-0.003114934166449821,0.0779336527592067,0.01393913549862658,-0.009264742969201666,0.24333977204915175,-0.003450768572596234,0.06675815130947865,-0.15231949235511924,-0.0500254805856777,-0.006912845442616711,-0.059297905161814206,0.02892894263375665,0.03260059440389064,-0.04111945882849805,-0.07782550521789189
-0.026721050781678895,-0.07061599150421824,-0.004248932769047575,-0.005701781431228634,-0.028700123087268145,-0.029726304839307806,2.2276390724273165,-0.039738182594374095,0.0032155889447122365,0.0023660011270651236,-0.003520180997946638,-0.009010592419850487,0.019600882680298137,-0.019186522624237232,-0.02279302140959912,-0.00792059667872174,-0.01247533588719143,0.009258680303255442,-0.009854350396457053,0.3961937896421347,0.010246527041986177,-0.011339584599978858,0.06732885387008276,-0.5107049402673699,0.0,-0.002711595048072216,9.017930876224378e-06,0.42754855926939034,0.1848336795257987,0.016928918721588155,-0.11865413776278531,-0.07567965062282497,0.009052364207676964,0.0005040626091742708,0.045839430246000006,-0.0012497755610871822,-0.3968275887265676,-0.5193754099012878,0.35840904038419696,0.18461680119060453,0.1020929882730854,-0.015323193788889525,0.027406111112467095,-0.06863236995561434,0.005962551193950273,-0.004617545591692409,-0.016886983291383016,-0.009695196807943979,-0.017275985498915472,-0.017907561332165835,-0.03428963990461691,0.007077726517235054,0.0007173721690568127,0.3001735744559461,0.008575210677102815,-0.01601074956525116,-0.26756295540019953,-0.006053004892580618,0.03093073751112112,-0.08202190627709234,0.08990489472991824,-0.06653513610147202,-0.0026791570771098616,-0.0025390410143943274,-6.038217768654063,-0.0043763400579421635,-0.009297060064091749,-0.0008106403368539579,-0.010023150938277764,-0.21100683593205863,-0.743150889979675,0.011380124563798768,-0.449657870192131,0.32252559326032604,0.6339176155710338,-0.9277419974641365,-1.8007031591790812,-0.08082851252077701,-0.00038095471368319796,0.0011955147818479873,0.004704477832628423,-0.1197593110962614,0.0777851206312997,0.07553049513245176,0.03867066549401622,0.033220734166285265,0.013042120427031583,-0.00973245677444244,0.24147121922424036,0.0031116437444565874,0.04990433838237292,-0.107040132995496,0.007116041069686627,0.25304893998517186,-0.07710934630369366,0.06215287231961617,-0.10475260453175834,-0.08634363434501718,-0.07969786706964835
-0.05872834456382577,-0.01520907629918555,-0.0024907124991394203,-0.008365728930359223,-0.05144881561661786,-0.06100993524793868,-0.004771769753999521,-0.02456900959817111,-0.0148272396880713,-0.0010612510244606436,0.0215617166566858,-0.0012497874567002547,0.016435662808532623,-0.004300344525640441,0.0412393829437235,-0.005637711045087169,0.012300457190253427,0.010848240134977373,0.03344325811044992,0.4378912585009005,0.00544331401861833,0.0017770034689507013,-0.0010024930237599121,-0.47105966247759756,0.0,-0.0004942264651276411,4.657774573665056e-06,0.4349116789467738,-0.17487315333134593,0.031185671397181595,-0.2315290933328391,-0.0683309468887314,0.010069269149186658,0.0005084683472178631,0.039436589718116345,-0.0004753748667321602,-0.4007093257406306,-0.5240169275038323,-0.5731248491031837,0.24904244741097892,0.023629587206048287,-0.014112127714438469,0.017760262498501243,-0.06252406525132165,0.006306976207588257,0.025045524576996728,-0.013117066301729423,-0.0013892525941564301,-0.016003735288852742,-0.0282349989927387,-0.03217721625501151,-0.0013237070785173406,-0.0007762990677204838,0.29058939255167354,0.02270054770169327,0.08946650512545053,-0.2888589890330356,-0.008276079920488165,0.0010205385168015756,-0.145648491877226,0.7829578921336215,-0.008095018031703614,-0.002560045449428634,-0.0025342539182743673,-3.7060731977499066,-0.004409940379076541,-0.00940921843145019,-0.03301772666180794,-0.009386711005227527,-0.14749709820104523,-0.7568170600643898,-0.00788468083427954,-0.7997977684598576,0.19538742935639597,0.6421284224095226,-1.0181701872210407,-1.4422377198676632,-0.07802710540248109,-0.0004042794946948495,0.0011982155504167511,0.03645352016752946,-0.14756762835251838,-0.12302791708685203,0.12863650699688745,0.017460550555017388,0.019467278248287444,0.01221793158296889,0.019326222728777136,0.24545901163504394,-0.0029480142522928443,0.05671967242910633,0.1296024354772746,0.06965596606826831,0.24073399198952422,-0.0573547225509927,0.03720685981717326,-0.11431550755345049,0.3748375293486777,-0.10167033112567662
-0.04741802272811523,-0.03621046691846647,0.0142298607447203,0.00982056974314301,0.008112805277298572,-0.06370193820604184,-0.02705526500241933,-0.04831546121371683,-0.004714923042804898,0.00136730442769326,0.0019288667358988104,-0.00988228281371673,0.018615352190246945,-0.013936925841950082,0.03410507798106211,-0.005888952008293686,0.010864679742900483,0.03115119316112075,-0.031048029619529315,0.4394198213916897,0.013935012395226588,0.0018881935982970467,-0.006171370711037262,-0.5648965317922238,0.0,-0.0003160584594946009,8.330843686613446e-06,0.30135856033794317,0.2676200206589578,0.03139462515321004,-0.23395833088379495,-0.06299465114561216,0.01068845002866234,0.0004395211087176548,0.013417521333873307,-0.0004459802909686188,-0.3997110385329218,-0.5120051217127142,-0.2431229957867945,0.18746076747524834,-0.014794704127340266,-0.01806023459925787,0.04284822792295656,-0.08596951250432544,-0.00016339375639585585,0.015390087064153882,-0.009233368038661538,-0.0006728708877816455,0.02049399415237735,-0.017128276673975165,-0.04350267314655861,0.004813325292033042,-0.0018043262349775105,0.29850208689847446,-0.00770642885114626,0.2659295666463471,-0.3266689988087585,-0.011278974405755957,0.03841423220865859,-0.12518256907770925,0.08252483704490393,0.0014765414278180464,-0.0025823434421577344,-0.0025422687718778584,-3.7256165999440882,-0.004086465103443462,-0.009611044034302728,-0.001425696356871784,-0.014135729389078871,-0.17695664863396893,-0.7642029059005345,-0.03638647716515508,-0.6676073996718919,0.17261848137274263,0.6417339363820634,-1.0687955570525576,-1.411957472291648,-0.08010097270488672,-0.000797743203210928,0.0011986890574904917,0.036377412451328445,-0.14855429023090883,-0.090600330854964,0.11271568969181951,0.008565221443502993,0.040832434744598134,0.014721664427875479,-0.0043808612291825495,0.28068706851564346,0.0033000839076956574,0.06185853213920188,0.14596191771584557,0.007219705472774939,0.06586350752821205,0.026536152133902178,0.02233032049516675,0.03753789724656625,0.352392895372464,-0.06964620021374232
-0.012064303831058257,-0.0290878459331112,0.006070124477540897,0.0026684914169584437,-0.02930333151526512,-0.04550136510909594,-0.029288307918203926,-0.021949645486501256,-0.0249915421447184,1.8731971164633583e-05,-0.0016331184563699564,-0.0019843363352993314,0.014609781411534406,-0.005124867244716281,0.02836562092208326,-0.0019311310001869921,0.012369104190851755,0.010813087986071347,-0.0182433670699969,0.4094240039488109,0.012761863095899108,0.0023937642575639143,-0.003136921700850959,-0.5715011209378444,0.0,-0.00233464984634359,4.651226359828642e-06,0.49158544407118815,-0.19410846656533667,0.028561612630344305,-0.25392630302671654,-0.10745762179649859,0.0071524288528656554,0.0005043898145827656,0.042889807731877824,-0.00029271195474473875,-0.35506371633843054,-0.5228252879159235,-0.39250684898750987,0.1996556656383288,0.016060680797388295,-0.012097091143894487,-0.014734053439326971,-0.06629364334629242,0.005522777286207839,-0.006184847057884279,-0.017973081799970245,-0.010269944927895226,-0.026416299194661333,-0.021969191528405846,-0.029852990009988107,0.00404319408409434,-0.012578299487213635,0.28498965135958626,0.022857525336037937,-0.008656814638647902,-0.3145480767631815,-0.03283102714114553,0.027318103636474952,-0.12066288986873834,0.7752485477776613,-0.008274159118074966,-0.0027338768985240595,-0.0025378495983542364,-4.808389536857105,-0.004506952612764149,-0.009532534927586218,-0.0007511037348942063,-0.010307597994007035,-0.10794934187059753,-0.7566525519223748,-0.028123507123115316,-0.852196499323887,0.21959823718930396,0.6394488970842603,-1.0155962470675963,-1.1720017126066022,-0.07747820813589909,-0.0003430324366603174,-1.4262086813334794e-05,0.0368933183475159,0.009927441676779482,-0.11119173567844025,-0.007004353392051003,0.046718672368544885,0.064485852077015,0.011605240082359972,-0.013365209998624776,0.2605900185290509,0.029542563478430706,0.04227753719060389,-0.13052265660685944,0.005331088492733786,1.3754583733150527,-0.07311084010597284,0.03653548678575329,-0.08306588531538656,0.4350880382357518,-0.0794035669744436
-0.010411545397168095,-0.04234038308297371,-0.007848103789911434,0.01176449085361794,0.028583832404097897,-0.01802954761353165,2.231693856382222,-0.03715808415732211,-0.005859595481492583,0.008421033177073349,-0.011051526279005004,-0.005704247817313631,0.01534090310528627,-0.011671364972463431,0.022533453019155315,-0.0028974722486807677,0.009078183653005672,0.010176166179913284,0.11756822037248896,0.390886785427781,0.012832227564282702,-0.006216695470061239,-0.004618110447955565,-0.5148503363327903,0.0,-0.0023533116198368583,4.645148357611713e-06,0.3317916611663561,-0.14837324889660025,0.031041724265546328,-0.2521920794898428,-0.06928283515642811,0.00925033038250899,0.0005049427690706005,0.03909771403022991,-0.00044644188505269574,-0.4030763577163775,-0.5182604216093445,0.32823111494076523,0.241327721626785,0.03000516382365038,-0.013041808075374967,-0.01009103062288241,-0.06387464177386833,0.005240907325054605,0.03306707839453941,-0.011315315639648094,0.004302406249681598,0.024621308026273016,-0.017632780861440694,-0.034454354414729285,0.0032862368807464906,-0.046563870760569386,0.28739485346696725,0.02075274635248367,-0.007835218716138443,-0.38571876948403616,-0.008398186934536589,0.05632938228143286,-0.13397326642146126,0.7833462010699707,0.0014565239752539092,-0.0027034068490158583,-0.002538792135266529,-5.685992119976121,-0.004309570374015998,-0.009563022483673958,-0.0008233330018740974,-0.009568911290682616,-0.10818011504375628,-0.7501681800643176,0.002844652501709233,-0.8543787472763893,0.28107683347826695,0.6208910436021648,-1.1389196387868692,-1.6922906180282766,-0.0730932968140338,-0.0007941115019678898,0.0011826081131052011,0.03692511680046124,-0.14919413956929373,-0.0982587278680846,-0.011550991091474993,-0.0285728001758974,0.032804010588961575,0.0073507086970209246,-0.009610762162832034,0.2626894185431841,-0.0031752582671282425,0.030807362124491464,-0.11862368486602463,-0.01239484424286944,-0.05951444271594964,-0.07725496483972455,0.04271395960511344,-0.08560404685561133,0.4270746965711806,-0.09866121057966828
-0.053555562673333376,-0.022045434824067695,0.002116574980133218,0.01593981733306841,-0.003729561076146107,0.010644328892147616,-0.015790629049837943,-0.04233669369571877,-0.005460996352960601,0.012090908729306798,0.030974922260525697,-0.0033182741931062445,0.014538504196592163,0.009543117955395291,0.030112351675677565,-0.0010782038638201474,0.010889536382271862,0.008868318760050157,0.028247552975516486,0.40578619621226125,0.015054219099628638,-0.012367824986559802,0.010485664100961545,-0.46516025622206036,0.0,-0.0027365154658634113,5.238504396442553e-06,0.3228427686540007,0.06795249984071776,0.008674372865230115,-0.22809145043977402,-0.06185328041307464,0.0074848635524655295,0.0005047311973408782,-0.008532297733468922,-0.00044542928669884154,-0.40708756715033556,-0.5180740548214731,-0.3575528674409111,0.1843783741734881,0.01323570490078619,0.021316264578850542,-0.01514495575556455,-0.0838191925647936,0.0014276239939849478,-0.00242992199485889,-0.009806193255442882,-0.02330512820736968,-0.03336800803239221,-0.02405250947786991,-0.03783894666479414,0.0037567608517048282,-0.004146919444655653,0.29064441980262445,0.027240788782462725,-0.008174297635174445,-0.37881370139593723,-0.008704675217822193,0.0358443087229435,-0.12709653618855352,0.5573585198449024,-0.045864269512808774,-0.002704419444372169,-0.0025515923195428814,-3.135827376972963,-0.004506810574011305,-0.009544420767157002,-0.0006588338372059459,-0.013894425025740896,-0.1210009969286455,-0.735818645574226,-0.022347142346337095,-0.575022613290661,0.1668833141529088,0.6109309813862837,-1.0254528020089928,-1.0871961709720552,-0.08008273067325786,-0.0008022961701901712,0.0011953131282861791,0.005072815079308894,-0.1558232048258013,-0.08385162919962207,0.0023916596613918653,0.03513488427264941,-0.006491292396486642,0.0109897170776803,-0.008664402018838458,0.21027530843379427,-0.003238552795292913,0.04720487177646711,-0.10884970300958112,-0.008134001315474985,-0.07460262706274723,-0.07398506419578005,-0.1708416874475137,-0.09582455257209382,0.39341847537916075,-0.06694491046969903
-0.05955647472120243,0.014965996133060317,-0.00291688661878586,0.014035451976422643,-0.046652967597644424,-0.06395279822147802,-0.022397328709723226,-0.03115776536716763,-0.011083348406177805,0.0002971815255314485,0.020384366713107317,-0.036636441592014686,0.014268103080916729,-0.006522397229348417,0.04180462044742899,0.005970883042863289,0.011998248135635459,0.0311278105760563,0.01788460234241218,0.4143045726643093,0.012104072795718436,-0.00267856089119038,0.07268789958553377,-0.5278722278330051,0.0,-0.00237195916646998,4.647348874552992e-06,0.33653704124740524,0.2162340709732704,0.03235854512296582,-0.24919089888949594,-0.07181091709203108,0.007320376310389845,0.0003521864342363911,0.038077434301460794,-0.00047005638433912287,-0.4029922389692359,-0.17745002847180824,-0.38110792634541485,0.2855662057504931,0.019244907302820746,-0.01751417392473118,0.02546326129248847,-0.07360104417120668,0.005462653399827526,-0.0035362896035921795,-0.015429235489224261,-0.008956009205232738,-0.02141781121367936,-0.01956557767440986,-0.030027304525293542,0.0043537809672619925,-0.0047077484627774425,-0.0576640071029364,-0.010545565436197734,-0.015580068111918734,-0.29284334540656753,0.00832929143982525,0.026971162790372302,-0.13870797006716387,0.036209475090836676,-0.07049791066839778,-0.0027286736864783542,-0.0025517281143827846,-3.2841186398015463,-0.004305989380887572,-0.00950465652756096,-0.0011253291875104104,-0.01957882128238557,-0.23731822451570778,-0.7546251794760025,-0.03865057452588828,-0.4729014140318262,0.1465216776158116,0.6321646606303624,-0.9959067538060645,-1.117935321723074,-0.07816095383989766,-0.0003635817965617079,0.0011940276194307596,0.03692037032836646,-0.14974054598099426,-0.09939312056912748,0.25490857658331095,0.01607030414708422,0.0538678532562772,0.01957960537051199,-0.009945859190747615,0.23724045820198117,0.003126436034049798,0.05135254857511402,-0.12249772483130664,0.0005367590938497451,-0.05015441775100863,-0.04318537918301693,-0.06384513297149474,-0.11160274148771629,0.41943918333437663,-0.09467372742287467
-0.05173619680533116,-0.019655935364236956,0.2217981558033176,-0.007015161205511809,-0.06253734830263259,-0.010695712959144977,-0.02236800181802123,-0.027482229720074733,-0.021474889655927715,0.0027452736588268714,-0.0028244833875558486,-0.0012582388025802569,0.017604363498462873,-0.017006292146085504,0.01843882012775467,-0.009013959783380647,0.013793682576092496,0.008926838455293047,-0.009169839155141803,0.41619655526745836,0.010164147118757285,-0.002316459270416073,-0.0008234299212743082,-0.5968818859388573,0.0,-0.00047894443026765644,1.4164943553273379e-06,1.584325985393615,-0.18225313658725242,0.028166307138792878,-0.23397317127945289,-0.06918646672123371,0.00724016095291768,0.0008981069763713205,0.04108414925685393,-0.0002280222933664323,-0.4031642483606134,-0.5344605638159552,-0.24980999139594673,0.20861301781267752,0.041848018947493945,-0.015329365845479434,0.025849454433937217,-0.05781372554334839,0.009986137762075667,0.021953008739868014,-0.012707238369909796,-0.00401153030958456,-0.020396159578492633,-0.022452162014689504,-0.009888982424841227,0.04889186810987912,-0.01314193384344873,0.2732910274444034,0.012183267832236312,0.26247597119521476,-0.3177952360700698,-0.009073674392493307,0.03058084721024442,-0.12915352891148502,0.7448025056885261,-0.06309498724204676,-0.0025585645636583177,-0.00255159292579933,-5.195866696649983,-0.004306740770959221,-0.009328643090249554,-0.0011208909419569845,-0.009889940036125096,-0.23273084071494893,-0.7593399017309174,-0.02154947277355304,-0.7970765124055499,0.21327371594858802,0.6283134779091605,-0.9336390908136488,-1.3995253283709341,-0.08056877054264841,-0.0007443152671682444,0.0011954060498425279,0.03708429806869172,-0.11366716675548685,-0.1345964521547658,0.07729746131544737,0.03645858581943143,0.04760998222696745,-0.017014375138249223,0.02500690369540659,0.2833509263033336,0.0021235990434512603,0.05131025882891096,0.16869234957732124,0.0821096376919437,0.2506020235145616,-0.07352634889693653,0.16803086245952376,-0.10091368729743114,0.3655826954198466,-0.0739095813053191
