cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.017383509422188876,-0.027297666842318196,0.015993675541889015,0.006262007674058965,-0.04336648794347,-0.05597071144866155,-0.04946041416695601,-0.027925719266363478,-0.02521182929863925,0.003023664417942747,-0.007196455521534833,-0.0062659689936756325,0.015446432848913224,-0.01995905453151859,-0.017436113939334853,-0.0059667562874054815,-0.023360524419247457,0.009196221308829888,0.04923113848427794,0.40156860228594043,-0.015672915765313745,0.000885486343530062,-0.0031294126512741876,-0.4373542261998891,0.0,-0.0005434947430824253,4.528138222304953e-06,0.3397465942648369,0.18555449781197247,0.0305245586318163,-0.11747935118632943,-0.07868876541478828,0.00732997464106824,0.0005049409110207066,0.039005346664037044,-0.00026279227033751407,-0.3948270523242077,-0.5188562847501088,-0.19798278356328394,0.21377394908143574,0.019471606742367982,-0.016189893398106767,0.041711895775098866,-0.07081821848077477,0.00863499796698886,0.04258375327316965,-0.01474205361512222,0.03599120070331483,-0.020462467140042604,-0.008504256228949665,-0.032577758149147595,0.003803208645436437,-0.05229628762095641,0.29144077759127013,0.015484805789215154,0.2453894435292943,-0.30772020907550063,-0.010930336033792376,0.02923476542554516,-0.12866039957540493,0.03781423417967002,-0.04658236296334882,-0.002551909924947957,-0.0025915380620593334,-3.44188251893074,-0.003906934180557088,-0.009289997156767432,-0.0011658368166209032,-0.022447143207468608,-0.1431483395955479,-0.7123363690515977,-0.026561294547492224,-0.4524202102733178,0.14571345996647161,0.6172385344728457,-0.9313289715640756,-1.1060013767653643,-0.07917267896332611,-0.00933860758941938,0.0012010976806383386,0.010795954808620542,-0.12068916223776328,0.05296081322175466,-0.009161009514856955,0.028710561824676902,0.011828744564090856,0.012490859175244359,-0.005830251117100945,0.2203588581829534,0.00256368333683815,0.05405275046201732,-0.11031062986049095,0.008457909899904772,-0.010729159668719776,-0.05322294836990465,-0.03795886889023892,-0.04497868318877772,-0.08710535245107291,-0.08469941013452541
-0.059527269013169175,-0.0218242907206802,0.005173293746022858,0.005045880644865759,0.006143249728468952,-0.044072271792945775,-0.0475100234472899,-0.022351861863047634,-0.014382016000997004,-0.004609098750517339,-0.0026773627076508064,-0.0005190561047172343,0.016299719810543012,-0.002524302516613795,0.015684289859784997,0.001118207987596665,0.008333677674879568,0.011829743363981607,-0.009271873977299264,0.4062771482939329,0.009251562744526723,0.0029272703476113343,-0.004688506376054307,-0.4790330706655096,0.0,-0.0027210211281662,4.651226359828642e-06,1.4735225179648375,0.18928003297058157,0.016881083641371634,-0.22552842938204226,-0.06852382593812596,0.004337835021405975,0.0005049393214763783,0.04637526608127843,-0.00027544980164705027,-0.3579535900605761,-0.5264085593690107,-0.3223218926836538,-0.03680621246309627,0.030623984861264206,-0.011461605877016993,0.028770529305634958,-0.06755322880539634,0.005754075129091996,-0.016512667502506538,-0.011216648584098939,-0.02151365064591788,-0.027000824642421577,-0.020487401903251688,-0.028669283761476053,0.0014057165710632587,-0.0007485089991352031,0.28542986020029326,0.01239571810092462,-0.013881151172851526,-0.301094415882572,-0.017685137832680428,0.007278540310377065,-0.1273928090282584,0.03976713507126606,-0.008018163258650976,-0.0027087932046687474,-0.0025375168574796373,-5.765106515407052,-0.004305317807822992,-0.009536301525040392,-0.0013237433536449608,-0.038144243163477316,-0.06082633739272274,-0.6993875816389262,-0.025974276240835,-0.4063986168276123,0.21900148972804978,0.6539040084398401,-0.9254184144951774,-1.1478150861688858,-0.07747944126049847,-0.0007711181126604337,0.0011953240524069633,0.03171335604639144,-0.10414428348763022,-0.11450456308773194,-0.0030985936367375505,0.040594134591660044,-0.022916014645697536,0.018347212118600093,-0.003675822367156476,0.23912323225180093,0.019303855817451747,0.04411085577833184,-0.11423261484156126,0.06768402991437503,1.2167282996007076,-0.07545366742665438,0.09814896802855759,-0.0903586257502573,0.3965567384179728,-0.10893292844945161
-0.0620050131631359,-0.021024394724619765,-0.008350164303346428,-0.031177361304507437,-0.040539584102780093,-0.04664868918202388,-0.0474260020532194,-0.04526443883029516,-0.026074278293311506,0.010689819938325426,-0.00035881875314474005,-0.007574181598602393,0.01355896751113017,-0.00863897755530877,0.017378088783622955,-0.004899199313194525,0.011961201199790075,-0.009133719037456266,-0.01865342452883312,0.39394848840906577,0.011544358703354823,-0.013815488000254873,-0.0017395414161104244,-0.4307883293076511,0.0,-0.0004961598970933814,4.889607525205958e-06,1.492282766086523,0.17663484914672847,0.013737593793730275,-0.22491710425406514,-0.09517491585577423,0.004517057052655574,0.0005972430777542659,0.010452111954768065,-0.0004398717557858359,-0.40420563264373066,-0.5279347350812686,-0.3430081092821221,-0.029289443315700832,0.023016203337574363,-0.01689384082035372,-0.014260460350448307,-0.09130189834784043,0.001473529880779215,-0.02219585920072703,-0.0046633653386269494,-0.008116076870322276,0.027936919546904537,-0.03061980475083595,-0.033903287339298684,0.0016472180959246042,-0.014449312504271734,0.27159123008047503,0.03083679177205592,0.0006863039637029072,-0.35700254215698596,-0.0013226602644951808,0.0597051329588117,-0.13206099815562622,0.04323014176256816,0.01563849479860437,-0.002698574778369135,-0.0025414692925010804,-4.424532956837725,-0.004279322481716408,-0.009617213198344965,-0.0007133219787181559,-0.037391497866353894,0.25770731117938184,-0.69258029395575,-0.046837044612998556,-0.4581328544537015,0.1445241729931724,0.6362656367359552,-0.8579709410924966,-1.1556467792779,-0.08432184921504002,-8.510642574957325e-05,-1.152608681975586e-05,0.03174789179872561,-0.015238488586348162,-0.09922584315052838,-0.004142285233107944,0.03600687798602374,-0.034281334112093685,0.009970093743514189,0.017641511721750693,0.23847472095872047,0.0025640402810479784,0.04603797405067369,-0.11271972938936942,-0.002395549566577112,-0.05529655587298376,-0.07659959225058016,-0.021185875443645096,-0.0381088093399329,0.4191112172311493,-0.11518681703786891
-0.05405462116519131,-0.024273403978741875,0.006219726133739162,-0.022221994410167818,-0.023631496293998067,-0.05560822383813096,-0.02618823125261301,0.018746839721007297,-0.02773048765486787,0.0016979434189413403,-0.0157215102027918,-0.009856426614754962,0.015954681140599454,-0.01630693002051744,0.021315921267425594,-0.004727893637384003,0.009948491593192606,0.03181578255642918,0.05129803589971956,0.027042082911073843,0.014829029731977831,0.003716178933647642,0.06173966713134572,-0.47611638729638023,0.0,-0.0005016721276769788,8.069476065342082e-06,1.493893521837053,-0.20611951290386685,0.014277738385369072,-0.23004785564517857,-0.07621689721683815,0.006177927854567469,0.00045615076369244484,0.03788563208803826,-0.0004203891642382095,-0.19573479129308904,-0.21673756090443122,-0.21250265288849926,-0.027363530772954663,0.021822954772973385,-0.016092716199516965,0.0362399997135161,-0.08012890877769259,0.016090609434472776,-0.014112357878814688,-0.0033747818000183704,-0.009738892309480603,-0.02158458537329825,-0.018093581582762922,-0.030090680241808228,0.0036629912293838288,-0.043098605564415964,-0.0632915889098671,-0.008787880304080602,0.26133543447090063,-0.32169425569484916,-0.013049324360357219,0.044315233434468526,-0.12713240790015914,0.8232637377582396,-0.08320609921965004,-0.002584840602220631,-0.002550664886943838,-4.905135741790011,-0.0037930713250506043,-0.009543047345665114,-0.0016966502257262208,-0.023023449732471633,0.033715688903051294,-0.5588890003012946,-0.026508656458669757,-0.8369760660896397,0.1773729524662319,0.629039139946921,-0.8541925495192294,-1.111879517410229,-0.08252817772367628,-0.000883949602329974,0.0011982156519019587,0.031798223735535286,-0.12718711400478927,-0.11454784875398707,-0.004366862687337025,0.03789974563367045,-0.04376967824507059,0.009752209091054764,0.0006217254253522784,0.2520709186659581,-0.0039009859414826115,0.04408870857681882,-0.11557526868138826,0.09657179444678472,-0.012613042543876882,-0.057491940679349374,-0.00851786624821006,-0.011879144212773888,0.4093451273755436,-0.10662302626406622
-0.07195987915164379,-0.021080019320818,-0.007176505748544004,0.0024872141329982597,-0.016386033305195388,-0.05225177873578428,-0.01430318365733946,-0.037601073652928245,-0.022123010528065395,0.0006989681068834407,0.01658774056450931,-8.469915130589615e-05,0.01598384808399708,-0.021348369353788286,0.01770050886334839,-0.006128729508422197,0.011703716025612114,0.015553342073650618,0.030133605867413735,0.0401952805872295,0.016647761409175302,0.003332889314399963,-0.0064245404985757365,-0.48802467987101567,0.0,-0.00048173423091916253,5.403837861412287e-06,0.3742707112668802,0.05862946970266218,0.014064584245777492,-0.2239395795432105,-0.05999734148786044,0.00652875926375079,0.0005046940726139395,0.01453909346563321,-0.000471339120094727,-0.18165183191594167,-0.51593119954023,-0.254395633902119,-0.026256235411570912,0.011951211568959133,-0.015252169846664594,-0.012968486858283978,-0.0812511487671531,0.009120841607621015,-0.012918987548942556,-0.005441227740924416,-0.02372487430649862,-0.03165731723927328,-0.026589172727017763,-0.028928501190965798,0.003058314475865329,-0.015224795478105372,0.2791710241130108,0.027787868715785775,0.2731848859657493,-0.2610119489745709,-0.01564272060315258,0.054813049775018836,-0.13003081156777696,0.5964949153660082,-0.05735423539530333,-0.002558784748484179,-0.0025506604424193236,-3.66127824592149,-0.004317032023220658,-0.009399640232537497,-0.0014705639528119372,-0.02129275241018723,-0.03780491122741901,-0.5580412440620762,-0.023474779168335295,-0.6033594500984193,0.1582575813538646,0.6575312272224145,-1.007754561116158,-1.3808259540869297,-0.08726540228768331,-0.0006901936270293695,0.0011980484105724104,0.03176669363768694,-0.12363751779847076,-0.10323892641480607,0.08148146044402532,0.038340148702886066,-0.08586182740131992,0.009128271934130208,0.023841804096355713,0.23163699538188676,-0.0031539248127788566,0.05864039901504571,0.15119481314829689,-0.014071879552045741,-0.011520161708085857,-0.017511536375718482,-0.1527739872280485,-0.03725124336910661,0.4041096299171606,-0.100146264856379
-0.06817812397832829,-0.029628693137720916,0.0043811428370625115,0.009669897591297046,-0.06001136947816518,-0.05469904115321444,1.9709291193927971,-0.02408373225870048,-0.012394248559102771,0.0005144952066525265,-0.0035494202020575722,-0.011343490152626376,0.027835827997414603,-0.006101423787822054,0.021085613026146133,-0.006343447256655734,0.010205353413549393,0.027244849835366448,-0.009344380447932128,0.41107770037984726,0.01233760302263543,-0.002922571890824873,0.014246526283509463,-0.4541370128512094,0.0,-0.0005422737224560746,4.65121439228149e-06,0.3759753330067176,-0.21880640025330836,0.012600072499268065,-0.23077002597424756,-0.06859160622072084,0.006354892708542274,0.000504530187838783,0.04143228614277842,-0.00047025305129597594,-0.40477545610003457,-0.5179733038281046,0.4343218332931992,0.007519126121040461,0.020778077500851613,-0.011611334080670941,-0.02161870911249139,-0.06780615842862513,0.0050375354401491915,-0.008268238388027543,-0.004618808901289763,-0.0064323570980734076,0.0038800416091397272,-0.02225268107470737,-0.029485369578898492,-0.0003556610706002422,-0.0025221174622271593,0.27988421348386755,-0.010846570932183658,0.1546136603298856,-0.3281490817816702,-0.01117893292540124,0.06030251158562825,-0.12771909977140267,0.833209435392581,-0.055532322206726555,-0.002551719072273371,-0.0025528220489575548,-5.778445306198865,-0.004291606386859979,-0.00938983395293542,-0.0008751425733791313,-0.01208126844325152,-0.0009706166130811136,-0.7460970557560793,-0.012578510855380878,-0.8101163822418358,0.2872691613821627,0.6182178378178549,-0.8735220440078492,-1.7675079537713438,-0.08381478848707044,-0.0003548533019574072,0.001195323325146596,0.031738211945141766,-0.11549196361126886,-0.10818525305271,-0.008784393020877124,0.03752972045983198,-0.05372886541987944,0.015128349594982844,0.018886198445875236,0.24311246894379465,-0.0033823465738886233,0.042519336698743734,0.06395465370178624,0.0022398209520438795,-0.055848312101972365,-0.08020309861786887,0.04783667398766739,-0.06033977012500121,0.3860797643098284,-0.11246469275780782
-0.034617362691779514,-0.017188227628594146,0.0011557012745527402,-0.008159267929378586,-0.028035650856436164,-0.042837160287995744,-0.043681408448194146,0.01363539626095213,0.0008226212841928667,0.0013416545421280908,-0.011082661332105009,-0.002278420528043866,0.013738477936978816,-0.01901545859066692,0.015704047161097377,0.0003527243041551717,0.02007951842895485,0.026445228677253,0.0671605152838906,0.40973490296300086,0.011146975143175867,0.0021799595983960003,0.06402499801529374,-0.4387434756431906,0.0,-0.0004808436734466743,4.657774573665056e-06,1.6011206110547724,-0.20101203642573817,0.029307860671779727,-0.23208805954128356,-0.0734923809832436,0.010008312357094507,0.0005058305491059378,0.04022991446588761,-0.0002306490564167276,-0.40279298041360734,-0.17797875907545058,-0.2591993620210878,0.20352465244150306,-0.010976797128341625,-0.01523710313352667,-0.008019917318452313,-0.0807916764225112,0.0019798769016102715,-0.006464974537655694,-0.012186959431344546,-0.014720531619961789,-0.019393011027763897,-0.028622531987026,-0.03236621908989923,0.0019633864109410578,-0.04732631382942525,-0.06910546280805656,-0.009214957556762535,0.2725665134798604,-0.361101965877167,-0.009615021363961458,0.7452662002768632,-0.12963354841224548,0.7755614418779372,-0.06938371787474464,-0.002588157265454688,-0.002551919163234026,-5.704297848147747,-0.0042815260103743645,-0.007331729104391588,-0.0009630538647660536,-0.009604801012667058,-0.09485128479361252,-0.7424721407485819,-0.02780208572659543,-0.833704988264464,0.2170669293132265,0.6820282433255824,-0.908566306293621,-1.0749097439192734,-0.0753380381137902,-0.0008679848855147532,0.0011982168112250867,0.03677994243975063,-0.12057671002673893,-0.1024357400452778,0.07514288497792274,0.03574647444683264,-0.02923832570607688,-0.015857013823743455,-0.015370226026036908,0.2302526824536593,-0.004349451727324665,0.03220318806605219,-0.10669182916156601,-0.041741584263455846,-0.047163926483477184,-0.07073901135014789,-0.016356634392191035,-0.01646385704505938,0.3785738778978042,-0.07935209199309497
-0.15116887538278498,0.02014719088182633,-0.007118005059582809,-0.01345395494380801,0.014509732577056499,-0.046530485352851716,-0.03193041919859876,-0.038918773067146945,-0.0035948185344176664,0.004005148985353597,-0.0009050576976205486,-0.004277264137820499,0.013794754362697188,-0.01768820134291525,0.01863010771343822,-0.0028292817260039487,0.013021178144290307,0.014302414481070233,-0.004832565502097463,0.4100542784035524,0.013644096613860948,0.0007289092983019589,0.010880894279337177,-0.4482596052282862,0.0,-0.0004826731401128314,4.657774573665056e-06,0.46016916307724814,0.22450802016203755,0.04040724645114496,-0.23216830209970563,-0.07130848317829858,0.007370008214445887,0.0005049516723964308,0.04270208501866241,-0.0004407761323186343,-0.39899299429108726,-0.518520801749958,-0.20759674578737128,0.289928417220757,0.02511042153834035,-0.011734606323525314,-0.0181269676455169,-0.06717485339032588,0.004735051489953295,0.03427787068334706,-0.008592155890954306,0.045640695324929134,0.02301851567894618,-0.02408662682207564,-0.03139001585290204,0.004790141854061992,-0.0064757640108833135,0.2941016510311353,0.009279205454674106,-0.004596707299475915,-0.3971404666929122,0.00961894203171036,0.0333900729012729,-0.13244510789431715,0.03463753858619687,-0.07206903130025846,-0.0027401255721114528,-0.002550550175391301,-3.6360451902313247,-0.004257365473039235,-0.00957605010175233,-0.0012669262700933414,-0.03144990188769326,-0.12672964326499875,-0.816963696316597,-0.022211892208410477,-0.4345287798081483,0.15774669611504974,0.6141025700164245,-1.1174462104726093,-1.1015707620881916,-0.07600139259438622,-0.0007847585177378195,0.0011982038970864326,0.03696772296668495,-0.13161677423112236,-0.11445736213775455,-0.006592127637830632,0.028779430560956453,-0.03917633547381955,-0.019036147117665356,-0.009216745576155852,0.24312840997293214,0.002353917424031476,0.05132077700022103,-0.1038525931140897,0.0030681563100565705,0.2346152126608157,-0.08413553891908708,-0.02799998104392436,-0.05679299472906483,0.5176988438187794,-0.11202960759404496
-0.053680801775745475,-0.03679277580174062,-0.003633461445500779,-0.024323096591396694,0.015199838569680959,-0.049109377775654356,2.074466245288986,-0.02060684535709156,-0.0034677790085326896,0.008539543858295653,-0.0008410945885336628,-0.00047606396272898967,0.013155547075832007,-0.014283609182757643,0.011946693232519125,-0.0052072943094968495,0.012230057779480021,0.012575846217861555,-0.009865125643241466,0.4005531872874387,0.01427653901692936,0.0027621806885992964,-0.004902240005196756,-0.5499781564784819,0.0,-0.0023442932314900857,7.83319422702303e-06,0.451998615932708,-0.16825055536464567,0.029720499908285014,-0.25330890828234315,-0.06978819717758687,0.009291557477033837,0.0005044575281484357,0.048995531712935025,-0.0002575123394419959,-0.35422615326701423,-0.5158677274736826,0.4324003233889664,0.19462130456572724,0.01375264077637004,-0.015917390607712814,-0.010064432080230877,-0.06606881869237288,0.008523112035301776,0.024426111915798267,-0.011337260834616999,0.003604390670488229,-0.022366605031803134,-0.018245766004624134,-0.03245039534735409,0.0029895044633508395,-0.0008103247362029574,0.28393985570160396,-0.019507244625130708,0.1640187041659707,-0.19019994139982163,-0.01021986968391786,0.043694409975711335,-0.11785175300995288,0.7772943150848366,-0.005566426556772519,-0.002534798711108568,-0.002537558686127701,-7.5899322604532085,-0.004419529464557316,-0.009588109714405036,-0.0013826730076687433,-0.019208964064685866,-0.19665076303385579,-0.7314395260873698,-0.0285275132383693,-0.823262047826149,0.33620353972091793,0.6413593549756634,-1.027622916974785,-1.690139557400646,-0.0747502782800008,-0.0007940176046937446,0.0011955110283889063,0.03658094865535895,-0.12437689422652988,-0.155390775435615,-0.006731455876952727,-0.031040480170224666,0.047156496488632314,0.009407476644906322,0.10053742356407698,0.2526233246713212,0.029519229200315925,0.039324165502016215,-0.08272881112348082,-0.0047784668616417,1.3687751553736718,-0.08329271983774993,0.1738150052693348,-0.08778598768343711,0.3702133859436211,-0.075401762472394
0.0005086524050373546,-0.03273270381602969,0.001742668728521063,0.011976892361179336,-0.05703314146323454,-0.014311945406703639,2.0936178565460626,-0.025692490550217245,-0.0007692834728691687,0.010446099305296209,-0.008982785023448731,-0.004335323969356045,0.014884447342678969,-0.017951296715487904,0.01683736610651343,-0.0026375628109019307,-0.01739342265709881,0.028100285496872116,0.05174031103544622,0.4163077059452311,-0.013499867479831788,-0.007574797376318731,-0.003164012869897423,-0.4193816234918202,0.0,-0.0004369377070070829,9.271221731660268e-06,0.5291963358529291,0.18012313241739206,0.006840914747061314,-0.2289579336011759,-0.108245716732619,0.008858965200133611,0.000504926662680381,0.04153252490877133,-0.0004460191108913912,-0.40394491446026276,-0.523022420651345,0.6008530672617662,0.2649684776485121,-0.10524267147551108,0.02362936226696246,-0.013410516267202618,-0.07022369826096835,0.010928242379972511,0.030194903081324106,-0.01183191946865495,-0.0009223310758441798,-0.01893414114536245,-0.014551906546569526,0.16001776324055922,0.0032842216612953335,-0.048144249722926545,0.281035971234725,-0.05597757908483743,-0.006898135810492788,-0.17472432225664503,-0.022379317612437853,0.03266879757688168,-0.12975278706035595,0.04418284170366117,-0.051734483167912446,-0.0027105967377728446,-0.0026003130990041,-6.501944102786958,-0.0043116470854446904,-0.009376900470262472,-0.0006072956377220358,-0.08694951051971896,-0.22068989617392784,-0.737142967266115,-0.02487602536261662,-0.42133587488767915,0.33286940202257675,0.6126072994806223,-1.2246121209123986,-1.795005178583634,-0.07148556797808876,-0.0004010416622268618,-1.4058565395266389e-05,0.036675079900277886,-0.026076062701873032,-0.200072364130583,-0.006594533394086282,0.03355294107236825,-0.031068932758333275,0.015617724514729621,0.07447518888660412,0.22670338990401043,0.0031969286187756444,0.042759899381565096,0.022184375662560672,0.000307419666463227,0.25671376910629745,-0.08542034240711918,0.09049726788023492,-0.0999575617804286,0.5848822014426246,-0.08173147509733923
-0.021932282521090404,-0.02239593854592089,-0.004212920917601923,0.013417159969976805,-0.024168739135971243,-0.07233088223937723,-0.020229443225660993,-0.05270270890784621,-0.002708642021564425,0.004220072656380196,-0.0018053030216004236,-0.043586175728837315,0.01603281913480252,0.0014278688397643229,0.05396869712631182,-0.009413636192594103,0.022723030414020164,0.003580573814482406,-0.01317322371774226,0.012640493139311662,0.0003323378490690265,-0.06392752833328048,0.009898113092057608,-0.5089154267772408,0.0,-0.00016968141007667003,5.246571427281078e-06,0.26270921184073076,0.18801528938526593,0.026322514280906484,-0.1395609705889181,-0.07296243464154084,0.008835323674029026,0.0003515725482568587,0.011232514199055256,-0.00015828911405336586,-0.1963533491234147,-0.5202406555855973,-0.18963517758197476,0.24104130731233675,0.1371955704805704,-0.014537272259618064,-0.022636601177232162,-0.08512329122927524,0.00658953928556452,0.011835134256765778,0.008185408410090928,-0.0036268293905680187,0.028806348677529403,-0.021585498227847312,-0.036011068271305756,0.0033531426967936206,0.01466615577994353,0.2809601941681626,0.02394072463169613,0.26796380186379226,-0.5140382105774798,0.010168662896986215,0.05403380290526025,-0.14342708625364353,0.030944190207250498,1.125797807356294,-0.0026024298106052234,-0.002555386864899296,-3.4915318374470394,-0.004357641151596048,-0.00786902541214912,-0.0004103678472872395,-0.019308984429065982,-0.2451029354034607,-0.5933618049766339,-0.055364967772700585,-0.5355216749859696,0.16006804306208294,0.5872974292896389,-0.9515733139075976,-1.9707878119008972,-0.08990113439457594,-0.0008847120333185917,0.001195323859400123,0.03686492330868651,-0.13700859636824875,0.05224485625635027,0.24753292806102659,0.003939008393682742,0.05722344518915139,-0.017014630547718675,0.006923843287529188,0.2564707540384754,-0.033108528663496,0.0226754569243059,-0.15514307673658453,-0.005019219636430156,0.0071431394405064045,-0.051561479628884244,-0.005353798248442714,-0.04453339587218484,-0.06114271331891264,-0.0731735115944721
0.011218071438476985,-0.02230376193187338,0.0005567270934415584,0.006847228028791029,-0.07460864042821631,-0.05089190781639109,-0.013750298614391646,-0.04196302634983076,-0.022833572964092545,0.0011726793753453048,0.019408891673437404,-0.006214628659404079,0.023484860684108093,-0.0001634519976477316,0.03397696365015988,-0.0032160902359519173,0.011836211797345743,0.030490501573773404,0.013274256406617328,0.0449321959100534,0.015996100833974368,0.0053930781140584085,0.009591752980867906,-0.4093479693157648,0.0,-0.0005564062006941179,5.255247734697195e-06,1.463370649661393,0.05166786406682114,0.014328661958946243,-0.22273213734237043,-0.06230694669116074,0.006253405052550958,0.0005137158784461326,0.006845639260332195,0.002874090717231549,-0.18884483262499643,-0.5117868133293929,-0.11176628023666625,-0.033385983212556404,0.024979186424212634,-0.014431998278374285,-0.014757277995077235,-0.08645827125228218,0.0019750683175639434,0.01699921246647371,-0.008079301636165614,-0.0033158912098737474,-0.028566691287320915,-0.02202324877635801,-0.019303525945576185,0.0022261953801908613,0.00035441183010104184,0.27561641701915807,-0.0034883516644012794,-0.007407651085244473,-0.31593517609880944,-0.02524650290727165,0.05313845127701437,-0.14491014349087256,0.5653037403801058,-0.06147537386406774,-0.002736049886157576,-0.002550594982702528,-4.797280818288566,-0.004242523796824522,-0.009353483970513709,-0.0026646531538685124,-0.020384807501912162,-0.046495649199350335,-0.5430700914868735,-0.016153188813843176,-0.6004940694046156,0.1984342440189738,0.6208110083409971,-1.267315753142039,-1.4013647996280254,-0.07515184306452403,-0.0006499347497371594,0.001182378764249167,0.031889996587294654,-0.09801144540660259,-0.11102431381699411,-0.000696819788887098,0.03915138666717501,-0.0736881615069421,0.011786978143063455,0.08030988776360956,0.24472684933309036,-0.0034516076311425074,0.06099388329406405,0.11146899002410342,0.003174801483335577,-0.00800091550557553,-0.02526290756055419,-0.09557761615799973,0.03715203163697003,0.6262357918965903,-0.09924397544662486
-0.003888811050877785,-0.026790385296410573,-0.0006305710179155861,0.011893986173820622,-0.18159047780562046,-0.05041235847979882,-0.05253824100246397,0.018438993998669127,-0.012149128263312395,-0.00231258568829825,-0.0026820389480151884,-0.005921134125543607,0.01268127227596653,-0.015414617124871783,0.018057427991470445,0.0019085253111608197,0.013622522110455526,0.012671139907678092,-0.0036936133617154828,0.030146228446134286,0.008444917976511375,-0.002732690980204059,0.004905887057536425,-0.4730889589126449,0.0,-0.0005518386352023962,4.651216682090441e-06,-0.6325994927234058,-0.17692759370818267,0.025898026648040647,-0.12883114139460794,-0.04916117262395213,0.009677217845893472,0.0004560589240801448,0.04319068276664601,-0.0017514669580638732,-0.19784924917870086,-0.5317327607392943,-0.008153642882072409,0.29414332187979264,-0.10246961479589797,-0.016275511119702685,0.0280670750484479,-0.07772276368277194,0.008663243024137983,0.027015988382577086,-0.011181522559872094,-0.0009503669314637744,-0.019893540576968412,-0.01582253753797605,0.15785266578316037,0.006826941813173802,-0.006201310338506139,0.2833007300209293,0.024277800914696297,0.2653134095831709,-0.3420014520154198,-0.010959250850163004,0.04509321485764221,-0.12804445165918815,0.7919857497511186,-2.5329056005984072e-05,-0.0025427656574650423,-0.002537708949267081,-3.9467997676090665,-0.00432336119949051,-0.009354405765976697,-0.0008477918629423679,-0.08350656879133433,-0.13123494705648264,-0.5486634475821003,-0.04796785560904377,-0.7880911257898853,0.17201600573233164,0.6258190942492158,-1.2376115888617163,-1.1460348436502503,-0.07198247008236065,-0.000839976466815519,0.0011824234952313043,0.036964563775533824,-0.12208671674443147,-0.033557207045615475,-0.006737882623243231,0.03617387962966529,-0.06489251984348783,-0.015631087270459726,-0.006821715890609705,0.29825257495910346,-0.004048957061779603,0.04124071776369794,0.3118620703482987,0.07465971534337365,-0.056216505010354786,-0.08047866337838015,0.09516423042299867,-0.2730593654863656,0.535284138781884,0.552418872911808
