cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.34223144294908164,1.7176885347116249,0.5046076270119163,-0.06104086746740468,0.3070227534523382,-0.09281172372554884,-0.42259841475261717,-0.15897255548410866,0.455069909288133,1.6253054999516505,0.09320091419394151,0.5639195312111309,0.8217988213300543,0.1589859453219237,0.06602004921532369,0.08727586802148866,0.12855784198966205,0.6152923680483905,-0.14210785244505336,0.06494169981818955,0.07290789635542967,-0.045887187013520826,-0.07579736116520246,-0.5234008942954896,0.0,-0.39657738738787723,-0.06599338460781408,1.1738611689586314,-32.849467413717754,-0.12981051031410365,0.15332359353017547,-0.18292101304361086,-0.08184614913202105,-0.4478002441817917,-0.441958840387241,-0.0029646133442141893,-0.1228803822330146,-0.0336464476203005,0.4958565790643885,-0.7477537629283526,-0.2707413104498222,-0.15881929612434686,0.03505086503437866,0.10674519184032645,0.1060876322262718,0.2784467872741845,-0.06576898952885277,0.034894370490816506,-0.03893223053486557,-0.07715194421073301,0.054056636390703,0.07191616315946199,-0.24781673656246905,0.03365241088558447,-0.1684980152121273,-0.26004135161844594,0.12856961791403573,0.8260134491193728,-0.16002631277387136,-0.09802185893868348,0.2188800347677908,0.12049075121477278,6.360321970865397e-05,-0.0023235057379118206,-5.671226134168569,-0.007580165132539001,0.4663738913969723,0.04418854457354481,-0.8084504721500602,-0.4661017071186583,-0.185559707184659,0.0060303644499152004,-0.10919809560906958,-0.018698746151082832,0.24634879108458274,-0.037047778705545265,-0.6510078371935409,-0.634748377307698,-0.14592648769322236,-0.024632850554222645,-0.04700943485650337,0.055690177422888225,0.47838628001889427,-0.1730732959346833,0.7190605415068304,-0.19964777105883652,-0.11666642648096817,-0.08327069729347156,0.3157474023313404,0.02801102584675008,0.2798370004290632,-0.013980525534485174,-0.28650170721029655,0.29569111707133433,0.0057977467318061195,0.0035804848892874203,-0.020859806803543535,-0.23428321088664422,-0.08396797330782896
0.0782164947927452,1.6685079273656769,0.3996075220692303,-0.18670238633786332,0.16652111685916676,-0.13550435266072106,-0.2027706527605594,-0.22119042241895207,0.4871061806353465,0.839202608083913,0.09918431671184046,0.34780429053061895,0.9436819754244299,-0.10310617532267921,-2.460434485600878,0.24916481123014547,0.2265321520227806,0.5384123641336155,-0.13027104878448942,0.06350809131693788,0.01393649414023107,-0.05109641488788646,-0.008791883490723478,-0.5129261446310679,0.0,-0.41791864723381567,-0.10931580602756033,0.11070686230259452,-32.55745998640865,0.24378027457598556,0.1563885884794279,-0.05182175888315876,-0.07808782154331596,-0.4028349818385686,-0.5494115918994786,-0.00310690942817326,-0.1386892882928969,-0.035956670555518516,-0.14701532516532975,-0.0389149502813534,0.43838674846817866,-0.13764888992333996,1.6705432622293335,0.12081909696471388,0.21793013331448643,-0.017286470598742297,-0.05778077284013875,-0.15429100659653447,0.12862125228045165,-0.02573780656901902,0.04441792675227601,0.055370872521167666,-0.046972388490726075,0.013964307428298902,0.1928255390350371,-0.2637371840065415,-0.700355316438292,0.7191577656922238,-0.27889427560671515,-0.109329700740243,0.04542190850751169,-0.2838684478931448,7.963662007596782e-05,-0.0026742533739181544,-3.1976474783256466,-0.008101583459442284,0.7160215584316069,0.04796643775270978,-0.6446936099911579,-0.4070969015533551,-0.20724398755032364,-0.06747902574899373,-0.10891810148639572,-0.025978909371122284,0.5789932766377985,0.02575623892980279,-0.5099616106014506,-1.1201017085309526,-0.1106926745568461,0.04912749022870025,-0.0386254895190059,-0.07410982439745477,0.6427993454893962,-0.053805134269852964,0.5462278121748927,0.7819699025617979,-0.10736256456959666,-0.23347685155897074,0.07283087751396411,-0.036301802353987514,0.20994384811725264,-0.04284841653296619,0.02779905365663241,0.20434640449881414,-0.018137979319782425,-0.008174382894919388,-0.0767424994362087,-0.2334906457345642,-0.13408127242262421
-0.02476061193376773,1.8549073799418556,-0.017088207896606977,2.6378716251638448,0.13306455861523148,-0.08469107170132764,-0.40494330929451,-0.1266515623729742,0.4788984049026683,0.8589721901799083,0.11779297481544754,0.5745314528514324,1.0590783295921224,0.5263677026161067,-0.016996801992693142,0.14303509934487227,0.1254183653402292,0.5796427663349742,-0.16047605798734457,0.030168345465612312,0.03523282588695502,-0.01759214710591685,-0.06902051330959641,-0.5427838837653994,0.0,-0.4087872527847403,-0.06928711950801433,0.11848013298433882,-32.830215420996986,-0.15658374425890587,0.03760153751207498,-0.22753527895141612,-0.14856263950506768,-0.47393275348501795,-0.4368227611586355,-0.001993974665566551,-0.1371209638696593,-0.03666210848267784,-0.460320376724057,-0.8693378857865153,-0.2771474803466517,-0.14013965055707142,-0.0685930051325576,0.1649328293565486,0.10859131822313164,-0.04366019590360734,1.0691146017981472,-0.15028774724245153,-0.009064301940300837,-0.03151828154806249,0.06320653338962588,0.06238128256020135,-0.08189689392574918,0.017822690846279823,-0.1864583031074594,-0.22645453473493957,-0.7332735972660317,0.6726187185907199,-0.17217939265778187,-0.1132691288694184,0.22261912675471285,-0.3208558402452492,5.818795127488308e-05,-0.0024121301053629854,-3.543201724113847,-0.014099905244731856,0.43780009660501834,0.04100352743237053,-0.9678225933084275,-0.5107160671336961,-0.19722833191285633,-0.04565701184828002,-0.13363823410387965,-0.00937687135302348,0.1940367204765352,-0.014388897224676352,-0.7500678236791674,-0.9680674855012421,-0.13816513697410174,-0.07912368650308522,-0.06204350989069973,-0.29461333327142464,0.6585407489651217,-0.15003700916327473,0.49850248810562814,-0.25387331243693306,-0.09022295786127908,-0.22207032252298822,0.10554943426869756,0.03129526340222519,0.3294709340915754,-0.041553465912003484,-0.21064259425820908,-0.07362260509269304,-0.01750009939879733,0.008347111490823459,-0.011748355382895754,-0.23333551420305057,0.06501256234679496
0.11725839553930632,0.339173176465375,-0.04476531432151528,-0.014732741132121162,0.11861195544187952,-0.1193385337837505,-0.3716182432530074,-0.16156292855148502,0.33432212693833857,1.558133687913128,-0.032906353976132466,0.4857665154096151,0.5286505394779327,0.5184596575596476,-0.03388866936830514,0.12482968653482836,0.12273413275760389,0.71102656984458,-0.15896246562880248,0.07476500959250927,0.0625357316663899,0.012203458869062267,-0.011464593957110506,-0.556523851389111,0.0,-0.41961744859930367,-0.016675309874535856,0.08781387160193037,-31.636214416635802,-0.1037802914364725,0.153661500320462,-0.18150094486718704,-0.15751503849421294,-0.5131486474426452,-0.43724471078234445,-0.0031776904922652355,-0.12129776670690604,-0.025474811326342522,1.2233841754864252,-0.7872077517972071,-0.33396177210515965,-0.14573134578920383,-0.018970802346395407,0.09739656899407953,0.1419748107388578,-0.028962028411746124,-0.05535705440206214,-0.13737611008487347,-0.057778557785749675,-0.04486064801818117,0.052847809921444,0.057451717697213356,-0.07443448490358542,0.01099074970584741,0.5360107129059443,-0.2689644206765421,0.08368269199671655,0.4321609166224497,0.4359952757411661,-0.15025546489926808,0.06468039309585877,-0.07212616798028793,6.22731350185723e-05,-0.002246362551459448,-3.085986287702484,-0.006730051400943113,0.4867792399101423,0.05411480845975946,-0.8376766060673534,-0.4720303771561146,-0.20491764657646364,-0.06743763206584877,-0.12708376232958463,-0.016572793790535237,0.45885862555989987,0.02405915858574143,-0.6173429895098291,-2.0410658294965267,-0.18745872615729722,0.027232175274248475,-0.05246998763494136,-0.3360355292900091,0.5895909516409258,-0.11461718393929328,0.5276601841933546,-0.20342200162683152,-0.0871503159154938,0.0590682730932789,0.3036979937156836,0.04281478174770594,0.26247798069268735,0.16821538895236998,-0.04766077141720382,-0.08707284371444834,-0.0028494845410696077,0.00742601334539377,0.026376113186342667,-0.21299438343735158,-0.07845342371668283
-0.371799580887455,-0.1220456858299842,-0.05678087600424036,-0.05526992692783726,0.007322193482348673,-0.15115325282949135,-0.3183245895437358,-0.1239224038022411,0.3996969186674809,0.8407054758489236,0.09304685710484872,0.5339787620803016,0.590234021350642,0.47995286884815264,0.06876119808615733,0.26607867702033666,0.3073068136100183,0.6832285106581243,-0.1163936244006515,0.09116150566121213,0.016989975827438192,-0.011802086409244754,0.013372674683774398,-0.5305820648230104,0.0,-0.3934477755646374,-0.050931972528570166,0.9809850018721356,-31.488737505616747,-0.11381058872578101,0.03825934225306681,-0.073497701654875,-0.15238162416468115,-0.4574182923838219,-0.44135547933020264,-0.0019158297260910475,-0.11470797928551771,-0.029474735306546325,1.3533711420514078,-0.7893845646638094,-0.34024915316361115,-0.12435268845033588,0.04632083448215242,0.11122890651021095,0.09278894683523499,-0.041055048527654285,-0.08552082014427928,-0.15687530531567295,0.008702343230365107,-0.03616333083220047,0.06399066646649572,0.05974932956003015,-0.02605687145358059,-0.07493700642775358,0.41901137399498556,-0.2964694786424709,-0.7018659494957524,0.5166434952765493,0.011766055737564387,-0.09646280019444059,0.03286627406325967,0.190334913251904,8.279083371245152e-05,-0.002343260705898444,-4.073480860782736,-0.01071467795267147,0.4793555363113793,0.040935510942649696,-0.6668599820908225,-0.4223491030950919,-0.2104239290879467,-0.07112310034456001,-0.12827713602189467,0.005062695500439152,0.41272535548807365,-0.018045201552873272,-0.5347237498790613,-1.7283866214012669,-0.2188847009475863,-0.15451008485635737,-0.05504205435047549,-0.28603017744642756,0.5662765867686165,-0.12433072200271296,0.5754450423900229,0.9668866797374398,-0.08386007230128333,0.07094511700761885,0.14702085871268247,0.06362404779887738,0.32647210059449244,-0.026588062648998118,0.32719330947953806,-0.06485008336521593,0.008382021791953458,-0.009713510098997034,0.029645116613864438,-0.2509280753935049,0.22142869901381496
-0.2872317209697471,-0.09372413994621726,0.014520413489772534,-0.04530900554832053,0.1069634056120979,-0.18924169263545848,1.4331975665355892,-0.14349592922293175,0.4752537934115409,0.8855748189938902,0.2870376208688173,0.4989949740030214,0.5543103334504574,0.14687527297620978,0.04159012173628927,0.38949569424748676,0.1205000445425778,1.0042338834690554,0.6376445578365597,0.1137134775633838,0.11656731784978587,-0.04598970966545086,-0.10744049743285221,-0.5244281720056707,0.0,-0.3371005675102485,-0.0397205848118858,0.9590117841250662,-40.386366197161216,0.03921715132931116,0.03540836855796175,-0.1858381285542545,-0.07787533326121063,-0.46410964990612785,-0.438906583356222,-0.003074632823255231,-0.1300596702340555,-0.03078362323662219,0.9163218146966166,-0.9013077424704516,-0.34169957384955946,0.22337463938704796,-0.011956674417042311,0.11609307893778606,0.10583918925457601,-0.02669514981403474,4.25368800952686,-0.17219125024153287,0.03126365539960742,-0.046447809483882246,0.03746767058183751,0.06850246641458217,-0.13040761852776242,0.034012803710645266,-0.10777900250303635,-0.09720985585389673,-0.701020843367937,1.1594973660984131,0.18357592566992853,-0.04418698393947989,0.1660086388284431,0.16598110404879302,5.641542636674576e-05,-0.002361667337438689,-3.3595987075945057,-0.006002752543777472,0.47959690501844304,0.03330688458816843,-0.7425133538748835,-0.3780802051720986,-0.20840038269024921,-0.11114565614346406,-0.0993944071598265,-0.00698869311151461,0.48600114809806005,-0.04512720018374823,-0.44587357312072484,-1.668689653044109,-0.1363566275556849,-0.043546006733002914,-0.06003856958214521,0.9939827047900548,0.9303527000359472,-0.10768339129837266,0.47004243223707387,-0.23835193682798161,0.39374098638315047,-0.2617760038084042,0.16814288089286025,0.03164635212113259,0.33410694892070686,-0.020104187317790796,-0.21425443345821207,0.16379374537524938,0.009072909229026933,0.1623116742783302,-0.002140197683547296,-0.20775794246524762,-0.0543526922916372
-0.31225455089711257,-0.11574550781785076,0.5305899625018349,-0.07080919211945068,0.1437524847326538,-0.17229858139737744,-0.19118855322186504,-0.11466098364637908,0.3019278214001552,-0.0794654182568637,0.08142657720138946,0.43143442297674395,0.5895167641554265,0.14229882570535213,-0.027153055011616897,0.1999460958454304,0.10853942477401796,-0.18988738856034365,-0.14789555003394225,0.10679289519694128,0.00730856006250832,-0.036065142658539995,0.001885496990017044,-0.3945952190530998,0.0,-0.41068779491442614,-0.06709984933787785,-0.09509271537866626,-29.743363786398742,-0.08727741068790429,0.047961623937873586,-0.08434619564550856,-0.06571022954840781,-0.4573330312958741,-0.4441242486396964,-0.0031317756566547634,-0.1265017243309336,-0.01538879221385265,0.8341926114694695,-0.8065382295771657,-0.34651599013728296,-0.14118801729238822,0.05548702992517992,0.10740354778708527,0.16079629735991938,-0.04275066704726364,0.025244991536870324,-0.16195423532563225,-0.08009983020795133,-0.026721015192339475,0.05580459576806527,0.057940310872147384,-0.04839599004137834,-0.1035066194515055,-0.21507038983238375,-0.2954789995826121,-0.14017987026542109,0.525392153057515,0.015560299137018284,-0.1935134395427136,0.1530197017396144,0.2732661261202965,7.589456384970417e-05,-0.0024564516988708133,-2.970353031548415,0.004569765569959127,0.4321844015326726,0.03267138143763123,-0.21533168702015168,-0.5034325069957327,-0.2165084573312508,0.0583868030115706,-0.0985918391349619,-0.011136868393781578,0.4722887087989998,-0.02891039547280682,-0.4024899079962304,-1.7968604732676465,-0.23226936358558814,-0.09082899339163009,-0.06665860106008037,-0.22475119093176368,0.5484443949484384,-0.1250075485006888,0.5677836839385633,0.8037476081226353,-0.06693654162236268,-0.05053186965262257,0.051741008952671155,0.06523568511321405,0.2771271156421399,-0.03718165095686058,0.38000295179216115,-0.1149776696105033,-0.003317083212886279,0.02224754428082063,-0.03693618435574759,-0.23951347538914902,-0.11941608156596309
-0.2950789711571477,-0.12663077567262493,-0.07132089717026173,-0.0996354095316312,0.029618533607703106,-0.17059333900474205,-0.19672632804553328,-0.14850495974212072,0.4213399012485816,-0.11583430892167688,0.11267954629618196,0.48593950379705986,0.7237329525086318,0.1309501240787618,-0.014331740642587907,0.2254383716243753,0.14499533660953434,-0.13669956435414188,-0.1655614883202418,0.10466458855026403,0.06606222339010437,-0.04527231316756382,-0.1007631056070783,-0.36830559108337,0.0,-0.4131236380149263,-0.05944221127479809,-0.10598274364241611,-29.66563787465651,0.022888875709511876,0.15301895326026455,-0.04910674442501807,-0.06612863296121946,-0.5103063343495005,-0.553134215905166,-0.0026952375245846406,-0.12068479599793296,-0.02447858452069477,-0.4265146377239419,-0.7645421043204605,-0.22667970439597984,0.1880232400205985,0.05567675115211849,0.12699430633279213,0.12685667473862666,-0.03847943448108726,1.1180877410172045,-0.09225584451210544,0.06295316772060125,-0.012196630308891333,0.05646180871281724,0.06352066511428422,-0.032998613080654465,0.04338603256244823,-0.1330218905133591,-0.24251928730006167,-0.14186779981651498,0.5444600171286639,-0.006982698290568165,-0.06850667785208225,-0.08825318038692284,0.3757677038696075,5.946523275947824e-05,-0.002450744695817408,-3.4209731971001323,-0.007850171108399808,0.4674142714496404,0.02791938051753031,-0.5419474237127723,-0.32894538091279657,-0.13536294528679063,-0.014280491307248157,-0.13214507840665957,0.0029346882701758435,0.24624687680586016,-0.040587040816192806,-0.3601789659120155,-1.7714272628997014,-0.19200175657761615,0.04290605853400117,-0.04952506673229455,0.012240749627967493,0.6668218255267359,0.07537503852188458,0.520892657817486,0.9790060117988282,-0.09671821180354641,-0.07002955416713659,0.005212745241901372,0.079944948159019,0.3263341036558081,-0.051632211226880755,0.4550285370642804,-0.08466182205577542,-0.017657414455898714,0.020706765359092515,-0.008810747424359429,-0.21938920223604294,-0.10837608531209922
-0.313056817622803,0.20867444919790568,-0.041496888752183624,-0.025005939644041703,0.26010544343717373,0.7580537158873534,1.348160950640026,-0.15126978574992722,0.3730564985282195,0.9038989324533699,0.2012850733580727,0.9790988152916626,1.0442178563251923,0.16038542424369634,0.04699275677779158,0.21497883914518318,0.12694348379049225,0.5518036831556679,-0.08113108762526751,0.43488560378276486,0.06410518089921578,-0.019727490936713245,0.3000659025439787,-0.6518155074122087,0.0,-0.3689992758514232,-0.057280774143700225,-0.1090141201906408,-39.12802546922689,-0.0066358899391896035,0.037619782069374025,-0.28253877018874635,-0.15557937812772035,-0.40759803468485983,-0.5246178418869332,-0.0032122049562323704,-0.11254975282973172,-0.03863024259889384,0.7611626537965768,-0.7343743282159472,-0.329102135862034,-0.13812270171012178,0.21537256375444244,0.10834810127237618,0.10411700317723517,-0.02063468752063345,4.9996493700036275,-0.17725455048718475,0.03743702027560252,-0.01835784060369879,0.06541195276008091,0.07633068524228165,-0.019747183451713207,0.016828740210759294,-0.17851126467963063,-0.27920415830446765,-0.6608181573112438,0.7420358073807847,0.0744647726498327,-0.1314502381981705,0.09867730087907847,-0.09304293293729693,5.958531835106543e-05,-0.002169430552416718,-3.528835163591037,-0.01388099130321509,0.45344755452885216,0.03217673597235781,-0.688725672677884,-0.3498327469947962,-0.21103981112024403,-0.13231935816070725,-0.11296413760375314,-0.01326331404683983,0.42301938240911086,-0.045501506895636944,-0.37207613673854445,-2.109188185065116,-0.17539739696466802,-0.08532846418610841,-0.06108569830644994,-0.35110881981474396,0.7619921612774938,-0.0527110042793181,0.3777368181296945,0.9570934840894819,-0.017305681158122727,-0.10941366379514732,0.17076532635558453,0.029509739981026583,0.37066507055425724,-0.01478922029321468,-0.2464913588313748,0.1042427786015097,-0.010776879256866476,0.1454577496339213,-0.006232247980315417,-0.20215788879240426,0.12574794957381083
-0.2993320563028596,0.197144207948741,-0.0672268462358661,-0.20842422572733715,0.1918300885924123,-0.25006917124646794,-0.35816158398178277,-0.13871947064826645,0.34327323790079306,0.9202299682261231,0.09004661803191828,0.9773824620675622,1.0108330831133339,0.13774761059467608,-0.038646925370678445,0.17450071825780555,0.12766021387739734,0.39242000057099913,-0.09459763933337159,0.2468331157775874,0.04937151076551747,-0.004174948463758015,-0.010244717298102496,-0.5256886123765682,0.0,-0.4073063588423654,-0.05226108909394638,1.0188346811887596,-34.53623948384522,-0.040533324355537324,0.03935401118806699,-0.14450592756920813,-0.1623548126329206,-0.4354648664856054,-0.44129936190210334,-0.0027047488346202716,-0.11396221486337672,-0.02023028924429044,-0.4949226275640221,-0.7872923186191344,-0.30241981564313253,-0.14568962740955668,-0.04925020698362496,0.10520601428820342,0.19042063608364743,-0.041400232409020146,4.83748622321453,-0.13869031424846162,-0.01679103460629805,-0.05140732178769017,0.04591266755815118,0.05768033548198823,-0.15653440564307197,0.0342115244604709,-0.1692705062547505,-0.2990478547136519,-0.6722132786046571,0.4954158402985041,0.1170523315295043,-0.16383821977404592,0.11941934824881226,-0.2043679168611247,1.8238120684663276e-05,-0.0023274133643638377,-4.406446512870278,-0.006151793599920935,0.4409943291626239,0.03545944688863486,-0.6054771478556039,-0.36618115406388174,-0.20323559141009503,-0.015970188536562995,-0.1529013033728263,-0.013511032198468978,0.43065619815530004,-0.047666682985392395,-0.38447240934120064,-1.801539653952592,-0.17872526886866544,-0.07768416117952961,-0.038582880093524584,-0.3260084834528994,0.6060776086421029,0.10159907245131015,0.346354351267421,1.4435318137836668,-0.05639759407167991,-0.10974338114436967,0.13552452530886752,0.029241364309873112,0.3163702786861618,-0.006567777515365107,0.10622602686054411,0.3043654599942115,-0.011790579302054462,0.003860068877575422,-0.006139029220515225,-0.21845620018965536,-0.09466481259398377
-0.3267745689903226,-0.10299924736759311,-0.06645404949077614,-0.1256234802936225,0.024104258759462097,0.07307044287737531,-0.18900685096648134,-0.1782376875557409,0.30850442487548463,-0.08338523438101246,0.19774919033596855,0.5121635708785897,0.5738435720448002,0.12955071502885132,0.03076576435017744,0.09025179794144136,0.18285973689411864,-0.12248446369140531,-0.09971725859120145,0.09928305362352016,0.03328297041208862,-0.016403961397818894,0.01461334004751811,-0.5840607529844621,0.0,-0.42106472068237316,-0.06198506105194303,1.0362828832238864,-28.729064467473954,-0.05839916600195573,0.044044017180553396,-0.1301607045662557,-0.1650725123769028,-0.44988667054209724,-0.44804108519498265,-0.0018379733475635336,-0.1154289179427329,-0.01928513066763667,0.8093274059693574,-0.8645723927613916,-0.3291082383812302,-0.12867942028303647,-0.02704104364971372,0.0930982055985403,0.099674510925013,-0.04120283402753636,-0.20218626822600957,-0.14633118381386256,-0.020829671982054425,-0.030055109395425814,0.07474036089589832,0.05397926389072946,-0.11505889035307904,-0.07229312805761048,0.527608168414447,-0.28370030005925,-0.14479006840523692,0.4831887795105941,-0.16004673221015478,-0.1445141550033345,0.07692815554922561,-0.054807336336890694,8.170794522078334e-05,-0.002445304498605663,-4.414801974771654,0.0037521628542323926,0.5004725429786087,0.026237823811619397,-0.1906970371829817,-0.32449840730082863,-0.19227323445644362,0.03543207811947077,-0.13834521832737962,0.0036212375186278306,0.19720030321367799,-0.02517930063865714,-0.41406257570861993,-1.5862581973464278,-0.19786685702992474,-0.029840164256216967,-0.07498252359605974,-0.010122366809954271,0.5816535790891693,-0.10726657763692705,0.49660565902962933,0.9873861591155159,-0.0804857723907223,-0.21384972790582593,0.05234135093211617,0.07100924198923377,0.3553775191008391,-0.018037587728145187,0.33117365470510307,-0.10735988978842259,-0.02358257866471365,0.016049970813696263,0.012537004662670064,-0.218192523220463,0.07033767084587927
