cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.29902573546247463,-0.11519104208195592,0.01135895182906748,-0.01647914782177796,0.11622438092298873,-0.26406212582398886,-0.30920853319653957,-0.136411131336522,0.3616445964490703,0.9258273182623453,0.09316758783219127,1.0113255891236517,1.1237053151226608,0.18506924354190776,0.019713289886850262,0.10489543704536196,0.11612116791852219,0.45637402998674104,-0.09299569663744732,0.26962742358515224,0.02426413659305979,-0.07060042655224688,-0.06301940936619115,-0.5991732754322983,0.0,-0.4041584419300909,-0.05908592906871724,-0.06303665808634595,-36.52511812532235,-0.12244207821278219,0.03938537616316723,-0.19674032881582995,-0.15712618657989008,-0.39556270230771395,-0.4411363422339691,-0.0015701772744545922,-0.12143930014840554,-0.03669362875027118,0.9336297699506537,-0.7963315625489897,-0.23878356141080753,0.04959659593409488,0.00553616989194168,0.09827388960423906,0.13695252718500828,-0.02384842138522531,5.092706331903721,-0.11351560321738167,-0.019422519683216795,-0.022304057826678464,0.0467040119453697,0.0631670519292489,0.012872195277719921,0.004490264043185942,-0.13414729754035049,-0.2588738003832285,-0.6662636089171285,0.43159494772050616,-0.046091338343376295,-0.08978475127699344,0.2029923706796656,-0.09880701067707713,5.3478176991691484e-05,-0.0024512174360371334,-3.3026650936519983,-0.010836837612787345,0.44587692943236623,0.03497485489551309,-0.5230538222535389,-0.38425444618893245,-0.2177163874435245,0.013724549469364451,-0.13149192339931154,-0.013324706858687358,0.43257975333369497,-0.02632434756515014,-0.4271028814445845,-1.866843471756476,-0.1757698750249504,-0.07937808635343953,-0.06574321383372796,-0.26406275825207226,0.812227066336863,0.026996132400487663,-0.13698593831599576,1.1086781903018885,-0.03696795741798718,0.047654725525825815,0.1741165464405791,-0.0026571475577674697,0.34930746439879845,0.001031948812078681,-0.10005892417422167,0.32403350659332836,-0.006951874319023059,0.010011272872692595,-0.004297252234211459,-0.22163689993033184,0.11514113544814497
-0.34129987416283053,0.20912124787832734,-0.10097894338736627,-0.08629465338472998,0.038181805415423896,-0.1569997411192182,1.3387720258603355,-0.12254713046917927,0.31108951749771085,0.8808250733417508,0.09270242385498183,0.09464539748847646,0.3654509503979375,0.17516972517298526,0.006005094098974257,0.26929806657506283,0.12222751102125762,0.9131633599398854,-0.13263606643797074,0.08883475789325952,0.047996860929195743,-0.017348156176745722,-0.07138091783689778,-0.5225137073012193,0.0,-0.3336121843428689,-0.09472112397726395,1.1362858278574204,-28.844952217037058,0.006876661240502505,0.04059021408153378,-0.2703054112293761,-0.1623359962413645,-0.536027165400132,-0.4409932680775863,-0.0030758428560033516,-0.11311237812190797,-0.023827109767896835,0.9634566749872382,-0.7997249294919265,-0.3180899075610128,0.0595837300200577,-0.07314277113149169,0.10849825994439227,0.10078945658182299,-0.04047351934100191,-0.03126030658734426,-0.1796856136173519,0.09450108145921127,-0.011741423701263149,0.058005264404943836,0.060384169747669414,-0.22442941729588198,0.04568533844684664,-0.17805128870122683,-0.2692030050434996,-0.699892208848218,0.6851946091529467,-0.023771218484460822,-0.10456057508697703,0.23425094127679033,-0.17759173492748312,6.07467808378615e-05,-0.002071475631574712,-4.032566433048564,-0.006429768260213631,0.5179499940698187,0.03570997066689468,-1.2266371753157999,-0.3863135862251429,-0.19825494361481355,-0.07532263247159725,-0.13029268553479564,-5.405276684232966e-06,0.49468696220102415,-0.029521652638679494,-0.45099529762339996,-1.659864382810535,-0.1694897402885157,-0.15106978945159405,-0.04573315209141067,-0.3483458208523254,0.6520707795576944,-0.1420933959256389,0.6272604422286996,-0.23877381617876736,-0.041346295974297696,-0.24395328462115043,0.1560565075252645,0.04720772963171361,0.39666531781336584,-0.033310207125331,-0.20277556408144398,0.27129967336005234,0.017734733932391496,0.15012983196292165,0.015591853909809139,-0.19079815594652796,-0.11340307139714582
-0.40070784744752463,-0.11629566196789749,-0.037639862255815476,-0.0874166571818332,0.1317079683241734,-0.06857805816063914,-0.09835207588586908,-0.09435486782643639,0.268931333945771,-0.08274378440668695,0.09703292556182441,0.4315783440719563,0.5808227208607564,0.1431099988740341,0.0697457024415011,0.20293825428804801,0.20457954920345764,-0.11989229631040568,-0.12068652511044282,0.10144766870039022,0.028769086823839163,-0.01161157019242696,-0.1414900718660125,-0.5154891218397806,0.0,-0.25457520161275343,-0.119398156916246,-0.03258940939857728,-32.346402433469,-0.040387041635042406,0.03756878262761253,-0.13497009691775116,-0.07468114355900012,-0.5257001565603843,-0.43784790997759976,-0.0032194843919539215,-0.12018683484142181,-0.03288356790440574,1.106224322593837,-0.8206122470807907,-0.32838123815886866,0.03394096035827568,0.037593842425046424,0.11791106353173676,0.09678997044082839,-0.04415492295079797,-0.02884227868400749,-0.10521460450164234,-0.029924663002208658,-0.0249404120030946,0.06267387603792901,0.061913037907818415,-0.09239198679099751,-0.1171941921075179,0.4647349461979543,-0.28796981282471157,-0.15123700235871196,0.5110131081674103,0.03211972093837673,-0.06894690532162091,0.12101327252463785,0.2629812463393932,8.172972861291392e-05,-0.0023914736137005976,-3.0674254302506823,-0.011576153330901458,0.433299455268971,0.03278443762047795,-0.6439353357349751,-0.44578482436770345,-0.21191423184824174,-0.014734623105331558,-0.13751789093415814,-0.009932955324426571,0.42688115846624325,-0.015173026776830044,-0.5056304355934554,-2.1244958984246867,-0.18377949648591757,-0.09306554914534593,-0.059062399847920825,0.20606170101584487,0.5584043879473725,-0.11556157712668998,0.5166926509890063,-0.2460181699167437,-0.11838006569687047,0.10157316783592248,0.08417783473989493,0.07722687813936731,0.31152824619658537,-0.02003175712912523,0.32450400392348616,0.2785710394652337,-0.20086007352898821,0.1534821519666792,-0.008067099738900867,-0.2505027753933042,2.835292482025879
-0.3010483144366678,1.8325138582795673,-0.008592131943229954,-0.17399694433609847,0.08620759147077907,-0.09109461404849087,1.0385945019771983,-0.16300270009821866,0.42368997835264544,0.9088638559865323,0.20123679110744744,0.27633753111076387,1.0535032581536594,0.141517588439403,0.06703614950697627,0.2640269116009074,0.19010650096212622,0.7985754345336332,0.005324283954509103,0.09286616407347016,0.015761523768734444,-0.039897547622273,0.310088247494953,-0.5219216777968725,0.0,-0.23158258896529005,-0.033462502947000095,1.0766696301413408,-39.871758429954895,-0.09289730647906508,0.04509287334499652,-0.32350629807637166,-0.13907028699185536,-0.4238370494419696,-0.5189673311589952,-0.003218640884972559,-0.11445151498511755,-0.03177667054285465,0.9822833322857353,-0.7786400889407497,-0.30943199708124264,-0.12770575604917941,-0.03345635930503714,0.1099831274174029,0.18594676324967777,-0.025575271781142935,4.841856171727552,-0.1750856252869744,0.06250376610737857,-0.020923527580727647,0.06970001298344115,0.06459678413674506,-0.09883999796352003,0.01429545260902011,0.29159999806076664,-0.2261905391716296,-0.7005573900338485,0.7985563365947937,-0.09982692928177811,-0.09391989121507024,0.0857084129898764,-0.18996831587827182,7.563494884898299e-05,-0.002125376408089108,-4.524713726014483,-0.012157947916480805,0.4669340582653766,0.03602952589226666,-1.1889956659815075,-0.3533030675021707,-0.20207341392153877,0.02373124463367749,-0.12119134851780794,-0.013353534476238837,0.47655328189459,-0.031260622458649856,-0.4512758326904116,-1.759579900365114,-0.1096063334010639,-0.1057137635121575,-0.048858045891891064,-0.39333493534930497,0.6981359570617008,-0.09402001155052153,0.22958282148976053,-0.25608435742151775,-0.04843526814240252,0.015263491573828569,0.19680750383184253,0.05008192193462461,0.380665302583769,-0.0165520220434183,-0.18019932656987236,0.19220686616826058,-0.20234819129880238,0.009940686893831775,-0.0044138044970603325,-0.15923369128330603,2.4993994233624757
-0.337491470026776,0.879933050056787,-0.028576329363638416,-0.012906764244640344,0.17175740235264325,-0.11952228679317607,-0.3097260252987511,-0.15569926147860408,0.3237213388346565,0.8185256703024705,0.09778182270080517,0.5304887044981195,0.9088853927466082,0.1579592281495852,0.0730473097306601,0.1803612985748566,0.26595309843255704,0.7025751980028815,-0.14802607912233448,0.07054004644341219,0.017741709227721912,-0.028430621027895474,-0.0006846661089596332,-0.5113790138735035,0.0,-0.41375658644815877,-0.05484237028340208,0.0974483712805321,-30.714930652536943,0.05900005662654573,0.04046669910582779,-0.1598433240264379,-0.16281364239717966,-0.46558296521803216,-0.4231843414007083,-0.001898707695866109,-0.12289285595917776,-0.01847718331015215,0.8395774390048076,-0.7539334671607348,-0.31533667250222897,0.1931744761756385,0.24329815287990944,0.09724995236315101,0.12503611628550554,-0.04117069533467363,-0.13317972407426323,-0.12341488680450555,-0.06820682227063535,-0.04135336728463021,0.08760954278545022,0.062402597278285024,-0.10899839037443118,-0.005558739797115424,-0.20999472232099714,-0.2764326127514111,-0.7058104501614326,0.5706815518411135,-0.0100899542234417,-0.1306177227404511,0.13858899913563028,-0.06972481042224514,7.473723779033529e-05,-0.002167116198979109,-2.9247540645111676,-0.00770211112701294,0.4569314022741558,0.03636959759337396,-0.7015101222113633,-0.4091102302537587,-0.19858233380421314,0.034759645060113,-0.12864290498868028,-0.007346710639005303,0.46607931336238306,-0.03440048558447342,-0.48052872755216947,-1.8267222190998007,-0.18453893452312345,-0.08677513552814395,-0.04611188696445841,-0.31068458566943835,0.5589411365566219,-0.11993142966922392,0.49724540136129197,-0.20575613420937583,-0.08339183789618666,0.10235730484016602,0.18867769378036275,0.03512159221394608,0.3455632786908811,-0.03320354585928885,0.34768311683160374,-0.048444743490556955,-0.004009089722653425,0.029556940768071614,-0.004095103377924958,-0.22639127790470556,-0.044307249126927774
-0.29291978716632683,1.6846987520624677,0.002495487132120558,-0.005420120706742658,0.2184611166504039,-0.09078840914156878,-0.37993061616234663,-0.1527565301189642,0.4735011625633972,0.8379165897997106,0.08650415009742109,0.5478332420726234,1.0609264692889953,0.13988844871781872,0.06951762672618424,0.15862297705688422,0.10652225675175159,0.6173267003662087,-0.10075980542881362,0.09149929347493159,0.061554357709228444,-0.042787648569558606,-7.308582103499723e-05,-0.5317903297204658,0.0,-0.3161912605246139,-0.08231853379081519,-0.025277070917677207,-40.94365744336355,-0.012758393690920295,0.15608193729806677,-0.23036854471935878,-0.16551066317628452,-0.262275391822954,-0.43902583421378016,-0.0031647768748016406,-0.12100189455636408,-0.02614024427022993,0.5533027809685881,-0.7751141469366345,-0.3138987654022754,4.963612957855549,0.07010673295033497,0.1206095373200816,0.10713733444970783,-0.04127631303488969,5.107109842531104,-0.1089237255538941,0.005373591056430829,-0.014272522906660538,0.045351196583041396,0.06467845417569403,-0.0631432426561744,0.024273095720325908,-0.17192096636876533,-0.27360050452582496,-0.7123036217668526,0.827257855759147,0.1032204417797761,-0.1168748806673972,0.12179550592987258,-0.060834178327560315,5.707806509136567e-05,-0.002471432624248543,-3.3123615382615195,-0.006773443320085494,0.4286072097108843,0.03637365293443768,-1.1780549088335075,-0.37689303779063515,-0.1958030572655012,-0.139199697881288,-0.13324278991996663,-0.02029017575075069,0.24495192473520983,-0.045985007748914876,-0.49771364867025636,-1.750470850688368,-0.12526942392513116,-0.06495535118265229,-0.04923809093793212,-0.2753824702191582,0.8074793592327031,-0.08320054571652474,-0.14887565218118215,-0.2370200378134894,0.0020833534725085666,0.05415142713122581,0.1720185927652692,0.01083419154581413,0.2836189289774846,0.0005644288982355277,-0.23282942259293707,0.18824838747824613,-0.024928786091121924,0.15373651778825856,0.007199059918333851,-0.22547818819804047,-0.07487006067301737
-0.2695903652132406,0.7754441545238754,0.3773671819252327,-0.15277873343608042,0.2216143612704887,0.008065676386047578,-0.4003530433167018,-0.1065166682718946,0.27795761174402367,1.0315529593991957,0.11624447067453558,0.5018064003654723,1.0542514469631898,0.5589488277449943,-0.01800327112798507,0.11590284586742054,0.12885992037493005,0.7435918508725688,-0.09653243446073252,0.07995269487488735,0.06494462606997385,0.0100508676028334,-0.06543363615949298,-0.4947393002931385,0.0,-0.4076130321841655,-0.054790141466630096,0.09654591385342746,-34.813398039272464,-0.1097531901708501,0.1579835985928629,-0.00027129493332367154,-0.160909366030939,-0.4317456226866289,-0.43917898140334977,-0.003204828492306355,-0.1210060451596376,-0.025668700339685827,1.1585585804763552,-0.834405030390004,-0.3110479569491298,-0.13248701018741738,-0.015923941058214205,0.09856791638638535,0.1758911365561842,-0.0227477609475901,1.5776385552858574,-0.1271932104233801,0.02152376863912662,-0.01629010739195125,0.05444667095918448,0.057677642506029726,-0.03890268876714221,-0.0022300209980462447,0.4587383151615429,-0.2690291159377489,-0.5979961576209811,0.5378184997543156,0.015287046842080201,-0.11492498604776027,0.03357118630334667,0.17812650380029818,6.34556455668392e-05,-0.002041867333135148,-2.8855579535189264,-0.0064948402268205216,0.4776224678278749,0.040886569240020966,-0.6167153793308656,-0.3890410119190508,-0.22262491825548392,0.04024546509297944,-0.09937596715484914,-0.008952651223446583,0.4894660124279442,-0.038775615911473826,-0.5594545747339057,-1.7455229020680798,-0.19065240554426105,-0.05117386412300145,-0.03334474326051529,-0.210224081364817,0.635259639963467,-0.1006879053099378,0.6294849233713197,0.8267617169519833,-0.0507289870189856,0.046189200192495734,0.16167009337329513,0.05502450650685583,0.3200922335403744,-0.02394888139947761,-0.36310402829417104,-0.0816336136254008,-0.003950639029365813,0.018188896969787705,-0.02887571109011105,-0.17992802892838664,-0.13437904902821785
-0.20288484620124814,0.5341469625583288,0.3646758559501281,-0.007324364766643873,0.3318720032978303,-0.2541499720056084,-0.2900817013306383,-0.14174462707939553,0.548692060617962,0.9677213558077341,0.11500655127068989,0.7565942121222378,1.3181034374175262,0.5212281622261781,-0.00626582952395184,1.0967658842422887,0.1181547318659932,0.6711146985586419,-0.10624640703296213,0.2707677553352675,0.07269690692468932,0.20692243400263072,-0.14289862859078983,-0.48184344656095296,0.0,-0.6595476906288285,-0.11602429035871228,0.8496821465998385,-38.53493732060291,-0.08902463808600888,0.037134567290385945,0.053034316786920256,-0.07616663928576617,-0.33071569064598494,-0.552501833675129,-0.0031349463552351555,-0.12109307456484161,-0.02422682632534666,-0.16932541492054098,-0.6935221789332767,-0.33765029014837794,-0.15186560803696023,0.17987434070396782,0.11514769253243126,0.09317191639063993,-0.0376813267660466,0.7420529442658998,-0.11208757141176197,0.10518866274049676,-0.013291222510583948,0.03153168631643543,0.06284950107855482,-0.038425316666810566,-0.0877488656164584,-0.17870349273915137,-0.23086508561945857,-0.5300100177367095,0.7206981026885583,0.03882517999614749,-0.022630525306966878,0.1900192973494724,-0.23340357249710755,6.417943067651777e-05,-0.002253438322576537,-3.1467636711261324,-0.0142308933720275,0.4730371504336214,0.032707265049353625,-0.8797404035619667,-0.33288175077383586,-0.21859892026213418,-0.13823492748599625,-0.07875624930505473,0.001521540981018198,0.44099991587986903,-0.04515924891075583,-0.5759188622525315,-1.7157526594573524,-0.10227590505134802,-0.010049504139365084,-0.057212017982443936,3.0371288120415736,1.168636953860436,-0.13853507245432395,-0.21301826433382037,0.8262083869435941,-0.013568846476009722,-0.12310191960184053,0.1394432705258132,0.02461076342472815,0.3319910783261391,-0.013000925493538944,0.3232338122424806,0.3796586939152483,-0.013206407357636864,0.1941673002547027,-0.011313027428682157,-0.20109673219156846,0.050596085827920016
-0.20334833528630497,0.0796783581571899,-0.12343986365839645,-0.11358470625837923,0.08011294591097066,0.08288637970742498,-0.38194551386123177,-0.1598873181518567,0.2506448629475647,0.9302300934538542,0.1105045750483773,0.4188897892925334,0.8077251344985674,0.16754500691537474,0.020539955535301333,0.4038631911775879,0.21440780958130123,0.5339431949927216,-0.11912761209954369,0.08651853808362318,0.032138705683729285,-0.007113660527741829,-0.09843758588500952,-0.5239375424643361,0.0,-0.3722338715818484,-0.09134332969887131,0.33975973484014577,-31.83321767974698,-0.04545573385281868,0.05096794057494561,-0.2696845029047603,-0.07580259536140109,-0.49853851613333894,-0.4293768662709698,-0.0031545076707633615,-0.12143085856738677,-0.02062559805866827,0.7899893562416129,-0.7022009506537786,-0.3217912100461928,0.07049787701275448,-0.003404572740246621,0.10057846427283144,0.17793094150592786,-0.04313488681898848,1.4395424167592379,-0.125773022250035,0.021342529050678453,-0.021914825349892572,0.054977692034544605,0.06568264894065944,-0.09571863622983297,0.037750692222897224,-0.16628322971942247,-0.2701866175029219,-0.7047272775945301,0.3965076781594447,-0.030444354453593687,-0.08340264826591179,0.21164411770175465,-0.21603697386151652,7.52383622617324e-05,-0.002187226216390698,-3.323170030552274,-0.006582206452510705,0.4711376942041665,0.03579888271008571,-0.8388074036657056,-0.42691257767843527,-0.2052570998364482,-0.027852243954946426,-0.1251659956830414,-0.011214493131903008,0.49178515262930883,-0.03271737028528479,-0.48347998490740296,-1.5537144165853891,-0.1783374705047232,-0.049805239976306016,-0.04607656649575052,0.9196573996300483,0.6783067538910234,-0.12208537038349361,0.6446281036022146,-0.21421431410449848,-0.11286244345503438,0.00899524070028211,0.17741386538841306,0.032469325091740255,0.3453982229950241,-0.025795579675472698,-0.25385414531482753,0.2998255701907834,0.008261444132800128,0.01314796927340614,-0.0020318286408998352,-0.2086627384312507,-0.011621463344579521
-0.30830696060226864,0.8736593357580218,0.5790980892729473,-0.034919280195173125,0.1993950235382256,-0.20528681240368685,-0.3970628878033683,-0.16319939516394744,0.2833027035846167,0.8244310511905675,0.10152143699071368,0.5653810961936795,1.0569572432686378,0.16986750488946917,0.07078988015735296,0.16755409432424856,0.1161631018450851,0.6169595168875006,-0.1105414948888827,0.0613773161055717,0.05492945819855718,-0.05110582014439135,-0.012836712579763055,-0.5105427352557381,0.0,-0.39118982077694076,-0.08935661925301412,1.1295307123179705,-29.350725656092475,-0.08211509801251125,0.036928148715412834,-0.1650813501392323,-0.16933052582974106,-0.5102806781715309,-0.44355197593275136,-0.0018970158676234312,-0.12265448325846127,-0.031646576548475226,-0.21723177339449667,-0.7485582672411991,-0.38100403581146286,-0.13442918887442482,-0.011292516260894319,0.09409728872219571,0.09821546797211471,-0.02598107648404319,1.2995832110776468,-0.11371209087290367,0.01649058774776347,-0.0720807071693412,0.05379400128057666,0.06128828160055736,-0.04389703688057713,0.029154210492656474,-0.1839661363319785,-0.26299873004262275,-0.7222389812657637,0.5114142591855592,-0.0383200625128503,-0.17651946632455692,0.09026342713547139,-0.00030526937410687953,6.330062364248614e-05,-0.002583432951303689,-4.968187595600194,-0.011926766232245473,0.42440927224689023,0.03656774942570062,-0.8512138370261523,-0.4806647151931891,-0.18203591785441886,-0.06223850121648985,-0.112784981196844,-0.029219930309905575,0.45779738772817363,-0.05578461305320468,-0.6598003258601726,-0.856304554807607,-0.2063860925549687,-0.14726886739402936,-0.07389751514451205,-0.30728465474347416,0.5548147702923429,-0.15482579010493852,-0.01997946971321205,-0.21244697066562393,-0.06438661463780726,-0.09396596557123796,0.07858280320173942,0.03552854119896638,0.31120033158805455,-0.03237767086514164,-0.2355917077955042,-0.0815474091256018,-0.014361730585889463,0.02562350304455698,0.0031533786567010027,-0.21115241697086085,-0.13008747080851832
-0.20159621057294164,1.7538156099459743,-0.08268819631869576,-0.08699596359485848,0.13570200380935807,0.37318957056394053,-0.4148167425868187,-0.1240059053622202,0.4513242566395507,1.5269154578806545,0.10174590504197346,0.5284668456231951,1.0560106938379439,0.4877258818782898,-0.03182343642621277,0.14536760534201418,0.12452563066051665,0.4663827565605516,-0.07688244633418152,0.08678316791385472,0.06713107250611884,-0.006819477968764253,0.015012434097031945,-0.656766972891561,0.0,-0.40775548852491966,-0.03930400843864816,1.1764569870386679,-36.76963762068261,-0.1514574471778272,0.050430676275347114,-0.21256934604336797,-0.15701541752867568,-0.4645809627081368,-0.4355742642030713,-0.003072775187434472,-0.12294544222183221,-0.03355532929101086,-0.7669033041753245,-0.7927674501949391,-0.27235875989777686,0.2067857715771018,-0.0070275779691226095,0.09501733556450773,0.21051356002165,-0.02446781396564271,4.876885459683736,-0.10242890691167955,0.0026644912906750653,-0.034351781566581446,0.05555005437181161,0.050574699067786895,-0.0483657095180879,0.008295072936413666,-0.04337230160135748,-0.28926352109486697,0.1301175666735703,0.6588914082067552,-0.07800762641967915,-0.1663900415919828,0.1207813121664325,-0.32957565013528617,6.447016359316575e-05,-0.0026388424325037977,-4.49856556159329,-0.010543776849500633,0.44395758851238704,0.04863066888632365,-0.6037860985437887,-0.3840236872822255,-0.1926819354127056,-0.12086847131738691,-0.14625609613428817,-0.027228046324498267,0.4941815359657455,-0.03750148147283037,-0.7440722156331419,-0.8874129936221146,-0.11172588289225809,-0.10817679277732153,-0.04996796848810089,-0.2749640217773073,0.5461263200281582,-0.08377320386980873,0.5831951001040845,-0.26250690501834545,-0.060393738243780054,-0.07533002964022668,0.2700639020240943,0.004392067984216232,0.32790395971972325,0.0024928020868634966,-0.1970935073726243,0.09378574974297563,-0.01798277682996895,0.0324408658478863,0.002811662551844627,-0.21663972950837457,-0.10977377170257065
-0.26687463011384427,1.9015597317020803,-0.09582387969223173,-0.06087184353120759,0.17264249456019223,0.3142203268940198,1.3425037489011122,-0.13343637006098302,0.45895711671184936,1.580125707267568,0.2056573212042407,0.2948407998643158,0.8282484015185284,0.15482863351548443,0.02422053966073231,0.14637875772754025,0.21129869761613868,0.9183217448201847,-0.13440592417348113,0.07085625899129298,0.028565841054589904,-0.02837855780622963,0.2184860735979781,-0.5944821623939701,0.0,-0.3220240646621453,0.021547013967917812,1.0230258323509454,-36.018358738282565,-0.06566044855567958,0.03870774231635315,-0.1477832980031275,-0.16124080776850674,-0.34153455077563255,-0.5377293493599176,-0.0029461806637911775,-0.11314691015308002,-0.02381314027785577,0.564031897961739,-0.776252844110398,-0.3359684440985036,-0.14405059100901896,-0.008264044724660306,0.10097868303036457,0.12533388102893303,-0.027151433275000258,-0.057073983716705995,-0.23135495983762244,-0.06716111147345791,-0.02409593917692318,0.06427646116232016,0.05976431835952299,-0.11015142477869598,0.0441613067993523,-0.21065043476893763,-0.26709019236155684,0.12723855334308964,1.0270121297392942,0.5682576830086468,-0.19599031643540346,0.27454332317451996,0.11666246560583828,7.944897445142129e-05,-0.0023430892682788497,-4.977661401031132,-0.006213893421511223,0.47667543547917823,0.04407246011797566,-0.4335320748862116,-0.42780497103491805,-0.2102412658724347,-0.06867424460177476,-0.13478392599068592,-0.003050589911689425,0.2280028247857863,-0.024045119204476165,-0.3315668963993059,-2.0396189922281898,-0.10134519791001805,-0.09716434398039632,-0.06308811319722335,-0.3203520610548243,0.7250380369615789,-0.13107170495569304,0.350310645532013,1.011419801937086,-0.0663712646312439,0.03385103274763688,0.33981848068530895,0.041602937095225605,0.35668886982664727,0.13891985975436197,-0.10028706397109884,-0.05253417494238513,-0.01602256889419632,0.006171477231499607,-0.00028076377033530906,-0.243696805934739,0.019049198893546972
