cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.3397872849578456,-0.08634285165059412,-0.04182730892875993,-0.1809523989642013,0.11853277238115764,-0.15934368377515193,-0.37229201918952554,-0.15683337696549107,0.30442026890374385,0.9177671256165473,0.09412041373052508,0.9705181929414137,0.798617726534135,0.15729209190926904,0.05708603754858408,0.20347346604890088,0.20530590553803715,0.46751037215261604,-0.11886071336608003,0.11393385741429508,0.04767766117333858,-0.029235640260720085,-0.003768236987915331,-0.6474801235470753,0.0,-0.41235901895355187,-0.048816079061297944,0.3061038166463946,-27.211486990050144,-0.03151743222805417,0.041887049839145755,-0.21141594003520411,-0.13385547328733288,-0.48538986630577863,-0.4442566954727787,-0.0031536393509282276,-0.1252324149549896,-0.039708494936341446,-0.17983465793437248,-0.7928362554711024,-0.3310330775549045,-0.16080051000142548,-0.10322869563249784,0.08804588690582638,0.13231418582410667,0.27888514513452534,-0.1477055125061734,0.042879671758488856,-0.03139203505492936,-0.04620748902936771,0.11423840798594766,0.04743464641110435,-0.1437461711195813,0.01978774772016113,0.4273221184000506,-0.27483587440429624,-0.6690469717761294,0.3881190080948976,-0.07051041134558195,-0.16863209659179929,0.0953852022771012,-0.2978814440999422,5.877400531106143e-05,-0.002262441773154334,-3.9236006793707427,-0.010887051117736565,0.46278868930162675,0.0371510305931518,-0.6796349005427844,-0.44217068214535965,-0.20459946958188735,0.0421542830477781,-0.13395480711991714,-0.023490600831410333,0.4184014330292578,-0.027466015563276415,-0.4746901511520154,-1.4200454496287174,-0.1886804635127294,-0.16475364803253548,-0.05375044197564252,-0.36142197018758615,0.4977731692387676,-0.1200403752667656,0.5562454460760811,-0.24251753979762716,-0.07117940212818746,-0.055898420229401405,0.13689811264484886,0.06605540936113342,0.31541444381492534,-0.022629271712375054,-0.21247999473920826,-0.05806057985395245,-0.005540902769481694,0.022502508434502178,0.006584022807971376,-0.2113043245088463,0.15178740032237223
-0.30865131015106007,-0.09818093357664327,-0.09623034341326317,-0.026315254437805278,0.15063857068541384,0.010447946515188619,-0.20370007161551607,-0.14835743073632718,0.47449364325799276,-0.11832591629847747,0.09292718941511083,0.44201599424690785,0.7849543427228627,0.14137686227092602,0.07045507107890231,0.09749400636588325,0.19217101088891972,-0.14157491901398267,-0.12011459655390666,0.06490603690130838,0.02547785094725887,-0.004302342340019636,0.24755028821210023,-0.4248050209441043,0.0,-0.4520169965237965,-0.07816405931237408,-0.06774334843366266,-27.82305654266162,0.02343625671061605,0.03636624510373668,-0.003369286117974391,-0.14812019515848368,-0.5229497911039941,-0.5034513187821946,-0.0019392866172659945,-0.12039136129178798,-0.02291776985915167,-0.4727428559111448,-0.8384234278363674,-0.3669962413631273,-0.13131762742272401,-0.023147493780974894,0.11347316218994682,0.15181002650872125,0.28271093684478427,1.0803790063972958,-0.08711695580663548,-0.013621204537777824,-0.04149646895142577,0.0976573856112818,0.0754767492867445,-0.11082081987283066,0.036811431891467024,-0.18952992053753814,-0.2588031423640643,-0.15017445797568574,0.6073030044320603,0.036800520916829865,-0.19553520360511215,0.10867413178062774,0.009898499756208228,7.07253017851324e-05,-0.0023937465314944066,-3.392006970283239,-0.013292613047649377,0.47833930999852226,0.02526503756495306,-1.0923239865624526,-0.3954038460409263,-0.1931793985176243,0.036612045355020564,-0.13168370514973696,-0.013563944901310505,0.43667039458867474,-0.04087416988911221,-0.45447148785982644,-1.5913303647840362,-0.20395104986491264,-0.00831492634392943,-0.05341326736402986,-0.340846217366993,0.8742276784109845,-0.14713538391337258,0.5198019125605304,-0.23747167513311307,-0.0901216764449965,0.0604419210863003,0.03154386952847694,0.12817202724074714,0.32967184578922293,-0.021333230257973217,0.2993711643249367,-0.08800299541855978,0.013823586291596683,7.504623066110626e-05,0.00970284686579168,-0.20082187995656378,0.12405663225023864
-0.2883969012601951,-0.08819577196175334,-0.03311532233256022,0.00990089300319013,0.11850064662170312,0.1906237831471497,-0.344709534132852,-0.1554087752565841,0.42870786922876297,-0.03314984121665998,0.09051374586643465,0.4512575947130618,0.739232030038756,0.14362355258805193,0.036843124958178694,0.1572112077372242,0.27814972725474135,0.7310098915014863,-0.09107572327705822,0.12005717703868608,0.061113415529211415,0.009352442851954757,-0.05766280119342207,-0.5117711141902556,0.0,-0.2865754724972457,-0.08736652381723709,1.035802122952045,-39.96624777615067,-0.12537367169708355,0.03841257481625749,-0.14497413750119453,-0.14948106884879264,-0.31735234535104545,-0.42224322678456006,-0.0015292711169427229,-0.11357046005787373,-0.028939486077973677,-0.4369226587294769,-0.793667253055073,-0.337545018812274,4.737538902075956,0.022048860475498047,0.11876316712096728,0.13278732537531393,-0.04662324183593532,4.895455845846215,-0.07703362364541369,0.04152256604896815,-0.02648382741255621,0.07173988021377414,0.06872439640036732,-0.00039326228678565763,0.02497821622166931,-0.11701474432512515,-0.29268662156406194,-0.1587745105106486,0.5112555359274217,0.13521152852791982,-0.054997486825022195,0.13593362787915877,-0.277966185098467,7.727779962638525e-05,-0.0023772236524667663,-4.363987434893939,-0.011678602581776498,0.4498449643473449,0.027814808596602077,-0.8070116632959731,-0.3488750644828965,-0.2015706984703337,-0.05181177189670427,-0.13783702431827566,-0.013545782903322411,0.4353083531808902,-0.03910367618176989,-0.4009184318469643,-1.7114748452284556,-0.23435104419507222,-0.05783517096025168,-0.047117416150810026,-0.25469268893188546,0.7725168661101537,0.12432968622344988,0.34241220113543536,1.0875607996323624,-0.054388580448297794,-0.0683140251638702,0.028294932993683394,0.05391883752909636,0.3844650249415053,0.004893434714606602,0.3478457798932308,0.3189060542023957,-0.01868915933301141,0.004585679978844861,-0.0026733155463888663,-0.23978656498125436,0.15719804538773807
-0.335489461933794,0.1762777259612132,0.6554207199047093,-0.01773557384214515,0.22077273463171115,-0.20859168416681975,1.3847535780998785,-0.12335810601408098,0.4421966343133842,0.763259117734888,0.1957495258001561,0.6015001137072484,0.7301684872148021,0.14681046267871428,-0.004274021676677363,0.16387829965047873,0.07740262825711743,0.9549633816746649,-0.07658333009022267,0.07264024404977261,0.13138716131832243,0.0013563491341297483,0.27708220864444605,-0.6916784172307142,0.0,-0.32843428823440274,-0.11241948089513076,0.8448962337507562,-33.718027799629276,0.0064070884442469864,0.038714196618968695,-0.0026273235950490257,-0.14074929456076285,-0.5080492996238203,-0.6340052719820239,-0.0032359509731402915,-0.11623118317738278,-0.03877425692398188,-0.6799998276036169,-0.8124319858102256,-0.31428394580040964,0.009700008690874517,-0.031188633190358004,0.0987912004595371,0.0919369124492458,-0.03883299821412003,1.3777117896617985,-0.04839050732055262,0.09361089577977189,-0.046180168244136253,0.056781652432662984,0.07743365699591666,-0.16210132411990302,0.0414313279193716,-0.13070985447827366,-0.3119153138341282,-0.717112681024781,0.8289511779190721,0.12738458364536193,-0.18326621673493484,0.16096137046359427,0.0375589015401253,5.8834095676096846e-05,-0.002452752579697157,-4.487878278926466,-0.010342181151460563,0.45051411353427034,0.03663218373393765,-0.6470856070597258,-0.37181478007820123,-0.1973297536109899,0.02735877730932723,-0.09990638660331064,-0.008099928181420113,0.4261785960960455,-0.044450635027133506,-0.43749990096223756,-1.6040104302594258,-0.18698056674709826,-0.12428890145628949,-0.049543120300324914,-0.29896092343298675,0.7522890683984657,-0.02592164169359848,1.0034398050142495,-0.25053422548157434,-0.0786739724658754,0.025863989171244016,0.12815508715587212,0.02648300996880056,0.27947875818730444,-0.011820876675912782,0.43013394941388017,0.2691856705312636,-0.024193405067031413,0.01458869148833937,-0.013229279609746536,-0.22166398210280439,0.14388050369778682
-0.37663416663473903,1.2937758800701975,0.020665590796382718,-0.07466063306450549,0.11439162507806934,-0.1691262742116329,-0.2019751827043871,-0.17028814693619787,0.5383914878632771,-0.12977561051216227,0.08954615804355366,0.4137940637907257,0.8331731426082774,0.24035267052472342,0.008407593708174258,0.3900945247563998,0.1981535375834045,-0.12753750714608172,-0.1425141232501228,0.06702255381454353,0.016176221347065554,-0.022194139297365294,-0.03195665699060605,-0.6384824507774561,0.0,-0.36925286029057725,-0.07845272523290409,1.0537644167042142,-34.070664787766376,-0.051452500696508634,0.03562041679259854,-0.17652824448227605,-0.0674012739050938,-0.31287569386970077,-0.43706824378978804,-0.003104975229976347,-0.11306858417544312,-0.021506421413618797,0.8349726104257571,-0.7371721342233428,-0.3088630794236688,0.20482437260583472,0.058771783659198155,0.11270683837288112,0.07800110689172839,-0.015591519434133574,-0.07051587886381244,-0.05740203242420408,-0.04201661529618756,-0.01733758058466033,0.07034018630627992,0.07890131941169874,0.5404701086410978,-0.09904610219088812,-0.18267602908049682,-0.29414064591763467,-0.036908252604226754,0.928466195768022,0.4666092286570033,-0.05306229039288562,0.14222726698030935,0.13774035330915893,7.120355343662884e-05,-0.0024000413999446667,-3.7450324001805178,-0.007547052214199753,0.4574791159015275,0.028616346865907395,-0.03559621871403876,-0.4196034382542001,-0.36036065945840123,-0.02887642861761954,-0.1430866114998304,-0.008553391931739117,0.4123966215893589,-0.04380078765901058,-0.46060945154341676,-2.513326307258123,-0.08874633094002765,-0.04318629692427259,-0.05682166452952303,0.8277877860859435,0.4719936212568626,-0.10064037003452148,0.5457169611351893,0.9475727931067174,-0.04130917836089821,-0.061303389876350846,0.04071805642759824,0.10059708635738815,0.3393995907206944,0.1304116970278003,0.2860131526617155,-0.12078699863544677,0.004906432330365618,0.03536338552501314,0.0029586082614078938,-0.25410569070848277,-0.09494247670640375
-0.36527785380638933,0.19331085014909735,-0.033258338458387667,-0.04274873492558227,0.01826128053985925,-0.09380943404423296,1.4766820349655405,-0.10582762837996397,0.4402094651168258,0.9218969303033909,0.18029575142756418,0.43193497090547855,0.7248464394598922,-0.09495167087731742,0.04664230170868447,0.16153253680275942,0.12315655905149978,0.9716192567133319,-0.07783244897903453,0.07557425469776753,0.08821231959682542,-0.033904952614579,0.2636040859319447,-0.4488808613435611,0.0,-0.3532301712296137,-0.057158132288511694,-0.11118053738955691,-37.00803235949964,-0.01869282634274469,0.03576258407623662,-0.09271825705348372,-0.07457902204270112,-0.4450904511901684,-0.5197654727813148,-0.0020802302363345272,-0.14365378610907129,-0.07599225064649191,-0.813281330947977,-0.9123066436726123,0.4281862105272786,-0.0028149126518318282,-0.047259131536929344,0.10794076372002534,0.10073256665490629,-0.041092965236848016,4.758191479043981,-0.2024347939744522,0.03554450556861721,-0.01229455607592118,0.06958207599424171,0.09114832607154631,-0.03048898704518163,0.00354525327357607,-0.22717170416717644,-0.10838887304103102,-0.7130141327634179,0.7956703794587092,-0.2707825809128426,-0.1595036772857411,0.09225857425664052,0.006612718211898043,5.8502342426390476e-05,-0.002669779304131105,-4.263293674450349,-0.012855907149069272,0.5233602570029647,0.03606009229168201,-0.6262923877175522,-0.39990719428134963,-0.1877585033928132,-0.13805961826875446,-0.11781237668968422,-0.0001677019077980516,0.48645009784212373,-0.04696863598122094,-0.4182526425962615,-1.0800651246544848,-0.1820994573359531,-0.11837016409395616,-0.04583839994105346,-0.2905633861713936,0.8326623041524664,0.017851797811553653,0.4717742499724557,1.0425211914715942,-0.05329119285409527,-0.1182220035696422,0.10506523996393205,0.046238093841670734,0.34283092676695964,-0.02612554220065103,-0.056586005059150596,0.255240814171049,-0.015115408559999485,0.1958652367732653,-0.024373981311682957,-0.23947163635854402,0.13865101310023537
-0.2925286322059254,-0.0825946683743725,0.025952945895368,-0.0002021826163495985,0.13497426072969285,-0.028969159138083792,-0.3005220892043971,-0.1681272375946697,0.385027716084273,0.83784112838789,0.11375791937474561,1.0176536363874367,1.1205064407390313,0.14121729351348963,-0.020176791643463428,0.10300967376681391,0.2812849054594428,0.31698388354933366,-0.08357728314031379,0.4964889267518495,0.024544827434036742,-0.021839273661024807,0.010990636751038755,-0.6787346511529352,0.0,-0.42279892188013113,-0.07525750789687123,-0.06333622637330916,-36.93027871171955,-3.413369925878612e-05,0.14920380607362543,0.01591472070589279,-0.15432595819201148,-0.38502166336515325,-0.42536990786256346,-0.0031400078860061927,-0.12174776313361686,-0.02237653167366175,-1.0075935046940396,-0.8107139773251025,-0.3081903418238505,0.22100484340756232,0.06985138446927106,0.10028820569916741,0.1456002802315529,-0.028005102803015408,4.729511529516411,-0.12422735198980597,0.02239978531600765,-0.023519906442956443,0.061733486273218036,0.061785414543465665,0.011437546269223452,-0.0006545271094398871,-0.017868928014435223,-0.3412435146413875,-0.6596824064441811,0.5323057836852005,0.10250569580477649,-0.0803671163527227,0.10852587858280266,0.12874471528356002,5.0035141237044376e-05,-0.0025247668533547175,-3.05278874040794,-0.013539099235146207,0.4333849450463028,0.03590260721777561,-0.19743843642179457,-0.3131082999122854,-0.2175448030740007,0.095389597618012,-0.12656578350186118,-0.009605215891351377,0.4422906077304988,-0.0326708707059153,-0.3672438112064845,-1.8313555144207008,-0.17668837460466316,-0.04575938289851768,-0.04495497788611526,-0.3312007348505882,0.8647990842277145,-0.011488370775343065,0.5377679479187351,0.9844866308089057,-0.0592315731849457,0.07058566422624478,0.16347530726837672,0.011076693117897897,0.3370634316130225,0.0025030690335212276,0.1858851939566458,0.07602753463653189,-0.006316232853213306,0.03418029135940999,-0.019333869653585075,-0.22304084590222675,-0.11943742100668119
-0.3327976411402664,-0.12676756749807527,-0.00490376582647146,-0.1392492181345475,0.1489862552148266,-0.05073505016002601,-0.4177261753117773,-0.15654988429039718,0.33972985855518123,0.7872797544332535,0.09059344738632967,0.5112980324159332,0.5031056298049474,0.17070467490977273,0.05476474641220549,0.18348572460453683,0.11412202533184745,0.48776928330633046,-0.13511845526930785,0.09995231140473164,0.059529680447525365,-0.033831336203442766,-0.013959017489809872,-0.5496505029087699,0.0,-0.4163176869897744,-0.048272161787690414,-0.08854611244724367,-27.59254129501439,0.024416846985116366,0.04333842727168536,-0.16508199253353517,-0.1429155569049001,-0.43394282811706425,-0.4419063851365884,-0.0015958661095789159,-0.12142240314231262,-0.0368423413412773,-0.42941654944348623,-0.7785301024747603,-0.36177933771540594,-0.13426722867099147,-0.08355029763368377,0.10841711462079417,0.17234226091939533,-0.023845329583068592,-0.3900504103206244,-0.13178824287324437,0.08317448664594605,-0.027758549955189088,0.059527434935167975,0.05855349837903558,0.019666327619628915,0.014097728180704818,-0.18398967017837928,-0.2802918682111474,-0.6955327701947164,0.5417040093354877,-0.0008422731815822938,-0.11620205931617571,0.072670381023138,0.03189902083579264,6.246439717580558e-05,-0.002292316673008331,-3.0677787219093804,0.0015547559996949608,0.4742242332251597,0.033379967370164236,-0.5345807996615589,-0.3501874702690025,-0.20984137415413984,-0.03915454608788589,-0.13221560763505655,-0.008801917463200451,0.45143980134486833,-0.025384313218847473,-0.3809119625665533,-1.9046540015112075,-0.2074999385680963,-0.14569618005645632,-0.058246201738226366,-0.3174191282347156,0.6275770158842869,-0.11233731664020337,0.5321259433072,0.9494507090710421,-0.041047032921999384,-0.05029167304642774,0.15194764858184415,0.0513444145325909,0.3528070942547008,-0.023761362630012117,-0.24615680232987758,-0.07310370358292963,0.0598396853767966,0.011151853454534172,0.043044973853853544,-0.2129490007511976,0.15993721812755626
-0.31455304039065296,-0.1271458190426732,0.02895955304103158,-0.08176142019265759,0.13926625998292938,-0.3356234342421996,-0.19485629016382552,-0.1475418215459059,0.3089560281635113,-0.04521148640287963,0.0976300887145028,0.9789929198626695,1.016545625270992,0.13068361685905344,0.06956259239010876,0.39733580739786317,0.18687988991723753,-0.1245702782924202,-0.08229471290000369,0.3526048528837391,0.055397148919326476,-0.027891621369360974,-0.06324766428566762,-0.5128615226207154,0.0,-0.403278728086067,-0.12101200369047613,0.023741784744857344,-32.914160172815144,0.024410387980890322,0.04240197899856322,-0.12749089258786347,-0.06406576099127863,-0.41255452000771525,-0.4315450820774436,-0.0031101727524856554,-0.12173959733163192,-0.02472288112380181,-0.8296040571208296,-0.7247815401128983,-0.31777251412449375,-0.14881260708113173,-0.05735823310142934,0.09827732658131419,0.1113824187659311,-0.04019653005859602,1.2160127373379275,-0.13739003467612493,0.0676801393003751,-0.027628245808725273,0.04878283181013776,0.06652120563554159,-0.21452149080979763,0.017265353436738965,0.005670991376153911,-0.2798243886054586,-0.11497442871846256,0.5232525247076488,-0.04775983300829927,-0.0630777920794273,0.15675138820015333,0.1920712787015465,6.186857876355193e-05,-0.002189886392944596,-2.929459712856061,-0.008574749576965775,0.44679434342441265,0.02588930426202731,-0.43738712366308574,-0.3331661207393055,-0.2180589212996525,0.03850873636108111,-0.12726834882132226,-0.01340191036491074,0.40053218702897053,-0.03486122483863976,-0.3661500119569008,-1.7198713139478847,-0.15892705335793184,-0.00012170378354685232,-0.06227008486531531,0.87482489976063,0.9470486794536396,-0.08865360924940743,0.9462645447035433,0.967842760747859,-0.02730665695810528,0.004791971996550204,0.08578645807360907,0.08728313308806589,0.3274099811972051,-0.016687888731987864,-0.20509263838571928,0.3521417604506728,-0.016192449556198373,0.005539879780558172,-0.025167825784975045,-0.23763258651069563,0.01775207243968037
-0.2719676019111654,-0.08678436038461468,-0.07297080836932784,-0.09766456311253124,0.263870944721343,0.11139507719586457,1.457115921792332,2.9360263787705847,0.35654627224124696,0.8738021876286972,0.20721326874825718,0.9120716068336401,0.837905154185409,0.4958401781494624,-0.43808254085834547,1.9529081041270078,0.12889583863797374,0.5196426641205019,0.02191361126793933,0.47458703779192746,0.055246908346730454,0.000614949988005455,-0.003202118989998189,-0.493312783037309,0.0,-0.6444307134113687,-0.10820392341748507,-0.06554169891023924,-36.53215763922184,-0.009331267190413047,0.03609130879231401,-0.23716920007126258,-0.07786552111862483,-0.3753312342263417,-0.44753595364644644,-0.0031884469559815463,-0.12179569661910672,-0.02499901027587316,-0.7546041208771485,-0.6664657474193805,-0.32581407585788497,0.18838108084105534,-0.04861001574434481,0.12018266513258606,0.1604485805238608,-0.019705011304142515,-0.24427112930711217,-0.21575031704048292,0.08623167304544391,-0.04958409644884586,0.07285727561695224,0.054076472241318986,-0.12979984221178928,0.013038696198235175,-0.14391916979029365,-0.27183179849528655,-0.6724541240049483,0.7755040454923889,0.0039802776788887715,-0.09046267309174354,0.0982922863964206,0.029459513840045998,5.611029952927673e-05,-0.002473549503609183,-3.244035869494455,-0.013470837482828435,0.4403859376260753,0.03561586351658246,-0.699822942625631,-0.3314474377942072,-0.21292958421201738,0.0240941404473338,-0.11191378752271101,-0.013784661054393901,0.4573813667194387,-0.04131142837966388,-0.5085011040951697,-1.7535941620785602,-0.1921438991796717,-0.4091396876075876,-0.064601686435617,-0.28077729926070816,0.6220058945765009,-0.10958173488437246,0.8640908118385171,0.9468764149668685,-0.05703541658955911,-0.09787243298864429,0.13316781776107955,0.018692478713004137,0.2902302862235417,-0.01165166208258383,-0.1627927381552316,0.1696208295112117,-0.1009040101141913,0.028886238420532152,-0.006850316898289884,-0.1394432796004654,-0.047758940855504944
-0.2720886101447491,-0.11230932518207482,0.6831250488028875,0.002610324646922353,0.181347551498925,-0.20987412017674156,-0.14701637656606945,-0.18110611719380665,0.35436635296573116,-0.07557160938779292,0.08644687226862627,0.4923031647627775,0.5133902869467599,0.1304527030603043,0.08845966775331991,0.24220773322707706,0.1453985413524985,-0.10218522351597475,-0.1258351077163878,0.11684832876095026,0.0516887190059602,-0.03094869190798563,-0.021854338850640156,-0.5063959303500847,0.0,-0.45026327272895594,-0.10628619036365973,1.0578250177125559,-29.867275616204797,-0.036377189302154195,0.15486397115692685,-0.22787870343065134,-0.15680066680431073,-0.5422386259861054,-0.43785404228548436,-0.0031444535750512746,-0.11494113225609158,-0.025526586477366858,1.2092381173677598,-0.7610928981882216,-0.3080698440723126,-0.14111097821606283,0.24109508463289717,0.12641348796613075,0.1762202683858635,-0.017502489592181206,0.1435259003156209,-0.0714521256004328,0.15080188227736746,-0.02749154834814898,0.030106377794108134,0.05252223407910913,-0.09935601050531605,-0.006932277688354024,0.39458356370138997,-0.2638811087506766,-0.14869060381398677,0.5112164583679681,0.06108871090862035,-0.14352021491935166,0.021104975563127154,0.029703691413901015,6.046629356032622e-05,-0.0023919010345785116,-4.192337893684269,0.004695940396286972,0.4462271206826201,0.0278751057165258,-1.229318312089732,-0.3960994440708445,-0.20375402766132186,-0.05002780031611456,-0.0781841246099563,-0.015928858010316918,0.4060492745979765,-0.040515692463621036,-0.573888144091688,-1.625966148963471,-0.18753064808613204,-0.1336239102661846,-0.05013043359596901,-0.27264442633218466,0.6150847095111304,-0.10978965843407969,0.653094894470825,-0.20291964050835062,0.5227179805566411,0.06215859479087654,0.042197453009732516,0.02393051580431825,0.28479908310525565,-0.0285734223136395,-0.17871110750942668,0.20050447115583775,-0.0190418290547023,0.015942290010088338,-0.023478246118729895,-0.2027831110001794,-0.14404154027154656
-0.33704859833479384,1.4880668106893833,-0.03143822377523684,-0.14119522682206936,0.32286871922651983,0.2288505591088601,-0.3764232360252877,-0.14154390329507616,0.574851196748901,1.5396180350367572,0.10152507489897804,0.74367966383043,0.9275770355583968,0.5238715068839125,0.010232355544077502,0.1393120545191444,0.1301831257128238,0.26428999501446027,-0.12372241884107077,0.42376837779376886,0.03415377436993694,0.03389407924981096,-0.0795576379008036,-0.5603510287413225,0.0,-0.47004436103305897,-0.06296747372037577,-0.0692089014909605,-31.64069158587825,-0.034794758803602506,0.15626625514547876,-0.1433885592228588,-0.15954436767133598,-0.47043002724296495,-0.4397096794824256,-0.003135177787997681,-0.1444780707214829,-0.04033821165134113,-0.18124296875472118,-0.7297770477604719,-0.34053538200029176,-0.1552193535835038,-0.021013345741117503,0.10993949401255843,0.19472359046001148,-0.039204321747736574,-0.2829644852613404,-0.16222592793819252,0.08168379281113883,-0.021547596623451012,0.08868915352621726,0.05121771703188365,-0.18776671112142598,-0.011708380319744282,2.273853816687425,-0.10645815324920742,0.12806779998183573,0.7620180994359135,-0.22208796161153904,-0.13558527505017295,0.0834656522699496,-0.19172503835660348,6.548814956686079e-05,-0.0021785874786140204,-5.32810605899165,-0.012894317389556736,0.4912888895144809,0.03981335582862463,-1.1916524962838462,-0.4094883106040205,-0.19054786300723991,0.0366356504707951,-0.10164716159177893,-0.02003485884625876,0.5008016570852027,-0.049778756224505595,-0.6803211046045256,-0.9847640188276767,-0.11294237130979246,-0.06420972782211204,-0.03390928186504283,-0.39341693945858064,0.5894525629603651,-0.12787418536708228,0.6201328695194376,-0.24394212380954072,-0.04924861545493835,-0.21952071140292145,0.26335904880028443,0.0627128236643259,0.32948341130993464,-0.028911904778813325,-0.09444522540327004,0.18913239683747346,-0.003543944353171374,0.0008370057653153244,0.0029338541309284058,-0.23040896817887657,-0.06781551209199894
-0.29667469854158107,1.7832787284021785,0.5531467126434623,-0.02048305192456553,0.24202231057573026,0.07535628933558186,-0.3405500935542633,-0.15698047135120696,0.5323388397804057,0.8633764102221242,0.09604344196484428,0.5198694338082462,1.138545833790561,0.16331317592437217,0.052985123730895485,0.18452296378669314,0.12300073917427475,0.5175927675369193,-0.08030815409933224,0.07076240414348817,0.015029548724191672,-0.04326944736646524,0.0017959840575495249,-0.6586629649397268,0.0,-0.4484938746994301,-0.12149550872000145,1.140720886113865,-35.75142015766291,0.005017451068338445,0.030748835068133487,-0.10083754631831214,-0.15796623220784606,-0.31456155534009494,-0.42381327665965934,-0.003103577520156144,-0.11315321785183469,-0.023395808312671962,-0.6879736866187008,-0.745741180912372,-0.20930247275873254,0.19938981521441979,0.23203050756230623,0.10363918710964377,0.1825553773153462,-0.02276594332765771,1.4638729805389856,-0.07937764727963197,0.0027781309629937093,-0.03978784997943637,0.10481726836076635,0.060305987890363164,-0.07232439315404764,-0.010098854053489786,-0.14449315321527795,-0.31175115951540533,-0.7053495125892885,0.8568760384596849,-0.1369165750586779,-0.15943288538255956,0.13339692906635145,-0.15344215874624106,6.195846041110615e-05,-0.002389387308720958,-4.12634853864454,-0.011941347663819291,0.48086019848285705,0.03616971463994915,-0.18965210731941487,-0.5261552503468289,-0.21023042649402446,0.0045048062406966745,-0.10134418175046819,-0.009689289952487133,0.47957756956168257,-0.040001105220112305,-0.36194300965294557,-1.6381304118217297,-0.11418402000325356,-0.08327828819278868,-0.03933670877673726,-0.3092612587560686,0.7910929889545992,-0.03802777710954612,0.9587341652455578,0.6816431197214513,-0.04446291877136973,0.06645101475608511,0.14323313735061924,0.02094881874280423,0.36199365322723304,0.0007690475140327141,0.40115175320754176,0.17000378987683204,-0.011894003505151652,0.02358787365029216,-0.028520466577236694,-0.21046716967738024,-0.015194236344705214
