cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.3083957184765576,0.519137669467598,0.67190031178482,-0.020568134752740184,0.30019212424365793,-0.4495626279992681,-0.15936794788597985,-0.13467537891950826,0.43267761839812524,-0.03785591985649602,0.24242945399253432,0.7632158650374473,1.1666126180027276,0.1446581768423515,0.06931152691571799,0.19199555410159355,0.16384343194136328,-0.10423929796494903,-0.07823487499937501,0.33516552844974895,0.060199472195757484,-0.029857637952722407,-0.004121812922522089,-0.5810321003239655,0.0,-0.4170896293816816,-0.09091655062301854,-0.08502091883308899,-33.13835381766381,0.04576056957712901,0.04400645757172245,-0.10415793853936096,-0.14891333211184318,-0.46227955929763415,-0.44391314276138266,-0.003146433212574471,-0.17825521710502537,-0.03984885661039003,-0.7386214295047001,-0.6673732605049442,-0.21510461216988996,-0.16055252065189807,-0.02735698844393836,0.09382168352800219,0.16654045293197275,-0.013300460935722633,5.062172092656945,-0.08001099775366581,0.03220609912570302,-0.053074496487473304,0.05161470439608704,0.0620022970129636,-0.05843481956417442,0.042321870774072116,-0.14148238578391317,-0.2774731883775519,-0.10851496982711004,0.41118809282654545,-0.017810929854627094,-0.15897062062609674,0.17167094711821085,-0.3341505248393801,2.0230810748935602e-05,-0.0024424524324557517,-4.627749783501369,0.0023856010540074827,0.45266745987835655,0.027287399741240358,-1.019593882404678,-0.4547158888676789,-0.28229762805074765,0.006730493682914658,-0.1008870560272689,-0.018922328767147906,0.48076508220654623,-0.03852672830994388,-0.6683285154234119,-0.24208401810132316,-0.18500847582297522,-0.09452544816176131,-0.0639792241939535,-0.20763579738350518,0.39646294313938824,-0.08251806273981249,0.7354473234218086,-0.20790912852026225,-0.05301193082978471,-0.242040878122753,-0.002455488148765577,0.03441778821108457,0.2754437629646407,-0.021465464899965328,0.48716740581413054,-0.0900798183859942,-0.019792639910111834,0.008210557121106472,-0.0052002377033626476,-0.20886383592643423,-0.06161483730542085
-0.2936671183905974,1.5328319816054485,0.010550346052690335,-0.01651163129080034,0.26246204753052893,-0.3050418993940731,-0.10033515365304618,-0.1496489920923013,0.5596272771878948,-0.11328256037030146,0.09106688413526007,0.7214046424154393,1.2111692280024011,0.1356911198367437,0.06594161512495494,0.26214001535267534,0.18664145951226221,-0.20536335380959794,-0.09498803085647682,0.33303441551955176,0.02736159148813084,-0.03553146013756412,-0.015024713574379159,-0.4986527161566355,0.0,-0.4339175032692502,-0.0989746240508405,1.0696036582307422,-35.14321591779026,-0.04509476534461983,0.042514677996768634,-0.03527725622378865,-0.14827303812077533,-0.4246996539652962,-0.42165106660345797,-0.0019063533698013427,-0.11644519957346734,-0.019033336626745702,-0.45139936307726447,-0.8392292106682528,-0.2896340283966194,-0.14811164409314864,0.0640227813634663,0.11130726205097494,0.13944386744772705,0.2691611030173143,4.822541992128517,-0.10403188480129984,0.0634190769553333,-0.02777965406457533,0.056940561856500906,0.06044484611624483,-0.09924996874180401,0.019087221269208844,-0.1781083499490569,-0.29735292691291176,-0.1192205383640836,0.8747008778946538,0.10099641803589134,-0.1458762590386145,0.087313248840521,0.14778274271851494,7.612485739272795e-05,-0.0023938827479537896,-4.701955560374687,-0.010854388094497727,0.4355636827631716,0.027298957107253323,-1.2055999348406443,-0.35067791925340713,-0.20141779475350874,0.026180998731554023,-0.1451708598462072,-0.014431103771023805,0.47352162537972575,-0.042134003786280065,-0.5368011147576166,-1.5121985252472199,-0.12186547112420262,-0.03702558448530925,-0.045866606578224875,-0.29961006521141675,0.7993990559798732,-0.10803308833791543,0.37887655080975813,-0.26633139141386764,-0.054798418870257715,-0.22295190105297363,0.06126463057072152,0.05087468049612616,0.3444500434777448,-0.011864955518053156,0.3330161959206491,0.19374993201795584,-0.024221992703178756,0.18819362225066896,0.0018402976054686308,-0.2536782345922438,-0.007773229329817638
-0.3544989863909795,-0.12680705288143812,-0.06385880252698409,-0.02873609755740711,0.015906768938438776,-0.1755398164426073,-0.2718216239448773,-0.1604336348325875,0.2744444017807041,1.5724929044471783,0.0878279579059767,0.44038624598375886,0.5932645897962356,0.5028984970473871,0.060809903489733426,0.2582530274069507,0.30041179785022787,0.7576699708261193,-0.12667075689711316,0.1165532127558362,0.029454238456397892,0.010921343400436162,-0.0005086719416701891,-0.5559889007878154,0.0,-0.42928353457901774,-0.06887803957593731,1.0113633924628513,-29.96095647881639,-0.07217586437898955,0.041445299901412644,-0.07661260299853428,-0.07226761126416455,-0.5215797014244795,-0.4431778428333816,-0.003024558919640083,-0.11589045151844335,-0.023742590471418273,-0.1168434613483261,-0.7840138278133725,-0.3004558651988721,0.025070177858137272,-0.08941626099874264,0.11799376101939835,0.045257063490896095,0.2809103794135596,-0.19953923777575036,0.05893953045476582,0.13258431037258703,-0.04666692541389357,0.0743812132942281,0.054898895748490405,-0.18453332661840405,0.010885136016656501,0.3907764636914177,-0.2877629857989846,0.12233338034944428,0.5021063528265197,-0.02018874223584527,-0.11603365116066705,0.025873811909990913,0.26123191432810794,7.06139489565215e-05,-0.0020965858705456575,-4.557149557785341,-0.005990183340317449,0.49907347765327975,0.04477134398415445,-1.0097894788966069,-0.411569168206712,-0.20702956634450725,0.08586159061658155,-0.12629550713077686,-0.017922141063099112,0.45920339340671945,-0.03788012273953046,-0.66779993722829,-1.4553539399959783,-0.1699616325858717,-0.06678721478118597,-0.04726315894246225,0.134822615251151,0.5501661396148959,-0.1309033915792045,0.7630697354223358,-0.22161704130216214,-0.10675082899538697,0.07458986324251904,0.3225162345584204,0.05234401997136417,0.2935036730099442,-0.017530213261999862,-0.29053318669786304,0.14629077218130604,-0.041561071299143354,0.010103909254083061,-0.007080841778884043,-0.2157075497015637,-0.10824389328865994
-0.2991360509074668,-0.08298418520196957,-0.0012752211461100693,-0.07320702059259729,0.06403967823873634,0.03843730439661564,-0.3722414305211851,-0.10461261078846038,0.36798149188106816,0.818249398324112,0.2023645561374458,0.4556009765267642,0.5060113008549074,0.16509174393981396,0.06633396405617792,0.15133222777115352,0.13473438402675514,0.5883093359379309,-0.1352229399809894,0.11849834979017963,0.06575413738670409,-0.022207743996871695,0.1898346386860147,-0.4794997127321875,0.0,-0.4160245031720198,-0.0612920634656109,1.207489371667125,-29.315421724473772,0.049132890663062444,0.04066201677440585,-0.06159776751265282,-0.1557690843259179,-0.4120178604585698,-0.5044927780143768,-0.0031276700570193627,-0.11587844357115246,-0.02248109643230517,-0.5162050211076493,-0.8071757384640839,-0.34731192689450946,0.06137132212043558,0.24651796319200409,0.09804492587932757,0.13078788147485174,-0.042446699641242466,-0.31358284987016904,-0.1109838951524993,-0.03406329524852004,-0.04233749684239532,0.0708197161395786,0.07490882283677601,0.028465056728170818,0.03635539152273903,-0.18934160488581514,-0.27704935597913616,-0.7069951105373188,0.5674656262370322,0.045140972492976106,-0.1126340626826208,0.1430784466360174,-0.14658416202284086,5.847208123187407e-05,-0.0023299735025659,-4.163865734839986,-0.0064218023727435755,0.5195152209487874,0.04122088476166081,-0.23160671978143124,-0.39965152943261334,-0.20425015959765427,0.03432666627730237,-0.12029272407631052,-0.0022820254208833525,0.47559154833510997,-0.03622287263056519,-0.375397027115005,-1.547042557206012,-0.18132297896477512,-0.09672095390041999,-0.043282931551555034,-0.32167167853257056,0.5836265818086924,-0.12304831773916945,0.5142089631633621,0.9748146875492787,-0.07746781635094682,0.08564969425410361,0.14678825076975127,0.10128061823322752,0.3331304298893886,-0.027553670498281328,0.4821573675617967,-0.1262555634870744,0.0003733472388907737,0.01108575294319903,0.027607968014104176,-0.2041631584695351,-0.06587651478181629
-0.3117045390597385,-0.14088698514660308,-0.04224971529673801,-0.05632372726800624,0.1150626884114861,-0.17232841223915035,-0.231699540682365,-0.14117463063798588,0.3543606593366723,-0.032006953524890774,0.10233813627149964,0.46009038536626984,0.7381219133526336,0.13493736415015084,-0.030771023867142654,0.1482540497163385,0.20249764789105393,-0.12751336295853336,-0.1418255815879181,0.096046588330034,0.03786344605151539,-0.01677244973451391,-0.0014430861685975182,-0.6587313296681605,0.0,-0.42936858182548837,-0.07970812277285753,0.40502096712290225,-28.423177626919774,0.011519003111847776,0.04284066925193757,-0.15064248150366194,-0.1443052681460812,-0.5190547593928754,-0.4365768401375074,-0.0020267976853962826,-0.12149956188803868,-0.034839847802469896,-0.07371675290700863,-0.8650946756873039,-0.3453620270423808,0.05259312823189608,-0.02508871848356852,0.09751700961030606,0.14942566915966668,-0.041945809011071394,1.208381322737135,-0.06738247265271735,-0.03434455973176637,-0.034981391069074524,0.06002957768002908,0.059601448186352345,-0.11377548426695724,0.004279285541224247,0.41632872946771665,-0.29323573075377574,-0.15999267101002068,0.42809312550338313,-0.03998348416604568,-0.09634957269147079,0.09281141110371977,-0.30271672663804705,5.269973631293833e-05,-0.002078713810343386,-3.38084243300816,-0.011429841432239504,0.472322747528039,0.027636470854202753,-0.48294680859779593,-0.29886519404967116,-0.2049505053405779,0.03617054712387827,-0.12958741201306206,-0.014292320480233411,0.45097828129748807,-0.0442997717162873,-0.4636649067516311,-1.6025693650212247,-0.1805641430816564,-0.0357722981988573,-0.0688762352980661,-0.28767144300104897,0.7868341023043236,-0.021334973966120066,0.6002307211121599,-0.23708087815954962,-0.05508688307527018,0.05353892717224117,0.058622275627698554,0.09860115575342314,0.3175312631511045,-0.008011443972536659,-0.06443917030506735,-0.1067140137792217,-0.0031255215372976383,0.010586168326315348,0.02888823012254516,-0.17828918550143102,0.1149506544675033
-0.33715142939556375,0.12775599516382963,0.47598280182082703,-0.0993894218444157,0.2283702378657985,-0.14643786941594888,1.122742081611054,-0.1651653602371786,0.3757819915529832,-0.08395634403248908,0.20290104931215724,0.9687400920994472,0.8502343438023988,0.13668458437323022,0.07691082913138808,0.10879434064602028,0.1768588711436919,-0.14745879456851213,-0.11046049337190897,0.12333961021175953,0.020617046965449477,-0.011299221150340122,0.28651822193145843,-0.6173082995839589,0.0,-0.33468399259732745,-0.1211842429841516,-0.03863355327031625,-30.99763255076509,-0.006448225988904886,0.040422377160303995,-0.14981045381771618,-0.12594656908214863,-0.4226350704814277,-0.524028010929967,-0.001948156185968419,-0.12295288769783605,-0.034781604513660046,-0.6804194844630171,-0.7626560640360044,-0.35488594858618244,-0.12356622101909542,-0.04473802883227323,0.10056813017700354,0.12876396506933463,-0.04129385338591611,-0.11682294893414236,-0.14386298945707965,0.06458911312556295,-0.041875238884029255,0.061846313253204534,0.07110678180674737,-0.13107152769847816,0.03813546950435683,-0.14424496331589462,-0.2803584824665613,-0.11098979838308522,0.7190386774536471,0.005733699389882207,-0.15838581631582163,0.13348395102594776,-0.21521482326583397,7.603067169908779e-05,-0.0023987582058809316,-3.2992421845086053,-0.007420148099896125,0.44911027893762906,0.0257994404729543,-0.6065889608839724,-0.37596500041082725,-0.2138155642613536,0.04695422981737908,-0.09870730563333807,-0.010174904897852789,0.40979431676059597,-0.027911679679098723,-0.34105404847562426,-1.8434552939455533,-0.16533666029285055,-0.13652695657978772,-0.06056243929044211,-0.3544654794713464,0.6200920245458251,-0.08604872627740981,0.9306838783505506,0.7564498251981095,-0.06893033859373505,0.07509989935372945,0.03611465001566095,0.07551594187802341,0.3575535074081019,-0.016723358676835606,0.38218518514912186,0.15993701053270382,-0.011251890462615904,0.009662858723551047,-0.023869995413334708,-0.19916350272719585,0.16677766855326248
-0.3303266111277334,1.6983241634337367,0.014350164648487047,-0.02159921221018708,0.10915077474629674,-0.05691072438831272,-0.10001528656898695,-0.17000667864675134,0.4418919465556091,-0.03084641715909678,0.1930709659677226,0.505518281637122,1.137298819426868,0.13496374454727533,0.09069324510352915,0.18122678591307212,0.1885618863507363,-0.13364552480499364,0.005401135738585377,0.06337755403595977,0.0003938868362329236,-0.019324068290320587,0.256343124023865,-0.47019554036133165,0.0,-0.44598126660547965,-0.06559332335009743,0.9866262104931581,-34.86096834891148,-0.029345879357335816,0.039771701483305624,-0.1085780640854807,-0.14160728700426473,-0.42633343413980745,-0.5242056395816975,-0.0031838500622063262,-0.11528723547493051,-0.026091246297843908,-0.635501005424427,-0.8278978747746728,-0.3449679156154205,-0.02047776747981748,0.025174165137927782,0.10440584984547749,0.0951249414307597,-0.040922987578300575,4.800735452983347,-0.07200627682666695,-0.021285652860408753,-0.025319315111583248,0.09882887767418516,0.07682253712218044,0.005985160098671505,0.06571819565682586,-0.11050837897383776,-0.27527877226731134,-0.13496105188076837,0.7088374924898896,0.4643603538347312,-0.14171531259855746,0.10260094184251241,-0.19815853664690625,7.677187379986523e-05,-0.0024193414832361193,-4.500772648152748,-0.010794418973512849,0.4570642640235899,0.027723896028874907,-0.7675488642414016,-0.3538807546271183,-0.20215709528298859,-0.024492167565811074,-0.12961581494721197,-0.005140531864651623,0.46359420326114964,-0.02132919294025183,-0.5497726483378138,-1.8096754019775114,-0.1125525850842487,-0.08639536256646269,-0.05914296148179739,-0.30959151167057575,0.8857030155273325,-0.04265281555414688,0.5180304039242425,-0.23696988926414117,-0.04304234751776952,0.06233437909099048,0.026739093072104623,0.09186438131963102,0.3407625474247619,-0.12013114220905702,0.36024457991028536,-0.049551406562247685,-0.007669247150402704,0.006843737913036716,0.004571529462008728,-0.22311093524694553,0.07066728852165118
-0.28289939282171334,-0.10769984069253798,-0.08027907853543705,2.5634471382118256,0.22291180462853577,-0.19985650206044078,-0.32720943604984726,3.360188443866982,0.28239824550365944,0.9286401085902508,0.10049404768877503,1.1261962510201167,1.1683529367025036,0.1383672977305189,0.17310487096361155,1.9225306621476028,0.11594654840640209,0.515482696280074,-0.10837119755420366,0.2321855037329082,0.02980860796642154,-0.05332503774830435,-0.0917748504409669,-0.5983700391164443,0.0,-0.7061671221164667,-0.14002245330761404,-0.05391917905519181,-37.76317988531203,-0.05684896597224001,0.036716757671872366,-0.20519185339405313,-0.0866723991011178,-0.46351084663829195,-0.5525012927617626,-0.003193348544145915,-0.12202981397673854,-0.02528367642852098,0.7523741788300827,-0.730394357953819,-0.3244104503258701,-0.14457929114305698,-0.018853754052643758,0.19423538711505578,0.09077964013110452,-0.015554966591334487,1.183729105632108,-0.13441271710766078,0.1186977675862191,-0.01935671985104293,0.1067460553804145,0.06008219880019809,-0.05105659727424745,0.00043903695287714965,-0.18139786671632888,-0.2786513155477403,-0.6549835026631283,0.41981285784523226,-0.042564622324092215,-0.15685173417051965,-0.09106398744512133,-0.17062266181777994,6.068339350155819e-05,-0.0025845431899457,-2.9444012268114963,-0.006875530942819164,0.42078654806013915,0.034984626006600565,-1.2385568063705588,-0.33799367096920435,-0.14262829330951068,-0.0020857781536938397,-0.1174623767689079,-0.02855036641021329,0.1099493699623678,-0.037236086470394066,-0.5263976791587122,-1.6827599129157351,-0.1681524941250962,-0.24391800584008766,-0.066767167750995,-0.27227502692576816,0.8662395320483983,-0.16381268749469952,0.5084768453923243,-0.2510957296428799,-0.03344878022548391,-0.20534155893578226,0.16940802538940733,0.0027845805969286936,0.3694854709263682,-0.0073905034657164165,-0.21683108308600507,0.2981756545170131,-0.09618445287457965,0.019560014612891946,-0.00666571077813807,-0.14246406791946067,0.019000121450228846
-0.3011963563692496,-0.11716399826539392,-0.025001865873857526,-0.05304082901271861,0.23820127747503042,-0.21937024873335578,1.2642341532342158,-0.16350238257877453,0.2980090183074403,0.9184035571768053,0.08825680290771568,1.008893528091884,1.0358857016261864,0.1601918148157222,0.03604640477185641,0.21674489798732882,0.12851319788492277,0.7903073483461311,-0.0920146288446281,0.2955972582841091,0.017711521400644283,-0.04132294244247114,-0.015522403422930814,-0.5164864275391541,0.0,-0.34322887551431736,-0.10828027837420537,-0.05731274266074261,-34.49833738388356,0.01821096936905797,0.03720905529001222,-0.07549907002413474,-0.16439983158849072,-0.40246627136967467,-0.4413632323048072,-0.003183803266597065,-0.12152242686555755,-0.022944210154508246,-0.12725490165483883,-0.7599103585178656,-0.32852469395965017,-0.14557145431774107,-0.0794474482568806,0.11144544299906992,0.10622144133193671,-0.02386892247953597,1.179278139240361,-0.2111307409611412,0.07289228423132646,-0.0014294830820758262,0.04884531366036059,0.054631808201347186,-0.059432129006818935,0.009153953054913263,0.44141830926868847,-0.2890486763411796,-0.6586410350631375,0.7697824362184581,0.0022170640862312504,-0.12505447506695186,0.040598911315364763,0.2366616341734378,5.611210145998111e-05,-0.0024717418460584637,-3.023666858689022,-0.007703198388952667,0.43482721489247383,0.03571616657385349,-0.859235445087878,-0.3348919676770164,-0.2125125450160453,-0.1363490141792599,-0.1288936291548903,0.0016413887170496236,0.40385071684772256,-0.049213025214160724,-0.3790313357361038,-1.8132954323372794,-0.17630895405899,-0.08466420498148407,-0.06169979749509753,-0.2829164965425144,0.7682775884822072,-0.1091810226097865,0.5326758994224299,1.0513283531883655,-0.06395189995955952,-0.0953800034600906,0.17449295377585816,0.027231960840927816,0.34066418493823986,-0.017619721013300713,-0.4233460527909672,0.3726474835985931,-0.0389106876836258,0.1971405474067152,-0.010532230825753977,-0.2369171027037914,-0.0068092722543457015
-0.2950451182822594,-0.08141307334881794,-0.08599970150748967,-0.0762468157244234,0.21250861078164984,0.06160141368680544,1.4089274410702637,-0.16271723110130296,0.43670036922302136,1.060479331577972,0.20029191962530402,0.9543101870969742,1.0455355132634034,0.49014928586586926,0.07397214390981852,0.4022565677682976,0.09284268717205517,0.6800542894183957,-0.09107220890202918,0.4501982553787242,0.050794729430122094,0.006912995878554953,-0.07482401570707735,-0.5630685647931902,0.0,-0.3389020310282754,-0.034330790162359494,0.027932766563040112,-39.256603255049654,-4.71819645913341e-05,0.1568237859292687,-0.28479947213018625,-0.0780883340597591,-0.47772403585375917,-0.4329617583029927,-0.0030666599730389756,-0.12179425317387654,-0.026208223124361316,0.7742930717485697,-0.7931334741457319,-0.310272409833005,-0.14350797545152016,-0.04746390218063195,0.10512504212593543,0.17600897637291385,-0.02772094101549528,5.044962114575404,-0.23519841407378533,0.03650102951080148,-0.05397474839335396,0.09301633155434574,0.05967933574707749,0.025962892339656797,0.02268725441096444,-0.14508535143798199,-0.2753513262692891,-0.541870467024624,0.7439618072309181,0.1519568430209063,-0.0611847196608766,0.08819355198802417,-0.053787088371969625,5.980701010470234e-05,-0.002357332182283538,-3.342856587031858,-0.011350526458096219,0.45351654088549737,0.03558156742249453,-0.7968561090008829,-0.32595537544942116,-0.21449442481167347,0.03869773733243195,-0.10801723289376819,-0.018749071563850184,0.4521538452381325,-0.04042799423321515,-0.6234572055067598,-1.7612781147092962,-0.17670372226657785,-0.049825729207885305,-0.0505026018881088,0.9281576367533524,0.6797084058584731,-0.10935445730890299,0.4048920306639132,-0.21405249815927374,-0.09579555081771685,0.01869734378742771,0.1700798146469697,0.0844456423705555,0.3051396543834355,-0.001864746925499363,-0.16896720017411176,0.09948991702886843,-0.011180249135594119,0.01359144252552131,-0.005462431377639467,-0.2041461014410004,-0.07416735311980213
-0.3371870023298159,0.163333265390187,-0.07967493536262796,-0.1910073595051843,-0.008672244205480946,-0.061875082293457756,-0.3712959745494377,-0.16605162104650634,0.24092397191698303,0.895026219673356,0.0918084850384522,0.4500895815048076,0.5742613255673494,0.5420664962572141,0.021529188896047033,0.06510405833819209,0.21246930181564674,0.5126509972758858,-0.12106690040216075,0.07815633450949003,0.010958757178632593,-0.015942190761940457,-0.05229756576231379,-0.6427463325984736,0.0,-0.3857987316973939,-0.03217055984153175,-0.0989281502189715,-29.556273353505055,-0.12018394168206238,0.03925347622053219,-0.19314193175587385,-0.16282035094826444,-0.4722567193991584,-0.5554972044647782,-0.0015817547473754331,-0.12232085363814399,-0.010821929518280277,0.8940681644101437,-0.7067878556846516,-0.08861553109149181,0.05493764843479301,-0.012917112116129422,0.09648910265548542,0.13286041315134128,-0.023245063896529878,-0.22157428971606585,-0.11921412477260257,0.014095074174193579,-0.020714886535123565,0.06606000064033907,0.050699615726731914,-0.08020799092192456,-0.00020412222079801978,0.20561856537694867,-0.27063984350944803,-0.7146119888646876,0.5065118815781331,-0.14080740143355652,-0.16109959081087388,0.11389463448728096,0.10879074892103167,8.102869817573441e-05,-0.0022231561673887418,-3.170759433424969,-0.011119839436817951,0.4967532106532778,0.032152371086692895,-0.28667894651076886,-0.4702363541076893,-0.1929611747856288,0.008190781756454064,-0.13032500273840192,-0.0055802573517798595,0.2565408796322968,-0.012505654334807971,-0.5203580294918061,-1.8689164469513455,-0.1823008250621731,-0.15776028019279859,-0.05606235502790935,-0.28026575411807897,0.5991454248678022,0.047513911999825395,0.5572364710905889,1.0820692649620083,-0.04168035582066534,0.07317291071277628,0.17934103605918825,0.05423497078869827,0.33438153814906674,-0.014792529387525547,-0.22819875438607268,-0.11501563963751614,-0.0023033996599831487,0.014757170865703016,0.00946342520150255,-0.22793706335644232,-0.05663932532053232
-0.09081381982553158,1.6820250401597934,0.6788641880370052,-0.07571926825314129,0.21381084278525775,-0.23645112498173768,-0.1807392083669707,-0.14427220828259443,0.4762959833181898,-0.027386357282033844,0.11812700744788011,0.4664676082790447,1.0615635746532512,0.13859880562748889,-0.0440123032393476,0.14236023925994684,0.1837688290954983,-0.12988525973283468,-0.1576441578150842,0.07141957454385564,0.03495785190318784,-0.017557014042066527,-0.08039981678390429,-0.5304106416220079,0.0,-0.417703283328384,-0.08483580062472806,1.0205079889272712,-32.11523202408308,0.06582954903242617,0.044624607976069174,-0.26809995811049137,-0.16207664749398326,-0.4379734229541265,-0.43516856162774736,-0.001889098117885196,-0.11274399936388463,-0.021300783304639127,0.8072885232628885,-0.8719851320005141,-0.33454122583782153,0.06792412161261453,-0.05391644501690731,0.09779406667705474,0.10251423915708986,-0.024702169331671207,1.5139785943656,-0.06679222576967814,-0.04859291248965664,-0.024692098947132562,0.06895030155307914,0.06626272682656022,-0.00017347466961548747,0.02858251413603008,-0.15721349186511138,-0.2777735601803383,-0.14256489634093233,0.6972427382189857,-0.03791430004059981,-0.05065564647635719,0.2034674144412399,-0.11439951565629526,7.587343237079884e-05,-0.0021934547989417284,-4.087740414304391,-0.011191549221111234,0.4768804657577837,0.02830254259393595,-0.8285127873656104,-0.4315494904798063,-0.20081367617956822,0.031348964863666645,-0.10952309918900006,0.02169453979341437,0.42352404265391563,-0.036647934430488575,-0.5207662862147022,-1.670711765923512,-0.1349330659762815,-0.062299404614943786,-0.06893441667474111,-0.26777765648933155,0.5023231038486753,-0.1303634402276485,0.7030035441569832,-0.17271082629399528,-0.04735420928994254,-0.07378519163544016,0.052965809913772637,0.09324138103777202,0.318418783212752,-0.012671592788181245,-0.018739223086598568,-0.06489788087219506,0.020502291960180767,0.0208436927911242,0.01169262873283273,-0.17536047707941302,-0.01237371533736563
-0.13909029758423808,-0.0850219340681268,0.13118868109510326,-0.03461400308867782,0.14800152267785596,-0.1977631821854591,-0.11785388268921386,-0.11757192746833517,0.5930086074677287,-0.030392100153297387,0.21264405874118927,0.4378790171940811,0.8106681547508291,0.14285784036295487,0.04984974790555696,0.14251034966218418,0.19244210434137107,-0.0952291902503624,-0.09452933818780354,0.11959740529707337,0.029499379653774728,-0.06471474270040245,-0.0778741586758839,-0.5324805939293075,0.0,-0.41898103697624833,-0.11107546795952908,0.9157368758074583,-35.27392675717728,-0.09901835619474635,0.034786204285546615,-0.14269224937020433,-0.14827313546117016,-0.44734827914442704,-0.44267695953298764,-0.00204950655303067,-0.12137384069068345,-0.03944662244614122,0.87419760098963,-0.8879122062798651,-0.2969456713769551,-0.13669984202769395,-0.024798679471182514,0.09711399541275159,0.1717867290869525,-0.02882047591186323,5.085706004632997,-0.10909148547732916,0.009308821648002508,-0.025459457817249988,0.06170776807050223,0.03983606081362587,-0.01104392547791245,-0.010381496322711388,-0.15256388939986568,-0.2706945718504838,-0.1474564312407759,0.8647301993122859,0.13640003001015563,-0.11193339810502022,-0.12070163444739533,0.29607031423493496,7.35659707564663e-05,-0.002652298516164641,-3.5479291925549767,-0.007807839426335834,0.41342506724966,0.029287527202187698,-0.8732716478716414,-0.3988905977085161,-0.20372780955492467,0.0394393291815261,-0.11371564032320824,-0.02052659709523574,0.4268119297704871,-0.037964504661415294,-0.5693689060291547,-1.7635983529547972,-0.13085554967748417,-0.06480447540512707,-0.04594607035107291,-0.2991554538938301,0.559090996874749,-0.11404311193699863,0.4338565859647111,-0.23609448298577457,-0.04027061997312617,-0.09530215278437083,0.05586056957025306,0.03809170399150571,0.26854168899371456,0.6058481565382481,0.027874247311931652,0.11378261756159277,-0.2482795444462449,0.0043936785743959065,-0.018635530086568625,-0.2306100154871877,0.20349311810713042
